Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
2780,Fresno ,93706,-119.7816961,36.7096952,82.48,97.71,98.72,42.9,60.38,97.22,92.25,98.92
4680,San Joaquin,95206,-121.2878729,37.9431727,44.98,72.59,91.15,73.66,48.29,94.22,88.12,98.39
2751,Los Angeles,90023,-118.1974975,34.0175004,53.73,89.21,96.55,0.0,92.84,82.76,90.15,93.39
3664,Fresno ,93706,-119.8277069,36.7345353,82.48,95.88,57.09,71.59,35.28,98.24,94.57,95.35
2689,Fresno ,93706,-119.8055044,36.7354914,82.48,97.47,99.3,64.41,52.26,98.17,94.43,98.3
3306,Los Angeles,90221,-118.2124134,33.881969,29.89,89.22,90.64,36.07,77.66,88.6,93.67,74.05
4255,Fresno ,93706,-119.804314,36.6977507,82.48,96.02,36.19,90.83,5.7,98.23,94.57,99.41
5124,Los Angeles,90220,-118.230032,33.8798617,26.7,88.64,83.17,46.07,79.6,95.46,81.31,88.92
4561,Fresno ,93725,-119.7410277,36.7026849,84.58,97.9,62.55,59.45,16.6,89.34,61.13,98.12
3688,San Joaquin,95202,-121.2853628,37.953996,44.98,72.2,90.63,63.93,7.61,99.96,89.13,99.31
2000,Los Angeles,90033,-118.2077883,34.0588723,59.69,91.57,98.41,0.0,88.83,74.85,57.13,97.95
3640,Los Angeles,90247,-118.286709,33.8771395,24.88,82.35,94.08,74.14,97.63,74.05,53.75,83.49
1949,Los Angeles,91733,-118.0651222,34.0572554,71.66,78.44,91.56,12.21,51.86,75.19,74.84,92.37
6772,Los Angeles,90059,-118.2350934,33.9327963,35.16,83.73,96.76,0.0,92.41,97.1,98.63,98.45
5705,Los Angeles,90011,-118.2469968,34.0185256,46.99,84.39,91.89,0.0,46.5,77.37,93.28,96.86
2615,Los Angeles,90021,-118.2502739,34.0244835,46.99,87.29,93.86,0.0,91.94,79.92,58.35,98.02
4225,Fresno ,93706,-119.8010347,36.726462,82.48,97.36,95.22,73.38,31.51,98.23,94.57,97.37
2464,Los Angeles,91731,-118.0605567,34.0686907,74.1,75.21,81.64,39.66,94.99,69.64,68.2,74.05
5999,Los Angeles,90001,-118.2649765,33.9856783,39.99,86.78,67.39,0.0,61.29,87.6,91.86,89.66
2031,Los Angeles,90023,-118.2244531,34.0299036,50.99,90.54,98.79,0.0,98.11,58.47,50.12,90.87
3548,Los Angeles,90023,-118.2117956,34.0187546,50.54,89.42,92.08,0.0,53.66,82.76,90.15,99.62
2048,San Joaquin,95203,-121.3020724,37.952421,44.98,64.78,96.42,79.45,38.36,99.13,77.12,96.66
1820,Los Angeles,90021,-118.2477686,34.0326196,50.54,89.2,95.46,0.0,85.94,97.66,65.09,75.4
5191,Fresno ,93706,-119.8042772,36.717769,82.48,96.79,71.0,93.21,10.86,98.23,94.57,99.85
4669,Stanislaus ,95380,-120.883606,37.4647928,74.1,85.35,61.27,97.69,58.75,83.85,97.16,87.09
5498,Fresno ,93721,-119.7762091,36.7276563,82.48,97.69,94.87,46.59,67.0,94.24,84.18,96.93
3900,Los Angeles,90280,-118.1782284,33.9448778,42.56,81.02,95.42,0.0,88.89,57.69,79.51,69.35
2174,Los Angeles,91331,-118.4005905,34.2552325,97.0,57.21,92.2,0.0,43.09,84.01,52.73,93.92
7326,Los Angeles,90003,-118.275663,33.9469248,35.16,84.43,78.44,0.0,96.53,95.43,99.23,94.13
3553,Los Angeles,90002,-118.2314205,33.947117,37.57,82.66,73.06,0.0,57.49,92.97,97.77,85.5
5363,San Bernardino,91761,-117.6180131,34.0577805,88.82,97.4,86.01,14.86,47.28,70.1,82.9,94.23
5768,Los Angeles,90247,-118.2870814,33.8886904,26.7,81.93,95.23,67.83,92.75,78.74,58.0,75.11
4832,Los Angeles,90805,-118.2044859,33.8778668,29.89,90.6,97.55,33.97,83.43,87.39,82.58,89.76
4881,Los Angeles,90023,-118.1751711,34.0096885,55.38,87.07,97.81,0.0,94.61,64.84,84.21,81.91
7155,Los Angeles,90221,-118.1971508,33.8868935,29.89,88.65,89.0,20.31,93.64,90.43,96.51,86.86
5748,Los Angeles,90201,-118.1611103,33.959603,46.99,79.99,51.72,63.69,40.89,62.08,96.68,99.48
6215,Los Angeles,90023,-118.1827241,34.0169019,55.38,88.66,92.52,0.0,93.79,71.73,78.25,88.53
9052,Kern ,93307,-118.9920281,35.3372541,95.27,100.0,34.24,48.14,32.13,86.86,94.92,95.18
4756,Los Angeles,90059,-118.2502423,33.932376,35.16,82.53,97.09,0.0,97.81,98.07,99.08,99.86
6035,Los Angeles,90059,-118.2426486,33.9363535,35.16,82.81,90.69,0.0,83.74,94.97,95.99,95.8
5687,Los Angeles,90033,-118.2246242,34.046259,53.73,91.44,98.48,0.0,91.16,85.11,74.91,95.94
4735,Los Angeles,90221,-118.2109036,33.8923624,29.89,87.12,70.98,0.0,44.5,91.5,97.53,86.97
2907,Los Angeles,90033,-118.2185819,34.057226,56.96,93.07,97.9,0.0,96.7,85.73,75.69,95.24
3753,Los Angeles,90003,-118.2771699,33.9857805,39.99,81.32,96.59,0.0,98.68,95.43,99.23,84.95
3809,Los Angeles,90016,-118.368517,34.02931,44.98,71.23,81.84,28.28,90.24,89.11,67.81,77.58
4768,Los Angeles,90201,-118.1672627,33.9580353,46.99,79.99,97.41,58.34,96.6,62.08,96.68,92.94
5935,Fresno ,93725,-119.7577716,36.7107523,82.48,97.88,67.65,0.0,18.66,93.77,73.7,91.27
7624,San Joaquin,95203,-121.3145235,37.9405169,46.99,58.33,91.21,69.93,62.88,95.59,88.52,84.12
3230,Los Angeles,90059,-118.2453429,33.9255436,32.15,84.12,81.13,0.0,88.71,95.96,97.13,92.6
4904,Los Angeles,90061,-118.2717325,33.9194635,29.89,85.39,92.68,0.0,62.26,96.06,85.14,77.31
3794,Los Angeles,90201,-118.1704919,33.9722323,46.99,80.8,98.57,58.28,99.73,62.08,96.68,87.54
5633,Kern ,93307,-118.9879161,35.3613217,93.63,99.88,74.98,0.0,34.69,87.56,95.99,98.99
6219,Los Angeles,90201,-118.1616452,33.9702059,50.54,79.78,78.25,69.34,59.61,62.08,96.68,92.68
1963,Riverside ,92507,-117.3560514,33.9857419,97.0,90.33,97.49,3.83,79.41,69.59,78.08,91.32
6558,Los Angeles,91406,-118.4782103,34.2102531,91.05,89.61,87.92,0.0,95.34,84.25,86.24,80.34
6793,Madera ,93637,-120.0616242,36.9597277,76.94,92.32,92.96,12.52,64.88,89.67,99.46,98.33
7273,Los Angeles,90805,-118.1922187,33.8676075,29.89,91.05,89.98,41.52,81.34,91.14,89.0,89.06
4320,Los Angeles,90201,-118.1852919,33.9599735,44.98,82.19,68.46,0.0,34.34,46.31,83.44,78.63
3099,Los Angeles,90744,-118.2549079,33.7780161,17.65,67.45,99.37,0.0,30.94,83.0,92.82,90.87
2458,Los Angeles,90001,-118.2631029,33.9783876,39.99,86.88,62.51,0.0,69.83,95.31,99.02,92.45
5342,Fresno ,93702,-119.7499923,36.732259,84.58,97.67,59.07,47.21,34.95,95.75,89.41,99.38
3400,Los Angeles,90805,-118.1986552,33.8685443,26.7,92.79,98.06,4.79,98.88,89.19,85.36,65.7
4334,Los Angeles,90003,-118.2750006,33.962202,35.16,85.59,88.39,0.0,96.01,95.43,99.23,96.62
2109,Los Angeles,90059,-118.2282398,33.9326754,35.16,82.59,98.61,0.0,93.58,96.17,97.79,88.09
3132,Los Angeles,90731,-118.2839528,33.7476138,16.78,66.31,98.63,0.0,48.26,93.62,64.02,88.18
3720,Los Angeles,90201,-118.1755664,33.9593595,44.98,80.45,95.88,0.0,33.1,52.01,88.7,90.05
6299,San Joaquin,95231,-121.2688218,37.885527,50.99,53.69,57.46,89.38,52.58,83.55,89.46,78.63
3872,Los Angeles,91402,-118.4548516,34.2188235,93.63,70.17,56.07,0.0,76.74,90.85,89.77,93.48
3039,Los Angeles,91733,-118.0321896,34.0402202,71.66,80.39,97.47,53.14,86.45,75.19,74.84,79.99
2759,Fresno ,93706,-119.804301,36.7104697,82.48,96.52,43.92,93.24,11.9,98.23,94.57,97.1
7637,Fresno ,93662,-119.6279131,36.5629769,84.58,97.27,92.56,86.52,43.98,96.86,84.97,99.02
3904,Los Angeles,90023,-118.2142985,34.0245059,51.9,89.28,82.2,0.0,40.53,82.76,90.15,92.2
3457,Los Angeles,91605,-118.3919739,34.2044832,88.7,61.37,48.35,0.0,60.23,84.67,92.31,91.56
4013,Los Angeles,90040,-118.1526793,33.9862905,50.99,86.98,96.13,0.0,91.24,57.74,80.22,76.98
3542,Riverside ,92553,-117.2825158,33.9293086,98.67,64.43,63.85,26.66,84.35,69.17,84.9,97.99
7508,Los Angeles,90026,-118.2560631,34.0625684,53.73,91.28,96.39,20.55,95.28,43.84,33.6,91.46
2407,Fresno ,93725,-119.7178427,36.6816,84.58,96.34,64.97,95.07,24.73,93.13,71.16,93.98
4788,Los Angeles,90813,-118.200174,33.7863532,20.85,65.96,63.6,0.0,48.14,96.93,99.08,98.09
3841,Los Angeles,90810,-118.2215755,33.8219958,22.19,67.07,91.71,57.14,90.14,84.83,90.84,83.24
6631,Kings ,93230,-119.6308433,36.3080545,82.48,99.44,46.27,61.1,13.44,94.63,98.55,99.31
4501,Los Angeles,90003,-118.2773062,33.9785291,37.57,86.38,95.84,0.0,98.39,95.43,99.23,96.62
2918,Los Angeles,90058,-118.2430143,33.9920544,44.98,87.47,72.64,0.0,21.53,85.47,86.29,99.15
4150,Los Angeles,90016,-118.3605226,34.0297377,44.98,75.48,73.34,19.9,96.18,92.49,75.52,81.91
6588,Los Angeles,90805,-118.1668021,33.8674703,29.89,83.05,64.57,41.1,52.64,91.14,89.0,67.25
4165,Los Angeles,90805,-118.1600078,33.8783269,32.15,82.96,92.12,0.0,94.9,77.28,68.38,95.62
2705,Los Angeles,90001,-118.2391487,33.9774904,42.56,86.47,78.61,0.0,62.85,85.27,97.63,96.43
5505,Los Angeles,90011,-118.2439607,34.009617,46.99,87.26,78.02,0.0,25.06,77.94,90.35,91.85
3112,Stanislaus ,95354,-120.9667385,37.6287607,70.28,60.04,70.16,0.0,25.5,92.62,77.01,98.52
3289,Los Angeles,90255,-118.2333907,33.9846156,44.98,86.7,84.04,0.0,44.7,69.97,97.03,91.56
3073,Los Angeles,91343,-118.4703709,34.2248464,93.63,81.77,87.59,0.0,98.59,88.17,69.11,97.3
5510,Los Angeles,90023,-118.2124515,34.0309821,53.73,89.71,98.53,0.0,98.74,79.0,84.98,67.85
7395,Los Angeles,91204,-118.2597456,34.1316179,66.81,71.95,72.53,0.0,58.25,74.45,85.36,85.88
4443,Los Angeles,90249,-118.3065724,33.9079762,29.89,85.84,69.21,68.55,49.53,75.81,52.55,83.24
4436,Kern ,93280,-119.3337642,35.5917344,82.48,97.76,93.68,94.14,5.79,45.65,92.21,98.79
4802,Los Angeles,91733,-118.0551094,34.0585512,72.55,76.27,64.88,19.79,28.54,75.19,74.84,93.39
1598,Sacramento ,95811,-121.4825199,38.5916037,46.99,39.24,85.61,54.28,85.43,97.63,76.4,98.69
5139,Los Angeles,91352,-118.3919494,34.2321411,93.63,59.48,82.59,0.0,93.19,81.89,67.12,86.38
2991,Los Angeles,90065,-118.2242419,34.0887194,62.53,90.85,81.78,0.0,91.49,74.75,38.48,90.87
7139,Los Angeles,90262,-118.1810628,33.9220335,37.57,80.93,98.05,0.0,97.76,76.84,83.51,80.55
6741,Riverside ,92507,-117.367719,33.9711717,97.0,90.18,91.09,0.0,75.9,70.29,79.3,81.62
2704,Los Angeles,91402,-118.4622655,34.2191995,93.63,83.19,59.02,0.0,75.24,90.69,89.57,79.55
3110,Los Angeles,91706,-117.9903099,34.0641759,75.12,79.79,93.57,45.14,99.29,74.03,62.84,83.87
5159,Los Angeles,90003,-118.2761415,33.9560337,35.16,85.59,86.81,0.0,97.79,95.43,99.23,94.43
5146,Los Angeles,90061,-118.2768346,33.9364442,32.15,83.61,90.29,0.0,94.56,96.61,93.27,92.94
2852,Los Angeles,90002,-118.2336329,33.945396,37.57,82.34,74.67,0.0,55.41,93.67,98.11,99.95
6124,Los Angeles,90805,-118.1785185,33.8794113,32.15,88.14,92.25,65.83,91.3,72.79,62.95,69.48
3761,Los Angeles,91352,-118.3831998,34.217858,91.05,59.88,54.67,0.0,81.51,78.17,81.97,69.35
4144,Los Angeles,90059,-118.2614031,33.925262,32.15,84.17,92.42,0.0,96.91,91.89,83.77,76.62
6941,Kern ,93304,-119.0109288,35.3604274,93.63,99.81,91.4,0.0,50.61,95.01,92.86,98.99
4401,Fresno ,93703,-119.7810169,36.758343,82.48,97.09,93.7,0.0,92.24,97.03,74.7,99.13
4080,Los Angeles,90023,-118.2158297,34.0366414,53.73,90.95,98.22,0.0,97.04,58.46,55.45,94.5
2241,Los Angeles,90023,-118.2058412,34.0238161,53.73,89.14,92.31,0.0,97.86,82.76,90.15,91.27
4059,Los Angeles,90304,-118.3635823,33.9400821,29.89,80.73,88.45,58.69,93.43,69.42,73.85,94.71
6284,Fresno ,93728,-119.8328803,36.7572824,82.48,96.05,98.02,17.03,63.63,80.73,30.27,97.83
4824,Los Angeles,90023,-118.1822336,34.0217436,56.96,88.0,95.37,0.0,96.39,69.7,73.03,91.7
4503,Los Angeles,91605,-118.3832842,34.20361,88.7,61.18,68.94,0.0,43.69,84.67,92.31,75.84
6402,Los Angeles,90002,-118.2391843,33.9486636,37.57,82.55,36.25,0.0,25.49,93.67,98.11,98.79
3729,Los Angeles,90001,-118.2628927,33.9729857,39.99,86.88,58.25,0.0,66.51,82.69,93.54,93.04
4577,Fresno ,93702,-119.7634654,36.7540827,82.48,97.03,95.36,0.0,94.63,95.87,90.2,99.55
4709,Los Angeles,90001,-118.24555,33.9802221,42.56,87.04,61.75,0.0,45.23,85.27,97.63,93.61
5439,Riverside ,92507,-117.3422164,33.9951231,97.6,90.35,91.9,29.24,75.53,70.79,79.97,98.15
1292,Fresno ,93706,-119.831179,36.7067181,82.48,94.74,16.07,93.0,0.86,98.23,94.57,98.23
6567,Los Angeles,90501,-118.3021541,33.8484731,24.88,81.83,74.51,22.24,93.01,66.69,47.32,82.46
4071,Riverside ,92501,-117.3763853,33.9798271,97.0,90.98,95.98,0.0,68.24,91.31,96.42,77.99
2254,Los Angeles,90813,-118.2014531,33.7796381,20.85,66.6,98.99,0.0,35.85,93.79,94.32,93.39
3190,Kern ,93307,-118.9985321,35.3604075,93.63,99.86,98.44,0.0,51.7,86.3,94.08,97.6
5944,Los Angeles,91733,-118.0364142,34.0494754,72.55,80.54,70.63,0.0,27.44,75.19,74.84,84.33
5391,Los Angeles,90031,-118.2197131,34.0800585,60.93,93.65,94.88,0.0,92.21,69.18,29.05,80.78
7058,Los Angeles,90001,-118.2520343,33.9790503,39.99,87.04,61.62,0.0,58.59,85.27,97.63,97.56
5348,Los Angeles,91733,-118.0584597,34.0649651,72.55,78.02,64.39,41.38,62.65,74.81,74.14,84.7
3206,Los Angeles,90201,-118.1514821,33.9583801,46.99,83.2,49.2,48.45,53.4,62.08,96.68,93.39
5339,Stanislaus ,95380,-120.8576989,37.4861261,74.1,92.77,80.41,51.28,67.09,84.01,97.26,94.43
5337,Los Angeles,91204,-118.261783,34.1403264,69.32,71.95,70.68,0.0,57.11,77.08,88.62,71.09
4972,San Bernardino,92324,-117.3233041,34.0602092,98.67,74.31,96.4,0.0,85.28,82.58,87.94,93.48
7113,San Bernardino,92410,-117.3168792,34.100314,99.07,61.75,97.37,0.0,67.83,92.02,96.86,97.19
11006,Madera ,93638,-120.0448456,36.9589685,78.01,92.18,76.71,38.62,63.59,90.77,99.65,96.86
5779,Los Angeles,91731,-118.0339351,34.0755467,76.94,74.72,75.86,17.9,78.71,58.35,42.4,83.04
4391,Los Angeles,90044,-118.2868209,33.9200912,29.89,86.33,97.42,0.0,91.33,85.92,64.79,81.91
5134,Los Angeles,90003,-118.2752632,33.966092,35.16,85.49,90.32,0.0,96.89,95.43,99.23,94.07
2873,Merced ,95340,-120.4781909,37.3040353,72.55,88.11,90.67,0.0,60.65,98.27,99.8,98.3
5353,Los Angeles,90280,-118.1850472,33.9427497,42.56,80.26,56.22,0.0,56.81,59.56,82.29,57.01
3737,Los Angeles,90002,-118.2637832,33.9583159,37.57,84.84,55.16,0.0,65.39,84.5,86.27,95.41
2662,Merced ,95340,-120.4917855,37.3071923,72.55,88.87,74.97,51.55,66.69,97.06,99.5,79.46
6635,Los Angeles,91766,-117.7865057,34.0546198,74.1,90.68,90.65,67.14,77.36,75.87,67.93,73.2
3701,Los Angeles,90280,-118.1918918,33.9548717,42.56,81.94,77.59,0.0,46.73,48.18,70.45,74.87
3339,Fresno ,93654,-119.4974354,36.5995048,88.7,94.7,21.75,97.83,31.88,96.77,94.43,95.5
4001,Los Angeles,90012,-118.2415978,34.046994,53.73,92.46,96.43,21.62,34.83,83.59,34.96,93.67
4195,Los Angeles,90255,-118.2209803,33.9899239,46.99,84.53,89.67,0.0,44.39,61.42,85.43,79.99
5006,Los Angeles,90220,-118.2253101,33.8940909,29.89,86.0,53.99,0.0,31.36,95.04,79.75,92.6
4721,Riverside ,92518,-117.278368,33.8891026,97.6,59.83,40.27,13.21,82.0,71.51,86.75,89.28
6112,Los Angeles,91201,-118.2865467,34.1623874,75.3,69.32,93.85,0.0,91.2,33.21,58.92,75.3
3059,Los Angeles,90222,-118.2207001,33.913976,32.15,83.68,80.39,0.0,44.99,86.69,83.15,93.78
4498,Los Angeles,90033,-118.1964766,34.059079,59.69,90.57,97.83,0.0,81.33,69.42,54.91,93.56
3718,Los Angeles,90044,-118.3001717,33.927402,29.89,84.89,93.03,0.0,94.75,96.46,96.27,90.48
5277,Los Angeles,90023,-118.2030018,34.0285553,53.73,89.71,96.7,0.0,98.84,63.37,68.56,85.88
5917,Los Angeles,90221,-118.2118964,33.9078664,32.15,83.65,62.89,0.0,47.9,85.73,90.38,94.43
3006,San Diego,92113,-117.1165151,32.6909862,29.89,51.67,82.6,0.0,76.29,94.49,72.56,95.99
4531,Los Angeles,90220,-118.2582626,33.8906679,29.89,85.3,77.8,29.97,43.7,95.73,82.96,58.91
5353,Los Angeles,90058,-118.2432565,33.9992469,44.98,88.55,57.78,0.0,19.96,76.2,80.78,93.56
3523,Los Angeles,90221,-118.1890767,33.8934041,32.15,85.94,81.53,0.0,90.93,91.44,97.47,87.09
5776,Los Angeles,90044,-118.2857509,33.9334324,29.89,84.42,94.37,0.0,96.55,94.17,84.07,86.07
4971,Fresno ,93702,-119.7634304,36.7468175,82.48,97.46,70.4,0.0,80.29,95.87,90.2,98.92
5664,Los Angeles,90813,-118.197207,33.778962,20.85,66.6,98.89,0.0,22.99,95.84,98.26,95.3
4590,Los Angeles,90001,-118.2520926,33.9864059,42.56,87.09,84.94,0.0,59.15,81.19,94.97,92.14
5838,Los Angeles,91405,-118.4596472,34.2066365,91.05,77.69,80.62,0.0,69.54,94.78,89.77,75.11
1580,San Bernardino,92401,-117.2926063,34.1006404,100.0,58.72,80.47,0.0,65.01,90.38,92.21,98.63
4805,Los Angeles,90221,-118.2100244,33.8993431,32.15,84.97,64.41,0.0,43.35,91.5,97.53,88.09
3087,Los Angeles,91605,-118.4116037,34.1972751,88.7,62.6,66.04,0.0,62.84,76.73,82.9,75.72
5146,Los Angeles,90011,-118.2520958,33.9921607,42.56,87.09,69.26,0.0,30.33,78.4,94.9,92.29
3529,Solano ,94590,-122.2449025,38.0900421,13.62,39.23,85.51,36.62,60.11,99.81,91.55,61.08
5807,Los Angeles,90262,-118.2043891,33.9275094,37.57,80.41,83.06,0.0,87.71,77.08,83.71,91.13
2420,Alameda ,94601,-122.2109235,37.7621786,3.12,38.99,93.95,0.0,81.23,95.29,49.83,81.91
5949,Los Angeles,90301,-118.3700611,33.9590575,32.15,74.62,91.97,0.0,86.04,90.33,82.9,82.54
5045,Los Angeles,91405,-118.4531264,34.2047824,88.7,69.88,95.28,0.0,62.01,94.88,89.93,87.3
3341,Los Angeles,90023,-118.1955701,34.0248828,55.38,89.31,96.52,0.0,98.48,82.76,90.15,87.39
3719,Los Angeles,90022,-118.165883,34.0387595,62.53,87.22,99.23,0.0,93.18,75.7,69.65,79.55
5456,Fresno ,93703,-119.7791954,36.7724799,82.48,97.21,93.71,0.0,88.38,97.53,72.25,92.99
4759,Los Angeles,90011,-118.2608177,33.9925311,42.56,85.07,66.42,0.0,37.54,75.92,93.17,93.48
4197,Los Angeles,90061,-118.2679732,33.9296426,32.15,84.63,71.95,0.0,99.26,95.83,89.93,95.09
4976,Los Angeles,91766,-117.7349296,34.0542821,76.94,92.68,85.76,0.0,24.75,77.11,70.86,86.51
4134,Los Angeles,90744,-118.267011,33.7729434,16.78,68.86,99.74,0.0,4.54,83.0,92.82,90.87
4129,Los Angeles,90813,-118.1915438,33.7862264,20.85,66.42,80.01,0.0,56.65,96.97,99.12,94.71
5269,Los Angeles,90026,-118.2624816,34.0634788,53.73,89.98,92.82,0.0,70.24,49.93,35.09,94.71
3295,Los Angeles,90222,-118.2265977,33.9058075,32.15,84.28,51.21,0.0,49.93,97.38,94.48,93.92
6881,Los Angeles,90723,-118.1719652,33.8861963,32.15,86.76,79.49,57.86,70.99,59.98,65.57,90.15
3623,Los Angeles,90011,-118.251933,34.0157537,46.99,84.39,79.07,0.0,35.6,78.4,94.9,94.07
6246,Los Angeles,91731,-118.0367895,34.0678011,74.1,77.83,80.12,17.83,88.36,55.08,40.75,83.42
4556,Los Angeles,90047,-118.3100903,33.9863341,35.16,76.38,45.26,0.0,54.71,98.47,87.18,84.54
4176,Los Angeles,91411,-118.4523813,34.1830757,84.58,71.1,47.88,0.0,70.93,81.67,84.52,94.9
4750,Fresno ,93721,-119.7933565,36.743063,82.48,97.2,85.66,0.0,37.1,98.16,88.66,99.03
4439,Los Angeles,90304,-118.3638538,33.9348001,29.89,78.92,95.41,57.41,86.7,68.03,72.06,78.77
5259,Los Angeles,90270,-118.1734078,33.9836095,50.54,83.04,96.84,0.0,98.51,58.26,84.42,73.2
2157,Los Angeles,90063,-118.183979,34.0592143,62.53,88.31,92.51,0.0,78.68,64.79,71.88,58.79
5077,Los Angeles,91731,-118.0533005,34.0788602,75.12,72.93,94.04,34.1,90.6,49.26,34.48,92.6
5000,Los Angeles,91411,-118.4605367,34.1838638,84.58,71.47,40.5,0.0,70.61,82.43,85.52,87.88
9434,San Bernardino,91763,-117.6996325,34.063215,79.99,94.23,76.74,29.0,38.64,74.34,81.64,96.51
6167,Los Angeles,90003,-118.2684059,33.946945,35.16,84.01,33.28,0.0,34.24,90.03,93.98,92.79
2856,San Joaquin,95206,-121.2686436,37.9313083,46.99,65.65,18.28,66.76,33.76,87.64,76.65,99.6
3489,Los Angeles,90065,-118.2455126,34.1174815,65.36,77.4,87.45,0.0,90.35,74.75,38.48,88.32
3588,Los Angeles,91406,-118.4698195,34.1879585,84.58,83.24,83.0,0.0,98.56,65.57,62.89,78.1
7949,Los Angeles,90001,-118.2488118,33.9644276,39.99,84.03,52.26,0.0,43.39,82.19,95.14,89.51
2923,Kern ,93307,-118.9369122,35.2620354,95.27,96.6,15.47,96.21,1.95,83.6,92.88,90.3
3417,Los Angeles,90001,-118.2413457,33.9852598,42.56,86.47,82.94,0.0,44.81,79.96,93.52,96.98
3684,Los Angeles,91733,-118.0588991,34.0468938,71.66,78.36,76.49,0.0,91.68,75.19,74.84,77.99
6829,Los Angeles,90002,-118.2336919,33.9395183,35.16,82.81,85.56,0.0,18.48,89.72,90.24,92.37
4351,Los Angeles,90201,-118.1829301,33.9660331,46.99,80.05,39.02,0.0,66.8,62.08,96.68,96.51
3063,Los Angeles,90031,-118.2202429,34.0678503,59.69,94.71,94.15,0.0,92.49,65.0,24.0,85.34
5627,Orange ,92805,-117.9110788,33.8211215,50.54,83.51,88.36,0.0,91.18,60.99,53.1,92.37
10772,Kern ,93307,-118.9452577,35.3590376,95.27,99.6,90.42,44.62,35.83,87.5,95.99,93.39
5567,Los Angeles,90037,-118.2839315,33.9996748,39.99,78.06,93.33,0.0,96.1,92.88,87.82,96.58
3155,Los Angeles,90280,-118.1690175,33.9431242,42.56,80.17,93.45,0.0,97.13,42.61,63.72,51.41
8042,Los Angeles,90805,-118.1796736,33.8686923,29.89,89.32,67.44,51.03,39.79,91.14,89.0,82.46
6524,Los Angeles,90001,-118.2361363,33.9615844,39.99,82.71,65.84,0.0,48.1,80.11,89.62,84.91
6163,Los Angeles,90262,-118.2136057,33.915979,35.16,83.68,78.81,0.0,57.18,72.5,77.72,95.8
4121,Los Angeles,90012,-118.2302769,34.06898,56.96,95.01,91.59,0.0,79.31,26.33,35.9,90.48
2277,Riverside ,92501,-117.3656342,33.9928146,97.0,90.73,98.17,0.0,92.74,91.91,97.07,65.54
3626,Los Angeles,90248,-118.2871419,33.9024424,29.89,85.65,88.21,0.0,93.89,82.54,64.31,49.72
5620,San Joaquin,95203,-121.3278662,37.9577717,44.98,56.83,92.35,66.45,75.31,99.21,91.19,85.18
2692,Los Angeles,90031,-118.2115758,34.0650794,59.69,92.61,90.57,0.0,91.98,60.16,20.03,84.12
6638,Los Angeles,90262,-118.2033535,33.9170524,35.16,81.98,87.44,0.0,94.91,75.24,81.82,78.45
2358,Los Angeles,90201,-118.16579,33.9718406,50.54,79.78,97.51,67.59,98.08,59.9,95.45,88.32
3357,San Joaquin,95205,-121.2449753,37.954985,46.99,63.2,93.11,61.28,73.2,92.17,95.46,97.75
3270,Los Angeles,91331,-118.4327217,34.2670388,97.0,57.76,82.56,0.0,90.31,86.29,56.46,74.56
4952,Los Angeles,90002,-118.2461145,33.948506,37.57,82.55,38.94,0.0,24.63,93.67,98.11,96.33
