Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
2739,Los Angeles,90255,-118.2289994,33.9842406,44.98,86.7,54.91,0.0,49.39,69.97,97.03,81.91
4239,Los Angeles,90018,-118.3318299,34.0267587,42.56,76.3,60.25,0.0,73.13,88.72,78.17,79.46
4523,Los Angeles,90011,-118.262416,34.011351,44.98,82.46,71.97,0.0,41.79,78.4,94.9,85.88
6596,Los Angeles,90002,-118.2593919,33.9470153,35.16,82.9,29.51,0.0,30.29,92.83,97.74,82.14
3804,Los Angeles,90044,-118.2861548,33.9621528,35.16,85.77,91.18,0.0,94.59,87.26,78.36,95.35
3346,Los Angeles,90270,-118.2024051,33.9927923,48.45,84.67,97.98,0.0,25.9,49.7,61.58,94.23
6319,Los Angeles,90001,-118.2367913,33.9707698,42.56,85.25,57.15,0.0,52.63,76.87,93.38,68.83
5828,Los Angeles,90031,-118.2103403,34.0706563,60.66,92.45,84.34,0.0,88.7,68.21,26.58,95.74
5292,Los Angeles,91331,-118.4202492,34.2731324,97.0,56.43,64.43,0.0,83.75,86.29,56.46,57.44
6704,Los Angeles,91335,-118.5395023,34.2001766,84.58,98.01,44.23,0.0,66.59,87.23,93.96,68.94
3269,Los Angeles,91733,-118.0487816,34.054936,72.55,80.78,71.28,0.0,21.28,75.19,74.84,87.63
7281,Los Angeles,90280,-118.1679058,33.9202524,37.57,79.34,84.73,0.0,90.61,44.6,65.49,58.34
3210,Los Angeles,90063,-118.1815818,34.0368392,59.69,87.32,83.05,0.0,81.68,65.19,74.36,87.19
2861,Los Angeles,90016,-118.3547601,34.029939,42.56,75.48,73.88,0.0,98.34,92.49,75.52,74.46
2641,Los Angeles,90016,-118.3505675,34.0373844,44.98,76.18,90.26,0.0,99.25,88.97,65.79,72.58
4057,Los Angeles,91768,-117.7658059,34.0617068,76.94,91.29,68.29,0.0,25.91,84.31,71.4,97.02
5521,Sacramento ,95838,-121.420238,38.6416454,56.96,38.43,80.5,14.59,64.09,98.29,98.85,86.97
4885,Los Angeles,90017,-118.2683015,34.05073,50.54,89.35,99.64,0.0,88.88,78.5,37.08,95.41
7333,Los Angeles,90302,-118.3644426,33.9692979,35.16,72.5,80.65,0.0,84.79,90.5,80.72,73.89
7498,Los Angeles,90247,-118.2957134,33.9011403,29.89,84.32,43.48,64.21,45.35,88.95,73.62,67.61
3283,Los Angeles,90255,-118.231291,33.9771202,42.56,83.02,71.09,0.0,64.79,69.97,97.03,95.0
3241,Fresno ,93727,-119.7092464,36.7577958,88.7,96.85,46.85,35.48,44.83,88.52,72.06,86.62
4341,Los Angeles,90002,-118.261893,33.9397052,35.16,81.63,34.45,0.0,51.19,84.88,81.88,88.09
4438,San Joaquin,95205,-121.254226,37.9672954,44.98,64.88,87.88,0.0,68.43,93.28,96.73,77.65
4080,Los Angeles,91768,-117.7559076,34.0671263,76.94,91.8,48.75,0.0,84.45,72.32,53.9,88.53
4420,Fresno ,93662,-119.5492976,36.5887994,88.7,95.22,24.12,97.14,20.06,97.05,93.17,97.37
2490,Alameda ,94603,-122.1834997,37.7323261,6.38,22.73,93.84,0.0,98.49,99.94,84.58,74.46
5159,Los Angeles,90745,-118.2732944,33.8414725,22.19,82.4,76.65,0.0,92.86,75.19,80.62,39.62
2654,Solano ,94590,-122.259038,38.1017927,13.62,39.15,75.44,32.28,10.0,99.81,91.55,97.41
3542,Los Angeles,90004,-118.2960541,34.0776717,53.73,84.77,94.11,0.0,89.91,65.09,64.12,92.26
8384,Kern ,93307,-118.9490692,35.3238825,95.27,99.54,9.68,86.24,26.16,87.56,95.99,87.39
4165,Los Angeles,90037,-118.2893576,34.0073136,39.99,77.32,51.92,0.0,63.75,92.88,87.82,99.72
5098,Los Angeles,90270,-118.1935828,33.9936631,50.54,85.54,86.57,0.0,70.55,54.6,75.31,74.28
1530,Los Angeles,91732,-118.0143495,34.0629878,75.12,83.91,89.89,0.0,95.89,80.96,69.32,90.87
7417,Stanislaus ,95380,-120.8633794,37.4995559,72.55,92.22,84.88,91.83,49.3,84.01,97.26,84.54
4869,Los Angeles,90011,-118.2690648,34.0034919,42.56,79.75,51.45,0.0,46.95,78.4,94.9,89.28
2329,Merced ,95341,-120.4963376,37.2987597,72.55,89.51,95.67,0.0,68.48,93.71,99.0,94.9
5002,Los Angeles,90044,-118.2861074,33.9660436,35.16,85.77,88.72,0.0,95.56,87.25,78.68,96.98
4733,Alameda ,94601,-122.2275943,37.7741552,3.12,41.03,97.5,0.0,83.96,95.44,50.9,83.87
4962,Los Angeles,91331,-118.4292815,34.2763731,97.0,56.88,69.11,0.0,91.21,73.06,32.24,70.67
2349,Stanislaus ,95354,-120.9935916,37.6392879,70.28,57.62,94.74,0.0,23.64,91.63,74.08,92.26
5357,Los Angeles,90810,-118.2140846,33.8071157,20.85,65.63,93.63,0.0,85.01,84.83,90.84,77.31
3192,Los Angeles,90805,-118.1532085,33.8644752,29.89,75.98,49.79,45.72,48.56,89.86,85.14,61.28
3452,Los Angeles,91402,-118.4517984,34.2297196,93.63,63.61,36.3,0.0,63.73,90.85,89.77,99.16
3701,Orange ,92805,-117.9103184,33.8141312,50.54,83.25,97.75,0.0,96.93,63.05,55.72,89.17
5445,Los Angeles,90033,-118.2078724,34.0387492,56.96,90.52,90.93,0.0,45.71,66.19,51.82,93.18
8827,Riverside ,92507,-117.3222236,34.0130557,97.6,84.9,70.04,0.0,60.8,70.54,74.39,72.74
3229,Los Angeles,90813,-118.1937148,33.7789661,20.85,66.6,94.71,0.0,28.95,95.18,97.17,92.99
3808,Los Angeles,91606,-118.365403,34.192132,84.58,60.54,67.68,0.0,58.35,67.05,74.21,74.46
1769,Los Angeles,90063,-118.1716259,34.0527788,62.53,75.37,98.43,0.0,85.9,43.47,44.64,78.88
7585,San Bernardino,92374,-117.1852589,34.0663497,100.0,57.08,93.96,40.28,79.99,64.21,59.72,92.68
5068,Los Angeles,91342,-118.4745764,34.3033292,97.0,55.26,78.92,0.0,95.73,73.29,57.13,74.46
7989,Los Angeles,90222,-118.2337235,33.9131395,32.15,84.24,69.77,0.0,15.93,96.07,91.56,80.52
5126,Los Angeles,90304,-118.3498384,33.935217,29.89,76.33,95.26,67.24,91.23,59.36,60.21,90.3
3154,San Joaquin,95215,-121.190401,37.9350761,50.54,53.35,41.06,88.41,28.51,64.07,92.05,81.76
4168,Los Angeles,91343,-118.4621861,34.2300853,93.63,68.76,79.84,0.0,67.15,88.17,69.11,98.43
4574,Los Angeles,90810,-118.2165909,33.8388248,24.88,86.31,89.12,0.0,82.36,84.83,90.84,54.15
4366,San Bernardino,92316,-117.4033115,34.0557926,97.0,91.06,79.56,31.24,82.54,82.76,89.77,78.34
2492,Los Angeles,91605,-118.3835614,34.1945637,84.58,61.26,36.64,0.0,57.65,80.33,89.13,76.11
2243,Contra Costa,94565,-121.8695963,38.0152346,37.57,25.53,80.22,0.0,45.94,97.88,88.42,86.51
9242,Fresno ,93648,-119.5507133,36.6214407,88.7,95.36,25.75,94.83,13.61,98.59,97.45,97.75
3559,Fresno ,93728,-119.7942162,36.756122,82.48,97.04,86.51,0.0,55.75,95.0,66.33,98.23
3131,Los Angeles,90065,-118.2226256,34.0922029,63.29,90.85,62.73,0.0,46.78,74.75,38.48,65.84
7055,San Joaquin,95336,-121.1751635,37.8481254,55.38,53.07,30.11,95.86,27.25,77.47,83.71,73.53
4168,Los Angeles,90670,-118.0524424,33.9427453,55.38,74.36,66.97,0.0,47.23,48.79,78.44,82.94
4858,Sacramento ,95815,-121.4578647,38.6018703,50.54,37.6,69.94,0.0,32.36,99.53,97.12,94.07
4487,Los Angeles,90026,-118.2686024,34.0747292,56.96,88.72,91.14,0.0,99.56,63.7,60.59,91.17
6650,Los Angeles,90250,-118.3567382,33.9283066,29.89,77.55,78.97,54.24,80.59,73.53,73.97,93.12
1518,San Joaquin,95206,-121.4581872,37.9269308,48.6,46.25,24.97,92.21,7.53,65.22,48.22,88.62
5621,San Bernardino,92405,-117.3080773,34.1420604,100.0,57.83,93.44,0.0,69.88,95.65,89.01,89.4
7729,Yolo ,95837,-121.6242082,38.7208477,55.38,24.14,18.79,81.86,18.91,83.24,86.99,74.46
3679,Los Angeles,90017,-118.2640302,34.05711,51.9,90.23,92.91,0.0,40.79,57.98,18.98,99.69
4856,Los Angeles,90660,-118.0763967,34.0036044,64.73,77.2,87.97,0.0,73.7,66.18,87.84,65.7
3566,Los Angeles,90065,-118.2316884,34.1001272,64.73,88.8,82.28,0.0,34.9,74.75,38.48,78.2
3898,Los Angeles,90280,-118.2221109,33.961166,39.99,82.61,84.99,0.0,48.06,57.66,80.05,93.92
4636,Los Angeles,90745,-118.2550214,33.8155623,20.85,76.61,61.39,0.0,47.5,71.54,76.57,74.28
6910,Los Angeles,91744,-117.9597817,34.0335496,72.55,86.96,61.54,0.0,33.19,80.72,81.64,63.32
3776,Los Angeles,90220,-118.2238692,33.8611473,26.7,90.07,89.94,13.31,84.18,83.2,59.17,42.24
5407,Sacramento ,95823,-121.4629263,38.5025521,39.99,34.92,80.27,0.0,90.5,98.45,98.74,95.3
7114,Kern ,93305,-118.9880772,35.3822696,93.63,99.73,84.31,0.0,10.99,97.26,93.33,99.65
5232,Madera ,93637,-119.9925738,36.8838955,77.06,90.13,33.53,92.34,29.55,69.42,83.24,54.95
6624,San Bernardino,92335,-117.5103022,34.0737522,95.27,93.5,89.79,0.0,70.01,72.12,85.83,73.32
7448,Kern ,93308,-119.0360588,35.4163342,93.63,99.4,57.27,0.0,40.49,82.35,89.0,96.43
2753,Los Angeles,90063,-118.174744,34.0294089,59.69,81.51,99.15,0.0,91.58,56.37,47.32,88.32
4446,Los Angeles,91201,-118.2987272,34.1621154,74.1,70.22,93.81,0.0,97.34,26.89,47.32,43.53
3731,Los Angeles,90746,-118.2687215,33.8526247,24.88,83.96,80.32,52.07,88.46,89.46,71.3,50.4
2906,Los Angeles,90065,-118.2404336,34.1223506,66.81,69.98,59.99,0.0,86.3,66.94,34.48,82.14
4806,Los Angeles,90013,-118.2477263,34.04755,51.9,91.16,98.01,26.21,32.19,86.96,17.92,67.85
6149,Los Angeles,90018,-118.3230172,34.0326941,44.98,78.18,93.62,0.0,98.76,89.61,80.89,87.76
3321,Los Angeles,90043,-118.3286609,33.9817876,35.16,74.51,44.83,0.0,65.64,98.78,76.02,98.96
2423,Los Angeles,90650,-118.0498503,33.899139,48.45,76.49,84.93,0.0,87.6,62.6,90.59,62.47
5306,San Bernardino,92335,-117.4447619,34.0723219,97.0,92.92,94.19,0.0,91.6,70.68,84.62,89.36
6245,Contra Costa,94801,-122.3624287,37.9410164,3.83,38.05,97.57,6.59,18.18,99.26,80.18,84.12
5665,Los Angeles,91706,-117.9962625,34.0721312,76.94,77.39,75.08,40.83,99.08,75.91,64.84,61.28
4728,Los Angeles,90262,-118.2196223,33.933573,37.57,82.41,94.67,0.0,90.21,56.85,62.46,72.74
2891,Los Angeles,90710,-118.2975664,33.790373,20.85,72.78,80.17,0.0,69.98,69.5,50.15,90.69
2477,Alameda ,94607,-122.2963076,37.8063512,3.12,46.36,96.15,0.0,60.46,98.98,54.09,77.41
3543,Los Angeles,90270,-118.1827053,33.9835573,48.45,81.62,76.64,0.0,61.7,60.47,89.27,86.51
4716,Los Angeles,91405,-118.4356225,34.1975655,88.7,64.08,64.21,0.0,54.23,87.71,75.31,78.28
3485,Los Angeles,90201,-118.1751358,33.9744232,48.45,79.6,97.62,0.0,63.91,62.08,96.68,74.7
2575,Los Angeles,90033,-118.2152707,34.0461881,56.96,92.06,97.2,0.0,97.91,85.83,76.0,86.68
2560,Los Angeles,90017,-118.2663761,34.0591782,51.9,90.23,72.25,0.0,73.4,85.16,49.5,95.94
5779,Sacramento ,95815,-121.4270027,38.6046274,50.54,39.75,83.78,0.0,82.15,94.37,62.46,95.09
4405,Los Angeles,90255,-118.2208725,33.9832062,44.98,84.53,58.13,0.0,37.74,69.97,97.03,90.3
6379,Los Angeles,90044,-118.2857119,33.949919,32.15,83.71,88.13,0.0,89.63,85.78,77.41,87.09
5424,San Bernardino,92411,-117.3086072,34.124581,100.0,59.96,96.1,0.0,77.35,98.65,92.56,92.02
6246,San Joaquin,95215,-121.2359945,37.9647921,46.99,58.05,76.53,77.21,75.74,63.32,90.35,91.61
7420,Los Angeles,90037,-118.2980319,34.0072734,39.99,77.32,41.72,0.0,64.36,90.29,79.47,86.07
4946,Los Angeles,90280,-118.2211115,33.9419439,37.57,82.75,65.59,0.0,47.69,47.59,65.57,85.08
4016,Los Angeles,90001,-118.2630441,33.9693296,37.57,85.51,56.93,0.0,26.79,87.8,97.73,91.52
5512,Los Angeles,90222,-118.2410907,33.911833,32.15,85.19,54.14,0.0,29.9,97.38,94.48,76.43
8159,Contra Costa,94804,-122.3229975,37.9159913,3.12,36.93,91.95,0.0,88.58,99.12,69.95,79.46
4713,Los Angeles,91733,-118.0346511,34.0595281,74.1,78.53,75.66,0.0,35.2,52.14,41.61,85.68
4762,Los Angeles,90201,-118.1942193,33.9804922,46.99,81.14,49.63,0.0,42.69,54.56,91.86,91.91
4499,Riverside ,92503,-117.4486421,33.9154288,93.63,92.62,96.23,27.07,93.68,67.0,82.71,83.17
7976,Los Angeles,91331,-118.4275349,34.2469249,95.27,60.58,84.42,0.0,99.31,86.29,56.46,45.2
3815,Riverside ,92882,-117.5781628,33.8770106,79.99,90.91,98.56,0.0,92.94,40.32,84.52,86.07
2056,Los Angeles,90018,-118.3337765,34.0334074,44.98,77.64,95.08,0.0,99.65,84.36,64.73,78.45
2733,Los Angeles,90007,-118.2686568,34.0304827,46.99,87.41,97.21,0.0,91.74,48.08,46.06,95.94
2532,Fresno ,93721,-119.774839,36.7426787,82.48,97.66,83.35,0.0,94.3,71.56,50.22,98.43
4676,San Bernardino,92324,-117.3589741,34.0760668,98.67,80.56,82.87,0.0,89.46,64.93,70.66,85.68
3883,Los Angeles,90044,-118.2983324,33.9355949,29.89,83.53,59.17,0.0,43.63,96.73,97.43,95.99
7003,Contra Costa,94804,-122.3567421,37.9283199,3.12,37.15,98.31,0.0,40.24,97.61,58.35,85.01
4891,Fresno ,93702,-119.7453861,36.739532,84.58,97.6,36.42,4.9,38.59,94.18,82.61,99.89
14840,Kern ,93250,-119.1909489,35.6819031,82.48,95.25,19.56,95.48,3.6,52.63,93.63,77.99
2510,Los Angeles,90255,-118.216407,33.9828819,44.98,84.53,74.35,0.0,40.01,69.97,97.03,97.3
6561,Contra Costa,94509,-121.8340512,38.015682,37.57,29.31,61.02,0.0,32.4,99.38,93.78,89.51
3473,Los Angeles,90221,-118.190616,33.900837,35.16,84.11,84.51,0.0,95.79,91.5,97.53,75.72
4634,Santa Clara,95020,-121.5626698,37.001726,29.89,4.53,77.35,95.83,75.66,68.13,76.17,71.22
5072,Los Angeles,90011,-118.2608283,33.9982715,42.56,85.07,40.95,0.0,37.26,78.4,94.9,89.36
2970,Los Angeles,90606,-118.0683122,33.9660089,59.69,83.47,47.77,0.0,62.43,57.45,83.66,79.13
6945,Fresno ,93725,-119.729139,36.6164728,84.58,94.88,65.03,93.48,35.24,88.82,65.57,66.43
4101,Los Angeles,90044,-118.283872,33.9785135,37.57,77.04,95.81,0.0,98.53,90.4,86.02,97.15
6162,Los Angeles,90037,-118.2773419,33.9997716,39.99,78.06,96.58,0.0,94.48,60.31,50.02,94.33
4763,Los Angeles,91402,-118.4563804,34.223102,93.63,71.75,38.68,0.0,76.54,90.85,89.77,96.04
3918,Merced ,95303,-120.7094467,37.459795,75.12,69.18,23.81,97.93,18.8,54.15,57.54,67.61
6799,Fresno ,93726,-119.7814652,36.7868839,82.48,97.29,82.1,0.0,88.4,97.52,72.87,95.09
7410,Los Angeles,90044,-118.2956255,33.9551471,35.16,83.97,41.03,0.0,54.59,96.73,97.43,91.7
3226,Merced ,95301,-120.6047007,37.3473607,74.1,87.37,68.8,95.31,48.75,76.47,91.03,85.77
3982,Los Angeles,90011,-118.2542903,33.9993679,44.98,85.07,43.55,0.0,41.59,78.4,94.9,98.64
4088,Los Angeles,90043,-118.3340918,33.9822575,35.16,74.51,40.96,0.0,51.06,96.83,66.33,95.8
4167,Los Angeles,91303,-118.6017183,34.2046744,82.48,58.17,72.12,0.0,58.68,88.25,82.35,89.66
3693,Orange ,92701,-117.8492851,33.7481442,57.77,74.06,85.96,0.0,98.73,57.55,48.92,78.28
7108,Sacramento ,95823,-121.4265186,38.4848798,39.99,32.73,78.21,0.0,86.66,95.13,93.53,97.47
3073,Los Angeles,90015,-118.2782548,34.0472132,48.45,87.99,89.17,0.0,51.35,52.21,21.73,95.68
2228,Los Angeles,91402,-118.4493666,34.223963,93.63,65.58,43.81,0.0,72.51,90.85,89.77,90.63
2797,Los Angeles,90006,-118.2769503,34.0505519,48.45,88.99,69.33,0.0,59.1,49.12,24.21,98.35
3025,Los Angeles,91331,-118.4257479,34.2555108,97.0,59.23,62.78,0.0,51.0,86.29,56.46,79.13
6919,Los Angeles,90670,-118.0716366,33.9548068,57.06,82.18,84.63,10.0,84.71,62.97,88.71,30.93
4194,Merced ,95340,-120.4642087,37.2986943,72.55,89.87,88.74,40.0,42.73,93.42,96.87,92.51
4161,Stanislaus ,95358,-121.0573902,37.5442264,70.52,52.92,30.45,93.76,5.11,61.09,52.95,66.68
6943,San Bernardino,92411,-117.331566,34.1272418,99.07,61.46,51.81,0.0,55.81,96.62,84.9,84.33
4570,Imperial ,92243,-115.5453184,32.7938734,62.53,29.88,35.05,73.14,57.85,92.8,88.27,98.33
4934,Los Angeles,91352,-118.403944,34.223913,93.63,60.12,72.46,16.48,90.49,70.1,65.49,57.79
7368,San Bernardino,92324,-117.3134436,34.0744598,99.07,64.58,66.58,0.0,78.44,78.05,82.91,81.76
3982,Orange ,90631,-117.945541,33.9244375,56.96,80.65,65.77,0.0,65.94,51.76,65.39,78.45
3934,Orange ,90631,-117.9292135,33.9247336,58.23,84.98,57.86,0.0,67.35,41.19,52.73,89.28
7768,Fresno ,93654,-119.4393739,36.6045254,88.7,97.39,44.72,79.9,11.03,80.55,86.99,96.76
8850,Stanislaus ,95351,-121.0188436,37.6049206,70.28,57.47,86.68,70.83,54.49,81.14,63.05,90.48
1406,Merced ,93620,-120.6551864,37.0439737,71.66,53.88,23.43,90.72,23.13,94.06,69.59,91.27
5301,Los Angeles,90011,-118.2608661,34.0036935,42.56,81.33,48.01,0.0,58.86,78.4,94.9,95.52
7437,Tulare ,93219,-119.3058575,35.8580543,82.48,89.99,16.4,88.28,6.86,48.55,64.02,96.93
7438,Sacramento ,95821,-121.3933099,38.6420403,58.23,39.96,87.73,0.0,89.38,96.04,89.13,87.5
3318,Los Angeles,90746,-118.2728118,33.8751813,26.7,82.79,93.17,67.86,61.24,74.09,48.31,60.28
8669,Orange ,90621,-117.993735,33.8687069,48.45,80.95,91.54,0.0,87.38,58.23,47.76,77.2
7396,Tulare ,93272,-119.3368879,36.056592,84.58,95.38,27.32,83.38,8.44,36.7,55.1,98.28
4094,Los Angeles,91605,-118.3916113,34.1967006,84.58,61.26,49.23,0.0,67.44,68.46,73.11,93.39
6247,Riverside ,92503,-117.464757,33.9430035,93.63,93.44,55.56,0.0,41.7,71.29,86.54,96.13
3972,San Francisco,94124,-122.3861386,37.7277547,6.38,32.79,98.66,23.9,11.51,96.44,45.8,49.12
4343,San Bernardino,92376,-117.3776534,34.103182,98.67,76.95,59.54,0.0,40.45,84.16,95.44,75.3
3051,Los Angeles,90255,-118.200577,33.9854565,48.45,84.67,58.43,0.0,23.6,39.16,68.78,86.97
4319,Los Angeles,90057,-118.2811045,34.0627628,51.9,88.46,71.89,0.0,36.05,81.97,85.68,95.74
2015,Los Angeles,91745,-117.9657288,34.0213468,71.76,86.16,82.73,0.0,76.9,48.28,70.05,76.43
2788,Los Angeles,90255,-118.2081561,33.9819143,46.99,81.42,62.86,0.0,36.99,49.73,59.37,85.68
6091,Los Angeles,90250,-118.3483855,33.9278066,29.89,74.21,93.59,41.9,93.39,77.55,78.94,70.44
3362,Los Angeles,91733,-118.060117,34.0344665,69.43,77.98,95.54,0.0,92.34,75.19,74.84,50.01
4507,Los Angeles,90016,-118.3490693,34.0277561,42.56,75.36,69.41,0.0,95.25,92.49,75.52,80.52
6511,Riverside ,92879,-117.5572508,33.875079,79.99,90.89,98.81,0.0,94.35,41.28,81.88,88.09
3254,Los Angeles,90220,-118.2453652,33.8918787,29.89,86.5,38.34,33.28,48.04,96.14,84.72,91.46
4342,Stanislaus ,95357,-120.9148312,37.6444867,71.66,57.91,47.13,88.62,16.28,68.74,68.53,74.87
4732,Los Angeles,91402,-118.4563783,34.2300529,93.63,68.76,77.92,0.0,62.44,86.68,80.7,90.3
4781,Los Angeles,90221,-118.199065,33.8932111,32.15,86.63,56.55,0.0,49.63,91.5,97.53,88.92
7877,Merced ,95341,-120.4766004,37.2803817,72.55,88.6,47.34,75.48,24.21,93.71,99.0,89.87
2000,Los Angeles,90026,-118.2633783,34.0737627,56.96,88.72,96.14,0.0,99.86,63.7,60.59,69.35
6200,Fresno ,93728,-119.8157426,36.7590503,82.48,96.81,65.56,0.0,14.4,96.45,75.9,92.99
3957,San Joaquin,95205,-121.2573976,37.9774362,44.98,61.08,76.02,40.14,55.63,93.23,96.68,98.52
7323,Contra Costa,94801,-122.3629548,37.9337832,3.12,37.51,98.16,0.0,14.69,99.19,79.41,74.46
5125,Los Angeles,90201,-118.1468675,33.9679322,50.54,86.61,56.12,44.9,41.4,55.87,92.44,86.62
3740,Los Angeles,90745,-118.2576884,33.8296613,22.19,80.58,86.02,0.0,95.44,76.63,82.71,49.72
3193,Los Angeles,91732,-118.0061894,34.0685045,76.94,78.73,93.79,0.0,97.29,80.96,69.32,78.93
5765,Tulare ,93274,-119.3656637,36.2075367,88.7,98.33,65.64,76.86,9.65,79.62,93.07,98.12
4608,Los Angeles,91744,-117.9461731,34.0384097,72.55,84.36,42.35,0.0,47.6,80.72,81.64,73.2
6290,San Bernardino,92407,-117.3313886,34.1410962,100.0,61.53,80.26,0.0,56.21,81.26,87.23,92.14
5902,Orange ,90680,-117.9888565,33.8102448,39.99,70.06,87.38,47.69,80.91,46.71,46.9,86.86
3407,Fresno ,93242,-119.7117317,36.4550589,84.58,94.46,23.02,96.14,3.48,69.04,94.97,85.88
4793,Los Angeles,90301,-118.3657334,33.9509443,29.89,82.23,84.19,10.79,96.69,90.65,83.45,63.64
3499,Riverside ,92503,-117.457896,33.9337586,93.63,93.01,75.71,0.0,40.58,71.29,86.54,72.84
3963,Los Angeles,90057,-118.277221,34.0546619,50.54,88.99,69.4,0.0,52.0,58.62,57.13,99.38
5227,Sacramento ,95670,-121.2985514,38.5874254,59.69,32.59,87.29,0.0,89.71,73.82,76.17,84.12
4300,Kern ,93308,-119.033747,35.4058896,93.63,99.48,86.12,0.0,63.44,81.83,85.57,99.36
5639,Los Angeles,91706,-117.9626794,34.0892124,78.01,72.41,55.38,0.0,32.23,76.12,65.07,79.66
4389,Los Angeles,91745,-117.9819037,34.0182786,71.66,86.32,94.66,0.0,97.71,50.76,49.83,41.48
3157,Los Angeles,91406,-118.479788,34.1993151,88.7,90.65,86.26,0.0,90.48,84.25,86.24,76.43
4066,Los Angeles,91504,-118.3394509,34.1946547,84.58,61.22,89.45,0.0,89.05,42.44,38.52,63.64
5072,Ventura ,93030,-119.1342635,34.2084353,26.7,36.02,66.73,99.76,78.81,71.83,67.57,89.76
5629,Los Angeles,91706,-117.9850227,34.0707595,76.94,78.08,68.87,48.52,92.73,76.12,65.07,80.87
2871,Riverside ,92225,-114.5966887,33.5994708,20.85,46.85,53.62,83.07,13.19,82.51,98.18,97.65
4379,San Diego,92113,-117.1267377,32.7035568,29.89,50.77,82.39,0.0,26.03,92.66,66.61,91.7
2949,Riverside ,92879,-117.5306429,33.8801854,82.48,91.62,58.27,0.0,97.59,48.45,87.31,80.95
3736,Los Angeles,90255,-118.2273157,33.9631931,39.99,82.12,82.44,0.0,44.69,53.35,83.64,82.14
4447,Los Angeles,90731,-118.2837798,33.7410279,16.78,66.31,97.01,0.0,21.14,93.62,64.02,92.68
1144,Los Angeles,90248,-118.2749503,33.8934521,26.7,84.26,93.19,51.83,27.36,53.54,28.2,57.79
4086,Los Angeles,90806,-118.1915444,33.793484,20.85,64.93,75.96,0.0,57.44,79.16,64.61,94.65
4720,Fresno ,93703,-119.7634701,36.761369,82.48,96.76,65.2,0.0,69.9,92.92,54.81,98.05
5565,Los Angeles,90044,-118.2979777,33.9634958,35.16,82.73,45.08,0.0,53.51,94.04,83.77,59.66
4101,Kings ,93239,-119.7891118,36.01376,70.67,60.19,9.41,92.07,8.98,76.74,95.87,80.28
4759,Los Angeles,90031,-118.2093313,34.0896162,63.61,89.73,63.52,0.0,78.31,58.16,16.03,81.62
6950,Tulare ,93291,-119.3005779,36.3379779,91.05,99.08,50.24,0.0,14.95,49.15,67.12,97.56
4153,San Joaquin,95202,-121.2901386,37.9640353,44.98,62.74,45.03,0.0,14.53,99.98,80.47,92.02
5874,Orange ,92801,-117.9689057,33.8453212,46.99,77.71,79.6,8.31,95.64,65.53,73.9,58.79
4350,Los Angeles,91731,-118.0460653,34.0866395,76.94,72.38,74.03,0.0,39.13,51.0,37.0,67.17
4595,Kern ,93304,-119.0241678,35.3604639,93.63,99.85,84.54,0.0,43.48,96.66,96.82,89.76
3301,Los Angeles,90255,-118.2251677,33.9842413,44.98,86.7,55.12,0.0,42.25,69.97,97.03,95.35
4587,Los Angeles,90038,-118.3124771,34.0944222,59.69,78.83,96.68,0.0,87.41,50.07,47.64,85.44
4793,Los Angeles,91502,-118.3002133,34.1758933,76.94,68.96,83.37,0.0,85.29,22.3,27.63,78.52
8421,Los Angeles,90650,-118.1013655,33.9257822,46.99,85.31,91.24,54.93,98.86,51.2,80.78,44.62
