Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
2982,Los Angeles,90028,-118.3299158,34.0943604,59.69,73.4,82.46,0.0,66.04,60.69,57.38,81.36
3496,Fresno ,93722,-119.8532189,36.7591628,79.99,94.6,15.52,63.52,4.84,88.58,54.22,92.37
6662,Orange ,92701,-117.8596881,33.7522099,56.96,75.07,93.8,0.0,93.1,60.92,53.39,96.33
7457,Los Angeles,90745,-118.2825106,33.8387785,22.19,77.36,93.15,40.76,91.86,76.63,82.71,52.88
1832,Los Angeles,90005,-118.2979144,34.0598537,50.54,84.6,94.62,0.0,61.21,47.45,55.53,96.43
4128,Alameda ,94621,-122.1837659,37.7504463,6.38,22.92,92.27,0.0,14.08,99.68,90.47,91.7
4077,Los Angeles,90813,-118.1828489,33.7789718,20.85,66.5,61.66,0.0,36.46,95.61,97.88,86.22
2750,Riverside ,92503,-117.4643999,33.9496836,93.63,93.91,18.67,0.0,28.46,71.29,86.54,80.11
3069,Los Angeles,90057,-118.2786688,34.0621454,51.9,88.46,71.75,0.0,41.71,81.97,85.68,82.14
3487,Los Angeles,90037,-118.2978735,34.0017243,39.99,77.32,35.16,0.0,62.18,90.02,77.28,82.46
5008,Los Angeles,91401,-118.4443453,34.1835838,84.58,67.28,41.18,0.0,70.98,72.87,85.07,97.79
8948,Kern ,93280,-119.3509151,35.5738555,82.48,95.0,18.76,95.55,1.54,45.11,91.55,91.91
2400,Sacramento ,95826,-121.3955102,38.5374689,46.99,37.56,84.29,39.52,85.3,87.48,71.35,77.2
2268,Fresno ,93710,-119.7423113,36.8188039,84.58,96.48,74.64,79.79,58.3,84.37,49.5,99.76
2480,Los Angeles,90044,-118.2862377,33.9261331,29.89,84.42,97.87,0.0,98.95,89.07,71.1,82.21
5332,Los Angeles,90012,-118.2457754,34.0685435,56.96,92.91,88.15,0.0,88.41,22.99,22.59,76.11
2875,Los Angeles,91768,-117.7929465,34.0671411,75.12,89.82,82.68,16.38,96.04,84.16,71.3,81.62
4027,Los Angeles,91352,-118.3745717,34.2027436,88.7,61.52,56.64,0.0,33.79,68.94,52.01,91.46
4790,Los Angeles,91405,-118.4530799,34.1975155,88.7,68.92,86.2,0.0,70.11,94.88,89.93,76.11
2905,Alameda ,94607,-122.270732,37.8004265,3.12,47.37,98.88,0.0,64.34,96.47,36.6,86.62
6450,San Bernardino,92316,-117.4226926,34.0726027,97.0,90.55,85.99,0.0,93.66,45.11,48.92,84.12
3122,Los Angeles,90011,-118.2636361,34.0078219,42.56,82.46,49.97,0.0,39.55,78.4,94.9,93.61
3709,Los Angeles,90303,-118.3306448,33.934328,29.89,77.5,76.47,18.24,33.84,91.65,95.44,68.27
6905,Los Angeles,90262,-118.1941847,33.9231953,37.57,80.41,92.01,0.0,91.63,77.08,83.71,67.85
4274,Los Angeles,90660,-118.1106254,33.9759777,55.38,87.52,94.16,0.0,71.3,70.18,91.8,44.87
3957,Los Angeles,91324,-118.5503049,34.2259651,91.05,91.4,28.28,0.0,77.04,80.26,85.97,82.73
3356,Los Angeles,90061,-118.2716976,33.936494,32.15,84.04,46.14,0.0,34.48,97.02,92.88,88.73
4209,San Joaquin,95336,-121.210707,37.798966,57.77,55.48,31.34,75.1,17.19,90.67,94.04,77.65
3037,Los Angeles,90248,-118.2949002,33.86433,24.88,81.44,93.25,58.38,96.95,62.38,59.35,25.25
4382,Los Angeles,90744,-118.2782902,33.7848764,20.85,68.48,97.66,0.0,83.1,82.18,91.65,72.09
5514,Los Angeles,90032,-118.1708887,34.0674315,64.73,83.3,90.59,0.0,55.99,59.15,38.81,65.7
6840,San Bernardino,92335,-117.4772152,34.0743336,97.0,93.15,90.38,0.0,88.63,67.95,82.07,89.36
3348,Los Angeles,91606,-118.3746763,34.1848664,82.48,61.19,70.28,0.0,49.49,77.6,85.72,52.41
4273,Los Angeles,91205,-118.2491936,34.1351285,67.9,70.75,41.27,0.0,39.15,63.15,92.21,92.02
7303,Imperial ,92227,-115.5223739,32.9902904,32.15,38.44,37.04,72.28,12.51,97.74,87.41,97.65
7217,Stanislaus ,95358,-121.0374635,37.6349769,69.32,54.36,54.15,92.9,21.78,89.26,74.24,77.06
6065,Los Angeles,91303,-118.59964,34.198294,82.48,63.29,64.44,0.0,60.84,88.25,82.35,86.51
5903,Kern ,93304,-119.03002,35.3461386,93.63,99.8,78.77,0.0,66.79,96.66,96.82,90.69
5019,Los Angeles,90044,-118.3003773,33.9201775,29.89,86.45,89.07,0.0,50.78,94.89,83.28,19.38
3277,Riverside ,92504,-117.4058257,33.9303688,95.27,91.47,95.93,38.83,88.25,63.0,60.12,79.82
4943,Fresno ,93662,-119.6086518,36.5699543,88.7,98.12,72.93,79.66,12.4,96.88,85.14,91.32
4683,Los Angeles,90744,-118.2479267,33.7874696,20.85,66.19,44.99,0.0,58.83,83.0,92.82,84.54
2735,Los Angeles,91605,-118.4105915,34.211069,91.05,60.85,56.98,21.03,86.51,77.84,82.29,38.57
2705,Alameda ,94607,-122.288956,37.8100197,3.12,50.3,91.49,0.0,23.28,98.98,54.09,93.83
5062,San Diego,92102,-117.0939094,32.7139554,29.89,51.26,94.72,0.0,89.21,78.84,34.18,92.37
6903,Los Angeles,91766,-117.7449619,34.0340192,74.1,91.56,72.87,0.0,82.39,82.04,78.25,83.58
5964,San Bernardino,92408,-117.2622655,34.0763612,100.0,59.64,87.89,26.52,80.1,46.87,61.37,87.88
3038,Los Angeles,90037,-118.2893178,33.9994947,39.99,76.8,40.16,0.0,59.19,92.88,87.82,94.13
4801,Stanislaus ,95307,-120.9641077,37.6035519,71.66,59.54,94.75,31.45,74.31,57.43,71.88,92.45
7956,Kings ,93230,-119.6473042,36.3332087,82.48,99.3,35.54,0.0,18.69,94.63,98.55,87.63
5151,Fresno ,93703,-119.7430752,36.7759071,84.58,97.11,50.8,0.0,67.81,95.19,59.12,87.19
5060,Stanislaus ,95350,-121.0393581,37.6767786,67.9,56.78,97.03,84.72,86.39,90.23,75.72,91.46
5836,Los Angeles,91306,-118.5779426,34.2023735,84.58,85.16,73.63,0.0,60.44,87.36,92.1,91.76
3793,Los Angeles,91744,-117.9032402,34.0095219,67.9,88.25,52.45,0.0,74.99,71.41,69.42,67.85
4278,Los Angeles,90744,-118.2714945,33.7795265,17.65,67.21,99.65,0.0,29.46,83.0,92.82,94.77
6939,Los Angeles,90660,-118.0944003,33.9594036,53.73,87.11,80.82,20.97,97.0,70.18,91.8,33.0
6740,Los Angeles,90501,-118.3037589,33.820409,20.85,72.0,85.77,0.0,65.58,64.72,45.03,87.88
4084,Kern ,93307,-118.9945268,35.3095656,95.27,99.99,41.17,49.24,8.21,87.56,95.99,96.81
3397,Los Angeles,90022,-118.1708472,34.019891,56.96,85.46,99.12,0.0,93.69,80.22,75.9,86.68
6769,Los Angeles,91402,-118.4323396,34.2188821,91.05,62.95,43.1,0.0,72.93,87.1,81.39,64.03
4375,Los Angeles,90011,-118.2513193,34.0060455,44.98,87.26,54.46,0.0,40.94,78.4,94.9,96.09
5824,Sutter ,95991,-121.6114867,39.123665,44.98,43.19,34.2,75.24,29.36,57.96,88.62,90.3
5306,Los Angeles,90262,-118.1867665,33.9098344,35.16,81.88,98.84,0.0,99.13,63.86,68.62,64.9
5097,Los Angeles,91405,-118.4443624,34.1975649,88.7,68.92,82.5,0.0,62.39,94.88,89.93,89.17
5363,San Bernardino,92316,-117.3768768,34.0768408,98.67,88.39,80.96,0.0,81.21,77.87,88.42,81.76
4581,Fresno ,93705,-119.827823,36.7758683,82.48,96.45,81.33,0.0,21.86,98.5,67.93,82.79
2770,Solano ,94589,-122.2570455,38.1261466,14.92,36.76,84.78,0.0,56.63,99.55,79.71,84.77
5638,Los Angeles,90280,-118.2050283,33.9542813,42.56,81.11,56.33,0.0,38.5,59.56,82.29,81.91
6742,Los Angeles,91343,-118.4643776,34.2264373,93.63,71.75,71.2,0.0,70.73,75.81,49.68,85.24
4422,Riverside ,92509,-117.4071313,33.9943219,97.0,94.21,81.28,0.0,44.06,65.94,76.96,93.39
2862,Los Angeles,91352,-118.3654295,34.224417,93.63,60.63,73.38,0.0,97.3,81.89,67.12,59.23
6491,Los Angeles,90302,-118.3522568,33.9720411,35.16,73.67,58.15,0.0,45.34,90.47,80.7,87.88
3644,Sacramento ,95815,-121.422268,38.6164065,53.73,39.5,79.86,0.0,80.58,97.28,77.82,83.87
5055,Kings ,93230,-119.6189777,36.3279951,82.48,99.05,39.98,82.21,21.2,94.63,98.55,84.12
3283,San Diego,91910,-117.0936978,32.6335939,24.88,52.76,86.89,0.0,77.33,67.63,48.22,88.53
5094,Kings ,93230,-119.6671974,36.3196581,82.48,99.03,71.66,69.28,31.84,94.63,98.55,91.32
4240,Los Angeles,90270,-118.1951817,33.9898752,48.45,85.54,82.09,0.0,36.73,59.92,88.75,92.26
2752,Los Angeles,90018,-118.3230095,34.0377797,44.98,78.43,92.98,0.0,99.0,71.14,47.88,64.37
4933,Los Angeles,91706,-117.9513657,34.0839121,78.01,73.38,60.87,0.0,21.66,66.38,52.16,66.56
5745,Fresno ,93703,-119.7431686,36.7687041,84.58,97.0,52.72,0.0,75.41,94.39,58.08,95.0
3495,Los Angeles,90640,-118.09768,34.0184014,65.69,78.1,34.84,0.0,49.83,55.07,67.7,68.83
5436,Los Angeles,90037,-118.2774651,34.0074446,42.56,78.64,97.72,0.0,92.1,57.49,46.26,98.28
4873,Los Angeles,91335,-118.5257626,34.1888959,88.7,98.61,29.63,36.69,69.84,79.05,82.96,68.83
4345,Los Angeles,90057,-118.2733596,34.0597996,51.9,88.46,71.85,0.0,59.96,81.97,85.68,98.79
4158,Los Angeles,90806,-118.1757078,33.7932911,20.85,68.18,97.3,0.0,33.0,85.57,73.37,90.94
4296,Madera ,93638,-120.0609518,36.9719028,78.01,92.42,73.57,0.0,46.75,91.7,99.76,98.88
3703,Los Angeles,90004,-118.2961539,34.081365,55.38,84.77,94.18,0.0,96.26,60.66,58.8,94.43
4094,San Diego,92102,-117.1085408,32.7136131,29.89,50.48,90.28,0.0,92.2,84.43,43.22,78.63
7552,Kern ,93304,-119.0121142,35.3321914,93.63,99.96,17.34,0.0,18.1,92.91,89.54,97.99
3109,Los Angeles,91405,-118.4301703,34.2043745,91.05,63.62,61.24,0.0,79.49,75.52,58.54,80.78
4708,Los Angeles,90221,-118.2031731,33.9055367,35.16,83.66,46.29,0.0,36.6,87.08,92.44,69.16
5253,Kern ,93263,-119.2738672,35.4961858,82.48,97.54,53.15,82.41,8.69,49.43,76.52,99.43
5363,Los Angeles,90723,-118.1554579,33.9067419,37.57,78.87,72.45,0.0,86.48,51.72,62.51,64.03
5652,Los Angeles,90716,-118.0768628,33.8276575,32.15,65.54,93.55,0.0,89.49,61.14,86.0,80.55
2863,San Bernardino,91762,-117.6510112,34.0667963,84.58,97.34,97.52,1.66,34.73,59.01,71.97,90.48
4582,Los Angeles,91732,-118.0127105,34.0703231,76.94,82.68,62.29,0.0,94.26,80.96,69.32,85.18
3546,Alameda ,94621,-122.1887803,37.7541816,6.38,26.27,77.09,0.0,33.58,99.68,90.47,85.44
6541,Riverside ,92220,-116.8679887,33.935799,97.0,42.36,49.02,0.0,80.8,89.44,98.23,86.86
3664,Los Angeles,90247,-118.2952308,33.8771796,24.88,76.5,46.62,37.76,65.98,77.46,55.31,64.37
8857,Fresno ,93622,-120.5139877,36.8586926,70.52,50.83,12.23,90.66,4.19,89.76,96.14,96.23
4995,Los Angeles,90032,-118.1877681,34.0689106,63.61,88.23,47.93,0.0,36.63,72.71,56.12,83.17
4148,Los Angeles,90017,-118.2738446,34.0531328,50.54,88.99,89.7,0.0,41.05,69.54,30.0,97.3
2357,Fresno ,93657,-119.5374742,36.6847537,88.7,94.92,14.35,90.28,0.96,85.37,57.38,98.39
7363,Los Angeles,90640,-118.1226036,33.9867681,56.96,88.59,84.58,0.0,85.54,49.33,62.19,83.87
3770,Los Angeles,90250,-118.3160924,33.9230881,29.89,85.33,93.49,0.0,92.53,84.04,70.89,31.73
3437,San Joaquin,95330,-121.2887619,37.8179738,57.77,54.13,91.75,60.17,78.21,85.89,78.56,62.84
4891,Los Angeles,90220,-118.2367479,33.8907006,29.89,86.4,32.4,24.52,40.75,96.14,84.72,81.91
8118,Los Angeles,90249,-118.3195843,33.9112721,29.89,83.48,65.94,24.97,58.48,85.17,77.58,58.79
4351,Los Angeles,90026,-118.2817725,34.072159,53.73,88.21,80.25,0.0,74.5,42.14,33.67,72.4
4472,Los Angeles,90057,-118.2815247,34.0567212,50.54,87.78,76.27,0.0,46.11,68.86,69.88,98.61
8180,Los Angeles,91732,-118.0058397,34.0966686,79.99,79.73,34.95,13.52,63.98,73.8,58.8,62.66
3809,Los Angeles,91406,-118.4697535,34.2084003,91.05,83.19,90.16,0.0,98.44,56.63,39.62,63.52
4763,Los Angeles,90022,-118.1324571,34.0117799,60.66,88.35,79.78,0.0,31.11,76.69,71.35,75.3
4911,Los Angeles,90013,-118.2516175,34.0465369,50.54,91.16,99.6,23.93,33.68,77.95,23.24,65.28
3691,Los Angeles,91303,-118.5952099,34.2046284,82.48,65.45,48.97,0.0,69.56,86.79,79.15,81.36
2832,Los Angeles,91402,-118.4488025,34.2340798,93.63,64.29,46.06,0.0,59.36,89.88,87.61,91.17
10290,San Joaquin,95205,-121.2764321,37.9805494,44.98,59.39,41.62,62.59,28.06,89.31,89.27,84.54
3836,Los Angeles,91343,-118.4703117,34.2301059,93.63,75.78,86.61,0.0,97.73,88.17,69.11,99.2
3382,Stanislaus ,95380,-120.9439974,37.4851794,72.55,59.6,48.13,94.07,32.33,57.2,73.62,77.06
3803,Kern ,93307,-118.975107,35.3597374,95.27,99.94,26.31,0.0,42.11,87.56,95.99,99.08
7230,Orange ,92683,-118.0061687,33.749641,35.16,64.04,89.11,0.0,91.85,36.86,52.28,82.14
5231,Los Angeles,91768,-117.8132614,34.0502857,72.83,90.24,88.81,76.1,71.31,64.86,50.9,52.11
4290,Los Angeles,91205,-118.2473422,34.1376048,69.32,70.75,49.05,0.0,43.45,64.02,93.07,81.14
3677,Los Angeles,90201,-118.1906245,33.9662404,44.98,80.05,40.91,0.0,63.71,52.97,89.77,79.91
4502,Los Angeles,91411,-118.4588522,34.1765494,84.58,73.27,58.46,0.0,96.03,79.49,82.48,54.55
8236,Orange ,92701,-117.8685376,33.748073,56.96,73.49,78.32,0.0,44.24,55.51,45.8,92.79
1999,Tulare ,93257,-119.0245203,36.0455672,82.48,98.06,55.77,89.07,32.46,71.09,91.55,86.38
2692,Los Angeles,90017,-118.2723721,34.0564462,51.9,88.99,94.05,0.0,45.13,60.85,34.72,98.67
6694,Stanislaus ,95354,-120.9440005,37.6466798,70.28,60.07,55.66,67.1,32.03,90.07,70.74,81.36
4393,Los Angeles,90706,-118.146903,33.8729892,32.15,72.02,96.85,47.45,93.86,64.73,68.53,65.08
4129,Los Angeles,90744,-118.260391,33.7979932,20.85,67.13,53.25,45.48,58.98,74.79,82.61,84.91
3136,Los Angeles,91732,-118.0077568,34.0715068,76.94,78.73,84.62,0.0,95.06,80.96,69.32,68.27
2445,Kings ,93230,-119.6239493,36.2324904,84.58,95.94,18.56,84.14,6.54,87.82,92.22,74.87
6170,Los Angeles,90008,-118.3402132,34.0126393,39.99,73.9,30.09,38.34,28.35,95.7,71.3,82.36
6871,Fresno ,93654,-119.3447256,36.608683,91.05,91.03,17.03,88.34,2.0,82.17,87.46,98.23
1539,Los Angeles,90012,-118.2466502,34.0561941,53.73,91.92,98.42,29.79,85.96,26.33,35.9,60.45
6844,San Joaquin,95207,-121.3238468,37.983791,44.98,54.91,80.05,36.59,69.85,88.55,66.86,89.87
4770,Yuba ,95901,-121.5942461,39.1515257,46.99,40.61,76.17,83.93,66.58,73.33,87.94,84.21
2896,Los Angeles,91770,-118.0747627,34.0592472,71.66,73.17,64.94,0.0,56.16,41.8,38.96,86.86
3561,Los Angeles,90015,-118.2723121,34.046851,48.45,89.35,98.58,0.0,92.78,79.1,48.31,93.76
5609,Los Angeles,91335,-118.5442623,34.1852284,84.58,94.75,64.8,0.0,61.28,85.66,92.44,64.5
3553,Los Angeles,90802,-118.2023757,33.7726916,20.85,66.6,99.49,0.0,43.06,86.49,70.45,86.07
4237,Los Angeles,90029,-118.3059569,34.0863828,56.96,79.17,93.07,0.0,96.65,56.66,53.81,79.2
3840,Los Angeles,90063,-118.1810137,34.0445158,60.66,84.78,55.53,0.0,11.93,65.19,74.36,84.7
3574,Los Angeles,91343,-118.4702311,34.2337312,93.63,75.78,89.18,0.0,97.38,88.17,69.11,97.88
3814,Los Angeles,90044,-118.2991149,33.9857256,35.16,76.85,43.34,0.0,61.66,91.38,79.3,87.3
5362,Fresno ,93722,-119.8702581,36.7926994,78.01,94.56,97.71,4.62,63.46,92.31,65.89,75.3
11921,Fresno ,93723,-119.9111587,36.8163153,76.94,92.96,89.26,87.93,64.4,83.28,59.88,67.45
9185,Orange ,92801,-117.933024,33.8507453,51.9,81.48,95.4,0.0,98.96,50.32,52.19,76.87
2998,Los Angeles,90270,-118.1820765,33.988846,50.54,86.02,94.5,0.0,69.66,48.59,76.35,91.04
3224,Los Angeles,90038,-118.3123611,34.0887897,57.77,78.83,94.29,0.0,77.01,67.75,69.79,93.18
6237,Los Angeles,90022,-118.1423614,34.01324,59.69,89.15,90.83,0.0,18.4,80.22,75.9,78.63
2728,Los Angeles,90640,-118.1264604,34.0266482,64.73,84.19,90.01,58.0,92.9,66.03,79.89,74.7
3856,Orange ,92843,-117.9289907,33.7633574,46.99,74.8,69.7,0.0,93.09,64.67,76.52,69.35
3592,Riverside ,92507,-117.352832,33.9799005,97.0,89.52,73.2,0.0,38.66,70.79,79.97,98.23
4049,Los Angeles,91340,-118.4396292,34.2860283,97.0,56.27,55.58,0.0,21.09,85.12,52.82,85.55
2594,Los Angeles,90006,-118.2823449,34.0491173,48.45,87.99,76.52,0.0,71.84,61.93,62.36,98.93
4217,Los Angeles,90044,-118.2948084,33.9784675,35.16,76.14,38.56,0.0,66.05,96.73,97.43,78.52
4912,Los Angeles,90660,-118.088627,34.0074428,64.73,78.25,57.72,0.0,63.06,68.43,89.46,52.53
5329,Los Angeles,91768,-117.7827836,34.0670423,76.94,91.04,54.9,0.0,91.9,84.31,71.4,90.63
3907,San Diego,92113,-117.1075924,32.6866623,29.89,52.05,78.78,0.0,64.78,89.51,59.68,79.82
8019,Tulare ,93267,-119.1119527,36.1328505,84.58,92.93,21.21,87.1,8.34,47.1,83.35,97.6
5287,Los Angeles,90059,-118.2557254,33.9176122,32.15,84.72,67.98,0.0,25.89,90.68,80.67,43.73
2492,Los Angeles,91606,-118.38341,34.1848613,82.48,61.44,37.81,0.0,47.11,80.38,89.19,84.7
4131,San Joaquin,95240,-121.2524178,38.1263177,48.45,53.55,80.68,73.93,34.86,75.01,84.18,98.15
5427,Los Angeles,90242,-118.1206401,33.9259214,46.99,87.85,86.15,53.07,66.3,30.83,58.86,70.67
15950,Merced ,93635,-120.8012173,37.0786355,71.66,55.82,27.7,90.0,34.49,97.59,84.77,73.0
3322,Los Angeles,91406,-118.4777891,34.1902662,88.7,88.36,72.31,0.0,98.01,84.25,86.24,63.91
4431,Los Angeles,90023,-118.1859277,34.0257388,56.96,87.59,96.19,0.0,23.78,73.68,79.74,89.66
5036,Los Angeles,90606,-118.0522351,33.9726429,62.53,77.06,76.24,0.0,58.15,55.2,78.44,52.41
4364,Los Angeles,90057,-118.2741645,34.066049,53.73,88.46,80.66,0.0,63.18,53.19,48.94,87.54
6180,Los Angeles,90262,-118.1946754,33.9118044,35.16,82.94,83.87,0.0,90.06,69.13,74.12,92.6
7911,Los Angeles,91706,-117.9773075,34.0785296,76.94,75.83,53.12,35.79,39.54,76.12,65.07,69.08
4882,Los Angeles,91732,-118.0270375,34.0627564,74.1,78.53,86.88,0.0,77.39,50.57,32.03,95.58
6324,Los Angeles,90201,-118.1839766,33.9747696,46.99,79.6,37.91,0.0,69.11,62.08,96.68,79.31
5613,Los Angeles,93535,-118.0881554,34.7401046,88.7,5.69,22.08,46.41,3.99,98.72,94.02,84.7
5107,Fresno ,93726,-119.7634015,36.7832086,82.48,97.26,45.36,0.0,32.85,97.52,72.87,95.84
4870,Ventura ,93030,-119.1669539,34.1929074,24.88,35.82,82.38,64.86,51.43,69.38,64.69,97.56
4330,San Diego,91910,-117.1094056,32.6421028,24.88,52.4,72.38,0.0,89.69,67.63,48.22,79.31
3705,Los Angeles,90001,-118.2629318,33.9660533,37.57,85.51,54.3,0.0,23.54,85.53,95.09,79.46
4798,Fresno ,93727,-119.7273757,36.7322737,88.7,97.82,41.63,63.97,33.04,81.75,58.8,97.15
6743,Los Angeles,90262,-118.1901733,33.931052,39.99,80.31,92.67,0.0,33.14,72.22,78.84,50.24
3910,Los Angeles,90044,-118.2940128,33.9353608,29.89,83.53,50.14,0.0,68.71,96.73,97.43,89.06
5163,Los Angeles,90047,-118.3111989,33.963628,35.16,78.93,40.67,0.0,61.46,97.91,84.97,71.09
6383,Los Angeles,91504,-118.3272409,34.1936348,84.58,61.28,81.29,0.0,90.86,41.1,36.83,43.89
3262,Los Angeles,91205,-118.2463128,34.1277465,66.81,69.81,57.59,0.0,43.26,58.76,85.36,73.2
3463,Los Angeles,91406,-118.514195,34.1920691,88.7,95.37,53.11,61.76,61.15,79.91,81.22,34.21
4051,Orange ,92707,-117.8602323,33.7196057,57.77,70.38,47.24,0.0,41.49,63.32,45.25,60.21
3985,Los Angeles,91204,-118.2632446,34.1446832,69.32,70.7,78.69,0.0,54.76,35.19,45.97,73.2
3744,Los Angeles,91754,-118.1545859,34.0382967,62.53,88.74,95.99,0.0,85.06,35.36,20.34,81.36
5324,Los Angeles,90802,-118.1867636,33.7723836,20.85,64.33,70.01,0.0,30.73,82.6,65.07,86.97
7473,San Bernardino,92376,-117.375879,34.1195504,98.67,70.48,10.55,0.0,35.46,84.16,95.44,87.76
3610,Los Angeles,90810,-118.2105459,33.8161834,20.85,65.05,97.82,56.83,90.25,84.83,90.84,51.75
5704,San Bernardino,92411,-117.3182081,34.1259545,100.0,60.47,75.05,0.0,40.09,98.65,92.56,94.77
4116,Los Angeles,90250,-118.3481425,33.9200581,29.89,81.67,77.27,9.76,72.6,83.85,86.75,70.34
7230,Kern ,93241,-118.9121193,35.2692638,97.0,97.52,29.45,81.79,5.85,51.73,80.5,95.26
4218,Los Angeles,90502,-118.2931768,33.8404078,22.19,81.85,81.71,0.0,82.56,67.82,54.71,58.23
18784,Kern ,93307,-119.0038623,35.271205,95.27,98.86,50.78,89.93,24.74,87.56,95.99,88.92
1425,Los Angeles,90810,-118.2108384,33.8248551,22.19,65.05,99.17,62.93,98.25,84.83,90.84,58.79
6284,Los Angeles,91746,-117.979529,34.0595763,75.12,79.22,86.48,33.31,33.61,45.45,62.19,60.45
3293,Fresno ,93616,-119.5600522,36.6466139,88.7,94.95,18.9,95.97,7.03,88.81,46.65,90.53
3141,Los Angeles,90007,-118.2959265,34.0348166,44.98,84.94,94.4,0.0,99.48,48.68,57.54,83.34
4040,Los Angeles,90037,-118.2980282,34.0145285,39.99,77.78,37.35,0.0,50.09,85.79,73.75,90.48
10170,Merced ,93635,-120.855277,37.0847273,71.66,54.75,25.1,78.31,7.85,97.59,84.77,80.28
5161,Sacramento ,95815,-121.4292379,38.6225203,53.73,37.96,60.75,6.17,14.8,98.73,94.57,84.54
4702,Tulare ,93274,-119.3563298,36.2002109,88.7,98.59,44.84,28.93,6.81,79.62,93.07,99.01
4471,Los Angeles,90805,-118.1925812,33.8596484,26.7,90.93,89.6,0.0,38.25,91.14,89.0,72.09
5848,Los Angeles,90706,-118.1382198,33.8736738,32.15,72.73,98.49,46.03,93.59,70.03,75.4,74.87
4810,Fresno ,93646,-119.3274871,36.6466582,91.05,90.26,19.33,93.28,0.51,85.95,92.82,99.18
2728,Imperial ,92281,-115.6689803,33.0633411,24.92,32.4,11.55,92.93,12.61,99.25,91.65,88.81
6885,San Joaquin,95336,-121.200625,37.7985094,58.23,55.35,81.43,91.0,73.48,91.01,94.27,78.1
5542,Los Angeles,93535,-118.1210674,34.7114455,88.7,5.84,35.26,0.0,22.83,99.0,96.25,96.33
6747,Los Angeles,90640,-118.1062505,34.0048535,62.53,83.09,57.83,0.0,44.9,65.37,79.41,78.45
4410,Los Angeles,90044,-118.2861364,33.9726959,35.16,80.22,85.91,0.0,96.28,85.69,76.57,97.79
3129,Los Angeles,91606,-118.3943295,34.193936,88.7,61.26,38.33,0.0,63.99,61.79,65.94,83.87
3124,Los Angeles,90255,-118.2097713,33.9784203,44.98,82.3,42.54,0.0,47.1,55.89,87.46,76.43
5268,Los Angeles,90810,-118.212716,33.801549,20.85,65.82,96.69,0.0,81.58,83.19,88.01,62.07
6950,Los Angeles,91766,-117.7572801,34.0378439,74.1,91.34,63.68,0.0,77.03,82.04,78.25,80.28
6129,Los Angeles,90220,-118.2360631,33.9013299,29.89,85.29,65.38,22.83,50.5,95.54,83.36,67.01
5510,Los Angeles,91205,-118.2485559,34.1407531,69.32,69.27,68.62,0.0,53.7,68.57,95.71,84.12
3979,Los Angeles,90027,-118.3038048,34.0999328,60.66,77.77,91.26,0.0,65.0,46.82,90.84,85.77
4181,Los Angeles,91605,-118.4214325,34.1993793,88.7,63.16,61.72,0.0,65.33,55.93,57.89,74.46
3462,Fresno ,93705,-119.8255712,36.7686654,82.48,96.47,68.72,0.0,23.95,96.26,57.25,89.28
1781,Alameda ,94607,-122.2847803,37.8057305,3.12,48.5,96.45,0.0,31.96,98.98,54.09,95.8
5591,Los Angeles,91766,-117.7643708,34.0542894,75.12,91.41,86.53,0.0,19.31,81.33,77.37,96.72
11695,Imperial ,92243,-115.4937382,32.775654,62.7,43.37,29.32,92.14,25.25,77.59,83.72,80.34
2617,Sacramento ,95818,-121.4903061,38.5652846,42.56,40.6,91.29,0.0,76.49,88.55,55.4,71.91
