Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
5530,Los Angeles,90063,-118.1860673,34.0297365,56.96,87.59,97.29,0.0,94.36,41.49,41.61,80.87
5472,Orange ,92683,-117.9939643,33.7573411,37.57,61.0,69.3,42.14,79.83,42.95,61.37,90.05
7491,Kern ,93301,-119.0135607,35.3952759,93.63,99.74,85.53,0.0,23.93,99.36,92.37,99.45
7361,Los Angeles,90062,-118.3108346,33.9993836,37.57,75.94,25.3,0.0,50.18,97.01,92.82,77.58
5012,Los Angeles,93534,-118.14081,34.6819687,88.7,10.42,52.59,0.0,57.73,98.08,83.84,92.26
8697,San Bernardino,92301,-117.5205833,34.6306439,84.63,6.97,3.24,43.48,5.26,88.06,99.64,93.18
2285,Orange ,92841,-118.0049565,33.7886006,37.57,69.61,62.59,14.9,74.33,60.11,65.57,54.23
4589,Los Angeles,90255,-118.2254355,33.9692765,42.56,82.12,37.65,0.0,42.63,60.29,90.32,80.64
4277,San Bernardino,92404,-117.2535665,34.1392095,100.0,55.71,54.25,0.0,81.11,96.32,96.49,91.27
3008,San Francisco,94130,-122.419701,37.8619483,3.83,30.88,88.62,2.1,99.98,94.28,9.73,95.9
6648,Tulare ,93257,-118.9982663,36.0619829,82.48,95.31,17.6,72.52,11.83,71.09,91.55,94.85
5567,Stanislaus ,95358,-121.0092162,37.6010166,70.28,56.28,52.53,72.9,7.83,80.46,71.3,97.83
6627,Contra Costa,94806,-122.3509331,37.9690044,6.38,39.84,83.77,30.93,15.39,94.48,81.82,71.09
2287,Kings ,93245,-119.8425961,36.3510181,79.99,90.64,15.28,91.62,17.1,76.33,93.79,79.66
6097,San Joaquin,95206,-121.2537583,37.9156575,48.45,58.67,86.43,50.52,23.05,82.17,70.92,73.2
4321,Los Angeles,91331,-118.4088637,34.2625316,97.0,58.81,83.68,0.0,42.88,86.29,56.46,92.14
4331,Los Angeles,90043,-118.330376,33.9730801,35.16,74.81,33.67,0.0,68.83,97.41,69.22,70.84
2890,San Francisco,94124,-122.3759653,37.7356318,3.83,32.01,85.7,17.59,10.39,96.44,45.8,97.95
4545,Los Angeles,90017,-118.2610818,34.0542091,51.9,90.23,99.56,4.83,92.25,85.16,49.5,81.62
4855,San Bernardino,91761,-117.6422818,34.0482829,82.48,97.42,83.07,28.55,31.35,46.19,61.69,87.88
3551,Los Angeles,91331,-118.4162955,34.2465705,97.0,59.98,90.04,0.0,28.16,86.29,56.46,66.31
4946,Sacramento ,95823,-121.4469045,38.5068873,39.99,35.25,70.45,0.0,89.28,91.21,81.52,96.13
4209,Fresno ,93702,-119.7453946,36.7468158,84.58,97.5,49.06,0.0,39.05,95.87,90.2,95.9
3068,Los Angeles,91406,-118.4800026,34.1957245,88.7,89.91,67.77,0.0,93.26,84.25,86.24,91.46
2851,Los Angeles,90018,-118.3090474,34.0384431,44.98,79.63,89.92,0.0,99.5,36.53,14.36,79.82
3053,Los Angeles,90731,-118.2850961,33.7280812,16.78,65.26,97.25,0.0,17.55,93.62,64.02,71.55
4780,Alameda ,94603,-122.1803623,37.744613,6.38,20.36,81.88,0.0,33.78,99.58,72.62,88.62
2972,Los Angeles,90015,-118.280853,34.0415884,46.99,87.99,95.53,0.0,87.61,53.83,25.5,94.43
4929,San Diego,92113,-117.1145576,32.706039,29.89,51.09,83.52,0.0,59.74,89.21,55.58,92.2
5764,Los Angeles,90008,-118.3530792,34.0170719,39.99,73.6,30.74,0.0,70.41,88.66,46.93,94.23
1863,Los Angeles,93552,-118.0270881,34.6056671,88.7,6.32,16.04,56.48,14.45,91.69,85.29,91.85
4440,Los Angeles,90280,-118.2165071,33.9487813,39.99,81.79,75.69,0.0,36.38,59.56,82.29,76.87
6029,Los Angeles,91706,-117.9659964,34.1027727,82.48,70.77,29.66,10.93,25.1,76.12,65.07,57.63
5928,Los Angeles,90247,-118.3047564,33.8982954,29.89,82.87,36.79,29.76,54.93,82.86,63.05,71.97
3386,Los Angeles,91331,-118.4189927,34.2604355,97.0,59.23,70.44,0.0,22.95,86.29,56.46,87.3
2922,Los Angeles,90044,-118.2893094,33.9783023,35.16,77.04,40.32,0.0,62.71,96.73,97.43,95.18
5221,Fresno ,93656,-119.9069028,36.4461627,78.22,86.65,16.57,89.21,2.14,78.17,93.22,91.46
2980,Los Angeles,90220,-118.2473437,33.8995257,29.89,85.6,31.36,32.59,55.51,93.06,71.83,73.63
3874,Los Angeles,90660,-118.0905791,33.9737097,56.96,86.51,73.76,24.76,78.56,70.18,91.8,43.53
5919,San Bernardino,92335,-117.4400681,34.0848456,97.0,91.85,69.18,45.28,29.68,72.2,85.9,93.76
5863,Kern ,93215,-119.2462266,35.7837173,82.48,96.23,92.55,48.59,53.75,55.4,95.26,97.65
4857,Stanislaus ,95351,-121.0159498,37.6296152,70.28,56.57,59.89,0.0,21.45,94.8,87.11,90.87
3796,Alameda ,94606,-122.246184,37.7875675,3.12,47.13,98.08,0.0,83.36,91.75,30.32,82.21
5314,Orange ,92831,-117.9022903,33.8615748,53.73,87.82,83.98,0.0,94.03,49.49,27.89,80.78
2888,Los Angeles,90071,-118.253084,34.052707,51.9,91.16,99.45,29.41,80.43,53.35,18.52,85.34
4030,Orange ,90680,-117.9918205,33.7992973,39.99,70.21,72.99,0.0,80.89,57.64,62.05,68.48
4850,Los Angeles,91706,-117.9632149,34.0808733,78.01,74.26,41.52,13.41,30.03,76.12,65.07,58.79
2639,Riverside ,92201,-116.2114685,33.7247482,88.7,9.96,80.67,0.0,49.98,67.02,74.18,97.21
4416,Los Angeles,90650,-118.0639397,33.8912309,44.98,75.54,47.53,0.0,37.44,52.8,81.39,68.83
5177,Fresno ,93625,-119.6486262,36.6433218,88.7,95.78,40.09,94.21,9.46,88.02,69.69,76.87
3875,Los Angeles,90018,-118.3046372,34.0348455,44.98,81.38,95.44,0.0,99.6,63.21,46.06,85.68
6157,Los Angeles,91335,-118.527308,34.2047091,88.7,98.63,37.97,0.0,51.6,83.52,89.07,69.48
7210,Los Angeles,91732,-118.0143396,34.0820032,76.94,80.37,27.97,24.45,60.83,80.96,69.32,63.24
7791,Tulare ,93291,-119.2957398,36.3521706,91.05,98.66,77.21,62.45,17.54,44.14,60.28,90.94
5413,Orange ,92707,-117.860016,33.7284144,57.77,70.68,43.45,0.0,44.79,62.76,44.53,76.62
3165,Los Angeles,90063,-118.181318,34.052283,62.53,86.42,80.85,0.0,76.79,65.19,74.36,53.48
4816,Kern ,93304,-119.0269531,35.3035415,93.63,99.89,85.3,0.0,72.36,92.9,87.5,89.06
5074,Los Angeles,91306,-118.5688121,34.2046449,84.58,91.3,50.22,0.0,64.16,84.57,87.86,65.7
3820,San Diego,92113,-117.1018968,32.7027556,29.89,51.65,72.84,0.0,92.95,92.63,66.58,91.46
4653,Los Angeles,90037,-118.2893753,34.0145635,42.56,78.59,31.72,0.0,63.9,79.14,65.57,92.2
1245,Tulare ,93291,-119.299985,36.3302301,88.7,98.9,64.69,0.0,23.66,49.63,66.94,92.02
3583,Los Angeles,91325,-118.5317299,34.2247342,91.05,91.66,38.66,0.0,69.44,51.97,54.79,80.41
4369,Los Angeles,91401,-118.4410821,34.1784585,82.48,67.42,29.62,0.0,63.83,72.87,85.07,76.24
5358,Los Angeles,90731,-118.2923625,33.7397829,16.78,64.57,30.04,0.0,54.04,93.62,64.02,87.88
3721,Los Angeles,90019,-118.3423056,34.0427907,46.99,78.42,39.86,0.0,68.93,66.05,32.6,84.12
6350,Orange ,92805,-117.8977733,33.8506272,51.9,84.62,91.41,0.0,94.78,54.27,42.4,61.08
5503,Los Angeles,91702,-117.9041106,34.1275266,84.58,63.68,89.48,0.0,79.16,79.85,76.35,90.15
5920,Los Angeles,91342,-118.4613524,34.3088574,97.0,54.3,79.63,0.0,13.34,73.29,57.13,61.28
4264,Los Angeles,91402,-118.4519009,34.233609,93.63,63.61,57.39,0.0,65.69,90.85,89.77,98.63
6140,San Bernardino,91762,-117.6654013,34.0781089,84.58,97.7,54.71,0.0,89.53,77.7,87.71,56.85
9933,Orange ,92703,-117.878908,33.7432715,55.38,74.35,43.27,0.0,61.36,63.21,62.6,93.18
4469,Riverside ,92501,-117.3950678,33.9814743,95.27,91.38,73.08,0.0,62.6,88.17,92.82,47.11
4412,San Diego,91945,-117.0341068,32.7435374,37.78,50.32,78.07,0.0,72.66,85.43,60.94,89.06
4643,San Bernardino,91764,-117.6153156,34.078896,91.05,98.25,83.02,0.0,91.13,74.3,90.58,64.72
5727,San Joaquin,95205,-121.2438699,37.9376415,46.99,61.73,56.1,54.34,50.45,84.42,80.6,89.66
6573,Orange ,92870,-117.8750156,33.8579931,53.73,88.5,85.55,0.0,98.55,31.03,25.25,95.0
3705,Los Angeles,91766,-117.7362111,34.0260693,74.1,92.23,94.54,3.9,92.76,81.98,78.17,63.64
7084,Orange ,92801,-117.9521947,33.836176,48.45,80.76,79.83,0.38,96.9,65.53,73.9,72.58
3864,Los Angeles,91303,-118.5917267,34.2029146,82.48,70.96,48.56,0.0,75.58,77.29,64.82,81.49
12972,Kern ,93308,-119.0511858,35.4411814,91.05,99.0,38.05,75.34,37.5,82.35,89.0,73.2
95,Los Angeles,90012,-118.2393993,34.0786561,59.69,91.51,71.6,0.0,95.15,16.53,12.74,88.92
4752,Los Angeles,90723,-118.1644286,33.9089742,37.57,81.01,85.1,0.0,94.24,55.45,65.07,66.87
3900,Los Angeles,90029,-118.304794,34.0929287,59.69,78.83,93.73,0.0,89.68,41.25,44.69,85.01
6379,Orange ,92806,-117.8580732,33.8446052,55.38,85.26,56.68,0.0,98.58,61.38,40.99,62.07
6521,Contra Costa,94804,-122.3351024,37.9302081,3.12,37.88,90.94,0.0,70.14,97.07,57.75,84.21
7566,Los Angeles,91770,-118.0800883,34.0489168,70.52,76.73,68.82,49.21,74.54,43.48,41.75,77.81
5066,Los Angeles,91770,-118.0761336,34.0670912,72.55,76.35,80.91,0.0,91.1,37.61,32.6,63.52
3998,Los Angeles,91316,-118.5202503,34.1670182,82.48,92.21,89.37,36.66,99.01,77.38,54.75,65.28
4107,Tulare ,93618,-119.3924612,36.5293483,91.05,94.62,33.18,92.41,8.7,75.51,84.07,85.93
3705,Los Angeles,90006,-118.2878287,34.0457195,48.45,87.99,66.52,0.0,71.63,61.93,62.36,97.15
4329,Los Angeles,91406,-118.4847378,34.189727,88.7,89.91,46.7,0.0,67.28,84.25,86.24,95.24
5695,Los Angeles,90033,-118.1968646,34.0526028,59.69,89.5,74.42,0.0,81.35,58.55,51.26,86.38
5311,Los Angeles,90047,-118.3110714,33.9782833,35.16,76.1,30.9,0.0,50.75,98.54,87.41,73.89
2420,Los Angeles,91352,-118.3955564,34.2276073,93.63,59.86,87.03,0.0,96.0,81.89,67.12,52.53
2211,Los Angeles,90022,-118.155189,34.0294615,62.53,89.0,62.64,0.0,46.13,80.22,75.9,77.65
5094,Los Angeles,90805,-118.1926968,33.8563177,26.7,93.59,89.5,0.0,37.79,91.14,89.0,86.22
6849,Los Angeles,90022,-118.1479458,34.0278115,62.53,89.11,92.15,0.0,85.63,76.2,70.7,77.2
2962,Los Angeles,91202,-118.2746677,34.1584908,74.1,69.71,88.82,0.0,85.7,18.27,58.03,37.89
3707,Los Angeles,90044,-118.2861511,33.9692863,35.16,80.22,88.91,0.0,96.45,82.88,74.12,98.05
4536,Los Angeles,91744,-117.9134004,34.012323,69.32,87.53,64.83,0.0,16.25,70.73,68.92,64.72
4854,Alameda ,94577,-122.1661575,37.7167153,6.38,24.32,99.63,0.0,91.48,83.13,64.63,47.5
4760,Los Angeles,90303,-118.3393882,33.9343496,29.89,77.93,80.95,5.86,78.54,89.89,93.22,71.91
3503,Los Angeles,90255,-118.2164699,33.9745613,44.98,82.3,39.43,0.0,58.08,69.97,97.03,94.77
1931,Los Angeles,90255,-118.2082753,33.9742767,44.98,81.57,42.89,0.0,64.54,62.35,93.27,94.85
4858,Sacramento ,95670,-121.2771388,38.6063736,63.61,31.38,82.99,0.0,89.61,77.09,80.3,71.09
7912,Los Angeles,91335,-118.5273253,34.1974433,88.7,97.73,35.63,0.0,60.86,83.74,89.29,75.3
4858,Los Angeles,91767,-117.7464275,34.0844486,79.99,93.06,84.09,0.0,77.48,84.58,76.65,50.85
6796,Yolo ,95605,-121.5170147,38.5922085,46.99,37.52,41.92,27.76,14.93,87.66,93.34,76.98
4478,Los Angeles,90706,-118.1198534,33.8860491,37.57,70.28,71.33,0.0,47.65,71.09,78.84,80.41
6285,Contra Costa,94572,-122.2538488,38.0481856,11.56,34.15,77.0,0.0,82.94,92.82,74.36,60.79
6922,Los Angeles,90250,-118.339504,33.9128073,29.89,84.21,58.69,14.48,68.4,83.85,86.75,70.84
7903,San Bernardino,92311,-117.0264601,34.8906325,78.01,21.62,86.65,36.0,60.39,99.88,100.0,90.15
4646,Los Angeles,90029,-118.2881169,34.0887621,56.96,83.35,61.05,0.0,51.69,78.61,81.21,85.44
5398,San Francisco,94124,-122.4017602,37.7351925,6.38,28.8,99.13,28.34,91.39,96.44,45.8,54.95
4862,Los Angeles,90640,-118.1154765,34.0153528,62.53,86.15,45.44,41.62,56.48,66.03,79.89,68.94
7116,Los Angeles,90262,-118.2061463,33.9338474,37.57,79.93,66.65,0.0,43.18,65.23,71.77,97.41
6345,Fresno ,93654,-119.4549129,36.5869962,88.7,95.62,21.46,94.93,6.35,80.55,86.99,78.77
2383,Los Angeles,90029,-118.2939076,34.0931674,57.77,79.07,80.8,0.0,62.16,36.94,43.08,87.5
5658,San Diego,92105,-117.0732171,32.7297628,32.26,49.92,85.13,0.0,77.7,46.59,12.15,88.53
4508,San Bernardino,92404,-117.2817187,34.1445254,100.0,56.63,58.97,0.0,71.71,95.11,89.34,83.87
4903,Los Angeles,91744,-117.9298385,34.013937,69.32,87.42,38.32,0.0,65.61,80.72,81.64,81.49
5367,Los Angeles,90032,-118.1646555,34.0865636,66.81,75.17,32.63,0.0,27.08,68.92,51.61,71.42
3885,Los Angeles,91335,-118.5281458,34.1831957,84.58,96.71,34.92,47.38,52.74,68.84,63.05,45.36
7666,Los Angeles,90260,-118.35763,33.894766,29.89,79.86,83.92,26.86,95.3,71.37,62.6,80.78
5000,Los Angeles,91356,-118.5383656,34.1767231,82.48,93.89,90.82,0.0,99.03,53.85,40.42,72.74
4288,Los Angeles,91205,-118.2320864,34.1454079,71.66,67.55,87.43,0.0,89.78,46.82,78.5,66.11
3354,Los Angeles,91406,-118.507196,34.1948951,88.7,94.16,31.71,57.17,59.65,78.18,78.12,47.5
5434,Yuba ,95961,-121.5826165,39.0999148,42.56,25.5,31.15,87.59,54.03,44.6,94.63,96.23
3528,Los Angeles,91331,-118.4224647,34.2579043,97.0,59.23,60.96,0.0,17.84,86.29,56.46,77.99
6449,Tulare ,93257,-119.0241104,36.0867011,82.48,93.99,20.22,69.59,41.53,71.09,91.55,87.5
4366,Fresno ,93727,-119.7091535,36.7395013,88.7,97.13,48.8,15.62,48.89,88.52,72.06,96.55
4395,Kern ,93203,-118.8196449,35.201848,93.63,63.4,44.75,78.03,3.95,44.17,81.7,99.64
4013,San Bernardino,92410,-117.2844304,34.1092386,100.0,57.56,35.96,0.0,21.65,97.27,60.12,99.13
4897,Contra Costa,94801,-122.3518215,37.9402568,3.83,38.54,98.78,4.0,20.18,98.74,74.12,81.14
5857,San Bernardino,92376,-117.3605165,34.1002723,98.67,74.1,53.48,0.0,41.08,84.16,95.44,69.35
5686,Los Angeles,90650,-118.07318,33.9087246,46.99,73.81,90.12,0.0,81.05,66.34,93.77,79.13
4820,San Bernardino,92395,-117.3009281,34.535916,82.48,10.27,93.9,0.0,77.54,91.28,97.27,98.25
5710,Los Angeles,91746,-117.9767958,34.0437456,74.1,81.23,61.59,0.0,30.64,58.18,67.15,50.24
3657,Los Angeles,90033,-118.2050757,34.0436195,56.96,89.56,75.83,0.0,47.21,78.48,65.49,94.07
4638,Los Angeles,90019,-118.3206759,34.0435631,46.99,81.19,50.21,0.0,43.51,77.69,51.26,91.13
5725,Sacramento ,95824,-121.4600558,38.5176604,39.99,36.55,95.52,0.0,89.84,89.02,81.97,99.36
5106,Los Angeles,91601,-118.3701944,34.1666765,78.01,62.41,74.5,0.0,51.94,72.38,66.54,73.42
7421,Imperial ,92227,-115.544002,32.9875564,32.15,39.19,24.16,79.52,35.1,97.74,87.41,91.32
6078,San Diego,91950,-117.0970458,32.6738101,26.7,51.74,82.78,0.0,24.46,85.03,77.12,86.86
2258,San Joaquin,95206,-121.302748,37.9206017,46.99,54.85,63.09,73.97,85.15,93.18,88.11,98.86
9278,Contra Costa,94565,-121.9443678,38.0232458,32.15,32.97,69.93,0.0,83.15,97.88,88.42,57.3
7003,Alameda ,94577,-122.1898921,37.7097451,6.38,26.97,93.5,0.0,84.01,82.13,58.29,49.12
8416,San Bernardino,92410,-117.2661895,34.1032656,100.0,57.14,61.8,0.0,18.68,74.09,81.32,98.23
6006,Los Angeles,90037,-118.2981841,33.9974228,39.99,76.37,29.46,0.0,53.28,89.06,74.08,87.39
6311,Los Angeles,90250,-118.3657428,33.9067458,29.89,79.69,88.48,33.66,98.98,83.85,86.75,35.15
2892,Los Angeles,90007,-118.2923015,34.0306568,44.98,84.94,93.47,0.0,65.34,54.06,67.81,95.99
2280,San Joaquin,95205,-121.2768386,37.9626057,44.98,71.79,72.27,0.0,20.94,93.28,96.73,96.09
5396,Los Angeles,90062,-118.3108266,34.0072777,39.99,76.08,32.41,0.0,57.23,97.01,92.82,76.11
1963,Kern ,93263,-119.1781809,35.5027102,84.58,98.17,23.9,95.03,18.24,73.01,82.74,68.0
9384,Tulare ,93647,-119.2875202,36.5436858,93.63,90.02,35.61,87.31,7.2,63.0,70.0,96.23
6049,Kern ,93305,-118.9753831,35.377139,93.63,99.68,53.93,0.0,16.24,90.15,71.71,99.89
3179,Fresno ,93703,-119.763479,36.7759433,82.48,97.19,37.96,0.0,27.09,95.69,62.1,87.09
5659,Los Angeles,90302,-118.3411003,33.9771678,35.16,73.84,41.16,0.0,47.29,87.81,70.38,79.31
4957,Los Angeles,90660,-118.0968738,33.976375,56.96,86.94,55.3,17.76,72.65,70.18,91.8,54.23
2800,Los Angeles,91324,-118.5416703,34.2255624,91.05,91.87,36.34,0.0,75.08,62.87,65.39,48.58
6479,San Diego,92105,-117.1080241,32.7281564,32.15,50.49,92.78,0.0,96.15,81.56,60.94,79.99
2292,San Joaquin,95205,-121.2685355,37.9651247,44.98,70.65,88.38,0.0,20.89,93.28,96.73,97.88
3775,Los Angeles,90022,-118.1623741,34.0238371,59.69,88.16,93.39,0.0,34.36,80.22,75.9,87.94
7286,Orange ,92802,-117.9020305,33.79754,51.9,78.01,82.95,0.0,83.59,47.69,27.33,94.33
8061,Fresno ,93662,-119.6260162,36.5935943,88.7,97.55,59.18,88.79,22.79,96.82,84.8,74.97
4847,Los Angeles,90303,-118.3395043,33.9415861,29.89,77.93,71.77,0.0,28.71,91.63,95.18,86.86
5063,Los Angeles,91732,-118.019896,34.0708986,76.94,81.71,59.0,0.0,93.16,67.78,50.64,93.12
7424,Kern ,93304,-119.0303423,35.3322843,93.63,99.9,53.91,0.0,65.68,96.66,96.82,88.73
2289,Alameda ,94607,-122.2814825,37.8173716,3.12,50.03,87.55,0.0,24.89,95.46,28.61,71.09
4754,San Diego,92113,-117.1134902,32.6986004,29.89,51.11,66.5,0.0,58.11,94.73,73.47,92.73
4711,Los Angeles,90016,-118.3401928,34.0278406,42.56,76.3,65.7,0.0,53.16,91.29,72.25,79.31
4254,Orange ,92805,-117.9187306,33.846685,51.9,85.0,87.84,0.0,90.55,63.92,58.21,82.36
9505,Merced ,95341,-120.5557004,37.322387,72.55,75.23,59.37,95.66,33.63,85.58,94.29,68.83
2369,Tulare ,93646,-119.2556351,36.6023032,93.63,69.87,11.85,85.62,0.79,60.58,65.94,97.53
7547,Los Angeles,90806,-118.197509,33.7998434,20.85,63.34,48.16,0.0,45.14,93.32,89.38,67.85
5172,Los Angeles,90805,-118.1623214,33.8571712,29.89,74.95,52.69,0.0,45.19,87.67,77.64,77.41
4482,Los Angeles,90650,-118.0648469,33.9126443,48.45,74.23,81.48,0.0,88.19,56.42,84.9,31.73
4821,Riverside ,92236,-116.165725,33.6774083,88.7,8.18,56.84,85.83,20.45,63.48,84.9,94.13
3795,Riverside ,92553,-117.2406622,33.9354567,98.67,61.27,78.11,0.0,66.28,75.04,91.1,91.04
5721,San Bernardino,92404,-117.2682467,34.1303051,100.0,56.47,29.87,0.0,35.41,96.32,96.49,89.94
2911,Los Angeles,91402,-118.4472671,34.2407688,95.27,64.98,77.2,0.0,49.24,80.12,69.52,77.58
3263,Riverside ,92880,-117.5993419,33.892232,75.36,91.61,93.54,0.0,98.23,28.83,70.68,82.73
4273,Fresno ,93706,-119.9430164,36.580566,77.03,86.07,23.07,95.72,1.58,88.36,66.77,87.3
3254,San Bernardino,92335,-117.4357865,34.0993753,97.0,89.26,78.98,0.0,41.21,63.24,78.5,92.83
3359,Los Angeles,93534,-118.1407,34.7127333,88.7,7.19,22.96,0.0,17.66,99.31,92.62,89.51
6257,Contra Costa,94565,-121.8917858,38.0264843,35.16,29.26,51.76,0.0,23.65,97.88,88.42,75.11
2635,Kern ,93249,-119.7746623,35.6497752,70.67,52.12,6.86,85.76,4.11,24.07,66.15,96.43
6404,San Bernardino,92407,-117.347706,34.1657154,99.07,60.0,64.09,0.0,33.18,82.24,92.21,75.72
4995,San Bernardino,92404,-117.2514331,34.1456763,100.0,55.44,46.07,0.0,70.03,96.32,96.49,94.23
4226,San Bernardino,92335,-117.4469078,34.1029542,97.0,90.8,84.38,0.0,49.7,65.39,80.57,84.7
4171,San Diego,92102,-117.1381401,32.708456,29.89,51.24,92.59,0.0,7.46,82.42,39.46,95.5
2224,Los Angeles,90029,-118.2865853,34.0923345,57.77,80.11,59.34,0.0,51.78,78.61,81.21,79.82
4321,Riverside ,92509,-117.4511075,34.008501,95.27,94.37,97.13,26.1,66.48,65.94,76.96,71.97
4135,Solano ,94592,-122.3302426,38.1293945,14.92,36.52,48.48,14.79,77.59,99.41,85.57,52.53
4175,Los Angeles,90813,-118.1704604,33.7858671,20.85,64.52,59.13,0.0,55.46,95.03,96.76,93.98
4230,Orange ,92707,-117.8625381,33.7086987,56.96,70.73,86.37,39.83,93.84,59.41,40.75,53.87
4810,Riverside ,92509,-117.44041,34.0234351,95.27,93.74,74.08,16.1,84.39,62.28,72.67,56.22
6153,Fresno ,93722,-119.8544515,36.7971891,79.99,96.14,83.4,12.0,65.56,79.39,29.65,80.78
6919,Los Angeles,91303,-118.5916957,34.1924692,82.48,74.92,61.47,63.41,69.91,88.25,82.35,60.21
6985,Alameda ,94601,-122.2192819,37.7777848,3.12,39.38,91.8,0.0,20.95,97.16,61.9,88.09
3868,San Diego,92020,-116.9711319,32.8149714,60.93,46.83,89.46,8.83,48.0,62.96,63.83,49.55
1719,Los Angeles,91706,-117.9659888,34.0671875,75.12,77.86,76.33,30.59,94.46,62.61,46.59,67.01
2377,San Joaquin,95240,-121.2583284,38.1434699,48.45,53.62,82.48,67.79,36.31,66.13,74.7,73.63
2542,Los Angeles,90303,-118.3307594,33.9416202,29.89,77.5,54.84,6.1,35.21,90.13,93.23,92.51
3914,Los Angeles,90026,-118.2572428,34.0726632,56.96,90.38,90.86,0.0,92.15,63.7,60.59,33.54
4183,Los Angeles,91304,-118.6016952,34.217634,82.48,61.02,70.13,0.0,65.43,77.83,69.59,98.72
2632,Los Angeles,90028,-118.329714,34.1033578,63.29,76.94,89.62,0.0,81.75,53.29,38.87,84.91
5358,Kings ,93230,-119.7178905,36.3278538,82.48,97.8,23.09,84.9,19.26,95.94,99.45,74.56
3042,Los Angeles,90249,-118.3208781,33.8993747,26.7,80.81,39.7,0.0,54.29,87.45,82.96,39.21
5039,San Bernardino,92354,-117.2682416,34.0556845,100.0,64.26,92.83,64.83,81.89,30.53,31.29,84.12
4811,Kings ,93212,-119.5542173,36.119739,82.48,92.66,16.17,87.48,2.84,66.5,90.58,98.05
11517,Kern ,93250,-119.2425798,35.6738272,82.48,96.68,61.85,81.93,23.8,68.69,98.55,94.5
2914,Los Angeles,90005,-118.2903562,34.0597622,50.54,86.22,94.25,0.0,53.99,33.08,38.11,94.5
5539,Merced ,95301,-120.579253,37.3545046,74.1,76.7,18.16,89.79,7.23,76.47,91.03,76.62
3617,Los Angeles,90247,-118.3062127,33.8840986,24.88,76.44,59.27,0.0,38.38,82.4,62.6,60.79
2148,Los Angeles,90026,-118.2658492,34.0619781,51.9,89.98,72.25,0.0,63.31,33.96,7.89,96.93
5208,Los Angeles,90802,-118.1952012,33.7723157,20.85,67.59,98.98,0.0,33.01,86.52,70.6,71.42
6227,Imperial ,92243,-115.561293,32.7984899,60.66,21.92,70.89,54.03,54.33,92.8,88.27,90.94
3564,Los Angeles,90026,-118.2571856,34.0832,59.69,89.27,69.31,0.0,96.49,52.92,45.2,72.58
4634,Los Angeles,93534,-118.1419762,34.69644,88.7,8.48,30.28,0.0,39.53,99.31,92.62,96.23
5788,San Bernardino,91764,-117.62795,34.0845072,88.7,98.62,97.31,0.0,94.76,64.79,81.64,89.94
5345,Fresno ,93705,-119.8352485,36.7829438,82.48,96.44,76.95,0.0,19.18,98.5,67.93,97.47
10714,Orange ,92805,-117.9110844,33.8361368,51.9,82.56,84.43,0.0,47.49,70.08,64.46,83.87
4165,Los Angeles,90813,-118.1886964,33.7789685,20.85,66.5,69.65,0.0,34.74,95.89,98.31,89.87
4363,Los Angeles,91766,-117.7335433,34.039394,74.1,92.26,60.17,2.48,11.64,82.04,78.25,80.78
7150,Los Angeles,90660,-118.0983071,34.0000986,60.93,85.03,51.9,0.0,57.38,66.4,87.71,54.15
6478,Los Angeles,90745,-118.2697206,33.8293509,20.85,77.52,79.08,0.0,38.76,76.63,82.71,37.64
