Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
4408,Los Angeles,91606,-118.4146718,34.193033,84.58,62.6,45.07,0.0,65.48,59.11,62.84,80.95
6869,Los Angeles,90301,-118.3482313,33.9490818,29.89,79.55,66.75,17.72,58.09,87.69,75.9,93.25
7359,Sacramento ,95821,-121.4079426,38.6191125,53.73,41.01,56.54,0.0,71.83,96.85,71.77,96.09
6926,Fresno ,93727,-119.6911738,36.7433669,88.7,96.27,66.21,57.03,40.65,88.52,72.06,73.89
5417,Ventura ,93033,-119.1490764,34.140882,26.7,24.83,47.42,99.62,22.63,48.31,63.31,66.87
3027,Los Angeles,90057,-118.2770843,34.059675,51.9,88.46,71.74,0.0,54.55,81.97,85.68,90.53
3318,Sacramento ,95823,-121.4394836,38.5002139,39.99,35.13,76.79,0.0,81.98,89.77,78.28,87.76
4778,Los Angeles,91335,-118.5571125,34.196082,84.58,94.79,37.42,0.0,66.84,74.23,77.37,60.45
6744,Los Angeles,91744,-117.9466049,34.0211007,71.66,86.99,84.28,0.0,52.54,80.72,81.64,57.79
3046,Fresno ,93727,-119.7272939,36.7539654,88.7,97.1,33.9,0.0,73.38,85.37,65.2,95.58
3135,Stanislaus ,95380,-120.8421053,37.4839984,74.1,93.27,70.52,82.34,15.68,84.01,97.26,85.68
3409,Los Angeles,90022,-118.1615136,34.0298023,60.66,87.06,85.25,0.0,27.51,80.22,75.9,83.87
8542,Riverside ,92509,-117.4234617,34.0003286,95.27,94.41,89.68,6.97,74.79,65.94,76.96,92.2
2239,Los Angeles,90004,-118.294113,34.0745209,53.73,84.77,87.21,0.0,58.41,65.09,64.12,76.62
7486,Tulare ,93618,-119.4459533,36.5281824,91.05,94.13,26.97,96.1,10.68,66.49,68.2,90.3
8947,San Joaquin,95330,-121.3027448,37.8446844,57.06,53.23,53.54,84.45,56.44,69.38,54.91,45.36
5531,San Bernardino,92376,-117.3642213,34.1129611,98.67,71.14,49.73,0.0,49.59,84.16,95.44,78.2
6177,Los Angeles,90805,-118.1729332,33.8561559,26.7,79.48,32.23,0.0,44.41,89.31,85.52,56.85
3761,Kern ,93250,-119.2157446,35.6752697,82.48,97.92,49.62,79.86,32.53,68.69,98.55,97.05
6624,Los Angeles,90650,-118.0880792,33.9054717,44.98,73.15,46.8,11.52,40.85,66.34,93.77,74.7
7209,Fresno ,93630,-120.0422516,36.7349023,72.55,85.71,27.11,92.83,15.83,62.52,68.89,94.43
2637,Los Angeles,90007,-118.2769037,34.0316495,44.98,85.24,99.43,0.0,97.33,41.13,37.18,98.67
5329,Stanislaus ,95367,-120.9283662,37.7231477,67.9,54.71,42.68,64.28,6.64,61.1,67.21,75.3
4813,San Bernardino,92410,-117.2523402,34.1157592,100.0,57.1,44.12,0.0,16.96,89.67,94.9,93.56
5329,Contra Costa,94565,-121.8936219,38.0214503,35.16,32.84,81.14,0.0,68.84,97.88,88.42,71.71
5258,Los Angeles,91203,-118.2596966,34.1556466,71.66,69.12,92.03,0.0,84.98,33.25,72.41,59.08
6289,Los Angeles,90501,-118.30513,33.8308864,22.19,73.02,73.15,0.0,54.44,65.27,45.61,58.62
3662,San Bernardino,91786,-117.6426056,34.0904613,88.7,98.51,98.74,0.0,90.3,76.98,87.94,68.48
3791,Fresno ,93727,-119.7273086,36.7395376,88.7,97.62,28.25,0.0,32.89,78.78,53.5,98.54
1734,Riverside ,92223,-116.9768263,33.9269395,98.67,47.08,89.01,23.66,78.15,69.03,94.68,91.91
3262,San Bernardino,92311,-117.0458056,34.8973677,78.01,16.42,79.25,0.0,21.33,99.88,100.0,98.74
3383,Santa Clara,95133,-121.8661537,37.3583881,20.85,35.76,91.5,0.0,91.0,73.54,53.39,78.45
4817,Contra Costa,94806,-122.3524853,37.9542763,6.38,39.99,92.28,29.17,40.78,92.95,74.89,78.77
4941,Los Angeles,91776,-118.0990697,34.0741046,71.66,73.78,92.72,0.0,97.66,42.0,37.3,83.66
2141,Los Angeles,90255,-118.1910856,33.9845559,48.45,81.14,76.44,0.0,42.14,43.28,72.92,82.14
4427,Los Angeles,90602,-118.0408524,33.9717393,62.53,77.22,58.2,0.0,64.31,84.46,89.53,86.22
4446,Los Angeles,90057,-118.2779829,34.069709,53.73,88.21,73.91,0.0,57.45,48.04,41.24,75.84
3449,Los Angeles,90004,-118.2881064,34.0800134,55.38,87.36,96.07,0.0,92.56,55.46,51.35,83.04
1905,Los Angeles,91505,-118.3492638,34.2098714,88.7,62.51,92.99,0.0,93.74,28.24,9.53,70.34
5703,Stanislaus ,95307,-120.9450461,37.5877211,72.55,59.19,90.3,84.24,71.35,61.71,82.54,81.07
3891,Orange ,92805,-117.9095108,33.8251532,51.9,82.76,76.73,0.0,39.65,70.08,64.46,81.49
4246,Merced ,93635,-120.9829041,36.9556144,55.38,12.05,19.15,80.83,54.84,93.02,67.57,69.35
3557,Los Angeles,90805,-118.191734,33.8493201,24.88,89.81,41.56,0.0,62.13,91.14,89.0,67.68
6910,Imperial ,92227,-115.5527364,32.9645537,37.78,38.42,42.84,85.86,35.04,97.71,87.33,67.45
4352,Los Angeles,91405,-118.4618228,34.1974926,88.7,72.98,47.02,0.0,76.53,94.82,89.82,70.84
5185,San Joaquin,95204,-121.347405,37.9661183,44.98,53.71,74.15,57.93,50.46,84.91,67.7,75.98
5082,Los Angeles,90744,-118.271694,33.7865877,20.85,67.98,83.67,42.24,15.5,83.0,92.82,91.13
7927,Sacramento ,95838,-121.459252,38.6327403,53.73,35.66,40.62,0.24,83.65,96.78,97.05,90.05
6650,Riverside ,92509,-117.4882782,34.0225503,95.27,95.51,88.8,0.0,77.49,39.49,45.8,70.67
2312,Fresno ,93654,-119.4571017,36.6073772,88.7,95.87,48.34,91.28,6.56,80.55,86.99,89.87
4993,Kern ,93304,-119.0288352,35.3179748,93.63,99.93,95.56,0.0,73.94,94.09,89.53,84.91
3949,Los Angeles,91206,-118.2505278,34.1491687,70.28,68.38,99.5,0.0,56.34,39.11,75.22,63.64
5011,Los Angeles,91352,-118.3719094,34.2107757,88.7,60.75,48.59,0.0,20.16,72.23,55.0,72.58
5470,San Diego,91950,-117.0964015,32.6663314,26.7,51.52,79.69,0.0,19.01,85.03,77.12,88.92
5167,Los Angeles,90301,-118.3475932,33.9565607,32.15,79.55,72.58,0.0,51.79,91.66,84.8,68.27
5610,Los Angeles,90805,-118.1809849,33.8569402,26.7,88.49,60.15,0.0,38.96,91.14,89.0,74.28
6451,Stanislaus ,95351,-121.0267937,37.6150481,70.28,55.42,14.87,63.59,14.03,90.73,78.02,97.25
4373,Riverside ,92509,-117.4868554,33.9745825,93.63,96.29,42.9,72.97,51.38,61.73,73.03,86.62
3978,Los Angeles,90057,-118.2700929,34.0595681,51.9,88.99,72.22,0.0,61.63,58.99,24.44,99.62
7716,Santa Clara,95112,-121.8750532,37.3294823,20.85,37.13,95.13,0.79,79.25,72.98,39.71,80.28
5203,Los Angeles,90650,-118.1046032,33.9105501,42.56,76.58,95.48,41.0,93.24,66.34,93.77,46.18
6686,Los Angeles,91335,-118.5382539,34.214735,88.7,94.47,64.74,0.0,61.11,80.27,85.57,73.2
3638,Los Angeles,91706,-117.9569613,34.0762599,76.94,76.17,73.44,16.62,82.26,63.55,48.92,52.11
2936,Kern ,93305,-118.9720353,35.3874473,93.63,99.49,63.22,0.0,30.6,94.2,81.39,97.75
7001,Los Angeles,90404,-118.4657238,34.0274538,50.54,68.65,96.34,0.0,85.05,56.9,30.8,61.55
4169,San Diego,91950,-117.1041616,32.6804224,29.89,51.82,84.59,0.0,25.8,81.56,70.05,82.73
4207,Los Angeles,90201,-118.1791444,33.9752181,48.45,79.6,37.77,0.0,61.1,62.08,96.68,87.63
3900,San Diego,91950,-117.0941732,32.6599903,26.7,51.49,71.9,0.0,52.14,85.03,77.12,74.56
5549,Tulare ,93257,-118.9780019,36.0952673,84.58,70.01,5.38,77.34,3.68,61.12,83.64,85.44
12169,Fresno ,93725,-119.7181677,36.711099,88.7,97.59,23.97,87.55,26.01,86.53,56.54,65.7
3700,San Mateo,94080,-122.4064157,37.6618027,10.57,27.47,83.6,0.0,84.21,70.83,51.1,72.4
3136,Los Angeles,90255,-118.2216728,33.971185,42.56,82.12,37.5,0.0,48.73,69.97,97.03,81.49
4016,Los Angeles,90018,-118.3024156,34.0309167,44.98,81.38,92.87,0.0,62.86,71.61,64.69,88.62
7406,Fresno ,93640,-120.5773805,36.626297,62.73,37.81,15.22,86.66,10.31,87.92,57.61,99.27
5767,Orange ,92703,-117.889227,33.7435528,53.73,74.35,51.65,0.0,57.16,68.34,69.69,79.13
3993,Los Angeles,91744,-117.9468466,34.0323937,71.66,86.25,65.6,0.0,50.98,80.72,81.64,71.55
7302,Los Angeles,90260,-118.348246,33.8815498,26.7,78.74,91.77,0.0,93.36,75.9,68.98,65.93
7401,San Diego,91950,-117.096668,32.684033,29.89,51.82,83.1,0.0,66.68,75.22,57.17,86.38
7702,San Diego,92113,-117.1528082,32.7037376,29.89,51.91,97.92,0.0,34.63,75.34,27.07,84.95
980,Fresno ,93622,-120.6584593,36.8689002,62.76,44.93,12.57,91.72,3.38,85.39,73.78,88.18
6998,Tulare ,93615,-119.259301,36.4957832,93.63,82.64,19.89,87.76,2.56,53.55,57.49,94.8
4569,Los Angeles,91340,-118.4160998,34.2865005,97.0,56.39,80.11,0.0,72.86,67.68,25.6,83.87
5354,Fresno ,93234,-120.0929305,36.3151701,75.36,50.78,19.66,96.72,2.85,57.76,88.72,99.54
11304,Contra Costa,94806,-122.3542717,37.9923334,7.52,37.24,60.05,8.9,26.58,93.38,78.94,35.75
4852,Los Angeles,91732,-118.0052966,34.0814708,78.01,75.38,87.14,23.76,57.21,73.08,57.96,68.0
6734,Los Angeles,91340,-118.4458616,34.2821477,97.0,57.25,80.2,0.0,25.51,83.29,50.09,73.2
7200,Los Angeles,90250,-118.3695802,33.9231962,29.89,77.1,97.54,7.72,86.55,64.57,65.57,45.97
1129,Los Angeles,93535,-117.956249,34.7083865,88.7,5.12,1.38,94.45,1.44,98.79,94.62,60.9
3669,Los Angeles,90601,-118.0474017,33.9819778,63.29,75.53,62.07,0.0,24.81,60.56,82.98,66.11
3710,Los Angeles,90744,-118.2658196,33.7868323,20.85,67.21,59.7,44.1,32.51,83.0,92.82,71.71
3015,Los Angeles,90006,-118.2978915,34.0508743,48.45,85.14,57.81,0.0,69.29,61.93,62.36,81.14
6833,Los Angeles,90037,-118.2979984,33.9920924,37.57,76.85,43.01,0.0,46.54,84.68,68.32,81.36
2542,Los Angeles,90605,-118.0432662,33.9202427,51.9,75.74,56.28,0.0,37.45,53.08,82.96,75.52
4068,Los Angeles,91502,-118.3112874,34.1710001,76.94,69.23,93.58,0.0,83.85,39.77,53.39,60.01
4901,Fresno ,93704,-119.7950446,36.7722645,82.48,96.99,52.86,0.0,69.16,90.74,43.87,87.3
2431,San Diego,91911,-117.0802103,32.5966578,26.7,62.2,84.36,0.0,71.73,70.66,46.06,86.07
5226,Los Angeles,90255,-118.207662,33.9677268,44.98,81.57,34.81,0.0,49.06,69.97,97.03,76.43
6006,San Bernardino,91764,-117.6199919,34.0670436,88.7,97.87,88.96,0.0,52.59,51.67,68.32,77.81
2880,Los Angeles,90301,-118.357722,33.962383,35.16,73.96,78.59,0.0,33.83,92.42,86.83,83.42
7329,Los Angeles,90650,-118.0760625,33.9237304,50.54,74.39,81.99,0.0,82.18,55.42,83.77,57.14
3021,Tulare ,93257,-119.0322513,36.0713873,82.48,97.22,37.71,0.0,46.89,71.09,91.55,93.25
4582,Los Angeles,90241,-118.156034,33.9440174,44.98,78.9,51.26,0.0,57.04,37.97,69.67,57.3
2175,Los Angeles,90602,-118.0349208,33.9698819,62.53,72.25,60.04,0.0,64.64,84.46,89.53,76.98
2778,San Bernardino,92410,-117.2698942,34.1157719,100.0,56.98,49.58,0.0,21.48,77.41,72.62,89.76
6609,Los Angeles,90250,-118.3319132,33.9001056,26.7,80.82,55.01,72.79,64.85,82.63,79.71,64.17
2479,Los Angeles,91352,-118.3841883,34.2375326,95.27,58.54,58.94,0.0,57.41,66.79,45.08,75.72
4951,San Bernardino,92376,-117.3520799,34.1242645,99.07,67.03,35.67,0.0,61.73,83.51,95.0,64.37
3661,San Francisco,94124,-122.3900882,37.7215929,6.38,32.79,99.76,23.07,10.16,96.44,45.8,69.35
6441,Stanislaus ,95350,-121.0204403,37.6627736,69.32,57.59,83.9,47.28,69.1,90.23,75.72,72.63
8682,San Bernardino,92335,-117.4800188,34.0955973,97.0,91.13,60.2,0.0,12.86,66.76,81.52,76.98
2323,Los Angeles,90032,-118.1774624,34.0726971,64.73,77.41,39.46,0.0,33.9,72.71,56.12,62.35
4798,Riverside ,92505,-117.4977413,33.9589888,91.05,93.94,19.96,71.86,77.89,41.9,54.71,69.56
3684,Los Angeles,90063,-118.1886037,34.0432749,59.69,88.24,78.53,0.0,13.14,65.19,74.36,77.06
4549,San Francisco,94124,-122.3844982,37.734492,6.38,32.01,63.42,20.24,9.39,96.44,45.8,79.82
7225,Los Angeles,93535,-118.1206518,34.6836304,88.7,8.72,34.82,0.0,44.21,99.02,96.27,81.91
3477,San Bernardino,91761,-117.6470474,34.0429101,82.48,96.54,92.73,7.45,18.36,41.25,53.61,85.77
11456,Imperial ,92231,-115.4952025,32.6969128,65.72,48.7,30.14,89.48,8.75,68.47,89.38,72.09
5549,Solano ,94534,-122.0693691,38.2204068,22.19,26.96,37.36,64.03,59.29,95.28,67.93,64.03
2948,Los Angeles,90026,-118.2655482,34.0808254,56.96,88.79,62.9,0.0,97.65,63.7,60.59,68.48
4906,Los Angeles,91402,-118.4547256,34.2369427,95.27,64.98,86.63,0.0,58.9,89.28,86.24,74.87
3788,Riverside ,92201,-116.2278745,33.7209537,88.7,10.28,86.94,0.0,37.46,67.47,74.58,94.5
6089,Orange ,92703,-117.9006509,33.752863,51.9,73.48,60.36,0.0,58.89,43.89,36.05,77.2
5568,San Mateo,94063,-122.2138224,37.484753,10.57,12.93,88.3,0.0,88.06,86.09,54.49,70.44
4040,Los Angeles,90260,-118.3481442,33.8909804,26.7,80.02,71.65,0.0,64.43,76.96,69.82,68.27
3194,Los Angeles,90007,-118.2799814,34.0351392,46.99,87.7,99.42,0.0,98.28,50.4,60.33,95.68
4471,Los Angeles,91770,-118.0708948,34.0859512,74.1,70.52,84.56,43.76,60.59,34.68,29.65,67.01
4912,Riverside ,92220,-116.8279566,33.9346407,97.1,14.56,7.8,41.79,84.26,93.12,99.44,85.5
4439,San Joaquin,95337,-121.2235218,37.7885222,57.77,55.46,70.62,37.34,73.93,83.64,91.21,58.79
6161,Tulare ,93207,-118.9866017,35.8807557,84.58,88.51,10.02,81.97,2.45,74.78,67.93,90.69
4658,San Bernardino,91764,-117.6247116,34.0745733,88.7,98.02,95.25,0.0,96.13,74.3,90.58,48.03
4066,Los Angeles,90723,-118.1515696,33.899999,37.57,75.64,62.13,0.0,51.4,64.29,74.89,51.57
5245,Los Angeles,91402,-118.4412802,34.2278369,93.63,63.93,25.66,0.0,70.45,87.46,82.76,54.95
7004,Sacramento ,95838,-121.4385656,38.6441696,56.96,36.32,70.35,13.45,54.86,98.32,98.88,82.36
4765,Los Angeles,90057,-118.2691298,34.0637659,53.73,89.98,79.3,0.0,66.71,44.52,35.09,97.47
5700,Los Angeles,91706,-117.9770768,34.0971898,79.99,73.11,66.4,0.0,71.78,76.12,65.07,51.75
8712,Merced ,95322,-120.9591276,37.2000819,62.55,47.02,15.94,85.14,17.88,89.71,63.4,76.11
909,Los Angeles,90045,-118.3743486,33.9490354,32.15,82.23,93.94,0.0,90.41,24.34,23.47,79.55
4037,San Diego,92020,-116.9691572,32.7904464,59.69,48.62,74.59,0.0,31.18,63.82,64.61,96.72
5328,Los Angeles,90280,-118.2033667,33.9476027,39.99,80.2,53.19,0.0,39.83,59.56,82.29,90.15
3685,Los Angeles,90221,-118.196493,33.9012219,35.16,84.02,32.31,0.0,46.18,90.91,97.1,84.33
3349,Kern ,93308,-119.0170134,35.4294346,93.63,99.23,65.89,0.0,15.08,82.35,89.0,86.97
4113,Los Angeles,90249,-118.3134339,33.8934711,26.7,80.44,56.13,0.0,52.45,76.41,64.33,63.02
6223,San Bernardino,91763,-117.6940864,34.0536544,79.99,94.34,51.82,45.24,18.81,50.34,54.44,66.43
2521,Los Angeles,90020,-118.292902,34.067232,51.9,85.92,89.14,0.0,75.51,60.03,70.66,94.26
7837,San Bernardino,91763,-117.7146207,34.0524327,76.94,93.35,60.77,44.24,11.1,54.62,46.59,81.21
6750,Los Angeles,91201,-118.2886611,34.1723661,76.94,68.43,64.6,0.0,35.43,31.9,57.17,76.62
3727,Los Angeles,91770,-118.0708582,34.0766629,74.1,73.59,97.22,29.14,88.98,43.53,41.75,51.75
7767,Los Angeles,90044,-118.2991423,33.9426036,29.89,82.17,29.52,0.0,64.53,92.1,78.84,95.99
5415,Los Angeles,90723,-118.153083,33.8851416,35.16,79.2,53.98,0.0,48.09,60.41,68.82,71.55
5777,San Bernardino,92376,-117.3923222,34.1250104,98.67,72.3,60.54,0.0,33.7,83.64,95.13,61.91
6773,Los Angeles,90723,-118.1514235,33.8928037,35.16,76.71,72.78,0.0,50.58,56.17,64.32,48.73
4604,Tulare ,93257,-119.0166966,36.070899,82.48,96.4,16.68,39.07,14.49,71.09,91.55,98.72
5499,Los Angeles,91331,-118.4353682,34.2378874,95.27,62.69,34.11,0.0,32.28,85.07,54.75,62.07
4348,Los Angeles,90640,-118.1344535,34.0298138,62.53,85.96,92.38,48.07,83.38,53.83,63.05,56.22
4872,Fresno ,93710,-119.7632007,36.8121984,82.48,96.57,67.97,0.0,65.2,88.3,59.12,99.36
4511,Los Angeles,90031,-118.1996896,34.0700703,62.53,90.72,76.9,0.0,51.5,55.58,15.27,93.39
3519,Los Angeles,91702,-117.8953117,34.1265873,84.58,65.0,92.26,0.0,89.0,79.85,76.35,80.11
4251,Los Angeles,90602,-118.0477889,33.9609046,59.69,79.68,40.85,0.0,64.93,66.54,74.36,64.37
3197,Los Angeles,91406,-118.5056231,34.2146245,91.05,92.52,61.78,0.0,51.44,72.79,72.18,47.32
7748,Contra Costa,94565,-121.9812128,38.0467432,26.7,33.01,40.26,0.0,14.86,97.88,88.42,88.09
8000,Kern ,93305,-118.9846462,35.3922701,93.63,99.61,66.07,0.0,16.7,96.5,91.16,99.27
2795,Los Angeles,90201,-118.1971314,33.9681673,44.98,80.24,39.5,0.0,55.68,54.52,91.86,79.13
5144,Fresno ,93631,-119.5666704,36.5082178,88.7,97.57,82.69,93.79,38.73,79.74,69.49,64.37
7165,Riverside ,92879,-117.5533296,33.8666786,79.99,90.32,72.81,0.0,73.73,48.45,87.31,80.28
6938,Los Angeles,91731,-118.0271968,34.0848582,76.94,75.73,50.83,23.79,46.98,48.94,29.77,78.88
4155,Riverside ,91752,-117.5161423,34.0222888,93.63,95.86,97.95,0.0,81.63,28.32,51.82,68.27
7327,Riverside ,92509,-117.4773497,34.0075778,93.63,96.95,76.14,0.0,38.3,65.94,76.96,64.9
4226,Orange ,92843,-117.9150746,33.771306,50.54,75.41,87.36,0.0,96.4,64.67,76.52,78.34
5273,San Bernardino,91762,-117.6600725,34.0357869,79.99,95.76,68.06,0.0,88.86,71.31,81.97,62.25
5464,Los Angeles,91768,-117.7700769,34.0680438,76.94,91.52,36.7,0.0,97.15,84.31,71.4,81.76
4806,San Bernardino,92374,-117.197144,34.1064459,100.0,54.7,45.39,61.9,54.34,61.52,77.58,38.57
5657,Monterey ,93905,-121.6261158,36.6690787,10.57,2.1,78.28,88.69,50.54,81.67,54.36,89.17
3086,Los Angeles,90047,-118.3046455,33.935475,29.89,83.92,67.48,0.0,47.25,91.39,63.57,73.0
4908,Los Angeles,90043,-118.327561,33.9920177,35.16,74.24,21.59,0.0,38.95,97.08,68.27,49.31
4430,Los Angeles,90640,-118.1126395,34.020019,64.73,84.44,20.95,49.62,48.16,66.03,79.89,71.71
2033,Los Angeles,90029,-118.2982812,34.0930661,57.77,79.07,88.25,0.0,48.19,36.39,42.4,83.34
4156,Los Angeles,90019,-118.3424594,34.049584,48.45,78.88,30.98,0.0,68.04,77.69,51.26,57.3
5856,Los Angeles,90706,-118.1336322,33.8922721,37.57,74.84,92.45,0.0,47.66,70.84,78.84,73.0
5189,San Diego,92105,-117.1052315,32.7468137,35.16,49.22,83.53,0.0,68.5,80.98,59.82,98.69
3463,Sacramento ,95824,-121.4711734,38.5180285,39.99,35.84,81.61,0.0,81.26,89.22,82.54,96.81
3672,Alameda ,94603,-122.1777872,37.7290846,6.38,22.73,67.95,0.0,99.14,96.49,45.46,73.53
4051,Los Angeles,90028,-118.3113901,34.0999771,60.66,78.13,98.12,0.0,76.86,51.35,46.42,82.79
4158,San Bernardino,91786,-117.6606253,34.0917424,88.7,98.07,98.2,0.0,89.35,78.66,89.93,40.55
3499,Los Angeles,90706,-118.1456075,33.8822564,35.16,79.2,96.54,0.0,95.94,58.71,65.2,57.14
6283,San Bernardino,91762,-117.6611549,34.0526197,82.48,96.32,70.18,0.0,37.94,79.2,89.61,69.35
4975,San Bernardino,91761,-117.6035233,34.0246895,84.58,98.18,41.77,0.0,95.33,61.64,82.13,69.72
5403,Los Angeles,90250,-118.3581593,33.9204031,29.89,76.02,54.6,0.0,63.19,83.85,86.75,82.73
5476,Kern ,93263,-119.2719891,35.5063506,82.48,98.1,51.55,93.07,7.38,49.43,76.52,85.34
3690,Los Angeles,90043,-118.3276852,33.9872213,35.16,75.88,24.56,0.0,54.28,98.11,72.08,61.55
1448,Kern ,93263,-119.3805277,35.4822316,82.48,95.42,5.76,94.1,0.71,42.42,67.49,87.76
3714,San Bernardino,92313,-117.3231317,34.0386965,98.67,84.06,96.08,0.0,92.44,62.91,69.11,88.32
3284,Los Angeles,91732,-118.0268687,34.0525708,74.1,85.15,49.07,37.72,24.25,53.48,34.88,58.23
4196,San Mateo,94080,-122.3963686,37.6504433,7.52,32.89,94.59,0.0,80.79,68.94,48.39,54.38
5245,Fresno ,93710,-119.7903044,36.8301672,82.48,96.08,77.6,0.0,81.79,64.99,14.28,86.51
4126,San Bernardino,91764,-117.6324246,34.0667083,88.7,97.72,53.44,9.86,39.84,58.56,75.22,95.74
3546,Contra Costa,94565,-121.8641513,38.0392742,37.57,30.69,55.51,0.0,15.71,93.22,72.18,54.79
4694,Los Angeles,90047,-118.3089917,33.9563491,32.15,81.29,31.41,0.0,56.4,96.19,79.71,55.24
10132,Merced ,95334,-120.7258108,37.3783216,75.12,78.32,66.31,96.28,60.5,63.7,94.07,72.09
3627,Los Angeles,91405,-118.4576889,34.1921963,88.7,71.47,27.9,0.0,74.73,69.48,47.37,81.36
3840,Los Angeles,90004,-118.3068568,34.079869,53.73,79.17,79.42,0.0,79.13,55.23,51.3,82.94
3337,Los Angeles,90004,-118.2941394,34.0708715,51.9,85.92,80.7,0.0,59.44,20.8,10.82,93.98
4745,San Bernardino,92395,-117.3135296,34.5067365,84.58,8.9,46.87,68.97,82.85,92.67,98.32,97.19
4313,Los Angeles,91601,-118.366031,34.1695168,78.01,62.08,55.91,0.0,44.23,61.04,53.71,66.31
6669,Stanislaus ,95357,-120.8368597,37.6638136,70.52,55.01,17.45,93.41,10.61,58.89,76.43,66.68
4946,Orange ,92805,-117.914757,33.8282532,50.54,81.9,89.61,0.0,76.83,70.08,64.46,42.11
2988,Los Angeles,91601,-118.3642963,34.1757378,79.99,61.12,48.87,0.0,30.76,53.38,44.25,80.64
2833,Los Angeles,90007,-118.2876316,34.0346981,44.98,84.94,94.1,0.0,97.85,54.06,67.81,88.32
4625,Los Angeles,91401,-118.4443506,34.1902959,88.7,67.69,31.5,0.0,67.64,83.26,77.77,86.86
1394,Los Angeles,91706,-117.9635233,34.1119138,82.63,66.47,68.15,53.52,88.29,54.37,36.6,48.73
6944,Stanislaus ,95358,-120.9844811,37.5947739,71.66,58.84,63.82,71.24,42.74,60.33,65.94,70.67
2469,Los Angeles,90006,-118.2937,34.050883,48.45,85.14,80.63,0.0,72.41,61.93,62.36,88.81
1885,Tulare ,93274,-119.3385748,36.2117012,88.7,98.39,87.33,0.0,33.08,79.62,93.07,75.52
3394,Los Angeles,90248,-118.3022069,33.8701634,24.88,81.43,78.18,38.0,68.54,67.85,66.19,33.2
3873,Los Angeles,90004,-118.298493,34.0709091,51.9,83.42,69.79,0.0,54.39,65.09,64.12,91.46
4178,Alameda ,94607,-122.2663244,37.7944308,3.12,47.37,98.11,0.0,71.25,98.75,51.26,69.72
3942,Los Angeles,90006,-118.3045035,34.0490294,48.45,83.16,54.16,0.0,68.49,61.93,62.36,90.74
4072,Los Angeles,90033,-118.2031501,34.0468935,57.77,90.5,75.87,0.0,49.51,76.66,62.96,95.8
5411,Los Angeles,90280,-118.2153163,33.961497,42.56,81.47,53.29,0.0,32.95,48.59,71.35,85.08
6768,Fresno ,93608,-120.2392392,36.5557643,71.76,50.28,10.23,89.59,0.7,49.58,71.77,95.09
2912,Los Angeles,91401,-118.4355767,34.1835533,84.58,64.89,33.98,0.0,69.14,72.87,85.07,87.19
4189,Orange ,92806,-117.876231,33.8438173,53.73,83.26,88.79,0.0,98.93,64.62,44.85,65.54
3754,Los Angeles,91343,-118.4912814,34.2281097,93.63,89.58,54.75,0.0,68.38,85.31,64.02,37.4
5079,Los Angeles,90710,-118.2898931,33.794128,20.85,68.29,96.25,0.0,87.13,57.5,42.02,86.38
690,San Francisco,94124,-122.3685424,37.7231655,3.83,34.05,99.48,12.59,7.39,96.44,45.8,56.07
3599,Tulare ,93247,-119.0940852,36.1948818,88.7,90.48,42.8,86.86,14.26,55.16,72.52,99.77
3797,Kern ,93215,-119.2324678,35.7436341,82.48,96.43,54.2,73.1,22.75,55.4,95.26,89.36
6534,Ventura ,93001,-119.2996148,34.2906641,26.85,28.96,50.73,96.97,38.58,61.22,27.24,77.2
