Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
3736,Kern ,93308,-119.0634239,35.386741,93.63,99.53,80.52,0.0,78.2,82.35,89.0,44.41
4205,Sacramento ,95833,-121.4729191,38.6233797,50.99,36.14,34.13,0.0,72.58,85.67,81.31,83.34
4325,Fresno ,93662,-119.6917634,36.5344594,84.58,94.85,40.8,96.62,8.48,88.2,60.21,72.09
3127,Los Angeles,91605,-118.3928771,34.2114871,91.05,60.68,22.81,0.0,39.61,84.67,92.31,84.7
5067,Sacramento ,95652,-121.3980764,38.662725,58.23,37.44,27.45,7.24,47.01,93.37,69.16,91.61
1123,Sacramento ,95814,-121.4916773,38.5854811,44.98,39.51,88.29,0.0,13.06,90.19,90.95,86.51
6399,Los Angeles,91306,-118.5715501,34.1955756,84.58,91.25,40.0,0.0,64.04,82.1,84.93,50.68
5653,San Bernardino,92311,-116.9695855,34.8748849,78.01,14.14,79.79,55.07,43.38,99.88,100.0,79.31
8126,Fresno ,93657,-119.5726544,36.6910426,88.7,95.92,28.26,85.03,11.29,84.35,54.44,77.81
5670,San Diego,92173,-117.047455,32.5555517,29.89,98.0,91.72,0.0,61.4,77.75,80.42,90.94
4759,Los Angeles,91331,-118.4424803,34.2547197,97.0,60.49,76.2,0.0,96.3,80.36,47.18,68.0
4477,Los Angeles,90660,-118.1032467,33.9650177,53.73,86.8,70.53,12.31,71.14,70.18,91.8,58.02
3142,Los Angeles,90018,-118.3132805,34.0281954,44.98,79.02,63.41,0.0,62.89,89.61,80.89,54.55
5068,Fresno ,93609,-119.8284031,36.5336682,79.99,91.46,32.68,94.38,3.31,84.48,71.66,83.87
3697,Kern ,93304,-119.0347862,35.3608268,93.63,99.76,77.14,0.0,57.96,95.95,95.49,59.52
3717,Los Angeles,90012,-118.2448177,34.0612027,55.38,93.25,98.47,27.55,94.86,26.33,35.9,85.44
3932,Los Angeles,90006,-118.3045301,34.0526559,48.45,83.16,54.44,0.0,77.74,61.93,62.36,96.23
4995,Alameda ,94601,-122.230736,37.7850448,3.12,41.29,91.1,0.0,9.45,96.22,57.69,89.06
5557,San Bernardino,91762,-117.6754832,34.0808017,84.58,96.58,60.16,0.0,92.59,59.36,67.93,69.48
4334,Los Angeles,90744,-118.2581968,33.787324,20.85,65.74,50.84,42.66,54.68,83.0,92.82,78.93
5727,Los Angeles,91744,-117.9214946,34.0302293,71.66,82.69,17.67,34.52,59.79,59.7,55.48,36.28
10389,San Bernardino,92404,-117.2541147,34.1268693,100.0,56.52,18.71,0.0,24.59,92.39,86.88,96.33
4028,Merced ,95341,-120.5705923,37.2016004,74.1,60.51,17.51,91.55,14.55,67.17,78.68,70.67
7267,Los Angeles,90242,-118.1260092,33.9131762,42.56,82.02,92.79,48.48,90.23,52.87,84.37,19.89
4821,San Diego,92113,-117.0986406,32.6928057,29.89,51.94,42.46,0.0,89.54,83.05,47.42,95.09
3918,Los Angeles,90039,-118.2703438,34.1366071,69.43,73.04,93.89,0.0,96.14,50.19,29.89,50.24
3187,Los Angeles,90810,-118.2179347,33.8289273,22.19,70.04,59.76,51.17,97.55,84.83,90.84,46.82
3409,Los Angeles,90650,-118.0876278,33.9131184,46.99,73.12,71.26,0.0,63.51,66.34,93.77,57.14
5402,Riverside ,92530,-117.3445199,33.6824833,82.48,52.58,64.99,0.0,83.46,66.14,98.75,92.94
5267,Orange ,92701,-117.8656949,33.7582622,56.96,78.78,83.56,0.0,99.75,55.78,46.16,95.9
4153,Stanislaus ,95350,-120.9877386,37.6627186,69.32,57.01,74.21,0.0,44.15,84.38,62.19,81.76
4299,Alameda ,94621,-122.1976091,37.769515,3.83,33.59,82.74,0.0,26.33,95.58,47.42,97.07
4551,Los Angeles,90660,-118.0739965,34.0139543,66.81,73.52,90.7,0.0,73.75,70.18,91.8,45.53
2384,Los Angeles,91601,-118.374665,34.1776041,82.48,62.1,72.83,0.0,47.84,58.13,53.9,76.43
3393,Sutter ,95991,-121.628638,39.1341611,46.99,46.53,73.58,38.52,58.14,57.96,88.62,92.2
3770,Los Angeles,91335,-118.5476933,34.2035942,88.7,96.15,39.03,0.0,67.18,87.23,93.96,48.58
4772,Los Angeles,90813,-118.1767949,33.7864873,20.85,68.18,65.16,0.0,33.21,96.97,99.12,87.3
2324,Los Angeles,90016,-118.3333058,34.0373889,44.98,77.64,94.46,0.0,99.2,45.96,13.77,85.34
6663,Merced ,95301,-120.6497408,37.3574463,74.1,64.6,24.47,97.86,33.09,77.88,87.31,84.12
5592,Orange ,92703,-117.8902573,33.7548958,53.73,76.28,66.91,0.0,59.59,48.34,43.16,62.25
6811,Kings ,93230,-119.6730488,36.3058649,82.48,98.95,38.25,71.31,5.86,94.63,98.55,81.76
3030,Los Angeles,90007,-118.2921024,34.0384299,46.99,82.85,87.53,0.0,99.46,44.48,52.39,91.91
4531,Alameda ,94601,-122.2067479,37.7710407,3.12,35.63,84.48,0.0,12.0,97.16,61.9,86.12
4202,Los Angeles,90031,-118.2003961,34.0941911,64.85,70.58,41.49,0.0,85.88,48.34,11.5,63.24
3904,Los Angeles,90640,-118.1283266,34.0190693,62.53,86.72,44.97,54.83,49.48,66.03,79.89,53.87
3651,Los Angeles,93535,-118.1241061,34.6932022,88.7,8.26,44.02,0.0,23.03,98.87,95.44,94.6
5189,Yolo ,95691,-121.5324616,38.5777831,42.56,35.81,86.24,0.0,53.53,69.63,69.11,83.24
5532,San Bernardino,92376,-117.3711097,34.0887229,98.67,85.69,70.95,0.0,29.0,84.16,95.44,73.53
4848,Stanislaus ,95307,-120.9580147,37.584981,72.55,59.29,93.6,79.97,76.8,61.71,82.54,82.73
3353,Los Angeles,90063,-118.1944844,34.0333782,56.96,89.02,96.04,0.0,84.9,56.33,63.4,81.36
8292,Kern ,93268,-119.4610717,35.1445259,88.7,93.28,37.78,63.38,7.04,39.01,95.3,80.55
1113,Los Angeles,90806,-118.2035057,33.8238924,22.19,61.77,95.15,52.45,97.89,91.99,86.54,34.48
3922,Los Angeles,91335,-118.5469513,34.1911391,84.58,94.86,34.91,0.0,72.15,87.23,93.96,79.13
3155,Los Angeles,90031,-118.2032952,34.0812835,63.61,87.39,21.34,0.0,69.25,59.28,18.83,61.55
5594,Orange ,90631,-117.9531628,33.9324824,59.69,77.54,39.44,0.0,43.93,52.59,66.33,71.42
6883,Orange ,92703,-117.9245717,33.7524445,48.45,74.55,86.06,0.0,72.9,70.35,71.88,80.11
5738,Madera ,93610,-120.288051,37.0797978,76.94,59.18,22.56,90.86,28.38,64.97,99.73,60.62
4409,Imperial ,92227,-115.5213711,32.9668249,37.57,36.95,24.23,82.55,20.58,97.74,87.41,96.98
1801,Alameda ,94607,-122.298236,37.809532,3.12,46.51,95.43,0.0,0.64,98.98,54.09,60.79
4666,Fresno ,93703,-119.7635149,36.7686679,82.48,97.06,39.59,0.0,29.31,98.63,78.68,90.3
8382,Orange ,92701,-117.8640231,33.7363817,57.77,71.05,51.31,0.0,46.41,59.01,48.31,84.7
4732,Alameda ,94608,-122.2733758,37.8207387,3.12,50.03,99.0,0.0,77.16,86.48,14.99,86.22
6116,Orange ,92683,-118.0028957,33.7664264,35.16,63.88,67.29,50.14,84.44,42.95,61.37,80.78
4076,Los Angeles,90805,-118.1870723,33.8499458,26.7,86.86,40.36,0.0,52.55,91.14,89.0,79.2
6684,Merced ,95341,-120.4449003,37.2869017,72.55,90.77,67.04,72.69,24.71,92.24,98.35,92.07
5387,Orange ,92627,-117.9273058,33.6376789,48.45,55.11,76.37,0.0,71.9,47.81,24.21,96.09
2536,Tulare ,93274,-119.4390093,36.2434094,84.58,97.45,26.63,82.1,19.09,71.31,82.99,74.56
3656,Los Angeles,90019,-118.3146461,34.045362,46.99,81.19,48.96,0.0,59.4,77.69,51.26,85.68
4939,Orange ,92704,-117.9109245,33.7211578,50.54,70.18,64.26,0.0,73.23,54.89,51.1,62.07
1279,Madera ,93622,-120.3501354,36.9193435,72.83,55.2,15.15,90.1,6.08,72.25,95.16,73.2
2533,Los Angeles,90026,-118.2728192,34.0787744,56.96,88.79,88.43,0.0,96.68,63.7,60.59,57.44
3648,Fresno ,93726,-119.7429704,36.7977961,84.58,96.88,40.31,0.0,73.01,92.6,50.32,79.91
5324,Riverside ,92557,-117.2526709,33.9438284,98.67,63.47,85.16,0.0,86.96,58.42,73.28,87.3
4299,Fresno ,93726,-119.76333,36.7904775,82.48,97.15,18.22,0.0,33.34,97.52,72.87,85.01
5549,Los Angeles,90007,-118.295871,34.0218424,42.56,80.3,75.74,0.0,60.61,38.76,39.71,95.18
9412,Riverside ,92521,-117.3333516,33.9709379,97.6,79.44,88.94,0.0,85.61,23.84,16.94,96.66
3525,Tulare ,93274,-119.3660695,36.1909171,88.7,97.95,22.73,80.21,4.76,79.62,93.07,84.91
7635,Riverside ,92504,-117.4081832,33.9380023,95.27,92.33,94.13,16.69,89.24,64.29,61.98,87.09
4889,Butte ,95965,-121.6460664,39.5164559,70.52,18.33,16.08,83.72,16.48,69.08,97.07,95.18
3076,Los Angeles,90006,-118.2819584,34.0529626,48.45,87.78,71.99,0.0,68.55,31.82,20.25,96.86
11044,Riverside ,92254,-115.9293426,33.511964,61.07,8.71,18.31,94.55,4.35,17.93,70.7,98.83
4548,Fresno ,93726,-119.7904326,36.8012804,82.48,96.74,64.34,0.0,87.03,92.14,49.59,80.28
4541,Orange ,90621,-118.0045274,33.8774063,48.45,81.31,87.49,0.0,89.29,56.34,46.36,71.55
7591,Riverside ,92570,-117.2517249,33.7488769,93.85,52.48,20.65,35.93,16.59,64.87,89.49,83.24
6774,Los Angeles,90301,-118.3570019,33.9558199,32.15,80.68,57.57,0.0,20.66,92.42,86.83,90.48
6018,Fresno ,93726,-119.7678173,36.7977186,82.48,96.98,46.35,0.0,58.23,97.52,72.87,67.45
4339,Los Angeles,90804,-118.1623973,33.7881302,22.19,64.52,69.27,0.0,33.28,90.49,78.56,93.98
3739,Kern ,93301,-119.033399,35.3786716,93.63,99.69,82.49,0.0,65.16,99.17,90.84,52.11
7345,Los Angeles,91304,-118.6012203,34.2269621,84.58,56.64,76.76,0.0,55.64,57.68,46.32,77.2
4489,Los Angeles,91801,-118.1127509,34.0822256,71.66,70.79,85.75,0.0,77.91,34.41,30.89,50.01
4129,San Bernardino,91786,-117.6755256,34.0916975,88.7,96.78,98.67,0.0,89.64,51.17,58.14,77.31
5406,San Diego,92105,-117.1096419,32.7400405,32.15,49.33,93.2,0.0,99.53,62.6,32.49,88.09
2738,Los Angeles,91706,-117.9726977,34.0875933,78.01,72.41,28.54,0.0,31.98,76.12,65.07,71.09
7655,San Bernardino,92410,-117.234947,34.1140263,100.0,56.73,24.58,0.0,15.74,71.49,75.61,94.72
6009,Fresno ,93640,-120.398557,36.804879,71.66,50.54,9.42,87.38,11.54,89.82,56.88,98.61
4108,Imperial ,92233,-115.6086847,33.2254028,11.6,19.09,9.09,90.52,3.06,87.62,83.15,94.9
3829,Los Angeles,90660,-118.0662039,34.0117536,65.69,76.25,91.96,46.62,99.23,60.37,84.07,39.21
6023,Tulare ,93292,-119.2194823,36.2781982,91.05,94.31,16.65,94.76,5.15,44.08,53.14,95.9
5626,Imperial ,92243,-115.5742854,32.8019687,59.69,25.54,44.63,73.45,56.96,92.8,88.27,98.47
2634,Los Angeles,90026,-118.2769285,34.0818094,56.96,88.79,89.28,0.0,77.08,63.7,60.59,61.28
2309,Los Angeles,90805,-118.1813827,33.8498715,26.7,86.86,31.59,0.0,55.98,84.72,77.68,99.22
5191,Los Angeles,91343,-118.4700895,34.2426724,95.27,71.4,89.65,0.0,93.53,85.63,64.12,74.05
5696,Los Angeles,90502,-118.2920619,33.8331813,22.19,78.51,86.7,0.0,89.76,67.82,54.71,37.89
3787,Sacramento ,95828,-121.4013938,38.4884217,42.56,34.29,45.74,0.0,63.38,91.26,90.29,92.07
8176,Sacramento ,95828,-121.4173852,38.4893046,39.99,33.35,31.87,0.0,67.01,88.75,84.33,82.79
4590,Los Angeles,90250,-118.341667,33.9055546,29.89,82.0,51.91,0.0,70.2,83.85,86.75,89.87
3884,Imperial ,92231,-115.4863589,32.6685861,70.28,90.59,38.99,0.0,,69.34,90.95,96.04
1947,Los Angeles,90027,-118.2884036,34.0962277,59.69,80.11,52.73,0.0,57.66,52.97,61.25,79.13
5368,San Bernardino,92376,-117.392199,34.0995052,98.67,83.5,41.87,0.0,34.06,80.5,92.83,82.14
3427,San Diego,92113,-117.1074107,32.6929366,29.89,51.94,46.92,0.0,13.16,94.73,73.47,84.12
4373,Los Angeles,90019,-118.3114921,34.0417457,46.99,79.63,49.21,0.0,69.5,54.19,27.89,91.85
4449,San Bernardino,92410,-117.3460354,34.111535,98.67,64.77,61.29,0.0,37.69,79.66,86.42,68.48
4375,San Joaquin,95207,-121.3072654,38.0019053,44.98,55.47,53.53,21.38,57.81,90.63,74.18,78.34
5021,Kern ,93309,-119.0504014,35.3505096,93.63,99.65,95.76,0.0,59.83,86.45,79.15,88.32
4206,Los Angeles,90706,-118.1295305,33.873719,35.16,68.79,92.74,46.93,93.96,69.47,73.7,68.27
3739,San Francisco,94124,-122.3977689,37.7254139,6.38,31.47,99.93,27.0,83.58,96.44,45.8,59.23
2839,Alameda ,94608,-122.2806358,37.8229232,3.12,48.08,93.75,0.0,28.89,93.31,25.87,62.59
5535,San Bernardino,92376,-117.3778897,34.1293784,98.67,70.02,36.83,0.0,45.55,82.05,93.97,67.17
3148,Los Angeles,90016,-118.3427412,34.0371852,44.98,77.64,91.99,0.0,99.05,72.42,36.69,70.44
2168,Kings ,93212,-119.5600632,36.0990535,82.48,94.61,57.03,37.55,2.13,66.86,91.71,97.21
3782,Contra Costa,94806,-122.3520845,37.9610592,6.38,40.29,81.93,34.41,19.05,93.2,76.41,57.3
4435,San Bernardino,92404,-117.2668235,34.1426727,100.0,55.72,43.16,0.0,62.31,96.32,96.49,75.4
6375,Los Angeles,91790,-117.9382452,34.0659535,75.12,80.66,54.08,0.0,79.3,71.8,58.29,45.53
6883,Riverside ,92543,-116.9695083,33.7475602,93.63,40.52,65.12,0.0,28.94,91.6,93.22,93.04
2960,Los Angeles,90032,-118.1678921,34.07715,65.69,76.78,69.15,0.0,45.51,71.66,54.75,66.11
6869,Los Angeles,90250,-118.3568525,33.9091622,29.89,79.4,41.0,0.0,70.86,83.65,86.43,50.52
5411,Los Angeles,90018,-118.3226729,34.0222083,42.56,77.6,30.18,0.0,28.75,89.61,80.89,79.66
9219,Tulare ,93292,-119.2516114,36.3354354,91.05,98.28,38.38,89.97,23.01,40.23,70.18,77.31
2587,Ventura ,93001,-119.2944448,34.2763658,26.7,34.6,83.7,97.72,47.89,61.22,27.24,83.87
1660,San Bernardino,92307,-117.2159049,34.7138452,79.99,6.77,35.17,35.07,46.21,63.95,61.17,93.61
5710,Los Angeles,90650,-118.0896892,33.921285,46.99,77.29,90.62,0.0,94.54,66.34,93.77,61.55
3617,Fresno ,93728,-119.8037024,36.7585393,82.48,97.01,58.37,0.0,10.91,95.91,73.65,84.12
6238,Los Angeles,90007,-118.280016,34.0262403,44.98,85.24,99.44,0.0,94.69,54.06,67.81,99.84
5811,Los Angeles,91723,-117.8979159,34.0764235,76.94,84.68,75.43,0.0,85.89,36.24,22.82,69.35
2480,Sacramento ,95828,-121.3993657,38.4778971,42.56,33.78,32.37,0.0,66.46,91.26,90.29,80.87
4659,Los Angeles,90401,-118.4951703,34.012479,50.54,66.52,92.36,0.0,74.0,74.84,43.49,66.68
9608,Orange ,92707,-117.8700847,33.7216725,56.96,70.11,40.42,23.59,53.81,63.32,45.25,75.98
8364,San Bernardino,92335,-117.4624252,34.0956686,97.0,91.5,75.97,0.0,10.64,70.6,84.66,86.62
3109,Los Angeles,90008,-118.3491896,34.0147165,39.99,73.9,38.02,0.0,43.5,94.17,62.84,96.04
2002,Los Angeles,91791,-117.8997854,34.0696708,75.12,85.34,90.33,0.0,95.31,50.32,61.37,46.18
5375,Los Angeles,90022,-118.1520851,34.0216887,59.69,89.11,61.89,0.0,51.53,80.22,75.9,84.77
4886,Sacramento ,95821,-121.3914626,38.6259083,56.96,43.17,69.47,0.0,75.19,98.7,83.35,87.63
2215,San Joaquin,95242,-121.4633246,38.1304593,45.14,44.18,42.94,86.72,53.98,22.36,42.02,90.36
4131,Los Angeles,90021,-118.2331623,34.0320283,50.99,90.16,96.24,0.0,88.34,87.94,19.35,48.03
5645,San Bernardino,91786,-117.6583212,34.1024278,91.05,98.29,35.88,0.0,46.49,78.66,89.93,80.28
6378,Riverside ,92882,-117.5888049,33.8785015,78.01,90.63,98.54,0.0,96.71,40.32,84.52,88.62
4349,San Bernardino,91763,-117.7025669,34.078049,82.48,94.25,94.01,0.0,91.71,77.02,84.26,38.91
4857,Los Angeles,90006,-118.2878882,34.0498405,48.45,87.78,84.24,0.0,73.59,61.93,62.36,90.69
3027,Los Angeles,90018,-118.3229262,34.0276144,42.56,78.18,31.64,0.0,38.13,89.61,80.89,76.11
6838,Stanislaus ,95351,-120.9665381,37.6152295,70.28,59.75,57.49,0.0,20.8,94.74,86.88,79.82
5322,Kern ,93308,-119.0286468,35.4111131,93.63,99.42,19.53,0.0,27.85,82.35,89.0,95.68
5166,San Bernardino,92346,-117.2199119,34.1151431,100.0,56.04,41.93,0.0,16.01,61.44,77.58,85.68
7385,Sacramento ,95815,-121.4409218,38.6251651,53.73,36.88,25.49,13.38,18.65,98.77,95.99,88.09
2578,Stanislaus ,95367,-120.9473005,37.7365049,66.81,55.87,46.68,71.79,37.64,62.79,70.45,80.34
4645,Los Angeles,90404,-118.4789709,34.0188907,50.54,66.71,90.73,0.0,81.03,57.32,30.45,58.51
4415,Los Angeles,90255,-118.224409,33.9766899,44.98,83.02,51.94,0.0,50.65,69.97,97.03,94.6
8077,Santa Cruz,95076,-121.7704821,36.9043838,14.92,2.97,86.04,98.03,43.23,65.35,45.03,84.33
5510,Orange ,92833,-117.979612,33.8672719,50.54,80.25,84.13,0.0,82.55,23.55,8.57,71.91
3548,Los Angeles,90706,-118.1236012,33.8928105,37.57,73.7,67.53,0.0,41.33,71.09,78.84,78.52
7108,Los Angeles,91767,-117.7430957,34.1006379,84.58,92.73,52.16,6.41,25.61,77.13,67.22,64.17
3358,Kern ,93251,-119.5019126,35.2582904,75.38,57.26,8.76,88.14,2.73,17.75,58.14,70.34
6532,Fresno ,93210,-120.3511651,36.1419667,64.85,47.03,52.21,69.24,7.76,72.12,91.6,79.46
4696,Los Angeles,91606,-118.3938003,34.1854544,84.58,60.71,59.58,0.0,87.28,76.86,84.9,58.62
3111,Stanislaus ,95351,-121.0307757,37.6547882,69.32,57.64,91.87,67.41,68.56,76.83,63.46,38.13
3063,Los Angeles,90066,-118.4325909,33.9954427,42.56,64.0,46.98,0.0,54.24,32.07,45.31,70.13
7573,Santa Barbara,93455,-120.5815561,34.9168578,14.92,11.75,23.76,97.52,2.53,81.82,50.02,77.99
10533,Merced ,95315,-120.7838842,37.4290665,75.12,87.48,65.96,96.66,71.43,72.38,58.92,71.42
5079,San Joaquin,95206,-121.2572972,37.9333088,46.99,66.2,25.79,56.72,25.2,87.71,76.81,92.14
5107,San Diego,91910,-117.0878962,32.6430592,24.88,51.31,63.07,0.0,41.9,67.63,48.22,67.25
2389,Merced ,95369,-120.4694335,37.499088,74.1,55.58,6.6,86.31,1.45,79.94,84.26,66.11
3293,Los Angeles,91411,-118.4572359,34.1885731,88.7,71.47,35.71,0.0,74.93,65.38,57.63,86.51
3046,Los Angeles,90606,-118.0706273,33.9903098,62.53,78.76,93.29,0.0,98.38,69.82,94.35,56.67
5813,Fresno ,93662,-119.5900857,36.5770545,88.7,96.49,36.54,91.1,13.8,96.8,84.66,64.72
10642,Kern ,93307,-118.87757,35.3587886,97.0,98.74,43.3,90.69,5.78,79.05,77.64,73.53
4614,Orange ,92802,-117.9346612,33.8274824,48.45,81.52,72.77,0.0,92.04,55.16,37.08,64.5
5364,Orange ,92870,-117.8729877,33.8703829,55.38,87.84,88.59,0.0,84.06,45.11,66.56,68.48
6242,Tulare ,93618,-119.3857111,36.5617547,91.05,93.78,27.65,91.34,14.91,73.5,82.14,80.11
7254,Contra Costa,94806,-122.3363969,37.9566485,6.38,38.93,97.16,32.52,73.26,87.95,62.84,76.62
4577,Los Angeles,90806,-118.1964734,33.7934906,20.85,64.93,68.59,0.0,42.9,87.85,77.82,71.55
5024,Monterey ,95039,-121.7816321,36.8633033,14.92,2.04,33.27,99.93,64.46,57.78,42.22,92.83
6889,Orange ,92703,-117.912077,33.7526801,50.54,70.12,67.84,0.0,80.55,70.35,71.88,91.27
9054,Orange ,92801,-117.9566062,33.8509554,50.54,80.46,96.22,0.0,99.69,56.29,62.19,47.32
5824,Sacramento ,95823,-121.4464627,38.4880638,39.99,32.92,82.76,0.0,71.99,98.45,98.74,80.64
5202,Riverside ,92504,-117.4237908,33.9518517,93.63,93.37,43.61,0.0,30.11,72.92,71.83,83.58
4496,Sacramento ,95820,-121.4693182,38.5336237,39.99,36.54,83.43,0.0,90.44,88.8,79.71,95.9
6240,Orange ,92705,-117.847018,33.7280675,59.69,72.88,71.86,0.0,93.71,31.99,15.99,92.37
3269,Los Angeles,90020,-118.2953981,34.0672221,51.9,85.92,79.27,0.0,79.44,47.38,53.34,72.09
6626,Tulare ,93292,-119.2871757,36.3199506,88.7,98.98,69.04,35.17,17.38,37.74,54.36,85.18
2143,Los Angeles,90255,-118.1948545,33.9850347,48.45,81.14,76.44,0.0,26.09,60.06,90.47,72.16
10637,Riverside ,92570,-117.2666634,33.8163878,95.27,55.07,13.9,52.52,90.2,66.45,90.95,84.12
2767,Sacramento ,95820,-121.477878,38.5327553,39.99,36.47,90.22,0.0,63.08,85.61,71.83,76.71
5882,Merced ,95301,-120.5979864,37.3657737,74.1,75.81,34.93,90.79,10.44,76.13,90.37,77.81
3098,Stanislaus ,95380,-120.8771501,37.5161592,72.55,90.44,93.98,91.66,64.69,84.01,97.26,56.38
4513,San Diego,92102,-117.127118,32.708779,29.89,50.77,86.78,0.0,34.29,84.4,43.16,90.53
4693,Los Angeles,90032,-118.1854971,34.078195,64.73,85.2,46.31,0.0,62.69,72.71,56.12,86.62
4260,Los Angeles,91356,-118.5333073,34.1762844,82.48,93.89,78.29,0.0,98.06,68.61,56.88,72.4
5425,Fresno ,93710,-119.7903644,36.8157101,82.48,96.22,79.64,0.0,86.19,79.27,35.9,83.58
6133,Alameda ,94608,-122.2719625,37.831217,3.12,45.8,99.4,0.0,77.13,90.35,23.69,48.58
4664,San Diego,92114,-117.0753816,32.7174916,32.15,50.63,72.69,0.0,61.9,92.58,69.42,36.8
5300,San Bernardino,91762,-117.6753207,34.0448163,79.99,94.91,40.12,26.07,23.15,77.03,87.13,48.92
15901,Merced ,95348,-120.4935293,37.3407645,72.55,80.6,36.49,71.45,16.89,90.88,97.89,83.17
3461,Sacramento ,95814,-121.4823108,38.5834331,44.98,39.73,75.31,0.0,13.05,94.99,83.97,76.24
3921,Alameda ,94609,-122.2667133,37.8180997,3.12,46.78,97.97,0.0,82.44,94.9,44.18,73.32
4557,Riverside ,92507,-117.3545298,33.9685095,97.0,89.43,32.03,0.0,46.63,66.04,74.04,81.36
5243,Los Angeles,90018,-118.3132782,34.0218914,42.56,78.49,35.51,0.0,57.01,89.61,80.89,75.3
6311,Riverside ,92503,-117.448479,33.9268256,93.63,92.69,53.85,0.0,46.56,71.29,86.54,71.97
9349,Sacramento ,95838,-121.460413,38.6484319,55.38,36.29,74.84,0.0,80.33,98.32,98.88,77.2
4798,San Diego,91910,-117.1032969,32.6205359,24.88,53.18,77.61,0.0,72.8,50.37,24.89,79.46
7430,Contra Costa,94520,-122.053206,37.9849793,17.65,33.85,78.86,24.72,95.85,88.04,67.49,42.11
6089,San Joaquin,95330,-121.2811772,37.8340882,56.96,53.57,67.01,76.93,78.53,85.89,78.56,50.4
5177,Sacramento ,95828,-121.4190446,38.4995505,42.56,33.95,24.18,0.0,61.19,91.26,90.29,89.51
7061,Kern ,93215,-119.235974,35.770351,82.48,96.9,57.35,0.0,14.15,55.4,95.26,81.07
6819,Los Angeles,90650,-118.0732039,33.8985899,44.98,74.04,66.77,0.0,37.4,64.97,93.33,49.31
3197,Los Angeles,90006,-118.2878972,34.0421001,46.99,87.99,66.52,0.0,71.4,34.18,27.63,94.85
4219,Imperial ,92243,-115.6765631,32.785558,58.34,38.12,5.72,86.93,2.2,90.57,83.89,81.21
6174,Los Angeles,90047,-118.3097251,33.9472944,32.15,79.9,21.52,18.79,46.09,98.09,85.72,60.45
8342,Kern ,93280,-119.3476988,35.5937099,82.48,97.83,64.59,77.28,6.58,45.65,92.21,87.09
4107,Los Angeles,90650,-118.0577671,33.906522,48.45,75.16,82.4,0.0,85.84,61.44,89.79,45.97
3532,Los Angeles,93535,-118.1244376,34.7004762,88.7,7.14,27.58,0.0,14.78,98.55,91.26,96.51
3385,San Diego,91950,-117.0785905,32.6703501,29.89,51.84,91.25,0.0,87.23,80.97,70.8,69.48
4883,Los Angeles,91746,-117.9723257,34.0478649,74.1,80.57,26.51,0.0,39.96,59.81,69.95,61.28
3560,Los Angeles,91406,-118.4700785,34.1974208,88.7,85.79,85.49,0.0,95.38,63.4,52.55,76.87
3018,Alameda ,94607,-122.3193044,37.8134257,3.12,46.21,98.0,0.0,90.28,97.2,41.16,30.04
5021,Los Angeles,90813,-118.1785058,33.778974,20.85,65.13,52.15,0.0,36.34,87.61,81.27,90.48
5061,Sutter ,95991,-121.6245696,39.1465851,46.99,46.62,76.32,29.83,51.26,57.96,88.62,92.73
6095,Santa Clara,95131,-121.8957703,37.376939,20.85,33.71,90.49,4.97,94.31,36.05,28.12,59.52
5452,Orange ,92618,-117.7183865,33.6380921,66.81,47.23,63.2,98.24,95.84,16.18,47.37,44.22
3715,Los Angeles,91702,-117.91619,34.1292276,84.58,58.62,85.5,0.0,95.36,79.85,76.35,52.71
