Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
8086,Ventura ,93041,-119.1940323,34.145655,24.88,31.94,86.29,0.0,20.85,57.7,45.46,78.88
5963,Kern ,93285,-118.6143672,35.476284,95.27,47.99,1.89,79.07,2.19,72.94,96.75,84.4
7130,Tulare ,93257,-119.0478137,36.0667198,82.48,98.05,25.87,58.1,37.43,71.09,91.55,87.09
3971,Los Angeles,90640,-118.1114296,34.0282744,65.69,82.63,83.46,51.41,96.94,45.03,54.09,24.72
5357,Los Angeles,90804,-118.164632,33.7791377,20.85,63.46,50.69,0.0,34.56,78.84,57.23,91.04
7077,Orange ,92703,-117.9332194,33.7523664,46.99,72.52,55.88,0.0,63.48,60.27,60.82,83.04
5587,Los Angeles,91335,-118.5578906,34.2046643,88.7,93.93,39.68,0.0,65.23,71.45,73.62,52.26
4139,Los Angeles,90247,-118.2954546,33.8867825,26.7,81.93,38.18,0.0,44.1,88.95,73.62,61.55
3798,San Joaquin,95240,-121.2686833,38.1229626,46.99,53.14,68.67,6.38,16.31,75.01,84.18,92.73
5084,San Bernardino,92324,-117.2886811,34.0569257,99.07,67.83,96.95,0.0,92.69,73.07,82.55,45.36
7637,Merced ,93620,-120.6220705,36.9746245,71.66,51.21,23.5,87.83,2.76,94.01,68.98,76.62
11527,San Bernardino,92377,-117.430224,34.1528486,98.67,76.34,52.56,0.0,61.33,48.87,83.44,36.8
3705,Los Angeles,91731,-118.0220588,34.0905474,78.01,79.71,20.12,23.41,61.68,49.95,30.75,77.41
4566,Los Angeles,91335,-118.548597,34.1968245,84.58,98.16,28.95,0.0,69.4,87.23,93.96,56.67
2834,Los Angeles,90304,-118.3504258,33.9436357,29.89,77.82,44.32,67.07,64.49,52.74,49.0,82.73
6856,San Diego,92021,-116.9558727,32.8134188,64.73,46.98,45.97,0.0,42.64,59.04,56.52,70.67
6601,San Diego,92113,-117.0900688,32.697889,29.89,51.86,95.05,0.0,89.66,66.91,20.64,92.45
7168,Sacramento ,95815,-121.4564773,38.6174056,51.9,35.32,40.37,0.0,16.51,99.14,93.49,91.85
3687,Los Angeles,91343,-118.4621485,34.233678,93.63,68.76,87.04,0.0,72.03,84.31,61.43,96.72
7591,Madera ,93636,-119.9602082,36.962996,78.22,91.0,13.62,86.1,19.85,82.65,97.28,63.52
2562,Los Angeles,90004,-118.2984693,34.0745294,51.9,84.77,81.18,0.0,50.86,65.09,64.12,91.46
7723,Los Angeles,93543,-117.9074722,34.5346329,91.05,13.58,8.11,87.17,21.59,89.69,79.51,82.36
5756,Sacramento ,95833,-121.4819301,38.6030702,50.54,34.86,32.13,64.55,78.34,86.78,82.84,67.85
5321,Los Angeles,90715,-118.0882639,33.8430305,32.15,67.14,88.9,57.48,85.36,52.02,64.23,54.79
3299,Los Angeles,91770,-118.0825326,34.0762772,72.55,72.76,90.52,21.9,94.8,35.64,30.86,53.48
4628,Los Angeles,90201,-118.1399857,33.9674778,50.54,88.09,63.72,0.0,29.15,35.43,68.89,80.11
3964,Los Angeles,90242,-118.1262274,33.9218213,42.56,81.08,73.6,0.0,56.64,42.65,74.58,80.52
5588,Orange ,90620,-117.9950644,33.8405494,42.56,74.29,54.05,23.17,73.9,51.32,65.32,68.63
4377,Los Angeles,91325,-118.5226461,34.2374909,93.63,85.12,65.66,0.0,62.94,54.94,62.51,65.41
3583,Los Angeles,93550,-118.1256195,34.5834908,88.7,13.47,46.63,0.0,68.19,95.25,91.71,96.81
7275,Santa Cruz,95076,-121.7551684,36.9114441,16.78,4.17,79.95,78.55,38.19,65.35,45.03,87.76
2363,Los Angeles,90007,-118.2864985,34.0304526,44.98,81.27,95.11,0.0,68.14,54.06,67.81,97.88
6879,Los Angeles,91311,-118.5830621,34.2335792,88.7,62.25,79.93,0.0,56.13,40.43,25.87,64.5
2939,San Bernardino,92404,-117.2349561,34.1322121,100.0,54.93,48.23,0.0,61.39,79.08,69.52,84.33
4453,Los Angeles,90028,-118.3416948,34.0994853,62.53,74.13,73.86,0.0,79.78,56.23,42.49,69.16
7261,San Bernardino,92407,-117.3292141,34.1673473,100.0,58.15,85.65,0.0,76.98,80.46,88.66,69.72
3335,Los Angeles,90047,-118.3013342,33.9784618,35.16,76.14,25.91,0.0,58.74,91.67,70.84,63.02
2414,Los Angeles,90706,-118.1195565,33.8931415,39.99,73.7,71.47,0.0,55.96,71.09,78.84,66.87
6367,Los Angeles,91335,-118.5316957,34.2145917,91.05,97.77,46.02,0.0,49.99,73.6,77.28,54.65
7991,Alameda ,94578,-122.1470769,37.70175,7.52,28.99,95.02,0.0,94.29,89.48,63.05,70.13
5499,Merced ,95334,-120.6908186,37.4002299,75.12,67.26,33.12,96.48,31.63,61.14,92.35,75.98
4585,Merced ,95341,-120.4990995,37.2927274,72.55,89.23,50.43,20.93,6.26,93.71,99.0,98.89
11473,San Bernardino,92336,-117.4426859,34.1251086,97.6,87.92,58.23,0.0,50.3,37.92,78.96,65.84
7795,San Bernardino,92394,-117.3099848,34.5507774,82.48,9.17,72.91,0.0,72.94,87.5,88.16,78.93
2816,Los Angeles,91401,-118.423608,34.1884912,88.7,62.78,26.32,0.0,60.21,58.59,67.21,81.21
5260,Los Angeles,90650,-118.0776264,33.8913016,42.56,74.86,47.69,0.0,60.81,66.34,93.77,65.28
6262,Los Angeles,90242,-118.147433,33.9172388,39.99,77.21,82.17,0.0,86.2,57.18,89.0,65.28
4412,Kern ,93309,-119.0506301,35.3431099,93.63,99.63,95.21,0.0,68.15,86.45,79.15,87.5
3543,Los Angeles,90019,-118.3305985,34.0518662,46.99,78.95,31.23,0.0,59.95,77.69,51.26,53.62
5579,Los Angeles,91306,-118.5666433,34.2143034,88.7,88.69,52.79,0.0,56.66,78.69,80.57,73.2
5273,San Bernardino,91761,-117.6440311,34.0339115,82.48,96.55,88.16,50.31,96.43,46.85,62.62,63.64
6054,Los Angeles,91331,-118.4291943,34.2329132,95.27,61.1,23.34,0.0,59.91,83.3,52.39,39.82
1655,Los Angeles,90255,-118.2170425,33.9788203,44.98,82.3,40.14,0.0,46.08,69.97,97.03,95.35
3317,Los Angeles,90043,-118.3220826,33.9818234,35.16,75.88,44.03,0.0,47.34,97.45,68.89,41.48
3679,Los Angeles,91342,-118.3931176,34.2912875,97.0,54.47,69.45,32.1,78.66,54.06,23.69,80.28
6384,Los Angeles,90755,-118.1691428,33.8016982,22.19,65.34,82.8,0.0,75.13,47.96,54.71,58.51
7863,Los Angeles,90745,-118.2427443,33.8342784,22.19,81.95,57.56,0.0,92.66,57.02,52.28,34.92
6179,Riverside ,92570,-117.2733152,33.8509446,97.0,59.44,37.47,62.1,88.75,60.63,85.81,83.34
6700,San Bernardino,92301,-117.4107067,34.577087,82.48,8.59,19.69,0.0,19.1,91.87,99.93,97.69
3132,Fresno ,93727,-119.7272843,36.7468038,88.7,97.35,19.2,0.0,40.14,81.46,58.29,91.52
7107,San Diego,91950,-117.1150589,32.6564826,26.7,52.37,90.95,0.0,68.16,25.44,14.36,68.0
6071,Orange ,92806,-117.8849288,33.8462667,51.9,86.3,87.16,0.0,89.75,64.62,44.85,62.07
4645,Los Angeles,91406,-118.4956552,34.1902625,88.7,91.74,42.31,0.0,66.64,79.0,80.89,58.51
4677,San Joaquin,95204,-121.299006,37.9853105,44.98,57.09,31.54,0.0,41.01,79.7,62.1,63.64
3017,Los Angeles,90043,-118.3244227,34.0018666,39.99,74.66,22.13,19.45,31.79,98.12,71.66,80.87
4414,Los Angeles,90027,-118.2961735,34.0985767,59.69,79.07,60.92,0.0,58.4,36.15,71.97,77.58
5997,Sacramento ,95825,-121.4083506,38.6033897,53.73,41.02,50.88,0.0,46.06,98.67,76.96,85.34
3409,Riverside ,92220,-116.8942728,33.9266799,97.6,45.23,86.66,0.0,86.75,89.44,98.23,95.58
3141,San Joaquin,95337,-121.228666,37.7934323,57.77,55.83,30.94,35.76,17.44,83.64,91.21,92.02
2638,Los Angeles,91702,-117.9120723,34.1105983,82.48,67.31,89.02,0.0,46.03,79.85,76.35,57.14
6635,San Joaquin,95330,-121.2731314,37.7868413,60.93,53.86,63.39,88.48,74.53,80.32,86.37,39.21
4780,San Diego,91911,-117.0502967,32.5988025,29.89,65.97,77.77,0.0,38.18,73.48,50.02,53.62
6193,San Bernardino,91764,-117.6368989,34.0780739,88.7,97.97,83.19,0.0,91.96,74.3,90.58,58.23
3536,Fresno ,93710,-119.7767969,36.8157748,82.48,96.33,92.06,0.0,79.69,88.3,59.12,50.68
6866,Sacramento ,95841,-121.3442772,38.668659,62.53,34.03,87.28,0.0,93.99,95.15,84.21,78.45
5441,Los Angeles,91331,-118.4115543,34.2790581,97.0,56.43,58.87,0.0,77.75,86.29,56.46,80.41
5330,Contra Costa,94509,-121.8155705,38.0004738,35.16,29.21,78.34,0.0,53.64,99.49,95.83,77.58
8427,Kern ,93203,-118.8856972,35.1821665,95.27,63.75,19.63,98.97,8.58,46.05,80.1,93.48
14401,Tulare ,93274,-119.2730278,36.1906178,84.58,96.75,33.63,88.24,19.79,76.76,89.06,45.74
4581,Riverside ,92505,-117.4691482,33.9042171,91.05,92.17,96.71,0.0,96.35,38.95,53.1,67.17
5747,San Bernardino,92335,-117.446889,34.0957108,97.0,91.43,56.63,10.55,11.61,72.2,85.9,96.81
6561,Contra Costa,94565,-121.9174417,38.0314621,32.15,33.49,69.22,0.0,76.58,97.88,88.42,58.51
3584,Los Angeles,90005,-118.2865323,34.0598252,50.54,86.22,94.25,0.0,34.71,25.76,20.03,91.17
2460,Santa Clara,95122,-121.858788,37.3262673,22.19,38.77,83.48,0.0,91.53,62.33,39.46,69.35
3730,Los Angeles,90706,-118.1247134,33.8802194,35.16,70.72,76.81,0.0,77.34,71.09,78.84,60.79
6782,Los Angeles,91768,-117.764973,34.0818183,78.22,91.97,69.78,0.0,85.19,68.27,49.83,39.21
3169,Los Angeles,91706,-117.9489743,34.1033004,82.48,68.85,54.55,0.0,18.78,76.12,65.07,81.36
7541,Tulare ,93219,-119.265395,35.8758839,82.48,92.37,62.85,90.31,50.19,49.49,72.22,97.41
2196,Los Angeles,90045,-118.3822385,33.9526287,32.15,76.98,95.62,0.0,78.09,18.84,44.13,63.52
5103,Sacramento ,95818,-121.5071562,38.5612821,39.99,39.35,78.33,0.0,84.46,81.29,55.58,84.4
4762,Kern ,93268,-119.4672721,35.1650721,88.7,92.36,16.2,0.0,5.05,39.01,95.3,98.58
3842,San Francisco,94124,-122.3901777,37.7370414,6.38,27.36,94.84,26.79,17.71,96.44,45.8,49.31
3376,Los Angeles,90006,-118.2960214,34.0435737,46.99,82.85,60.51,0.0,69.34,35.34,29.65,88.09
2579,Sacramento ,95670,-121.3037699,38.5762723,59.69,34.97,87.83,0.0,92.38,72.59,74.7,84.95
898,Orange ,92806,-117.8519526,33.8561656,53.73,87.9,85.87,0.0,91.5,63.35,43.71,38.13
5449,Los Angeles,90241,-118.1339117,33.9352796,46.99,85.63,53.08,0.0,63.09,51.36,85.32,68.48
5749,Tulare ,93247,-119.0817133,36.2125439,88.7,90.96,41.8,78.41,16.49,55.7,73.03,90.87
5617,Los Angeles,91706,-117.9616912,34.0958307,79.99,71.59,37.85,0.0,16.09,76.12,65.07,53.04
7118,Glenn ,95988,-122.2104734,39.5223177,42.56,26.72,42.15,88.07,9.33,69.6,99.71,81.07
4745,Los Angeles,90062,-118.3129995,34.0145548,39.99,77.45,33.88,0.0,60.7,91.3,73.93,71.42
6840,Kern ,93306,-118.9402404,35.3702538,95.27,99.37,41.83,0.0,14.34,77.89,73.18,97.7
7963,Stanislaus ,95361,-120.8597786,37.7554813,69.32,59.66,60.52,82.76,34.79,75.41,93.58,50.24
6637,Los Angeles,90745,-118.2696681,33.8135657,20.85,74.9,34.71,60.52,37.34,76.63,82.71,55.87
2926,Los Angeles,91331,-118.4039928,34.2402959,95.27,57.87,61.56,0.0,92.5,58.44,27.5,48.73
4498,Los Angeles,90032,-118.1878082,34.0882239,65.69,82.91,20.11,0.0,56.83,68.34,50.76,74.56
5178,San Diego,92020,-116.9696997,32.7840084,58.23,48.62,82.3,0.0,74.65,63.82,64.61,64.37
7261,Ventura ,93036,-119.1583831,34.240782,29.89,38.1,54.04,99.86,71.38,49.25,48.22,76.24
4516,Los Angeles,91203,-118.2597025,34.1492141,70.28,70.08,96.28,0.0,55.06,34.36,71.3,53.04
2806,Los Angeles,90006,-118.3084384,34.0453825,46.99,83.16,49.41,0.0,71.54,44.14,31.97,94.5
4618,Los Angeles,91306,-118.5753847,34.2119534,88.7,88.69,38.57,0.0,56.14,87.36,92.1,65.28
3394,Kern ,93501,-118.1693413,35.0539688,88.7,3.96,33.08,0.0,5.31,96.77,80.52,90.63
8442,San Bernardino,92404,-117.2805874,34.1575897,100.0,55.05,30.77,41.48,27.53,91.79,81.67,77.41
7178,Contra Costa,94565,-121.8828347,38.00648,35.16,31.8,71.04,0.0,48.84,97.88,88.42,71.22
8718,Madera ,93610,-120.1431313,37.0986965,78.01,72.12,26.8,93.59,53.89,64.71,99.86,84.54
5477,San Diego,92105,-117.1051018,32.7523973,35.16,48.6,81.46,0.0,62.73,81.56,60.94,92.94
4832,Los Angeles,90710,-118.3043149,33.7926172,20.85,71.25,83.09,0.0,70.8,67.67,49.59,57.44
7395,San Joaquin,95376,-121.4207353,37.7521308,60.66,46.76,66.99,53.21,68.58,87.4,69.95,64.72
2284,Los Angeles,90710,-118.3035314,33.7873712,20.85,68.24,88.95,0.0,58.46,55.43,34.01,72.58
7075,Orange ,92805,-117.8962473,33.8327568,51.9,83.06,56.52,0.0,28.24,62.57,54.49,46.39
5119,Solano ,94589,-122.2405897,38.1366028,14.92,36.89,39.99,0.0,84.8,100.0,95.75,64.37
5290,Los Angeles,90019,-118.3548171,34.0427467,46.99,71.35,66.47,0.0,53.21,60.66,24.73,70.13
3859,Los Angeles,90019,-118.3348919,34.0434012,46.99,78.68,34.41,0.0,67.5,77.69,51.26,76.11
5430,Los Angeles,91205,-118.238019,34.1425784,70.28,69.27,63.11,0.0,34.54,58.08,87.75,74.16
2437,Kern ,93308,-118.9832964,35.484358,88.82,98.37,7.36,33.93,5.13,78.44,83.28,51.95
2381,Los Angeles,90301,-118.3486875,33.9643251,32.15,75.32,58.44,0.0,46.6,92.42,86.83,49.31
4035,Tulare ,93247,-119.1291061,36.2050995,88.82,91.7,23.24,92.28,5.24,40.98,56.12,82.94
5473,Riverside ,92553,-117.2393048,33.9100517,98.67,61.79,55.84,0.0,39.81,77.33,93.3,89.87
4594,Orange ,90631,-117.9615275,33.9346776,59.69,76.83,73.37,0.0,71.58,52.59,66.33,42.61
2240,Los Angeles,90280,-118.2144693,33.9552551,39.99,81.79,65.61,0.0,49.29,59.56,82.29,85.24
2278,Los Angeles,93550,-118.1254252,34.576145,88.7,10.89,59.1,0.0,69.05,89.78,78.32,99.74
2345,Merced ,95333,-120.2255343,37.2234532,75.3,59.34,13.4,84.97,6.71,49.49,72.78,83.49
8458,Fresno ,93630,-120.0782738,36.734826,71.66,76.23,33.04,94.59,14.23,62.52,68.89,72.4
4019,Los Angeles,91205,-118.2484454,34.1444791,69.32,68.38,66.63,0.0,54.08,38.61,68.44,88.92
7788,San Mateo,94401,-122.3220821,37.5727209,10.57,30.55,78.74,0.0,89.3,58.21,27.07,76.43
2404,Santa Clara,95020,-121.5244284,37.018124,26.85,3.82,34.79,96.45,46.88,65.45,74.03,46.61
4246,Los Angeles,90280,-118.2100618,33.9480872,39.99,81.11,65.45,0.0,36.04,59.56,82.29,72.58
2583,Sacramento ,95814,-121.4904629,38.5772072,44.98,39.73,80.44,0.0,11.96,93.03,72.47,79.31
5174,Los Angeles,90802,-118.1938633,33.7631159,20.85,67.59,97.64,0.0,58.0,85.39,69.44,22.01
4874,Los Angeles,90744,-118.2693892,33.7948377,20.85,67.98,37.29,47.34,43.34,81.69,90.39,49.12
8751,Orange ,92801,-117.9806013,33.8358485,44.98,75.82,69.91,21.55,62.34,52.22,59.68,59.66
2873,Los Angeles,91502,-118.306208,34.1661607,76.94,70.03,80.04,0.0,86.56,29.19,32.79,44.62
4965,Sacramento ,95824,-121.418331,38.5205734,42.56,35.35,36.57,0.0,32.59,89.63,83.82,93.25
1243,Alameda ,94607,-122.2799541,37.8042711,3.12,48.5,98.62,0.0,51.99,97.62,41.75,93.67
4723,Los Angeles,90807,-118.191637,33.8230804,24.88,53.53,78.54,0.0,89.01,59.93,53.55,33.98
6818,Riverside ,92236,-116.182178,33.7018202,88.7,9.05,72.43,61.24,31.61,60.16,79.89,80.52
2645,San Bernardino,92347,-117.0754285,34.9440127,79.99,10.83,6.29,56.24,15.31,95.66,97.57,70.13
5754,Los Angeles,90062,-118.304538,34.0145164,39.99,77.45,36.69,0.0,59.9,74.91,43.41,79.13
3945,Los Angeles,90304,-118.3504318,33.9400113,29.89,76.33,78.71,67.21,33.65,69.49,73.85,57.01
5485,Madera ,93638,-120.0643287,36.9796339,78.01,91.65,33.85,0.0,22.74,91.72,99.8,98.58
3834,Los Angeles,91767,-117.7204486,34.0716281,79.99,93.52,23.05,0.0,16.05,80.88,72.41,59.08
4635,Tulare ,93247,-119.1045232,36.2136987,88.7,91.76,31.61,82.93,27.3,55.7,73.03,98.83
3726,San Joaquin,95215,-121.2192849,37.9618698,46.99,55.63,29.91,75.45,4.43,66.67,94.28,85.68
8339,Kern ,93307,-119.0121274,35.3176683,95.27,99.98,20.61,0.0,21.36,84.72,84.93,93.04
4817,Alameda ,94601,-122.2265557,37.7819786,3.12,41.29,81.19,0.0,29.99,97.16,61.9,87.5
4109,Los Angeles,91803,-118.1390208,34.0802793,69.32,73.98,73.13,0.0,54.31,30.89,18.26,86.22
4299,Contra Costa,94509,-121.8278001,38.0037019,37.57,30.12,79.13,0.0,58.7,99.35,93.66,93.39
5684,Los Angeles,91324,-118.5376549,34.2332349,93.63,90.53,60.21,0.0,73.54,68.81,74.14,46.39
6550,Los Angeles,91306,-118.5626938,34.2272273,91.05,86.12,62.81,0.0,62.79,70.53,71.97,39.4
3048,San Bernardino,92373,-117.1894607,34.0555603,100.0,57.32,91.38,52.41,32.11,43.2,60.71,75.84
3163,Los Angeles,90004,-118.2892234,34.0726794,53.73,85.92,89.1,0.0,62.23,30.67,20.78,88.62
4448,Fresno ,93705,-119.8222476,36.78763,82.48,96.19,22.68,0.0,25.85,95.49,50.59,92.45
2797,Los Angeles,91345,-118.4631511,34.2771693,97.0,55.91,91.46,0.0,88.8,68.78,57.13,48.92
10535,Madera ,93638,-119.9941659,37.0365737,79.99,89.3,10.27,80.28,13.2,90.34,99.61,63.02
2654,Solano ,94590,-122.2485415,38.1011243,13.62,39.25,67.17,32.72,11.01,99.81,91.55,74.05
7558,Fresno ,93612,-119.7158384,36.8048512,88.7,96.66,62.24,0.0,63.36,90.75,53.71,81.36
3476,Los Angeles,91744,-117.9348633,34.0229331,71.66,82.92,25.33,0.0,60.08,71.76,69.85,41.03
3663,Solano ,94590,-122.2365335,38.1052893,13.62,40.91,87.27,0.0,66.66,99.81,91.55,63.52
2977,Los Angeles,90027,-118.3027866,34.1035718,62.53,77.77,56.88,0.0,54.74,46.82,90.84,66.68
3034,San Joaquin,95203,-121.3057992,37.9613437,44.98,58.93,48.54,0.0,9.66,98.8,87.74,67.61
6340,Riverside ,92509,-117.4188498,33.9839627,95.27,93.71,36.78,0.0,28.7,65.94,76.96,57.79
5082,Los Angeles,90710,-118.3042086,33.8016119,20.85,72.74,70.93,0.0,67.93,56.43,35.48,50.24
2065,Stanislaus ,95367,-120.9332632,37.7365093,67.9,55.97,44.46,70.1,18.6,72.03,80.05,84.12
5400,Kern ,93306,-118.9577019,35.3723166,95.27,99.56,71.96,0.0,22.46,75.66,70.3,99.05
4991,Fresno ,93612,-119.7058337,36.8243809,88.7,96.65,76.15,0.0,44.38,93.36,61.81,75.72
5112,San Bernardino,92376,-117.3640967,34.1284219,98.67,67.63,17.39,0.0,69.68,84.16,95.44,60.62
5382,Los Angeles,91010,-117.9755668,34.1375469,88.7,69.73,84.52,0.0,82.68,58.76,41.61,63.32
6373,Los Angeles,91325,-118.515127,34.2248079,93.63,92.1,48.79,0.0,67.99,48.22,44.25,61.91
5896,Stanislaus ,95350,-121.0035722,37.6601004,69.32,56.94,71.57,68.24,26.71,88.32,70.48,48.03
4151,Los Angeles,91206,-118.2387735,34.1488475,71.66,67.7,94.0,0.0,75.0,42.36,79.52,75.52
10676,Solano ,94571,-121.7715997,38.2050259,35.27,16.57,7.67,76.21,7.65,85.84,84.62,48.92
5577,San Bernardino,91730,-117.5866987,34.1006231,93.63,97.65,58.28,0.0,49.69,46.16,87.66,59.23
6173,Solano ,94589,-122.244108,38.1480354,16.78,35.05,52.81,0.0,69.64,100.0,95.75,65.08
5592,Los Angeles,90806,-118.1953378,33.81618,22.19,60.17,79.85,36.83,77.5,79.37,67.3,72.58
4369,Los Angeles,91801,-118.1302887,34.0876622,71.66,69.89,57.73,0.0,52.75,30.22,23.94,66.31
8192,Los Angeles,91206,-118.2464109,34.1556019,71.66,68.19,98.18,0.0,90.34,33.89,70.05,50.01
6984,Ventura ,93033,-119.1708226,34.178902,24.88,35.18,70.33,79.76,52.1,44.78,55.4,76.62
8155,Sacramento ,95824,-121.4471878,38.5171831,39.99,35.49,39.35,0.0,32.14,92.44,89.42,96.04
4480,Alameda ,94612,-122.2715003,37.8087183,3.12,48.33,94.28,0.0,31.2,96.16,39.46,76.87
3486,Los Angeles,91801,-118.1201868,34.0841555,71.66,71.89,62.83,0.0,54.85,40.9,40.75,72.84
4067,Los Angeles,90019,-118.3215149,34.0494541,46.99,81.19,40.86,0.0,64.11,77.69,51.26,79.13
2631,Los Angeles,90065,-118.2354293,34.1067595,64.73,81.39,44.53,0.0,39.45,74.75,38.48,68.48
2789,Los Angeles,91702,-117.9220312,34.1109251,82.48,67.31,38.42,0.0,34.23,79.85,76.35,71.42
2029,Sacramento ,95826,-121.3713784,38.5576271,50.54,37.7,92.16,0.0,89.23,87.9,71.97,96.55
2106,Solano ,94533,-122.0449333,38.2470347,22.19,25.55,56.14,0.0,45.54,98.06,81.09,77.99
5218,Los Angeles,93550,-118.1125209,34.5802081,88.7,11.64,63.66,0.0,29.4,96.6,95.65,99.18
4797,Riverside ,92551,-117.2329208,33.883118,98.67,58.42,53.27,0.0,25.0,73.49,77.44,54.38
5243,Imperial ,92243,-115.5571432,32.7775979,62.53,32.21,51.34,0.0,52.21,92.8,88.27,82.79
4477,San Bernardino,92324,-117.3378085,34.0729192,98.67,74.74,96.81,0.0,90.04,82.58,87.94,70.34
3707,Sacramento ,95826,-121.4229418,38.5590043,46.99,39.39,85.28,20.83,89.7,46.95,13.35,97.69
9735,San Bernardino,92404,-117.2600059,34.1602104,100.0,54.54,12.59,31.97,9.09,96.32,96.49,69.96
4141,Santa Clara,95112,-121.8709918,37.3223412,22.19,35.54,89.82,0.0,62.36,54.97,25.87,72.4
6381,Los Angeles,91748,-117.9080818,33.9988356,66.81,87.65,89.55,0.0,89.39,24.41,30.45,62.25
4472,Alameda ,94501,-122.3050028,37.7801283,3.12,43.47,97.61,0.0,58.63,74.0,51.82,58.34
7835,Kern ,93313,-119.0445781,35.3029184,93.63,99.84,67.67,0.0,63.84,65.09,84.42,87.39
5019,Orange ,92843,-117.9463184,33.7632139,44.98,74.49,38.98,0.0,93.85,64.67,76.52,61.76
3119,Los Angeles,91342,-118.4365572,34.3105742,97.0,54.84,84.72,0.0,82.71,73.29,57.13,96.93
10765,Imperial ,92231,-115.4776657,32.6773547,70.28,83.36,82.02,54.86,24.01,69.34,90.95,68.27
4886,Santa Clara,95020,-121.5705799,37.019822,32.15,4.41,80.4,86.03,82.8,68.13,76.17,59.08
6567,Los Angeles,91502,-118.3067629,34.1811412,79.99,68.57,96.35,0.0,78.06,21.37,25.07,68.83
4652,Stanislaus ,95380,-120.8326517,37.4902919,74.1,93.53,42.53,79.28,9.64,84.01,97.26,58.79
10015,Kings ,93204,-120.0793193,35.9048358,64.95,43.22,5.75,62.14,12.59,48.87,87.11,96.43
3080,Los Angeles,90640,-118.0889928,34.0286266,66.81,78.69,27.04,47.93,82.43,60.27,73.65,27.35
9138,Riverside ,92553,-117.270282,33.9329093,98.67,64.01,60.61,32.9,66.75,80.62,95.86,68.94
3735,Los Angeles,91405,-118.4356174,34.1902993,88.7,64.08,28.56,0.0,61.08,71.29,68.38,72.58
6654,Orange ,92831,-117.9057059,33.8715955,53.73,87.89,73.45,0.0,23.98,47.0,39.08,69.16
2403,Riverside ,92504,-117.4050093,33.9061238,95.27,89.16,33.94,72.55,6.85,47.36,40.19,84.7
1703,San Diego,92102,-117.1450748,32.7083889,29.89,50.38,98.27,0.0,61.0,79.86,35.32,79.55
6923,Fresno ,93705,-119.8369046,36.7994995,82.48,96.2,28.65,0.0,46.94,96.92,59.5,84.77
5096,Los Angeles,90065,-118.228857,34.1126744,66.81,72.71,64.28,0.0,77.58,74.75,38.48,53.27
5745,Tulare ,93221,-119.1467114,36.285001,93.63,92.64,32.62,88.55,10.25,45.51,72.78,85.88
4344,San Bernardino,91786,-117.6393283,34.0962131,91.05,99.1,69.88,0.0,30.65,54.34,68.66,76.87
3837,Stanislaus ,95307,-120.942101,37.6018684,71.66,59.65,17.04,51.21,41.55,61.71,82.54,72.74
1526,Merced ,95374,-120.8828702,37.3402713,74.1,57.75,17.62,96.59,5.01,59.42,72.92,90.69
4547,Los Angeles,91331,-118.440639,34.2462338,97.0,62.0,25.03,0.0,42.19,81.26,49.5,61.65
2425,Merced ,95341,-120.514891,37.2921587,72.55,87.44,48.53,80.41,63.78,89.36,96.14,61.28
6151,Los Angeles,91340,-118.4345092,34.2897466,97.0,55.81,39.83,0.0,18.94,83.09,49.0,61.65
4917,Santa Clara,95122,-121.8498004,37.3331809,22.19,38.56,96.17,0.0,99.54,79.21,66.05,87.39
