Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
4326,Solano ,94590,-122.2497147,38.111521,13.62,39.02,63.63,0.0,15.43,99.81,91.55,83.04
4109,Merced ,95301,-120.5855674,37.3434621,72.55,79.09,73.14,87.41,53.01,76.47,91.03,62.59
4052,Los Angeles,90026,-118.2520467,34.0811373,59.69,90.27,75.37,0.0,45.11,63.7,60.59,42.61
13319,San Bernardino,92394,-117.3359,34.515479,84.58,9.0,57.42,57.21,68.64,78.84,88.11,94.07
3662,Orange ,90631,-117.9434406,33.9331436,59.69,81.58,26.96,0.0,36.13,52.59,66.33,69.96
5288,Orange ,92704,-117.9026546,33.7371732,51.9,70.43,62.08,0.0,74.39,51.15,45.97,91.76
4056,Contra Costa,94520,-122.0474489,37.9606497,17.65,33.98,90.23,42.83,96.58,92.21,76.38,61.28
5229,Fresno ,93727,-119.7272787,36.7613333,88.7,96.94,24.84,0.0,56.08,80.63,51.46,93.98
6471,Madera ,93638,-120.0985344,37.0354441,78.01,87.87,34.52,82.66,42.78,91.58,99.74,59.52
5204,Los Angeles,90605,-118.0407064,33.9281744,53.73,69.94,37.93,0.0,39.59,52.26,82.44,60.62
1843,Los Angeles,90806,-118.2020691,33.7943972,20.85,64.23,74.66,0.0,52.69,89.18,80.47,70.34
4284,San Bernardino,92376,-117.3529084,34.0941764,98.67,68.31,42.09,0.0,33.41,75.9,85.78,78.63
2942,Alameda ,94606,-122.240953,37.7909446,3.12,44.28,83.58,0.0,9.48,92.36,32.24,77.81
4006,Kern ,93309,-119.0481028,35.3286336,93.63,99.71,87.68,0.0,55.59,86.45,79.15,84.77
4501,Kern ,93505,-117.8818657,35.2098975,80.09,5.54,3.26,0.0,4.73,86.98,76.52,87.94
7091,San Mateo,94303,-122.1465681,37.4680579,10.57,16.47,80.78,0.0,83.8,71.29,36.86,54.03
3195,Los Angeles,90019,-118.3275531,34.0443254,46.99,78.68,44.16,0.0,63.5,72.97,43.78,83.87
4454,Los Angeles,90028,-118.321677,34.1009548,62.53,77.19,99.25,0.0,83.49,60.41,46.59,54.03
3118,Los Angeles,90016,-118.3467706,34.0184552,39.99,73.9,40.3,19.86,40.6,69.06,21.44,93.76
1521,Kern ,93252,-119.451887,35.0702231,84.58,51.4,11.1,0.0,1.14,32.83,76.35,92.02
2181,Los Angeles,91502,-118.312844,34.1853923,79.99,68.15,63.27,0.0,87.58,11.58,10.63,84.91
3367,Sacramento ,95821,-121.392239,38.6142373,55.38,44.06,16.93,0.0,59.26,95.5,63.72,87.3
5324,Los Angeles,91343,-118.479077,34.2284788,93.63,86.48,62.68,0.0,94.34,82.1,59.25,47.5
4423,Merced ,95340,-120.4432482,37.3030351,72.55,89.25,41.28,85.24,20.86,98.52,99.89,82.36
3674,San Francisco,94102,-122.4125954,37.783933,3.12,28.05,98.03,0.0,38.33,81.72,16.48,88.53
9934,Orange ,92703,-117.8797292,33.755664,55.38,75.84,72.56,0.0,52.04,47.69,40.99,71.09
8439,Stanislaus ,95358,-121.0809748,37.6930984,66.81,53.7,80.86,99.1,41.8,50.11,70.38,60.62
5766,Santa Barbara,93111,-119.8192482,34.4311812,20.85,14.87,57.71,83.21,64.3,27.22,35.48,67.25
5519,Sacramento ,95827,-121.321468,38.5733375,56.96,36.45,77.39,0.0,87.88,60.57,70.6,86.86
4309,San Bernardino,92316,-117.396582,34.0730055,97.6,89.46,62.53,0.0,91.29,81.7,88.52,84.33
3052,Los Angeles,91601,-118.3657855,34.1622937,76.94,61.94,59.39,0.0,61.16,68.72,62.0,66.43
3689,Butte ,95928,-121.8128247,39.7192136,57.06,32.38,72.32,73.41,63.55,54.7,38.81,83.42
5084,Los Angeles,90302,-118.3617818,33.9741892,35.16,71.99,64.75,0.0,42.89,90.62,80.89,62.25
5942,Los Angeles,91303,-118.611899,34.203248,79.99,55.68,43.86,55.0,52.44,65.43,59.63,46.61
5240,San Bernardino,91763,-117.6958376,34.0892501,84.58,95.2,95.91,0.0,89.86,76.48,83.77,59.82
3042,Los Angeles,91304,-118.6102868,34.213933,82.48,56.61,49.42,0.0,59.68,67.67,54.71,50.01
10201,Stanislaus ,95361,-120.8306667,37.7663393,69.32,57.7,55.83,92.24,28.4,75.41,93.58,67.61
5193,Contra Costa,94509,-121.7994409,38.0053331,35.16,31.28,65.68,6.52,35.31,99.49,95.83,41.24
3358,Orange ,92704,-117.8986838,33.721106,51.9,69.93,61.83,0.0,54.53,54.89,51.1,57.63
4819,Orange ,92802,-117.9300579,33.8201001,48.45,80.88,77.72,21.97,91.8,62.13,45.03,75.3
4192,Orange ,92780,-117.8294395,33.7365911,59.69,71.19,92.0,0.0,99.91,38.56,48.39,85.77
5433,Los Angeles,91790,-117.9439942,34.0764659,76.94,77.8,68.34,0.0,84.05,60.29,43.16,64.72
6878,Sutter ,95991,-121.6237303,39.158005,47.38,44.47,81.59,80.86,45.93,56.63,87.5,77.99
2506,San Diego,91911,-117.0887814,32.6092325,24.88,55.33,48.82,0.0,59.04,71.98,47.37,77.06
4773,Los Angeles,91746,-117.9698642,34.058781,75.12,78.99,22.53,20.9,36.44,44.44,57.54,51.95
3221,Los Angeles,90020,-118.3066067,34.0671619,51.9,83.42,69.16,0.0,76.19,60.03,70.66,75.3
7837,Tulare ,93292,-119.2108517,36.4202175,93.63,91.54,20.5,88.97,1.96,30.63,52.28,89.28
8053,San Mateo,94066,-122.410087,37.6236,10.57,26.2,84.08,0.0,63.93,66.44,47.32,41.91
5833,San Bernardino,92335,-117.4055556,34.0975427,98.67,88.86,26.83,0.0,18.0,60.07,72.62,86.12
9292,Madera ,93637,-120.1734248,36.9703496,75.3,78.56,20.91,88.21,13.24,90.64,99.53,40.11
3230,San Diego,92173,-117.0662396,32.5641819,29.89,93.79,83.25,0.0,45.73,77.75,80.42,86.07
3279,San Diego,92105,-117.0715691,32.7392175,37.57,49.6,54.87,0.0,20.56,71.92,46.93,63.24
4984,Orange ,92844,-117.9804239,33.7655645,39.99,69.46,74.39,30.55,95.03,29.39,43.64,79.66
4147,Los Angeles,90047,-118.3140872,33.9369542,29.89,85.41,31.2,30.0,40.31,98.26,86.39,39.62
4349,Los Angeles,93534,-118.1567565,34.6820995,88.7,8.77,60.46,0.0,63.74,99.31,92.62,82.46
10032,San Bernardino,91761,-117.5757345,34.0081401,84.58,95.58,57.0,64.79,14.24,58.61,79.32,40.34
4748,Los Angeles,90260,-118.3480963,33.8985392,29.89,79.86,38.72,0.0,73.31,57.32,46.65,71.71
6353,San Joaquin,95336,-121.1893705,37.8040048,58.23,54.46,76.69,95.21,68.94,89.91,93.08,49.55
11600,Madera ,93637,-120.0851443,36.9569657,76.94,92.3,46.48,45.21,37.51,90.72,99.56,49.31
6018,Los Angeles,91606,-118.4014361,34.1797368,82.63,60.71,57.82,0.0,92.71,42.88,63.16,57.79
2422,Los Angeles,90006,-118.2827213,34.044384,48.45,87.99,93.48,0.0,70.71,49.7,39.89,97.34
6569,Merced ,95388,-120.611118,37.3941884,75.12,67.04,24.19,95.59,14.05,88.37,97.16,86.68
4038,Kern ,93309,-119.049604,35.3359425,93.63,99.71,88.34,0.0,64.61,86.45,79.15,89.06
7403,Los Angeles,90241,-118.1433556,33.95127,46.99,85.64,50.08,0.0,75.89,39.41,71.68,44.07
6076,Stanislaus ,95363,-121.298493,37.4986999,62.76,43.62,13.04,87.97,19.06,38.68,53.71,65.08
7970,Kern ,93307,-119.0121407,35.3031439,95.27,99.95,42.22,17.97,13.94,84.32,90.96,90.3
4248,Los Angeles,90007,-118.2895621,34.0267694,44.98,81.27,94.8,0.0,62.66,54.06,67.81,99.8
2471,Los Angeles,90744,-118.2795526,33.7946618,20.85,69.35,78.48,0.0,83.09,83.0,92.82,44.41
6468,Los Angeles,90670,-118.0891681,33.9409904,50.54,85.28,93.12,0.0,99.39,60.51,86.42,42.24
5237,Los Angeles,90280,-118.2041472,33.9601821,42.56,81.47,52.89,0.0,30.09,34.06,53.19,79.66
2084,Los Angeles,90016,-118.3405648,34.0209191,39.99,73.9,39.32,0.0,21.21,89.47,65.72,38.13
6332,Riverside ,92236,-116.1700827,33.6628977,88.7,8.8,53.28,46.9,10.38,54.27,75.6,91.13
5127,San Bernardino,91764,-117.6056182,34.0740868,91.05,97.96,68.03,0.0,81.56,61.02,80.27,62.25
4639,Orange ,92867,-117.8611662,33.812775,53.73,82.83,73.89,19.69,36.66,29.77,33.67,77.31
8222,San Bernardino,92335,-117.4269916,34.084891,97.0,89.78,49.15,0.0,28.33,72.2,85.9,63.77
6770,Los Angeles,90706,-118.1115699,33.8905614,37.57,71.76,85.44,0.0,82.81,71.09,78.84,54.79
6120,San Joaquin,95207,-121.3447729,38.0092936,44.98,53.3,69.98,69.41,77.1,89.74,70.75,60.79
4681,San Diego,91950,-117.0871662,32.6798189,29.89,51.95,87.75,0.0,94.73,85.03,77.12,76.62
4257,Los Angeles,91744,-117.9477593,34.0466402,74.1,83.29,56.47,0.0,14.79,70.26,66.61,67.45
6282,Kern ,93306,-118.9226708,35.3682609,97.0,99.19,34.96,0.0,10.33,77.92,73.18,99.13
2471,Alameda ,94608,-122.2802437,37.8394669,3.12,44.01,81.12,0.0,27.58,95.81,39.32,50.85
3503,Los Angeles,91744,-117.9608384,34.0395089,74.1,83.46,26.21,0.0,30.13,80.72,81.64,57.63
4131,San Diego,91945,-117.0418316,32.7375847,37.57,50.22,52.55,0.0,43.78,85.43,60.94,63.52
6858,Kings ,93245,-119.9245603,36.3051812,79.99,60.55,18.58,89.9,9.79,83.5,98.62,67.68
4163,Los Angeles,90042,-118.1978495,34.107365,67.9,70.55,69.36,0.0,60.91,53.19,48.92,72.09
3756,Los Angeles,90706,-118.1322329,33.8990638,37.57,74.59,87.63,41.14,36.16,71.09,78.84,51.75
5214,Los Angeles,91745,-117.9583769,34.0002603,69.32,82.2,85.64,0.0,93.5,50.76,49.83,44.62
2276,Los Angeles,90019,-118.3193139,34.0543037,48.45,81.87,37.86,0.0,71.53,45.83,18.88,74.28
5635,Los Angeles,90020,-118.2877775,34.0652365,51.9,86.22,91.67,0.0,55.43,34.93,35.32,76.24
1372,Ventura ,93033,-119.1186906,34.1712698,26.7,29.66,56.43,99.97,21.9,48.75,63.83,84.91
7156,Los Angeles,90650,-118.0911533,33.8912102,42.56,75.69,56.58,0.0,66.41,65.35,93.42,68.94
3221,Los Angeles,90670,-118.0683234,33.9335661,50.99,76.99,88.4,0.0,54.54,30.89,50.64,74.05
4839,San Francisco,94134,-122.3846994,37.7132283,6.38,31.55,99.8,24.9,74.6,77.32,14.99,51.41
4367,San Bernardino,92376,-117.3900615,34.1104058,98.67,76.39,64.54,0.0,31.85,81.21,93.51,47.11
5098,Sacramento ,95824,-121.4335116,38.518459,42.56,35.1,43.71,0.0,33.24,92.25,90.15,89.06
4514,Contra Costa,94806,-122.345993,37.9760806,6.38,37.57,29.74,15.93,25.84,94.48,81.82,62.07
3216,Los Angeles,90027,-118.2961605,34.1035829,60.66,77.77,42.24,0.0,53.23,46.82,90.84,71.71
4859,Los Angeles,90006,-118.2879026,34.0537069,48.45,87.78,85.23,0.0,72.25,61.93,62.36,90.94
2587,Los Angeles,90280,-118.2152045,33.9432105,39.99,81.22,39.9,0.0,37.08,27.43,26.3,96.55
2890,Los Angeles,91402,-118.4458757,34.2371667,95.27,63.61,72.36,0.0,51.85,67.35,46.83,76.71
4192,Merced ,95301,-120.6034458,37.3564573,74.1,84.7,14.06,53.93,9.08,76.47,91.03,83.24
14848,Imperial ,92251,-115.557135,32.8655904,51.99,36.7,14.34,87.62,15.51,89.05,82.07,38.57
7725,Orange ,92801,-117.9285475,33.8357946,50.54,80.47,69.37,0.0,83.98,47.59,38.24,58.79
4281,Merced ,95348,-120.4948113,37.3196623,72.55,88.34,49.22,0.0,60.15,91.97,98.57,93.76
5087,San Bernardino,91710,-117.6893011,34.0155079,75.12,94.15,25.21,0.0,24.76,49.89,83.15,86.97
6839,Los Angeles,91766,-117.7604508,34.0477052,74.1,91.11,51.23,0.0,12.46,82.04,78.25,84.54
3551,Riverside ,92503,-117.4726482,33.9516995,93.63,93.91,36.48,0.0,33.15,54.94,70.33,64.54
3378,Riverside ,92553,-117.2567772,33.9191537,98.67,60.15,68.53,0.0,33.03,80.87,96.11,80.41
4546,Los Angeles,91342,-118.4558345,34.2930983,97.0,56.32,74.31,0.0,29.06,58.95,34.01,70.44
4405,Los Angeles,90047,-118.3111925,33.9709293,35.16,79.51,18.87,0.0,47.96,96.51,79.35,61.91
4484,Santa Clara,95116,-121.8467084,37.3622455,20.85,34.18,87.99,0.0,95.96,88.43,71.62,64.9
6772,Orange ,92704,-117.8994228,33.7442595,51.9,72.08,63.15,0.0,64.89,35.29,25.07,92.79
4659,Los Angeles,91306,-118.5814401,34.2185595,84.58,71.61,33.7,0.0,59.55,87.36,92.1,50.01
4040,Stanislaus ,95354,-120.9345314,37.6436041,70.28,60.96,57.97,31.28,22.45,84.06,59.5,78.34
4331,Los Angeles,90018,-118.3023777,34.027317,44.98,80.3,41.31,0.0,65.5,62.49,57.61,73.0
5602,Santa Clara,95116,-121.8522546,37.3445854,22.19,41.56,95.3,0.0,94.83,88.33,71.54,71.42
6719,Orange ,92704,-117.9165225,33.7043732,50.54,60.95,68.14,37.83,60.76,48.18,42.11,65.28
5436,San Bernardino,91710,-117.6828193,34.0227451,76.94,94.24,87.7,0.0,30.59,49.89,83.15,50.68
3551,Los Angeles,91601,-118.3833988,34.1757824,79.99,61.99,65.75,0.0,67.61,60.48,53.71,78.77
6367,San Francisco,94103,-122.4087033,37.7760649,3.12,24.28,99.33,8.48,77.14,88.91,29.3,71.91
5920,San Bernardino,91730,-117.6046422,34.0979077,93.63,98.27,74.55,0.0,27.26,46.16,87.66,59.23
4795,Los Angeles,91405,-118.4290714,34.1953384,88.7,63.16,42.03,0.0,56.85,38.14,24.73,74.7
4013,San Mateo,94063,-122.2304268,37.4894625,7.52,15.15,90.14,0.0,86.16,80.42,44.53,37.89
6604,San Bernardino,91786,-117.6718364,34.1008082,88.7,97.3,22.25,0.0,31.64,78.66,89.93,60.62
3862,Contra Costa,94520,-122.0293918,38.036962,21.01,28.74,56.81,0.0,91.09,95.71,81.34,45.53
7293,San Bernardino,91761,-117.586378,34.0245953,88.7,97.44,68.79,0.0,93.51,61.64,82.13,12.45
5926,San Bernardino,92395,-117.287959,34.5147771,84.58,9.61,49.27,28.41,73.81,94.44,99.05,87.94
4151,Los Angeles,90804,-118.1621912,33.7844124,20.85,64.52,53.09,0.0,27.99,90.54,78.68,90.48
4370,Riverside ,92503,-117.4621002,33.923878,93.63,92.74,55.41,3.31,37.3,53.23,68.89,63.64
4831,Riverside ,92543,-116.9865118,33.7502798,93.63,45.55,62.61,0.0,45.09,91.74,93.38,93.56
4930,Los Angeles,90605,-118.0342818,33.9516825,59.69,76.22,41.26,0.0,44.25,56.14,80.8,67.01
7903,Orange ,92707,-117.8809246,33.7088171,55.38,69.63,53.37,49.93,48.59,52.72,32.49,64.9
5422,Tulare ,93223,-119.203884,36.3027536,93.63,94.96,20.21,83.55,9.41,74.31,72.1,98.25
4401,San Francisco,94134,-122.4057589,37.7281305,6.38,29.4,97.45,30.9,93.56,73.64,25.95,58.23
4537,Los Angeles,93550,-118.1008047,34.5800249,88.7,9.72,47.23,0.0,32.78,96.6,95.65,91.13
3909,Los Angeles,90031,-118.2343586,34.0907632,62.53,89.36,93.23,0.0,99.79,68.21,26.58,63.02
5614,Kern ,93309,-119.0495029,35.3601532,93.63,99.66,94.92,0.0,57.43,86.45,79.15,83.04
3547,San Bernardino,92309,-115.8769708,35.143329,77.09,7.45,3.61,39.41,13.81,54.81,73.93,76.43
4084,San Francisco,94124,-122.3958269,37.7326723,6.38,30.04,98.46,33.59,19.58,96.44,45.8,44.22
5508,San Bernardino,91710,-117.6829758,34.0299818,76.94,94.82,94.41,0.0,93.14,45.83,74.36,42.61
7653,Contra Costa,94509,-121.7964223,37.9919244,35.16,29.56,51.5,4.52,72.46,99.24,92.82,62.66
4188,Los Angeles,90650,-118.0951779,33.9123664,44.98,76.58,63.77,0.0,63.39,66.34,93.77,47.75
4495,Orange ,90631,-117.9410438,33.9419968,62.53,79.28,55.06,0.0,55.35,52.59,66.33,65.54
5408,Orange ,90680,-117.9916514,33.792014,39.99,69.66,69.28,0.0,78.4,28.0,19.74,73.32
2952,Fresno ,93210,-120.4089333,36.204251,57.14,24.46,1.88,84.48,7.25,68.52,87.04,79.31
5224,Los Angeles,91343,-118.4621302,34.2391374,95.27,66.68,93.76,0.0,66.08,85.19,63.51,35.93
4130,Fresno ,93705,-119.8353599,36.7901386,82.48,96.18,15.53,0.0,30.19,96.75,58.69,75.84
5110,Los Angeles,90716,-118.0662058,33.8273348,35.16,65.59,37.25,0.0,53.31,52.12,77.01,78.88
3809,Stanislaus ,95351,-121.0172914,37.6170322,70.28,56.74,10.01,0.0,7.79,94.8,87.11,97.66
3836,Los Angeles,91746,-118.0172042,34.0382308,72.83,80.12,87.95,59.52,98.15,41.82,64.31,44.07
5629,Contra Costa,94565,-121.9435261,38.0391707,29.89,30.9,44.09,0.0,29.75,97.88,88.42,75.72
5742,Orange ,92683,-117.9906948,33.765726,37.57,62.55,79.18,46.76,89.79,32.27,45.2,64.9
5486,Riverside ,92551,-117.239288,33.8955489,98.67,58.31,27.29,0.0,22.88,68.41,72.18,77.99
3701,Los Angeles,91801,-118.1260625,34.0832452,70.28,70.9,67.5,0.0,66.13,40.9,40.75,58.62
7415,Tulare ,93618,-119.3860655,36.5529114,91.05,96.84,60.7,20.07,16.26,75.51,84.07,73.76
4468,Contra Costa,94801,-122.3538132,37.9476192,3.83,39.99,96.48,8.97,43.65,93.21,46.16,79.2
4426,San Bernardino,91762,-117.6561451,34.0789551,84.58,97.64,76.86,0.0,87.09,75.61,85.38,43.89
2580,Solano ,94590,-122.2622993,38.1083885,13.62,38.16,70.24,0.0,13.78,99.81,91.55,81.49
4074,Kern ,93203,-118.83337,35.2236273,95.27,71.7,25.94,99.03,2.6,44.17,81.7,94.07
6054,Los Angeles,91331,-118.4046862,34.2761482,97.0,56.05,50.04,0.0,79.46,83.54,52.16,73.32
4719,Merced ,95301,-120.62207,37.3603045,75.12,78.62,62.23,96.41,55.13,69.17,83.44,78.77
4868,San Diego,91910,-117.0851125,32.6341315,24.88,51.41,60.14,0.0,37.16,67.63,48.22,74.87
7897,Orange ,92655,-117.9853704,33.7410623,37.57,62.22,65.53,53.79,83.83,29.86,22.82,58.23
6447,Orange ,92801,-117.9331121,33.8440428,50.54,81.06,42.41,0.0,70.35,50.93,52.28,69.08
4688,Fresno ,93612,-119.7182723,36.8194376,88.7,97.17,74.2,80.31,63.21,93.36,61.81,85.18
7601,Los Angeles,91340,-118.4273952,34.2948569,97.0,55.52,58.51,0.0,28.84,85.56,53.28,56.07
7823,Orange ,92833,-117.9720126,33.8629545,50.54,79.33,74.37,0.0,87.16,43.39,32.32,68.83
4099,San Diego,92102,-117.0902817,32.7067366,29.89,51.72,90.74,0.0,88.13,45.41,4.84,89.76
3949,Sonoma ,95407,-122.7274638,38.4288774,7.52,8.7,95.63,9.69,78.13,80.25,89.21,77.58
4977,Kern ,93308,-119.0737144,35.4176598,91.05,99.22,62.66,0.0,57.48,82.35,89.0,73.32
3053,Kings ,93230,-119.5983712,36.3928943,84.58,97.37,19.22,93.1,17.74,89.1,93.1,19.6
2731,Fresno ,93234,-120.0943201,36.1460009,70.67,48.77,26.43,96.24,18.3,57.75,93.39,98.96
4566,Sacramento ,95821,-121.3737809,38.6158347,56.96,49.48,16.71,0.0,42.01,94.32,59.63,67.61
8468,Santa Clara,95111,-121.8479711,37.2991814,24.88,25.99,57.1,0.0,62.0,75.34,58.54,76.43
6399,Los Angeles,91010,-117.995471,34.1233883,84.58,74.19,44.44,53.83,19.39,44.02,23.19,53.48
8444,San Mateo,94080,-122.4175676,37.656229,10.57,33.07,67.27,0.0,63.65,70.83,51.1,51.41
1697,Ventura ,93066,-119.0558409,34.3332732,47.09,33.55,24.11,95.69,48.69,39.53,42.02,67.45
7844,Madera ,93610,-120.2587546,37.1133445,76.94,84.85,65.58,71.14,32.88,65.55,99.9,89.17
3064,San Joaquin,95330,-121.2797491,37.8194204,57.77,53.94,79.73,38.86,10.65,85.89,78.56,46.18
5245,San Mateo,94063,-122.2044816,37.4797497,10.57,12.27,64.48,0.0,23.68,76.96,38.24,65.41
3495,Los Angeles,90242,-118.1471817,33.9082352,39.99,74.18,91.85,0.0,85.55,38.36,65.07,45.97
5269,Los Angeles,90004,-118.3024972,34.0799255,53.73,80.92,93.32,0.0,87.91,42.78,34.26,83.87
3882,San Joaquin,95336,-121.2217376,37.8193804,56.96,53.85,79.35,74.07,46.14,91.01,94.27,74.16
2685,Los Angeles,90028,-118.3336722,34.0986626,62.53,73.4,74.76,0.0,75.45,69.98,58.14,69.72
1046,Imperial ,92227,-115.4711527,32.9827303,32.16,34.69,10.16,91.38,5.41,95.68,79.71,71.09
5723,Riverside ,92509,-117.4960233,33.9918252,93.63,98.15,42.91,21.59,20.53,58.71,70.23,45.53
5931,Contra Costa,94804,-122.3560521,37.8969709,3.12,36.99,96.02,0.0,67.98,99.33,71.77,51.09
2973,Los Angeles,90601,-118.039504,34.0142722,68.09,76.54,75.59,41.72,98.31,64.37,91.16,11.27
4491,Los Angeles,91770,-118.0827115,34.0871355,74.1,69.06,86.38,51.14,39.38,38.72,35.41,61.55
5365,Fresno ,93726,-119.7429548,36.8049374,84.58,96.83,70.91,0.0,76.76,73.72,17.34,92.07
7090,Riverside ,92530,-117.3166621,33.6483829,79.99,50.85,48.05,0.0,65.71,64.1,98.28,82.14
5432,Los Angeles,91744,-117.9159505,34.0193311,69.32,85.75,29.97,0.0,56.09,62.48,58.8,67.45
6978,San Diego,92173,-117.0528794,32.5473763,29.89,98.92,76.55,0.0,99.99,68.44,68.76,92.99
4843,Santa Clara,95116,-121.8644444,37.3375921,20.85,38.97,93.88,0.0,99.06,60.32,30.75,83.24
6796,Kings ,93245,-119.7738507,36.3015715,82.48,95.4,28.44,71.72,37.98,83.5,98.62,83.66
4488,Orange ,92843,-117.9350465,33.774216,46.99,75.1,80.98,0.0,81.08,52.41,68.76,55.11
2982,Alameda ,94710,-122.2936857,37.8645164,3.12,39.79,84.92,0.0,41.44,81.09,46.83,58.02
4700,Orange ,92840,-117.9193342,33.7888535,48.45,75.46,45.1,0.0,45.9,37.18,47.52,72.4
1873,Riverside ,92553,-117.2274689,33.9373528,98.67,59.99,91.44,0.0,56.05,80.87,96.11,89.66
3837,Los Angeles,90005,-118.2935144,34.0597633,50.54,86.22,94.34,0.0,59.88,33.08,38.11,93.04
6104,Los Angeles,90240,-118.1314443,33.9642238,50.99,87.68,66.41,0.0,93.3,31.67,52.92,23.66
4478,Los Angeles,90640,-118.0939478,34.040905,67.9,79.66,96.3,62.17,94.11,34.95,36.17,34.92
5408,Sacramento ,95670,-121.2806531,38.5901142,62.53,31.79,86.1,0.0,88.16,78.08,81.42,71.91
10368,San Mateo,94303,-122.1238259,37.4667198,10.57,18.52,55.4,0.0,73.35,71.93,37.75,50.24
12394,Tulare ,93257,-119.0549135,36.0930135,82.48,93.98,50.6,68.03,29.95,71.09,91.55,72.16
3165,Los Angeles,90006,-118.3028633,34.0436623,46.99,81.72,54.23,0.0,71.16,44.5,30.75,82.73
4507,San Joaquin,95210,-121.2861975,38.0255205,44.98,54.6,64.33,0.0,64.99,78.45,91.97,93.28
6180,Los Angeles,91311,-118.5918392,34.2533539,88.7,54.9,43.42,0.0,62.1,61.57,77.19,47.75
2963,Los Angeles,90039,-118.2473892,34.1036004,62.53,82.43,91.65,0.0,98.1,23.5,2.34,63.24
4000,Los Angeles,90301,-118.3569389,33.9490727,29.89,80.68,45.66,30.28,43.64,92.37,86.75,54.03
6758,Los Angeles,91016,-117.9971918,34.1360755,84.58,72.91,90.91,0.0,79.26,51.86,36.89,57.3
7492,Sacramento ,95823,-121.4391674,38.4777448,39.99,32.74,74.9,0.0,71.0,98.45,98.74,85.24
2671,San Joaquin,95210,-121.2957942,38.0094599,44.98,55.27,36.04,0.0,64.83,79.35,89.22,83.17
7460,San Bernardino,91730,-117.5668167,34.0907982,95.27,96.1,69.32,0.0,70.95,34.07,68.66,45.06
4426,Alameda ,94606,-122.2357701,37.787786,3.12,44.28,81.98,0.0,11.88,91.91,30.89,86.22
6654,Orange ,92804,-117.9716595,33.8103743,44.98,73.47,24.7,24.79,39.73,61.05,62.84,74.97
4280,Los Angeles,90004,-118.3113323,34.0798801,53.73,79.17,78.05,0.0,74.69,65.09,64.12,79.91
6156,Los Angeles,91770,-118.098744,34.0691098,71.66,73.53,59.9,0.0,89.81,27.44,18.73,81.62
3800,Los Angeles,90039,-118.2647639,34.1207814,64.73,76.65,86.96,0.0,88.26,50.19,29.89,17.49
1898,Los Angeles,90247,-118.304508,33.8909348,26.7,81.16,64.73,0.0,55.83,87.97,71.71,66.87
3518,Los Angeles,90038,-118.319013,34.094395,59.69,72.55,96.63,0.0,71.6,47.27,38.96,67.45
6596,Sutter ,95993,-121.6664276,39.134305,48.7,41.39,61.57,90.21,43.46,14.93,66.01,80.64
7761,Alameda ,94579,-122.1574574,37.6985801,7.52,30.01,83.85,0.0,95.45,72.02,63.4,26.67
2705,Los Angeles,90032,-118.197404,34.0793615,64.73,89.6,20.51,0.0,59.94,44.69,15.93,70.34
3137,Fresno ,93612,-119.7194878,36.8119204,88.7,97.05,77.88,80.55,74.35,93.36,61.81,68.83
3848,Stanislaus ,95358,-121.0018903,37.5972529,70.28,58.11,35.08,69.1,9.55,82.12,74.08,84.12
5221,Kern ,93313,-119.0458982,35.3174932,93.63,99.83,34.72,0.0,72.69,77.55,71.1,74.28
2986,Los Angeles,90802,-118.1787306,33.772239,20.85,63.83,47.31,0.0,34.98,86.52,70.6,91.7
