Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
3057,Los Angeles,90745,-118.269697,33.8216408,20.85,76.96,81.16,0.0,28.28,76.63,82.71,51.95
3963,Monterey ,93901,-121.6686664,36.6783432,10.57,2.39,56.89,96.0,48.91,91.97,52.55,79.82
5246,Monterey ,93907,-121.6959506,36.7324097,11.56,1.72,29.02,99.38,48.88,79.03,59.63,71.42
3082,Los Angeles,91790,-117.9463753,34.0552717,75.12,82.5,15.66,0.0,50.11,66.58,52.34,52.71
5488,Mendocino ,95482,-123.202651,39.1357597,13.62,13.2,43.37,84.55,8.54,85.53,39.62,79.91
5697,Orange ,92683,-117.9809384,33.755705,39.99,61.97,36.85,0.0,78.85,41.43,57.96,86.07
12379,Fresno ,93722,-119.8690146,36.8150842,79.99,95.56,68.6,0.0,42.46,73.33,30.27,83.87
4342,Kings ,93230,-119.6219711,36.3489843,82.48,98.68,23.96,78.66,13.65,94.63,98.55,68.83
4305,Santa Clara,95112,-121.8812071,37.3540562,20.85,36.85,63.71,0.41,68.21,69.65,45.03,34.7
4786,Riverside ,92505,-117.4769727,33.9207824,91.05,92.81,61.67,0.0,23.7,46.5,63.57,62.35
3941,Los Angeles,91101,-118.1369525,34.1548928,78.01,57.52,78.13,0.0,89.8,17.62,30.0,73.53
2267,Los Angeles,90026,-118.2719463,34.0695316,55.38,88.72,95.03,0.0,59.49,44.67,35.41,67.01
4017,San Bernardino,91786,-117.6910613,34.1007304,88.7,95.35,80.93,2.66,29.81,60.08,70.92,64.9
7307,San Diego,92102,-117.1292493,32.714833,29.89,50.67,94.44,0.0,57.03,84.86,44.3,67.68
4939,Los Angeles,90638,-118.0185593,33.8844479,47.38,77.66,80.58,0.0,72.28,37.18,73.28,30.78
8105,Orange ,92701,-117.8424353,33.7532867,57.77,73.83,85.33,0.0,98.26,55.76,47.76,54.38
6600,Los Angeles,90280,-118.2075235,33.9408573,39.99,80.2,40.82,0.0,35.55,54.36,75.05,80.41
9594,San Bernardino,92337,-117.4505924,34.0547059,95.27,93.54,78.31,18.14,79.64,44.42,55.1,51.41
8306,Santa Clara,95112,-121.8927423,37.358556,20.85,37.86,89.71,3.59,81.73,66.59,42.4,40.8
5203,Los Angeles,91792,-117.9093406,34.0241796,69.32,85.75,21.61,0.0,71.68,35.81,26.15,51.75
6280,Tulare ,93274,-119.3587288,36.2183676,88.7,98.32,24.88,0.0,12.45,79.62,93.07,96.33
6493,Riverside ,92236,-116.1857289,33.6810687,88.7,9.21,37.51,81.31,21.49,63.48,84.9,87.5
5646,Los Angeles,91801,-118.1189741,34.0951879,71.66,65.23,77.95,0.0,45.99,37.49,36.28,68.83
3548,San Diego,91950,-117.0792559,32.6817745,29.89,51.97,78.58,0.0,89.95,85.03,77.12,87.76
5873,Riverside ,92505,-117.4726363,33.9110608,91.05,92.67,46.33,0.0,64.29,61.42,81.82,60.79
6078,Orange ,92707,-117.8825445,33.7308103,55.38,73.55,69.56,0.0,54.15,50.37,35.32,68.83
6754,San Diego,92054,-117.3702384,33.1896924,29.89,47.45,81.02,0.0,68.65,31.14,49.34,72.84
4596,Los Angeles,90242,-118.1608904,33.9373038,42.56,77.47,50.9,0.0,50.25,43.98,75.6,45.36
11140,Contra Costa,94521,-121.9764323,37.9987014,22.33,27.95,65.3,0.0,83.56,95.99,81.88,25.25
9166,Orange ,92704,-117.9084412,33.7358623,50.54,71.06,45.46,0.0,77.11,46.66,39.94,58.23
3900,Solano ,94533,-122.0512466,38.2642121,24.88,30.13,88.1,0.0,88.9,96.05,72.53,65.84
4623,Santa Clara,95116,-121.8583166,37.3417324,20.85,38.97,94.82,0.0,98.7,81.9,59.88,69.16
2866,Alameda ,94607,-122.2824569,37.812031,3.12,50.3,90.8,0.0,5.81,98.98,54.09,65.7
5227,San Joaquin,95204,-121.2928911,37.9747159,44.98,59.09,24.63,0.0,36.79,85.93,67.57,69.08
3534,Riverside ,92544,-116.9363867,33.7452198,93.63,30.45,77.86,41.03,19.33,77.44,93.49,89.06
5838,Riverside ,92504,-117.4211712,33.9186451,93.63,91.64,85.81,51.97,61.85,57.74,59.2,37.4
4517,Los Angeles,91016,-118.0115108,34.1416685,88.7,72.37,85.86,0.0,94.05,54.76,40.64,51.95
4059,Riverside ,92860,-117.5494884,33.9244565,84.58,92.47,64.32,55.59,56.49,23.18,75.22,61.55
3788,Sacramento ,95820,-121.4507437,38.5311698,42.56,35.94,25.84,0.0,21.96,90.9,84.6,92.94
5821,San Diego,92104,-117.1213219,32.7521609,35.16,48.67,94.91,0.0,66.31,57.08,21.14,89.66
4683,Riverside ,92503,-117.4707309,33.9344497,93.63,93.13,59.29,0.0,7.86,71.29,86.54,77.41
7163,Orange ,90680,-117.9975952,33.8101182,39.99,70.27,59.56,0.0,82.63,53.58,56.18,58.34
2911,Los Angeles,90650,-118.0840271,33.9283366,50.54,80.7,91.64,0.0,99.94,52.16,80.72,54.79
4043,Los Angeles,91306,-118.5802111,34.1913886,82.48,74.92,43.25,0.0,69.65,60.16,53.94,62.47
3224,Sacramento ,95827,-121.3075665,38.5280935,55.38,19.12,12.69,25.97,27.98,68.54,79.55,83.87
4771,Marin ,94901,-122.4936362,37.9562458,6.38,22.65,50.27,0.0,78.6,29.54,35.43,84.21
2706,Los Angeles,91356,-118.537583,34.1696955,82.48,91.75,89.66,0.0,98.66,68.61,56.88,56.07
4284,Los Angeles,93550,-118.1238241,34.5646915,88.7,12.03,45.85,0.0,76.61,91.77,83.04,71.71
3014,Los Angeles,90019,-118.3126928,34.0506364,48.45,83.16,46.75,0.0,73.63,55.87,26.76,81.91
2937,Los Angeles,90038,-118.3192272,34.0855323,56.96,72.55,90.72,0.0,72.21,17.24,6.13,88.18
3286,Los Angeles,90063,-118.1987145,34.0387869,56.96,89.56,81.21,0.0,36.2,57.39,62.41,75.52
6382,San Diego,92102,-117.0950788,32.7249834,32.15,50.52,83.97,0.0,72.34,61.3,23.24,50.85
4684,Los Angeles,91010,-117.9799552,34.128623,84.58,69.05,40.44,25.48,24.8,65.59,50.32,51.95
6198,Los Angeles,90650,-118.091192,33.8984772,42.56,73.28,35.69,0.0,54.94,66.34,93.77,58.62
3923,Ventura ,93021,-118.8899164,34.2815484,55.38,42.18,47.38,69.0,35.03,26.11,61.69,56.22
4597,Los Angeles,91406,-118.5098593,34.2047193,88.7,94.84,35.07,0.0,49.84,82.66,84.72,35.35
4069,Alameda ,94608,-122.2833803,37.8454493,3.12,44.01,68.66,0.0,34.21,95.63,37.67,63.24
1037,San Bernardino,92311,-117.0327115,34.9077413,78.01,17.0,27.41,0.0,31.04,99.88,100.0,90.15
7658,Orange ,92805,-117.8971362,33.8434369,51.9,82.36,84.37,0.0,51.41,47.67,33.0,79.46
2425,Tulare ,93286,-119.0856162,36.3947015,95.27,71.65,16.74,90.24,2.66,34.9,93.22,91.04
3123,Sacramento ,95632,-121.3082738,38.2719695,53.73,35.59,77.41,67.62,59.06,48.4,85.23,71.55
6396,Santa Barbara,93103,-119.6802223,34.4180158,22.19,16.76,78.83,54.62,53.11,50.52,19.2,67.61
13173,Santa Barbara,93455,-120.4780833,34.9287963,11.56,10.45,39.37,99.59,19.9,54.8,10.82,83.04
3975,San Bernardino,92316,-117.4081152,34.0837281,97.6,89.47,39.45,0.0,9.98,55.76,64.31,87.19
5931,Sacramento ,95828,-121.4221792,38.5067176,42.56,34.56,24.44,0.0,41.16,81.79,73.11,84.21
1642,Los Angeles,90755,-118.1796451,33.8128912,22.19,62.71,73.73,0.0,88.03,32.64,31.75,51.95
4636,Sacramento ,95828,-121.3810288,38.4780935,44.98,33.9,73.64,0.0,46.71,75.83,69.14,67.68
7793,Riverside ,92504,-117.4200459,33.9417307,95.27,92.86,36.38,0.0,29.33,72.73,71.62,68.48
3364,Los Angeles,90032,-118.1739007,34.0851726,66.81,76.6,26.4,0.0,67.88,72.71,56.12,82.73
6343,San Francisco,94103,-122.4200011,37.7686074,3.12,24.51,99.14,9.0,52.81,80.99,17.58,65.08
2538,Los Angeles,91606,-118.3834061,34.1812289,82.48,61.44,37.81,0.0,33.43,37.72,30.75,77.2
5975,Orange ,90620,-118.0111021,33.8527439,42.56,73.09,86.42,0.0,96.29,53.07,71.45,34.48
5542,Riverside ,92503,-117.5057387,33.8857174,84.58,91.19,85.43,0.0,87.81,47.84,65.98,54.03
5137,Orange ,92706,-117.8897014,33.7649688,53.73,75.13,51.7,0.0,79.18,40.0,27.24,49.12
9788,Fresno ,93657,-119.5717189,36.7191064,88.7,95.53,24.53,92.69,12.95,85.37,57.38,73.63
5151,Sacramento ,95829,-121.3406904,38.5003097,48.6,23.68,22.31,73.79,28.48,50.2,53.9,58.51
3852,Sacramento ,95660,-121.3667921,38.6646872,59.69,37.27,86.09,0.0,86.58,86.73,65.39,82.14
7822,Tehama ,96021,-122.2210805,39.8868917,52.06,8.19,33.52,81.21,20.43,77.92,92.45,77.99
2712,Los Angeles,90303,-118.322075,33.9345627,29.89,85.41,68.08,29.9,42.65,81.09,73.47,43.14
4823,Los Angeles,91304,-118.5939793,34.2257746,84.58,58.18,30.22,0.0,61.35,72.91,62.84,66.68
6850,Santa Barbara,93458,-120.4447531,34.9496291,10.57,10.55,63.91,71.83,36.1,62.33,15.67,95.3
4108,Los Angeles,91401,-118.4443439,34.1703043,79.99,67.42,34.35,0.0,62.91,59.23,73.75,44.22
8343,Solano ,95620,-121.8169166,38.4428124,37.57,20.67,52.74,82.9,46.7,68.91,63.72,59.52
4595,Contra Costa,94565,-121.8644952,38.0040446,37.57,22.85,63.56,0.0,42.55,97.32,85.79,63.64
5847,San Diego,92101,-117.1615102,32.7156831,29.89,50.55,99.29,0.0,16.84,80.05,33.92,50.4
3277,Alameda ,94545,-122.0930122,37.6362205,11.56,28.85,93.83,0.0,98.41,88.07,73.98,53.87
4297,Los Angeles,91345,-118.4654157,34.2536518,97.0,65.03,66.93,0.0,83.64,58.67,39.08,70.13
1889,Merced ,95315,-120.7903626,37.4123664,75.12,75.76,43.47,96.55,67.91,36.78,29.77,86.38
3312,Los Angeles,91770,-118.0599559,34.0786952,74.1,74.71,95.83,32.76,89.59,35.66,29.65,51.09
4194,Los Angeles,91311,-118.6117577,34.244544,84.58,52.25,67.99,0.0,33.46,57.1,70.6,45.53
5016,Sacramento ,95820,-121.4347594,38.5428857,44.98,37.73,32.93,0.0,19.53,92.96,89.05,56.57
5449,San Bernardino,91763,-117.6870214,34.0801578,84.58,95.11,91.6,0.0,93.49,62.13,68.38,50.85
8196,Fresno ,93631,-119.5391563,36.5460522,88.7,95.74,48.08,96.79,24.13,77.42,64.37,50.85
3154,Los Angeles,91750,-117.7893657,34.114067,84.58,90.62,72.76,19.03,69.8,30.94,39.94,33.37
5916,Orange ,92831,-117.8831131,33.8820401,55.38,86.27,65.15,0.0,94.96,46.02,41.45,87.94
7500,Orange ,92706,-117.8707228,33.7572599,55.38,78.78,58.78,0.0,57.69,28.69,13.1,99.28
14133,San Bernardino,92407,-117.3899458,34.1801741,99.07,60.91,67.38,0.0,72.81,56.51,74.7,19.38
4466,Los Angeles,90731,-118.2945655,33.7301628,16.78,64.85,28.34,0.0,15.9,93.62,64.02,82.46
4993,San Joaquin,95207,-121.3066509,38.0148793,44.98,54.26,47.85,0.0,60.01,80.1,59.68,75.98
5960,Los Angeles,90240,-118.1171582,33.9622692,53.73,87.16,94.23,0.0,95.59,27.84,43.41,49.55
10343,San Francisco,94103,-122.4107241,37.7794338,3.12,28.05,98.76,8.28,53.48,92.15,37.3,52.11
2491,Los Angeles,90250,-118.3395521,33.898257,29.89,82.0,73.59,72.45,65.36,72.91,71.45,11.67
5128,Alameda ,94608,-122.2723135,37.8417578,3.12,43.32,81.34,0.0,52.4,93.81,35.18,58.91
6213,Los Angeles,91750,-117.7766343,34.097863,82.48,91.01,82.29,0.0,20.13,33.65,40.0,55.39
4370,Tulare ,93277,-119.3228298,36.3200435,88.7,98.48,75.25,0.0,43.71,50.91,59.12,67.61
4691,San Bernardino,92335,-117.4303742,34.1048553,97.6,88.53,51.25,0.0,41.31,40.78,62.26,88.73
4856,Los Angeles,90260,-118.3569295,33.8765977,26.7,73.73,75.77,0.0,73.29,74.61,67.17,70.34
4913,Orange ,92802,-117.9305408,33.8106404,48.45,80.42,54.11,68.66,47.53,62.13,45.03,75.98
4266,Alameda ,94541,-122.11212,37.6685048,10.57,31.67,89.57,0.0,96.85,91.44,80.18,58.34
5549,Sacramento ,95841,-121.3509892,38.6572651,60.66,38.11,68.55,0.0,86.83,93.76,78.56,71.91
5118,Santa Clara,95111,-121.8299116,37.2804987,24.88,19.96,74.3,0.0,72.1,75.34,58.54,82.14
3214,Los Angeles,90706,-118.1392813,33.9043767,37.57,75.02,97.88,0.0,52.61,60.67,69.74,76.24
5303,Alameda ,94603,-122.1733521,37.737851,6.38,15.07,58.49,0.0,30.25,99.89,80.1,88.32
6041,Santa Barbara,93458,-120.444653,34.9568972,10.57,10.55,75.42,94.48,20.76,62.86,16.53,93.56
9150,Orange ,92868,-117.8679465,33.7812601,53.73,75.31,85.84,0.0,98.45,36.02,20.6,50.4
11695,Stanislaus ,95357,-120.9477458,37.7234293,68.09,53.49,33.45,93.9,16.08,53.29,57.61,36.11
6378,Los Angeles,90701,-118.0806903,33.8693945,37.57,72.96,86.6,0.0,42.18,26.76,55.98,52.53
4485,Orange ,92831,-117.8891258,33.8707135,53.73,88.28,84.83,0.0,79.01,47.71,42.86,59.37
2972,Riverside ,92509,-117.4613234,33.9729183,93.63,94.4,53.8,7.9,71.51,65.94,76.96,63.91
3866,Orange ,92780,-117.8214885,33.7329217,60.66,71.62,79.88,0.0,95.68,38.56,48.39,52.26
5338,San Diego,92020,-116.9564885,32.8030833,62.53,47.19,71.45,0.0,55.08,48.67,43.49,85.18
5422,San Bernardino,92407,-117.3194653,34.1853082,100.0,55.43,24.83,0.0,48.55,73.58,76.57,85.68
3413,Los Angeles,90005,-118.2940727,34.056128,48.45,84.6,84.7,0.0,59.28,23.49,14.01,87.76
3825,San Bernardino,92313,-117.3236045,34.025688,98.67,87.67,92.58,0.0,85.33,46.7,72.5,39.4
4717,Tulare ,93274,-119.3208345,36.203971,88.7,98.53,57.41,46.31,44.86,79.62,93.07,59.23
6457,Santa Clara,95133,-121.8620422,37.3645486,20.85,34.8,83.42,0.0,64.66,34.42,20.11,94.9
3357,Alameda ,94606,-122.2461006,37.7933319,3.12,45.03,92.57,0.0,10.04,92.36,32.24,74.16
4791,San Diego,92104,-117.1151978,32.7470742,35.16,49.28,93.43,0.0,80.71,59.18,25.74,78.77
5229,Los Angeles,91343,-118.4987424,34.238143,95.27,78.03,34.42,0.0,63.94,67.9,41.75,30.29
3910,Los Angeles,91780,-118.0710962,34.0976177,76.94,69.07,46.99,50.66,43.21,20.64,23.59,59.82
3878,Sacramento ,95833,-121.5148924,38.6099173,50.54,35.33,70.75,76.38,96.66,88.91,86.24,52.71
5334,Alameda ,94578,-122.1103206,37.6923654,10.57,28.3,99.05,0.0,70.13,77.83,49.5,70.13
5969,Sacramento ,95825,-121.3922482,38.6031948,53.73,44.24,21.87,0.0,47.05,94.38,55.21,75.11
1406,Alameda ,94612,-122.26681,37.8071501,3.12,48.33,97.93,0.0,18.88,96.16,39.46,82.21
10542,Fresno ,93723,-119.9090383,36.7715459,76.94,92.25,10.93,85.0,4.13,82.65,48.31,69.96
3232,Fresno ,93711,-119.811928,36.8437897,82.48,95.57,13.38,0.0,70.1,77.78,39.21,51.95
6586,Alameda ,94601,-122.2169867,37.7880813,3.12,40.78,61.01,0.0,31.16,91.56,35.72,81.76
5513,Sacramento ,95817,-121.4417291,38.5519098,44.98,38.21,90.18,0.0,92.68,71.16,54.91,65.7
5407,Los Angeles,91803,-118.140161,34.0869807,69.32,71.36,68.81,0.0,40.05,10.43,2.55,73.42
4909,San Bernardino,92354,-117.2531226,34.0583656,100.0,63.26,74.61,25.21,42.35,30.47,29.65,83.49
2661,Los Angeles,91342,-118.4606541,34.2892618,97.0,56.49,88.97,0.0,86.09,59.71,35.09,50.68
4468,Santa Clara,95122,-121.8399909,37.3330501,24.88,37.09,76.07,0.0,98.33,79.47,66.44,44.62
4877,San Diego,92020,-116.9599184,32.7912947,62.53,47.29,48.69,0.0,32.71,63.82,64.61,82.94
4961,Los Angeles,90250,-118.3373323,33.9055479,29.89,82.27,51.95,0.0,67.65,83.85,86.75,73.89
5404,Stanislaus ,95380,-120.8421217,37.5053439,72.55,92.13,71.15,0.0,19.74,53.51,70.8,87.88
5470,Riverside ,92567,-117.1606951,33.7976018,97.1,51.05,22.7,74.41,64.51,34.51,75.91,65.08
3141,Los Angeles,91342,-118.4467204,34.3020803,97.0,54.09,26.52,0.0,25.64,73.29,57.13,74.87
4355,Los Angeles,90042,-118.1749059,34.1156486,71.66,60.77,72.28,0.0,71.29,45.96,38.87,65.41
5389,Riverside ,92223,-116.9602294,33.9374598,98.67,46.26,79.32,0.0,77.41,69.03,94.68,60.01
7043,Alameda ,94577,-122.1551539,37.7226922,7.52,22.61,91.39,0.0,29.5,83.13,64.63,51.41
4677,Los Angeles,90241,-118.1459703,33.9414621,44.98,82.44,35.46,0.0,63.34,54.6,87.97,37.16
6167,Los Angeles,91723,-117.8892621,34.081477,76.94,85.44,77.98,0.0,30.85,81.33,61.69,60.79
2629,Sacramento ,95826,-121.371319,38.5619376,50.54,37.66,95.33,0.0,90.38,87.9,71.97,85.24
7488,Sacramento ,95823,-121.4238461,38.4663129,39.99,31.19,70.96,0.0,77.83,98.45,98.74,79.13
4416,Los Angeles,91606,-118.3650028,34.1828906,82.48,61.12,43.32,0.0,35.73,43.78,42.02,77.81
2653,Los Angeles,90303,-118.3220544,33.9418498,29.89,85.1,26.47,30.07,45.63,87.79,85.92,48.03
9516,Kern ,93263,-119.2918485,35.516438,82.48,96.5,17.5,95.62,1.83,49.43,76.52,83.58
3936,Los Angeles,90640,-118.1116637,33.9983747,59.69,88.75,47.27,0.0,59.21,66.03,79.89,41.91
3211,Solano ,94590,-122.266959,38.1165979,13.62,36.52,51.46,0.0,32.38,99.81,91.55,70.13
3878,San Mateo,94063,-122.2235825,37.4797023,10.57,13.88,86.82,0.0,75.56,50.4,11.34,76.87
6350,San Bernardino,91710,-117.723699,34.0151297,72.83,92.35,85.04,59.07,81.19,47.1,79.37,40.11
23978,San Joaquin,95212,-121.2450807,38.0298609,46.99,52.71,55.69,86.97,57.51,42.55,80.1,50.4
2096,Sacramento ,95818,-121.5063658,38.5693327,42.56,40.49,96.03,0.0,87.93,87.59,54.39,66.87
4027,Riverside ,92201,-116.2251547,33.7343347,88.7,9.63,93.74,0.0,67.49,67.47,74.58,70.53
4800,San Joaquin,95210,-121.3040245,38.0361301,44.98,52.72,27.48,78.76,41.3,86.03,97.36,76.11
4286,Orange ,92821,-117.8881656,33.938738,58.23,83.58,42.97,0.0,98.78,32.95,52.55,25.25
6011,Orange ,92802,-117.9195905,33.7996822,50.54,78.28,82.64,0.0,63.28,56.33,40.42,70.84
3665,Los Angeles,91306,-118.5855271,34.2026924,82.48,70.96,60.83,0.0,74.58,63.82,57.89,71.22
3697,Los Angeles,91342,-118.4222365,34.3061792,97.6,54.25,74.04,0.0,79.8,73.29,57.13,42.9
7685,Alameda ,94578,-122.1135398,37.6992653,10.57,30.22,97.67,0.0,65.1,93.01,72.27,69.72
5200,Alameda ,94501,-122.2835979,37.7778323,3.12,43.8,73.85,0.0,44.36,74.0,51.82,59.23
6426,Tulare ,93277,-119.3226585,36.3056613,88.7,98.43,49.43,0.0,33.31,50.91,59.12,67.17
3602,Santa Clara,95112,-121.8568692,37.3125122,22.19,33.2,80.29,0.0,53.55,44.14,16.65,87.5
2598,Sutter ,95993,-121.6633133,39.0342246,51.96,25.05,26.89,94.69,6.19,24.2,65.27,79.91
3270,Los Angeles,91766,-117.7453051,34.0478488,75.12,92.02,23.61,0.0,6.75,82.04,78.25,85.88
2259,Orange ,92870,-117.8706075,33.8654909,53.73,88.3,85.72,0.0,84.4,37.91,25.62,37.64
6686,Orange ,92843,-117.9083925,33.763493,50.54,75.62,69.83,0.0,83.19,30.86,23.94,58.62
6434,Orange ,92843,-117.9096281,33.7571126,50.54,75.51,58.58,0.0,77.45,25.49,16.53,77.58
4076,Santa Clara,95110,-121.9239674,37.3629186,17.65,31.51,93.06,16.52,94.95,43.71,12.48,58.51
4495,Santa Barbara,93454,-120.4270588,34.9306689,10.57,10.03,52.41,92.03,63.4,86.65,52.01,89.66
2677,Fresno ,93727,-119.7276686,36.7252331,88.7,97.82,13.27,69.14,19.71,62.57,28.12,84.12
6883,Orange ,92843,-117.9263206,33.774306,48.45,75.3,73.07,0.0,84.09,49.49,63.57,60.45
2770,Los Angeles,90064,-118.4420039,34.0313917,50.54,68.84,93.34,0.0,99.68,28.45,53.03,55.69
14520,Riverside ,92571,-117.2048878,33.8306663,97.6,53.25,47.84,58.83,81.91,65.64,90.62,64.54
2101,Alameda ,94607,-122.2755009,37.8022742,3.12,47.37,99.04,0.0,57.5,98.88,53.94,71.55
3907,Los Angeles,91601,-118.3839912,34.1656901,76.94,61.48,78.36,0.0,86.74,45.36,36.0,53.62
3758,Los Angeles,90042,-118.2015849,34.1109412,67.9,69.0,44.28,0.0,18.51,53.19,48.92,77.81
4763,San Joaquin,95204,-121.3254307,37.9675673,44.98,55.64,73.78,0.0,56.93,85.48,66.65,62.07
3437,Los Angeles,90404,-118.4840964,34.0227687,51.9,66.97,77.01,0.0,51.23,71.42,41.61,54.79
3796,Santa Cruz,95076,-121.8155301,36.9028173,14.92,2.71,42.69,99.55,69.7,62.69,41.95,37.89
6611,San Bernardino,92313,-117.3072899,34.042144,98.67,75.08,91.08,22.31,89.04,45.01,53.28,59.08
4989,San Bernardino,92407,-117.2851984,34.172019,100.0,54.32,32.89,0.0,32.24,79.75,72.31,75.4
5837,Kern ,93309,-119.0617564,35.3264609,93.63,99.64,13.6,0.0,46.48,86.45,79.15,91.27
4356,Orange ,92704,-117.9165724,33.7429733,50.54,71.85,37.32,0.0,78.18,46.61,39.46,90.3
5457,Los Angeles,90250,-118.3481533,33.906025,29.89,81.69,41.51,0.0,75.06,83.85,86.75,73.42
5175,Tulare ,93274,-119.3214124,36.1899328,88.7,98.41,32.42,83.28,35.59,79.62,93.07,83.42
4588,Stanislaus ,95307,-120.9697851,37.5921181,71.66,59.53,85.18,72.0,75.96,61.71,82.54,51.09
4391,San Bernardino,92324,-117.3219438,34.083291,98.67,67.17,80.16,0.0,12.98,68.34,70.05,85.08
8240,Kern ,93561,-118.4435603,35.1224846,88.7,4.94,46.3,49.86,15.53,71.66,86.99,70.13
4103,Los Angeles,91801,-118.1377177,34.0951421,70.28,65.4,51.49,0.0,33.56,40.9,40.75,75.4
3216,Los Angeles,91770,-118.0988908,34.0644299,70.28,77.27,32.46,0.0,46.43,34.96,29.89,95.41
4833,Stanislaus ,95354,-120.9695762,37.6436844,70.28,59.08,81.0,45.41,36.25,87.74,65.07,40.11
5421,Tulare ,93221,-119.1444506,36.3043939,93.63,92.89,32.91,91.76,13.46,45.51,72.78,79.46
6032,Sutter ,95953,-121.6942945,39.241136,62.73,33.28,29.86,95.1,8.08,51.42,73.7,76.24
5637,San Mateo,94014,-122.4665822,37.6975415,10.57,24.85,79.59,29.52,85.76,69.59,53.61,47.75
6943,Nevada ,95945,-121.0349258,39.2143799,79.99,1.42,31.3,33.69,29.45,74.86,50.22,86.97
5013,Los Angeles,91803,-118.125985,34.0764499,69.32,76.48,95.1,0.0,57.54,25.96,15.67,73.0
4916,Los Angeles,93534,-118.1577319,34.6953144,88.7,9.78,46.16,0.0,47.88,98.14,85.18,57.3
1993,Kern ,93555,-117.7286899,35.7285096,75.12,9.82,15.03,33.14,11.45,79.0,97.87,91.47
5764,Orange ,92683,-118.0116518,33.7667353,35.16,62.92,73.54,0.0,82.45,42.67,60.94,68.0
2906,Los Angeles,90723,-118.1541186,33.9130459,39.99,78.87,91.34,0.0,95.66,33.4,41.35,73.2
3751,Los Angeles,90066,-118.4198974,33.9953352,39.99,65.16,46.5,0.0,53.54,33.82,48.63,59.37
2214,Riverside ,92557,-117.2347522,33.943773,98.67,60.57,86.16,0.0,60.18,55.7,70.15,80.78
4082,San Francisco,94134,-122.4069033,37.7111894,6.38,31.7,78.26,24.1,30.63,68.15,23.47,39.82
4338,Los Angeles,90230,-118.4112469,33.9979789,39.99,69.57,86.35,0.0,99.19,45.48,51.26,73.76
6037,Napa ,94559,-122.2740455,38.287748,17.65,45.65,78.41,36.55,29.41,36.0,24.1,51.41
4328,Los Angeles,90650,-118.0768827,33.8842945,42.56,74.86,38.11,0.0,82.99,40.49,65.27,47.75
6940,Fresno ,93611,-119.6909521,36.7865743,88.7,96.86,39.4,54.55,25.18,63.98,31.97,64.03
6182,San Bernardino,92335,-117.422734,34.1030715,97.6,88.06,46.25,0.0,27.39,48.67,69.14,75.4
3083,San Joaquin,95207,-121.3014143,37.995688,44.98,55.78,16.61,0.0,59.5,85.18,60.33,98.02
4122,Butte ,95928,-121.8344873,39.7293637,53.73,37.25,76.94,75.62,42.5,51.01,34.26,89.66
5051,Los Angeles,91103,-118.1488613,34.1544547,76.94,58.06,91.55,0.0,71.8,32.0,32.79,81.91
7769,Los Angeles,90601,-118.008555,33.9760214,65.69,72.13,15.77,0.0,49.89,58.15,66.05,50.4
5540,San Bernardino,92345,-117.2985044,34.4610778,91.05,13.6,49.14,0.0,72.71,72.27,97.98,91.61
3247,Los Angeles,91504,-118.3354064,34.2026771,84.58,62.05,85.6,0.0,81.6,42.5,38.57,39.21
3328,Fresno ,93710,-119.7632087,36.8194482,82.48,96.3,18.0,0.0,38.91,88.3,59.12,78.88
7957,Santa Cruz,95076,-121.7543133,36.9272406,16.78,3.85,57.77,99.28,26.75,65.35,45.03,81.07
3215,Los Angeles,90042,-118.1948974,34.1140024,69.32,69.0,42.7,0.0,22.21,53.19,48.92,74.87
