Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
7781,Santa Barbara,93436,-120.4666395,34.6431155,3.12,9.23,62.46,84.1,9.51,56.12,71.05,96.51
7637,Los Angeles,90706,-118.1205611,33.9049648,42.56,78.2,82.45,49.79,41.76,57.45,65.84,42.41
6525,San Bernardino,91762,-117.6602067,34.0453895,79.99,95.68,75.61,0.0,17.69,79.2,89.61,61.08
3861,Sacramento ,95670,-121.3112128,38.5930583,59.69,36.34,68.56,2.52,12.08,78.17,81.52,74.46
2372,Los Angeles,90027,-118.3071514,34.1035491,62.53,77.77,83.11,0.0,68.61,46.82,90.84,76.62
4506,Los Angeles,91801,-118.1316021,34.0961677,71.66,65.4,41.75,0.0,44.78,40.9,40.75,66.87
5163,Los Angeles,91325,-118.5128425,34.2539511,95.27,70.4,42.73,0.0,36.58,58.69,62.6,52.11
3059,Riverside ,92504,-117.4411265,33.9577091,93.63,93.48,30.57,0.0,66.83,70.3,69.32,44.62
6202,Fresno ,93657,-119.5325383,36.718129,88.7,95.32,14.1,92.38,4.64,85.37,57.38,82.54
3225,Los Angeles,90028,-118.3355353,34.1034022,63.29,77.59,87.62,0.0,79.06,33.44,18.01,78.63
5013,Los Angeles,90606,-118.0620458,33.9822771,62.53,79.88,61.49,0.0,25.38,65.8,91.89,18.18
7654,San Bernardino,92335,-117.413994,34.0994731,97.6,85.87,55.36,0.0,17.2,57.27,77.13,73.42
6248,San Bernardino,92324,-117.3367238,34.0821073,98.67,70.44,59.61,0.0,9.54,80.46,85.46,64.5
3781,Los Angeles,90745,-118.2814216,33.8216423,20.85,75.33,91.92,0.0,87.96,76.63,82.71,46.61
4905,San Bernardino,91764,-117.6461154,34.0794803,88.7,97.51,96.86,0.0,85.14,57.99,72.93,30.78
3657,San Diego,91950,-117.0738536,32.6639283,29.89,51.14,86.25,0.0,82.24,67.71,53.1,82.36
3951,Ventura ,93033,-119.1486074,34.1719898,24.88,34.35,54.77,99.21,33.29,52.38,67.49,85.5
4181,Los Angeles,90008,-118.3623219,34.0122748,37.78,66.93,23.87,17.41,83.81,77.12,29.05,26.21
6029,Ventura ,93030,-119.1860277,34.202819,24.88,35.88,53.34,0.0,41.48,71.88,67.7,79.82
4367,Los Angeles,90232,-118.3843439,34.0251002,44.98,68.04,91.16,17.69,68.51,45.06,53.61,27.85
5284,Los Angeles,91202,-118.2597444,34.161482,72.55,68.72,52.68,0.0,46.26,26.73,75.36,52.71
3454,Fresno ,93722,-119.9214051,36.842753,78.01,93.03,85.26,61.79,60.95,89.84,59.55,42.24
4387,Alameda ,94601,-122.2102385,37.7807761,3.12,37.61,60.37,0.0,9.58,95.55,52.92,72.4
3650,Merced ,95348,-120.477943,37.3183669,72.55,88.26,39.58,0.0,59.53,87.44,93.99,86.38
4106,Riverside ,92503,-117.4611828,33.8973389,91.05,90.83,95.32,54.14,84.16,71.29,86.54,40.8
4159,San Joaquin,95210,-121.285182,38.0025906,44.98,55.69,32.01,0.0,53.6,72.96,85.62,84.91
4984,Sacramento ,95670,-121.2329326,38.6248503,65.69,23.86,71.51,0.0,93.41,76.25,80.0,13.04
3843,Sacramento ,95825,-121.4107461,38.5926289,50.54,39.64,35.73,0.0,52.23,95.14,59.5,91.13
4758,Los Angeles,91342,-118.4482929,34.3146809,97.0,53.6,69.05,0.0,67.33,73.29,57.13,74.56
10285,Kern ,93313,-119.0427006,35.2885017,93.63,99.58,75.0,0.0,60.6,65.09,84.42,54.95
3431,Los Angeles,91342,-118.3925764,34.2820993,97.0,57.4,74.14,37.1,87.45,73.29,57.13,48.44
6979,San Bernardino,92346,-117.2108858,34.1248922,100.0,55.1,46.36,0.0,39.28,61.52,77.58,70.34
3025,Los Angeles,90005,-118.2981624,34.0561038,48.45,84.6,74.26,0.0,56.06,19.95,10.48,95.24
6943,Los Angeles,91321,-118.5128742,34.3736616,97.0,47.62,47.33,0.0,84.2,55.93,56.64,80.11
8236,Orange ,90620,-118.0152589,33.8355687,42.56,70.62,49.37,0.0,62.11,42.02,57.44,65.54
4751,Contra Costa,94513,-121.7087615,37.9289646,39.99,30.5,57.34,64.1,51.04,66.74,70.15,54.55
6522,Los Angeles,91010,-117.9554107,34.1393519,88.7,63.09,77.46,0.0,80.81,51.57,34.26,37.64
5872,Los Angeles,90746,-118.2413562,33.8522481,24.88,86.89,38.29,0.0,31.9,89.39,70.3,36.8
3438,Los Angeles,90039,-118.2602407,34.1160806,64.73,76.65,88.53,0.0,90.96,50.19,29.89,41.03
7835,Riverside ,92551,-117.2217753,33.8974314,98.67,60.45,51.43,0.0,30.24,78.75,86.32,84.7
6115,Contra Costa,94520,-122.0338936,37.9947441,20.85,33.84,78.66,0.0,94.1,92.21,76.38,21.51
2008,Los Angeles,90026,-118.2824401,34.0808128,55.38,87.36,94.55,0.0,94.66,39.66,28.83,60.21
3158,Butte ,95965,-121.5601305,39.477074,70.28,19.07,24.21,0.0,21.81,66.09,95.48,89.94
5042,Fresno ,93722,-119.8712132,36.7590356,78.01,93.7,6.66,77.14,3.36,92.12,65.39,66.31
5942,Merced ,95341,-120.4047796,37.2895999,72.55,84.69,31.29,86.62,5.33,96.81,99.59,61.08
6104,Stanislaus ,95356,-120.9854187,37.6999879,67.9,55.38,55.87,96.03,40.35,42.04,28.29,73.2
3399,Monterey ,93933,-121.8005663,36.6645043,10.57,2.24,12.2,78.28,68.98,75.19,43.71,72.09
4133,San Diego,92105,-117.0835759,32.7338692,35.16,50.04,40.73,0.0,43.68,81.56,60.94,50.85
3544,San Diego,92020,-116.9593301,32.796887,62.53,46.94,87.12,0.0,33.6,50.21,46.32,92.45
6430,Stanislaus ,95350,-121.0032806,37.6798075,67.9,56.15,77.65,0.0,51.89,84.6,65.18,58.23
1226,Los Angeles,90241,-118.0976911,33.9365565,50.54,87.5,94.93,0.0,99.95,32.81,60.78,24.72
2917,Los Angeles,91316,-118.5263111,34.1628402,79.99,90.12,82.0,59.31,88.96,61.93,41.35,25.72
5446,Los Angeles,90747,-118.25076,33.8656664,24.88,86.73,53.5,31.83,73.49,41.13,27.24,34.21
4435,Los Angeles,90255,-118.2147845,33.9682908,42.56,81.57,33.43,0.0,54.05,65.2,94.35,63.91
5106,Los Angeles,91303,-118.603662,34.1904438,79.99,65.87,69.48,65.69,56.2,26.57,15.83,55.39
1703,Sacramento ,95814,-121.5044795,38.5770653,44.98,39.89,92.77,0.0,69.38,88.45,80.96,49.55
4506,Los Angeles,90046,-118.3538978,34.0892775,60.66,69.53,81.01,0.0,75.23,20.64,56.46,61.28
7497,Imperial ,92250,-115.3745809,32.8156455,59.85,43.87,8.23,82.14,3.59,86.67,87.51,78.2
2907,Riverside ,92220,-116.8940377,33.9307499,97.6,43.01,85.79,0.0,7.14,89.44,98.23,91.27
8105,Santa Clara,95111,-121.8392542,37.2891788,24.88,21.48,71.54,0.0,72.61,75.34,58.54,55.69
6348,San Benito,95023,-121.4054324,36.847764,20.85,1.28,78.17,43.9,25.08,72.58,97.72,68.48
4617,Lake ,95422,-122.6403151,38.9565553,16.78,0.25,26.16,43.83,4.68,97.67,83.24,88.09
3208,Riverside ,91752,-117.5140276,33.9962787,93.63,97.41,16.58,13.83,6.38,42.25,75.22,73.32
5052,Santa Clara,95110,-121.8808148,37.3157311,20.85,32.2,79.96,0.0,77.06,53.23,17.24,82.54
3170,Kern ,93241,-118.911723,35.2390042,95.27,92.51,28.72,82.48,3.54,40.85,59.82,99.54
3140,Los Angeles,91335,-118.5606591,34.1873507,82.48,92.72,82.12,0.0,65.06,44.75,50.64,55.11
2633,Los Angeles,91343,-118.4788675,34.2429124,95.27,68.28,72.0,0.0,88.79,85.43,63.46,11.03
8986,Orange ,92804,-117.9487797,33.8264301,46.99,80.34,68.21,5.69,59.8,43.23,37.08,43.73
4041,San Diego,92114,-117.0801318,32.6994123,29.89,51.89,23.66,0.0,18.86,91.85,67.3,74.97
7811,Riverside ,92582,-117.0240132,33.8219345,97.1,42.71,12.47,84.0,42.04,66.76,87.61,64.03
3270,Los Angeles,90033,-118.2009322,34.0498932,57.77,90.5,75.57,0.0,64.91,77.34,64.26,79.91
2540,Merced ,95334,-120.7492817,37.3413009,75.12,64.34,18.52,99.14,11.68,53.85,79.71,62.84
4844,Los Angeles,90712,-118.1600342,33.8351031,26.7,67.12,35.23,0.0,52.88,98.53,63.46,47.5
3573,Los Angeles,90004,-118.3029424,34.0726364,51.9,80.92,74.86,0.0,63.11,41.64,34.96,78.2
5012,San Joaquin,95336,-121.2222157,37.8041434,57.77,55.51,27.44,38.76,23.34,88.76,90.5,75.72
7241,Orange ,92701,-117.856975,33.7385343,57.77,71.05,59.6,0.0,21.95,25.59,9.14,93.92
5250,San Bernardino,91761,-117.6439623,34.0248561,79.99,96.69,97.04,55.31,92.64,48.83,66.05,46.61
7008,San Bernardino,92374,-117.1893601,34.0811964,100.0,54.57,47.41,73.52,71.64,64.53,60.12,43.53
4552,Los Angeles,91371,-118.5842954,34.1833588,79.99,80.71,66.89,60.0,62.99,39.49,68.71,50.4
4750,Los Angeles,91754,-118.1353858,34.0587488,66.81,81.0,23.12,0.0,42.09,40.95,31.29,60.01
4517,San Diego,91911,-117.0400229,32.6036598,29.89,67.48,93.08,0.0,85.11,73.48,50.02,53.87
4474,Monterey ,93901,-121.6367228,36.6483701,10.57,1.97,49.46,97.97,53.49,90.1,49.34,62.25
3903,Los Angeles,91345,-118.4556969,34.2687178,97.0,58.44,83.95,0.0,90.19,75.75,66.19,30.78
4100,San Joaquin,95219,-121.362321,38.0003872,44.98,53.2,59.25,69.45,78.33,46.92,55.1,53.27
6441,Orange ,92655,-117.9852856,33.7483608,37.57,62.02,38.52,32.07,61.59,48.89,35.72,78.45
3370,Los Angeles,90745,-118.2701989,33.8026513,20.85,69.35,60.42,62.24,46.44,58.05,60.82,41.03
4349,Los Angeles,91040,-118.3395158,34.2409055,93.85,56.1,13.24,9.24,80.0,46.35,25.5,50.4
4183,Los Angeles,90601,-118.0053624,34.0341304,71.66,82.78,61.74,39.1,77.44,38.2,60.71,30.29
5011,Napa ,94558,-122.3010777,38.3110736,17.65,52.45,58.11,21.07,74.43,45.31,40.91,58.02
6726,Los Angeles,93550,-118.0773655,34.5829354,88.7,10.68,15.59,0.0,22.39,95.64,93.27,86.38
8440,San Bernardino,92395,-117.3247037,34.4831244,88.7,10.82,45.48,0.0,81.88,92.5,98.31,80.34
2542,Los Angeles,90034,-118.3718243,34.0405392,46.99,67.5,92.94,0.0,88.0,31.48,9.41,29.46
6084,San Bernardino,91786,-117.6396784,34.1124251,93.63,98.64,44.58,47.14,35.64,77.52,89.05,40.11
6745,Alameda ,94541,-122.1097202,37.6603503,10.57,31.36,87.87,0.0,97.19,89.32,74.64,59.82
5186,Fresno ,93612,-119.691083,36.8160111,88.7,96.13,52.88,0.0,35.14,57.37,21.73,72.84
3616,Contra Costa,94509,-121.7845356,38.0085744,35.16,29.67,43.58,30.83,21.13,99.49,95.83,53.04
3749,San Joaquin,95209,-121.3549153,38.0224563,42.56,53.24,81.9,57.9,89.55,42.86,23.47,89.66
4982,Santa Clara,95110,-121.8863954,37.3232689,20.85,34.59,94.81,0.0,83.2,67.36,14.28,86.51
4331,Los Angeles,90026,-118.2504362,34.0929176,62.53,85.36,79.15,0.0,94.84,34.61,18.01,30.46
5366,Los Angeles,91744,-117.8924325,34.008773,66.81,88.56,69.09,0.0,67.86,48.67,41.16,79.46
7128,Orange ,92804,-117.9890346,33.8247749,42.56,73.75,78.73,32.69,77.61,44.42,40.83,57.79
3336,San Diego,91950,-117.0744466,32.6801039,29.89,51.97,82.91,0.0,88.65,68.37,53.75,61.08
6519,Orange ,90631,-117.9678496,33.9227729,57.77,75.96,58.57,0.0,76.31,52.59,66.33,53.04
5816,Los Angeles,90605,-118.0409409,33.9459765,56.96,72.45,28.5,0.0,51.63,68.41,95.56,32.27
2265,San Diego,92020,-116.9804886,32.7886293,58.23,47.67,90.03,0.0,69.81,51.03,47.32,47.75
3720,Los Angeles,91604,-118.3681384,34.1420581,72.55,61.66,88.09,25.1,92.93,18.62,50.12,37.16
5745,San Diego,92123,-117.146338,32.8015387,37.57,40.92,96.83,0.0,85.25,59.22,32.12,60.21
4140,Los Angeles,90703,-118.0387822,33.8799253,46.99,74.14,44.01,0.0,56.99,39.62,41.95,20.8
7788,Ventura ,93033,-119.1821358,34.1511164,24.88,31.97,37.52,0.0,23.9,50.35,64.73,99.21
2816,Los Angeles,90731,-118.2857001,33.7081194,16.78,62.36,49.12,0.0,8.6,93.62,64.02,70.13
4159,Fresno ,93727,-119.7157537,36.7809252,88.7,96.93,33.86,33.83,31.99,52.64,11.17,77.58
4115,Riverside ,92503,-117.4379056,33.9098243,93.63,92.11,91.66,47.52,78.41,68.73,84.26,49.55
4611,Tulare ,93274,-119.3219739,36.2189133,88.7,98.38,60.3,71.41,42.36,79.62,93.07,71.91
1873,San Joaquin,95207,-121.308748,37.9905867,44.98,55.84,57.5,20.66,55.8,71.97,39.08,83.17
5417,Los Angeles,90008,-118.3214867,34.0120868,39.99,76.42,28.2,9.83,37.88,84.51,39.64,60.45
5865,San Diego,92021,-116.9433532,32.8039448,64.73,46.97,70.26,0.0,51.03,58.87,56.01,90.63
6526,Riverside ,92223,-116.9530089,33.8767216,97.6,37.37,2.85,23.97,80.66,81.57,93.43,30.29
4671,Kings ,93212,-119.5738328,36.1028669,82.48,93.62,34.0,66.69,4.01,66.86,91.71,86.97
5348,Orange ,92802,-117.941414,33.8142414,46.99,79.24,26.15,63.31,47.56,53.39,37.3,79.31
4291,Santa Barbara,93454,-120.4266148,34.9494695,10.57,10.02,62.99,94.34,35.68,86.65,52.01,68.83
4182,Monterey ,93905,-121.6341984,36.6844661,10.57,1.67,46.24,83.45,59.08,74.45,42.4,90.05
4125,Los Angeles,91711,-117.7134071,34.0874081,84.58,94.26,86.76,8.79,85.08,25.85,36.17,64.9
4144,Los Angeles,90604,-118.0266537,33.9324918,56.96,75.43,37.22,0.0,30.04,62.75,89.49,25.43
3968,Los Angeles,91706,-117.9791262,34.0869771,78.01,72.63,24.68,0.0,43.83,76.12,65.07,58.91
17848,Stanislaus ,95363,-121.1449685,37.4647933,70.28,52.11,52.78,83.31,2.79,55.4,74.03,61.55
2355,Santa Clara,95002,-121.9948126,37.4495367,15.05,19.43,29.0,0.0,94.13,37.96,40.0,27.85
4682,Los Angeles,90010,-118.3047254,34.0635374,50.54,83.42,88.35,0.0,65.59,13.11,7.89,82.21
7096,Alameda ,94605,-122.1823031,37.7661964,6.38,28.33,52.08,0.0,19.08,99.24,70.92,76.71
2237,Los Angeles,90029,-118.2823148,34.0887786,56.96,83.35,53.3,0.0,31.59,45.41,37.08,44.41
7871,San Diego,92154,-117.0885683,32.5703957,26.7,90.06,64.08,50.03,53.44,53.03,45.46,78.2
4382,Alameda ,94544,-122.0944503,37.6535732,11.56,27.74,99.66,0.0,96.83,93.99,90.15,23.66
6226,Solano ,94533,-122.0396821,38.2655647,24.88,27.09,54.37,0.0,50.14,98.06,81.09,80.87
1645,Riverside ,92225,-114.6691382,33.5281628,20.85,40.9,4.11,87.24,3.15,82.44,98.11,70.53
4524,Los Angeles,91324,-118.548089,34.2422846,93.63,76.4,17.11,0.0,60.04,83.57,90.2,36.28
4844,Orange ,92821,-117.890759,33.9160273,55.38,82.99,86.77,0.0,92.4,33.0,52.62,32.05
4135,San Mateo,94066,-122.4061516,37.6273351,10.57,32.93,92.17,0.0,95.58,55.0,33.92,19.38
2193,Los Angeles,90012,-118.2529675,34.0564422,51.9,91.33,98.87,30.41,90.68,26.33,35.9,44.22
6598,Solano ,94585,-121.9839893,38.1435924,22.25,16.12,5.03,22.45,37.99,95.51,88.0,41.24
5433,Ventura ,93030,-119.2319857,34.2098935,22.19,25.13,40.49,99.69,49.55,60.54,54.22,20.6
5674,Sacramento ,95822,-121.4931707,38.5073142,37.57,32.31,48.04,0.0,41.65,93.74,77.99,73.2
4282,Los Angeles,90008,-118.3512616,34.0067001,37.57,72.68,30.19,22.66,67.94,97.46,79.35,37.89
4445,Los Angeles,91356,-118.5581266,34.1781538,79.99,91.84,90.96,12.86,95.53,51.43,49.25,24.72
7566,San Bernardino,92337,-117.4982025,34.0426943,93.63,94.59,37.7,0.0,30.55,54.89,71.54,58.02
5113,Alameda ,94544,-122.0851818,37.65183,13.62,26.35,98.83,0.0,66.16,93.99,90.15,51.95
4185,Monterey ,93907,-121.6700057,36.6893565,10.57,2.18,60.19,97.24,56.11,60.89,32.54,51.41
5498,San Bernardino,92407,-117.3017356,34.168967,100.0,55.62,10.09,0.0,22.06,82.08,91.8,88.37
4957,Los Angeles,91722,-117.9121142,34.0923121,79.99,73.57,85.39,0.0,53.58,65.64,69.42,27.35
4031,San Diego,92115,-117.0553352,32.7498573,39.99,49.4,26.5,0.0,57.13,68.87,45.54,47.32
4337,Tulare ,93277,-119.2990915,36.302965,88.7,98.34,46.46,44.72,25.11,47.46,55.21,54.55
5336,Imperial ,92243,-115.5741155,32.7833677,62.53,25.9,24.78,63.55,50.01,92.8,88.27,72.4
5622,Riverside ,92881,-117.522205,33.8381856,79.99,87.62,69.43,0.0,80.01,12.51,73.03,54.23
8751,Los Angeles,93534,-118.1569902,34.7127561,88.7,9.37,37.27,0.0,,98.99,90.84,74.46
4505,Los Angeles,90731,-118.2914165,33.7249036,16.78,65.26,39.15,0.0,20.61,93.62,64.02,64.17
3281,San Joaquin,95215,-121.2262076,37.9949416,46.99,53.5,35.89,92.45,28.03,57.4,83.57,57.63
5946,Los Angeles,91205,-118.2363625,34.1347576,69.32,68.66,61.1,0.0,81.65,54.19,79.3,30.46
5930,Orange ,92627,-117.9275368,33.648434,48.45,55.4,84.17,0.0,65.44,47.81,24.21,82.94
3880,San Diego,91941,-117.0438659,32.7495164,39.99,49.63,81.05,0.0,78.83,19.49,3.58,55.69
4886,Los Angeles,90019,-118.3631083,34.0499363,50.54,67.37,68.69,0.0,67.89,70.26,41.61,23.91
6707,Los Angeles,91505,-118.3390315,34.1531211,74.1,66.75,90.54,0.0,88.66,26.11,26.62,42.61
4654,Sacramento ,95828,-121.3831371,38.4891675,44.98,32.64,49.25,0.0,42.06,90.04,88.11,71.42
4402,San Joaquin,95240,-121.2760564,38.1085229,44.98,51.3,40.97,37.59,26.18,75.01,84.18,81.14
5178,Alameda ,94577,-122.1734869,37.7234343,6.38,23.58,99.53,0.0,97.41,82.79,42.49,48.2
7083,San Joaquin,95376,-121.4382804,37.758114,59.69,45.26,77.17,59.28,79.45,86.74,68.76,56.67
4808,San Bernardino,91763,-117.6895559,34.0704075,82.48,94.9,47.44,0.0,27.59,72.31,79.46,43.33
2785,Tulare ,93291,-119.3587347,36.3345065,88.7,98.81,32.66,17.07,47.61,48.8,65.98,43.14
7541,Contra Costa,94804,-122.3399755,37.9485499,3.83,39.37,89.05,18.97,38.34,96.87,61.58,68.27
6646,Los Angeles,91745,-118.0024823,34.0145909,70.52,78.61,61.48,0.0,96.38,47.56,45.97,44.62
7938,Riverside ,92555,-117.2002245,33.9319935,98.67,58.07,79.12,63.79,78.36,65.62,87.41,62.47
8774,Riverside ,92880,-117.5770354,33.8991933,79.99,91.49,70.54,0.0,17.6,13.61,63.31,78.88
3357,Riverside ,92553,-117.2480601,33.919149,98.67,63.02,13.44,0.0,33.35,80.87,96.11,85.5
7804,San Mateo,94015,-122.4802873,37.7001002,10.57,20.44,61.94,22.69,85.59,64.18,61.08,60.01
4063,Los Angeles,93551,-118.1350954,34.615092,88.7,7.74,44.89,0.0,69.19,72.93,59.5,63.24
4318,Los Angeles,90005,-118.3022262,34.0595607,48.45,84.6,94.62,0.0,56.88,33.08,38.11,83.34
1864,Los Angeles,90026,-118.2791664,34.0871531,56.96,83.35,56.7,0.0,73.33,63.7,60.59,59.52
6734,Riverside ,92274,-116.1437183,33.5349272,77.06,7.31,9.38,94.97,6.09,21.19,47.32,95.5
4938,San Joaquin,95210,-121.3141008,38.0245526,44.98,53.75,21.07,0.0,61.69,86.03,97.36,79.46
2902,San Joaquin,95237,-121.1494646,38.1621306,53.73,48.79,27.69,88.03,18.85,44.6,85.77,62.66
2777,Alameda ,94546,-122.0784575,37.6929313,11.56,31.21,90.47,0.0,93.9,70.6,58.21,31.55
2424,Los Angeles,90018,-118.3311523,34.0164074,39.99,75.0,28.53,35.55,50.4,78.7,39.81,33.54
1977,Los Angeles,91790,-117.9577635,34.0523638,75.12,80.49,19.51,0.0,21.24,44.69,27.02,57.14
5021,Orange ,92707,-117.8809064,33.7217274,55.38,71.01,38.48,25.62,51.3,63.32,45.25,56.85
1921,Los Angeles,90302,-118.363824,33.9791778,35.16,71.99,54.19,0.0,51.49,87.99,73.78,34.21
8316,Los Angeles,90240,-118.1063383,33.9502684,50.54,87.17,85.94,0.0,95.6,32.37,52.78,25.72
5449,Riverside ,92201,-116.2405275,33.7074307,88.7,10.16,53.13,87.66,51.01,67.47,74.58,91.7
6082,Los Angeles,91744,-117.9273307,34.0421045,71.66,86.77,47.16,42.07,13.68,56.79,52.01,41.24
3419,Los Angeles,91411,-118.4651573,34.1682378,82.48,73.94,64.27,0.0,99.35,39.63,41.35,40.11
5366,Los Angeles,90501,-118.3181299,33.8382367,22.19,74.88,59.86,0.0,59.78,67.87,50.02,31.55
2393,Sacramento ,95822,-121.4883176,38.5331684,39.99,34.9,49.31,0.0,27.68,93.39,77.65,58.02
2156,Alameda ,94710,-122.3013426,37.8590327,3.12,39.95,94.36,0.0,94.18,72.77,34.18,43.53
6731,Los Angeles,91103,-118.1602397,34.1761857,78.01,59.95,83.81,0.0,63.96,60.97,41.45,55.11
2646,Kings ,93212,-119.5624953,36.0861268,82.48,95.16,7.99,43.07,4.51,66.86,91.71,89.17
4262,Riverside ,92879,-117.5555915,33.8928291,82.48,91.36,95.35,0.0,80.9,22.64,56.12,51.09
6286,San Bernardino,91710,-117.7068103,34.0262054,76.94,93.39,95.97,0.0,83.4,49.89,83.15,53.87
5120,Los Angeles,90018,-118.3045508,34.0218497,42.56,80.3,39.69,0.0,63.33,53.96,36.17,68.63
2831,Los Angeles,91801,-118.1255878,34.0719031,69.32,76.48,89.56,0.0,94.19,24.63,13.35,65.28
2910,Los Angeles,93534,-118.1346836,34.6528656,88.7,8.86,31.11,0.0,54.38,98.68,87.67,81.49
5839,Los Angeles,91342,-118.4590006,34.3228508,97.0,53.4,72.37,0.0,65.13,73.29,57.13,42.76
3549,Yolo ,95691,-121.5229093,38.5728417,42.56,37.21,92.07,0.0,53.04,76.81,77.26,44.87
5648,Orange ,92705,-117.8422033,33.7378844,57.77,73.91,97.4,0.0,88.76,13.14,4.08,79.82
4011,San Bernardino,92363,-114.6750382,34.8240667,88.7,33.74,26.88,0.0,24.95,96.2,78.44,84.12
6349,Fresno ,93722,-119.8713084,36.7790926,78.01,94.18,11.54,28.03,4.85,92.31,65.89,74.05
5152,Sacramento ,95817,-121.4637479,38.5542221,44.98,38.02,82.23,0.0,73.78,94.4,94.02,55.39
4667,Los Angeles,90017,-118.2616851,34.0468661,50.54,90.01,99.7,16.59,84.56,60.92,15.67,46.61
6222,Contra Costa,94520,-122.0446085,37.9550364,17.65,33.93,67.09,36.76,59.93,54.65,23.59,92.79
5455,San Diego,91932,-117.1129542,32.5860463,24.88,62.75,86.56,0.0,50.64,70.0,65.27,74.28
4949,Los Angeles,91744,-117.958718,34.0454982,74.1,84.88,30.01,0.0,23.25,71.8,69.11,43.89
3767,Alameda ,94545,-122.088523,37.6282241,11.56,29.78,75.47,0.0,92.36,91.19,80.96,27.05
3324,San Joaquin,95209,-121.3526635,38.0244365,42.56,53.09,58.68,53.31,69.23,68.38,66.15,69.96
3369,Los Angeles,90601,-118.0369951,33.9792515,64.73,75.68,41.61,0.0,30.51,64.51,75.46,84.33
4180,Alameda ,94501,-122.2529164,37.7847324,3.12,41.33,82.55,0.0,24.69,74.0,51.82,48.92
3532,Yolo ,95776,-121.7607119,38.6846131,57.77,38.0,53.38,44.31,16.41,56.51,56.78,73.63
7745,Monterey ,93906,-121.6498809,36.6928867,10.57,2.03,54.39,82.07,75.14,71.92,47.32,74.97
6404,Riverside ,92509,-117.4673294,33.9886544,93.63,95.21,30.39,24.07,36.75,65.94,76.96,37.64
2892,Riverside ,92544,-116.9520967,33.7440141,93.63,37.41,67.79,0.0,25.34,73.02,87.2,94.23
3202,Los Angeles,90504,-118.3390052,33.8758587,24.88,78.98,81.08,0.0,93.21,34.33,63.14,50.4
7633,Santa Clara,95133,-121.8672939,37.3736366,20.85,32.23,85.46,1.79,82.01,46.17,53.1,39.62
2427,Monterey ,93955,-121.848484,36.6152554,10.57,2.85,74.29,0.0,74.85,72.48,47.18,75.4
4485,San Diego,91932,-117.1144635,32.575638,26.7,68.67,27.43,0.0,9.16,76.91,73.97,61.28
4235,Los Angeles,90025,-118.4496946,34.045202,55.38,63.65,93.42,4.59,99.83,13.67,34.18,55.5
7489,Alameda ,94545,-122.1115983,37.6431726,10.57,28.72,77.66,0.0,71.93,91.19,80.96,33.2
7302,Monterey ,93905,-121.6171939,36.6799302,10.57,2.0,35.28,93.14,18.61,81.67,54.36,92.79
6865,Sacramento ,95833,-121.5081768,38.6170872,50.54,33.19,90.17,71.69,89.2,85.71,81.92,45.2
5469,Monterey ,93926,-121.4841399,36.4990122,17.71,1.36,11.36,92.76,32.91,56.31,77.72,79.66
4046,Kern ,93306,-118.9550626,35.4034052,93.63,99.07,37.31,0.0,24.49,81.46,77.94,68.0
6222,Orange ,92804,-117.9632386,33.8104078,44.98,74.61,23.51,23.72,48.79,62.15,63.75,65.28
3373,Los Angeles,90305,-118.3237463,33.9545341,32.15,80.86,28.67,0.0,60.19,92.93,80.1,43.53
5636,Merced ,95340,-120.4472741,37.3136674,72.55,88.01,9.11,86.83,17.3,98.48,99.88,59.82
