Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
2562,Tulare ,93277,-119.3406647,36.3236674,88.7,98.71,62.74,19.66,43.89,44.18,50.32,92.26
7803,San Diego,92173,-117.0496159,32.5641527,29.89,98.47,90.11,0.0,38.71,77.75,80.42,81.07
5611,Los Angeles,91342,-118.4124465,34.3054778,97.6,54.4,53.7,0.0,57.93,73.01,56.61,43.14
3344,Los Angeles,91792,-117.9014438,34.03455,71.66,78.84,15.97,37.14,54.99,18.08,9.6,57.79
2549,San Diego,91911,-117.0326038,32.6009941,29.89,68.7,62.12,0.0,75.95,73.48,50.02,43.14
6583,Riverside ,92882,-117.5971368,33.870484,76.94,90.58,77.62,0.0,80.28,40.32,84.52,72.58
5553,San Bernardino,91739,-117.5314807,34.0931847,95.27,94.03,63.47,0.0,86.76,9.33,14.18,70.44
2553,Butte ,95966,-121.5403556,39.4956403,70.28,17.59,39.51,0.0,17.98,66.34,95.54,98.35
5416,San Benito,95023,-121.4128378,36.8305526,20.85,1.12,24.99,62.52,30.88,66.94,94.32,28.17
5264,Orange ,92630,-117.7041363,33.6236733,67.9,40.51,60.49,0.0,93.93,17.72,52.16,49.72
5199,San Diego,92173,-117.0584994,32.5607791,29.89,98.0,80.37,0.0,48.21,77.75,80.42,86.07
2895,San Joaquin,95207,-121.2955499,37.9973494,44.98,55.78,29.01,0.0,62.14,76.97,55.98,93.67
6015,Kern ,93555,-117.8250807,35.5740597,80.09,6.65,5.39,44.38,1.5,79.13,96.4,56.85
4295,Sacramento ,95820,-121.4602788,38.532368,39.99,35.68,60.44,0.0,18.34,91.76,86.32,94.23
4071,Los Angeles,90007,-118.2856809,34.0209197,44.98,78.59,97.85,0.0,89.51,5.67,13.5,99.81
3902,Riverside ,92505,-117.4846527,33.9292791,91.05,92.78,70.7,0.0,10.78,58.91,78.86,80.28
4293,Los Angeles,90802,-118.1799258,33.7665662,20.85,64.33,33.48,0.0,42.34,68.31,46.24,47.5
4788,Santa Clara,95125,-121.8725149,37.3061692,22.19,31.23,85.14,0.0,79.9,24.43,4.9,77.2
7724,Tehama ,96080,-122.2426817,40.1524476,62.53,4.27,47.49,63.1,21.25,87.16,98.02,94.33
5395,San Diego,92115,-117.0830585,32.7531727,35.16,48.97,41.57,0.0,49.15,48.83,19.74,94.26
7220,Riverside ,92201,-116.2106697,33.7098989,88.7,11.08,47.43,0.0,28.23,61.74,69.49,85.55
5659,Santa Clara,95112,-121.8796401,37.3330035,20.85,36.1,86.32,12.45,14.21,72.38,49.36,93.92
4119,San Bernardino,91710,-117.6740258,34.0155355,76.94,94.35,12.71,0.0,18.28,49.89,83.15,62.35
7596,Alameda ,94587,-122.0427542,37.6011866,14.92,27.59,71.59,38.72,79.68,63.32,63.57,28.86
3254,Los Angeles,91767,-117.7311684,34.071705,79.99,93.14,41.44,0.0,5.84,89.01,84.37,39.97
6764,Riverside ,92543,-116.9786785,33.7246399,91.05,37.91,22.97,71.0,17.56,94.13,96.22,76.43
4043,Los Angeles,91103,-118.1483611,34.1633406,78.01,58.9,87.6,0.0,25.24,38.65,17.9,97.02
4091,Los Angeles,90604,-118.0236715,33.9207603,53.73,74.96,57.36,0.0,50.84,53.24,81.31,49.55
4903,Orange ,92647,-117.9979307,33.7265017,37.57,60.37,85.71,0.0,70.46,50.05,48.22,60.21
4657,Los Angeles,91403,-118.4585185,34.1616765,79.99,68.89,79.89,0.0,99.84,37.67,69.65,28.17
2371,Kern ,93308,-119.0832776,35.3924388,93.63,99.59,51.84,0.0,52.71,82.35,89.0,56.85
6284,San Diego,92154,-117.0958327,32.5996184,26.7,73.03,66.19,0.0,80.39,51.46,43.22,61.55
5286,Santa Clara,95122,-121.8346802,37.3256266,24.88,34.51,88.33,0.0,99.43,79.47,66.44,74.7
3195,Los Angeles,91345,-118.4653518,34.2615445,97.0,60.72,75.89,0.0,94.09,75.75,66.19,38.57
1343,San Bernardino,92332,-114.8402003,34.5022634,61.07,12.61,4.59,0.0,3.73,95.09,74.95,78.1
5028,Los Angeles,90604,-118.0348881,33.9393795,56.96,71.82,30.89,0.0,44.65,35.81,60.71,37.64
7290,Contra Costa,94561,-121.732928,37.9993161,35.16,27.7,61.33,60.1,17.25,83.9,85.97,68.94
4478,Riverside ,92503,-117.4884574,33.8925283,88.7,91.95,97.73,0.0,90.43,71.29,86.54,44.87
3404,Fresno ,93723,-119.9948664,36.795996,75.3,89.41,32.76,94.79,6.46,54.56,26.76,79.2
4519,Kings ,93230,-119.676661,36.331353,82.48,98.84,53.63,74.03,26.86,94.5,98.4,43.33
5023,Orange ,90631,-117.9286916,33.9388223,62.53,82.89,16.83,16.0,51.91,41.87,53.19,47.5
1763,Los Angeles,91352,-118.354188,34.2250793,91.05,57.82,34.9,0.0,92.48,81.89,67.12,9.64
5113,Riverside ,92590,-117.2137708,33.4881171,69.57,28.75,40.98,68.62,96.86,34.62,83.65,60.9
5475,Monterey ,93907,-121.6550166,36.6856848,10.57,2.17,83.12,81.9,73.46,57.84,14.68,74.16
4279,San Mateo,94014,-122.4157229,37.704444,6.38,27.06,66.37,3.28,21.56,53.93,30.53,43.33
5569,Los Angeles,90028,-118.315197,34.1037946,62.53,78.13,90.78,0.0,86.91,28.2,18.83,75.3
2729,Sacramento ,95815,-121.4317532,38.5897947,50.54,39.13,50.4,0.0,82.38,98.28,82.84,80.78
4693,Fresno ,93710,-119.7677223,36.826646,82.48,96.24,60.41,20.59,64.45,88.3,59.12,43.53
3479,Sacramento ,95820,-121.4185883,38.5285812,44.98,36.4,34.7,0.0,36.29,86.84,75.12,85.68
4192,Fresno ,93710,-119.7677341,36.8337758,82.48,96.03,77.54,19.14,71.44,74.55,34.56,53.04
4197,Santa Clara,95192,-121.8840872,37.3351796,20.85,36.8,95.2,13.1,17.64,99.69,70.23,68.27
5973,Riverside ,92879,-117.528512,33.8910849,82.48,91.71,85.15,0.0,92.0,48.45,87.31,49.12
5531,Contra Costa,94806,-122.317385,37.993894,6.38,37.22,70.29,0.0,85.13,89.23,68.47,48.92
8241,Santa Cruz,95076,-121.7840141,36.9289297,16.78,4.24,70.22,93.97,41.68,38.42,18.62,51.41
3746,Riverside ,91752,-117.5145711,33.9827133,91.05,95.96,7.29,17.21,11.11,43.79,77.37,70.34
5102,San Francisco,94134,-122.403256,37.7164873,6.38,31.47,99.38,27.97,80.19,77.18,33.5,54.15
6583,Santa Clara,95111,-121.8048672,37.2618681,29.89,17.09,89.04,0.0,90.36,64.47,45.61,78.77
3495,San Joaquin,95376,-121.4305428,37.7326916,62.53,38.52,60.65,0.0,42.8,89.98,74.58,83.17
3089,Los Angeles,90027,-118.2836893,34.0992506,59.69,80.11,46.56,0.0,57.84,39.49,79.41,52.88
6824,Los Angeles,90504,-118.3493202,33.8661967,24.88,77.13,80.45,42.41,87.19,27.75,52.55,49.55
4811,Fresno ,93704,-119.8120789,36.7842412,82.48,96.25,34.34,0.0,20.1,77.43,13.6,91.7
2904,Los Angeles,93552,-118.0525805,34.5516033,88.7,22.28,21.78,0.0,54.6,84.62,83.24,55.24
3920,San Bernardino,91761,-117.5557735,34.0490461,91.05,95.66,96.64,0.0,89.11,47.31,67.3,23.91
1549,Los Angeles,90247,-118.2965026,33.8933016,26.7,82.48,40.1,0.0,51.54,88.95,73.62,63.91
5054,San Bernardino,92410,-117.3409608,34.0928313,98.67,69.04,68.74,0.0,11.85,85.21,90.35,69.82
2467,Placer ,95678,-121.293307,38.7382,64.73,17.88,88.67,0.0,34.4,44.92,82.44,84.21
12652,Contra Costa,94513,-121.6710171,37.9362987,37.78,24.77,30.42,85.97,17.24,64.11,66.15,48.03
5860,San Bernardino,92307,-117.2235881,34.5925409,79.99,7.52,21.88,0.0,59.7,88.0,89.46,52.53
7185,San Diego,91911,-117.0722501,32.5991876,26.7,57.8,22.86,0.0,41.06,73.48,50.02,71.09
5647,Colusa ,95912,-122.0142763,39.003105,37.61,11.5,14.47,90.76,2.05,45.38,77.77,56.22
5236,Contra Costa,94520,-122.034523,37.9667876,20.85,33.86,66.36,0.0,57.75,88.78,68.13,67.01
8007,Orange ,92802,-117.9399623,33.804469,46.99,78.15,67.92,59.97,44.01,28.85,14.44,69.72
8321,San Joaquin,95336,-121.2384835,37.8443852,55.38,53.43,42.66,83.79,36.11,89.68,92.63,22.93
7508,Ventura ,93060,-119.0772575,34.3453966,50.54,36.59,67.07,52.28,37.05,49.43,57.38,64.17
8646,San Mateo,94303,-122.1439038,37.459103,10.57,18.06,85.08,0.0,85.48,47.59,14.21,78.1
5787,Alameda ,94560,-122.0162378,37.5270492,14.92,29.11,85.07,0.0,88.61,76.12,67.0,4.02
2691,Los Angeles,91423,-118.4269321,34.1620692,79.99,63.71,72.07,0.0,93.34,36.32,75.52,47.11
4538,Alameda ,94541,-122.0831568,37.6739266,13.62,27.6,90.85,0.0,66.43,88.96,73.8,51.21
4829,Los Angeles,90063,-118.1955756,34.0449856,59.69,89.56,67.82,0.0,23.53,60.42,68.41,90.87
3648,Alameda ,94606,-122.2494562,37.7965384,3.12,47.13,85.74,0.0,9.73,92.36,32.24,62.84
7486,Yolo ,95695,-121.7897061,38.673205,56.96,33.45,28.29,76.14,7.71,63.11,59.12,71.42
8492,Orange ,92868,-117.892793,33.7825729,53.73,76.12,88.2,0.0,94.5,23.31,8.66,67.17
4323,Los Angeles,91754,-118.1397485,34.037622,64.73,87.83,83.57,0.0,91.91,32.58,21.66,50.4
4070,Orange ,92627,-117.9373909,33.6383219,46.99,56.0,75.49,0.0,31.21,39.06,15.99,64.17
6094,Alameda ,94579,-122.1437942,37.6860081,10.57,30.65,84.79,0.0,89.85,69.52,62.51,64.03
5421,San Diego,91910,-117.0358624,32.6331941,29.89,51.03,68.7,0.0,82.23,67.63,48.22,27.05
3145,Los Angeles,91351,-118.4758577,34.4215429,97.0,50.11,42.44,0.0,79.51,67.88,68.32,49.31
4679,Los Angeles,90232,-118.4102008,34.0114522,42.56,64.41,87.52,0.0,96.09,43.27,51.1,54.03
7083,San Diego,92115,-117.0658125,32.7451078,37.57,49.55,41.05,0.0,46.83,51.76,22.59,71.22
3306,Yuba ,95901,-121.5380858,39.1329043,42.56,22.78,10.53,73.17,15.95,77.5,92.56,88.09
5078,San Diego,92025,-117.0899733,33.1115032,50.54,21.03,65.05,0.0,54.14,46.31,47.62,81.76
5144,Tulare ,93291,-119.3323771,36.3331465,88.7,98.49,26.58,0.0,38.9,51.97,69.74,27.85
2811,Los Angeles,91601,-118.3568613,34.1578941,76.94,65.19,83.34,0.0,91.46,28.04,15.53,35.75
7184,Riverside ,92506,-117.3825351,33.9429752,97.0,90.69,86.36,38.79,60.48,56.57,55.4,47.75
5821,Stanislaus ,95361,-120.8727188,37.7667839,67.9,58.87,30.75,86.69,39.03,75.41,93.58,42.76
4043,Shasta ,96002,-122.3669299,40.5566945,39.99,12.59,61.32,66.48,68.23,78.55,84.56,79.46
4416,Monterey ,93905,-121.632795,36.6758875,10.57,2.13,59.95,0.0,29.25,81.67,54.36,97.53
8068,Stanislaus ,95382,-120.856378,37.525656,72.55,89.74,59.23,64.0,32.35,40.38,78.94,73.76
2754,Los Angeles,91367,-118.5849467,34.1737607,79.99,82.08,78.15,49.45,97.06,35.47,62.62,38.33
6582,Stanislaus ,95350,-121.0216617,37.6764076,67.9,56.66,34.21,27.03,53.06,90.23,75.72,73.53
21127,Orange ,92782,-117.8352245,33.7049422,58.23,68.69,84.23,11.83,88.94,16.96,20.78,55.5
4301,Los Angeles,90710,-118.2937974,33.8044726,20.85,74.7,80.36,62.03,86.53,63.82,42.53,28.42
5662,Alameda ,94541,-122.1022655,37.6746689,11.56,31.4,74.56,0.0,10.4,91.44,80.18,57.79
7909,Alameda ,94605,-122.1889435,37.7688611,3.83,31.82,73.11,0.0,11.36,99.2,70.16,74.46
3325,Riverside ,92553,-117.2306582,33.9100514,98.67,62.65,65.51,0.0,34.88,80.87,96.11,89.51
6359,Los Angeles,93551,-118.1534038,34.5754635,88.7,10.34,37.87,0.0,83.48,58.49,71.16,68.0
4600,San Benito,95023,-121.3587465,36.9011737,22.33,1.24,10.34,89.31,37.18,67.77,95.06,48.92
7087,San Diego,92101,-117.1521097,32.7155275,29.89,51.7,99.08,0.0,49.81,80.05,33.92,65.54
3038,Solano ,94591,-122.2235833,38.1048774,13.62,40.83,71.72,0.0,76.4,86.8,53.28,74.28
2706,Los Angeles,91607,-118.4008746,34.1702439,79.99,61.16,50.89,0.0,63.86,44.3,82.38,74.7
5592,San Bernardino,92337,-117.4928732,34.0358648,93.63,94.66,31.24,0.0,39.24,52.23,68.78,44.62
5182,Yolo ,95776,-121.7608872,38.6701375,56.96,38.66,21.28,0.0,22.9,62.25,83.04,83.42
4513,Los Angeles,91776,-118.1069461,34.099157,74.1,63.35,56.04,0.0,27.6,22.17,14.1,62.84
5414,Santa Clara,95112,-121.8880715,37.3416421,20.85,37.47,76.88,13.66,13.01,84.55,48.22,82.36
3875,Riverside ,92545,-117.0000447,33.7461748,93.63,43.66,68.76,0.0,55.1,62.9,78.04,82.94
5960,Contra Costa,94805,-122.3299744,37.9401338,3.83,38.87,75.58,24.38,85.35,86.7,58.29,45.06
4556,Santa Barbara,93101,-119.7129078,34.4161337,20.85,13.14,67.03,0.0,57.55,59.88,42.49,87.09
3627,Los Angeles,90065,-118.2170631,34.0950598,64.73,86.81,50.91,0.0,32.7,74.75,38.48,50.52
3473,Los Angeles,90027,-118.2723964,34.1124175,63.29,78.39,64.9,0.0,81.71,24.1,41.3,29.74
4608,Tulare ,93277,-119.3047728,36.3198504,88.7,98.76,59.93,0.0,35.63,50.52,58.54,70.34
4897,Los Angeles,91722,-117.8769958,34.097573,78.01,79.91,32.25,0.0,34.35,48.12,37.3,44.87
5628,Los Angeles,91724,-117.8721406,34.0881832,78.01,85.81,31.28,0.0,40.51,61.15,48.92,71.55
4447,Los Angeles,90005,-118.3138698,34.0598448,48.45,83.81,56.75,0.0,67.68,40.05,46.65,81.76
6639,Mendocino ,95482,-123.2032659,39.1561868,13.62,13.28,67.7,86.55,13.33,85.53,39.62,75.72
7507,Fresno ,93654,-119.4358266,36.663503,91.05,94.45,13.42,94.28,3.85,74.02,72.92,38.91
5368,Santa Clara,95116,-121.8444424,37.3498953,20.85,38.34,95.17,0.0,95.21,88.43,71.62,58.34
7635,San Diego,92021,-116.9431653,32.8145361,64.73,46.35,32.43,0.0,24.99,68.49,67.81,82.94
3681,Butte ,95948,-121.6578142,39.3453317,68.09,40.37,40.25,94.31,8.13,67.06,95.89,58.23
4521,Alameda ,94545,-122.1002746,37.6298655,11.56,27.72,51.28,0.0,75.63,91.19,80.96,47.11
1675,Riverside ,92225,-114.5601089,33.6218613,20.85,42.6,3.58,88.38,4.26,82.51,98.18,79.13
5851,Orange ,92647,-117.9978509,33.719217,37.57,58.99,74.11,0.0,72.79,50.05,48.22,62.25
8307,Alameda ,94544,-122.038949,37.6181516,14.92,25.96,55.64,0.0,61.79,91.51,85.18,31.55
4000,Los Angeles,91776,-118.0944617,34.0998401,74.1,66.85,41.84,70.34,32.9,27.69,22.1,68.48
3523,Alameda ,94578,-122.139054,37.7093273,10.57,29.37,79.17,0.0,34.25,91.53,68.56,57.01
7243,Riverside ,92530,-117.3812313,33.6741549,78.01,52.69,43.02,0.0,51.15,66.65,98.83,89.06
2924,San Joaquin,95240,-121.2806809,38.1348549,48.45,52.53,65.54,68.52,9.81,75.01,84.18,57.01
3467,Riverside ,92553,-117.2481693,33.9336217,98.67,61.21,64.67,0.0,27.71,80.87,96.11,86.12
4254,Orange ,90621,-117.9954094,33.8797283,50.54,79.83,84.6,0.0,77.99,57.74,47.76,46.18
5220,San Joaquin,95204,-121.3288819,37.9761614,44.98,55.08,77.85,0.0,31.66,88.19,74.95,60.21
4112,Los Angeles,91304,-118.6209257,34.2136956,82.48,54.66,15.08,0.0,42.0,68.3,57.49,35.75
3584,Los Angeles,91746,-117.9641181,34.0564404,75.12,79.08,20.45,7.21,23.83,31.09,28.98,58.79
3427,Los Angeles,93535,-118.1080444,34.6822484,88.7,7.43,27.09,0.0,29.65,99.1,96.36,87.3
3294,Los Angeles,91711,-117.7241769,34.0879928,82.48,93.84,90.06,0.0,90.59,26.84,25.5,56.22
4437,Sacramento ,95828,-121.40334,38.4604865,39.99,30.89,64.14,0.0,80.08,89.83,87.82,83.49
4889,Los Angeles,91602,-118.3740062,34.1566827,76.94,61.63,97.78,0.0,93.25,45.01,35.48,47.32
4287,Alameda ,94609,-122.2638645,37.8304835,3.12,46.07,94.09,0.0,83.89,93.05,52.73,52.26
5946,Los Angeles,91316,-118.5245194,34.167785,82.48,92.21,92.62,0.0,98.9,47.67,19.2,53.87
3268,Los Angeles,91745,-117.9376426,33.9952944,67.9,84.48,94.21,0.0,98.81,50.76,49.83,50.24
3383,San Bernardino,92324,-117.3337749,34.0900259,98.67,67.06,41.74,0.0,12.29,60.61,60.82,75.52
4266,Orange ,92806,-117.8794788,33.829141,53.73,86.55,59.53,0.0,87.43,64.62,44.85,26.67
2816,Solano ,94533,-122.0412776,38.2547036,24.88,23.0,38.62,0.0,41.04,98.06,81.09,68.27
7704,Orange ,90621,-117.9829914,33.8870126,50.99,77.65,45.53,0.0,76.91,44.04,34.56,22.22
7669,Los Angeles,91016,-118.0051354,34.1484127,88.7,75.97,73.52,0.0,17.39,45.29,29.05,51.57
4261,San Bernardino,91710,-117.7129533,34.0393978,76.94,93.17,17.55,58.07,6.28,41.75,68.98,58.91
6527,Monterey ,93925,-121.4025672,36.5669002,22.22,1.17,8.19,87.79,77.65,55.66,62.69,69.56
7636,Los Angeles,90701,-118.0792349,33.8612643,37.57,72.36,49.16,43.86,39.46,23.21,46.78,42.76
7518,Alameda ,94560,-122.0273559,37.5342611,13.62,28.13,82.03,0.0,76.7,75.75,66.54,18.18
4271,Riverside ,92507,-117.3168512,33.9764665,98.67,79.03,35.1,0.0,84.03,67.04,75.4,70.44
5027,Los Angeles,90732,-118.3012745,33.7545886,16.78,63.9,38.51,0.0,59.09,38.66,10.22,39.82
5371,Los Angeles,90046,-118.3490051,34.0961801,62.53,74.13,69.2,0.0,71.1,18.13,45.46,55.39
3571,Sacramento ,95690,-121.5387474,38.2710059,40.05,25.1,20.9,88.59,25.79,45.23,53.05,73.53
9060,Merced ,95324,-120.8953613,37.3998708,74.1,67.57,40.87,95.52,30.21,48.29,72.5,61.28
2221,Kern ,93516,-117.6746581,35.0215717,88.7,7.9,52.28,0.0,13.36,75.37,67.3,75.84
4873,Los Angeles,90715,-118.0652797,33.8445898,35.16,70.84,21.98,0.0,44.0,54.06,66.86,41.66
3597,Los Angeles,90039,-118.2567268,34.1016085,62.53,83.95,90.88,0.0,93.48,50.19,29.89,14.48
7493,Sacramento ,95823,-121.4621788,38.4886484,37.57,33.54,29.41,0.0,47.15,95.74,94.13,90.74
5680,San Bernardino,91710,-117.659215,34.0247811,79.99,95.05,96.73,19.24,91.11,43.93,72.18,41.03
3105,Los Angeles,91723,-117.8911488,34.0902906,78.01,80.5,54.45,0.0,30.79,72.12,49.34,37.64
5977,Alameda ,94621,-122.1785112,37.7604176,6.38,22.79,55.32,0.0,23.5,99.18,73.11,73.76
5976,Kings ,93245,-119.769357,36.2769538,82.48,94.06,24.31,84.83,24.64,82.37,98.04,28.86
4557,Fresno ,93722,-119.8992769,36.8306861,78.01,93.67,84.44,0.0,27.41,92.31,65.89,52.11
9444,Alameda ,94541,-122.0917198,37.666274,11.56,27.27,95.72,0.0,41.1,86.93,69.95,36.98
5060,Los Angeles,91316,-118.5101001,34.1640599,79.99,90.79,78.47,0.0,94.94,58.57,35.32,28.63
4250,Los Angeles,91702,-117.9091006,34.1381275,88.7,58.23,70.17,0.0,22.09,79.85,76.35,42.61
5454,San Diego,92054,-117.3606844,33.1995448,29.89,46.1,65.97,0.0,60.3,22.2,30.53,77.41
8524,San Mateo,94014,-122.4654837,37.6878686,10.57,24.36,81.1,30.72,78.95,69.59,53.61,33.0
5162,San Mateo,94401,-122.3311046,37.5797295,10.57,29.63,77.3,0.0,93.29,62.72,32.6,55.11
3878,Los Angeles,91107,-118.0800613,34.1368435,79.99,61.82,69.97,0.0,81.4,16.2,17.58,29.46
4819,Los Angeles,90250,-118.3742902,33.9051125,29.89,79.7,95.87,36.17,98.35,61.03,60.59,5.35
6301,Los Angeles,93543,-117.9994644,34.5534723,88.7,17.86,22.14,18.59,39.26,73.69,64.84,74.97
4966,Los Angeles,91601,-118.3743046,34.1626066,76.94,61.63,90.4,0.0,56.33,72.38,66.54,49.55
5930,Los Angeles,90504,-118.3318531,33.8628067,24.88,83.56,89.2,67.55,97.36,32.89,59.82,23.91
7857,San Bernardino,92337,-117.4765849,34.0422028,95.27,94.0,57.92,0.0,12.09,54.89,71.54,47.75
5130,Tehama ,96080,-122.2577045,40.1970846,63.29,3.98,43.65,39.93,16.46,87.16,98.02,80.28
4827,Riverside ,92555,-117.1876318,33.9260739,99.07,56.07,64.07,62.28,43.81,72.02,93.46,60.62
6759,Merced ,93635,-120.8635711,37.0495952,67.02,54.16,63.37,70.97,45.85,97.59,84.77,17.49
4258,Los Angeles,90249,-118.3223468,33.8893924,24.88,80.32,66.06,0.0,50.33,71.44,62.26,42.61
6823,Fresno ,93727,-119.6662713,36.721296,88.7,95.71,36.66,84.59,11.58,77.93,55.1,35.57
7888,San Diego,92101,-117.1666546,32.7119409,29.89,51.8,99.98,0.0,13.99,80.05,33.92,28.17
5314,Los Angeles,91506,-118.3221829,34.1741488,78.22,67.9,77.25,0.0,76.46,26.17,25.74,54.95
5735,Riverside ,92220,-116.928801,33.9368755,97.6,43.7,58.48,0.0,82.31,86.71,96.77,69.82
3499,Los Angeles,91607,-118.4008675,34.1666099,78.01,62.04,31.45,0.0,58.28,44.3,82.38,54.15
4631,Santa Clara,95111,-121.8160936,37.2807411,24.88,18.99,46.22,0.0,84.81,75.34,58.54,33.0
8208,Riverside ,92545,-117.0203384,33.7539134,95.27,42.53,42.83,53.55,58.34,62.84,81.64,65.54
4191,Los Angeles,91311,-118.5790731,34.2440789,91.05,60.41,51.15,0.0,48.39,59.07,74.03,28.17
5963,Solano ,94589,-122.2282174,38.1478379,16.78,35.53,86.8,0.0,91.14,99.9,89.19,65.28
5688,Los Angeles,90043,-118.3401633,33.9985885,37.57,73.5,18.64,25.07,45.91,96.01,62.51,30.93
2500,Napa ,94558,-122.2872835,38.2049238,16.78,35.71,23.4,66.17,83.33,71.9,67.0,33.77
6243,Orange ,92844,-117.9579741,33.7703805,42.56,72.21,79.04,0.0,90.51,37.96,50.02,47.32
5437,Stanislaus ,95350,-120.9842758,37.673238,69.32,56.7,47.18,0.0,66.36,78.88,57.13,61.55
7261,Los Angeles,93535,-118.1025822,34.663965,88.7,8.01,13.12,0.0,41.96,98.58,93.44,61.65
6117,Alameda ,94544,-122.038971,37.6385981,14.92,19.93,49.32,0.0,67.29,92.58,87.46,52.88
7016,Sacramento ,95608,-121.3373129,38.6172437,59.69,41.13,40.21,6.03,16.63,88.7,62.6,87.39
5598,Orange ,92840,-117.9171462,33.7788137,50.54,75.35,61.16,0.0,71.86,39.97,57.61,69.08
7887,Orange ,92804,-117.9717657,33.8249717,44.98,77.87,28.81,19.72,36.26,50.11,49.5,65.41
5341,San Diego,92154,-117.0884184,32.5494881,29.89,94.04,21.08,35.38,100.0,47.21,37.59,49.55
6397,Orange ,92630,-117.6972461,33.6166086,67.9,38.22,74.18,0.0,95.83,15.08,45.61,64.72
5992,Stanislaus ,95382,-120.8607177,37.516714,72.55,90.43,31.18,84.03,32.63,40.38,78.94,63.24
7217,San Diego,92111,-117.165353,32.7824761,35.16,45.74,92.48,0.0,77.9,43.23,9.18,82.94
7998,San Diego,91906,-116.456874,32.7026541,70.67,6.76,3.27,10.59,4.89,50.11,35.41,72.4
3323,Los Angeles,90042,-118.1823583,34.1222377,71.66,59.8,33.99,0.0,39.34,51.38,46.24,60.45
1658,Shasta ,96001,-122.3905251,40.5827822,42.56,15.28,94.52,0.0,25.74,73.79,73.37,84.21
5302,Sacramento ,95621,-121.3261844,38.6817548,62.53,28.59,75.18,0.0,92.43,76.2,65.84,63.52
3344,Orange ,92867,-117.8298347,33.8180866,55.38,78.11,71.67,71.97,96.8,25.52,19.85,65.28
2296,Los Angeles,90712,-118.1595642,33.8505787,29.89,74.95,30.52,0.0,45.59,98.13,61.9,24.72
6455,Los Angeles,90703,-118.0551676,33.8767523,42.56,73.74,83.41,0.0,72.75,39.62,41.95,30.29
6444,Los Angeles,90604,-118.013351,33.9330431,56.96,74.37,20.36,0.0,42.79,47.4,75.07,65.54
5775,Los Angeles,91803,-118.155045,34.0710196,66.81,77.72,92.02,0.0,84.95,35.04,22.99,30.29
7319,Contra Costa,94520,-122.039845,37.965937,17.65,33.67,66.24,0.0,76.08,91.81,75.12,80.28
4978,Alameda ,94621,-122.1726197,37.7532669,6.38,17.82,54.56,0.0,8.09,99.51,78.28,84.91
7993,Riverside ,92504,-117.4320467,33.929195,93.63,92.87,88.46,0.0,82.64,63.88,67.17,41.91
3814,Sacramento ,95817,-121.4582463,38.5429371,42.56,36.48,32.92,0.0,9.88,84.33,71.77,93.83
4524,Los Angeles,91755,-118.1149064,34.0369447,65.69,83.43,56.8,36.24,97.88,17.44,7.94,43.73
6125,Alameda ,94587,-122.0225206,37.6003676,16.78,25.68,72.15,69.83,37.13,68.79,72.18,39.62
3641,Los Angeles,91505,-118.344165,34.184898,79.99,61.03,30.82,0.0,62.05,30.35,33.21,22.22
5707,Ventura ,93033,-119.1565272,34.1642972,24.88,33.14,56.66,99.0,42.81,52.38,67.49,72.4
2951,Los Angeles,91750,-117.7806216,34.1095896,84.58,90.74,84.32,35.28,48.93,44.57,62.46,30.46
6018,Los Angeles,90504,-118.3164997,33.8681429,24.88,80.62,80.51,61.48,93.46,29.5,51.46,22.71
6458,Tulare ,93292,-119.2516321,36.3197797,91.05,98.2,65.72,87.69,24.6,44.9,76.17,37.4
