Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
2081,Sacramento ,95841,-121.361362,38.6476255,59.69,39.3,77.16,0.0,85.45,94.3,79.89,64.54
5008,Orange ,92841,-117.991468,33.777455,37.57,68.6,72.18,24.83,80.23,25.79,22.3,63.24
4079,San Bernardino,92376,-117.4155957,34.1281817,98.67,81.28,73.48,0.0,45.31,31.06,49.68,39.82
3625,Los Angeles,90715,-118.089263,33.8352186,32.15,66.61,94.65,53.24,93.94,23.73,26.89,40.11
7554,San Mateo,94080,-122.4358138,37.644487,10.57,25.16,61.71,0.0,89.9,66.77,44.77,22.47
4933,San Bernardino,92345,-117.3059014,34.4359597,93.63,21.52,60.72,0.0,65.95,76.33,99.38,93.92
3517,Los Angeles,90005,-118.3019777,34.0560876,48.45,84.6,72.5,0.0,54.4,19.99,14.44,86.51
6566,Orange ,92840,-117.9469297,33.7961504,44.98,75.89,28.82,0.0,51.75,36.49,50.32,67.85
3669,San Joaquin,95207,-121.336835,38.0173661,44.98,53.29,28.75,42.48,47.09,88.56,68.53,21.27
3896,Los Angeles,91741,-117.866662,34.1310435,88.7,81.97,78.68,0.0,55.4,42.52,53.55,44.41
5231,Alameda ,94580,-122.1160735,37.6786494,10.57,30.77,93.53,0.0,93.54,74.6,55.48,45.97
2615,Los Angeles,91351,-118.4919398,34.423464,95.27,49.56,76.0,0.0,72.04,67.82,68.27,40.55
2583,Alameda ,94702,-122.2815989,37.8504976,3.12,42.02,73.8,0.0,49.38,86.07,50.59,35.35
7539,Los Angeles,93535,-118.0856717,34.7045061,88.7,5.28,5.82,0.0,,99.1,96.36,90.63
2358,Ventura ,93004,-119.1405608,34.292334,37.57,33.75,48.4,99.41,76.09,37.52,17.07,73.32
2147,Los Angeles,90032,-118.1743334,34.0948042,67.9,63.77,13.48,0.0,51.56,69.12,52.16,55.39
4658,Los Angeles,90802,-118.1740906,33.771918,20.85,63.83,46.15,0.0,40.39,75.64,55.28,79.66
7146,San Diego,92020,-116.9491346,32.7912925,62.53,47.88,69.6,0.0,35.89,40.55,34.88,94.71
4479,San Mateo,94303,-122.1324808,37.4770584,10.57,16.86,48.74,0.0,59.75,47.0,13.27,63.77
6131,San Diego,91932,-117.1057746,32.5727796,26.7,80.15,45.45,0.0,16.75,59.12,52.62,81.62
6473,San Diego,91911,-117.0779491,32.6131276,24.88,54.1,27.16,0.0,36.23,73.48,50.02,66.31
2979,Fresno ,93727,-119.6639753,36.7435858,88.7,95.73,28.66,94.66,11.34,79.9,59.72,59.82
4614,Los Angeles,91702,-117.8861621,34.1141404,82.48,74.08,52.38,18.76,85.34,49.07,42.4,49.72
4674,Los Angeles,91423,-118.4243044,34.151167,76.94,63.27,86.31,9.14,96.61,28.4,76.61,29.03
3231,Sacramento ,95816,-121.4745179,38.5684782,44.98,38.73,74.91,0.0,53.38,78.61,68.98,49.55
7953,Sacramento ,95834,-121.4898006,38.6327983,53.73,33.79,74.6,0.0,92.45,62.2,61.13,76.98
6284,San Joaquin,95210,-121.2878243,38.014821,44.98,54.88,30.03,0.0,54.56,81.18,94.14,80.64
4796,San Bernardino,92404,-117.2349381,34.1249384,100.0,55.94,17.82,0.0,14.35,50.64,42.81,97.3
6105,San Diego,92114,-117.0441008,32.7070141,35.16,51.13,22.92,0.0,12.85,92.58,69.42,66.56
2426,Los Angeles,90027,-118.2797464,34.1163982,63.29,75.49,40.15,0.0,84.38,46.82,90.84,5.8
4306,Los Angeles,90305,-118.3335012,33.9497147,29.89,79.74,37.16,0.0,60.58,86.09,65.89,31.55
6938,Alameda ,94544,-122.0788937,37.6567907,13.62,26.88,90.55,0.0,53.19,91.8,85.52,48.03
7981,Yuba ,95901,-121.5739716,39.158116,46.99,37.64,42.5,90.48,11.49,77.5,92.56,59.52
4803,Los Angeles,91401,-118.4162038,34.1774941,82.63,62.64,73.17,0.0,51.76,46.16,52.62,65.28
4913,Los Angeles,91402,-118.4257669,34.2207731,91.05,60.78,47.04,0.0,72.31,58.25,34.41,47.11
5829,Los Angeles,91791,-117.8769856,34.0599163,74.1,86.05,63.19,0.0,84.94,41.53,49.17,44.07
7864,Los Angeles,90502,-118.2928473,33.8177539,20.85,74.76,90.9,60.62,88.93,55.97,38.96,34.48
2861,Los Angeles,91343,-118.4598237,34.2481946,97.0,65.03,45.64,0.0,47.68,56.95,25.95,60.62
6029,Los Angeles,91367,-118.6156256,34.1732437,76.94,55.96,81.54,37.31,87.95,30.94,54.91,23.3
4277,Los Angeles,91792,-117.8838337,34.0084495,66.81,88.48,42.29,0.0,50.96,52.8,53.03,49.31
4305,Los Angeles,91304,-118.6017021,34.2119148,82.48,58.17,67.54,0.0,61.53,42.52,20.34,52.26
8179,Alameda ,94578,-122.123482,37.6988143,10.57,29.36,96.05,0.0,64.39,82.78,58.92,41.24
3503,Alameda ,94580,-122.1146758,37.6876344,10.57,30.64,94.9,0.0,86.46,83.18,66.94,30.93
3721,Los Angeles,91352,-118.3454041,34.2161866,91.05,60.24,70.58,0.0,96.44,29.65,14.01,51.21
2778,San Diego,91942,-117.0352057,32.7713036,44.98,48.9,75.72,0.0,74.94,31.94,13.73,72.4
6583,Orange ,92627,-117.9184807,33.6468911,50.54,54.87,87.8,0.0,88.18,47.81,24.21,79.99
3700,Stanislaus ,95356,-121.0406376,37.6858679,67.9,55.99,62.38,50.97,43.56,84.61,70.38,59.37
7733,San Bernardino,92311,-117.1213732,34.8338041,78.01,8.85,26.78,50.34,48.46,99.64,99.94,68.94
5391,Riverside ,92882,-117.6564424,33.8836237,72.86,89.65,96.49,0.0,99.11,31.98,83.82,22.01
5992,San Diego,91911,-117.0642137,32.6067804,26.7,56.6,21.29,0.0,28.63,73.48,50.02,80.87
8479,San Bernardino,92407,-117.3430154,34.1940209,100.0,56.45,51.18,0.0,57.19,82.24,92.21,37.89
2829,Sacramento ,95632,-121.3716467,38.2769169,50.54,38.58,13.93,82.52,48.35,46.95,83.44,62.25
4173,Los Angeles,90650,-118.0892922,33.8836452,39.99,74.41,60.34,0.0,74.81,28.27,46.17,42.41
4743,Orange ,90680,-117.9915613,33.7847458,37.57,69.66,64.62,0.0,81.3,19.45,12.38,61.76
4396,San Mateo,94401,-122.3033477,37.5711297,10.57,29.51,68.95,0.0,78.98,60.38,30.86,60.62
4254,Los Angeles,93550,-118.1046034,34.5690669,88.7,12.12,19.44,0.0,27.54,96.6,95.65,88.43
6982,Fresno ,93722,-119.8806487,36.8276688,78.01,94.52,52.42,0.0,23.21,92.27,65.84,56.22
3574,Santa Barbara,93101,-119.6975089,34.4222578,20.85,14.65,57.91,0.0,25.09,50.6,29.94,65.41
4527,Orange ,92841,-117.9799113,33.7957662,42.56,69.83,27.19,0.0,39.48,31.07,31.24,55.69
8102,San Bernardino,92404,-117.2350214,34.1467357,100.0,54.5,17.2,0.0,44.03,87.13,81.92,82.54
6277,Los Angeles,91702,-117.8946926,34.1142596,82.48,70.94,39.48,0.0,89.4,68.83,62.84,68.0
3980,Los Angeles,93534,-118.155171,34.6584238,88.7,9.67,66.35,0.0,68.79,98.85,89.36,66.56
3509,Modoc ,96101,-120.553921,41.5074223,55.38,1.43,6.96,65.45,3.1,95.97,43.02,79.82
4471,Monterey ,93908,-121.771688,36.7093536,10.57,2.12,20.06,96.83,47.38,65.68,33.21,64.9
6221,Imperial ,92243,-115.5677778,32.8129785,58.23,31.2,39.95,81.52,53.05,85.61,74.84,39.4
4085,Los Angeles,91602,-118.3720618,34.1494399,74.1,60.61,92.63,16.45,95.16,30.25,27.33,36.28
4522,Riverside ,92879,-117.5407373,33.8889347,82.48,91.35,92.33,0.0,96.78,46.62,85.52,34.48
6521,Monterey ,95012,-121.7533738,36.764838,11.56,2.27,60.98,94.52,40.64,68.71,13.5,89.4
5412,Orange ,92865,-117.8434316,33.8225982,55.38,82.49,67.37,0.83,42.76,37.6,19.85,41.24
5346,Alameda ,94501,-122.2662775,37.7810489,3.12,44.51,73.65,0.0,35.08,74.0,51.82,34.92
3749,Monterey ,93960,-121.2467936,36.3445599,35.21,1.23,12.61,90.62,11.3,52.74,80.18,76.62
4378,Riverside ,92553,-117.2393879,33.9227363,98.67,61.07,14.79,0.0,32.74,80.87,96.11,90.05
4495,Butte ,95948,-121.7897864,39.3257871,66.96,34.55,26.22,91.21,2.03,73.35,98.04,61.91
5802,Monterey ,93905,-121.6146898,36.6748899,10.57,2.0,35.79,97.48,20.39,81.67,54.36,85.77
4640,San Diego,92105,-117.0844892,32.7439483,35.16,49.79,31.25,0.0,37.19,81.56,60.94,81.14
5639,Los Angeles,91316,-118.511718,34.1754113,82.48,93.42,38.16,58.17,98.83,65.4,41.61,28.17
12385,Sonoma ,95407,-122.7670106,38.3954215,6.38,6.51,17.15,59.72,33.51,75.87,83.95,52.71
3509,Los Angeles,91324,-118.5583429,34.2440427,91.05,75.63,37.41,0.0,71.13,57.54,62.41,38.57
3342,Riverside ,92509,-117.433385,33.982183,95.27,93.81,17.37,0.0,13.76,65.94,76.96,82.73
6424,Yolo ,95618,-121.7210564,38.5422965,39.99,31.65,71.03,46.86,74.4,20.69,31.84,90.15
5107,Sacramento ,95822,-121.4785228,38.5066191,37.57,35.15,69.25,0.0,37.93,89.27,66.94,77.81
3227,Monterey ,93905,-121.6223478,36.6951795,11.56,1.59,19.84,73.0,28.65,78.46,52.62,85.88
7378,San Diego,92111,-117.1779398,32.7908268,35.16,44.22,19.8,0.0,46.15,41.35,8.57,77.2
5823,Stanislaus ,95386,-120.6270468,37.6688768,72.83,53.74,8.05,89.45,1.99,63.97,87.06,60.45
5949,Los Angeles,90703,-118.1001151,33.872133,37.57,69.17,92.76,31.62,95.05,22.77,22.67,32.27
6245,Kern ,93560,-118.5950157,34.9750857,82.69,5.13,7.47,84.07,31.06,68.78,83.56,63.32
7549,Stanislaus ,95355,-120.9667084,37.6726269,69.32,56.54,43.96,0.0,47.35,67.92,62.1,75.72
6374,San Joaquin,95210,-121.287041,38.0327016,44.98,54.62,31.99,0.0,43.16,86.03,97.36,88.09
11457,Riverside ,92571,-117.2145613,33.8073433,97.0,54.04,66.05,26.17,29.04,65.78,91.1,67.25
3898,Solano ,94533,-122.0297407,38.2544056,24.88,21.87,44.34,0.0,26.4,90.6,54.79,73.89
5704,Fresno ,93722,-119.8893898,36.7936161,78.01,93.73,49.5,28.59,5.88,89.63,58.86,66.31
2004,San Diego,92102,-117.1449018,32.7151851,29.89,50.38,98.25,0.0,67.66,81.29,37.3,49.12
2322,Riverside ,92503,-117.4412174,33.8968694,91.05,90.3,59.45,70.69,45.68,66.41,81.89,42.41
3504,Alameda ,94702,-122.2842021,37.8573287,3.12,39.91,78.93,0.0,52.25,87.38,59.93,42.76
2741,Riverside ,92543,-116.9686965,33.7372831,93.63,41.11,29.61,0.0,6.78,87.3,85.62,97.79
1499,Sutter ,95957,-121.7595873,38.975616,57.1,20.17,24.79,91.48,0.78,81.13,52.19,67.61
5197,Napa ,94558,-122.2313016,38.2374372,17.65,33.25,15.63,69.79,80.03,57.34,47.88,23.66
16512,Riverside ,92503,-117.4758226,33.8649931,84.58,85.8,13.71,37.21,44.94,57.66,77.14,13.27
5273,San Bernardino,92377,-117.3931048,34.1440395,98.67,70.99,44.38,0.0,35.3,62.92,86.38,43.33
3927,Riverside ,92503,-117.4724177,33.8922119,88.7,91.31,79.68,0.0,91.38,64.48,81.09,47.11
9594,Orange ,92868,-117.8772222,33.795275,53.73,80.06,87.22,0.0,93.2,40.6,23.69,38.91
4210,Los Angeles,90715,-118.0653314,33.8357784,35.16,66.02,31.94,0.0,53.0,23.18,26.76,61.91
7569,Tulare ,93257,-119.0618557,36.0730814,82.48,98.21,14.32,1.17,13.53,71.09,91.55,83.17
7162,Los Angeles,90015,-118.2601678,34.0405276,48.45,89.62,99.61,0.0,26.23,64.22,25.95,60.79
3179,Los Angeles,91344,-118.4950694,34.2683099,97.0,59.61,37.9,0.0,87.68,59.63,57.89,35.57
4660,Butte ,95916,-121.3519555,39.6655389,74.19,4.59,1.82,18.31,0.29,47.36,80.57,82.36
5247,Monterey ,93906,-121.6543476,36.7243373,11.56,2.44,73.79,99.83,48.28,71.4,47.32,80.11
5579,San Bernardino,91737,-117.5671666,34.1435784,97.0,93.85,25.12,63.14,73.98,21.04,75.96,46.61
5683,San Diego,92154,-117.0804032,32.5689086,29.89,92.58,78.79,0.0,45.64,52.93,45.31,88.43
3493,Alameda ,94545,-122.1015827,37.6471694,11.56,27.74,86.0,0.0,95.13,91.19,80.96,35.35
8275,Riverside ,92201,-116.2476921,33.7289861,91.05,9.43,73.12,39.14,66.85,67.47,74.58,87.5
1659,Alameda ,94608,-122.3061755,37.8381928,3.12,44.01,94.85,0.0,95.23,95.81,39.32,25.98
8257,Ventura ,93015,-118.8702018,34.4088728,63.7,17.67,13.35,84.52,7.81,48.9,50.02,55.5
5230,Los Angeles,91206,-118.2309561,34.1564802,74.1,63.41,86.45,0.0,89.73,21.26,49.64,50.24
4539,Los Angeles,91016,-118.0144844,34.1348189,84.58,73.07,85.31,0.0,96.21,33.94,15.33,41.24
4046,Riverside ,92544,-116.9506407,33.7338858,91.05,35.44,48.39,0.0,10.5,78.04,93.91,93.76
4405,Stanislaus ,95358,-121.054918,37.6628873,67.9,54.0,64.02,97.03,57.06,81.01,72.18,31.55
6647,Los Angeles,91324,-118.5382749,34.2441108,93.63,75.12,52.92,0.0,57.64,52.6,54.71,63.02
5047,Alameda ,94605,-122.1645166,37.7710979,6.38,28.76,66.83,0.0,90.11,99.63,79.46,45.74
4518,Kern ,93306,-118.9406565,35.3796667,95.27,99.25,17.76,0.0,24.96,81.46,77.94,83.34
3724,Alameda ,94578,-122.1469937,37.7142641,7.52,26.09,83.72,0.0,14.66,69.38,36.55,54.55
8309,Stanislaus ,95356,-121.0456931,37.7204067,65.69,53.34,54.32,96.31,59.39,40.65,46.75,37.64
6772,Sacramento ,95832,-121.4860583,38.4632776,37.57,27.83,17.96,65.62,76.33,95.2,94.99,74.7
4858,Los Angeles,90057,-118.2825413,34.0657276,51.9,88.46,81.77,0.0,54.3,55.2,54.09,45.74
5548,Los Angeles,90026,-118.2646124,34.0881864,59.69,87.79,37.61,0.0,95.46,49.51,39.62,13.04
5265,Los Angeles,91106,-118.1270027,34.1549547,78.01,56.37,72.68,0.0,94.88,10.0,6.04,76.87
3878,Orange ,92801,-117.9804644,33.8485717,46.99,77.46,88.85,24.62,96.5,35.11,41.3,53.87
4870,San Joaquin,95376,-121.4304794,37.7468443,60.66,42.34,69.86,0.0,46.61,89.98,74.58,70.67
6631,Orange ,92704,-117.8902708,33.7212817,53.73,73.42,54.95,0.0,60.26,43.39,33.08,50.68
3214,San Diego,92115,-117.0837903,32.7755353,37.57,46.0,78.27,0.0,83.16,38.45,12.66,91.85
3146,Los Angeles,90302,-118.3522115,33.9786571,35.16,72.97,24.28,0.0,33.05,87.3,68.92,45.74
8324,Ventura ,91320,-118.9295149,34.1984453,47.38,41.46,54.59,23.86,87.98,6.47,23.59,41.66
2943,Los Angeles,91754,-118.1328703,34.050659,66.81,82.74,17.42,0.0,59.76,29.91,16.84,44.41
5673,San Diego,91950,-117.0816035,32.6883686,29.89,51.87,79.28,0.0,72.24,77.78,62.89,34.7
3660,San Bernardino,91730,-117.6094279,34.1135458,93.63,98.26,30.59,56.28,45.53,26.66,62.26,60.21
2775,Los Angeles,91101,-118.1369288,34.1489289,76.94,56.08,97.76,0.0,88.85,23.88,47.76,72.16
6071,Los Angeles,91506,-118.3309896,34.1813842,79.99,66.53,49.4,0.0,71.74,29.44,29.89,21.27
2398,Santa Barbara,93454,-120.4267767,34.9421111,10.57,9.93,60.31,93.83,42.75,86.65,52.01,52.88
1320,Humboldt ,95521,-124.1597819,40.8522054,0.27,4.18,5.19,64.62,19.93,80.1,95.06,70.67
4806,Stanislaus ,95363,-121.1191974,37.4731094,70.28,52.1,34.26,93.52,3.2,55.4,74.03,75.98
12021,Stanislaus ,95360,-121.0296226,37.3133564,72.55,54.8,29.81,82.24,2.33,51.48,80.78,71.09
2089,Los Angeles,90046,-118.3477123,34.1025152,63.29,68.51,67.16,0.0,74.51,20.46,56.46,42.11
5976,Sonoma ,95407,-122.7216605,38.4201079,7.52,9.33,83.01,31.41,86.35,80.48,89.34,69.08
2667,Alameda ,94605,-122.1535285,37.7478642,6.38,22.99,61.0,0.0,84.3,99.4,72.47,54.38
4963,Orange ,92612,-117.8336485,33.6644875,59.69,56.34,37.01,60.76,91.01,10.13,6.82,82.46
3758,San Diego,92154,-117.0970321,32.5673601,29.89,80.15,38.36,52.34,26.38,50.05,41.75,67.85
6345,Los Angeles,93591,-117.9263003,34.5941878,91.05,8.03,0.87,0.0,6.84,90.28,77.41,79.82
5420,Los Angeles,93550,-118.1037345,34.5504349,88.7,15.92,13.09,0.0,65.38,96.6,95.65,70.44
5974,Riverside ,92505,-117.4870786,33.9035269,88.7,92.16,83.22,0.0,73.56,54.97,73.9,35.57
4472,Contra Costa,94531,-121.766535,37.9886736,35.16,29.16,76.48,50.93,80.6,79.95,46.47,19.12
6389,Los Angeles,90230,-118.3961597,33.9958996,39.99,65.64,79.71,0.0,93.91,54.76,60.28,6.28
3352,San Joaquin,95376,-121.4445217,37.7508835,60.66,43.1,73.02,42.79,48.15,89.98,74.58,46.82
4766,Los Angeles,90706,-118.1125129,33.8726125,35.16,69.99,91.06,31.21,93.55,26.84,22.48,57.79
4383,Alameda ,94601,-122.2250125,37.7892881,3.12,42.31,48.11,0.0,14.29,97.16,61.9,74.28
5027,Colusa ,95932,-122.0259021,39.1863211,40.0,23.57,14.86,92.1,2.81,44.73,91.19,65.41
6194,San Diego,92025,-117.0844242,33.1270112,50.54,16.66,66.66,0.0,49.09,23.44,20.6,96.76
6327,Alameda ,94601,-122.2031992,37.7775293,3.12,36.33,74.24,0.0,8.93,95.48,53.39,45.53
6283,San Francisco,94107,-122.3974733,37.7550917,3.83,23.66,95.51,20.76,91.88,48.67,17.8,60.45
5073,Los Angeles,91702,-117.9033404,34.1104925,82.48,68.33,65.23,0.0,44.33,64.21,57.38,75.98
6081,Santa Barbara,93101,-119.7051133,34.4181213,20.85,14.29,78.63,0.0,54.13,59.88,42.49,59.82
3372,Orange ,92706,-117.8739874,33.7661611,55.38,78.41,92.81,0.0,98.99,40.0,27.24,41.66
4470,San Diego,92105,-117.0896386,32.7439931,35.16,48.97,34.75,0.0,23.18,81.56,60.94,96.33
2697,Riverside ,92879,-117.5159682,33.8784662,82.48,91.67,60.95,0.0,31.1,33.36,63.75,67.45
4010,Fresno ,93612,-119.7214645,36.8302984,88.7,96.39,47.87,74.86,58.58,89.74,50.93,51.95
3162,Los Angeles,91803,-118.1526495,34.0820627,68.09,70.49,79.19,0.0,55.95,25.24,10.48,65.28
9218,Stanislaus ,95316,-120.7482736,37.5227998,74.1,70.07,28.48,95.14,2.41,42.42,78.08,45.2
5150,Contra Costa,94561,-121.6299682,38.0381229,37.57,24.33,5.0,64.45,,88.57,83.24,46.39
5342,Contra Costa,94806,-122.3305065,37.970609,6.38,38.28,84.85,13.69,75.26,94.03,80.0,59.66
5330,Stanislaus ,95230,-120.831488,37.8903605,69.43,52.38,4.79,85.59,2.35,69.7,88.66,38.57
6513,San Diego,91945,-117.0431132,32.7274195,37.57,50.62,48.46,0.0,16.38,75.85,42.11,45.74
8175,Marin ,94901,-122.505765,37.9659228,6.38,22.63,73.95,0.0,10.79,29.85,36.0,95.84
3527,Sacramento ,95814,-121.4870807,38.5716422,44.98,40.44,80.9,0.0,12.16,94.94,75.9,60.01
7315,Los Angeles,90503,-118.359604,33.8423054,24.88,72.51,53.17,68.83,75.44,21.09,36.94,32.49
4795,San Bernardino,92399,-117.0937231,34.0278349,100.0,52.81,81.72,17.66,60.05,39.33,73.62,60.79
8283,San Bernardino,92345,-117.2673851,34.428542,95.27,17.71,6.22,0.0,54.5,75.59,99.03,86.07
4202,Los Angeles,91006,-118.0106391,34.1116113,79.99,77.14,13.18,0.0,41.86,12.28,2.97,53.27
5815,San Bernardino,92311,-117.0176358,34.8693342,78.01,11.46,29.4,20.41,34.7,99.88,100.0,73.2
4297,San Diego,92139,-117.0643688,32.6719721,29.89,51.43,50.19,0.0,39.04,51.81,40.75,58.02
2916,Los Angeles,90025,-118.4524492,34.0340912,50.99,69.36,92.43,0.0,86.73,18.25,39.46,59.08
4892,Los Angeles,91801,-118.1472414,34.0957202,69.32,66.88,63.51,0.0,39.08,27.57,21.8,58.02
5946,Riverside ,92201,-116.2381506,33.7260991,88.7,9.58,73.24,31.03,45.24,67.47,74.58,73.63
3411,Kern ,93306,-118.9631285,35.4050159,93.63,99.24,35.77,0.0,14.43,81.46,77.94,84.12
4452,San Diego,92105,-117.0972747,32.7357597,32.15,49.81,35.62,0.0,41.78,81.56,60.94,96.23
10622,Kings ,93245,-119.7943867,36.3035318,82.48,95.43,31.67,61.41,20.75,83.5,98.62,51.95
3560,San Diego,92020,-116.9579853,32.7840225,59.69,47.33,55.63,0.0,42.29,63.82,64.61,71.91
3497,Riverside ,92553,-117.2218309,33.9118904,98.67,59.85,32.56,0.0,45.33,80.87,96.11,66.11
5449,Los Angeles,90230,-118.4148705,33.9918105,39.99,65.16,67.73,0.0,45.1,48.34,53.23,85.88
6698,Riverside ,92223,-116.9742932,33.9397208,98.67,45.85,70.67,7.41,12.54,69.03,94.68,64.72
4621,Riverside ,92562,-117.1978854,33.5462108,74.1,38.36,58.38,47.03,94.49,40.2,94.43,55.24
6895,Los Angeles,91351,-118.4640472,34.4193105,97.0,50.88,45.16,0.0,80.4,65.25,65.07,58.02
3291,Stanislaus ,95307,-120.9524211,37.601847,71.66,59.73,68.96,18.62,19.45,58.1,73.75,63.32
7655,Los Angeles,93552,-118.0529469,34.5687395,88.7,13.93,37.59,0.0,29.11,78.43,70.33,64.37
3870,Los Angeles,93552,-118.0375369,34.5616733,88.7,32.96,39.63,0.0,32.5,84.96,83.55,82.46
2117,San Francisco,94102,-122.4107461,37.7859203,3.12,28.53,96.93,0.0,32.54,74.33,10.22,86.86
4911,San Bernardino,92345,-117.3172327,34.4044566,95.27,40.35,44.87,0.0,83.29,76.33,99.38,78.28
6874,San Diego,92114,-117.0379718,32.6955807,32.15,51.25,15.92,0.0,33.23,78.71,43.02,68.48
5826,Los Angeles,91321,-118.5258812,34.3629821,95.27,47.47,45.79,0.0,94.51,55.93,56.64,45.53
5272,Orange ,92804,-117.980284,33.8248552,42.56,73.29,43.22,32.83,44.98,42.8,40.19,69.96
5413,Los Angeles,90807,-118.1773895,33.8319177,24.88,63.07,28.84,0.0,45.98,60.24,54.22,19.89
3389,Riverside ,92583,-116.9662949,33.7875282,95.27,40.73,26.86,0.0,17.34,75.42,94.58,89.36
2176,Los Angeles,91702,-117.903464,34.117896,82.48,63.3,53.75,0.0,88.35,79.85,76.35,48.44
6661,Riverside ,92595,-117.2771726,33.6510929,79.99,49.52,47.03,0.0,67.63,37.08,88.45,74.05
6087,Santa Clara,95116,-121.8538119,37.3579135,20.85,37.3,76.12,0.0,61.95,88.43,71.62,40.34
8734,Tulare ,93292,-119.2517367,36.3597158,93.63,97.31,19.4,86.48,8.06,32.22,57.96,74.16
5227,Ventura ,93010,-119.0527386,34.2197814,32.15,43.39,72.48,95.9,72.05,35.78,47.18,58.34
5801,San Mateo,94025,-122.1506224,37.4941291,10.57,16.37,87.64,0.0,94.41,23.9,10.36,56.85
3654,Alameda ,94578,-122.1354706,37.7158642,10.57,28.89,96.33,0.0,86.61,87.18,59.93,56.85
5609,San Diego,92105,-117.0966252,32.7449119,35.16,49.15,37.13,0.0,19.23,81.56,60.94,95.0
5033,Ventura ,93033,-119.1833977,34.1860972,24.88,34.37,70.03,0.0,54.48,43.71,53.19,82.73
6511,Riverside ,92557,-117.2850572,33.9488742,98.67,69.45,63.5,0.0,87.35,61.42,76.76,51.75
6171,Alameda ,94587,-122.0278186,37.5893439,14.92,22.75,70.88,55.83,55.89,68.53,71.45,9.64
5422,Sacramento ,95660,-121.3719125,38.6775875,60.66,34.34,19.75,0.0,28.73,96.98,91.9,76.24
2969,Solano ,94590,-122.235826,38.1146854,13.62,40.04,87.58,0.0,82.33,99.81,91.55,29.46
5465,Solano ,94533,-122.0295802,38.265491,24.88,21.12,18.21,0.0,45.03,98.06,81.09,67.45
4365,Riverside ,92505,-117.4972884,33.9304797,88.7,93.11,57.8,0.0,12.38,74.49,93.63,49.31
3901,Santa Clara,95125,-121.877883,37.2976689,24.88,24.73,80.81,0.0,87.9,38.88,33.92,66.43
14774,Riverside ,92880,-117.617809,33.9180425,74.23,92.28,43.15,47.17,81.06,27.78,86.37,22.22
4945,Los Angeles,91345,-118.4495333,34.2593157,97.0,59.02,59.63,0.0,86.68,59.95,41.24,33.98
6350,Ventura ,93001,-119.2884377,34.2996321,26.7,30.27,49.78,0.0,14.96,61.22,27.24,71.91
6210,Los Angeles,93551,-118.1555823,34.596643,88.7,10.95,20.32,0.0,76.66,58.54,71.3,57.63
4800,Stanislaus ,95356,-121.0584292,37.6937352,66.81,55.3,91.05,91.79,81.43,60.85,56.78,53.62
4175,Los Angeles,90004,-118.3152596,34.0724565,53.73,76.19,67.43,0.0,68.73,47.99,43.22,45.36
3232,San Bernardino,92382,-117.1403551,34.1730842,100.0,47.16,4.68,30.17,7.01,54.34,84.97,62.59
5851,San Bernardino,92392,-117.3407007,34.4902623,84.58,11.26,67.45,0.0,76.51,88.65,99.85,90.48
6349,Los Angeles,91040,-118.3402287,34.2733521,95.27,56.71,51.0,0.0,86.44,51.26,41.4,47.75
3720,Los Angeles,90042,-118.1878598,34.1093059,69.32,65.68,66.57,0.0,83.3,53.19,48.92,62.84
3702,Los Angeles,91042,-118.2816322,34.2516085,93.63,57.51,21.0,0.0,45.78,26.53,75.46,72.84
6760,Los Angeles,91754,-118.1482676,34.0488369,64.73,86.43,51.71,0.0,20.81,38.88,28.54,57.63
