Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
4939,Sonoma ,94952,-122.6301681,38.232937,10.57,14.37,75.4,43.0,78.99,49.53,64.12,52.71
7300,San Diego,92105,-117.0963988,32.7525425,35.16,48.48,51.11,0.0,18.35,59.16,30.86,96.23
5185,San Joaquin,95209,-121.3533471,38.0354834,42.56,52.87,66.82,0.0,64.13,64.93,69.22,73.42
3148,Riverside ,92545,-116.9935262,33.7583074,93.63,41.62,35.98,76.45,10.49,52.77,59.15,87.76
5707,Sacramento ,95822,-121.4990252,38.4887495,35.16,31.31,40.68,0.0,26.43,90.44,73.18,70.34
4155,Los Angeles,90042,-118.1892861,34.1199723,70.28,62.18,34.14,0.0,33.75,53.19,48.92,61.08
2387,Ventura ,93015,-118.7690795,34.4146679,71.8,20.52,4.92,82.69,8.66,64.68,15.53,66.56
4874,San Bernardino,92324,-117.3615997,34.0814164,98.67,76.05,16.54,0.0,31.05,60.53,64.61,67.61
6049,San Mateo,94063,-122.1914884,37.4825375,10.57,13.44,57.19,0.0,88.23,76.67,37.75,68.27
1783,Los Angeles,90305,-118.3365577,33.9584128,32.15,79.53,56.53,0.0,71.7,90.58,77.26,29.46
1600,Lassen ,96130,-120.6448771,40.4067271,55.38,2.46,56.83,61.07,37.59,59.81,19.2,82.94
3000,Los Angeles,90025,-118.456577,34.0475447,56.96,64.68,92.93,10.34,74.41,9.18,21.21,51.75
4928,Riverside ,92553,-117.2250806,33.9304056,98.67,59.59,15.74,0.0,14.19,80.87,96.11,78.93
3226,Los Angeles,90034,-118.3797742,34.0328855,46.99,67.82,97.35,6.21,91.44,24.18,27.85,46.39
8359,Stanislaus ,95326,-120.8727904,37.6029399,72.55,58.0,22.99,96.38,11.25,38.72,82.74,46.82
5223,Orange ,92870,-117.8529546,33.8722006,55.38,87.27,52.27,0.0,40.4,34.93,46.24,15.33
5451,Kern ,93305,-118.9759749,35.4041078,93.63,99.39,13.37,0.0,11.74,95.9,88.7,72.58
4884,Sacramento ,95821,-121.3564193,38.6206259,58.23,47.24,24.34,0.0,12.83,90.37,53.03,60.62
6077,Orange ,92833,-117.9535931,33.8735241,50.54,83.55,60.09,0.0,47.55,34.9,18.87,41.91
3701,Los Angeles,90020,-118.3022323,34.067188,51.9,83.42,80.97,0.0,64.1,50.22,57.75,53.04
4588,San Benito,95023,-121.4226918,36.8617345,20.85,1.18,28.38,83.59,31.54,72.58,97.72,44.41
8826,Orange ,92704,-117.9248099,33.7336169,46.99,71.0,38.63,0.0,66.21,32.18,24.66,70.84
8126,Riverside ,92508,-117.3150981,33.8604957,95.27,62.63,2.94,38.59,27.14,35.68,65.27,75.4
6923,Orange ,92840,-117.9105799,33.7888906,50.54,76.69,57.06,0.0,55.14,39.18,37.67,55.5
8741,San Diego,92078,-117.2062594,33.1499789,37.57,28.39,62.48,53.72,41.46,4.19,12.99,92.14
5899,Solano ,94589,-122.23956,38.1237134,14.92,38.71,81.68,0.0,76.21,99.28,70.66,39.21
8642,Tulare ,93277,-119.3248599,36.2802907,88.7,98.03,44.29,90.38,30.96,47.12,54.22,59.66
4500,San Diego,91945,-117.023685,32.7369483,42.56,50.53,29.38,0.0,71.28,81.77,54.91,59.37
4573,Riverside ,92567,-117.081948,33.8262813,97.6,46.12,10.4,84.79,38.83,36.65,82.85,65.08
4299,Orange ,92683,-118.0205108,33.7662506,32.15,64.65,80.31,0.0,92.51,42.76,61.13,47.75
5415,San Bernardino,91730,-117.5959301,34.1139423,93.63,97.91,57.25,0.0,42.28,42.29,83.82,52.41
6936,Santa Clara,95050,-121.960583,37.3702343,17.65,22.5,79.33,1.97,82.46,28.61,47.52,35.15
4711,Los Angeles,91202,-118.2609478,34.1662572,74.1,68.72,32.61,0.0,25.03,26.73,75.36,41.66
3516,Alameda ,94605,-122.1557636,37.7603609,6.38,23.5,49.09,0.0,83.61,99.59,79.37,52.41
3667,Los Angeles,91342,-118.4400777,34.3132613,97.0,53.96,75.92,0.0,82.61,73.29,57.13,74.87
1956,Glenn ,95939,-122.501299,39.6052917,29.92,1.82,7.65,81.38,2.01,61.38,69.32,55.11
2521,Los Angeles,90027,-118.288505,34.1047367,60.66,77.9,39.28,0.0,52.73,46.82,90.84,27.05
5562,Kern ,93305,-118.9953155,35.3976684,93.63,99.51,41.48,0.0,13.23,97.26,93.33,64.5
4170,Los Angeles,91744,-117.9379348,34.0439866,72.55,84.36,20.1,0.0,16.23,73.14,70.74,60.01
2340,Contra Costa,94520,-122.0377689,37.975617,17.65,33.83,91.94,0.0,71.55,91.84,75.12,55.87
6789,San Diego,92025,-117.0724073,33.131406,53.73,15.82,79.81,0.0,40.25,10.63,6.54,93.83
5373,Kern ,93309,-119.070111,35.3273754,93.63,99.55,10.13,0.0,38.05,86.45,79.15,90.05
5541,San Joaquin,95320,-121.036072,37.8408351,61.03,52.51,22.28,93.62,4.96,36.96,55.1,45.97
6176,Orange ,92708,-117.943544,33.7037205,46.99,63.36,54.8,60.24,82.91,27.68,50.72,48.44
7565,Santa Clara,95111,-121.8167937,37.2730779,26.7,18.64,66.09,34.48,80.3,75.34,58.54,31.26
3046,Orange ,92708,-117.958692,33.7088681,42.56,61.87,77.78,0.0,94.38,27.68,50.72,39.21
2962,Los Angeles,91344,-118.4804333,34.2711982,97.0,59.28,63.05,0.0,94.58,59.63,57.89,35.15
1128,Imperial ,92250,-115.317678,32.7712275,57.11,41.72,9.58,93.55,3.46,81.12,79.71,29.46
3071,Santa Clara,95122,-121.8515984,37.3274092,22.19,37.62,44.54,0.0,58.18,79.47,66.44,79.55
4325,San Joaquin,95209,-121.3338763,38.024444,42.56,52.94,14.28,0.0,46.01,56.94,58.86,60.45
4183,Los Angeles,91505,-118.3546268,34.1856903,79.99,60.5,64.06,0.0,52.7,33.62,38.11,25.98
5778,Los Angeles,90019,-118.3482415,34.0571243,50.54,77.37,58.63,0.0,70.74,55.63,39.89,50.85
4374,San Diego,91910,-117.0562074,32.6353409,29.89,45.25,85.24,0.0,85.69,62.18,40.64,38.91
5613,Kern ,93309,-119.0674079,35.3637621,93.63,99.5,11.95,0.0,76.25,86.45,79.15,64.9
4657,Orange ,92683,-117.9679766,33.7521177,39.99,65.75,37.37,10.52,64.7,42.86,61.25,86.38
4162,Santa Barbara,93436,-120.4677464,34.6504892,3.12,9.57,54.06,83.24,16.99,56.12,71.05,79.13
4530,San Bernardino,91710,-117.6947801,33.9996795,74.19,93.33,61.03,16.72,29.6,49.89,83.15,23.91
3457,San Francisco,94103,-122.4022764,37.7753304,3.12,24.28,99.78,4.48,81.69,75.59,21.3,46.61
5820,Riverside ,92507,-117.3297749,33.9590764,97.6,72.87,78.87,0.0,81.94,70.79,79.97,60.62
2545,Alameda ,94602,-122.2217201,37.796806,3.12,40.78,58.33,0.0,83.01,83.66,19.07,70.13
3821,Alameda ,94601,-122.2143966,37.7831287,3.12,39.74,49.72,0.0,10.95,97.16,61.9,82.73
2721,Kern ,93306,-118.9585218,35.3794847,93.63,99.43,41.54,0.0,36.06,81.46,77.94,65.28
9563,Orange ,92840,-117.9017388,33.7833775,51.9,75.99,64.65,0.0,86.06,28.69,34.48,71.91
2720,Yuba ,95901,-121.3582036,39.184664,62.55,10.33,8.72,88.1,7.73,56.99,72.67,66.31
2373,Alameda ,94606,-122.2542495,37.7985014,3.12,47.13,80.83,0.0,15.54,88.71,19.48,67.85
11255,San Bernardino,92395,-117.2949039,34.485449,88.7,9.88,29.65,0.0,54.64,93.78,98.93,66.43
4512,Los Angeles,90807,-118.1697128,33.8387095,26.7,67.38,33.01,0.0,62.56,58.46,36.6,49.12
5111,San Diego,91911,-117.0502312,32.6077631,29.89,56.17,67.32,0.0,71.56,73.48,50.02,58.02
6676,Riverside ,92543,-116.9725527,33.7681153,93.63,39.6,17.71,39.21,19.28,49.12,47.76,94.33
3550,Santa Clara,95116,-121.8410727,37.3647065,20.85,34.18,96.99,0.0,95.51,68.16,42.4,80.95
6138,Stanislaus ,95367,-120.9427859,37.7243903,67.9,55.31,42.0,61.97,18.54,64.31,71.05,56.67
4315,Tehama ,96035,-122.1795281,40.0733075,60.96,8.25,28.46,93.31,26.96,83.13,81.21,67.17
5673,Mendocino ,95482,-123.2858932,39.1031607,13.62,6.21,5.09,61.66,7.89,83.23,36.71,75.72
7059,San Mateo,94015,-122.4788188,37.6810704,10.57,21.01,76.78,0.0,86.81,64.18,61.08,41.03
3531,Alameda ,94606,-122.2296737,37.7982307,3.12,43.36,75.53,0.0,70.31,63.55,5.0,71.22
4202,Los Angeles,90034,-118.3959685,34.0273439,44.98,67.68,94.96,0.0,87.65,32.51,44.53,32.05
1225,Los Angeles,93551,-118.1335534,34.5350285,88.7,13.11,21.41,0.0,90.81,71.71,61.4,72.63
4662,San Francisco,94102,-122.4177669,37.780125,3.12,26.16,99.75,7.76,61.81,62.5,6.69,59.08
5815,San Diego,92154,-117.0723177,32.5717846,29.89,90.78,76.29,0.0,48.23,35.24,22.59,87.19
3681,Butte ,95926,-121.8495875,39.7368942,50.54,39.66,66.26,26.76,31.68,44.98,16.61,94.77
2224,San Francisco,94134,-122.4020019,37.7216202,6.38,31.47,99.28,24.48,91.06,77.18,33.5,49.12
6440,Santa Barbara,93436,-120.4487233,34.6507195,3.83,9.6,34.37,85.1,11.84,56.12,71.05,80.87
14299,Ventura ,93030,-119.1684374,34.2173083,26.7,36.63,64.16,73.76,84.0,59.65,55.45,13.52
3892,Sacramento ,95758,-121.4080911,38.4299065,39.99,27.17,81.79,0.0,81.5,59.77,76.76,53.87
3485,Alameda ,94544,-122.0876478,37.6428275,13.62,27.34,99.18,0.0,99.51,93.99,90.15,20.38
5541,San Joaquin,95240,-121.2580651,38.1086488,46.99,52.47,71.91,78.14,47.3,75.01,84.18,63.77
3687,Los Angeles,90731,-118.2903209,33.7159024,16.78,62.36,60.55,0.0,13.58,93.62,64.02,53.04
4136,Stanislaus ,95361,-120.7315696,37.7731119,70.58,53.08,11.59,89.03,10.89,68.69,87.14,31.55
5382,Los Angeles,91367,-118.6013402,34.1744847,78.01,62.48,89.76,58.66,92.58,39.49,68.71,22.01
5058,Riverside ,92570,-117.409206,33.7812173,84.63,57.86,4.38,65.52,82.95,44.24,70.48,38.57
3973,San Francisco,94109,-122.4185205,37.7879651,3.12,28.53,99.86,0.0,58.06,42.76,11.84,64.5
5822,Los Angeles,93591,-117.8491551,34.5925627,91.05,9.11,1.75,97.41,2.49,94.95,75.6,84.12
2544,San Mateo,94063,-122.2386868,37.4932225,6.38,14.67,85.82,0.0,49.11,78.8,42.6,36.55
5432,San Mateo,94063,-122.2090707,37.4713247,10.57,12.74,71.11,0.0,49.13,52.39,13.73,74.16
3046,Santa Clara,95116,-121.8664264,37.3453849,20.85,38.97,83.62,0.0,69.01,80.58,57.61,53.48
3868,Sacramento ,95827,-121.3260509,38.5669269,56.96,36.07,83.39,0.0,90.91,80.25,92.31,55.87
6249,Los Angeles,91001,-118.1608413,34.1870169,79.99,58.97,30.13,0.0,44.16,39.01,20.5,59.66
4615,Stanislaus ,95316,-120.6513244,37.6014201,74.1,56.86,14.82,95.0,2.44,25.3,57.96,51.09
3536,Alameda ,94544,-122.0804835,37.6353608,13.62,30.07,68.57,0.0,97.7,93.99,90.15,43.14
3935,Stanislaus ,95351,-120.951749,37.6156323,71.66,60.29,12.55,0.0,34.11,83.9,65.84,71.09
3045,Los Angeles,90066,-118.4222404,34.0050155,42.56,68.26,77.82,0.0,38.84,33.82,48.63,28.42
5808,San Diego,92078,-117.189465,33.1392223,42.56,28.14,76.8,35.72,61.54,3.22,14.1,78.2
5378,San Mateo,94401,-122.3144888,37.5807361,10.57,29.48,58.12,0.0,94.7,53.4,22.73,74.97
5762,Riverside ,92530,-117.358069,33.6478677,76.94,49.62,3.87,0.0,26.85,66.65,98.83,86.07
4134,Orange ,92832,-117.937447,33.8605165,51.9,82.39,69.1,0.0,96.08,49.55,16.75,58.79
4698,San Francisco,94132,-122.4804118,37.7196259,10.57,25.34,85.09,0.0,85.5,38.12,28.98,78.63
4153,Los Angeles,90605,-118.0274643,33.9558907,60.66,72.28,62.28,0.0,57.79,67.5,94.93,46.18
4076,Yolo ,95698,-121.8369566,38.8196108,50.58,15.61,13.39,87.34,4.18,56.88,38.66,64.5
4952,Riverside ,92223,-117.0005885,33.9554572,99.07,46.92,49.01,34.55,97.14,67.96,94.06,36.98
4202,Butte ,95917,-121.7723641,39.4540994,65.72,22.29,23.04,92.86,1.06,74.43,99.25,62.07
2231,Napa ,94559,-122.2891839,38.2870988,16.78,46.43,67.26,0.0,31.49,47.18,38.24,46.18
2396,Los Angeles,90027,-118.2957566,34.1113224,62.53,74.45,24.0,0.0,64.55,46.82,90.84,17.19
3422,Los Angeles,90036,-118.3541156,34.0668419,53.73,71.55,55.22,0.0,60.1,27.98,49.17,30.93
5681,Merced ,95301,-120.6072647,37.3229826,74.1,68.95,33.73,96.69,36.4,76.47,91.03,12.45
5664,Orange ,92706,-117.9004522,33.7705331,50.99,74.15,66.94,0.0,93.0,32.6,27.63,47.11
2087,Riverside ,92586,-117.1983059,33.7161589,91.05,50.79,63.48,0.0,72.16,77.22,97.11,75.11
6068,Los Angeles,90043,-118.3546187,33.9930805,37.57,72.27,36.24,0.0,55.58,97.3,68.62,25.72
7760,Santa Cruz,95076,-121.7415569,36.9224854,16.78,3.72,60.27,99.24,19.8,65.35,45.03,77.58
4390,Riverside ,92555,-117.1127892,33.890645,99.07,52.18,18.83,67.31,9.99,71.39,93.12,51.57
4794,Monterey ,93906,-121.6595817,36.7030908,10.57,2.34,56.35,68.17,67.56,82.84,66.15,65.7
5778,Orange ,92707,-117.8817476,33.6980366,55.38,61.41,62.15,24.86,60.78,53.36,33.21,64.9
6486,Riverside ,92505,-117.5082303,33.9264805,88.7,92.84,40.2,56.45,72.55,42.25,62.84,46.61
3445,Los Angeles,93535,-118.1081707,34.6968196,88.7,7.01,20.66,0.0,16.5,99.1,96.36,82.73
2680,Sacramento ,95824,-121.4182262,38.513306,42.56,34.7,22.91,0.0,31.94,85.63,77.01,93.12
4667,San Francisco,94102,-122.415789,37.7830511,3.12,28.05,99.55,0.0,44.55,56.21,4.14,79.31
2723,Riverside ,92236,-116.1823835,33.6712436,88.7,9.3,38.78,79.59,30.46,63.48,84.9,97.07
4413,Alameda ,94702,-122.2863197,37.865807,3.12,39.61,64.12,0.0,53.93,87.77,61.08,42.9
7155,San Diego,91932,-117.1145672,32.5653537,26.7,65.56,12.83,19.97,12.7,76.91,73.97,67.85
4720,San Joaquin,95337,-121.2438237,37.8046754,57.77,55.12,33.71,38.38,27.95,79.15,83.51,38.33
4433,Los Angeles,93550,-118.0788777,34.5774296,88.7,11.7,43.8,0.0,29.19,96.6,95.65,94.33
3875,Los Angeles,91342,-118.373946,34.2902413,97.0,54.23,31.03,29.34,91.78,73.29,57.13,40.34
2796,Los Angeles,90020,-118.3115783,34.0635115,50.54,79.96,62.05,0.0,70.68,24.75,20.34,67.25
7154,Los Angeles,90601,-118.0536684,33.9909544,64.73,76.66,55.49,0.0,51.21,59.28,86.07,46.18
5289,Solano ,94591,-122.225778,38.0820079,13.62,38.17,87.17,0.0,89.99,85.09,45.31,53.62
4915,Los Angeles,91364,-118.5767994,34.1649322,79.99,79.18,71.35,13.03,98.05,33.92,53.81,23.17
6416,Fresno ,93727,-119.6805734,36.7685213,88.7,95.83,69.66,78.34,17.58,64.05,36.78,27.05
5393,Orange ,92840,-117.9281104,33.78879,48.45,75.86,32.38,0.0,22.2,46.0,65.12,32.79
3060,Los Angeles,90038,-118.3383611,34.0906829,59.69,72.86,95.89,0.0,77.19,41.9,30.75,56.57
5813,Ventura ,93065,-118.8083423,34.278331,64.85,41.61,50.35,58.48,64.01,46.49,60.06,25.98
5892,Los Angeles,91607,-118.3921251,34.1648811,76.94,61.72,66.62,0.0,74.44,29.97,52.55,38.33
2428,Stanislaus ,95380,-120.8543056,37.5064389,72.55,92.0,27.79,0.0,25.96,47.28,68.44,94.8
5869,Alameda ,94619,-122.2024899,37.787943,3.12,38.49,67.89,0.0,79.79,74.5,15.45,65.54
4024,Ventura ,93035,-119.201331,34.1938291,24.88,34.4,44.31,85.34,33.98,28.7,18.46,69.08
5375,Alameda ,94542,-122.0691461,37.6586897,13.62,23.43,87.69,0.0,70.39,66.67,50.12,57.01
5548,San Francisco,94133,-122.4100466,37.798514,3.12,30.38,90.89,0.0,24.41,31.23,10.36,89.06
6940,San Mateo,94015,-122.4784484,37.6932383,10.57,22.54,69.38,21.83,82.5,64.18,61.08,23.91
3237,Orange ,90631,-117.9722583,33.9340336,59.69,76.07,20.98,0.0,68.9,52.59,66.33,42.24
9684,San Francisco,94112,-122.4372627,37.7280611,6.38,28.24,98.59,0.0,75.55,60.77,35.09,31.26
4057,Fresno ,93704,-119.7964425,36.7867587,82.48,96.89,60.26,0.0,43.58,84.53,29.37,76.24
2122,Sacramento ,95825,-121.4130197,38.5852419,50.54,39.09,31.1,0.0,31.86,98.83,79.15,92.6
3161,Los Angeles,91344,-118.4939447,34.2797379,97.0,56.85,47.82,0.0,97.51,59.63,57.89,26.38
4599,San Joaquin,95219,-121.3621535,38.0093048,44.98,52.67,57.26,51.1,83.45,46.92,55.1,57.63
3959,Sonoma ,95425,-123.0170717,38.8133955,16.78,4.63,25.13,70.0,7.75,34.15,42.11,81.14
5842,Los Angeles,91770,-118.1001251,34.0502444,69.32,78.26,34.4,46.55,18.89,33.92,27.94,60.62
5033,Santa Barbara,93454,-120.4265923,34.9567334,10.57,10.53,68.13,0.0,29.2,86.65,52.01,90.36
5042,Los Angeles,91748,-117.8795412,33.9944207,64.73,89.05,92.23,0.0,86.64,16.13,18.62,34.21
5922,San Bernardino,92346,-117.2108868,34.13216,100.0,54.61,46.55,0.0,53.25,61.52,77.58,81.07
3002,Solano ,94591,-122.2239275,38.0949074,13.62,40.34,80.42,0.0,77.76,87.06,54.71,58.23
5200,Los Angeles,90046,-118.3524483,34.0925747,62.53,69.53,88.71,0.0,74.15,18.71,48.92,58.23
5317,Los Angeles,91342,-118.4504793,34.2975505,97.0,55.13,59.98,0.0,23.91,68.26,48.31,52.26
5176,Fresno ,93704,-119.8083215,36.8299344,82.48,95.69,48.49,0.0,49.26,75.35,22.99,65.08
8633,Orange ,92648,-118.0005081,33.6929418,32.15,57.98,63.25,34.72,46.35,28.48,38.57,36.11
6224,Los Angeles,91724,-117.8678976,34.1029152,79.99,86.58,45.09,0.0,30.43,51.65,53.14,57.14
5165,San Bernardino,92376,-117.4050566,34.1082848,98.67,80.87,57.52,0.0,15.56,16.72,22.23,80.78
4436,Siskiyou ,96097,-122.6201917,41.7321698,35.16,0.61,25.64,55.55,15.41,75.79,69.63,88.73
5264,San Diego,92114,-117.0607339,32.7130823,32.15,51.36,14.84,0.0,11.75,90.12,62.05,90.53
10909,San Bernardino,92336,-117.4711132,34.1139657,97.0,91.2,44.56,0.0,22.7,35.51,74.89,46.61
2709,Sacramento ,95842,-121.3409233,38.6917961,62.53,30.44,71.1,0.0,40.29,94.67,91.1,82.79
7838,San Joaquin,95320,-120.9929192,37.7960045,63.61,53.81,36.09,86.28,18.15,53.58,76.58,45.06
6213,Sacramento ,95660,-121.3791846,38.6869533,60.66,33.3,15.79,0.0,29.74,96.9,92.32,70.53
3472,Los Angeles,91401,-118.4356063,34.1712144,79.99,65.41,21.79,0.0,48.48,69.55,82.61,32.27
26742,San Joaquin,95304,-121.4950941,37.7740044,58.23,40.24,45.33,79.55,54.96,39.23,72.06,13.27
1225,Kern ,93518,-118.3406115,35.2513177,93.85,5.63,3.41,75.38,10.08,64.67,71.3,68.0
5405,San Diego,92105,-117.0895143,32.7529867,35.16,48.55,40.01,0.0,22.18,63.12,36.28,95.74
6022,San Diego,92025,-117.0681038,33.1189678,51.9,13.54,47.5,62.41,16.11,38.7,37.67,74.05
5184,Santa Clara,94085,-122.0063825,37.3910523,16.78,19.34,83.04,0.0,95.48,16.7,28.29,34.48
2897,San Francisco,94134,-122.4152838,37.7096499,6.38,27.99,61.95,0.0,9.8,59.98,17.11,54.79
2657,Santa Clara,95126,-121.9220533,37.3401731,20.85,29.12,89.42,4.28,83.39,41.25,27.63,26.38
3302,Del Norte,95531,-124.1632913,41.7597759,0.19,2.6,9.12,0.0,8.8,83.15,97.87,74.46
4340,Alameda ,94612,-122.2616693,37.8047578,3.12,46.57,89.73,0.0,22.24,96.0,37.67,42.9
3878,Los Angeles,90807,-118.1705772,33.8481676,26.7,71.09,24.07,0.0,61.61,63.71,33.92,23.66
4794,San Diego,92027,-117.0539783,33.1334707,55.38,16.9,25.2,0.0,23.96,37.9,53.5,94.13
6126,Riverside ,92570,-117.3133054,33.8027798,93.85,55.06,1.66,44.07,5.59,60.79,85.43,72.74
8674,Kern ,93215,-119.2321782,35.7830778,82.48,95.67,13.47,44.76,9.9,55.4,95.26,67.45
2321,Alameda ,94544,-122.0613101,37.6428259,13.62,27.84,84.77,0.0,69.93,93.99,90.15,56.38
1710,Los Angeles,91387,-118.4469672,34.4236629,97.0,51.15,20.47,0.0,80.73,44.79,37.5,45.2
7595,Monterey ,93930,-121.0176253,36.246079,29.98,1.29,4.87,82.38,5.55,36.94,76.96,82.94
4277,Ventura ,91360,-118.867895,34.1816985,56.96,42.27,60.76,0.0,89.19,12.99,42.22,61.55
6353,Sacramento ,95822,-121.4862812,38.4884205,35.16,31.49,18.73,0.0,21.34,90.08,72.41,78.63
5684,Riverside ,92585,-117.1666928,33.7592819,95.27,50.68,43.17,57.83,81.8,39.08,72.92,87.76
5071,Ventura ,93021,-118.906726,34.2752843,50.99,40.14,47.63,91.24,36.5,26.11,61.69,43.33
6642,Los Angeles,90717,-118.3159751,33.7847676,20.85,66.17,83.47,0.0,65.19,28.41,20.78,56.57
5198,Los Angeles,91790,-117.9318958,34.0542813,74.1,83.0,14.91,0.0,33.2,49.49,32.03,50.01
4663,Tulare ,93274,-119.3755912,36.2182393,88.7,98.13,15.13,70.14,10.09,79.62,93.07,67.17
6769,Los Angeles,90501,-118.3192551,33.8251807,22.19,74.79,49.94,0.0,65.05,71.37,53.5,18.91
3951,Los Angeles,91722,-117.8902516,34.1030754,79.99,74.54,33.17,0.0,38.09,59.15,61.4,79.91
18854,San Diego,92154,-116.9784514,32.5754388,35.27,91.18,40.22,0.0,35.56,44.24,32.24,28.42
3706,Butte ,95928,-121.8142432,39.6982253,57.06,21.58,51.52,89.1,16.61,50.55,35.72,89.87
6345,Santa Clara,95050,-121.9639652,37.3583043,17.65,19.54,82.27,0.0,78.04,25.71,43.41,54.95
9458,San Bernardino,92373,-117.2307072,34.0226242,99.07,58.71,24.04,72.72,27.03,40.04,45.61,29.74
5401,Los Angeles,91773,-117.8289334,34.0988537,79.99,89.83,76.09,0.0,73.6,40.09,45.46,26.67
6596,Los Angeles,91790,-117.9284554,34.0788823,76.94,79.65,60.56,0.0,81.48,62.62,47.88,65.08
5224,Los Angeles,91740,-117.853784,34.1111653,82.48,87.63,84.69,0.0,85.86,63.02,66.54,43.89
3869,Los Angeles,91325,-118.5352005,34.2540547,93.63,66.45,31.47,0.0,50.73,51.21,54.36,34.7
6037,Los Angeles,91403,-118.46283,34.1536798,76.94,69.78,87.47,4.14,99.78,47.64,82.0,16.82
6081,San Diego,92154,-117.0440935,32.5788424,29.89,93.09,87.23,0.0,83.18,53.03,45.46,42.11
6653,Los Angeles,93550,-118.0700947,34.5546511,88.7,19.53,15.23,0.0,47.06,95.26,91.55,75.98
2078,San Bernardino,92285,-116.6221331,34.3821714,91.09,1.49,0.29,23.1,3.86,41.51,73.7,87.19
5320,San Diego,92123,-117.155885,32.7883567,37.57,43.91,96.61,0.0,90.76,34.04,7.22,58.23
5144,Alameda ,94544,-122.0764254,37.6261949,13.62,30.47,92.64,0.0,97.24,90.3,82.32,33.0
3821,San Diego,92154,-116.9530603,32.560142,40.01,92.98,38.73,0.0,99.74,37.76,27.33,38.33
1954,San Bernardino,93555,-117.3023776,35.5376297,80.09,4.52,3.05,0.0,0.53,52.46,71.45,79.13
2537,Los Angeles,90230,-118.4066251,33.9864759,37.57,69.01,81.75,0.0,88.24,38.76,39.89,21.72
5933,Stanislaus ,95355,-120.9324338,37.6596108,70.28,56.53,30.67,74.52,35.16,72.22,69.59,50.01
1631,Riverside ,92239,-115.3687419,33.7785595,51.0,9.06,1.39,50.17,12.76,72.88,94.16,80.11
5883,San Diego,92106,-117.218481,32.7501717,35.16,49.0,82.63,0.0,51.9,14.38,2.04,61.91
4224,Los Angeles,91792,-117.8755476,34.0089143,66.81,88.9,52.66,0.0,26.0,44.9,42.86,37.4
4739,Los Angeles,90807,-118.1835447,33.8421855,24.88,70.85,24.46,0.0,55.11,54.22,43.16,58.02
5338,Riverside ,92553,-117.2272172,33.9220397,98.67,60.11,15.16,0.0,26.8,80.87,96.11,88.73
6038,Sonoma ,94928,-122.7067009,38.3433893,6.38,11.04,75.21,0.0,75.35,55.55,66.94,60.01
3276,Los Angeles,90025,-118.4441611,34.0387144,53.73,68.8,88.06,0.0,99.4,12.16,28.61,39.62
4059,Los Angeles,90041,-118.2236529,34.1360845,69.32,67.11,64.68,0.0,94.68,33.1,15.33,36.42
5583,Sacramento ,95822,-121.4743864,38.4881988,37.57,33.47,42.43,0.0,28.61,87.33,68.32,88.81
6157,Orange ,92683,-117.9850502,33.7338098,37.57,61.67,78.56,53.86,92.03,37.57,43.02,34.48
2775,Los Angeles,90042,-118.1836835,34.1048444,69.32,65.68,59.2,0.0,73.39,34.36,23.59,61.55
5573,Napa ,94558,-122.3074339,38.2946539,16.78,47.92,73.18,33.62,50.1,53.79,55.98,60.9
4698,San Bernardino,91710,-117.7067276,34.0153204,74.1,93.34,41.1,0.0,17.14,49.89,83.15,38.57
1514,Sacramento ,95641,-121.6964377,38.0962278,37.78,20.27,16.3,77.59,25.66,49.07,68.27,66.31
4522,Kern ,93285,-118.5033077,35.6862875,84.65,22.49,0.42,57.38,0.36,65.73,86.88,86.97
