Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
2668,Los Angeles,91607,-118.3922288,34.1758783,79.99,61.47,67.6,0.0,95.14,32.37,56.01,63.02
4630,Sacramento ,95673,-121.4246506,38.6830858,59.69,29.92,10.83,0.0,20.3,81.74,88.11,66.56
2739,Los Angeles,91754,-118.1283526,34.0643236,67.9,78.34,56.65,0.0,49.18,35.93,24.78,82.73
18069,San Bernardino,92394,-117.3677478,34.5367769,84.58,9.66,6.31,0.0,18.14,84.87,87.41,67.01
6423,Santa Cruz,95076,-121.769617,36.9300262,16.78,4.14,28.06,79.31,42.45,39.97,20.03,74.05
6601,Santa Barbara,93458,-120.4445191,34.9641603,10.57,11.14,55.11,88.93,17.51,61.24,15.1,83.34
3356,Los Angeles,90027,-118.2884331,34.1126008,62.53,74.45,30.72,0.0,74.89,46.82,90.84,28.86
9003,Santa Barbara,93458,-120.4662189,34.9769533,11.56,11.72,34.69,99.72,25.39,62.36,15.78,44.62
4254,Santa Clara,95111,-121.8229385,37.2904578,24.88,20.51,56.18,0.0,61.75,73.72,56.7,14.27
5095,Orange ,92683,-117.9590751,33.7376141,42.56,62.9,54.98,0.0,61.56,34.78,51.38,67.85
2879,Tulare ,93257,-119.0847036,36.0906458,82.48,95.44,11.72,85.28,7.48,71.09,91.55,64.72
5515,Nevada ,95945,-121.0671814,39.2334936,82.48,0.95,33.74,50.72,24.86,66.39,40.19,56.67
5876,Stanislaus ,95355,-120.9486971,37.6601322,70.28,56.44,26.71,40.72,50.43,74.41,72.41,45.2
3562,San Bernardino,92356,-116.9358977,34.4032519,97.6,3.88,7.16,0.0,2.88,85.9,98.84,89.28
8488,San Bernardino,92347,-117.2941317,35.0494454,82.69,6.66,4.93,29.59,8.85,78.76,75.64,45.53
4741,Orange ,92804,-117.9633147,33.8323796,46.99,78.16,34.5,15.21,46.69,35.11,30.8,73.76
4752,Contra Costa,94804,-122.3414882,37.9394176,3.12,38.67,98.21,0.0,19.63,97.54,59.17,69.82
3516,Tuolumne ,95370,-120.3618958,38.0034086,75.12,17.01,9.25,0.0,28.8,75.47,73.47,74.87
4487,Los Angeles,91775,-118.0849636,34.1081896,76.94,65.69,40.41,59.79,41.26,11.12,31.68,45.74
4834,Santa Clara,95111,-121.8303183,37.2867501,24.88,21.9,57.51,0.0,72.38,75.34,58.54,66.87
3897,San Bernardino,91786,-117.6834894,34.1139306,91.05,95.81,52.36,3.21,38.49,55.6,67.93,45.36
1526,Los Angeles,91103,-118.1655566,34.1583127,76.94,57.46,83.96,0.0,60.9,57.64,37.18,15.03
3313,Los Angeles,91303,-118.6102388,34.1924609,79.99,58.03,59.59,54.45,61.05,67.51,55.28,13.27
7878,Orange ,92831,-117.8692764,33.8856931,55.38,85.95,78.94,0.0,40.2,25.04,18.39,54.95
3635,Sutter ,95991,-121.6216316,39.0836731,42.56,32.08,15.91,95.34,25.36,56.58,87.61,35.57
4299,San Diego,91977,-116.996053,32.7017506,42.76,52.22,28.41,0.0,76.13,68.69,46.06,57.44
4180,Santa Clara,95110,-121.8953781,37.330401,20.85,35.64,97.15,8.69,76.16,96.21,40.0,39.62
2253,Los Angeles,90004,-118.2854106,34.0730101,53.73,88.21,90.34,0.0,84.33,15.48,5.36,71.97
5662,Los Angeles,91316,-118.5246447,34.1756962,82.48,93.95,50.23,31.48,96.51,41.7,14.31,44.87
3910,Los Angeles,91343,-118.4896512,34.2421587,95.27,72.35,35.03,0.0,51.81,88.17,69.11,45.36
4846,Sutter ,95953,-121.653915,39.2827425,65.69,38.68,51.47,93.93,33.44,54.13,75.9,76.71
5206,Los Angeles,91722,-117.9014269,34.0922319,79.99,75.44,36.9,0.0,38.79,46.49,37.41,41.03
4114,Riverside ,92561,-116.4728576,33.4680494,82.63,3.39,1.46,70.41,3.64,18.62,85.32,83.66
3910,Orange ,92704,-117.900654,33.7097314,51.9,59.71,48.71,0.0,30.66,54.89,51.1,56.85
6526,Riverside ,92201,-116.2596224,33.7142853,91.05,9.42,22.1,75.55,49.36,58.29,64.78,78.1
3696,San Diego,91910,-117.0701179,32.6439929,26.7,49.77,83.8,0.0,43.15,67.63,48.22,44.41
3425,Los Angeles,90605,-118.0198835,33.9618209,62.53,75.01,60.29,0.0,67.31,51.78,73.03,26.38
7018,Orange ,92844,-117.9622131,33.7606739,42.56,70.14,46.61,0.0,92.98,16.5,18.39,66.68
4370,Alameda ,94606,-122.2330985,37.7939452,3.12,43.36,49.55,0.0,1.29,89.53,24.1,82.94
5987,Alameda ,94578,-122.1091519,37.704911,10.57,29.23,90.21,0.0,76.99,76.53,43.28,55.11
4695,Monterey ,93906,-121.6495279,36.7132772,10.57,2.43,29.33,88.66,38.54,82.84,66.15,70.84
4734,Orange ,92870,-117.8702302,33.8766552,55.38,87.02,59.14,0.0,40.34,35.94,52.03,49.12
8029,Riverside ,92505,-117.4898954,33.913354,88.7,92.41,44.18,0.0,35.18,74.49,93.63,44.62
5523,Orange ,92704,-117.8928808,33.7090417,53.73,63.57,36.59,0.0,46.05,39.89,28.29,55.87
3883,Mariposa ,95338,-120.110972,37.5477768,75.12,36.64,0.81,2.14,0.34,57.8,95.06,74.28
3123,Sacramento ,95818,-121.4773744,38.5618891,44.98,39.69,97.56,0.0,76.01,66.08,40.42,58.02
5964,Kern ,93560,-118.3200023,34.885114,88.7,3.14,9.31,52.9,2.43,77.19,73.85,41.91
13952,Sacramento ,95624,-121.389656,38.4461568,42.56,30.19,69.84,19.55,80.41,42.39,71.1,36.8
5280,San Bernardino,92356,-116.958778,34.636683,88.86,3.58,2.25,0.0,3.76,90.27,96.39,63.52
2211,Los Angeles,90504,-118.3325936,33.8697417,24.88,82.58,92.41,69.07,97.48,34.33,63.14,19.12
6930,San Benito,95023,-121.3840211,36.8531984,22.19,0.97,51.87,94.62,10.75,72.58,97.72,33.98
5815,Riverside ,92881,-117.5449816,33.8557402,79.99,89.92,63.81,0.0,73.69,12.3,68.1,36.42
8404,San Diego,92021,-116.9101919,32.8091378,68.09,44.31,43.09,0.0,43.88,43.96,38.48,76.43
3453,San Diego,92071,-116.9721473,32.835197,63.61,45.89,83.75,1.0,74.71,35.63,30.17,47.32
3951,Santa Clara,95112,-121.8745424,37.3387146,20.85,37.76,70.34,7.0,16.29,70.64,46.26,69.96
7450,Sacramento ,95820,-121.4295972,38.5358637,42.56,36.18,26.05,0.0,17.5,93.86,90.58,71.42
3174,Los Angeles,91740,-117.873247,34.1215084,84.58,79.3,88.08,12.62,96.64,58.28,59.28,51.09
4826,Tulare ,93221,-119.1202602,36.3259261,93.85,90.04,23.45,89.0,9.84,40.68,55.77,46.82
3797,San Diego,91977,-117.0155941,32.7074478,39.99,52.06,67.93,0.0,67.25,65.8,40.42,44.41
8351,Santa Clara,95020,-121.5788616,37.0047364,29.89,4.16,33.59,69.86,15.05,68.13,76.17,67.01
2864,Stanislaus ,95355,-120.9154999,37.6679063,70.28,56.03,55.73,84.41,26.41,60.69,56.52,61.91
7263,Monterey ,93927,-121.2387759,36.3298137,32.15,1.94,42.55,90.59,18.84,58.35,85.77,72.58
4438,San Bernardino,91709,-117.7524244,34.0155703,71.66,91.72,94.3,0.0,92.11,18.99,44.64,29.21
3523,San Diego,91977,-117.0104099,32.734589,42.56,50.73,44.07,0.0,76.41,64.77,39.94,72.84
4540,San Diego,92126,-117.1204728,32.9103179,48.45,42.33,87.24,0.0,90.63,33.57,31.24,63.64
4748,Alameda ,94587,-122.0486869,37.5911419,13.62,28.06,89.25,0.0,97.1,69.27,72.78,36.42
2757,Alameda ,94545,-122.082604,37.6184511,13.62,30.18,88.77,0.0,81.83,90.95,80.75,33.54
1987,San Diego,92121,-117.231235,32.9028483,42.56,44.07,91.47,0.0,79.74,0.02,0.01,78.77
3519,Los Angeles,90755,-118.1589588,33.7986075,24.88,64.11,80.6,13.79,41.28,51.13,64.12,34.92
3857,Alameda ,94603,-122.1661407,37.7466798,6.38,19.5,39.13,0.0,31.15,99.94,84.58,77.58
5096,Los Angeles,91789,-117.8308645,34.0116871,68.09,90.28,93.09,0.0,97.16,15.22,20.18,47.75
5201,Los Angeles,91010,-117.9217301,34.1546148,91.05,57.04,18.05,0.0,12.94,76.88,71.49,37.16
6131,San Francisco,94103,-122.4241789,37.7671163,3.83,24.51,99.02,6.79,36.81,86.55,25.21,54.55
6933,Riverside ,92557,-117.2917944,33.9794836,98.67,66.12,6.36,6.45,44.89,63.04,77.64,33.54
5512,Solano ,95688,-122.0063092,38.3505074,32.15,12.22,70.83,52.31,81.81,88.73,69.79,44.07
5251,San Bernardino,92407,-117.3024789,34.1770857,100.0,54.35,8.66,0.0,15.6,82.24,92.21,64.72
6733,San Diego,91911,-117.0337536,32.6183278,29.89,53.99,72.86,0.0,81.7,64.03,37.08,31.26
2438,San Francisco,94110,-122.4062322,37.7589152,3.83,23.66,98.9,16.97,96.99,66.44,26.58,53.27
6294,Los Angeles,91750,-117.7639908,34.1060815,84.58,91.91,59.22,20.0,30.14,40.03,51.32,44.22
4417,San Bernardino,92399,-117.0490963,34.0257037,100.0,48.44,32.47,27.41,12.81,39.33,73.62,94.71
5946,Butte ,95965,-121.5372499,39.5808681,72.83,10.22,6.06,44.34,7.9,68.57,96.78,92.6
7116,Solano ,95688,-121.9310061,38.4043615,37.57,12.67,31.52,80.79,50.49,86.76,67.49,10.9
5339,Fresno ,93612,-119.7203949,36.7976616,88.7,96.91,17.44,0.0,27.63,86.04,43.28,84.21
3417,Los Angeles,91325,-118.514231,34.2147262,91.05,94.11,20.81,0.0,28.25,57.49,60.71,35.57
2877,Alameda ,94501,-122.2475404,37.7666414,3.12,41.33,73.43,0.0,23.75,74.0,51.82,55.69
6302,Santa Barbara,93455,-120.4616815,34.9053343,11.56,10.58,48.3,98.72,33.26,40.43,25.6,61.08
3539,Alameda ,94608,-122.2833798,37.8326526,3.12,45.77,95.69,0.0,43.8,95.81,39.32,60.21
3538,Contra Costa,94530,-122.3155835,37.9226169,3.12,36.84,93.22,0.0,79.84,45.34,14.68,60.9
5624,Orange ,92804,-117.9977753,33.8247012,42.56,71.5,48.61,0.0,78.73,59.04,60.17,40.55
4156,Sacramento ,95655,-121.2785982,38.5492278,59.85,21.44,14.5,0.0,32.76,48.02,65.79,27.35
3888,Alameda ,94544,-122.0573943,37.6155886,14.92,29.71,55.72,0.0,70.34,93.99,90.15,20.1
7455,San Francisco,94112,-122.4431582,37.7196219,6.38,28.16,97.06,0.0,75.88,60.77,35.09,38.33
5986,Los Angeles,91214,-118.2563984,34.2284593,88.82,58.64,70.02,0.0,82.66,22.94,39.32,28.63
3469,Los Angeles,91722,-117.937833,34.085166,78.01,74.09,65.07,0.0,22.14,37.76,18.83,58.51
2741,Los Angeles,91789,-117.8593531,34.0024101,65.69,89.63,90.43,0.0,80.25,19.09,35.72,48.92
4582,Orange ,92683,-117.9503802,33.7377201,44.98,62.4,27.75,0.0,57.88,34.98,51.1,61.28
5681,Merced ,95340,-120.4601195,37.3252966,72.55,88.05,8.97,40.21,23.58,96.02,99.28,58.02
7202,Orange ,92705,-117.8477516,33.7679798,56.96,70.19,74.16,14.03,55.36,32.55,24.44,35.57
8866,Contra Costa,94565,-121.875401,37.9809405,37.57,19.88,6.82,0.0,30.15,97.69,87.57,44.87
4597,San Francisco,94110,-122.4184125,37.7518186,6.38,25.64,97.6,0.0,44.48,74.21,36.42,45.74
5825,Los Angeles,91722,-117.9126798,34.1033944,82.48,71.66,72.17,0.0,46.84,50.96,48.48,38.91
2035,Ventura ,93042,-119.1160918,34.1061405,29.98,31.84,18.26,89.28,12.65,25.85,19.68,88.92
3630,San Joaquin,95376,-121.421163,37.7324326,62.53,41.78,59.64,65.93,22.58,87.75,70.45,53.48
4972,Tulare ,93277,-119.3405353,36.3055269,88.7,98.72,20.17,8.93,20.59,50.91,59.12,64.37
5149,San Bernardino,92336,-117.4162682,34.1176605,98.67,85.97,52.98,0.0,4.78,37.7,78.5,41.48
3350,San Bernardino,91730,-117.5989117,34.0855935,93.63,97.93,76.7,0.0,21.51,40.2,79.77,45.74
2925,Los Angeles,91401,-118.4267703,34.1722741,79.99,64.37,41.21,0.0,47.39,72.87,85.07,53.04
2849,Ventura ,93033,-119.1816278,34.1781865,24.88,33.6,21.8,0.0,61.49,52.38,67.49,69.72
8862,Sacramento ,95660,-121.3838886,38.6977784,62.53,30.59,11.91,0.0,28.44,93.84,81.82,88.53
4682,Riverside ,92507,-117.3011639,33.9384446,97.6,68.05,72.66,0.0,94.21,70.79,79.97,45.36
5185,Riverside ,92882,-117.576529,33.8674156,78.01,90.34,41.68,0.0,7.64,34.68,77.31,50.68
3003,Monterey ,93901,-121.6493229,36.6646451,10.57,2.22,70.74,89.14,28.2,91.97,52.55,53.48
3314,Riverside ,92234,-116.4698341,33.7750205,88.7,7.13,22.9,42.97,50.79,34.81,51.35,88.92
2702,Los Angeles,90036,-118.3578948,34.0712362,53.73,67.09,70.85,0.0,69.43,27.98,49.17,28.63
3795,Tulare ,93277,-119.3440073,36.3172622,88.7,98.82,16.34,55.34,36.7,50.91,59.12,65.84
1915,San Francisco,94103,-122.4124868,37.7680392,3.12,24.28,99.51,9.34,75.8,81.06,19.68,36.8
5582,Los Angeles,91740,-117.8541745,34.1234558,84.58,81.84,44.14,0.0,94.04,56.53,65.98,38.91
3880,Alameda ,94606,-122.243279,37.7982821,3.12,45.03,67.06,0.0,4.71,92.36,32.24,52.88
5404,Riverside ,92583,-116.9556879,33.7970346,95.27,39.14,28.62,78.9,17.31,83.14,98.34,69.82
8465,Ventura ,93060,-119.1192691,34.3846679,51.96,22.76,8.99,85.21,21.63,48.99,56.7,42.41
4388,Butte ,95928,-121.8514478,39.711661,50.99,26.22,29.26,90.45,9.85,52.84,36.55,93.25
2889,Riverside ,92505,-117.5003175,33.91938,88.7,92.88,63.67,0.0,8.91,74.49,93.63,68.27
5282,Alameda ,94546,-122.0650347,37.6992244,13.62,30.21,61.11,0.0,76.5,69.08,56.61,17.89
6718,Placer ,95747,-121.3164942,38.7393452,64.73,19.63,45.99,44.86,24.44,37.66,77.12,51.95
7501,San Diego,92040,-116.9141796,32.8654251,71.66,42.87,32.02,0.0,29.3,38.31,37.87,58.62
5936,Riverside ,92201,-116.2261101,33.7070064,88.7,10.72,61.21,0.0,49.28,67.47,74.58,76.87
4073,Santa Clara,95116,-121.8394637,37.3456739,22.19,38.34,91.36,0.0,91.28,69.79,41.95,64.17
5927,Riverside ,92506,-117.3889779,33.9675571,97.0,92.53,76.93,0.0,22.76,48.73,44.13,38.57
9519,Sacramento ,95758,-121.4161865,38.4477217,39.99,28.34,62.35,0.0,81.15,66.95,60.33,64.9
2174,Fresno ,93727,-119.7091895,36.7290408,88.7,97.24,30.88,74.97,48.31,88.52,72.06,39.82
2421,Sutter ,95991,-121.6292546,39.1196085,44.98,44.83,34.3,78.69,47.33,57.96,88.62,72.16
5128,Fresno ,93611,-119.7386631,36.8448439,88.7,95.61,33.11,0.0,44.85,39.37,10.12,58.34
4087,Los Angeles,90005,-118.3130597,34.0563607,48.45,83.81,48.76,0.0,66.56,23.47,6.02,76.62
4978,Los Angeles,93535,-118.0999054,34.7059962,88.7,5.96,11.18,0.0,6.96,99.1,96.36,92.51
3488,Los Angeles,91602,-118.3655446,34.1566286,75.12,62.07,93.27,0.0,87.84,24.45,13.35,45.06
6014,Stanislaus ,95355,-120.9656989,37.6591088,70.28,56.89,61.18,35.31,48.99,64.47,58.0,53.48
583,Alameda ,94607,-122.277268,37.7959455,3.12,46.82,98.86,0.0,83.79,98.98,54.09,12.45
4873,Solano ,94591,-122.2216027,38.1164685,13.62,39.42,60.97,0.0,89.25,86.88,53.55,45.97
3575,Riverside ,92530,-117.4050045,33.5708213,70.62,38.81,0.68,17.14,24.28,55.82,95.68,51.95
5542,Los Angeles,91748,-117.9033277,33.9841386,64.73,83.88,74.25,0.0,50.48,22.56,28.45,91.76
3213,Los Angeles,91106,-118.1268012,34.1490435,78.01,56.37,97.8,0.0,92.91,15.93,15.99,63.24
3385,Riverside ,92860,-117.5681132,33.9219056,79.99,91.82,25.26,0.0,24.14,23.18,75.22,26.67
8987,San Bernardino,92337,-117.4512207,34.0404498,97.0,93.68,50.49,0.0,9.2,46.49,60.71,40.34
6423,Los Angeles,91103,-118.1462036,34.1752067,79.99,59.43,57.95,0.0,22.4,41.46,23.59,77.41
4965,San Bernardino,92345,-117.2683614,34.4540611,91.05,11.1,29.56,0.0,87.0,75.77,99.24,73.89
5805,Los Angeles,90504,-118.319173,33.8792212,24.88,80.16,54.49,0.0,52.78,32.84,56.18,37.64
5809,Orange ,90630,-118.0297412,33.8305662,37.57,70.98,63.0,0.0,62.28,31.92,40.91,40.8
4695,Santa Clara,95112,-121.8919669,37.3480957,20.85,40.07,64.29,7.59,11.24,70.61,46.32,56.38
4906,Orange ,90620,-117.9934179,33.8529079,46.99,76.24,94.79,2.34,96.74,51.63,68.27,33.98
6338,Humboldt ,95521,-124.080234,40.8665615,0.19,5.39,59.68,0.0,41.15,71.55,88.45,92.68
4492,Orange ,92626,-117.8989115,33.6714514,53.73,56.76,63.3,0.0,91.55,29.3,26.15,63.77
4477,Alameda ,94603,-122.1621741,37.7408161,6.38,19.15,52.87,0.0,15.63,99.56,70.0,51.57
2370,Los Angeles,90046,-118.3472967,34.0852271,58.23,72.86,79.4,0.0,75.59,18.64,44.54,39.97
5312,Napa ,94558,-122.3154029,38.3153638,16.78,49.7,46.42,51.66,62.75,53.79,55.98,65.41
4468,San Bernardino,92316,-117.392117,34.0813583,97.6,88.82,15.38,0.0,17.83,69.53,75.12,51.09
3443,Los Angeles,91803,-118.1501366,34.0661164,66.81,79.81,94.57,0.0,86.23,31.32,18.39,59.37
8947,Los Angeles,90012,-118.2311153,34.0571168,56.96,93.2,95.86,0.0,86.25,26.33,35.9,32.05
5966,San Diego,92021,-116.9420918,32.7977009,64.73,46.97,86.07,0.0,37.89,30.56,18.87,87.19
4328,Los Angeles,90240,-118.1223634,33.9551248,50.54,87.01,80.21,0.0,58.16,35.17,59.25,40.8
3359,San Diego,92110,-117.2008368,32.7521188,32.15,49.71,92.46,0.0,73.51,36.45,14.01,66.68
8593,San Mateo,94080,-122.4203403,37.6678381,10.57,24.11,30.38,24.93,8.61,60.44,36.95,34.48
6980,Orange ,90620,-118.0275847,33.8534538,42.56,72.89,82.81,0.0,96.2,39.82,55.72,13.73
4761,Sacramento ,95670,-121.2967505,38.5983186,62.53,34.2,38.2,0.0,12.43,78.17,81.52,54.79
5104,Los Angeles,91501,-118.2959084,34.1865849,79.99,68.01,27.14,0.0,6.25,31.57,45.87,50.24
5051,San Mateo,94005,-122.4084093,37.6877413,7.52,24.7,54.0,34.62,81.13,47.21,22.82,15.03
5431,San Diego,92154,-117.0636964,32.5783698,29.89,92.4,48.43,0.0,19.55,53.03,45.46,81.62
2580,Shasta ,96007,-122.352295,40.4748672,42.56,52.57,25.4,44.93,27.8,54.6,82.48,80.64
5088,Los Angeles,91351,-118.4898281,34.4151371,95.27,49.14,64.82,0.0,71.39,48.79,47.76,33.0
6458,Los Angeles,90041,-118.2043862,34.1452669,72.83,61.98,76.39,5.48,97.8,39.38,37.75,34.7
2293,Los Angeles,90066,-118.4165623,34.0053553,42.56,68.26,84.16,0.0,97.94,24.9,28.12,38.13
5371,Riverside ,92548,-117.1147818,33.7737277,95.27,47.14,9.52,37.97,36.49,42.29,53.9,64.72
1981,San Joaquin,95377,-121.4377118,37.6257014,61.03,26.8,15.68,83.83,25.45,25.22,50.56,21.27
9269,Yolo ,95776,-121.6576581,38.6961871,51.96,23.92,17.16,85.93,11.2,60.06,69.95,28.17
3628,Los Angeles,91344,-118.5101489,34.2748338,97.0,57.54,64.31,12.72,96.31,56.63,54.49,19.6
8712,Glenn ,95963,-122.1823274,39.744188,42.76,9.83,30.58,81.34,22.73,51.72,60.71,80.41
8161,Riverside ,92585,-117.2214271,33.7377126,91.05,51.38,21.54,70.17,74.09,48.75,78.17,46.82
3330,Orange ,92704,-117.9331,33.7416273,46.99,72.17,32.96,0.0,61.41,31.82,19.68,69.35
4129,San Joaquin,95304,-121.3122819,37.7017335,64.85,46.02,34.61,86.76,10.6,24.38,27.94,54.03
7570,Santa Clara,94085,-122.0216787,37.3922706,16.78,18.36,82.14,0.0,90.1,16.7,28.29,38.91
3421,Los Angeles,90034,-118.4064763,34.0209031,44.98,66.11,91.43,0.0,70.88,36.3,47.62,43.14
4120,San Diego,91977,-117.0050292,32.7112382,42.56,52.08,70.48,0.0,75.91,70.5,48.63,65.08
3320,Riverside ,92225,-114.5838963,33.6142234,20.85,52.52,29.14,72.59,2.09,82.51,98.18,64.17
4985,Los Angeles,90065,-118.2299818,34.1284623,69.32,69.96,71.23,0.0,90.83,51.32,19.58,25.98
2582,Ventura ,93010,-119.0342535,34.2219343,35.16,42.23,75.99,97.1,54.78,35.78,47.18,49.31
2850,Contra Costa,94805,-122.322249,37.93966,3.83,38.64,91.45,24.17,86.03,78.53,44.18,18.18
3891,San Francisco,94107,-122.4011589,37.7820284,3.12,27.92,99.59,0.0,84.31,73.55,22.92,79.66
4843,Los Angeles,90804,-118.1434676,33.7857845,24.88,63.01,56.44,0.0,66.6,85.29,69.44,38.91
6658,San Diego,92139,-117.0452492,32.6786956,32.15,52.02,49.35,0.0,49.76,58.92,53.61,61.91
2648,Solano ,95620,-121.7998024,38.4198882,37.78,17.19,18.03,86.38,44.13,57.34,44.13,26.38
4597,Amador ,95640,-120.9220547,38.2814338,64.85,35.51,3.45,53.66,4.59,73.31,86.44,52.71
1547,San Diego,91932,-117.1255468,32.5854741,24.88,60.31,58.18,0.0,30.7,62.29,55.65,43.14
6344,Mendocino ,95490,-123.3671818,39.4223312,13.62,8.31,19.34,0.0,20.24,92.81,40.19,80.52
2928,Contra Costa,94530,-122.3059348,37.917033,3.12,36.15,83.16,0.0,20.84,41.97,19.48,56.22
4758,Los Angeles,90503,-118.3368653,33.8428957,24.88,77.11,41.99,66.72,72.18,19.75,31.97,18.18
4258,Orange ,92706,-117.860883,33.7674578,56.96,71.92,85.34,0.0,99.64,30.07,14.99,37.64
5901,Orange ,92804,-117.9588851,33.8214013,46.99,76.68,25.44,16.21,27.84,62.43,64.23,40.55
2843,San Francisco,94108,-122.4093492,37.7946971,3.12,30.88,92.84,0.0,25.29,9.12,0.75,73.89
3214,San Joaquin,95207,-121.3395677,37.9919111,44.98,54.03,76.23,37.0,80.98,93.62,80.27,53.48
6481,San Diego,92027,-117.0640169,33.1335333,53.73,17.06,60.73,0.0,28.68,23.34,26.62,85.18
5781,San Bernardino,92336,-117.4447262,34.1102338,97.6,90.94,47.26,0.0,53.59,29.7,61.69,79.2
5806,Orange ,92708,-117.9248182,33.7239938,48.45,67.67,36.84,0.0,65.96,22.12,33.55,46.82
6928,Los Angeles,93550,-118.0850295,34.565463,88.7,12.07,10.9,0.0,28.78,96.6,95.65,75.11
3242,San Diego,91910,-117.0732999,32.6512908,26.7,50.64,87.19,0.0,72.09,42.97,20.34,47.75
4512,Marin ,94901,-122.5205522,37.9610288,6.38,20.22,57.11,0.0,76.2,27.6,33.0,47.5
7227,Santa Clara,95020,-121.5817971,37.0230024,32.15,4.74,68.9,77.69,22.19,68.13,76.17,47.75
3738,San Francisco,94134,-122.4112834,37.7135251,6.38,31.7,60.32,7.55,13.79,77.18,33.5,38.91
3833,Los Angeles,90046,-118.3590366,34.0982925,62.53,67.75,52.71,0.0,72.13,20.46,56.46,52.88
3311,Los Angeles,90602,-118.0292523,33.9679116,62.53,75.58,59.38,0.0,65.8,63.43,70.15,42.11
5539,Ventura ,93036,-119.1903853,34.224257,26.7,35.91,21.05,0.0,36.94,49.25,48.22,78.45
5670,San Bernardino,92377,-117.4255984,34.1650715,98.67,76.09,15.48,0.0,15.94,54.64,79.32,39.62
3773,Alameda ,94544,-122.0697491,37.6348665,13.62,30.17,47.7,0.0,56.41,93.99,90.15,65.93
4507,San Bernardino,92314,-116.8481795,34.2528568,98.67,2.83,10.06,0.0,5.04,61.79,90.5,73.0
6234,San Diego,92025,-117.0779507,33.1142976,50.54,16.19,66.45,0.0,25.7,46.31,47.62,76.11
6388,San Diego,92117,-117.1850238,32.8402976,39.99,42.07,76.59,48.83,77.23,43.05,33.5,34.48
10070,Contra Costa,94513,-121.7320102,37.9471133,37.57,29.86,50.3,75.9,65.46,66.74,70.15,19.6
5528,San Diego,91977,-116.9969521,32.7405936,46.99,50.18,39.27,0.0,21.0,70.5,48.63,61.08
5274,Orange ,90720,-118.0632084,33.8013108,29.89,66.55,28.97,0.0,73.14,27.33,41.85,52.41
3006,Los Angeles,90041,-118.2164099,34.1257206,69.32,67.65,56.73,0.0,64.38,33.03,27.74,65.41
5636,Orange ,92704,-117.9244479,33.741693,48.45,70.78,39.91,0.0,71.79,37.45,27.82,93.67
3265,Alameda ,94541,-122.1005196,37.6619708,11.56,31.76,97.46,0.0,96.81,84.9,66.86,48.92
4559,Riverside ,92543,-116.960699,33.7312673,91.05,37.82,17.17,0.0,34.53,78.19,76.76,93.25
3772,Orange ,92708,-117.9329082,33.7235974,46.99,62.81,30.48,0.0,60.0,27.23,49.64,21.51
3479,Shasta ,96019,-122.3702773,40.6711236,53.73,20.45,57.55,27.86,10.55,75.77,94.13,87.09
5309,Alameda ,94546,-122.0828322,37.6982784,11.56,31.01,66.61,0.0,42.24,70.6,58.21,54.79
3632,Los Angeles,90025,-118.4621616,34.0375502,53.73,65.5,80.54,0.0,66.7,13.41,27.02,46.82
3761,Tulare ,93277,-119.3028348,36.3092952,88.7,98.56,15.51,46.17,26.68,50.91,59.12,60.21
8956,Ventura ,93030,-119.1858676,34.2135354,24.88,35.72,53.84,0.0,53.45,65.47,59.68,63.91
6121,San Bernardino,91764,-117.5652839,34.0754307,91.05,95.89,93.02,0.0,92.54,29.19,44.35,61.55
