Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
3201,Alameda ,94605,-122.1709595,37.7646056,6.38,29.0,36.99,0.0,13.51,99.63,79.46,75.4
5522,Sacramento ,95825,-121.4060948,38.5851649,50.54,40.32,52.35,0.0,23.0,85.07,34.96,89.51
4655,Humboldt ,95540,-124.1377835,40.5984451,7.52,4.77,16.09,58.55,2.8,91.36,99.58,77.2
5388,Los Angeles,93536,-118.1746568,34.6821498,88.7,9.99,41.59,0.0,43.75,69.29,59.63,53.87
12332,San Bernardino,91709,-117.7039952,33.9705846,70.52,91.45,44.88,0.0,44.91,20.99,52.82,46.82
5702,Yuba ,95961,-121.5468773,39.0841363,39.99,22.7,63.12,85.31,36.01,48.12,97.57,77.31
5140,Los Angeles,91740,-117.8724805,34.1120835,82.48,79.27,63.76,14.72,77.95,56.97,58.54,32.79
5280,Los Angeles,90601,-118.0364753,33.9861018,64.73,75.68,29.53,0.0,24.23,64.37,91.16,62.59
2123,Los Angeles,91791,-117.8984872,34.0628294,75.12,86.57,61.63,0.0,26.1,50.32,61.37,34.48
4456,San Diego,92114,-117.0628402,32.7058788,32.15,51.36,33.34,0.0,11.33,92.58,69.42,60.45
4856,San Francisco,94110,-122.4139453,37.7511975,6.38,25.64,98.37,0.0,30.69,74.21,36.42,57.01
1696,Contra Costa,94565,-121.9168577,38.0162998,32.15,33.12,65.34,0.0,79.58,97.88,88.42,23.17
5365,Los Angeles,91364,-118.6249487,34.1554628,76.94,54.11,57.67,29.07,93.03,26.37,41.03,30.04
1161,Los Angeles,90230,-118.4045296,33.9992665,39.99,69.57,57.64,0.0,99.71,54.76,60.28,23.66
5420,Los Angeles,91342,-118.429739,34.3230145,97.6,53.38,36.33,0.0,60.4,63.82,45.13,54.38
3938,San Bernardino,92376,-117.39214,34.0886323,98.67,88.62,38.81,0.0,22.1,75.22,84.72,41.48
3630,Orange ,92869,-117.8185009,33.7920455,56.96,74.05,38.21,0.0,47.81,24.49,32.9,56.07
5884,Santa Clara,95126,-121.9145491,37.3334189,20.85,34.01,80.14,0.0,30.38,53.65,47.32,40.8
2973,San Luis Obispo,93401,-120.6603827,35.2563505,14.92,11.3,43.5,72.31,79.39,40.55,16.84,51.57
4744,Alameda ,94577,-122.1656193,37.7308826,6.38,19.4,94.56,0.0,45.65,83.01,55.53,25.25
3477,Los Angeles,91403,-118.4552476,34.1549353,78.01,69.78,92.97,0.0,99.85,47.64,82.0,29.21
3775,Contra Costa,94561,-121.7134904,38.0217527,35.16,27.32,39.54,57.52,19.81,83.9,85.97,30.04
6443,Los Angeles,90405,-118.4861752,34.005774,48.45,65.99,77.04,0.0,56.56,30.4,41.95,42.11
5963,Colusa ,95987,-122.2818535,39.1078478,32.17,6.14,7.07,87.0,3.3,37.52,77.99,69.72
8502,Tuolumne ,95327,-120.4335241,37.9315151,75.12,24.98,8.04,25.41,10.26,66.65,78.96,67.45
5710,Sacramento ,95842,-121.362801,38.6718268,60.66,34.36,45.49,0.0,37.61,86.94,70.23,97.05
7927,Los Angeles,91711,-117.7163166,34.1151327,91.05,93.6,78.2,45.03,75.86,29.44,45.54,33.54
4450,Humboldt ,95501,-124.1513984,40.8025436,0.19,5.46,64.63,0.0,26.04,93.83,94.13,84.7
5274,Sacramento ,95758,-121.466027,38.4423863,37.57,26.91,43.07,55.52,75.76,59.83,76.76,51.57
1604,San Joaquin,95242,-121.3575793,38.1241929,45.14,47.58,33.38,89.34,20.68,34.66,64.42,47.75
5458,Sacramento ,95670,-121.2817018,38.6120369,63.29,31.71,51.62,0.0,38.29,78.17,81.52,68.27
9833,Ventura ,93036,-119.1656216,34.2505709,29.89,36.09,69.82,98.21,89.31,48.72,47.18,32.49
4991,San Diego,92154,-117.0554913,32.586813,29.89,84.99,59.8,0.0,69.99,36.48,19.2,27.85
4083,Butte ,95966,-121.5065211,39.3923244,68.18,10.84,6.92,83.97,2.23,47.13,73.28,59.82
6764,Placer ,95678,-121.275694,38.7645742,65.36,16.43,62.44,0.0,80.24,46.25,83.64,42.61
4087,Los Angeles,91402,-118.4516702,34.2450202,97.0,64.98,34.65,0.0,44.45,48.23,20.38,81.49
4485,Alameda ,94578,-122.1335017,37.7021541,10.57,28.0,72.06,0.0,51.36,93.01,72.27,17.49
7466,San Mateo,94014,-122.4640012,37.7052459,10.57,23.9,85.29,26.48,83.0,58.67,38.11,31.73
6061,San Joaquin,95220,-121.2708622,38.1980539,50.99,46.61,27.34,89.17,25.53,25.3,31.29,62.47
6040,Sacramento ,95834,-121.5403508,38.6360432,51.9,30.57,40.66,74.1,73.06,74.41,77.94,63.24
5219,Los Angeles,91607,-118.4045529,34.1619336,78.01,62.04,54.5,0.0,82.74,41.6,78.03,30.04
5645,Tehama ,96080,-122.2068646,40.1913614,64.73,6.04,32.26,92.79,36.86,87.16,98.02,83.87
2689,Riverside ,92543,-116.9826738,33.7376041,93.63,45.92,17.21,0.0,9.5,94.13,96.22,88.37
18877,Kern ,93311,-119.0986803,35.3050623,93.63,99.28,49.83,18.9,25.16,56.17,75.96,52.41
3073,Alameda ,94710,-122.2965391,37.8733005,3.12,39.17,77.52,0.0,31.24,81.09,46.83,35.57
3046,Los Angeles,90034,-118.3968111,34.032045,46.99,70.23,83.91,0.0,92.6,30.46,40.83,41.48
5748,Los Angeles,91104,-118.1369963,34.1634006,78.01,59.14,33.76,0.0,40.95,38.33,33.0,70.67
4818,San Joaquin,95376,-121.4440468,37.7436587,60.66,41.42,55.28,38.03,59.54,89.98,74.58,60.01
3700,Los Angeles,90004,-118.3181008,34.0798577,53.73,74.3,74.85,0.0,64.58,59.21,57.13,52.88
3217,Los Angeles,93550,-118.1039305,34.5617295,88.7,16.03,29.79,0.0,33.5,96.6,95.65,68.27
6720,San Luis Obispo,93444,-120.4790939,35.0336698,11.56,15.51,39.0,97.59,56.91,48.14,50.9,38.33
4644,San Bernardino,91761,-117.6187363,34.025502,82.48,98.57,43.7,0.0,97.28,61.64,82.13,34.7
4221,Los Angeles,91001,-118.1576938,34.1943756,82.48,59.81,14.64,31.38,6.2,39.67,22.99,41.91
6061,San Diego,91910,-117.0798163,32.6248441,24.88,52.33,44.68,0.0,46.34,47.56,21.44,70.84
4950,Los Angeles,91722,-117.9315739,34.0915037,79.99,75.2,39.42,0.0,33.53,47.26,41.75,30.04
6189,Orange ,90630,-118.052434,33.834964,37.57,69.51,58.9,0.0,35.26,24.1,27.5,36.42
6300,Sacramento ,95828,-121.3784794,38.4645729,44.98,30.03,51.16,0.97,61.89,79.24,73.75,42.9
2648,Sacramento ,95670,-121.3171784,38.5877273,57.77,37.08,41.89,0.0,13.59,46.34,44.35,89.51
8118,San Bernardino,92399,-117.0713358,34.0195359,100.0,49.67,82.08,29.66,67.48,39.16,73.18,52.41
4989,San Diego,92123,-117.1415783,32.8259958,42.56,33.48,89.99,32.41,78.7,48.27,20.64,18.91
6052,Santa Clara,95126,-121.9208804,37.3194479,20.85,29.93,86.67,0.0,87.08,37.3,32.9,55.69
4188,Los Angeles,93535,-118.1012713,34.681794,88.7,7.68,22.6,0.0,19.38,99.1,96.36,68.27
4273,Los Angeles,91006,-118.0204,34.1024524,79.99,73.37,36.91,0.0,26.81,6.74,1.45,62.66
2552,Orange ,92833,-117.9637238,33.8637759,50.54,79.33,47.36,0.0,31.65,43.39,32.32,39.82
7552,Los Angeles,91344,-118.5157706,34.261129,95.27,63.73,25.82,0.0,28.66,21.52,14.89,62.84
1981,Los Angeles,91206,-118.2004184,34.1541923,74.1,59.94,34.88,16.07,99.8,28.94,56.61,5.8
6105,Riverside ,92591,-117.1477073,33.5170351,74.1,39.49,36.73,0.0,83.23,37.9,94.27,45.36
7535,Orange ,92805,-117.8911492,33.8123155,51.9,84.08,86.58,3.69,84.88,38.76,18.26,54.23
1738,Riverside ,92234,-116.4872959,33.8222736,88.7,6.16,25.25,0.0,49.25,27.36,33.29,93.28
4702,Los Angeles,90501,-118.3240449,33.813981,22.19,75.56,38.58,0.0,50.28,63.37,44.53,18.91
507,San Francisco,94134,-122.4191554,37.7162957,6.38,23.95,62.91,2.24,5.28,47.88,8.45,90.74
1404,San Bernardino,92315,-116.8823112,34.2507714,98.67,2.84,12.48,0.0,26.2,87.31,99.63,65.08
18685,San Bernardino,91710,-117.6701483,33.9825562,74.1,93.12,88.14,83.62,23.08,14.1,19.48,36.98
5088,San Francisco,94134,-122.4121411,37.7315763,6.38,25.58,99.39,14.31,89.74,69.12,24.0,32.05
1811,San Diego,92110,-117.2061684,32.745617,32.15,49.94,53.64,0.0,70.84,19.17,5.96,81.76
4082,Orange ,92841,-117.9631284,33.7958279,44.98,73.93,26.36,0.0,49.45,20.21,17.24,91.61
5860,Los Angeles,90638,-118.016038,33.9092096,53.73,79.64,35.44,0.0,45.43,37.18,73.28,50.68
7966,Riverside ,92562,-117.1918902,33.565141,76.94,39.43,61.84,8.45,92.7,40.2,94.43,45.2
3458,Los Angeles,91042,-118.2941635,34.2428534,91.05,56.14,45.54,0.0,93.35,15.28,38.66,48.73
10810,Riverside ,91752,-117.5548004,33.9688013,84.58,94.28,79.43,64.66,83.08,22.23,59.35,10.44
6076,Lake ,95453,-122.8861893,38.9890591,14.92,0.51,16.88,81.17,5.08,78.56,54.36,76.87
4103,Los Angeles,91780,-118.0429074,34.0958571,76.94,71.71,27.83,0.0,19.68,19.09,14.52,36.28
3825,Orange ,92807,-117.8078596,33.8523243,55.38,84.09,90.99,0.0,99.3,27.82,52.55,6.73
8018,Orange ,92804,-118.0152258,33.8245773,39.99,69.38,35.43,0.0,43.54,23.59,21.3,65.84
6262,Los Angeles,91755,-118.1143942,34.0509646,66.81,79.43,46.67,0.0,20.93,12.04,4.08,50.24
4955,Alameda ,94602,-122.2079568,37.7936085,3.12,39.54,68.39,0.0,87.01,72.42,11.39,77.58
2392,Los Angeles,91602,-118.3727317,34.1442858,72.55,61.66,84.18,25.55,91.45,18.01,14.28,31.73
5200,Orange ,92780,-117.8147887,33.7284876,60.66,70.32,81.95,0.0,93.05,38.56,48.39,33.2
4681,Stanislaus ,95357,-120.9254717,37.6449218,70.28,59.68,74.34,0.0,33.45,66.06,64.13,56.07
3751,San Mateo,94063,-122.2076803,37.5128606,7.52,15.48,46.37,0.0,97.26,56.84,17.58,52.88
5567,Los Angeles,90503,-118.349124,33.8403641,24.88,74.0,85.45,0.0,75.75,21.09,36.94,53.48
3108,Los Angeles,90710,-118.3038284,33.8111773,20.85,73.19,81.62,0.0,66.4,55.97,31.97,11.95
6123,Kern ,93313,-119.0655635,35.3070654,93.63,99.75,23.95,0.0,44.19,64.69,83.89,57.3
6988,Santa Cruz,95076,-121.7451776,36.9514486,17.65,3.36,22.75,98.38,18.11,54.52,32.49,70.44
6841,Humboldt ,95521,-124.0989799,40.8875919,0.19,4.82,18.63,80.66,31.25,75.36,92.85,91.04
1706,Napa ,94559,-122.287051,38.3052531,20.85,51.33,36.18,18.28,28.45,47.18,38.24,66.31
4925,Santa Clara,95111,-121.8373674,37.3016723,24.88,23.37,42.92,0.0,78.14,51.03,29.5,57.3
5810,Los Angeles,91423,-118.439318,34.160869,79.99,64.94,76.13,0.0,97.53,15.53,46.59,32.79
3630,Alameda ,94603,-122.1571742,37.7453063,6.38,19.5,40.24,0.0,14.51,99.34,60.06,62.35
6788,Riverside ,92553,-117.2132757,33.9283078,98.67,59.91,41.24,29.93,47.8,66.38,83.3,69.35
4416,Santa Barbara,93436,-120.4449545,34.6429274,3.83,9.36,44.93,82.59,13.66,56.12,71.05,65.84
3632,Los Angeles,90005,-118.3261907,34.0585147,50.54,80.52,28.7,0.0,69.35,24.04,9.41,48.92
3121,Los Angeles,93550,-118.0672703,34.5618494,88.7,25.84,6.35,0.0,21.61,92.12,83.18,86.38
2531,Los Angeles,90042,-118.2092262,34.1216662,69.32,69.21,26.04,0.0,4.69,40.03,31.29,75.98
4160,Solano ,94533,-122.0232104,38.2665083,24.88,20.86,21.24,0.0,40.5,98.06,81.09,70.34
3835,Los Angeles,90035,-118.371949,34.0482451,50.54,66.36,65.04,0.0,65.28,31.78,27.07,48.92
5553,Los Angeles,91791,-117.9155583,34.0796741,76.94,78.47,75.27,0.0,86.4,40.12,34.48,20.1
7949,San Bernardino,92336,-117.5015528,34.1223865,97.0,91.9,59.33,0.0,78.55,24.55,59.55,32.05
3344,San Diego,92101,-117.1642671,32.7293426,29.89,50.47,94.7,0.0,50.16,68.23,20.03,37.64
3159,Santa Cruz,95076,-121.7939493,36.9384816,16.78,3.78,28.04,85.45,38.98,32.22,11.93,71.09
4364,Tulare ,93277,-119.3866306,36.3125416,88.7,98.31,51.2,75.0,62.08,50.52,58.54,19.89
4379,Santa Clara,95121,-121.8288535,37.3046588,24.88,27.01,73.71,0.0,95.78,51.32,47.88,51.57
7096,San Francisco,94112,-122.4571446,37.7147206,7.52,26.6,97.27,0.0,80.05,58.24,31.68,53.27
3757,Los Angeles,90232,-118.3858998,34.0125885,42.56,66.4,54.29,10.24,80.78,42.01,39.81,18.44
3429,San Joaquin,95215,-121.1809166,38.0018256,50.54,51.28,19.42,93.17,5.14,43.27,72.43,75.11
3493,Los Angeles,90245,-118.4041547,33.9200287,29.89,72.47,83.27,13.93,76.69,12.76,22.05,22.47
5993,Los Angeles,90025,-118.4560691,34.0413355,53.73,65.5,90.77,0.0,62.8,13.67,34.18,62.07
5228,San Bernardino,91786,-117.6607366,34.1142472,91.05,97.86,26.92,0.0,27.29,70.71,82.84,33.98
5769,San Francisco,94110,-122.4125093,37.7607261,3.83,23.29,98.29,0.0,27.93,74.21,36.42,47.32
2961,Los Angeles,91344,-118.5070136,34.2863224,97.0,55.66,31.05,4.38,88.81,59.63,57.89,13.73
5516,Santa Clara,94089,-121.9911728,37.4003921,16.78,21.1,85.38,0.0,95.99,35.9,26.89,18.18
10849,Orange ,92618,-117.7750436,33.6725059,62.53,57.05,80.46,89.24,90.69,24.96,31.46,14.48
5684,Orange ,92683,-117.9548828,33.7485828,42.56,68.87,47.09,0.0,58.19,22.63,26.76,56.67
5285,Los Angeles,90036,-118.3504042,34.0680052,53.73,71.55,71.81,0.0,59.71,27.98,49.17,50.24
3020,San Mateo,94066,-122.4257557,37.6331747,10.57,26.29,75.01,0.0,88.44,70.26,52.73,28.86
3820,San Bernardino,92407,-117.3520808,34.2700821,98.72,50.24,9.22,0.0,55.91,44.42,55.31,44.41
3406,Los Angeles,90717,-118.3166168,33.803864,20.85,72.66,50.03,0.0,47.51,44.5,35.32,39.97
3872,Riverside ,92545,-116.9908966,33.716662,91.05,39.83,18.2,80.03,15.73,57.32,68.1,66.31
2596,Los Angeles,90020,-118.3184531,34.0653405,50.54,79.96,50.79,0.0,69.76,39.58,44.01,22.22
4477,San Francisco,94111,-122.4040647,37.7955998,3.12,30.88,96.37,0.0,16.88,7.51,0.1,96.62
4210,Butte ,95966,-121.5309393,39.429744,70.52,12.25,2.84,70.24,1.68,53.07,84.32,90.36
4773,San Diego,91911,-117.048661,32.6155251,29.89,52.86,73.83,0.0,74.48,73.48,50.02,54.03
2488,Sutter ,95659,-121.5333668,38.854825,59.9,17.98,15.1,92.52,12.28,20.7,46.65,50.68
6096,Sacramento ,95834,-121.5172959,38.6442309,53.73,31.24,68.45,0.0,84.69,75.02,81.27,49.31
4724,Santa Clara,95132,-121.8789262,37.4093875,20.85,22.17,91.69,0.0,84.85,15.22,18.62,40.8
2827,Kern ,93524,-117.8740532,34.9163282,84.58,5.9,1.58,0.0,22.33,34.23,84.42,55.87
5157,San Diego,92139,-117.0608884,32.6836181,29.89,51.51,25.08,0.0,11.14,53.68,41.75,54.23
4469,Los Angeles,90802,-118.1697407,33.7718291,20.85,63.83,42.39,0.0,36.3,63.97,39.46,59.66
3906,Alameda ,94608,-122.2946582,37.8400768,3.12,44.01,99.35,0.0,88.73,95.81,39.32,17.19
2760,Los Angeles,91792,-117.8980812,34.0224507,69.32,85.82,48.64,0.0,64.03,56.59,57.2,40.34
5346,Orange ,92683,-117.9678131,33.7375673,39.99,63.24,38.13,32.48,56.43,32.78,46.75,70.13
5838,Alameda ,94544,-122.0596258,37.6270608,13.62,30.98,50.06,0.0,39.78,93.99,90.15,36.28
3448,Orange ,92705,-117.841268,33.7634533,57.77,74.65,60.24,18.1,56.39,39.74,36.49,67.17
6459,Santa Clara,95035,-121.9129194,37.4356863,20.85,19.6,78.51,0.0,92.26,23.83,42.81,23.66
2971,Solano ,95688,-121.9717589,38.3742945,35.16,11.51,56.23,28.48,63.24,89.18,70.6,49.31
4277,Los Angeles,90036,-118.348502,34.0748535,55.38,70.88,46.19,0.0,75.6,27.98,49.17,16.56
5468,Stanislaus ,95355,-120.9635795,37.6841105,69.32,56.29,26.76,0.0,45.88,74.41,72.41,59.82
5067,Los Angeles,91367,-118.6298536,34.1674127,76.94,54.44,49.7,0.0,89.09,24.54,43.41,16.32
5132,Santa Clara,95122,-121.8397083,37.3225762,24.88,35.57,83.5,0.0,99.41,79.47,66.44,51.75
4265,Orange ,92683,-118.0301153,33.7704951,32.15,65.76,88.64,0.0,99.34,22.83,30.75,53.87
8517,San Diego,92040,-116.9338156,32.8444269,69.32,44.33,34.47,0.0,47.18,37.43,36.69,62.66
4577,Los Angeles,91792,-117.9154705,34.0455304,72.55,86.92,30.12,48.34,8.96,36.83,28.61,29.74
3485,Los Angeles,91367,-118.6059583,34.1810129,79.99,58.39,62.79,64.34,43.1,39.49,68.71,22.47
5947,San Joaquin,95366,-121.1158332,37.7850141,59.85,52.83,36.98,97.31,21.18,36.74,46.16,35.15
3338,Sacramento ,95825,-121.4084122,38.577969,50.54,36.91,76.68,0.0,47.48,90.07,44.13,88.73
10078,San Diego,92115,-117.0626516,32.7715642,42.56,47.83,79.09,0.0,69.31,43.15,15.53,98.79
3128,Los Angeles,90027,-118.2785167,34.1087422,62.53,78.46,30.96,0.0,48.8,29.06,60.06,42.9
3152,Amador ,95642,-120.7391956,38.3175704,66.81,24.62,2.83,36.41,9.95,94.25,83.24,40.8
3370,San Diego,91945,-117.0325983,32.7243261,37.57,50.57,14.75,0.0,13.49,76.68,43.46,43.14
4191,Orange ,92833,-117.9459428,33.8604798,50.54,81.66,76.5,0.0,96.25,27.49,9.14,50.01
7763,Riverside ,92592,-116.9857528,33.5633922,78.26,11.33,9.14,55.38,4.39,29.13,72.08,39.97
7333,Los Angeles,93535,-118.0902169,34.678706,88.7,5.56,6.51,0.0,20.25,99.1,96.36,82.14
7229,Ventura ,93030,-119.1527473,34.2125244,26.7,37.77,36.95,98.07,72.44,71.88,67.7,24.92
4400,Los Angeles,91780,-118.060063,34.1103131,78.01,67.47,14.11,22.93,25.44,16.05,19.58,59.37
5530,Orange ,92840,-117.9586224,33.7849481,44.98,74.75,43.66,0.0,39.75,32.85,44.3,71.09
6385,San Diego,91911,-117.0657271,32.6166605,26.7,51.1,22.95,0.0,30.95,73.48,50.02,64.72
3501,Los Angeles,91702,-117.8943529,34.1521342,91.05,62.87,37.44,12.03,8.01,79.72,76.17,50.85
2653,Los Angeles,91745,-117.9799936,34.0021077,69.32,76.15,68.33,0.0,88.55,50.76,49.83,33.54
5122,San Diego,92025,-117.0693151,33.1059882,51.9,17.4,36.81,70.38,36.98,46.31,47.62,83.58
5138,Butte ,95969,-121.6824752,39.674685,67.02,11.66,5.86,62.31,31.39,51.93,74.84,66.11
3284,Stanislaus ,95350,-120.9783229,37.6547424,70.28,57.03,39.85,30.52,30.54,73.35,50.37,60.9
3210,Sacramento ,95827,-121.3407983,38.5548044,53.73,35.79,65.18,0.0,76.59,78.55,89.1,42.61
4460,Los Angeles,91104,-118.1438322,34.1633689,78.01,58.9,37.56,0.0,25.75,20.94,9.95,90.36
6263,San Benito,95045,-121.5185873,36.8257446,17.65,1.38,36.45,82.31,59.45,35.01,34.48,35.35
5803,Los Angeles,90241,-118.1251864,33.9477159,48.45,87.19,30.7,0.0,69.13,30.43,56.88,56.85
7414,Riverside ,92509,-117.4427988,33.9933691,95.27,94.19,20.86,11.07,24.39,65.94,76.96,47.32
4675,Amador ,95685,-120.7589689,38.3970536,66.81,15.83,4.69,32.03,24.68,70.19,43.71,51.09
7213,Santa Clara,95121,-121.8211413,37.3126595,24.88,28.97,85.4,0.0,96.06,34.98,20.03,54.03
1894,Los Angeles,91202,-118.2714599,34.1750805,76.94,67.39,14.57,0.0,7.66,21.3,64.78,10.9
1396,Los Angeles,90706,-118.1201748,33.899698,39.99,73.7,39.96,0.0,48.58,71.09,78.84,36.8
5164,Contra Costa,94806,-122.3264034,37.9821375,6.38,37.0,62.54,0.0,74.45,92.22,75.55,35.75
4025,San Bernardino,92392,-117.3823277,34.4486872,91.05,32.22,57.88,0.0,83.11,84.57,99.49,67.17
4512,San Bernardino,92346,-117.1817526,34.1157924,100.0,54.56,35.72,47.83,14.64,61.52,77.58,5.92
3705,San Diego,92025,-117.0804409,33.097045,50.54,18.79,77.45,60.86,89.18,43.44,44.3,40.55
7279,Contra Costa,94531,-121.7478856,37.9715128,35.16,31.56,37.19,44.97,66.34,90.86,71.54,45.06
2577,Los Angeles,90042,-118.2030827,34.1154022,69.32,69.0,32.27,0.0,5.19,53.19,48.92,43.33
4675,Riverside ,92557,-117.2527895,33.9502452,98.67,65.9,15.43,0.0,50.91,64.44,80.42,69.82
4898,Los Angeles,90242,-118.1527452,33.9270686,42.56,77.08,45.76,0.0,57.0,41.85,73.11,30.29
3831,Sacramento ,95826,-121.394154,38.5593317,50.54,38.13,88.23,5.31,95.93,85.04,66.86,48.2
1708,San Diego,91910,-117.080293,32.6409446,24.88,49.97,73.5,0.0,23.86,67.63,48.22,94.43
2666,Los Angeles,90064,-118.4306811,34.03958,50.54,69.43,68.04,0.0,92.33,27.06,50.9,29.74
4356,San Diego,92145,-117.1173287,32.8653406,47.14,33.03,20.15,59.66,90.78,1.2,7.69,86.86
4406,San Diego,91910,-117.0709931,32.6358462,26.7,49.35,39.6,0.0,31.78,67.63,48.22,64.9
5606,Santa Barbara,93454,-120.4280342,34.9638747,10.57,11.34,61.38,0.0,42.05,86.65,52.01,87.63
4076,Los Angeles,91755,-118.1219962,34.0590071,67.9,79.89,25.0,0.0,26.54,15.15,5.55,90.16
3960,Riverside ,92879,-117.5114997,33.8930776,84.58,91.6,93.04,0.0,96.23,30.62,59.82,11.67
4553,Orange ,92637,-117.7074697,33.6045946,67.9,45.54,85.41,0.0,95.29,13.46,15.1,61.55
4959,Nevada ,95945,-121.0816502,39.2116634,79.99,2.2,19.86,30.24,20.0,72.26,47.42,65.93
2713,San Francisco,94102,-122.412097,37.7870223,3.12,28.53,96.93,0.0,31.31,55.48,3.46,53.87
4433,Tehama ,96080,-122.6497624,40.0579918,50.58,0.86,0.4,60.45,0.06,68.37,81.97,72.74
8187,San Bernardino,91708,-117.6752707,33.9605922,72.83,91.23,74.45,79.62,71.26,16.28,40.91,28.42
5469,San Diego,92139,-117.0387603,32.6835898,32.15,51.55,57.85,0.0,59.69,61.33,56.78,48.2
4707,Los Angeles,90731,-118.3025064,33.7107078,16.78,62.36,16.63,0.0,12.91,89.87,53.9,4.72
3619,Orange ,92833,-117.9505071,33.9054515,56.96,71.3,42.74,0.0,55.93,32.42,31.24,27.05
2400,Lassen ,96130,-120.5970657,40.4793841,55.38,0.67,2.2,43.69,8.03,59.81,19.2,75.3
3552,Ventura ,93033,-119.163289,34.1679536,24.88,34.26,50.39,81.48,44.59,52.38,67.49,69.08
2493,Los Angeles,91792,-117.9154818,34.0378087,71.66,86.52,13.99,50.07,27.19,44.7,39.08,32.05
3718,San Bernardino,92407,-117.3872118,34.2199541,99.07,56.81,62.09,0.0,74.55,82.24,92.21,30.04
2679,Monterey ,93901,-121.6639509,36.6706218,10.57,2.36,53.78,85.41,27.65,91.97,52.55,50.4
8788,Riverside ,92571,-117.2187833,33.8217106,97.0,53.32,13.74,35.24,42.23,65.78,91.1,90.15
3237,Yolo ,95695,-121.7701616,38.6701812,56.96,36.83,29.31,83.14,12.88,58.4,53.71,62.84
4111,Santa Clara,95112,-121.8787471,37.3465601,20.85,37.85,62.3,9.66,12.04,69.47,44.64,46.39
5770,Los Angeles,93550,-118.0731854,34.5463872,88.7,30.29,15.37,0.0,70.9,95.6,93.12,63.91
4970,San Joaquin,95336,-121.2386508,37.818579,57.77,54.29,49.33,0.0,18.83,91.01,94.27,66.68
5534,Los Angeles,91343,-118.4815974,34.2537115,97.0,63.72,47.55,0.0,79.48,69.14,41.3,50.85
5787,Los Angeles,93552,-118.0382946,34.5728969,88.7,16.0,11.0,0.0,22.23,84.96,83.55,65.7
5361,Contra Costa,94513,-121.857135,37.9316982,37.57,17.17,3.02,54.9,24.91,97.92,85.18,33.98
8328,San Bernardino,92345,-117.2971249,34.4037817,95.27,36.75,55.96,0.0,29.61,76.33,99.38,96.87
5053,Sonoma ,94952,-122.644126,38.2477398,10.57,13.42,68.0,26.34,84.93,43.17,55.26,58.51
5371,Alameda ,94580,-122.147305,37.6724681,10.57,30.6,36.05,0.0,27.81,85.44,76.57,21.72
4672,Los Angeles,91801,-118.1218022,34.1012449,72.55,63.78,67.23,0.0,21.75,32.07,29.77,56.07
3525,Sacramento ,95758,-121.3988953,38.4154629,42.56,29.15,78.76,0.0,88.05,58.9,75.62,45.97
3667,Los Angeles,91342,-118.4412741,34.3060186,97.0,54.84,31.75,0.0,27.23,67.01,45.61,69.96
6200,Los Angeles,91506,-118.3203385,34.1630509,75.3,69.84,61.31,0.0,80.84,31.43,34.01,17.49
8240,Monterey ,93908,-121.7884328,36.595286,10.57,1.61,19.93,81.76,66.95,72.28,46.9,46.18
4336,Santa Barbara,93101,-119.695588,34.4084121,20.85,13.69,81.49,0.0,60.56,13.21,2.78,73.0
8949,Santa Barbara,93458,-120.4448288,34.9423293,10.57,9.76,59.19,63.45,22.38,62.35,15.78,96.93
7147,Sonoma ,95401,-122.7367431,38.4509389,10.57,9.35,64.04,0.0,79.05,48.49,50.32,63.24
