Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
2493,Sacramento ,95621,-121.3044735,38.7183737,64.73,20.2,89.51,0.0,91.7,62.86,73.62,59.66
1940,Los Angeles,90005,-118.3053637,34.05607,48.45,83.81,63.24,0.0,48.85,15.98,7.47,85.93
9844,Kings ,93230,-119.6700353,36.3547616,82.48,98.42,41.29,80.17,15.29,94.63,98.55,29.74
5205,San Diego,91911,-117.0510608,32.623861,29.89,49.23,62.19,0.0,64.48,65.35,38.48,50.4
9625,Contra Costa,94513,-121.7074839,37.9577924,37.57,29.28,56.3,42.86,16.98,62.28,64.23,35.35
5543,Alameda ,94580,-122.1296018,37.6793691,10.57,30.67,89.78,0.0,95.04,79.64,67.21,18.44
4101,Del Norte,95531,-124.204051,41.7443155,0.19,5.14,35.32,0.0,26.51,83.74,97.97,95.0
3199,Los Angeles,90305,-118.3221115,33.9654794,35.16,79.56,38.67,0.0,61.94,88.05,65.12,25.72
5007,Kings ,93245,-119.778526,36.3207094,82.48,95.12,8.94,77.0,4.09,83.5,98.62,44.62
4402,Butte ,95926,-121.8617233,39.7297355,50.54,37.05,49.65,83.48,41.69,55.88,27.63,97.83
671,Los Angeles,90731,-118.2888293,33.773215,17.65,66.73,58.76,0.0,80.09,25.57,9.45,31.55
3045,Contra Costa,94806,-122.323644,37.9586683,6.38,36.35,91.31,16.76,81.9,73.04,40.42,56.85
6347,Los Angeles,91042,-118.2907309,34.2529724,93.63,58.22,27.88,0.0,35.06,26.53,75.46,86.38
6846,Ventura ,91362,-118.8455482,34.1750754,59.69,41.14,81.73,0.0,86.65,14.79,19.48,46.61
4943,Los Angeles,90041,-118.2088736,34.1367194,71.66,64.9,54.47,0.0,65.63,41.75,40.99,57.01
4214,Los Angeles,91745,-117.9634087,33.9886212,69.32,77.16,18.69,0.0,45.56,50.76,49.83,37.4
4336,Sacramento ,95833,-121.5308587,38.6092575,46.99,30.93,79.9,73.03,80.36,88.91,86.24,27.35
2698,Alameda ,94602,-122.2143073,37.7964782,3.12,40.78,67.74,0.0,78.05,81.03,20.86,76.87
3229,Los Angeles,90291,-118.4669749,33.9975862,46.99,65.72,55.21,0.0,59.13,29.99,22.3,39.4
3788,Santa Clara,95110,-121.9079708,37.3395861,20.85,34.64,90.02,11.93,75.98,49.93,36.49,43.73
3399,San Diego,92054,-117.3796249,33.1990594,29.89,49.84,90.68,0.0,72.53,31.14,49.34,68.63
4151,Los Angeles,90638,-118.0111713,33.9225099,56.96,74.47,32.94,0.0,56.04,26.2,54.36,32.05
6864,Sonoma ,95401,-122.7327641,38.4410975,10.57,9.27,66.2,0.0,77.4,64.23,71.05,50.85
3203,Los Angeles,90035,-118.3706043,34.0557841,50.54,66.27,44.36,0.0,73.99,25.85,20.34,36.98
4549,Los Angeles,91364,-118.5976916,34.1634518,78.01,62.5,79.66,0.0,94.39,33.46,53.5,42.41
1398,San Bernardino,92314,-116.9502352,34.3019952,98.72,4.46,4.18,0.0,3.34,59.05,82.44,56.22
4099,Ventura ,93066,-119.0146271,34.2976284,42.59,34.79,17.06,97.0,8.23,27.46,22.06,41.48
4966,Orange ,90620,-118.0282835,33.842788,39.99,72.26,26.99,0.0,68.33,39.89,55.65,17.19
2958,Los Angeles,91745,-117.9490627,33.9934354,69.32,81.61,64.84,0.0,85.49,50.76,49.83,32.79
6350,San Diego,92115,-117.0728017,32.7542098,37.57,48.76,38.83,0.0,49.01,45.56,15.93,74.05
2548,Riverside ,92544,-116.9237749,33.7476958,93.63,22.02,72.71,54.72,6.89,78.04,93.91,78.77
5083,Los Angeles,91325,-118.5112305,34.2394391,93.63,85.09,29.92,0.0,69.69,71.54,78.5,4.17
1790,Los Angeles,91201,-118.2869319,34.1752478,76.94,68.43,53.96,0.0,10.8,32.8,58.0,28.86
4745,Orange ,92821,-117.8944394,33.9264693,56.96,87.13,68.71,0.0,87.39,33.0,52.62,37.4
1163,San Bernardino,92315,-116.9082131,34.2412057,98.67,3.1,22.03,0.0,37.95,88.36,99.7,86.62
5031,Orange ,90631,-117.963138,33.9427646,62.53,76.55,42.56,0.0,62.33,46.65,60.17,20.8
9353,Riverside ,92236,-116.1910765,33.6669317,88.7,8.41,36.03,68.1,10.59,63.48,84.9,95.18
5951,Orange ,92780,-117.8109989,33.7195162,60.66,71.26,70.77,0.0,85.46,36.67,45.13,18.18
3647,Orange ,92647,-117.9808564,33.7191973,37.57,60.14,70.11,54.07,94.06,33.44,27.89,25.43
4147,Orange ,92866,-117.8365359,33.7932453,56.96,75.66,76.6,0.0,95.49,21.64,21.87,62.84
6458,San Bernardino,92345,-117.3367128,34.4570286,91.05,15.87,35.48,0.0,91.93,71.57,97.78,84.77
2810,Los Angeles,90005,-118.3069674,34.0586417,48.45,83.81,68.92,0.0,68.96,22.26,14.1,77.06
2219,Orange ,92831,-117.9180817,33.8797568,53.73,86.26,15.01,0.0,36.03,43.08,24.66,56.38
6492,Los Angeles,90603,-117.9846451,33.9356035,59.69,75.71,29.36,0.0,56.94,38.8,72.87,19.89
4307,Lake ,95453,-122.9648682,39.0413206,14.92,0.73,10.89,77.62,7.51,81.26,58.92,77.31
5751,Orange ,92706,-117.8825621,33.7749556,53.73,75.18,89.33,0.0,99.76,33.82,18.83,60.01
5927,San Joaquin,95366,-121.123891,37.7341456,63.29,54.42,82.84,90.97,52.41,38.4,48.39,40.55
4917,Sacramento ,95838,-121.4462256,38.6623406,56.96,33.39,33.65,3.66,16.0,97.47,97.93,59.08
4411,Monterey ,93933,-121.7902463,36.6807321,10.57,2.56,25.59,80.48,35.58,75.46,43.96,73.32
10318,Los Angeles,91387,-118.4506856,34.4133059,97.0,51.19,50.77,0.0,89.34,45.66,38.96,73.76
1835,Los Angeles,91724,-117.8519093,34.0625659,74.1,87.57,58.0,26.59,98.19,10.56,4.72,35.93
5106,Ventura ,93003,-119.2022525,34.268934,32.15,35.73,68.09,95.24,53.24,42.25,20.5,64.17
3254,Fresno ,93704,-119.8083939,36.815613,82.48,96.07,49.52,0.0,40.19,79.01,29.05,27.05
5736,Ventura ,93063,-118.6739309,34.2747162,78.01,41.43,60.82,0.0,82.08,54.52,61.58,35.75
5233,Solano ,94533,-122.0011752,38.2600765,26.7,18.54,21.95,0.0,33.69,95.21,78.25,50.52
6687,Ventura ,93033,-119.1912826,34.1819816,24.88,32.48,26.02,9.38,37.91,52.38,67.49,80.52
4734,Los Angeles,91040,-118.3073883,34.2633843,93.63,57.29,18.61,0.0,35.11,37.56,50.07,40.55
6346,Mendocino ,95490,-123.3637722,39.4627841,13.62,5.08,2.96,36.28,7.06,91.03,36.69,65.84
6652,Contra Costa,94561,-121.7056533,37.9837121,35.16,29.09,58.31,59.21,15.78,83.9,85.97,57.63
5368,Los Angeles,91750,-117.7643631,34.1170701,88.7,91.99,74.0,23.0,83.86,38.2,53.71,43.73
5104,Kern ,93306,-118.9414209,35.4021102,93.63,99.04,17.46,0.0,27.5,81.46,77.94,54.95
713,Imperial ,92283,-115.1126532,33.2019033,35.17,13.71,0.98,61.31,2.58,56.88,67.93,71.42
5969,Santa Clara,95110,-121.9021927,37.3498787,20.85,38.72,82.79,2.9,72.68,48.02,15.45,19.89
3773,Santa Clara,95127,-121.8355596,37.3684724,20.85,27.65,78.67,0.0,61.8,67.14,66.77,39.97
7496,Calaveras ,95246,-120.5813938,38.2401676,71.76,25.0,2.63,38.24,3.65,85.76,81.82,77.81
6315,San Bernardino,92345,-117.3254425,34.4374608,93.63,22.0,3.76,0.0,86.98,76.33,99.38,71.71
2899,Los Angeles,91356,-118.5517782,34.1677649,79.99,91.59,54.57,21.66,96.33,52.72,39.71,18.71
7188,San Diego,92154,-117.0793152,32.5820941,26.7,78.21,71.4,0.0,60.14,51.79,43.78,51.21
4092,Los Angeles,90211,-118.3820778,34.0684232,56.96,66.38,70.99,0.0,65.81,29.36,18.73,39.21
2097,San Bernardino,92407,-117.1920009,34.3002218,99.07,36.6,2.78,0.0,0.59,53.29,66.44,62.47
5924,Monterey ,93924,-121.4738188,36.3642891,24.92,0.83,2.64,82.03,4.83,38.04,54.91,97.25
2995,Los Angeles,91403,-118.4526303,34.1509932,76.94,69.78,75.67,10.1,96.79,25.34,54.81,36.28
6273,Orange ,92866,-117.8376698,33.7805453,56.96,71.77,71.87,6.34,95.9,30.21,24.44,44.87
6986,Monterey ,93927,-121.244738,36.3177202,32.15,2.48,37.49,87.86,6.24,58.35,85.77,74.87
7986,Orange ,92835,-117.9223018,33.9022199,53.73,78.48,62.2,0.0,63.05,25.04,19.74,32.49
5030,Santa Clara,95046,-121.565875,37.0953132,35.16,5.29,19.76,84.76,65.93,55.58,36.55,28.17
6052,Orange ,92627,-117.9255731,33.6552399,48.45,54.34,72.01,0.0,57.95,27.19,7.54,83.49
3926,Los Angeles,93544,-117.804588,34.4849205,95.31,25.82,2.9,83.9,6.73,58.65,53.71,67.17
2816,Alameda ,94577,-122.1428437,37.7270703,7.52,25.95,94.35,0.0,82.3,83.09,64.61,45.74
3953,San Diego,92101,-117.1705898,32.7249027,29.89,51.8,98.39,0.0,52.16,80.05,33.92,26.67
621,Orange ,90740,-118.0636903,33.7508498,26.7,62.54,36.76,85.48,86.69,15.88,42.53,25.43
6065,Los Angeles,90405,-118.4807228,34.0009853,48.45,65.21,54.41,0.0,56.24,27.8,39.12,50.01
5148,Orange ,90720,-118.0863456,33.7860198,26.7,62.84,81.69,50.21,95.91,22.4,36.78,29.74
3435,Los Angeles,90230,-118.400984,34.0058662,42.56,68.34,72.94,0.0,92.06,47.36,51.38,10.14
6501,Sacramento ,95608,-121.3352428,38.648392,62.53,36.43,40.71,0.0,50.76,81.04,47.88,54.55
5812,Shasta ,96001,-122.4026832,40.575283,39.99,12.31,40.19,0.0,26.76,73.79,73.37,66.56
2435,Los Angeles,90046,-118.3467929,34.0997191,63.29,68.51,71.16,0.0,78.88,19.49,43.22,60.21
4374,Orange ,92832,-117.9360783,33.8732653,51.9,83.22,65.41,0.0,30.05,62.48,29.24,58.02
6159,Orange ,92865,-117.8387712,33.8397922,55.38,85.55,82.41,0.0,94.74,31.74,21.52,39.82
7360,Contra Costa,94519,-122.01218,37.9762383,22.19,33.53,68.11,0.0,35.38,62.57,46.75,58.02
4180,Los Angeles,90068,-118.3212809,34.1084106,64.73,76.94,89.06,0.0,95.24,12.76,10.01,54.03
7510,Siskiyou ,96094,-122.427147,41.4800873,35.16,0.31,4.28,81.07,6.88,38.91,75.4,63.02
4279,Ventura ,93015,-118.9627618,34.411561,62.66,18.11,8.54,74.28,6.0,43.92,41.61,52.26
4245,Butte ,95926,-121.8573274,39.7358332,50.54,37.05,59.32,23.38,18.5,58.6,30.93,98.81
3309,Sacramento ,95833,-121.54606,38.6116619,47.38,29.89,62.27,77.1,78.63,74.35,67.7,26.21
3411,Riverside ,92557,-117.2395682,33.9539269,98.67,60.93,13.58,0.0,19.7,64.44,80.42,76.43
5169,Los Angeles,91344,-118.5148271,34.2684432,95.27,60.1,22.02,14.24,27.28,49.09,47.18,22.71
4168,Santa Clara,95051,-121.9724091,37.3606844,16.78,19.27,79.02,0.0,74.86,19.29,28.83,33.2
5570,Alameda ,94610,-122.253492,37.8135127,3.12,45.4,86.27,0.0,89.65,49.99,24.55,55.5
7083,San Diego,92111,-117.1629093,32.8083089,37.57,41.74,80.72,0.0,89.15,54.1,17.5,53.27
5797,Ventura ,93041,-119.1908963,34.1622199,24.88,32.98,53.4,0.0,15.7,59.17,47.52,49.72
6112,San Bernardino,92374,-117.1317956,34.0605904,100.0,53.58,51.97,78.17,6.61,57.49,85.83,34.21
6524,San Diego,92026,-117.0867921,33.137136,51.9,18.15,53.32,0.0,61.93,27.19,57.96,78.77
4843,Ventura ,93063,-118.7043688,34.2762804,74.1,42.28,65.69,0.0,82.65,54.52,61.58,26.21
2799,Orange ,90630,-118.0196525,33.7993147,35.16,69.86,51.57,0.0,71.91,25.4,28.54,13.73
2961,Los Angeles,90815,-118.1274859,33.7834929,24.88,60.87,60.66,0.0,75.04,18.96,31.84,36.98
1016,Santa Clara,94043,-122.0860401,37.4427987,11.56,18.58,86.17,0.0,98.65,9.14,19.35,39.21
2744,Los Angeles,93536,-118.1748108,34.6966423,88.7,9.74,55.61,0.0,66.0,66.8,45.31,55.69
3145,Riverside ,92544,-116.9005782,33.7539539,93.63,24.07,22.05,0.0,15.03,78.04,93.91,74.97
7367,San Diego,91942,-117.0092136,32.784615,50.99,47.27,71.41,0.0,58.69,44.73,33.21,53.27
4462,Monterey ,93426,-120.9172021,35.9668581,37.64,1.02,0.65,74.38,2.18,24.8,32.24,67.85
2692,Los Angeles,90034,-118.4067099,34.0280469,46.99,69.92,92.53,0.0,86.84,32.5,44.53,30.04
4509,San Bernardino,92392,-117.356568,34.478278,88.7,18.13,13.54,0.0,21.69,88.65,99.85,72.09
8532,Sacramento ,95742,-121.2017883,38.5777827,65.74,16.2,20.87,18.52,77.05,26.02,77.01,8.38
13561,San Joaquin,95209,-121.3364443,38.0473226,42.56,52.5,11.33,76.55,23.14,53.69,57.13,26.67
1929,San Bernardino,92407,-117.2139066,34.2379157,100.0,45.63,11.38,0.0,4.06,33.65,23.73,71.42
21798,San Bernardino,92336,-117.4712111,34.1357381,97.6,90.99,33.2,0.0,69.15,39.13,81.34,27.85
5767,Orange ,92708,-117.9499292,33.7087027,44.98,61.68,92.13,0.0,94.01,27.68,50.72,43.33
2362,Sacramento ,95816,-121.4721306,38.573984,44.98,39.28,64.37,0.0,53.08,78.9,71.3,56.07
6021,Ventura ,93060,-119.0487659,34.4021613,59.9,17.04,10.22,68.21,14.56,49.43,57.38,70.34
5686,San Diego,92111,-117.1727594,32.7726384,35.16,47.26,56.69,0.0,41.75,23.37,1.53,52.71
3272,Los Angeles,90242,-118.1453112,33.9280828,42.56,82.04,29.7,0.0,55.39,45.34,77.41,45.06
3071,Los Angeles,90034,-118.4182534,34.0167232,44.98,64.75,87.54,0.0,99.36,32.5,44.53,52.26
6930,Alameda ,94538,-121.9605916,37.5168344,16.78,25.94,42.07,0.0,63.41,56.79,65.72,22.47
5872,Riverside ,92504,-117.4098503,33.9516686,95.27,92.97,58.26,0.0,28.29,37.5,27.33,47.11
2233,Fresno ,93704,-119.807449,36.7894606,82.48,96.37,34.6,0.0,24.78,79.69,18.01,69.16
2521,Kern ,93306,-118.9229278,35.379737,97.0,98.97,9.84,0.0,12.73,81.46,77.94,89.17
4664,San Bernardino,91710,-117.6630434,34.0083628,76.94,94.55,46.72,64.07,11.6,49.89,83.15,13.04
7242,Sutter ,95993,-121.6619167,39.0906987,45.14,33.76,44.39,96.76,15.65,17.17,73.8,54.03
3842,Riverside ,92562,-117.2137751,33.5753129,76.94,41.9,86.99,0.0,90.8,40.2,94.43,37.89
3240,San Francisco,94110,-122.4062364,37.7517621,3.83,23.66,98.69,24.03,89.56,72.62,34.56,40.55
6690,Los Angeles,91724,-117.8613457,34.0753742,76.94,87.45,51.29,0.0,90.71,28.66,15.27,45.06
14218,San Bernardino,91730,-117.5607306,34.1118416,95.27,94.69,22.4,0.0,38.74,44.88,86.37,41.66
5826,Santa Clara,95127,-121.8196391,37.3494389,24.88,27.93,67.85,0.0,79.4,63.83,62.89,57.01
4900,Los Angeles,90638,-118.0035625,33.8982866,51.9,76.63,30.93,0.0,34.61,37.18,73.28,26.21
7435,Orange ,92869,-117.8074249,33.7979555,56.96,74.28,14.61,0.0,26.94,29.91,41.61,55.87
4944,Los Angeles,90703,-118.0931498,33.8523009,35.16,67.77,84.27,65.76,84.66,28.2,26.15,7.37
6334,Orange ,92626,-117.9028423,33.6609028,50.54,56.79,67.83,0.0,91.08,18.78,5.58,55.69
6592,Riverside ,92582,-116.994327,33.7696784,95.27,39.22,39.89,75.28,18.45,53.8,63.16,60.79
5516,Los Angeles,90604,-117.9846208,33.9221904,56.96,73.64,60.67,0.0,48.96,44.53,70.86,39.82
6374,Madera ,93636,-119.8457067,36.9648983,79.99,91.94,5.45,73.07,20.09,57.54,65.94,41.48
6106,Imperial ,92243,-115.5662375,32.762851,63.61,37.39,22.15,86.79,21.55,92.8,88.27,32.27
6477,Orange ,92867,-117.8287478,33.8079668,55.38,77.57,62.96,76.28,95.81,18.16,22.23,58.02
4492,Alameda ,94611,-122.2600769,37.8177294,3.12,46.78,95.92,0.0,73.41,53.9,11.08,66.43
9719,Riverside ,92583,-116.9542225,33.8238592,97.1,35.77,7.39,86.17,28.04,50.93,70.38,74.05
4416,Sacramento ,95621,-121.3078066,38.6826224,63.29,22.19,51.24,0.0,65.3,74.54,84.32,57.3
4678,Shasta ,96007,-122.2988508,40.4294831,48.7,90.45,54.79,48.66,38.06,55.83,83.95,83.58
5977,Orange ,92841,-117.9756059,33.7775512,42.56,70.09,44.51,0.0,43.59,35.87,40.54,74.46
3939,Los Angeles,90717,-118.3132363,33.7944957,20.85,71.25,73.69,0.0,58.96,62.79,63.72,31.26
7038,Sacramento ,95610,-121.2813011,38.6841182,65.36,21.67,42.13,0.0,63.66,74.76,75.31,86.38
6308,San Diego,92123,-117.1197526,32.7997476,37.57,42.3,78.9,0.0,81.86,48.48,19.58,33.54
8606,Yolo ,95616,-121.7849011,38.5369569,42.56,30.73,36.86,81.14,56.8,17.15,29.24,98.74
6120,Los Angeles,91773,-117.8144748,34.1111836,82.63,90.14,87.32,25.59,80.61,42.5,49.36,45.74
5218,San Diego,92154,-117.0523008,32.5709007,29.89,95.46,79.14,0.0,32.18,37.08,25.12,71.22
7114,Los Angeles,91207,-118.2471275,34.1622943,74.1,66.89,60.06,0.0,68.0,9.95,57.69,45.97
3719,Los Angeles,91311,-118.5852975,34.2654115,91.05,53.52,21.26,33.52,85.91,61.57,77.19,43.14
3487,Los Angeles,90042,-118.2008163,34.1210001,69.32,66.33,29.5,0.0,7.43,53.19,48.92,61.08
6814,Riverside ,92583,-116.9425027,33.7611983,93.63,30.68,32.52,45.9,12.11,60.94,79.57,67.17
4484,Los Angeles,90712,-118.1500635,33.8356188,26.7,64.79,53.03,0.0,61.84,93.44,41.85,30.93
7137,San Mateo,94061,-122.2320282,37.47659,10.57,13.88,65.65,0.0,38.6,33.29,7.69,74.16
3259,Los Angeles,90803,-118.1126708,33.7700579,24.88,60.62,54.64,0.0,83.95,5.94,17.5,18.91
7591,Santa Barbara,93436,-120.4553583,34.6647495,3.83,10.12,37.09,95.76,24.43,56.12,71.05,42.41
6891,San Diego,92028,-117.2431854,33.3720233,55.38,24.95,25.35,57.24,29.7,21.62,54.44,63.24
11403,Kern ,93306,-118.9067286,35.4138845,95.27,98.73,31.26,41.45,5.6,76.23,70.74,53.87
5494,Los Angeles,91765,-117.8237196,33.9980594,65.69,89.12,46.05,0.0,95.63,21.51,32.71,22.47
4480,Los Angeles,91780,-118.0327899,34.0981939,78.01,71.41,29.37,0.0,16.93,16.86,11.93,68.94
6215,Orange ,92704,-117.9417386,33.737867,44.98,67.6,42.86,0.0,57.8,28.91,26.15,55.87
9191,San Diego,92108,-117.1371758,32.773662,32.26,46.41,87.78,0.0,83.55,25.93,4.32,43.73
7077,Santa Barbara,93458,-120.4444646,34.9714322,10.57,11.52,49.47,80.14,29.21,63.19,16.94,75.52
2650,Los Angeles,91754,-118.1585861,34.0529634,63.61,79.42,86.33,0.0,78.0,28.24,14.57,14.66
3550,Santa Barbara,93103,-119.6856673,34.4273462,22.19,13.65,62.04,0.0,26.56,54.36,22.48,47.5
4027,Alameda ,94703,-122.2746683,37.8503526,3.12,42.02,61.9,0.0,58.21,63.55,19.07,64.5
2982,Alameda ,94587,-122.0738117,37.6053389,13.62,29.45,85.92,0.0,88.69,69.19,72.67,10.14
4531,Alameda ,94544,-122.0793899,37.644034,13.62,27.34,33.6,0.0,37.66,93.99,90.15,61.08
4898,Los Angeles,91789,-117.8406591,34.0332993,69.32,88.81,37.15,35.41,58.93,19.09,35.72,20.1
7812,San Diego,92117,-117.1737801,32.8262504,39.99,42.12,78.72,0.0,64.5,28.91,11.84,41.03
11455,Kern ,93311,-119.1191249,35.2305045,91.05,94.32,30.62,97.21,17.94,45.31,65.07,32.49
7179,Ventura ,93033,-119.1721776,34.1674563,24.88,34.49,20.29,0.0,49.9,52.38,67.49,81.91
2827,Los Angeles,91107,-118.1012712,34.1522193,79.99,58.46,80.15,55.76,85.53,18.92,18.39,29.03
3474,San Joaquin,95336,-121.2311339,37.8054262,57.77,55.56,29.88,2.45,23.44,87.09,89.31,46.61
3359,Los Angeles,90066,-118.4391488,33.9975533,44.98,65.31,67.88,0.0,49.94,33.82,48.63,59.52
2325,Shasta ,96001,-122.3762226,40.5821764,42.56,14.01,70.06,0.0,50.8,70.7,69.83,78.45
5363,Riverside ,91752,-117.531606,33.9861154,91.05,95.17,55.76,3.24,12.1,45.54,80.47,51.41
2814,Riverside ,92505,-117.4904563,33.9486696,91.05,93.76,11.03,0.0,30.91,62.4,82.48,47.75
3242,Alameda ,94605,-122.1332163,37.7447566,7.52,23.01,23.78,0.0,83.69,99.15,66.33,8.24
5414,Monterey ,93933,-121.7937321,36.6765137,10.57,2.61,30.29,67.28,50.35,75.46,43.96,66.11
4386,Contra Costa,94509,-121.8308707,37.9946847,37.57,28.66,43.95,0.0,26.35,99.49,95.83,45.74
3324,San Mateo,94401,-122.302725,37.5649733,10.57,29.51,68.77,0.0,98.04,55.82,23.47,45.2
5993,San Joaquin,95366,-121.1609082,37.728534,62.53,52.84,45.75,98.1,61.98,37.26,44.77,42.11
3100,Los Angeles,90815,-118.1276554,33.8039339,24.88,64.18,77.06,38.45,82.4,14.47,51.61,25.98
14869,Riverside ,92532,-117.3025976,33.6868295,84.58,51.99,20.07,0.0,83.03,33.44,83.97,48.03
5943,Sacramento ,95624,-121.3624683,38.4380815,44.98,26.85,22.61,0.0,43.33,35.84,65.45,65.93
3936,San Diego,92019,-116.9381289,32.7909112,64.73,47.5,60.91,0.0,43.73,21.95,17.75,72.58
5087,Los Angeles,91755,-118.1124273,34.0589573,69.32,78.07,30.73,0.0,12.25,11.98,4.1,72.4
5059,Los Angeles,90292,-118.4336385,33.9838746,39.99,64.73,79.05,0.0,77.68,13.09,14.79,38.13
8735,Los Angeles,91344,-118.496182,34.2578116,95.27,63.86,31.44,0.0,43.79,46.61,31.54,62.07
3021,Los Angeles,91311,-118.5686167,34.2660306,91.05,55.59,26.09,27.9,93.73,35.69,50.72,12.84
2638,Sacramento ,95822,-121.4885738,38.5245176,39.99,36.0,42.99,0.0,40.18,93.74,77.99,42.24
3276,Mendocino ,95437,-123.8051687,39.4499078,13.62,6.62,21.14,0.0,27.45,79.26,60.38,72.16
3237,Alameda ,94702,-122.2878154,37.8728822,3.12,39.05,59.66,0.0,41.51,87.91,61.42,37.4
3865,San Diego,92025,-117.0781738,33.1313346,51.9,16.66,66.11,0.0,52.96,13.06,12.15,92.94
4437,Solano ,94585,-122.0272609,38.2485857,24.88,22.58,74.46,0.0,37.31,94.52,83.37,63.02
3668,Placer ,95678,-121.2762266,38.7453902,65.36,17.61,90.09,0.0,86.8,40.47,75.66,58.23
4476,Sacramento ,95826,-121.3854151,38.5497903,48.45,37.54,65.35,29.48,78.64,87.9,71.97,43.53
4387,Los Angeles,90069,-118.3807073,34.0902917,62.53,66.51,86.93,0.0,75.3,12.96,30.75,37.89
3613,Santa Barbara,93454,-120.4307367,34.97297,10.57,11.84,67.59,0.0,68.26,86.65,52.01,76.98
3391,Riverside ,92882,-117.6042543,33.8697102,76.94,90.88,82.89,0.0,13.86,40.32,84.52,63.77
5725,Orange ,92626,-117.8854711,33.6826205,53.73,58.26,89.09,0.0,99.1,29.3,26.15,41.66
4004,Sacramento ,95826,-121.3457916,38.538965,50.54,33.38,34.36,49.17,28.08,77.85,59.72,63.52
4059,Sacramento ,95670,-121.304405,38.6070496,62.53,34.28,36.65,0.0,8.55,78.17,81.52,62.25
4110,Los Angeles,90405,-118.4729854,34.0133521,48.45,65.94,61.06,0.0,44.31,31.17,45.46,28.17
5935,Orange ,92841,-117.9584718,33.7776732,42.56,72.16,62.03,0.0,48.65,19.17,20.78,78.77
1790,San Francisco,94108,-122.4034859,37.7904674,3.12,30.88,98.95,0.0,27.55,56.47,2.9,59.23
38754,San Diego,92055,-117.4205567,33.3510594,48.48,25.36,12.68,51.52,97.11,0.51,4.22,74.16
7589,Orange ,92618,-117.7578575,33.6593645,64.73,53.95,95.06,47.0,87.78,24.96,31.46,43.53
5933,Monterey ,93930,-121.1254387,36.2128109,24.88,2.75,23.25,81.72,0.31,37.38,79.89,92.02
5685,San Mateo,94015,-122.4782558,37.6692204,10.57,23.73,76.45,0.0,68.7,57.81,51.82,53.48
4002,Orange ,92835,-117.9402667,33.9117646,56.96,78.57,68.28,0.0,77.09,29.74,30.75,42.24
4328,Riverside ,92544,-116.8640681,33.726269,91.05,17.52,44.64,77.93,19.5,78.04,93.91,74.87
4905,San Diego,92028,-117.2419463,33.3971392,58.23,17.72,20.34,56.9,11.7,15.34,43.96,71.91
4821,Los Angeles,91321,-118.5513173,34.3715599,93.63,48.03,63.83,0.0,97.99,49.04,50.07,41.91
4248,San Joaquin,95219,-121.3879989,38.0297286,42.56,50.65,41.19,88.9,95.7,39.54,43.46,43.73
3578,Glenn ,95963,-122.0413986,39.7212958,42.56,9.55,21.16,92.48,1.69,29.61,53.75,74.97
3987,Los Angeles,90404,-118.4754273,34.0350094,53.73,66.05,54.51,0.0,52.86,51.12,27.74,35.75
4063,Ventura ,93003,-119.2029688,34.2540321,29.89,37.26,68.23,83.52,79.29,42.25,20.5,37.4
3582,Fresno ,93611,-119.6909537,36.8303592,88.7,95.97,73.84,0.0,26.21,72.05,34.18,73.42
4495,Los Angeles,91302,-118.6661486,34.1466066,72.83,52.61,55.68,19.0,97.35,14.01,21.04,3.33
3157,Los Angeles,90804,-118.157318,33.7771513,20.85,63.46,37.46,0.0,45.89,60.89,34.56,56.57
6798,San Diego,92028,-117.2433431,33.3601098,53.73,21.74,29.09,69.97,30.9,16.3,45.61,71.91
