Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
6537,Riverside ,92545,-117.078378,33.7246687,91.05,45.7,14.42,77.86,32.16,54.34,69.63,87.76
5198,Riverside ,92583,-116.9530305,33.7834484,93.63,42.08,25.81,0.0,14.94,83.92,98.78,98.09
3731,Los Angeles,91780,-118.0734404,34.1092057,76.94,66.78,52.23,40.97,40.69,16.08,22.3,44.07
3269,Alameda ,94610,-122.2372726,37.8008019,3.12,43.36,74.52,0.0,82.35,53.9,5.3,53.62
3773,Butte ,95948,-121.7370059,39.3792483,70.28,28.26,26.07,91.52,3.71,74.83,98.37,53.27
3882,Los Angeles,91792,-117.8977913,34.016144,67.9,87.33,21.56,0.0,65.11,46.55,42.49,42.24
5185,Alameda ,94560,-122.0473856,37.5125267,11.69,27.03,26.14,0.0,9.44,76.12,67.0,35.15
4583,Los Angeles,91423,-118.4426826,34.1519021,76.94,67.43,84.46,0.0,98.29,27.41,74.39,35.93
7408,Contra Costa,94803,-122.3086599,37.9788936,6.38,35.87,73.01,0.0,87.64,66.51,51.26,48.03
4764,Butte ,95973,-121.8641991,39.7638851,47.38,40.97,79.5,65.86,50.2,38.21,20.11,84.91
3187,Los Angeles,90020,-118.2941415,34.0635956,51.9,86.22,94.39,0.0,67.78,13.55,8.57,73.42
3851,Los Angeles,90638,-117.9932439,33.8962298,53.73,76.75,52.07,0.0,62.96,30.48,58.64,28.63
4655,Los Angeles,90604,-118.003196,33.9320286,56.96,74.4,16.5,0.0,44.8,62.75,89.49,34.48
3304,Los Angeles,90027,-118.2785412,34.1029474,60.66,79.1,31.38,0.0,47.63,41.84,84.53,24.17
6255,Kern ,93555,-117.6877641,35.6445188,75.12,14.85,35.41,0.0,11.48,79.0,97.87,60.21
2865,Los Angeles,90034,-118.384482,34.0432688,48.45,66.99,36.0,0.0,70.79,16.2,17.75,66.87
4129,Los Angeles,90603,-118.0008226,33.941836,59.69,75.03,70.5,0.0,66.96,50.64,87.57,17.49
5928,San Diego,92084,-117.2406651,33.207787,39.99,34.84,50.74,54.1,45.44,20.78,21.8,95.62
4414,Kern ,93505,-118.007949,35.1220493,88.7,5.2,0.51,0.0,1.64,90.39,69.11,84.54
2907,Butte ,95965,-121.5980004,39.5191072,70.28,18.47,8.45,74.55,24.24,69.09,97.1,81.21
4793,Orange ,92841,-117.97572,33.7848346,42.56,69.14,44.49,0.0,29.78,36.62,41.03,55.11
5539,Los Angeles,91423,-118.414869,34.1621485,78.01,63.14,65.29,0.0,96.88,13.12,34.35,33.98
5411,Orange ,92804,-117.9545102,33.8104768,44.98,77.7,31.21,44.21,49.33,51.22,52.28,36.11
5815,San Diego,92026,-117.0980269,33.1374325,50.54,19.76,85.89,0.0,45.48,24.79,53.05,84.33
6545,Shasta ,96002,-122.347675,40.5520369,42.56,18.61,69.73,56.97,65.89,80.31,87.04,84.77
4872,Riverside ,92555,-117.190976,33.9088488,98.67,56.4,26.29,67.34,16.8,60.12,82.07,50.24
15912,Riverside ,92563,-117.1625546,33.5490166,75.12,37.45,87.09,0.0,90.64,32.09,85.62,32.27
10131,Solano ,94533,-121.9719091,38.290379,26.85,16.02,20.92,70.86,27.66,97.68,80.48,16.32
7033,San Luis Obispo,93445,-120.6157338,35.1052514,16.78,21.66,53.02,96.86,10.94,71.81,45.2,53.27
2445,Los Angeles,90064,-118.4268131,34.0339126,50.54,69.15,71.84,0.0,99.7,25.79,48.31,27.56
6158,Sacramento ,95834,-121.5509593,38.648951,50.99,26.92,52.99,74.83,39.6,77.21,83.51,46.61
6503,Los Angeles,90056,-118.3818632,33.9970127,37.57,66.0,59.91,0.0,93.15,40.65,24.21,4.91
5036,Los Angeles,90505,-118.3366679,33.8072043,22.19,73.06,82.53,0.0,71.03,20.64,34.01,16.32
3074,Los Angeles,91423,-118.4318823,34.1494929,76.94,64.02,70.79,15.1,93.31,31.03,80.63,35.93
4507,Sonoma ,95407,-122.7341732,38.4198167,7.52,8.1,65.86,0.0,36.8,80.48,89.34,68.48
4110,San Mateo,94402,-122.3193435,37.5653475,10.57,24.53,79.65,0.0,75.64,51.63,27.24,28.42
5656,Kings ,93230,-119.6393201,36.3580168,82.48,98.58,42.05,72.14,9.3,94.63,98.55,33.37
5732,Los Angeles,91501,-118.3045921,34.1922052,82.48,68.2,17.83,0.0,2.86,33.36,48.94,38.91
5197,Santa Clara,95051,-121.9848087,37.3678358,16.78,19.48,71.62,0.0,72.88,14.48,20.38,38.13
6040,Orange ,92840,-117.9397292,33.7874758,46.99,75.57,30.23,0.0,36.76,39.57,49.64,47.11
5524,Orange ,92647,-117.9847331,33.708349,37.57,60.46,53.18,30.62,79.15,13.75,6.63,50.01
5068,Shasta ,96001,-122.3976532,40.5381994,39.99,12.41,25.92,0.0,10.98,70.7,70.24,55.39
3529,Sacramento ,95842,-121.3467505,38.6790053,62.53,32.56,87.31,0.0,90.53,90.59,80.62,55.5
2565,Colusa ,95932,-121.9636465,39.314744,55.38,21.68,12.46,91.69,1.8,43.76,89.94,61.91
7336,Sacramento ,95833,-121.4906198,38.6149919,50.54,34.44,24.42,0.0,43.61,88.91,86.24,71.97
1668,Los Angeles,91387,-118.4333787,34.4180484,97.0,51.0,38.37,0.0,92.35,59.68,58.74,50.85
3939,Los Angeles,90068,-118.3297619,34.1113557,64.73,69.22,89.93,0.0,97.68,12.26,12.74,48.03
1592,Monterey ,95012,-121.7175785,36.7510823,11.56,1.62,26.53,99.17,72.96,54.7,24.66,61.91
6286,San Bernardino,92399,-117.0368248,34.033952,100.0,46.2,27.52,0.0,10.69,39.33,73.62,53.04
5957,Los Angeles,90807,-118.1762684,33.8227205,24.88,59.79,50.12,0.0,34.5,51.51,43.58,32.05
5777,Ventura ,93033,-119.1719507,34.1583225,24.88,33.44,21.72,0.0,35.86,52.38,67.49,86.51
4606,Humboldt ,95551,-124.2233155,40.6530627,3.91,3.91,8.1,35.83,16.76,88.52,95.16,82.36
5549,Los Angeles,90815,-118.1378391,33.7913432,24.88,62.39,64.0,0.0,59.38,18.84,32.42,83.17
5491,Tuolumne ,95370,-120.3277066,37.9231742,75.12,18.42,3.37,17.0,30.41,64.77,59.28,48.2
3158,Sacramento ,95820,-121.4359084,38.5287219,42.56,35.26,27.78,0.0,17.36,90.24,83.35,74.46
3856,Placer ,95678,-121.2933222,38.728908,64.73,19.85,84.12,0.0,86.95,43.72,80.3,43.73
4910,Orange ,92626,-117.9278881,33.6655719,46.99,56.59,28.45,35.45,62.38,28.43,24.66,52.41
4635,Santa Clara,95046,-121.6054408,37.059904,32.15,4.97,27.31,90.03,46.19,44.85,31.68,48.2
4046,Los Angeles,91765,-117.8117454,34.0088512,68.09,90.17,80.56,0.0,96.41,21.51,32.71,35.93
7748,Riverside ,92562,-117.2284737,33.5730829,76.94,41.24,69.14,21.24,90.4,40.47,94.59,25.72
1801,Los Angeles,91103,-118.1481178,34.1487579,76.94,57.31,97.14,0.0,70.09,31.51,17.16,82.21
5669,Sonoma ,95401,-122.7383565,38.4340254,7.52,9.41,74.41,22.1,72.85,61.93,68.62,45.06
3933,Sacramento ,95816,-121.4693603,38.5800964,46.99,39.18,74.23,0.0,67.03,77.83,65.72,56.07
5461,Los Angeles,90638,-118.0239805,33.9092862,50.54,76.89,51.13,0.0,38.8,37.18,73.28,16.56
6697,Butte ,95928,-121.7982097,39.726274,58.23,30.94,63.16,65.14,52.01,54.7,38.81,73.63
8054,Riverside ,92880,-117.5886851,33.9608636,79.99,93.45,49.82,37.41,8.64,28.35,87.18,16.32
5271,San Mateo,94030,-122.3911489,37.6067243,10.57,27.54,87.57,0.0,88.01,26.47,11.34,26.21
6772,Santa Clara,95116,-121.8340698,37.3547085,22.19,32.53,91.04,0.0,87.59,59.11,32.32,45.53
5665,Ventura ,93036,-119.2067181,34.2260796,26.7,34.61,12.97,98.45,56.6,49.25,48.22,44.07
4097,Mendocino ,95482,-123.1105871,39.1624023,13.62,6.5,12.52,81.59,9.56,85.32,39.08,64.03
2597,Los Angeles,90036,-118.3553201,34.0835415,59.69,68.46,43.56,0.0,61.06,16.67,35.72,34.7
4182,San Bernardino,92359,-117.0889857,34.070874,100.0,49.51,17.47,64.52,6.43,52.84,84.93,46.39
3290,Sacramento ,95823,-121.4583035,38.4780464,37.57,32.16,25.16,0.0,51.65,98.45,98.74,71.71
3377,Los Angeles,91740,-117.8360111,34.125033,84.58,86.91,96.5,2.62,94.85,54.77,56.61,14.27
7291,Orange ,92833,-117.9681585,33.9046924,55.38,73.99,39.64,0.0,61.99,27.07,21.8,10.9
6745,Orange ,92626,-117.9136471,33.6778627,50.54,57.27,75.84,0.0,94.71,29.3,26.15,42.76
3456,Contra Costa,94565,-121.9161635,38.0037978,32.15,26.31,76.85,0.0,68.46,97.88,88.42,31.55
3381,Los Angeles,91384,-118.6737987,34.4444857,80.09,31.06,36.71,42.31,70.4,24.14,33.67,50.01
3168,San Bernardino,92324,-117.2863081,34.0292865,99.07,67.72,7.19,44.69,53.94,70.31,74.24,45.53
4661,Sacramento ,95608,-121.337082,38.6317698,59.69,39.45,50.29,0.0,21.35,88.7,62.6,67.45
3862,Los Angeles,91722,-117.9211251,34.0937632,79.99,71.38,47.64,0.0,36.84,59.26,60.59,28.86
5416,Sacramento ,95826,-121.3639394,38.5419331,50.54,35.21,33.29,55.45,29.54,87.9,71.97,57.01
4122,Riverside ,92557,-117.2207856,33.9488477,98.67,59.46,78.88,0.0,51.64,62.95,78.5,39.62
6110,Yolo ,95695,-121.788585,38.6811985,57.77,34.32,38.26,0.0,8.84,63.11,59.12,63.52
3181,San Francisco,94109,-122.4196438,37.7854142,3.12,28.53,99.89,0.0,65.24,42.76,11.84,86.68
1980,Sonoma ,95404,-122.713301,38.4416422,10.57,10.14,77.22,0.0,80.48,52.44,57.13,68.27
5874,Los Angeles,91020,-118.2257027,34.2110063,82.48,59.84,70.6,0.0,71.33,12.26,36.05,41.66
2251,Los Angeles,90815,-118.1432883,33.8018724,24.88,64.24,90.39,55.66,94.79,18.25,41.95,41.91
6322,San Diego,92020,-116.9898526,32.7999329,57.06,46.48,38.59,0.0,41.24,57.59,56.18,32.79
2955,Santa Clara,95133,-121.8546427,37.3694495,20.85,32.26,87.02,0.0,93.6,35.51,24.21,61.55
4157,Orange ,92841,-117.9715258,33.7957982,42.56,73.24,34.08,0.0,39.0,39.02,45.03,73.76
6077,San Diego,92027,-117.0593149,33.1414533,55.38,17.42,28.71,0.0,15.81,37.9,53.5,80.78
7067,Kern ,93505,-117.9674113,35.1264114,88.7,5.38,2.3,0.0,0.89,90.42,69.14,77.81
8781,Contra Costa,94561,-121.6702095,37.9891088,37.57,24.94,42.78,62.34,9.01,78.91,79.51,44.22
2837,Fresno ,93704,-119.8084855,36.8011471,82.48,96.17,13.86,0.0,33.25,85.85,26.89,7.83
5382,San Diego,92020,-116.9918628,32.8138271,58.23,45.76,49.45,0.0,24.84,63.82,64.61,24.42
4991,Solano ,95620,-121.8516301,38.4286407,37.57,21.17,50.48,85.07,79.66,68.91,63.72,25.98
6757,Los Angeles,91765,-117.7984574,34.0317834,70.52,90.29,88.76,0.0,96.05,20.76,26.16,32.79
6937,San Luis Obispo,93446,-120.6911679,35.6355612,39.99,8.24,52.76,46.24,37.81,50.47,23.47,81.21
6876,Santa Barbara,93454,-120.4186966,34.9705531,10.57,11.87,55.13,50.86,73.89,86.65,52.01,58.62
5977,Alameda ,94580,-122.1235777,37.6718054,10.57,30.78,82.33,0.0,97.56,70.64,49.68,26.38
2436,Los Angeles,90710,-118.3043557,33.7817852,20.85,68.24,77.57,0.0,57.53,41.09,17.9,26.21
3266,San Joaquin,95209,-121.3565447,38.0403551,42.56,52.56,53.86,0.0,77.88,64.93,69.22,29.46
6587,Contra Costa,94553,-122.0773567,38.0020819,14.92,32.15,75.88,63.03,80.46,67.25,48.92,17.19
7601,Los Angeles,91780,-118.0547526,34.1023093,76.94,69.6,42.34,36.1,16.2,12.33,13.5,42.76
4566,Placer ,95603,-121.0748502,38.9052966,75.12,6.38,71.79,40.86,62.45,55.4,49.25,63.02
3136,Sonoma ,95403,-122.7228509,38.4592263,10.57,9.62,87.65,28.62,85.18,41.7,35.72,44.87
4488,Los Angeles,91711,-117.743532,34.1143655,88.7,92.5,59.85,34.17,86.41,31.75,27.41,36.11
3990,Los Angeles,90024,-118.4490226,34.0626943,59.69,66.65,90.27,3.07,84.36,1.4,34.56,97.65
5810,Santa Clara,95122,-121.8146764,37.3198698,24.88,30.43,55.47,0.0,75.65,50.54,30.17,42.11
5482,Los Angeles,91604,-118.40678,34.1476412,75.12,62.38,60.63,6.55,67.58,14.71,42.02,24.17
4199,Kern ,93225,-119.1500356,34.9235317,82.69,9.53,5.96,84.66,37.55,18.2,43.64,54.95
9534,Ventura ,93003,-119.2209072,34.2631822,29.89,36.39,67.33,79.83,83.28,42.25,20.5,53.48
5229,San Bernardino,91730,-117.5827126,34.1142002,95.27,96.09,42.71,0.0,55.16,33.46,72.62,42.76
1570,San Francisco,94108,-122.4061645,37.7933506,3.12,30.88,95.58,0.0,23.56,21.14,7.8,75.52
6721,Los Angeles,90056,-118.3729521,33.9875024,37.57,69.62,34.25,0.0,88.59,63.33,20.6,16.04
3814,Sacramento ,95608,-121.3197237,38.6425987,62.53,34.13,10.63,0.0,22.54,88.7,62.6,42.11
4858,Los Angeles,91607,-118.4114177,34.1739658,79.99,61.16,50.65,0.0,61.44,27.57,47.52,45.97
4704,San Diego,92056,-117.3027415,33.1879915,35.16,40.26,54.52,71.66,70.76,30.81,54.22,52.11
3015,Los Angeles,90036,-118.3535529,34.0636762,51.9,67.09,59.15,0.0,70.66,27.98,49.17,32.27
3499,Orange ,92708,-117.9673986,33.7086418,39.99,61.71,65.0,7.62,93.61,27.68,50.72,38.57
5750,San Diego,92115,-117.0739019,32.7647357,37.57,48.1,34.05,0.0,41.58,73.12,52.01,79.46
5329,Los Angeles,91755,-118.1119018,34.0663876,69.32,77.15,38.71,0.0,79.88,12.49,4.54,73.63
7094,San Mateo,94015,-122.4929574,37.6727192,10.57,18.74,53.06,0.0,49.41,62.21,58.08,18.91
2542,San Diego,91932,-117.1072875,32.5794072,24.88,70.69,64.93,0.0,22.56,58.21,50.82,81.76
4687,Mendocino ,95437,-123.8014847,39.4312988,13.62,5.64,44.67,0.0,40.96,79.26,60.38,82.14
5188,Los Angeles,90731,-118.2962139,33.762648,16.78,67.62,29.83,0.0,66.98,56.22,22.92,4.17
13390,Riverside ,92563,-117.1520055,33.5863863,78.01,37.59,34.62,0.0,80.64,38.3,92.56,31.26
6458,San Francisco,94110,-122.4191487,37.7594331,3.83,23.29,90.19,0.0,30.58,72.61,33.6,43.73
1921,Los Angeles,90065,-118.22326,34.1029039,64.73,79.12,35.25,0.0,8.15,74.75,38.48,39.62
3167,Orange ,92612,-117.8396723,33.652607,57.77,53.78,41.37,11.17,52.09,5.67,2.9,98.86
8113,Alameda ,94536,-122.0212345,37.55696,14.92,23.78,92.61,0.0,88.39,47.23,52.01,17.19
3561,Monterey ,93908,-121.7956088,36.7252682,10.57,2.28,52.46,90.17,61.48,68.97,36.69,30.46
6071,Riverside ,92595,-117.2589261,33.6015412,76.94,48.56,68.16,0.0,86.13,51.63,98.93,36.8
3093,Los Angeles,91342,-118.4434108,34.3253362,97.6,53.79,47.19,0.0,68.41,73.29,57.13,31.55
5029,Riverside ,92592,-117.1252348,33.486084,71.66,28.91,71.44,41.59,74.18,20.75,72.81,46.39
2043,Los Angeles,91791,-117.9005028,34.0580051,74.1,86.57,9.79,0.0,24.09,50.32,61.37,15.33
3786,Los Angeles,91724,-117.8557814,34.0913988,78.01,87.64,23.32,0.0,15.23,53.2,55.45,23.3
3192,Santa Barbara,93013,-119.4905106,34.3882739,26.7,18.28,38.87,66.93,55.23,25.5,5.4,56.57
4368,El Dorado,96150,-120.0073155,38.8973453,62.53,0.58,31.51,0.0,33.11,30.2,3.25,64.37
2438,Los Angeles,91321,-118.5139837,34.3831933,95.27,46.24,28.76,0.0,86.89,51.2,52.16,20.1
5142,Riverside ,92545,-116.9996659,33.7332579,93.63,45.96,10.88,0.0,41.25,64.02,80.22,75.72
2007,Los Angeles,90065,-118.2241897,34.1200291,67.9,70.8,62.02,0.0,79.14,37.45,8.49,54.15
4710,Los Angeles,91766,-117.7839389,34.0389204,71.66,90.37,53.68,0.0,86.36,47.0,36.42,24.92
2604,Santa Barbara,93101,-119.7150663,34.4261948,20.85,15.11,65.81,0.0,65.45,59.88,42.49,65.08
4319,Stanislaus ,95380,-120.8252426,37.4998207,74.1,92.55,17.81,73.69,3.21,84.01,97.26,27.35
6141,Solano ,95687,-121.9790495,38.3420876,32.15,11.85,57.4,0.0,74.19,83.44,68.1,62.84
7214,San Diego,92081,-117.2637886,33.186867,35.16,35.43,61.12,65.79,53.13,24.58,31.99,48.58
3245,Los Angeles,90066,-118.4246723,34.0128357,44.98,64.46,88.01,0.0,95.41,21.25,26.41,26.21
2550,Los Angeles,90048,-118.3800927,34.0729596,56.96,66.38,62.1,0.0,72.74,19.34,51.46,19.89
6925,San Diego,92061,-117.0114926,33.3358648,67.04,7.22,19.18,76.0,12.48,37.9,31.75,56.07
5964,Santa Clara,95050,-121.9331084,37.3470382,20.85,28.54,88.89,15.52,76.18,26.76,29.24,48.2
3141,Orange ,92845,-118.0198654,33.7847215,35.16,63.96,35.97,0.0,46.0,16.03,28.98,15.03
6632,Riverside ,92551,-117.2114532,33.878436,98.67,58.28,36.75,0.0,48.2,70.4,74.84,49.31
3476,Fresno ,93710,-119.7450732,36.8339103,84.58,96.42,36.88,70.55,62.95,71.97,31.09,51.09
3062,Alameda ,94710,-122.3256618,37.8886213,3.12,39.81,98.13,0.0,90.01,19.45,1.81,74.7
3697,Los Angeles,90505,-118.3550066,33.8218914,24.88,72.57,51.36,0.0,76.11,14.47,27.24,22.47
3703,Los Angeles,91765,-117.8357129,33.990991,64.73,87.55,79.44,0.0,98.09,18.17,27.24,33.2
7692,San Diego,92056,-117.2762264,33.2179749,37.57,34.5,25.24,40.38,37.33,30.81,54.22,53.48
2429,Sacramento ,95608,-121.3188938,38.6652577,63.29,31.0,21.43,0.0,46.59,85.56,56.88,48.03
3929,Sacramento ,95831,-121.5088949,38.5121908,37.57,33.15,40.35,0.0,14.68,78.63,55.72,55.11
9315,Monterey ,93906,-121.6348578,36.7107945,11.56,2.02,19.27,89.52,28.6,82.84,66.15,51.21
4562,Shasta ,96007,-122.3051577,40.4613796,46.99,97.14,73.7,55.97,35.34,57.18,85.29,59.66
5237,Tulare ,93265,-118.4920872,36.1727771,84.65,4.34,0.67,46.66,0.24,25.35,53.03,71.22
7801,Riverside ,92504,-117.4115769,33.9653835,95.27,93.22,54.88,0.0,11.16,43.78,34.76,54.55
2505,San Diego,92102,-117.1381735,32.717632,29.89,50.6,95.79,0.0,4.91,84.86,44.3,74.87
3455,Santa Clara,95121,-121.8099466,37.3010538,24.88,23.17,81.07,0.0,92.55,51.32,47.88,36.98
2813,Los Angeles,90048,-118.3730515,34.0713896,56.96,65.89,57.14,0.0,74.49,20.97,55.77,24.72
4283,Los Angeles,91042,-118.2929869,34.2594737,93.63,57.9,16.78,0.0,25.99,26.53,75.46,57.79
6479,Monterey ,93908,-121.5676557,36.6852793,13.71,1.33,14.41,97.45,38.78,29.3,9.45,50.68
7308,Stanislaus ,95382,-120.8343873,37.5147982,72.55,91.08,28.39,67.9,15.35,39.57,73.18,31.26
3827,San Diego,92104,-117.1233872,32.7437342,32.15,49.28,89.21,0.0,72.95,57.08,21.14,16.32
2036,Los Angeles,91355,-118.5720874,34.4168102,91.05,47.75,56.4,8.34,87.15,29.47,45.2,23.17
5792,Orange ,92821,-117.9135026,33.9340988,59.69,85.56,61.52,62.48,35.69,24.98,36.78,15.83
7726,Santa Clara,95128,-121.92545,37.3102822,20.85,24.21,57.9,0.0,77.6,29.92,30.8,54.38
9872,San Bernardino,92310,-116.6442497,35.4026962,80.09,4.88,100.0,0.0,,0.9,82.84,71.71
4018,Los Angeles,93536,-118.2290789,34.7694996,88.7,5.81,4.06,38.21,8.11,74.6,53.5,61.76
4639,Los Angeles,90035,-118.3804933,34.0495333,50.54,66.25,35.21,0.0,67.55,27.12,39.08,52.26
6659,San Bernardino,92284,-116.4313005,34.1517898,93.63,1.48,4.0,0.0,21.6,62.94,96.25,90.05
3956,Los Angeles,90041,-118.1928507,34.1347808,71.66,62.83,24.39,0.0,44.75,35.24,30.27,29.74
5237,Contra Costa,94564,-122.2975158,38.0059174,7.52,34.71,81.89,0.0,95.69,56.29,40.42,24.92
6207,San Benito,95023,-121.379325,36.8433246,22.19,0.91,51.38,0.0,7.28,72.58,97.72,44.87
3448,Orange ,92708,-117.9676275,33.72311,39.99,61.58,73.22,29.1,91.36,27.68,50.72,32.79
5257,Orange ,92780,-117.8127013,33.7362411,60.66,70.33,88.66,0.0,92.99,31.38,36.49,50.24
7618,Riverside ,92583,-116.9444017,33.7716288,93.63,34.25,14.88,48.1,21.29,83.92,98.78,72.4
4202,Orange ,92683,-117.9802241,33.7264094,39.99,61.13,82.51,54.17,97.74,22.26,22.3,35.57
6608,Tehama ,96021,-122.1205504,39.8864854,48.6,7.82,11.96,89.66,0.93,76.35,90.23,69.72
15502,San Bernardino,91739,-117.5244995,34.1192063,97.0,93.04,75.1,0.0,80.56,12.72,55.65,17.19
6894,Solano ,95620,-121.8314911,38.4598591,39.99,27.55,73.35,81.41,91.83,68.91,63.72,56.57
5936,Santa Clara,95131,-121.8929601,37.3943303,20.85,27.64,87.48,0.0,64.75,19.75,31.03,30.04
2463,Los Angeles,90004,-118.3284923,34.079743,56.96,71.2,52.63,0.0,67.51,36.62,28.12,25.98
2208,Ventura ,93033,-119.1820508,34.1578571,24.88,33.06,28.59,0.0,22.15,52.03,67.12,59.52
4373,Santa Clara,95122,-121.822135,37.3314079,24.88,33.69,40.72,0.0,79.76,66.18,48.22,46.82
2734,Riverside ,92262,-116.6260603,33.8749566,93.63,4.68,43.77,28.24,15.24,66.18,59.88,72.63
7113,Orange ,92647,-118.0388823,33.7473928,29.89,66.8,79.45,57.31,60.71,30.02,39.81,14.48
4457,Los Angeles,90066,-118.4274418,34.0021096,42.56,64.0,54.72,0.0,46.99,33.82,48.63,57.44
5291,San Diego,91977,-117.0071856,32.7267911,42.56,50.39,31.95,0.0,72.83,70.5,48.63,64.17
2097,Shasta ,96007,-122.2692975,40.455518,50.54,93.19,17.56,72.66,23.24,57.18,85.29,77.81
5742,Santa Barbara,93454,-120.3928629,34.9569166,10.57,10.5,55.74,99.66,30.71,86.65,52.01,19.38
4086,San Diego,91941,-117.0103336,32.7619814,46.99,49.18,78.37,0.0,67.96,38.12,23.94,49.55
4620,San Diego,92117,-117.1867776,32.8302338,39.99,43.73,37.62,0.0,55.24,43.05,33.5,40.34
3336,Riverside ,92879,-117.5634459,33.861606,79.99,89.77,28.61,0.0,25.41,48.45,87.31,28.42
1513,San Luis Obispo,93442,-120.8297441,35.374148,13.62,8.43,16.6,61.55,40.3,39.97,25.35,52.11
2373,Los Angeles,91107,-118.0699478,34.1401862,79.99,65.95,76.58,0.0,78.8,7.6,5.5,31.55
10092,Riverside ,92320,-117.0823096,33.9814132,99.07,50.26,35.68,31.59,50.9,55.55,84.07,14.48
4962,Alameda ,94703,-122.2771352,37.8668441,3.12,40.22,55.08,0.0,46.79,75.67,40.42,38.13
5952,Santa Clara,95020,-121.5713496,36.9878533,26.7,4.08,75.51,81.28,33.99,68.13,76.17,21.72
3890,Sacramento ,95864,-121.3922567,38.5922351,51.9,41.69,14.2,0.0,44.09,58.95,41.45,75.84
3772,Los Angeles,90035,-118.3797435,34.0566897,51.9,66.16,41.71,0.0,80.13,23.54,33.08,51.41
2677,Orange ,90720,-118.0687277,33.8094993,32.15,64.63,73.94,0.0,81.28,11.35,13.66,34.92
6392,San Bernardino,91709,-117.7390315,33.9934968,70.52,91.39,27.53,0.0,64.23,21.76,54.22,17.19
5723,Los Angeles,93536,-118.196362,34.6667155,88.7,9.48,5.04,0.0,22.55,69.79,61.98,71.09
3563,Los Angeles,91107,-118.0894888,34.1403972,79.99,59.9,71.69,0.0,22.5,18.1,19.52,31.26
2300,Los Angeles,91505,-118.349317,34.1622732,76.94,61.05,21.03,0.0,56.76,33.61,37.59,9.46
5156,Los Angeles,90024,-118.4534107,34.067274,60.66,61.93,89.74,0.0,40.99,7.56,49.17,99.41
4592,Santa Clara,95121,-121.8323618,37.3118522,24.88,31.99,74.71,0.0,97.69,41.3,30.93,31.26
10497,Ventura ,93012,-119.0392215,34.1575595,32.2,35.31,42.48,97.66,64.14,15.67,33.92,31.26
5464,Yolo ,95695,-121.788541,38.6884254,57.77,34.06,39.73,53.45,6.49,63.11,59.12,59.23
944,Riverside ,92320,-117.0288457,33.9595006,99.07,47.06,72.63,0.0,98.0,52.01,88.52,44.87
12225,Sacramento ,95757,-121.4080964,38.3360221,45.14,37.46,24.77,76.48,58.71,24.68,31.97,13.04
3054,Inyo ,92328,-117.1185271,36.2036638,82.69,0.63,0.04,15.14,0.8,34.75,34.05,69.48
7564,Sonoma ,95403,-122.7356597,38.4651445,10.57,9.73,56.6,30.1,77.84,65.72,61.81,72.84
4670,Los Angeles,91411,-118.4552597,34.1684788,82.48,69.31,56.45,0.0,70.36,48.54,49.17,12.69
3165,Los Angeles,91016,-117.9843329,34.1447913,88.7,71.67,32.22,0.0,29.14,23.06,7.22,56.07
3233,Ventura ,93065,-118.738939,34.2764924,71.66,43.56,56.59,0.0,74.16,39.49,43.22,36.11
3522,Los Angeles,90042,-118.1909386,34.1254321,70.28,62.18,25.05,0.0,46.31,37.3,27.82,82.14
3049,San Benito,95043,-121.000818,36.5803313,45.0,0.75,0.25,61.69,0.13,39.87,67.7,43.53
5828,Los Angeles,91505,-118.3382685,34.1648374,76.94,64.59,28.91,0.0,61.71,30.77,34.18,29.74
