Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
5407,Riverside ,92234,-116.4690836,33.819638,88.7,6.35,38.27,0.0,58.1,44.98,64.37,76.71
5752,Los Angeles,90713,-118.1089643,33.8524335,32.15,68.0,59.05,57.62,39.01,27.47,57.44,16.32
5648,Sacramento ,95828,-121.3889372,38.4601632,42.56,31.25,30.44,0.0,52.6,80.4,75.25,51.09
3622,San Francisco,94102,-122.4249293,37.7735403,3.12,26.16,99.09,8.14,47.98,76.5,12.56,34.21
4011,Orange ,92866,-117.8531049,33.7914977,55.38,76.81,64.22,0.0,18.56,18.01,8.84,62.66
3052,Santa Clara,94089,-122.0016057,37.3959254,16.78,18.62,67.8,0.0,97.05,30.1,19.74,34.92
4019,Orange ,92626,-117.9008448,33.6821945,50.54,56.8,77.37,0.0,97.45,29.3,26.15,23.17
4190,Los Angeles,91201,-118.2829278,34.1815516,78.22,66.43,58.82,0.0,5.29,26.37,46.9,24.72
6723,Orange ,92629,-117.6973164,33.4622587,62.53,48.15,71.82,13.14,46.29,13.7,32.9,56.07
5068,San Mateo,94014,-122.4529127,37.7051087,10.57,20.88,76.3,0.0,21.38,67.65,50.82,29.46
2074,Los Angeles,91773,-117.8250298,34.0712985,76.94,89.76,82.24,68.72,98.46,51.26,62.26,5.92
4091,Trinity ,96052,-122.8246948,41.0094335,47.09,0.17,0.66,0.0,0.26,60.78,59.15,62.25
1981,Santa Clara,95035,-121.9047132,37.4373171,20.85,18.68,59.73,0.0,42.38,23.83,42.81,23.17
4073,Los Angeles,90713,-118.1163514,33.8359759,29.89,63.76,22.89,0.0,41.91,31.29,64.78,32.05
4355,Solano ,94591,-122.2101506,38.1044692,13.62,38.92,16.94,0.0,15.18,87.06,54.71,54.79
3575,San Luis Obispo,93401,-120.6622738,35.2804281,14.92,12.81,65.13,0.0,69.89,39.21,15.78,82.36
2173,Santa Barbara,93436,-120.4658965,34.6350153,3.12,9.02,61.98,80.72,6.06,56.12,71.05,45.97
2538,Placer ,95648,-121.2859939,38.8964967,69.32,11.01,90.48,0.0,19.29,28.2,63.31,51.41
13334,Yuba ,95961,-121.5531096,39.017754,48.6,17.21,26.1,91.45,8.0,46.2,96.41,32.27
3374,Los Angeles,90603,-118.0151414,33.9480802,59.69,75.11,64.03,0.0,55.3,32.33,63.83,17.49
3100,Los Angeles,90045,-118.3783824,33.9652241,35.16,72.77,88.84,0.0,95.0,19.68,39.21,4.72
4675,Humboldt ,95550,-123.7462574,40.6845506,0.3,0.85,1.9,4.03,18.26,71.95,89.29,76.62
5270,Orange ,92683,-118.0358073,33.7648072,29.89,69.37,75.22,82.0,97.4,42.92,61.37,13.73
4951,Orange ,92647,-118.0079541,33.735963,35.16,63.52,76.66,0.0,64.06,40.63,36.28,22.01
6423,Los Angeles,90503,-118.3361037,33.8273423,24.88,73.08,22.0,0.0,66.1,14.67,18.17,33.37
6273,San Diego,92084,-117.2353782,33.2241242,39.99,28.25,34.56,43.03,30.45,32.19,42.11,66.56
5116,Orange ,92649,-118.0488803,33.7249161,26.7,59.27,16.66,0.0,29.64,20.33,43.02,57.44
7286,Solano ,95688,-121.9869787,38.3825661,35.16,12.08,22.09,25.0,14.16,89.18,70.6,59.82
2414,Los Angeles,90048,-118.3661529,34.0664969,53.73,66.92,93.13,0.0,65.15,10.77,29.37,28.63
3462,San Diego,92114,-117.0450027,32.6998002,32.15,51.08,13.68,0.0,17.09,92.58,69.42,47.11
6223,Los Angeles,91711,-117.7249135,34.1011641,84.58,93.4,53.14,6.62,31.91,28.65,38.73,13.52
2997,Santa Clara,95119,-121.7823587,37.2327986,29.89,13.34,46.43,0.0,43.36,44.88,69.22,9.64
4548,Sacramento ,95822,-121.5039421,38.5289945,37.57,35.0,45.55,0.0,26.73,93.74,77.99,29.21
7323,San Bernardino,92345,-117.3433595,34.4135996,95.27,41.37,14.52,0.0,90.08,43.76,78.09,66.56
21531,San Bernardino,92392,-117.4288837,34.4864967,91.05,19.66,20.83,0.0,25.86,88.31,99.75,37.4
5986,San Francisco,94112,-122.4322434,37.7235502,6.38,27.52,72.4,0.0,29.96,60.77,35.09,58.23
3296,Santa Barbara,93436,-120.373004,34.557117,3.86,6.55,4.16,79.21,13.38,51.08,65.79,46.39
2327,Los Angeles,91326,-118.5416524,34.2793058,95.27,55.25,66.92,5.97,94.14,23.4,69.59,21.27
2057,Los Angeles,90732,-118.302932,33.7409725,16.78,63.91,31.76,0.0,28.98,72.81,27.33,60.9
588,Santa Clara,94035,-122.0497236,37.4164755,14.92,19.64,88.65,0.0,99.16,2.44,3.25,32.49
7298,Yuba ,95901,-121.4453728,39.2661888,64.87,10.35,8.67,90.55,4.25,42.86,59.31,30.78
1698,Los Angeles,91789,-117.8420545,34.0509011,72.83,87.72,56.19,39.62,71.11,12.64,14.38,28.63
2467,Sacramento ,95670,-121.3258865,38.5849031,58.23,37.78,20.78,8.86,32.79,53.91,58.35,66.31
5183,Alameda ,94606,-122.2433878,37.8052604,3.12,45.21,77.5,0.0,83.06,55.77,6.61,40.8
6284,El Dorado,95667,-120.8454,38.7517688,75.12,13.17,19.09,67.72,63.54,56.47,32.71,43.53
3475,Los Angeles,90025,-118.4605333,34.0456314,56.96,64.68,80.07,6.93,65.53,2.27,4.22,54.79
1916,San Joaquin,95336,-121.2302494,37.8203178,56.96,54.37,15.84,0.0,19.25,91.01,94.27,71.91
2679,Los Angeles,90712,-118.1294697,33.8646532,32.15,68.79,18.88,53.38,40.8,92.19,40.19,42.41
5634,Sacramento ,95608,-121.3149374,38.6313361,62.53,31.6,21.69,0.0,15.64,86.95,59.25,59.08
1122,Riverside ,92549,-116.7880179,33.7705133,91.05,8.75,1.99,34.07,2.4,25.8,55.26,61.08
4997,Orange ,92672,-117.6245583,33.4249625,59.69,45.6,75.91,0.0,76.55,15.02,48.22,30.78
6145,San Diego,92114,-117.0230027,32.7062651,37.57,51.61,24.95,0.0,21.99,60.95,21.04,48.44
9081,Riverside ,92563,-117.1553002,33.5660699,76.94,37.71,45.4,0.0,54.98,38.3,92.56,40.55
5981,Sacramento ,95831,-121.5206821,38.4876901,35.16,29.97,50.07,0.0,70.54,52.12,58.64,57.14
3885,Los Angeles,90703,-118.0672796,33.8553144,37.57,71.91,16.12,0.0,39.51,21.37,19.95,2.34
5982,Contra Costa,94564,-122.3071592,38.0033732,7.52,34.98,59.43,0.0,18.19,61.27,44.53,27.05
3534,Los Angeles,90505,-118.3460738,33.8209421,24.88,72.42,56.91,0.0,79.75,17.42,33.21,23.66
3481,San Diego,92021,-116.9554309,32.8220794,64.73,46.8,45.61,0.0,42.03,46.68,39.32,53.87
2733,Los Angeles,91301,-118.7172726,34.153247,69.32,49.53,47.62,13.07,98.3,9.04,19.95,23.17
3059,Los Angeles,90036,-118.3456014,34.0649905,53.73,71.55,83.36,0.0,75.93,27.98,49.17,33.2
3030,Sacramento ,95621,-121.3205143,38.7026136,63.29,25.15,79.7,0.0,91.56,66.65,71.62,41.48
10227,San Bernardino,92301,-117.4172844,34.5395289,84.58,10.4,6.42,0.0,25.76,91.87,99.93,87.39
3555,San Diego,92139,-117.0547677,32.6775705,29.89,51.66,31.9,0.0,3.5,66.49,62.19,43.14
4264,San Diego,92056,-117.286498,33.1803561,35.16,39.59,65.19,4.66,59.63,22.17,37.41,71.22
6303,Los Angeles,91765,-117.7792994,34.0162998,69.32,90.39,61.64,0.0,97.31,17.31,20.11,27.85
4410,San Diego,92026,-117.1090217,33.1355986,47.38,18.08,74.44,0.0,48.64,15.45,37.41,47.5
6109,San Francisco,94132,-122.467097,37.7133955,10.57,24.93,95.68,0.0,88.15,26.86,11.44,38.13
5428,Humboldt ,95501,-124.1798708,40.7846083,0.27,5.75,47.37,0.0,24.56,90.32,87.66,58.91
3419,Sacramento ,95827,-121.3408345,38.572506,53.73,37.65,57.08,0.0,76.36,71.16,80.57,56.38
4979,San Diego,92111,-117.1788279,32.7782882,35.16,46.29,25.43,0.0,27.4,38.56,7.47,74.7
3965,San Mateo,94015,-122.4922836,37.7055918,10.57,23.11,46.01,18.38,78.11,45.26,34.88,17.89
4644,San Bernardino,92346,-117.2065853,34.1432143,100.0,53.68,20.27,0.0,18.23,55.03,70.84,45.53
4708,Santa Clara,94043,-122.0838765,37.4059095,13.62,18.57,74.75,0.0,87.94,9.04,19.2,19.12
6693,Ventura ,93001,-119.2460082,34.2507528,26.7,28.92,70.27,99.34,73.53,35.18,12.43,41.24
5466,Los Angeles,91775,-118.0762455,34.1261899,79.99,66.32,64.19,0.0,58.33,6.14,17.63,58.91
7427,Riverside ,92530,-117.4175996,33.6671773,74.19,50.95,10.91,0.0,19.76,58.37,96.52,56.57
4991,Alameda ,94605,-122.1658929,37.7564187,6.38,24.03,28.14,0.0,5.48,98.33,54.09,81.07
7331,Santa Clara,95131,-121.8845877,37.3775245,20.85,30.96,48.41,4.1,67.13,15.08,16.03,32.05
4395,Los Angeles,90064,-118.4413454,34.0259653,48.45,67.02,95.77,0.0,98.54,14.23,23.94,24.42
5018,Glenn ,95963,-122.2109384,39.7422205,45.14,8.96,16.99,88.83,9.31,47.72,55.77,63.77
6236,Los Angeles,90505,-118.3446895,33.7959818,22.19,73.54,79.39,0.0,65.66,25.71,50.37,28.17
2952,Alameda ,94538,-121.9931032,37.5293622,16.78,28.81,91.0,0.0,93.13,45.78,49.59,10.44
4347,Humboldt ,95565,-124.055087,40.440735,3.91,2.89,3.56,10.62,2.75,71.49,91.65,66.56
4424,Los Angeles,91741,-117.8769191,34.1360086,88.7,75.28,72.67,0.0,27.96,39.33,52.84,35.57
10440,Orange ,92660,-117.8609131,33.6691905,55.38,57.55,86.4,1.59,90.05,10.12,6.75,51.75
4533,San Bernardino,91701,-117.6071663,34.1271062,95.27,96.63,58.72,0.0,27.24,33.14,68.53,15.33
3939,Riverside ,92571,-117.146514,33.8710597,97.6,52.3,11.15,48.21,24.1,60.24,83.3,40.34
3657,Sacramento ,95621,-121.2970596,38.7127907,64.73,20.71,89.4,0.0,90.94,58.31,64.42,47.11
5211,San Bernardino,91701,-117.5821742,34.1283027,95.27,95.18,75.98,0.0,63.16,19.97,51.61,16.82
3889,San Francisco,94133,-122.4085794,37.8084198,3.12,30.38,99.99,0.0,32.25,27.13,6.33,80.11
2954,Alameda ,94606,-122.2513558,37.8020757,3.12,45.21,63.55,0.0,17.8,90.48,27.74,27.56
2557,Alameda ,94706,-122.2950048,37.8867059,3.12,38.32,81.87,0.0,35.35,23.69,9.6,21.27
3574,Alameda ,94577,-122.1466229,37.7358429,7.52,23.88,63.57,0.0,78.75,82.85,58.35,20.8
5672,Shasta ,96002,-122.3121275,40.5037744,45.14,49.98,32.28,70.45,37.85,57.64,63.51,69.96
4223,Sacramento ,95842,-121.3538791,38.6811015,60.66,31.33,52.91,0.0,26.59,94.67,91.1,69.82
4845,Tulare ,93271,-118.8366159,36.5233963,93.85,18.95,1.67,64.38,0.58,19.37,39.64,33.77
2201,Los Angeles,90068,-118.3410171,34.1124841,65.69,69.16,76.18,0.0,96.98,12.06,13.35,32.79
6005,Santa Clara,95131,-121.8810857,37.3987983,20.85,25.91,85.21,0.0,85.31,7.84,7.63,36.8
5552,Los Angeles,90049,-118.4642912,34.0509979,56.96,68.14,40.65,9.17,63.56,3.05,12.74,28.42
5224,San Diego,92027,-117.0476028,33.138326,56.96,16.9,35.56,0.0,21.94,37.9,53.5,87.5
5511,Los Angeles,90703,-118.0397288,33.8682287,42.56,74.32,80.02,0.0,74.2,28.64,26.15,23.66
8701,Yolo ,95691,-121.5334072,38.5450814,37.57,33.64,58.99,68.59,16.95,76.81,77.26,14.05
3776,Los Angeles,93551,-118.2587356,34.5783103,91.05,8.99,49.17,0.0,3.55,57.08,69.85,38.57
4211,Santa Clara,95037,-121.6599882,37.1496048,35.16,7.77,80.34,87.07,81.95,38.04,62.95,16.04
5748,Yolo ,95616,-121.7359246,38.5482761,39.99,32.51,60.4,67.45,74.66,8.44,10.22,88.92
3997,Orange ,92807,-117.8115691,33.8443705,55.38,80.77,65.46,0.0,92.31,21.6,39.08,9.64
8256,Orange ,92833,-117.9568638,33.8866381,53.73,78.27,17.93,0.0,37.8,39.79,28.2,15.83
4329,Shasta ,96002,-122.3475829,40.5744659,42.56,18.17,71.31,33.45,58.85,56.02,59.88,61.76
4652,Yuba ,95692,-121.4340275,39.0409023,58.36,11.57,18.32,93.38,7.31,34.26,68.2,27.05
7831,San Diego,92020,-116.9383632,32.78024,63.61,46.32,37.66,0.0,45.28,37.25,34.35,71.91
11946,Riverside ,92880,-117.575648,33.9635863,82.48,93.96,41.07,54.79,6.33,28.35,87.18,7.06
4845,Los Angeles,91001,-118.1543957,34.2084457,84.58,57.81,5.35,37.17,4.66,45.6,29.77,50.52
7369,San Diego,92111,-117.1718159,32.8149643,37.57,43.07,66.96,0.0,57.09,54.1,17.5,26.67
6968,San Bernardino,92374,-117.1476465,34.0628653,100.0,54.95,38.69,77.55,9.23,60.85,57.38,30.29
5029,San Luis Obispo,93446,-120.7906393,35.6400242,29.94,4.39,4.36,62.21,13.26,45.01,34.62,65.08
2564,Sacramento ,95632,-121.2976721,38.2470445,53.73,38.78,74.4,0.0,33.33,48.4,85.23,60.9
5781,Riverside ,92276,-116.3874271,33.8211956,88.7,6.81,53.74,0.0,87.36,43.63,73.47,61.65
3578,Solano ,94591,-122.2038733,38.089461,13.62,37.2,59.49,0.0,17.46,72.31,32.6,33.54
4092,Stanislaus ,95356,-121.0036408,37.7001655,67.9,55.18,66.15,85.38,39.29,48.77,34.41,51.09
5093,Santa Clara,95128,-121.933096,37.3224697,20.85,26.71,81.56,0.0,90.65,35.9,42.22,33.77
5546,San Diego,92056,-117.2838101,33.1943943,35.16,38.98,45.68,0.0,68.75,21.31,29.24,66.43
5232,Sacramento ,95842,-121.3576571,38.6982473,62.53,27.75,20.04,0.0,66.06,90.55,81.27,75.84
4510,Los Angeles,90703,-118.0548956,33.8623387,39.99,72.72,73.68,0.0,75.38,39.62,41.95,27.05
3490,Orange ,92672,-117.6217862,33.4320693,60.66,45.6,80.73,0.0,88.11,15.02,48.22,58.79
5374,Ventura ,93001,-119.2629165,34.255445,24.88,35.93,99.68,98.34,82.7,61.22,27.24,27.56
5903,Marin ,94901,-122.5104108,37.9844553,7.52,19.83,39.94,0.0,89.08,21.86,23.29,47.32
3473,San Francisco,94110,-122.4076735,37.7439369,6.38,27.16,98.64,22.07,87.8,74.21,36.28,16.32
4068,San Diego,92083,-117.2495976,33.2084741,39.99,34.84,36.94,21.31,38.28,25.26,27.24,86.22
5256,San Mateo,94015,-122.485618,37.6750113,10.57,21.01,64.17,0.0,57.89,64.18,61.08,16.04
5834,Butte ,95938,-121.8415821,39.5969309,59.96,15.38,21.33,92.66,8.46,20.0,43.41,34.48
6398,Fresno ,93657,-119.6356555,36.7303926,88.7,94.81,23.15,91.14,4.05,31.38,11.17,16.32
3566,Fresno ,93711,-119.7952018,36.8626333,82.48,95.26,61.19,13.62,68.25,36.24,7.38,41.03
4870,Riverside ,92223,-116.9605059,33.9186218,98.67,43.63,23.63,0.0,93.8,59.98,85.47,32.05
3011,El Dorado,96150,-120.0049792,38.9276421,60.66,0.68,44.43,0.0,31.44,30.2,3.25,43.89
5063,Alameda ,94580,-122.1375262,37.6691812,10.57,30.74,41.64,0.0,20.54,85.28,75.9,16.56
4551,San Francisco,94132,-122.4796588,37.726265,7.52,25.34,89.22,0.0,78.25,38.12,28.98,96.33
12989,San Bernardino,91709,-117.7015882,33.9228798,67.02,88.15,13.57,41.83,66.5,18.97,47.46,27.05
5402,Santa Clara,95138,-121.7864708,37.2489527,29.89,14.75,93.38,0.0,81.55,30.99,41.3,9.27
5988,Los Angeles,91101,-118.1368375,34.1408642,76.94,54.18,82.15,0.0,42.39,9.15,13.35,48.73
4050,Kern ,93309,-119.0852288,35.3323458,93.63,99.27,40.7,0.0,41.11,86.45,79.15,51.95
5461,Riverside ,92234,-116.4712229,33.8086237,88.7,6.58,53.81,0.0,47.19,38.61,56.7,95.24
31118,San Diego,91913,-116.9977852,32.6261904,32.26,57.41,35.58,0.0,62.24,19.54,10.98,38.57
6714,Del Norte,95531,-124.2978888,41.8023129,0.19,3.95,8.28,0.0,6.65,83.74,97.97,58.23
2567,Los Angeles,90024,-118.4364091,34.0668274,59.69,66.82,73.81,0.0,74.23,2.52,37.5,53.27
3918,Los Angeles,90034,-118.4259054,34.0251282,46.99,67.49,94.76,0.0,99.93,16.23,21.8,59.66
3786,Los Angeles,90731,-118.2990073,33.7247349,16.78,65.44,24.24,0.0,9.7,93.62,64.02,34.7
5138,El Dorado,95667,-120.7839884,38.7183318,75.12,11.44,18.49,34.66,58.64,55.73,31.84,45.06
5577,Los Angeles,90403,-118.503319,34.0190747,53.73,67.89,93.3,0.0,64.94,15.35,40.54,44.22
4423,Imperial ,92243,-115.5867417,32.7833547,62.53,31.96,11.84,85.69,26.6,92.8,88.27,16.32
7280,Los Angeles,91208,-118.220602,34.1845879,77.03,58.68,52.57,0.0,81.36,9.53,22.05,24.92
3326,El Dorado,96150,-119.9388297,38.9436744,60.66,0.65,33.54,0.0,67.39,28.64,2.78,75.84
13222,San Francisco,94158,-122.3906714,37.7723808,3.12,23.8,99.95,5.38,81.0,16.63,5.02,24.72
4016,Los Angeles,93535,-118.072221,34.6789749,88.7,5.6,14.95,0.0,6.14,99.1,96.36,75.11
12367,Santa Clara,95035,-121.8964329,37.4216447,17.65,21.16,86.46,0.0,79.11,18.93,32.64,19.6
5193,Riverside ,92590,-117.1560638,33.4549695,66.96,19.1,28.01,62.07,87.74,22.97,74.58,28.86
4510,Orange ,92614,-117.8238921,33.6736209,59.69,58.38,64.92,55.93,93.88,14.28,34.72,24.42
5161,Los Angeles,91791,-117.8958117,34.0490207,72.55,81.82,21.83,22.52,24.61,39.21,45.46,25.98
5880,San Mateo,94401,-122.3340889,37.572378,10.57,23.04,68.75,0.0,43.3,57.27,26.22,29.03
4011,Solano ,94533,-122.013868,38.2638928,24.88,20.86,21.53,0.0,26.13,94.07,63.4,93.48
7873,Monterey ,95012,-121.7100142,36.7998783,13.62,1.73,9.35,97.07,73.44,36.54,3.12,48.44
5538,Los Angeles,91801,-118.1321698,34.1039997,71.66,59.05,59.84,0.0,42.56,23.37,16.33,41.91
4873,Santa Clara,95035,-121.8818676,37.4394982,20.85,19.9,86.85,42.28,74.78,23.83,42.81,32.27
4318,Orange ,92630,-117.6895288,33.6340547,67.9,20.14,25.19,0.0,44.63,17.72,52.16,16.04
4997,Alameda ,94544,-122.0686965,37.6431464,13.62,30.09,69.42,0.0,47.26,93.99,90.15,16.82
6321,Sacramento ,95621,-121.3002372,38.6991351,64.73,22.34,62.58,0.0,50.21,74.04,83.82,38.57
4565,Orange ,92614,-117.8184805,33.6693095,60.66,57.16,58.32,61.03,90.09,2.74,2.47,42.11
6416,Los Angeles,91040,-118.3139736,34.2548355,93.63,56.2,27.02,0.0,92.39,38.95,46.06,32.05
3290,Los Angeles,91105,-118.156538,34.1292208,74.1,57.11,78.52,0.0,59.86,14.54,7.74,20.38
3335,Riverside ,92553,-117.213154,33.9119021,98.67,59.58,9.57,0.0,19.44,58.79,75.66,66.87
5252,Sacramento ,95608,-121.3179997,38.6726924,63.29,30.11,22.43,0.0,57.3,51.06,25.87,54.65
3437,Riverside ,92557,-117.2309756,33.9542796,98.67,59.12,29.42,0.0,11.5,64.44,80.42,49.72
4492,Alameda ,94538,-121.976577,37.5465021,16.78,21.71,59.94,0.0,64.28,56.79,65.72,13.04
7741,Humboldt ,95503,-124.1567492,40.6865049,3.83,3.48,5.94,0.0,36.93,61.79,51.61,57.14
3688,Los Angeles,90815,-118.1471333,33.794704,24.88,64.64,86.91,0.0,57.29,20.34,25.25,19.6
7903,San Francisco,94112,-122.4539535,37.7113172,7.52,24.97,92.47,0.0,74.24,51.38,23.69,48.73
4881,Shasta ,96013,-121.634608,40.8724027,55.38,0.6,2.65,50.55,0.9,51.72,89.77,69.56
2874,Sacramento ,95841,-121.331598,38.6657665,62.53,33.33,21.73,0.0,69.03,66.49,30.03,69.82
4760,Riverside ,92544,-116.9112184,33.7510081,93.63,21.83,55.94,0.0,8.16,78.04,93.91,63.77
3364,San Diego,92064,-117.0301187,32.9423409,60.93,41.08,33.69,0.0,40.71,14.26,25.35,54.38
3971,Los Angeles,91104,-118.1372076,34.1741653,79.99,58.61,28.35,0.0,34.39,39.86,32.54,57.14
2370,San Diego,92103,-117.1737119,32.7364189,29.89,51.06,97.08,0.0,72.33,52.24,31.75,16.82
4569,San Francisco,94121,-122.4840627,37.7782506,6.38,26.5,62.97,0.0,60.98,25.22,25.07,41.66
3707,Shasta ,96003,-122.4184426,40.6694846,55.38,14.0,5.68,9.21,1.09,45.53,57.44,74.56
5270,San Diego,92056,-117.2669427,33.2107453,37.57,36.58,32.55,0.0,36.85,24.48,32.64,40.34
4078,Alameda ,94577,-122.1562452,37.7330544,6.38,20.58,71.52,0.0,16.69,83.06,62.0,47.5
5863,Ventura ,93035,-119.234767,34.1870831,22.19,25.89,63.29,98.48,49.8,43.98,44.18,26.21
3618,Ventura ,91360,-118.8779656,34.2216307,53.73,40.42,42.85,64.14,19.11,17.58,54.71,14.27
3837,San Francisco,94115,-122.4373557,37.7813029,3.83,26.25,76.89,0.0,48.5,51.86,6.93,46.82
3324,Fresno ,93711,-119.8507497,36.8185876,79.99,95.49,29.35,0.0,18.96,57.51,20.92,33.2
7556,Alameda ,94560,-122.0361606,37.550978,13.62,24.08,81.42,18.48,78.51,72.71,62.69,8.24
2510,Kern ,93309,-119.0678215,35.3449134,93.63,99.46,9.97,0.0,59.14,86.45,79.15,40.55
2689,Los Angeles,91016,-118.0066851,34.1251612,84.58,75.92,58.42,0.0,21.3,30.71,12.56,24.42
5027,Kern ,93555,-117.6877306,35.6298168,75.12,16.78,28.09,0.0,12.5,79.0,97.87,53.62
3611,San Mateo,94402,-122.3066909,37.5581392,10.57,27.79,81.41,0.0,97.08,34.1,17.16,25.25
3254,Santa Clara,95138,-121.7620634,37.234934,29.89,11.94,80.55,22.9,82.25,30.97,41.24,44.07
4595,Alameda ,94538,-121.9787103,37.5408003,16.78,24.72,33.55,0.0,71.98,56.79,65.72,25.25
7446,Los Angeles,90046,-118.365303,34.0924899,62.53,67.85,76.99,0.0,78.23,20.38,56.18,36.11
7004,Los Angeles,90025,-118.4372057,34.0456465,53.73,68.64,76.96,0.0,95.95,10.42,24.0,29.74
3352,Placer ,95677,-121.2537196,38.7786032,66.81,14.25,79.76,0.0,78.59,43.08,56.12,53.27
2151,Los Angeles,90019,-118.3379721,34.0569256,50.54,79.46,41.98,0.0,66.99,49.04,23.69,13.27
1664,Imperial ,92283,-114.5840716,32.7799835,50.55,37.98,11.23,82.17,37.0,9.57,36.05,96.23
2106,Los Angeles,91202,-118.2729275,34.1684098,75.12,68.4,27.12,0.0,14.0,26.73,75.36,5.09
4965,Riverside ,92557,-117.2208865,33.984326,99.07,56.48,5.02,43.55,20.26,35.42,38.52,35.93
3855,Riverside ,92595,-117.231215,33.6075991,78.01,45.43,21.64,0.0,92.8,51.63,98.93,37.89
3705,Sutter ,95991,-121.6016745,39.0927643,42.56,37.5,10.84,89.62,22.03,57.96,88.62,29.03
3375,Tehama ,96021,-122.0239555,39.9701372,55.38,8.06,9.3,89.69,5.64,53.64,63.4,77.81
5523,Santa Clara,95123,-121.8108988,37.2552193,29.89,16.14,69.63,0.0,58.53,47.11,29.65,29.46
11100,Calaveras ,95252,-120.8741765,38.1930259,66.96,39.12,4.78,55.79,5.73,49.58,79.3,20.38
5337,Los Angeles,93536,-118.2122942,34.6620629,88.7,8.05,8.24,0.0,10.03,69.79,61.98,45.74
6317,Ventura ,93065,-118.8056692,34.2640509,63.61,40.27,7.87,26.14,54.81,46.25,59.73,13.52
4567,Riverside ,92223,-116.9514006,33.9374604,98.67,43.6,54.24,0.0,73.45,53.5,76.76,44.87
3086,Sacramento ,95670,-121.2735962,38.6249139,64.73,29.07,32.99,0.0,86.9,78.17,81.52,32.79
3117,Los Angeles,90068,-118.3093146,34.1112674,63.61,73.2,34.18,0.0,68.28,19.47,41.61,11.27
4747,Solano ,95687,-122.0008642,38.3288304,32.15,12.88,61.26,0.0,97.43,73.52,49.5,46.39
5420,San Diego,92114,-117.0644799,32.6961845,32.15,51.45,21.48,0.0,8.39,89.24,60.38,57.44
2878,Los Angeles,90024,-118.451161,34.0677546,60.66,61.93,89.72,0.0,37.9,1.0,31.34,99.7
4871,San Mateo,94061,-122.2260081,37.4700717,10.57,13.74,68.85,0.0,71.65,45.61,14.74,75.3
3488,Los Angeles,91356,-118.5455805,34.1527206,79.99,76.76,10.75,31.79,23.38,68.61,56.88,8.98
5352,Contra Costa,94518,-122.0425441,37.9488733,17.65,33.93,33.5,0.0,53.26,34.9,15.53,50.01
3768,Orange ,92627,-117.908706,33.6418496,50.54,54.31,42.95,0.0,74.01,41.75,18.28,20.38
5049,San Diego,92124,-117.109307,32.8171162,42.56,36.28,61.53,0.0,76.75,17.9,6.16,67.45
3471,Solano ,95687,-121.9249586,38.3446313,35.16,11.24,41.39,76.17,14.36,83.44,68.1,9.64
3730,Sacramento ,95842,-121.3319454,38.6951232,63.29,26.1,81.85,0.0,89.6,76.83,60.71,46.39
5140,Yolo ,95616,-121.7458161,38.5512036,39.99,31.87,42.87,41.41,17.45,17.15,29.24,81.49
3857,Orange ,92780,-117.8244625,33.7530974,59.69,71.51,72.98,0.0,85.98,31.44,35.43,25.98
21717,Orange ,92620,-117.755003,33.6919703,63.29,58.82,66.98,71.21,87.48,6.69,27.41,41.91
8081,Santa Cruz,95060,-122.0240405,36.9638282,13.62,3.97,45.14,9.55,21.68,18.38,21.44,89.94
4854,San Diego,91941,-117.0300534,32.7606911,42.56,49.32,42.38,0.0,38.94,23.95,8.89,71.09
9555,San Bernardino,92301,-117.4161754,34.5136022,88.7,20.77,9.43,0.0,35.45,87.28,99.6,82.14
