Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
13457,Contra Costa,94531,-121.8014749,37.944738,37.57,22.31,2.86,61.17,49.73,94.08,77.58,27.85
6310,San Mateo,94015,-122.469832,37.6569748,10.57,21.21,62.8,0.0,40.84,56.57,50.22,15.59
7467,San Diego,92126,-117.1335089,32.9099606,48.45,43.61,52.83,0.0,56.35,33.57,31.24,27.05
5823,Los Angeles,93551,-118.1750315,34.6286412,88.7,6.78,14.26,0.0,74.1,48.93,53.23,23.17
4771,San Diego,92069,-117.1298502,33.1395167,46.99,20.95,55.37,0.0,51.88,14.28,51.26,43.73
3138,Los Angeles,91105,-118.1562323,34.139856,74.1,57.92,86.41,0.0,75.78,19.17,12.06,18.18
951,San Bernardino,92315,-116.9467039,34.2409525,99.07,3.4,12.56,0.0,6.91,83.03,99.26,76.11
1839,Orange ,92831,-117.8934116,33.8793825,55.38,86.97,46.09,0.0,56.23,51.0,46.42,30.46
2093,Riverside ,92234,-116.449434,33.8196032,88.7,6.37,39.25,0.0,59.66,41.76,59.5,68.83
5905,Orange ,92630,-117.6599285,33.6588801,67.9,49.06,31.46,74.17,52.85,16.48,49.59,34.7
6544,Siskiyou ,96067,-122.3332707,41.3441729,45.04,0.11,8.46,37.62,12.01,59.92,88.46,68.48
7863,Sacramento ,95758,-121.4715626,38.421522,37.57,29.77,42.3,0.0,84.54,59.77,76.76,43.14
2529,Los Angeles,90503,-118.3529869,33.8317827,24.88,72.15,56.38,0.0,73.19,18.46,32.49,13.27
6393,Orange ,90630,-118.0571887,33.8258098,32.15,65.48,44.21,0.0,27.83,26.73,32.24,31.55
5801,San Mateo,94061,-122.2190386,37.4698505,10.57,13.94,69.07,0.0,78.19,40.7,10.58,43.73
5342,Sonoma ,95403,-122.7912911,38.5043031,10.57,7.09,50.11,78.07,77.15,57.0,52.01,39.62
2295,Ventura ,93043,-119.2067537,34.1621779,24.88,32.5,46.66,0.0,53.29,36.43,25.21,74.87
5973,Santa Clara,95127,-121.8283233,37.3735434,20.85,23.16,28.49,0.0,37.68,67.14,66.77,44.62
2553,Los Angeles,91775,-118.0972871,34.1089102,75.12,62.12,20.7,56.62,22.59,8.7,24.55,20.6
5379,San Francisco,94121,-122.4881473,37.7822651,6.38,28.29,51.75,0.0,45.0,25.22,25.07,47.32
3859,San Francisco,94102,-122.4118881,37.7888066,3.12,28.53,96.93,0.0,32.15,37.7,2.22,40.34
4437,Alameda ,94587,-122.0175013,37.5811633,16.78,22.87,32.77,62.9,41.45,64.1,67.3,9.27
4850,Kern ,93311,-119.1021478,35.3162893,93.63,99.18,46.91,0.0,45.29,39.41,56.46,24.92
3650,Los Angeles,91344,-118.4941725,34.2905628,97.0,57.15,19.74,0.72,13.43,59.63,57.89,11.67
2854,Los Angeles,91355,-118.5490974,34.3826426,93.63,47.63,46.12,0.0,58.45,16.28,16.16,27.05
3355,Orange ,92780,-117.8247177,33.7440129,59.69,71.08,86.22,0.0,91.34,38.56,48.39,39.97
6953,San Bernardino,91709,-117.723592,33.9733621,69.32,90.82,30.84,0.0,41.29,21.76,54.22,13.73
2373,Los Angeles,91754,-118.1338308,34.0414853,64.73,84.22,27.5,0.0,32.75,34.26,22.1,28.42
6324,Los Angeles,91381,-118.5979256,34.3510157,88.86,46.31,10.29,47.62,98.14,10.29,43.02,30.78
5224,San Francisco,94110,-122.4120842,37.7558368,3.83,25.64,98.52,0.0,29.93,74.21,36.42,40.11
6758,San Diego,92064,-117.0535531,32.9466011,58.23,42.85,26.91,0.0,48.49,15.65,28.12,61.55
11441,Santa Clara,95134,-121.921025,37.3933698,17.65,24.6,83.88,0.0,90.13,11.62,29.65,3.33
4779,Orange ,92647,-118.0154407,33.7263926,32.15,59.33,33.44,0.0,40.43,40.43,36.49,32.05
3352,Orange ,90740,-118.0833849,33.7700681,24.88,65.46,70.8,58.9,99.18,15.98,42.68,55.69
6406,San Mateo,94015,-122.489464,37.6922564,10.57,22.86,51.69,0.0,44.54,64.18,61.08,9.46
7407,San Diego,92106,-117.219952,32.7323401,32.15,49.04,67.62,0.0,50.36,17.02,6.82,32.49
3710,Riverside ,92595,-117.2726286,33.6205579,79.99,48.21,79.38,0.0,85.21,51.63,98.93,58.02
8931,Contra Costa,94513,-121.7021082,37.9109334,42.56,23.53,21.38,85.55,32.45,66.74,70.15,12.69
3783,Placer ,95677,-121.2279836,38.7956489,67.9,13.5,81.94,1.45,49.65,52.8,66.61,41.91
5025,San Diego,92029,-117.1011559,33.0970653,50.54,16.81,46.45,32.38,71.66,7.49,50.32,24.17
2680,Orange ,92870,-117.8494835,33.9029233,55.38,84.13,75.52,87.9,54.43,20.92,31.34,13.73
3552,Los Angeles,91326,-118.5550665,34.2804584,93.63,54.05,58.01,0.0,84.58,23.4,69.59,38.57
2459,Los Angeles,90034,-118.4018807,34.0218574,44.98,66.11,96.18,0.0,68.66,35.84,47.18,42.61
5934,Alameda ,94579,-122.1689582,37.684528,7.52,30.53,28.57,0.0,9.0,59.66,38.24,14.48
3530,Los Angeles,90404,-118.4872348,34.0254597,53.73,66.97,63.46,0.0,50.95,68.21,38.96,16.56
6999,Sacramento ,95683,-121.1180411,38.5074766,65.75,13.06,4.08,81.1,6.36,32.38,57.44,16.32
4631,Los Angeles,90041,-118.2097406,34.1297234,69.32,63.11,22.24,0.0,49.64,23.01,13.16,25.25
2891,Alameda ,94538,-121.9515237,37.5184218,16.78,25.94,82.13,0.0,70.06,56.79,65.72,13.27
5557,Orange ,92708,-117.9605931,33.6942394,42.56,62.14,24.73,33.0,59.99,22.1,38.81,25.43
6070,San Bernardino,92354,-117.2380005,34.0549636,100.0,60.22,75.62,66.07,35.65,21.56,21.04,70.34
3993,Orange ,90623,-118.0380241,33.8583374,42.56,74.25,31.66,0.0,85.26,18.48,18.98,24.72
6009,San Mateo,94015,-122.4608392,37.6555598,10.57,24.75,66.81,0.0,86.0,47.36,35.56,31.26
3990,Sacramento ,95621,-121.3150241,38.6952078,63.29,23.75,77.67,0.0,95.71,74.54,84.32,48.2
5272,Contra Costa,94513,-121.7489395,37.8837503,42.56,21.69,8.74,73.86,18.05,65.78,69.42,8.68
1332,Riverside ,92282,-116.6555007,33.9744497,93.63,4.64,13.34,0.0,71.85,43.05,83.86,96.66
6228,Napa ,94558,-122.3027487,38.2689461,16.78,41.34,49.76,77.52,68.13,44.85,38.73,26.38
5625,Los Angeles,91748,-117.8795993,33.9818656,64.73,87.8,43.73,0.0,63.69,18.25,21.66,33.37
6740,Orange ,92833,-117.9712501,33.884898,53.73,75.79,25.39,0.0,35.76,36.29,22.67,6.28
4935,San Diego,92123,-117.1342573,32.8015574,37.57,41.67,57.2,0.0,27.35,49.75,20.78,50.52
3171,San Bernardino,92325,-117.2679825,34.2344383,100.0,42.09,7.01,0.0,3.66,90.17,97.92,49.72
3209,Lassen ,96113,-120.152514,40.1324038,56.96,0.81,1.56,40.07,3.61,4.66,4.8,62.59
3126,Contra Costa,94547,-122.2744575,38.0264084,10.57,32.58,86.87,0.0,69.94,50.19,20.11,24.42
1858,San Bernardino,92358,-117.5413331,34.266609,97.6,56.95,8.21,20.17,48.81,22.43,32.79,48.44
4221,Los Angeles,90291,-118.4661137,33.983199,42.56,66.83,70.64,0.0,43.08,22.83,14.44,17.71
4786,Sacramento ,95660,-121.3583148,38.6881636,60.66,31.64,32.05,0.0,46.85,90.25,77.12,73.32
3971,Riverside ,92240,-116.5112051,33.9373778,93.63,5.0,2.17,13.9,46.28,79.34,92.04,96.43
3977,Riverside ,92595,-117.2755965,33.6006686,76.94,47.18,66.48,0.0,12.31,49.63,98.39,52.71
3452,Sacramento ,95833,-121.5016424,38.6203564,50.54,34.24,25.68,0.0,38.31,88.91,86.24,55.24
1858,Riverside ,92586,-117.1977569,33.7251015,91.05,51.44,57.01,36.38,84.04,49.95,75.02,68.63
4875,Orange ,92647,-118.0126393,33.7064714,32.15,57.35,20.93,0.0,49.44,42.96,38.52,18.71
6890,San Bernardino,92336,-117.495486,34.1139317,97.0,91.69,20.67,0.0,34.78,33.57,70.45,24.17
4694,Calaveras ,95228,-120.6736779,37.9756396,71.76,41.59,1.12,33.41,2.78,41.18,68.38,36.28
5694,Los Angeles,90034,-118.4192255,34.027115,46.99,68.81,90.79,0.0,96.34,26.2,36.0,30.04
9609,Los Angeles,91208,-118.2378916,34.2066236,82.63,59.63,50.99,0.0,59.73,8.42,16.48,30.04
4070,Los Angeles,90814,-118.1642818,33.7715757,20.85,63.46,41.58,0.0,30.4,31.41,17.24,70.84
7094,Alameda ,94551,-121.7803522,37.6852748,37.57,19.02,43.29,0.66,25.71,24.46,34.96,24.92
4239,Santa Clara,95054,-121.9480576,37.3851853,16.78,23.87,85.36,0.0,91.04,12.67,20.86,22.01
7598,San Diego,92115,-117.058923,32.7604105,39.99,48.46,21.37,0.0,38.46,61.71,36.94,76.71
4163,Orange ,92869,-117.8202433,33.7841408,57.77,72.82,66.02,0.0,89.03,28.48,39.08,18.18
3467,Riverside ,92557,-117.2523984,33.956709,98.67,61.32,10.98,0.0,35.25,64.44,80.42,76.98
3228,Los Angeles,90068,-118.3345237,34.1319418,69.43,62.76,62.0,0.0,96.46,10.18,22.4,31.26
4870,Stanislaus ,95355,-120.9505449,37.6718475,70.28,57.0,13.81,0.0,45.46,74.41,72.41,58.23
3608,Alameda ,94619,-122.1903803,37.7932754,3.83,36.66,63.34,0.0,56.31,87.43,38.66,32.49
4087,Solano ,94585,-121.9778302,38.2580217,26.7,17.9,18.94,0.0,35.93,88.1,62.1,23.66
5201,Alameda ,94501,-122.2852965,37.7680009,3.12,43.8,52.93,0.0,33.93,74.0,51.82,21.27
3107,Placer ,95678,-121.298816,38.7556033,64.73,17.64,44.77,0.0,36.35,35.29,71.16,46.18
2015,Santa Cruz,95060,-122.0288693,36.9772909,13.62,4.11,85.48,11.21,40.33,18.38,21.44,64.5
4134,Riverside ,92586,-117.1928886,33.7014254,88.7,49.89,38.9,0.0,85.68,70.4,93.42,58.91
16448,San Bernardino,92344,-117.3996436,34.3808892,97.1,46.47,33.3,9.59,62.68,44.63,79.74,44.22
5911,Orange ,92835,-117.8756321,33.9045539,55.38,84.16,45.02,0.0,88.1,27.58,22.82,21.51
4823,Santa Clara,95125,-121.8970809,37.3163893,20.85,31.74,81.66,0.0,94.43,30.23,19.07,28.42
4924,Los Angeles,91307,-118.6306683,34.2024601,79.99,53.15,24.51,41.97,29.94,43.81,46.47,7.83
4942,Kern ,93283,-118.2658355,35.5169895,93.85,1.1,0.5,29.69,0.49,75.22,98.34,84.54
4058,Napa ,94503,-122.2596823,38.1608327,16.78,34.21,67.24,0.0,81.99,76.12,66.01,33.0
3394,San Francisco,94112,-122.4523964,37.7193276,6.38,28.55,90.58,0.0,90.54,60.77,35.09,49.31
4699,Fresno ,93727,-119.6910954,36.8011827,88.7,96.28,32.2,0.0,43.19,48.21,20.11,65.08
3326,Shasta ,96019,-122.3698759,40.6925227,58.23,16.93,45.15,0.0,22.65,71.83,90.47,76.43
6107,Riverside ,92262,-116.5474414,33.863302,93.63,3.67,24.43,33.1,26.25,68.03,61.25,89.76
3286,Orange ,92840,-117.955544,33.795374,44.98,75.4,17.52,0.0,57.86,41.51,58.74,34.92
6459,Los Angeles,90505,-118.358157,33.8119503,24.88,71.28,62.56,0.0,56.98,26.17,51.1,25.98
5717,Alameda ,94566,-121.8874736,37.657232,26.7,20.02,80.71,68.14,62.3,20.15,15.1,40.55
6433,San Bernardino,92308,-117.2261814,34.4477844,93.85,9.97,7.32,0.0,33.55,80.6,95.85,49.55
9253,Orange ,92606,-117.8097464,33.6916929,60.66,61.39,47.97,9.52,46.86,8.2,20.54,27.05
7622,Los Angeles,90638,-117.9857888,33.9096825,55.38,75.25,48.0,0.0,55.15,21.56,40.64,31.55
5401,Santa Clara,95126,-121.9087747,37.3191212,20.85,31.04,89.43,0.0,79.65,48.26,39.81,19.6
5936,Los Angeles,90212,-118.4057737,34.0618645,55.38,69.47,88.28,0.0,65.74,27.01,33.92,21.72
5109,Santa Barbara,93110,-119.784079,34.4366709,22.19,13.53,46.71,64.17,74.34,26.17,12.6,38.91
8220,Riverside ,92591,-117.1579375,33.5357701,74.1,39.4,77.24,0.0,92.08,30.68,86.03,30.46
4198,San Diego,92114,-117.0381036,32.7163209,37.57,50.86,29.96,0.0,8.56,76.52,35.56,54.03
3379,Monterey ,93940,-121.884531,36.5939065,11.56,2.81,68.2,49.97,72.5,35.42,12.56,25.25
2019,Los Angeles,90048,-118.3695958,34.0781753,56.96,67.23,37.54,0.0,76.78,15.18,42.4,13.52
5519,Los Angeles,93536,-118.2247482,34.6632213,88.7,7.07,7.58,0.0,9.96,69.79,61.98,51.09
6030,San Mateo,94403,-122.2787573,37.5436595,7.52,26.04,78.84,0.0,98.16,39.53,12.31,22.71
7944,Ventura ,93004,-119.1565313,34.2788511,35.16,37.03,42.25,89.86,41.98,39.05,18.26,25.72
1634,Los Angeles,93536,-118.5802758,34.7603754,75.37,2.66,5.23,46.21,27.15,50.27,48.92,61.76
5604,San Mateo,94080,-122.4372438,37.6604839,10.57,27.26,71.18,10.86,41.73,61.07,37.87,20.95
6738,Sacramento ,95843,-121.37028,38.707515,62.53,27.53,24.36,0.0,55.34,71.11,95.03,49.12
3836,Orange ,92626,-117.9339427,33.6818524,46.99,58.88,50.37,44.59,58.29,29.3,26.15,37.89
4582,Marin ,94903,-122.5138443,38.0317512,10.57,20.54,35.74,0.0,92.85,23.59,36.05,10.44
4572,Los Angeles,91311,-118.5721382,34.2536788,91.05,58.79,27.26,0.0,53.43,55.05,68.53,17.71
10265,Alameda ,94588,-121.9128234,37.6706482,24.88,20.97,92.1,28.31,92.23,28.74,41.75,3.33
5075,Riverside ,92584,-117.2176633,33.6278615,79.99,45.64,37.64,52.97,78.43,42.58,93.17,33.98
5314,Los Angeles,93536,-118.1722433,34.6708476,88.7,9.71,6.87,0.0,29.71,67.7,50.56,39.21
2039,Los Angeles,93552,-118.0410787,34.528512,88.7,16.39,4.99,0.0,57.4,83.25,76.35,55.87
4818,Solano ,95687,-121.9443944,38.3695164,35.16,10.07,65.28,49.14,67.41,83.31,67.95,25.98
4811,Los Angeles,90066,-118.4304607,34.0210549,46.99,69.3,78.89,0.0,96.48,11.2,12.66,52.53
7069,Sonoma ,94931,-122.719615,38.3395569,7.52,9.31,29.18,54.48,59.6,24.41,15.33,57.63
3196,Placer ,95661,-121.2704703,38.7331219,65.36,18.39,74.65,0.0,89.14,41.34,55.58,54.55
3878,Monterey ,93906,-121.6212411,36.7123618,11.56,1.71,27.98,98.17,22.3,71.8,47.18,42.11
3981,Los Angeles,90024,-118.4411825,34.0619002,59.69,67.93,82.7,0.0,87.34,3.46,40.48,60.01
2619,Alameda ,94609,-122.2579072,37.8305977,3.12,44.89,71.55,0.0,72.91,89.52,42.22,35.15
3632,San Francisco,94121,-122.5039633,37.7791834,6.38,27.43,43.98,0.0,14.41,25.22,25.07,18.18
6205,Riverside ,92882,-117.5910428,33.8648895,76.94,90.67,12.63,0.0,23.71,40.32,84.52,33.98
5112,San Diego,92110,-117.1982516,32.7712924,35.16,48.19,84.87,0.0,77.0,31.63,7.89,38.33
6698,Santa Clara,95123,-121.8160566,37.2475987,29.89,15.05,77.51,0.0,77.71,58.86,43.58,4.57
2645,Los Angeles,91789,-117.8513684,34.0292579,69.32,88.57,22.36,25.93,22.48,19.09,35.72,22.47
6981,Orange ,92886,-117.8163112,33.8895406,55.38,83.98,62.63,0.0,47.46,14.1,45.8,36.8
5437,Santa Clara,95035,-121.9009699,37.4513759,20.85,19.73,81.44,0.0,67.71,23.83,42.81,4.27
8818,San Bernardino,92307,-117.231776,34.5182935,84.58,8.49,29.25,56.07,23.76,89.08,92.35,46.18
4618,San Francisco,94134,-122.4105033,37.7234533,6.38,25.58,81.57,15.45,9.05,77.18,33.5,18.44
6947,Ventura ,93033,-119.1819133,34.1676376,24.88,33.37,22.85,0.0,40.44,52.38,67.49,64.72
3171,Los Angeles,91505,-118.3531198,34.1720062,79.99,61.74,27.06,0.0,41.63,33.13,36.89,20.38
2231,San Diego,92108,-117.179893,32.7635585,32.15,47.17,95.0,0.0,77.79,7.29,0.09,29.74
4363,San Mateo,94080,-122.4341168,37.6658727,10.57,20.0,45.56,22.86,9.19,70.35,50.32,28.42
4278,San Diego,92115,-117.0496451,32.7711381,42.56,48.06,76.38,0.0,80.15,25.47,5.0,73.0
3286,Sonoma ,95404,-122.7083509,38.43518,10.57,9.56,87.79,0.0,61.76,40.78,41.16,72.4
5668,Ventura ,93065,-118.752394,34.277179,69.32,43.67,72.35,0.0,79.95,42.1,53.81,16.04
8600,San Bernardino,92395,-117.2703695,34.489825,84.58,10.99,36.08,0.0,88.99,94.44,99.05,30.46
9987,Riverside ,92584,-117.1657865,33.7037298,91.05,48.34,38.28,0.0,69.45,37.01,66.94,68.48
2799,Alameda ,94587,-121.9815046,37.6163011,17.65,15.1,11.81,38.28,50.41,67.91,71.1,24.92
2362,Monterey ,93955,-121.8296953,36.6190324,10.57,3.04,18.43,0.0,13.88,72.48,47.18,52.71
7427,San Diego,92040,-116.9470083,32.9015716,66.96,37.55,11.64,0.0,39.1,38.12,37.59,35.93
3745,Los Angeles,91789,-117.8559096,34.0180144,67.9,89.86,37.05,0.0,16.53,19.09,35.72,43.14
7734,San Bernardino,91739,-117.5341378,34.1284667,97.0,92.94,58.84,0.0,66.78,17.86,69.59,25.25
6318,Placer ,95602,-121.0601198,38.9479978,75.12,5.91,43.2,63.86,44.28,54.24,34.35,50.01
4405,Contra Costa,94803,-122.2870052,37.9824969,6.38,34.47,64.78,0.0,88.6,57.23,39.21,30.29
7394,San Bernardino,92346,-117.1709663,34.1305047,100.0,53.04,4.27,47.66,11.39,61.25,77.31,17.19
4649,San Francisco,94112,-122.4357008,37.7178905,6.38,27.39,92.32,0.0,41.35,60.77,35.09,36.11
5477,Alameda ,94560,-122.0353376,37.5362317,13.62,25.66,45.24,0.0,25.33,76.12,67.0,29.03
7242,Riverside ,92555,-117.2043216,33.8965004,98.67,56.33,37.08,0.0,31.3,61.08,72.18,48.73
5340,San Francisco,94115,-122.4286631,37.7799831,3.12,26.16,97.91,3.1,25.6,49.79,3.5,90.05
6130,Sacramento ,95624,-121.3851814,38.4310676,42.56,29.14,44.73,2.83,79.33,45.78,79.3,27.85
5207,Orange ,92624,-117.6670752,33.4610098,62.53,49.01,82.34,17.45,92.81,24.29,23.47,28.17
2983,Riverside ,92220,-116.905094,33.9845789,97.6,22.56,1.29,0.14,7.35,85.66,96.2,63.91
9852,Los Angeles,90292,-118.4532292,33.9815095,39.99,66.07,95.94,0.0,68.69,21.0,30.45,32.05
6712,Alameda ,94588,-121.8526518,37.6824862,32.15,21.75,17.91,60.66,64.15,22.73,31.97,1.06
2428,Los Angeles,90067,-118.4137159,34.056456,55.38,68.44,65.63,0.0,79.28,3.75,2.18,31.26
3342,Sutter ,95953,-121.8399669,39.2210289,63.7,23.55,4.82,83.76,0.6,22.4,80.73,15.33
4449,Orange ,90740,-118.0886935,33.7660256,24.88,61.01,33.64,47.9,78.26,15.04,40.42,45.36
4402,Los Angeles,90713,-118.1162992,33.8432785,29.89,64.22,17.88,42.0,48.61,32.33,66.86,9.85
4782,Kern ,93309,-119.0823051,35.323044,93.63,99.45,10.72,0.0,32.08,86.45,79.15,44.62
1745,Alameda ,94609,-122.2648882,37.8419909,3.12,42.81,83.76,0.0,67.06,93.07,52.78,24.42
3957,Los Angeles,91355,-118.5500603,34.4257895,93.63,48.11,39.24,0.0,80.96,7.18,11.08,18.91
2012,Siskiyou ,96025,-122.3920674,41.2126953,47.09,0.3,19.54,0.0,18.31,58.74,86.99,73.89
4661,Orange ,90620,-118.0109173,33.8428805,42.56,72.1,40.17,0.0,51.61,57.86,77.44,20.95
5680,Stanislaus ,95356,-121.0220586,37.701155,66.81,54.55,19.55,92.97,26.3,51.06,37.59,60.62
5779,Santa Clara,94040,-122.0968319,37.3981136,13.62,15.89,86.05,0.0,66.74,1.73,3.96,66.11
3955,Lake ,95423,-122.575206,39.081678,17.71,0.32,3.72,44.03,2.96,89.38,68.13,69.72
2942,Los Angeles,90638,-118.0068471,33.8897905,50.54,79.29,56.37,0.0,47.99,34.23,67.12,30.78
6016,Monterey ,93906,-121.6494212,36.7291549,11.56,2.49,61.14,99.9,29.34,58.15,30.21,69.08
3693,Riverside ,92240,-116.5060565,33.9650257,93.63,4.89,11.7,0.0,5.63,79.34,92.04,95.18
4124,Napa ,94558,-122.2993279,38.3344649,20.85,46.4,38.64,73.62,51.8,53.79,55.98,44.07
1819,San Luis Obispo,93401,-120.6778626,35.2456617,13.62,12.76,66.56,88.0,91.99,40.55,16.84,63.77
4241,San Francisco,94132,-122.4678672,37.7193263,7.52,24.93,77.56,0.0,87.26,18.62,6.37,35.57
7490,Orange ,92648,-117.9932396,33.6793865,35.16,57.72,78.16,0.0,39.5,29.06,39.62,39.21
6250,Alameda ,94538,-121.9850086,37.5509731,16.78,21.49,67.14,0.0,66.63,30.1,26.15,8.38
4175,Monterey ,93927,-121.2767662,36.1770603,21.01,0.8,1.92,80.38,9.78,35.44,75.46,64.37
2987,Napa ,94599,-122.3669283,38.3955272,16.78,22.6,44.74,69.55,65.4,53.3,58.64,36.8
5285,Santa Clara,95133,-121.8449069,37.3758853,20.85,27.8,77.15,0.0,88.84,32.14,29.37,39.21
3511,San Francisco,94134,-122.4199075,37.7109991,6.38,27.99,47.14,0.0,2.64,70.38,25.74,89.76
7352,Los Angeles,90212,-118.3944002,34.0620828,55.38,66.81,39.39,0.0,58.65,30.46,35.76,31.55
2090,Riverside ,92555,-117.1429211,33.9523161,99.07,54.06,37.98,49.72,15.98,69.83,91.86,21.27
5509,Ventura ,93036,-119.187345,34.2312155,26.7,37.06,79.54,0.0,62.35,49.25,48.22,32.27
3528,Napa ,94559,-122.2978739,38.2918154,17.65,50.35,63.87,22.0,47.03,47.18,38.24,62.07
4636,Los Angeles,90024,-118.4236856,34.0632,56.96,64.69,81.63,0.0,76.03,4.85,32.12,36.11
5328,Fresno ,93720,-119.7744457,36.8448135,82.48,95.93,77.69,0.0,57.05,56.42,25.35,25.43
2010,Sacramento ,95693,-121.2760218,38.3451903,50.99,26.0,17.0,74.24,36.21,28.07,55.0,54.65
3628,San Diego,92120,-117.0917261,32.7867685,39.99,46.09,51.41,0.0,57.98,34.02,21.61,36.8
8175,Los Angeles,90808,-118.1336549,33.8395895,29.89,64.16,48.62,0.0,63.7,21.51,33.21,39.62
3979,Alameda ,94577,-122.1245218,37.7212241,10.57,26.01,88.5,0.0,74.04,79.65,51.1,8.68
5502,San Diego,92054,-117.343109,33.204411,32.15,43.4,46.52,0.0,34.64,31.14,49.34,53.27
2044,Alameda ,94610,-122.2569405,37.8159606,3.12,46.57,95.59,0.0,72.3,12.77,0.16,53.27
5607,Yolo ,95695,-121.7657298,38.6593278,55.38,39.1,57.66,77.9,26.49,56.13,58.86,41.24
7619,Orange ,92865,-117.8536692,33.8366335,55.38,83.63,49.6,0.0,27.74,43.63,25.5,14.05
5646,Lake ,95453,-122.9155905,39.050958,14.92,1.03,24.13,70.59,14.46,84.96,64.69,48.03
8155,Sacramento ,95843,-121.3557412,38.7117767,63.29,24.52,59.5,0.0,48.18,64.32,86.27,48.44
3884,Los Angeles,91042,-118.2709988,34.2487776,91.05,55.0,26.61,0.0,77.38,13.06,45.13,27.05
3579,Sacramento ,95823,-121.4384109,38.4632142,39.99,32.37,22.23,0.0,24.34,98.45,98.74,83.04
8190,Orange ,92675,-117.6768613,33.4852789,64.73,49.58,44.06,21.79,49.78,5.68,23.19,48.58
5147,Orange ,92606,-117.8221596,33.6849393,59.69,63.21,81.38,45.86,53.46,8.91,23.24,54.15
7156,Santa Cruz,95062,-122.0105554,36.9847446,13.62,3.86,79.98,11.24,65.85,16.76,15.67,48.58
6649,Riverside ,92240,-116.4896937,33.954147,93.63,5.02,18.01,0.0,17.96,79.34,92.04,94.85
2040,Contra Costa,94553,-122.1262172,38.0176872,13.62,34.41,54.42,0.0,1.33,67.32,48.92,33.54
5719,Merced ,95340,-120.4372681,37.3461289,72.55,72.94,9.02,77.79,5.51,97.64,97.46,20.6
8106,Ventura ,93065,-118.768421,34.3123277,69.57,38.27,13.89,1.48,81.41,37.48,40.19,19.38
5631,Orange ,90630,-118.0414924,33.8254171,37.57,70.93,25.45,0.0,42.13,31.69,39.08,46.82
3952,Alameda ,94544,-122.0285144,37.619128,14.92,20.81,31.74,26.97,61.88,86.91,79.57,30.29
6817,Riverside ,92240,-116.5281763,33.9472557,93.63,4.83,9.47,1.62,13.45,79.34,92.04,95.26
4566,Orange ,92831,-117.8784328,33.8931393,55.38,86.35,54.96,0.0,90.0,23.03,14.18,62.25
3801,San Diego,92103,-117.1630579,32.7533323,32.15,48.39,95.47,0.0,58.61,54.76,37.18,27.35
2614,Riverside ,92860,-117.547508,33.9389622,84.58,93.29,73.23,30.03,79.86,23.18,75.22,12.16
5417,San Diego,92116,-117.1186054,32.7628849,35.16,47.64,79.24,0.0,78.94,45.29,13.91,73.2
4526,Fresno ,93711,-119.8307726,36.8155701,82.48,95.77,37.06,0.0,34.04,62.44,28.83,33.77
4764,Los Angeles,90713,-118.117102,33.863466,35.16,67.74,28.08,48.93,33.36,21.91,41.61,30.93
5124,Los Angeles,90020,-118.3317418,34.0677859,50.99,76.9,51.64,0.0,61.25,24.83,24.44,27.85
7439,Contra Costa,94513,-121.7147968,37.9422173,37.57,30.49,44.22,7.79,49.05,66.74,70.15,19.89
4221,Solano ,94533,-122.0358438,38.2769991,24.88,20.41,68.38,0.0,88.31,98.06,81.09,26.67
5413,Los Angeles,91106,-118.1144868,34.1519261,78.01,57.36,84.65,0.0,92.3,13.52,11.5,47.75
3961,San Joaquin,95240,-121.2845139,38.1084701,44.98,51.01,25.31,47.76,24.26,51.87,63.72,53.62
8457,Los Angeles,90803,-118.1273194,33.7691133,22.19,61.59,64.18,0.0,53.78,16.81,11.17,14.66
