Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
6799,Riverside ,92234,-116.4624368,33.8086838,88.7,6.46,58.34,0.0,50.81,45.96,65.45,97.75
4109,Los Angeles,91311,-118.6227865,34.2674995,84.58,50.93,55.67,11.41,87.54,39.27,47.42,33.98
3561,Alameda ,94546,-122.0672947,37.6881143,13.62,31.44,64.77,0.0,89.06,55.16,33.21,34.21
7468,San Diego,92084,-117.2241894,33.2069221,39.99,29.33,30.26,50.59,23.3,33.25,43.64,36.28
3248,Orange ,90720,-118.079092,33.7981512,29.89,65.35,59.03,0.0,88.64,27.33,41.85,3.73
5162,Los Angeles,90048,-118.3811478,34.0812987,59.69,66.06,53.47,0.0,68.35,10.59,29.3,31.55
5221,Santa Clara,95035,-121.8969311,37.4399072,20.85,19.7,75.36,0.0,69.28,23.83,42.81,14.27
3899,San Diego,92056,-117.2981757,33.2001356,35.16,38.74,17.54,60.83,60.06,30.81,54.22,38.13
3591,Del Norte,95531,-123.8644287,41.7464666,13.65,0.66,1.51,81.66,3.14,55.71,85.77,61.65
3694,Contra Costa,94596,-122.0583635,37.8918717,14.92,33.32,95.49,5.24,90.39,30.37,33.29,48.44
3158,Los Angeles,90034,-118.4031746,34.0249593,44.98,66.11,93.67,0.0,66.35,32.5,44.53,33.2
4409,Plumas ,96122,-120.3358146,39.9140961,69.35,7.11,2.41,40.93,2.46,87.72,21.14,54.38
2806,Orange ,92887,-117.7152823,33.8742185,63.66,86.82,85.97,0.0,97.93,17.2,51.1,43.33
6792,Orange ,92692,-117.6666493,33.55068,66.81,44.64,84.84,0.0,96.63,4.67,18.83,54.65
6687,Los Angeles,91724,-117.8463468,34.1030793,79.99,89.09,38.82,0.0,8.26,36.04,32.71,57.01
4519,Stanislaus ,95350,-121.0220677,37.685664,67.9,55.86,14.66,0.0,43.66,81.17,59.5,55.39
5512,Orange ,90620,-118.019392,33.8135237,37.57,69.72,51.77,0.0,58.03,34.37,37.3,33.37
4687,Humboldt ,95540,-124.1339756,40.562558,10.57,4.72,18.86,48.24,5.53,90.96,99.54,65.54
3715,Placer ,95661,-121.2625533,38.7386514,65.36,17.77,55.93,0.0,80.45,52.62,68.41,53.62
4730,Sacramento ,95608,-121.3175668,38.6559109,62.53,31.89,14.6,0.0,39.35,82.14,51.48,39.4
5013,San Bernardino,91784,-117.6325109,34.1262864,93.63,98.22,45.9,53.1,84.6,13.01,25.21,24.42
10335,San Bernardino,92374,-117.1560951,34.076777,100.0,53.91,55.46,76.07,14.9,60.61,57.23,32.49
4639,Amador ,95665,-120.6621779,38.3930097,68.09,17.03,5.21,14.62,12.35,56.84,31.97,33.0
2428,Los Angeles,91040,-118.3078874,34.2732407,95.27,57.37,44.52,0.0,2.21,32.12,43.28,34.92
3636,Orange ,92780,-117.8072725,33.7419279,60.66,70.82,34.29,0.0,37.65,29.96,34.26,18.18
2329,Riverside ,92882,-117.5772407,33.8601348,78.01,90.09,12.81,0.0,30.56,30.77,71.49,6.48
5768,Santa Barbara,93013,-119.5173821,34.4052646,24.88,22.23,25.41,77.03,26.83,29.16,7.63,42.76
3285,San Diego,91902,-117.0578802,32.656474,29.89,50.34,68.1,0.0,75.1,28.0,10.01,38.91
6776,Riverside ,92504,-117.3647054,33.870618,95.27,69.1,34.44,40.24,38.99,52.85,57.75,21.27
13750,Riverside ,92883,-117.4957943,33.7428832,78.22,55.98,8.65,0.0,99.38,17.01,64.31,23.91
4325,Monterey ,93955,-121.8411902,36.6107804,10.57,3.09,40.4,0.0,16.16,72.48,47.18,78.28
6070,Los Angeles,90065,-118.2103941,34.1048825,66.81,73.18,35.49,0.0,50.6,33.71,6.69,29.74
4622,Sutter ,95993,-121.6473903,39.1765368,52.06,39.34,47.59,96.93,16.55,24.29,80.05,33.77
6822,Alameda ,94538,-121.9737794,37.5313805,16.78,25.19,25.71,0.0,67.36,56.79,65.72,17.49
2372,Los Angeles,91344,-118.5084331,34.2984691,97.0,54.52,15.32,17.31,5.45,59.63,57.89,24.72
3240,Ventura ,93060,-119.0857732,34.3477055,50.54,36.78,46.11,77.97,10.71,49.43,57.38,46.39
5859,Santa Clara,95051,-121.9905577,37.359077,16.78,17.29,76.04,0.0,83.25,19.29,28.83,10.44
5091,Sacramento ,95621,-121.3176091,38.7123178,63.29,23.81,77.4,0.0,68.99,72.77,81.88,41.91
2643,Riverside ,92860,-117.5346297,33.9420596,84.58,93.49,14.81,29.86,68.03,19.32,63.57,43.14
7040,Riverside ,92223,-116.9737171,33.9591433,98.67,45.66,6.11,4.07,6.23,69.03,94.68,63.52
3080,Placer ,95677,-121.237039,38.7818607,66.81,14.2,79.51,0.0,87.69,54.39,68.66,40.8
5266,Riverside ,92539,-116.7224654,33.6096837,84.63,6.48,1.27,37.07,3.0,22.57,75.05,69.48
2742,Los Angeles,90291,-118.4597985,34.0034867,46.99,64.17,53.88,0.0,50.34,23.34,14.74,22.93
5574,Alameda ,94546,-122.0836768,37.6855718,11.56,29.25,67.75,0.0,88.3,62.84,45.13,12.45
2946,Orange ,92627,-117.9169409,33.6368923,50.54,54.72,77.03,0.0,77.18,47.81,24.21,32.79
4577,Los Angeles,91344,-118.5220166,34.2894537,97.0,54.41,43.14,8.21,89.1,58.4,56.52,1.32
4739,Alameda ,94541,-122.064666,37.6807791,13.62,29.98,36.53,0.0,34.01,84.52,65.79,41.24
3781,Los Angeles,91040,-118.3554781,34.2573787,95.27,56.24,23.91,7.69,51.51,44.19,36.55,9.27
1261,Siskiyou ,35,-121.8260568,41.4116025,47.09,0.16,0.22,28.72,0.76,57.6,86.07,63.24
9300,Riverside ,92585,-117.1237892,33.7143137,91.05,47.84,49.91,68.28,12.06,28.61,68.2,49.55
4061,Los Angeles,90814,-118.1577274,33.7717856,20.85,62.86,31.84,0.0,33.06,36.7,26.3,61.76
4146,Monterey ,93905,-121.6144997,36.6930236,11.56,1.74,23.73,72.07,12.14,81.67,54.36,96.33
5471,San Diego,92116,-117.1084678,32.7586957,35.16,48.6,91.3,0.0,48.25,32.18,5.43,65.41
2428,Del Norte,95531,-124.1930607,41.7755135,0.19,4.54,17.13,0.0,9.36,83.74,97.97,96.86
4617,Sonoma ,95448,-122.8671471,38.6120817,14.92,5.43,77.42,74.48,62.48,35.32,24.1,48.58
5229,Santa Barbara,93436,-120.3432843,34.6948804,7.54,7.33,4.52,87.21,3.84,50.24,64.23,43.33
2955,Los Angeles,91789,-117.8556711,34.0450793,71.66,85.18,32.81,36.72,73.16,19.09,35.72,48.92
6281,Sutter ,95993,-121.6796539,39.1627684,55.38,37.49,23.85,91.59,17.73,18.53,77.77,56.38
3149,Sacramento ,95833,-121.4912633,38.6249041,51.9,34.0,23.47,0.0,47.04,87.66,84.55,67.17
5835,San Luis Obispo,93433,-120.6245239,35.1222342,16.78,20.11,51.56,94.41,41.0,60.09,17.5,51.21
3927,Los Angeles,90034,-118.411879,34.027809,46.99,69.92,91.7,0.0,90.56,28.95,38.32,32.05
3427,San Francisco,94110,-122.412786,37.7368829,6.38,25.46,99.32,0.0,85.93,74.21,36.42,21.27
7077,Marin ,94949,-122.5155998,38.058006,11.56,22.41,19.43,0.0,99.81,43.56,27.63,18.91
4984,Imperial ,92274,-115.9218123,32.9323841,55.38,19.28,3.04,61.62,9.11,25.4,17.07,48.03
2427,Fresno ,93657,-119.5155966,36.7700677,88.7,93.08,12.18,83.66,5.16,73.73,40.99,59.52
3226,Ventura ,93036,-119.1820294,34.2233671,26.7,35.91,74.87,0.0,66.73,49.25,48.22,58.91
3134,Solano ,94533,-122.0064188,38.270075,26.7,22.14,29.47,0.0,50.59,98.06,81.09,33.37
6354,Monterey ,93901,-121.6725273,36.6584132,10.57,1.89,41.36,98.69,39.85,80.41,30.45,30.78
5247,Contra Costa,94523,-122.0606042,37.9515418,14.92,35.12,87.18,40.41,93.98,31.41,37.99,25.25
4364,Ventura ,93010,-119.0596989,34.2274729,35.16,42.97,48.72,33.34,23.36,35.78,47.18,53.62
6265,San Diego,91977,-116.9812065,32.73925,50.54,50.27,26.66,0.0,18.55,59.41,35.9,62.35
5632,Los Angeles,90245,-118.4208606,33.9274501,32.15,74.64,89.83,0.0,50.53,7.74,10.73,25.72
4037,Los Angeles,91748,-117.9197398,33.9850726,66.81,82.86,27.64,0.0,59.31,22.56,28.45,36.42
4405,Sacramento ,95864,-121.3922087,38.5813575,50.54,38.86,46.4,0.0,46.64,59.3,49.5,51.21
5051,San Diego,91945,-117.0195675,32.7249965,42.56,51.04,27.28,0.0,67.54,54.14,19.68,55.11
4870,San Mateo,94403,-122.3122521,37.5443066,7.52,22.68,73.96,0.0,75.68,45.16,15.45,43.89
5462,Los Angeles,90066,-118.4233089,33.9882746,39.99,64.19,66.33,0.0,66.33,29.06,38.32,25.25
3843,Sacramento ,95610,-121.2781931,38.6711638,64.73,22.25,37.26,0.0,62.63,74.64,75.02,54.38
6506,Kern ,93311,-119.1187516,35.3180792,93.63,99.2,44.78,0.0,28.05,47.07,67.49,26.21
5081,Napa ,94558,-122.3624022,38.3688762,17.65,23.93,32.1,75.79,58.49,47.52,47.18,25.25
3868,Orange ,92637,-117.7248144,33.6167121,66.81,47.59,71.21,0.0,93.4,15.93,15.2,56.67
10900,Sacramento ,95632,-121.2877759,38.2826336,53.73,32.46,51.96,71.55,40.26,48.12,84.66,22.71
6558,Sacramento ,95757,-121.464092,38.3888274,42.56,26.7,26.46,51.72,68.89,41.25,51.3,25.72
5674,Los Angeles,90045,-118.4180348,33.9665412,35.16,64.56,49.89,0.0,49.96,6.74,10.73,55.69
3723,San Mateo,94402,-122.3170319,37.55291,10.57,23.83,87.13,0.0,86.33,27.33,8.84,22.93
7587,Santa Clara,94085,-122.0047735,37.3800277,16.78,17.13,88.05,0.0,82.14,11.76,20.25,18.71
12100,Los Angeles,90094,-118.4172475,33.9769997,37.57,64.72,63.43,0.0,79.03,19.57,22.48,16.82
4586,Los Angeles,91006,-118.0195541,34.1278975,82.48,71.18,40.63,0.0,10.9,10.9,2.22,60.9
5006,Sacramento ,95826,-121.3606353,38.5555504,50.54,35.17,77.75,0.0,75.28,81.22,62.84,36.42
2332,Sacramento ,95621,-121.2954194,38.6855205,64.73,24.64,60.81,0.0,70.94,53.43,58.21,55.24
2508,Los Angeles,90045,-118.4012,33.9569112,35.16,73.23,92.22,0.0,72.59,18.84,44.13,31.26
8168,Yolo ,95776,-121.7378154,38.6699365,56.96,43.16,54.31,27.66,36.71,62.25,83.04,45.06
5147,Ventura ,93060,-119.1600913,34.2996992,37.78,32.61,46.6,95.28,27.21,25.65,8.66,34.48
6360,Riverside ,92562,-117.1893095,33.6090788,79.99,41.22,56.05,62.62,75.61,31.27,83.9,14.05
5925,Orange ,92630,-117.6804455,33.6565671,67.9,44.26,48.67,65.59,34.16,17.72,52.16,23.66
6180,Fresno ,93720,-119.7636741,36.8703273,84.58,95.06,56.76,0.0,55.45,42.46,13.68,35.35
5278,Los Angeles,90278,-118.3619491,33.869596,26.7,75.05,59.46,37.93,72.56,23.9,40.83,15.59
4799,Monterey ,93905,-121.5991739,36.6886905,13.62,2.07,24.75,99.52,11.41,63.19,31.54,50.68
7788,Los Angeles,91773,-117.7979719,34.1049693,82.63,90.47,36.5,18.0,6.95,31.33,34.56,33.98
5761,Alameda ,94704,-122.269247,37.8678899,3.12,40.22,61.58,0.0,12.33,5.5,29.65,91.46
6285,Orange ,92660,-117.868556,33.6333298,55.38,52.96,39.14,71.93,79.53,7.03,9.17,21.27
2562,San Francisco,94102,-122.4224838,37.7823363,3.12,26.16,99.85,3.14,71.5,78.73,20.03,54.95
6928,San Bernardino,91709,-117.7509989,34.0058644,70.52,91.1,28.92,41.31,69.06,17.77,45.2,30.46
7174,Los Angeles,91350,-118.521858,34.4298866,93.63,48.16,73.98,0.0,73.85,20.41,33.08,17.71
4762,San Joaquin,95242,-121.3290413,38.1663993,50.54,47.97,8.96,83.41,4.36,76.36,61.71,36.55
4391,Tuolumne ,95335,-120.1895292,38.2149739,69.57,4.38,1.34,0.55,4.55,56.27,74.15,65.28
5519,Riverside ,92563,-117.1737474,33.5646444,76.94,40.25,81.36,0.0,83.54,38.3,92.56,27.56
3052,Los Angeles,90277,-118.3979526,33.8464727,29.89,73.01,55.81,0.0,31.73,7.33,17.34,8.07
12354,Riverside ,92571,-117.1955551,33.836834,97.0,54.08,8.57,0.0,43.31,65.78,91.1,62.84
3094,San Bernardino,92277,-116.197921,34.1218895,88.82,2.35,0.57,0.0,1.71,38.8,99.48,81.91
4274,Sacramento ,95626,-121.4511607,38.7199055,62.53,21.95,5.9,75.59,2.54,55.5,70.89,47.32
4356,Butte ,95969,-121.6098642,39.7817973,70.52,5.71,8.44,0.0,17.68,41.67,61.4,63.24
5586,Riverside ,92506,-117.3619258,33.9200472,95.27,83.83,18.33,45.59,75.54,49.04,47.62,3.33
4335,San Mateo,94080,-122.4559183,37.6629478,10.57,24.67,53.55,0.0,82.05,62.41,39.89,16.56
5047,Yolo ,95776,-121.7446437,38.5944095,47.14,26.87,14.76,85.52,24.93,17.47,22.67,37.64
6715,San Diego,92119,-117.0140841,32.7968558,50.99,46.17,58.56,0.0,30.75,34.1,33.0,47.11
8465,Santa Clara,95020,-121.5925135,37.0245262,32.15,4.56,51.14,57.28,22.41,68.13,76.17,48.92
3575,Shasta ,96047,-122.6481015,40.5276578,55.38,5.66,0.55,23.83,0.73,31.87,43.28,58.62
6979,San Diego,92121,-117.1716969,32.8914561,46.99,42.35,63.65,0.0,68.29,13.52,8.33,19.12
4835,San Francisco,94109,-122.419076,37.7907445,3.12,28.53,99.88,0.0,53.91,42.76,11.84,27.35
5243,Fresno ,93711,-119.8311646,36.8300711,82.48,95.27,25.61,0.0,36.36,62.89,28.54,27.56
4048,Ventura ,91360,-118.8826181,34.1878048,53.73,41.49,37.21,0.0,84.15,17.58,54.71,44.87
6377,Riverside ,92860,-117.5321545,33.9155438,84.58,92.15,50.5,26.38,67.7,13.97,53.32,31.73
5083,San Francisco,94112,-122.439533,37.7138685,6.38,27.39,77.71,0.0,35.44,60.77,35.09,50.85
2887,Riverside ,92544,-116.9264553,33.7338091,91.05,29.32,10.03,61.86,3.9,78.04,93.91,56.22
10458,San Bernardino,92336,-117.4693948,34.1610731,98.67,90.03,45.28,0.0,93.23,34.46,74.99,12.84
7559,Contra Costa,94509,-121.7940175,37.9762527,35.16,29.52,27.54,0.0,72.48,94.29,68.38,47.5
3914,Contra Costa,94521,-122.0017551,37.9631631,22.19,32.27,33.42,0.0,53.71,31.31,14.79,52.11
3956,San Francisco,94132,-122.4782503,37.7159256,10.57,24.93,77.7,0.0,87.53,38.12,28.98,70.84
4448,San Diego,92116,-117.1207142,32.7582452,35.16,47.95,64.13,0.0,74.46,34.56,6.26,65.54
4594,Orange ,92649,-118.0371737,33.7226068,29.89,58.13,46.17,0.0,44.64,20.33,43.02,30.04
3770,Tuolumne ,95370,-120.3994429,37.9791454,75.12,21.14,24.09,0.0,21.16,63.32,61.37,45.74
1527,Santa Clara,95037,-121.7271954,37.1799857,32.15,7.54,16.19,88.86,70.69,24.9,39.81,36.98
3603,Butte ,95969,-121.638031,39.7551658,70.52,6.72,9.91,24.69,20.63,59.36,81.98,71.55
3376,Lake ,48,-122.9096015,39.3354913,24.89,0.41,2.92,59.83,0.83,66.03,46.59,66.87
3240,Napa ,94558,-122.3205427,38.3234476,16.78,47.72,38.86,62.38,41.38,53.79,55.98,39.82
5084,San Diego,92027,-117.0410689,33.1455819,56.96,16.99,43.82,0.0,22.86,37.9,53.5,73.63
3258,San Diego,92114,-117.0556229,32.6918459,32.15,51.2,15.2,0.0,20.98,77.24,40.25,33.0
4379,Los Angeles,91326,-118.5343557,34.2690645,95.27,58.69,42.45,16.31,89.88,20.8,56.52,6.48
4607,San Bernardino,91737,-117.5845687,34.143308,97.0,94.05,42.79,27.34,51.14,21.04,75.96,30.93
3213,Orange ,92833,-117.9548148,33.8637798,50.54,81.8,67.08,0.0,39.33,43.39,32.32,53.48
3242,Shasta ,96003,-122.3690432,40.5992831,44.98,16.55,82.61,0.0,67.8,34.8,37.0,71.71
3008,Santa Barbara,93109,-119.7142781,34.4044168,20.85,12.26,47.32,0.0,27.73,4.96,3.91,62.59
5996,Riverside ,92320,-117.0457708,33.9948779,100.0,46.66,62.25,2.0,61.14,29.1,59.63,44.07
2615,Orange ,92626,-117.9300508,33.6895819,46.99,62.45,72.1,79.14,99.96,22.63,18.13,30.78
6256,San Diego,92104,-117.1323173,32.7512721,32.15,48.72,70.69,0.0,33.95,57.08,21.14,47.11
8038,Los Angeles,91030,-118.1551292,34.1193401,71.66,59.17,88.51,0.0,69.36,9.7,6.54,29.21
4827,Orange ,90630,-118.0403113,33.8131222,35.16,68.03,34.1,0.0,62.15,23.22,25.87,22.01
5545,Orange ,92867,-117.8253994,33.7970143,56.96,75.06,37.92,0.0,98.43,12.84,13.5,43.53
11591,Orange ,92823,-117.8147284,33.9272688,59.85,79.39,18.51,77.31,86.86,5.86,17.07,10.14
4692,Orange ,92867,-117.8401849,33.8056454,56.96,77.51,75.63,0.0,47.44,24.9,32.24,63.77
6589,Santa Clara,95129,-121.9829171,37.3206997,20.85,20.73,82.9,0.0,94.98,7.03,24.44,37.16
4782,San Francisco,94110,-122.4205619,37.7337691,6.38,25.46,99.22,0.0,79.5,37.03,6.47,48.2
4693,Alameda ,94550,-121.7369701,37.6733434,42.56,19.24,21.02,74.66,23.16,27.01,33.5,14.66
5883,Monterey ,93905,-121.6108778,36.6846397,10.57,1.87,37.17,0.0,11.21,81.67,54.36,96.98
5627,Solano ,94533,-122.0262174,38.303698,26.7,16.49,60.88,0.0,90.9,92.02,55.82,37.16
5178,San Luis Obispo,93446,-120.6302235,35.5983407,42.56,5.65,6.89,73.31,5.0,49.17,22.67,57.01
3580,Santa Clara,95121,-121.8043549,37.3067237,24.88,23.52,52.2,0.0,67.45,51.32,47.88,28.42
5761,Marin ,94945,-122.5703276,38.1104411,10.57,18.87,32.48,0.0,80.18,39.08,25.74,58.51
5038,San Francisco,94133,-122.4142914,37.7964984,3.12,30.38,91.57,0.0,22.16,12.2,0.6,41.48
8222,Santa Clara,95125,-121.8737637,37.2835094,24.88,21.41,59.08,0.0,85.81,23.6,14.36,37.89
5644,Los Angeles,90034,-118.4124738,34.0198929,44.98,64.75,80.87,0.0,82.13,32.5,44.53,32.49
2054,Alameda ,94703,-122.2675177,37.8523001,3.12,41.31,71.94,0.0,60.13,43.89,10.52,48.58
4700,Los Angeles,90703,-118.0696561,33.8741124,39.99,72.79,94.03,0.0,90.75,25.85,26.89,36.11
3461,San Bernardino,92285,-116.4273958,34.2871102,93.63,1.44,0.71,1.34,1.7,52.48,97.54,84.91
8527,Alameda ,94536,-122.0116314,37.5532064,14.92,24.13,96.65,0.0,75.73,46.56,50.76,41.03
4343,Los Angeles,91321,-118.4836342,34.3992407,97.0,48.45,41.82,0.0,70.43,23.47,13.91,37.64
5623,Los Angeles,91106,-118.1383771,34.1270552,74.1,53.63,66.7,0.0,52.29,10.33,8.33,30.78
3400,Santa Barbara,93437,-120.5566535,34.7122846,6.4,8.33,1.94,69.9,30.0,22.03,38.48,44.87
7772,Orange ,92870,-117.8310387,33.868307,55.38,88.61,73.28,4.76,26.99,20.41,30.17,25.72
3539,Los Angeles,91304,-118.6341913,34.2138397,79.99,53.13,11.51,0.0,12.78,63.01,52.84,23.3
6191,Alameda ,94551,-121.7629422,37.6959861,37.57,20.39,77.32,0.0,88.68,25.22,36.17,24.17
4897,San Diego,92115,-117.0835961,32.7638379,37.57,47.7,31.13,0.0,47.7,73.12,52.01,58.34
3777,Siskiyou ,96097,-122.6745712,41.6608649,35.16,0.21,3.53,53.62,3.26,38.45,47.46,51.41
1608,Los Angeles,91311,-118.6106718,34.3160081,88.86,48.35,12.64,2.55,95.35,28.25,29.3,22.93
5638,San Diego,92083,-117.2443918,33.1996277,37.57,34.81,67.78,46.0,52.2,33.33,40.19,63.24
2939,Marin ,94965,-122.513094,37.8692756,6.38,24.29,47.06,0.0,99.04,13.26,5.82,87.19
4642,Los Angeles,91006,-118.0252477,34.1632548,91.05,69.55,38.47,0.0,67.14,9.09,1.57,18.91
3726,Los Angeles,91307,-118.6174552,34.1886366,79.99,55.49,33.07,50.24,52.79,42.12,59.28,20.8
6909,Santa Clara,95125,-121.8926143,37.3047565,22.19,27.89,42.58,0.0,79.04,34.78,25.95,15.03
4582,San Diego,92139,-117.0307834,32.688526,35.16,52.13,43.31,0.0,65.03,65.25,60.28,10.44
4084,San Bernardino,91701,-117.6072895,34.138221,95.27,95.48,70.3,0.0,63.3,21.6,52.16,27.35
4692,San Bernardino,92345,-117.2516056,34.4033595,95.27,27.08,3.93,0.0,4.99,76.21,99.3,80.95
5286,Santa Clara,95122,-121.8429997,37.3186901,24.88,35.57,66.76,0.0,63.43,57.12,34.62,43.89
3849,Los Angeles,90503,-118.3697533,33.8441204,24.88,71.39,57.16,0.0,29.51,14.0,24.66,30.29
2686,Riverside ,92236,-116.1809844,33.725974,88.7,8.64,69.74,57.34,52.98,22.63,44.25,71.09
5020,Ventura ,93063,-118.7273774,34.2682522,72.83,43.76,26.6,0.0,32.73,36.47,39.46,46.82
3857,Solano ,95688,-122.0352498,38.4381951,29.98,11.86,4.67,81.03,24.7,80.06,59.55,36.28
5554,San Diego,92028,-117.2415252,33.381264,56.96,24.58,18.44,42.93,17.04,12.97,39.21,72.4
6154,Contra Costa,94597,-122.0689417,37.9232424,14.92,35.22,88.54,17.34,89.41,21.54,15.67,38.13
3806,Kern ,93308,-119.0833307,35.4069513,91.05,99.29,9.82,0.0,37.11,82.35,89.0,21.72
2723,Kern ,93312,-119.1189923,35.3762031,91.05,99.13,55.97,0.0,40.66,25.57,59.82,38.57
1653,Yuba ,95901,-121.3922825,39.1253115,59.96,9.4,2.76,65.34,3.05,37.21,65.09,51.09
7367,Fresno ,93722,-119.8789303,36.8502988,79.99,94.09,26.35,65.48,45.66,82.69,45.54,8.24
3329,San Francisco,94108,-122.4127333,37.7929713,3.12,28.53,96.29,0.0,32.0,14.1,2.28,27.85
6100,Sacramento ,95758,-121.4252454,38.4170956,39.99,29.2,51.01,0.0,69.73,59.77,76.76,37.4
7825,Santa Clara,95136,-121.8361097,37.2720223,24.88,18.84,56.95,46.72,66.29,31.27,19.95,37.89
3895,San Francisco,94132,-122.4872238,37.7321973,7.52,25.31,72.62,0.0,69.63,38.12,28.98,22.47
2803,Shasta ,96003,-122.3804645,40.6379428,47.38,23.3,58.41,43.66,30.18,50.96,63.46,73.76
14002,Riverside ,92596,-117.0863473,33.5571416,76.94,31.57,25.07,58.86,14.09,17.82,64.23,11.27
3236,Orange ,92707,-117.8817709,33.6625305,53.73,55.88,72.88,0.0,87.4,4.59,0.37,50.01
6178,Santa Clara,95136,-121.8537835,37.2774532,24.88,19.61,67.69,0.0,75.29,46.0,49.0,28.42
6108,Del Norte,95531,-124.1653443,41.855037,3.86,2.41,4.95,75.72,3.79,83.45,97.91,68.63
5788,Humboldt ,95503,-124.1708514,40.7726775,0.27,5.53,26.41,0.0,19.24,73.68,79.15,81.49
3970,Ventura ,93063,-118.6865756,34.2793634,76.94,38.41,67.42,0.0,74.63,54.52,61.58,16.04
3961,San Bernardino,92252,-116.2970602,34.1711567,93.63,2.05,1.26,0.0,13.7,64.54,98.38,91.13
1745,Fresno ,93710,-119.732754,36.8303071,88.7,96.59,42.59,77.38,54.58,60.18,14.79,35.75
5488,Sonoma ,95403,-122.7481349,38.4573447,10.57,8.69,22.17,0.0,32.8,65.72,61.81,70.34
3278,San Francisco,94102,-122.4228856,37.777158,3.12,26.16,99.84,10.03,46.9,94.7,43.78,33.0
7173,Alameda ,94541,-122.0650918,37.6715227,13.62,23.26,72.55,0.0,45.49,67.83,41.24,23.66
9659,San Diego,92078,-117.1487018,33.1112121,44.98,13.01,26.62,45.52,47.59,4.85,24.89,42.61
11613,Los Angeles,93552,-118.0173147,34.5697025,88.7,11.71,4.39,0.0,13.6,84.96,83.55,58.23
5080,Riverside ,92583,-116.880664,33.7741421,93.63,17.95,3.52,43.45,15.04,76.52,93.13,69.48
4865,San Bernardino,92373,-117.1781239,34.0470815,100.0,56.23,48.29,62.69,6.74,37.62,53.32,30.78
3872,Riverside ,92262,-116.5369013,33.8231245,91.05,5.36,63.31,6.24,24.51,68.03,61.25,71.42
6583,Orange ,92630,-117.6812546,33.6288846,67.9,20.14,29.78,0.0,60.2,10.57,33.92,39.97
1076,Siskiyou ,96058,-121.6338007,41.8189992,35.16,0.22,0.8,83.03,1.24,2.03,2.42,95.0
3640,San Diego,92025,-117.0674538,33.0905318,53.73,15.63,54.13,68.79,82.9,46.31,47.62,32.05
2031,Los Angeles,90808,-118.0775765,33.8135353,29.89,63.87,96.66,0.0,89.48,16.79,37.41,1.65
5149,Riverside ,92586,-117.1905999,33.6888926,88.7,49.86,49.87,0.0,70.16,53.54,78.02,47.75
6003,San Bernardino,92277,-116.0533058,34.1311448,84.58,4.69,7.83,0.0,4.04,36.24,99.7,93.67
4438,Orange ,92807,-117.763585,33.868626,58.23,83.93,83.24,0.0,93.65,7.47,13.73,14.27
5939,Los Angeles,93535,-117.8431551,34.6298162,91.05,5.85,3.29,2.69,2.65,97.89,89.57,91.52
5397,Los Angeles,91006,-118.0227522,34.1156128,79.99,73.58,32.21,0.0,8.83,13.7,5.11,24.17
3201,Los Angeles,90041,-118.2188456,34.1213123,67.9,67.65,62.17,0.0,57.63,18.62,3.64,54.55
7988,Orange ,92782,-117.7970749,33.7298139,60.66,69.82,71.64,0.0,85.1,11.2,9.38,25.43
2608,Orange ,92831,-117.907682,33.880582,53.73,86.24,14.97,0.0,7.58,51.0,46.42,30.04
1760,San Bernardino,92314,-117.0878551,34.2553357,99.07,15.3,2.59,0.0,3.75,45.56,75.6,53.87
3720,Sacramento ,95610,-121.2669754,38.6711,65.36,20.91,33.75,12.79,74.61,54.29,50.07,85.08
2774,Shasta ,96016,-121.4437132,40.9204305,55.38,0.82,3.21,78.72,0.5,64.77,67.12,48.2
