Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
7445,San Bernardino,91730,-117.5626734,34.1202031,95.27,94.57,11.67,0.0,39.69,23.34,57.75,35.15
5617,Yolo ,95691,-121.552211,38.5444338,37.57,34.08,48.06,54.41,24.98,76.81,77.26,35.93
6291,San Diego,92104,-117.1194261,32.7293167,29.89,50.12,83.61,0.0,95.76,42.12,6.89,27.56
7971,Sacramento ,95632,-121.3246535,38.2668947,51.9,35.98,15.41,47.79,1.31,48.4,85.23,41.91
6033,Los Angeles,93551,-118.1753866,34.595584,88.7,10.04,16.89,0.0,45.36,58.54,71.3,41.24
4608,Sacramento ,95673,-121.4661875,38.6838883,59.69,27.28,13.33,0.0,9.04,80.61,89.24,44.07
4367,Riverside ,92203,-116.289198,33.749192,93.63,7.55,84.67,39.79,50.03,13.41,23.82,56.57
2674,Los Angeles,91423,-118.4423602,34.1471798,76.94,64.28,46.76,3.45,42.16,21.25,62.26,27.35
4951,Sacramento ,95662,-121.2128051,38.6853624,69.32,14.24,67.87,44.79,11.78,67.5,75.25,60.21
6192,Riverside ,92881,-117.5489863,33.8446168,79.99,89.17,60.5,0.0,57.15,14.89,80.18,19.38
5883,Santa Clara,95127,-121.8149477,37.3640773,22.19,26.05,17.26,0.0,10.81,67.14,66.77,51.75
4988,Los Angeles,90605,-117.9940889,33.9613945,63.61,71.6,23.17,0.0,73.28,36.09,64.49,1.75
2252,Colusa ,95979,-122.4155716,39.2881333,29.92,3.66,4.19,86.9,1.6,37.77,64.23,65.84
4748,Amador ,95629,-120.7448948,38.4852152,68.18,13.22,4.54,55.24,1.93,34.18,25.87,41.66
2810,San Mateo,94014,-122.4496579,37.6781941,10.57,21.54,47.99,39.76,68.8,65.19,46.9,17.49
6671,Orange ,92704,-117.8941216,33.6996552,53.73,59.15,30.63,0.0,55.65,42.31,34.41,50.24
5909,San Diego,92084,-117.2372592,33.215823,39.99,32.47,28.96,36.34,39.14,21.12,22.4,76.24
5314,San Francisco,94134,-122.4224279,37.7287139,6.38,27.52,96.27,0.0,65.29,55.56,16.94,24.42
2217,Ventura ,91307,-118.7013739,34.2259874,74.23,46.73,10.14,7.83,52.68,26.4,22.23,20.6
4974,Butte ,95969,-121.5862872,39.7589033,71.66,5.95,10.82,0.0,13.71,59.38,82.07,56.67
4194,Los Angeles,90403,-118.4799628,34.0389491,56.96,66.05,33.15,0.0,28.96,11.95,45.97,5.09
7345,Santa Clara,95020,-121.5863496,36.9775458,26.7,3.8,22.66,89.41,50.63,68.13,76.17,37.16
3044,Los Angeles,90024,-118.434157,34.0602409,57.77,64.53,61.07,0.0,92.61,7.56,49.17,23.66
2601,Riverside ,92201,-116.2611913,33.730735,91.05,8.76,57.96,0.0,43.25,60.44,68.27,63.32
7277,Alameda ,94536,-121.9910071,37.5780625,17.65,20.6,58.79,49.48,56.03,40.13,40.54,4.4
6057,Los Angeles,91105,-118.1458929,34.1408046,75.12,55.54,84.33,0.0,49.95,5.21,2.9,49.12
6795,Calaveras ,95252,-120.773333,38.1081725,70.58,38.76,1.06,51.69,1.78,57.84,85.29,63.24
10943,Riverside ,92562,-117.187955,33.5863126,76.94,40.68,34.31,0.0,77.69,31.48,85.68,34.92
4563,Alameda ,94560,-122.0030673,37.5122564,14.92,26.73,72.89,0.0,91.05,49.29,36.28,1.19
4358,San Diego,91942,-117.0386117,32.7765263,46.99,48.26,84.97,0.0,72.0,44.24,32.49,44.87
5326,El Dorado,95667,-120.7656707,38.7557046,74.1,10.38,13.83,75.17,29.53,53.04,28.98,50.24
5099,Los Angeles,91436,-118.4760491,34.157489,79.99,75.26,89.36,0.0,99.9,11.84,31.68,20.6
4939,San Diego,92126,-117.135326,32.9164937,48.45,43.86,39.84,0.0,68.74,33.57,31.24,53.27
7658,San Bernardino,92307,-117.2267112,34.5425661,82.48,7.44,13.75,0.0,11.65,92.07,96.2,85.01
7691,Sonoma ,94954,-122.6179426,38.2544898,10.57,14.18,49.92,52.24,71.06,38.95,52.39,17.49
3630,Solano ,94591,-122.2027379,38.0700529,13.62,35.78,27.01,0.0,22.31,86.9,54.39,27.05
2755,Napa ,94559,-122.2594555,38.2877477,17.65,43.12,50.64,68.07,3.69,29.65,16.33,43.33
7761,Alameda ,94538,-121.9748246,37.5183894,16.78,28.2,88.61,0.0,92.05,56.79,65.72,11.67
4608,Los Angeles,91750,-117.7783303,34.1336074,93.85,89.66,44.94,0.0,17.91,33.18,44.35,6.73
3040,Sierra ,96124,-120.5219926,39.5769252,69.61,4.67,0.92,22.76,1.0,22.2,13.27,56.57
3498,Solano ,94533,-122.0156731,38.2762632,26.7,19.19,36.43,0.0,50.05,98.06,81.09,38.33
6018,Kern ,93561,-118.4817279,35.139486,91.05,4.9,37.2,5.59,11.99,71.66,86.99,65.84
3561,Los Angeles,90272,-118.5401653,34.042438,62.53,58.73,50.58,34.14,76.28,1.93,15.78,14.79
2193,Los Angeles,90732,-118.315013,33.7178352,16.78,63.48,20.57,0.0,18.73,63.91,30.93,33.2
5445,San Diego,91941,-117.0248015,32.7533455,42.56,49.36,71.34,0.0,73.68,36.75,22.05,33.98
2861,Los Angeles,90291,-118.472226,33.9867153,44.98,65.72,30.78,0.0,31.0,32.89,26.3,35.75
3975,Orange ,92653,-117.7057718,33.5930992,67.9,45.81,37.11,0.0,70.44,23.18,31.34,60.21
5352,Los Angeles,91214,-118.2386852,34.2283768,84.58,58.48,32.74,0.0,8.29,16.23,27.85,31.26
2706,San Diego,92004,-116.27356,33.1112185,59.93,7.49,1.24,35.9,1.75,1.63,17.75,66.31
2271,Contra Costa,94530,-122.2980802,37.902246,3.12,37.42,81.03,0.0,21.15,32.4,10.73,19.6
2375,Los Angeles,90291,-118.4599433,33.9933608,44.98,64.14,57.24,0.0,70.48,32.89,26.3,14.79
3660,San Diego,92117,-117.1955335,32.8035298,35.16,44.97,58.52,0.0,50.38,13.38,2.04,69.35
1093,Orange ,92660,-117.8780201,33.6149301,53.73,52.64,67.57,78.97,71.24,8.95,12.79,22.93
5915,Yolo ,95616,-121.7633288,38.5536311,42.56,32.68,42.96,28.38,27.01,17.15,29.24,89.06
6196,San Bernardino,92308,-117.1641151,34.4848736,91.05,6.89,16.38,0.0,12.3,79.36,94.44,88.37
4868,Los Angeles,90403,-118.4978403,34.0274086,55.38,67.89,58.67,0.0,13.74,15.32,57.49,15.83
6584,Solano ,95687,-121.9670749,38.3539248,35.16,9.91,69.89,9.97,67.73,78.41,58.74,61.76
4309,Los Angeles,91350,-118.5288817,34.4426894,93.63,47.31,41.38,0.0,73.5,26.6,58.08,18.71
3174,Santa Cruz,95060,-122.0613064,36.9536393,13.62,3.77,49.74,98.0,10.19,18.38,21.44,73.53
6595,San Diego,92054,-117.3390811,33.1869954,32.15,44.14,58.47,41.17,71.61,31.14,49.34,51.41
12388,Monterey ,93960,-121.2981067,36.4618772,37.62,1.05,6.75,78.52,28.86,42.39,59.38,66.31
5017,Santa Clara,95128,-121.9452892,37.3163751,20.85,23.46,95.27,0.0,95.74,38.35,46.75,35.15
5070,San Diego,92081,-117.2418366,33.1869616,37.57,31.61,64.47,64.76,45.69,34.66,44.53,33.37
6701,San Diego,92069,-117.1773755,33.1511693,42.56,25.09,62.75,0.0,24.53,14.89,52.55,65.84
4335,Orange ,92647,-118.0153188,33.7190914,32.15,59.33,25.54,0.0,53.3,39.66,35.72,39.62
4884,Orange ,92630,-117.6759416,33.6451474,67.9,32.66,36.17,2.38,44.34,17.72,52.16,16.56
6819,Kern ,93555,-117.6538149,35.6086355,75.12,11.11,25.34,0.0,7.1,79.0,97.87,36.8
3266,Santa Clara,95051,-121.9814202,37.3595225,16.78,18.53,58.71,0.0,45.58,19.29,28.83,4.02
3618,Sacramento ,95673,-121.4478452,38.6910378,59.69,28.7,20.58,0.0,9.49,82.6,91.97,49.72
7130,Los Angeles,91387,-118.4409013,34.3909399,97.0,49.61,15.46,28.17,98.89,41.65,34.35,6.48
7801,San Diego,92057,-117.3032478,33.2591005,37.57,38.61,12.22,65.24,41.81,12.72,19.74,73.0
7991,Sacramento ,95758,-121.4672586,38.4113937,39.99,29.1,21.01,0.0,75.85,48.93,64.37,17.49
4103,San Diego,91978,-116.9605154,32.7223766,50.62,50.08,19.05,1.07,64.9,43.94,40.91,53.87
3515,Sacramento ,95842,-121.3466005,38.6994816,62.53,27.88,30.69,0.0,55.6,93.1,87.69,53.62
3236,Solano ,95688,-121.9742566,38.3962812,35.16,12.18,32.83,45.76,4.75,89.18,70.6,4.27
5634,Contra Costa,94553,-122.0713084,37.9821516,16.78,34.19,64.79,0.0,80.69,32.78,22.92,30.29
10885,San Luis Obispo,93405,-120.6470923,35.3053173,14.92,9.16,13.23,54.97,78.49,0.11,2.08,99.94
2975,Los Angeles,91748,-117.9008838,33.9780062,64.73,83.88,27.73,0.0,25.88,22.56,28.45,60.79
3151,San Diego,92116,-117.1521772,32.7606645,32.15,46.91,82.96,0.0,68.05,35.01,7.13,28.42
4191,Los Angeles,91342,-118.407505,34.3213672,97.6,53.9,7.49,0.0,6.05,62.7,43.78,32.79
3318,Napa ,94574,-122.4787754,38.5082184,14.92,11.91,35.47,71.17,31.48,17.82,29.3,43.89
2561,Orange ,92604,-117.7807058,33.6856826,62.53,60.56,45.23,91.03,51.45,7.74,6.33,23.91
4046,Riverside ,92223,-116.9469611,33.976834,98.67,38.69,6.55,27.72,2.83,64.18,91.25,47.11
3600,Los Angeles,90035,-118.3853968,34.064565,53.73,66.22,55.07,0.0,72.84,30.02,18.52,16.82
3317,Contra Costa,94553,-122.1962349,38.0407401,11.56,31.86,28.89,0.0,42.96,32.27,16.84,28.63
7421,Santa Clara,95117,-121.9560416,37.2980229,20.85,17.81,39.04,0.0,67.3,11.58,4.7,61.08
5500,Santa Clara,95126,-121.9279383,37.3299649,20.85,27.85,73.19,0.0,78.39,26.37,16.48,40.34
4441,San Diego,92071,-116.9929396,32.8315369,60.93,45.71,37.76,0.0,40.21,22.94,12.06,62.25
10049,San Luis Obispo,93444,-120.509887,35.0285851,13.62,16.64,31.57,94.86,64.05,48.14,50.9,42.11
3812,Riverside ,92240,-116.5540657,33.9139607,91.05,4.06,13.98,14.34,59.85,50.6,58.69,95.24
4039,Riverside ,92262,-116.5194219,33.8231858,88.7,5.31,7.54,0.0,30.89,55.65,47.37,88.18
4723,Los Angeles,91007,-118.0591183,34.127054,79.99,68.53,21.82,0.0,42.95,6.8,10.36,46.82
6043,San Diego,92019,-116.9264026,32.7921847,65.36,46.86,47.94,0.0,21.5,26.57,26.89,45.74
5627,Riverside ,92557,-117.2543975,33.9671778,98.67,62.89,9.05,0.0,20.31,64.44,80.42,62.35
4154,San Diego,92139,-117.0537791,32.6696208,29.89,51.56,61.79,0.0,65.51,52.21,43.41,42.76
5466,Los Angeles,91384,-118.6002393,34.6330733,82.69,7.79,9.56,21.21,53.09,20.46,24.1,45.06
4739,Solano ,94510,-122.1791737,38.0621001,13.62,36.3,48.77,0.0,10.48,67.25,55.21,27.56
6606,Alameda ,94501,-122.2396733,37.7533266,3.12,37.83,50.45,0.0,32.48,74.0,51.82,28.17
6697,San Mateo,94080,-122.446023,37.6553283,10.57,24.37,63.53,0.0,73.86,70.83,51.1,9.27
3944,Los Angeles,91104,-118.1262387,34.1651965,79.99,58.66,27.74,0.0,36.15,34.56,26.48,41.48
4710,Orange ,92869,-117.7954087,33.7973502,56.96,70.3,9.26,51.59,33.54,29.91,41.61,21.72
3869,San Francisco,94121,-122.497393,37.779204,6.38,26.67,52.48,0.0,21.01,25.22,25.07,40.8
3023,Orange ,92821,-117.9199423,33.9392818,62.53,84.79,36.58,69.03,17.0,29.4,37.18,34.48
2892,Ventura ,91320,-118.9225569,34.1791943,50.54,42.46,85.54,0.0,78.45,11.91,42.4,19.89
4490,Santa Barbara,93117,-119.8716978,34.4129398,20.85,12.57,34.64,0.0,16.65,25.92,41.16,99.25
5784,Santa Clara,95128,-121.9450314,37.301578,20.85,20.01,67.72,0.0,91.79,16.89,14.18,36.28
8150,San Luis Obispo,93405,-120.6876263,35.2910385,13.62,9.92,17.1,57.1,79.23,5.86,2.62,90.3
5346,Sacramento ,95831,-121.5248769,38.5072046,35.16,32.11,69.99,0.0,82.76,46.64,40.99,39.82
2728,Alameda ,94613,-122.1866595,37.7817414,3.83,34.23,83.93,0.0,84.25,69.47,10.08,30.29
4016,Orange ,92627,-117.9035763,33.650871,50.54,56.38,54.03,0.0,90.85,47.81,24.21,33.54
5155,Alameda ,94588,-121.9106268,37.6888608,24.88,23.02,80.3,0.0,90.95,33.25,52.28,4.02
3264,Los Angeles,91214,-118.2402637,34.2206692,84.58,59.49,75.68,0.0,77.53,12.92,25.55,10.72
8311,Orange ,92626,-117.9036273,33.6925273,50.99,58.63,70.55,70.07,94.81,22.0,13.6,35.35
6223,Los Angeles,90069,-118.3720584,34.0918485,62.53,67.85,82.86,0.0,79.89,7.2,17.67,32.79
4413,Sonoma ,94954,-122.6132539,38.2376164,10.57,15.59,74.1,0.0,77.63,41.43,55.4,33.37
5042,Placer ,95678,-121.2862871,38.7796506,65.36,17.5,59.83,0.0,88.08,46.25,83.64,27.85
3312,Los Angeles,90732,-118.3038543,33.7465608,16.78,63.31,32.73,0.0,40.83,40.85,16.61,33.77
3713,Kern ,93309,-119.0825787,35.3457879,93.63,99.38,9.61,0.0,69.18,86.45,79.15,30.04
6767,Riverside ,92260,-116.3737306,33.7251085,88.7,9.07,58.61,0.0,64.26,9.25,25.12,80.64
5574,Santa Clara,95132,-121.8652078,37.3930724,20.85,25.14,84.57,0.0,84.24,17.96,21.52,28.42
7155,Orange ,92705,-117.8278543,33.7667021,57.77,70.89,80.24,12.66,90.58,16.84,9.28,29.03
5199,Fresno ,93611,-119.6728738,36.8157677,88.7,95.64,37.95,21.17,18.7,46.55,31.03,19.38
5292,Ventura ,93065,-118.7508193,34.262391,69.32,43.41,11.47,0.0,19.2,46.49,60.06,31.26
3579,Los Angeles,90069,-118.3719012,34.0850407,59.69,66.76,62.92,0.0,73.91,6.18,14.94,43.73
5361,Sacramento ,95758,-121.4122192,38.4158557,39.99,31.14,22.19,0.0,70.33,59.77,76.76,29.74
8742,Santa Clara,95051,-121.9862817,37.3417866,17.65,17.25,46.58,0.0,70.04,19.29,28.83,15.59
4017,Solano ,94591,-122.2185562,38.0673887,13.62,37.67,46.2,0.0,99.45,87.06,54.71,12.69
2438,Sacramento ,95821,-121.3737088,38.6249563,56.96,46.5,19.28,0.0,36.39,98.7,83.35,25.72
4614,San Mateo,94002,-122.2743513,37.5267107,6.38,24.24,82.31,0.0,91.61,9.4,2.11,18.71
5283,Orange ,92604,-117.7753572,33.6925617,62.53,60.32,78.08,75.86,94.44,10.9,12.56,48.2
2340,Sacramento ,95624,-121.3774487,38.4008878,44.98,34.31,75.94,52.93,66.39,45.78,79.3,25.25
8470,Contra Costa,94518,-122.0267807,37.9515216,20.85,34.11,32.16,0.0,55.2,47.82,46.42,48.03
4139,San Joaquin,95209,-121.3284665,38.0358618,42.56,52.74,14.0,0.0,20.4,45.46,46.06,31.26
3668,Los Angeles,90036,-118.3392739,34.0746639,53.73,72.81,29.16,0.0,79.54,27.33,39.62,10.44
6114,Los Angeles,91326,-118.5474393,34.2619679,93.63,59.42,24.62,0.0,80.88,33.13,66.44,7.55
5052,Alameda ,94501,-122.2582454,37.7698045,3.12,41.66,70.49,0.0,7.24,74.0,51.82,25.25
4704,Santa Clara,95133,-121.8497165,37.383627,20.85,26.76,49.81,0.0,71.2,29.94,26.15,41.48
7661,San Bernardino,92372,-117.6219589,34.4425196,97.1,44.62,6.26,0.0,14.01,26.67,57.89,59.37
3485,Solano ,94589,-122.2787949,38.1510468,16.78,34.72,6.17,0.0,42.83,99.91,90.25,23.66
5410,Solano ,94585,-122.014721,38.2490976,24.88,21.56,41.34,0.0,51.95,95.3,86.83,32.49
2641,Los Angeles,90291,-118.4792291,33.991782,46.99,65.21,20.96,0.0,31.95,30.67,23.13,49.55
3126,San Bernardino,92284,-116.3830579,34.1997524,93.63,1.26,0.31,0.0,15.19,62.09,95.84,82.14
2272,Los Angeles,90601,-118.0208427,34.0017622,68.09,72.61,14.24,0.0,24.88,64.37,91.16,35.57
3232,Riverside ,92506,-117.3611853,33.9557504,97.0,88.13,67.31,0.0,65.25,45.41,41.03,13.04
5886,San Bernardino,91701,-117.5671177,34.1309473,97.0,94.42,72.2,38.31,84.99,17.19,44.77,19.38
7372,Santa Clara,95136,-121.857638,37.2891305,24.88,21.77,70.65,0.0,80.65,29.7,15.78,39.82
2881,Los Angeles,91504,-118.3178553,34.1991485,84.58,68.08,20.01,0.0,3.45,40.38,36.28,9.85
3753,San Joaquin,95220,-121.0980636,38.228354,59.85,44.08,6.61,85.66,3.56,23.43,28.98,44.07
4883,San Diego,92124,-117.0870148,32.8089036,42.56,41.58,45.82,26.28,64.8,3.95,0.09,40.55
6684,Alameda ,94588,-121.8923831,37.6930366,26.7,24.22,81.32,0.0,73.36,27.53,41.16,7.06
4504,Santa Clara,95121,-121.7887699,37.3079908,24.88,20.4,13.76,0.0,58.39,33.96,26.48,37.4
2283,Monterey ,93906,-121.6220696,36.7396574,11.56,1.77,22.44,99.31,12.36,56.24,29.94,52.71
5827,Los Angeles,91301,-118.7424224,34.1602091,66.81,48.25,29.22,25.69,87.63,3.56,20.34,21.51
3734,Contra Costa,94553,-122.1663864,38.0165957,13.62,28.94,59.88,32.24,23.51,67.34,48.92,31.26
4772,Sacramento ,95818,-121.4973382,38.5448312,39.99,36.96,53.22,0.0,59.35,74.9,42.68,3.73
6183,Sonoma ,95476,-122.4926668,38.3258969,13.62,11.69,37.34,62.0,31.46,24.69,22.59,62.84
4284,Los Angeles,90292,-118.460713,33.9719816,42.56,64.38,79.03,0.0,19.69,19.7,27.07,39.82
5687,Sacramento ,95624,-121.3623672,38.4162688,44.98,31.08,49.51,0.0,41.03,45.78,79.3,37.89
5105,Amador ,95669,-120.9500222,38.457356,68.18,21.79,3.16,39.9,1.03,46.51,81.21,24.72
3471,San Diego,91910,-117.0676039,32.6274203,26.7,45.09,22.55,0.0,34.2,52.97,26.67,25.98
3643,Alameda ,94703,-122.2779152,37.8740723,3.12,38.39,63.7,0.0,39.4,71.1,34.01,45.06
4954,Alameda ,94501,-122.2690581,37.7714922,3.12,43.26,65.82,0.0,20.5,74.0,51.82,16.56
3684,Los Angeles,90704,-118.3304567,33.3421559,16.78,13.19,96.2,0.0,,41.92,29.69,52.71
3884,Santa Clara,94085,-122.0247804,37.3851461,16.78,17.75,81.82,0.0,79.81,11.98,18.62,42.24
2587,Lassen ,96056,-120.9674678,40.5011553,55.38,1.47,1.36,3.41,1.85,75.46,57.2,54.65
6022,Orange ,92675,-117.6810904,33.4940632,64.73,46.42,42.49,28.9,50.31,6.57,19.68,21.27
3906,Los Angeles,91773,-117.8007925,34.1467498,88.82,87.18,40.07,15.48,84.1,43.71,52.92,23.3
4367,Los Angeles,90036,-118.3622105,34.0599709,50.99,70.42,86.3,0.0,70.81,24.29,16.33,21.72
5655,Los Angeles,91007,-118.0611057,34.1196211,79.99,68.94,44.92,0.0,22.84,4.13,3.43,42.41
5076,Ventura ,93015,-118.9484382,34.3661561,58.27,31.72,13.11,84.38,7.19,44.43,42.86,31.55
6629,Sacramento ,95829,-121.3629595,38.4586684,44.98,30.75,53.39,0.0,41.18,53.64,76.35,48.44
4215,Alameda ,94555,-122.0506927,37.5594781,13.62,22.38,83.55,29.03,89.45,32.7,40.42,0.2
1779,Contra Costa,94530,-122.3052879,37.901071,3.12,37.8,97.39,0.0,40.11,49.34,9.65,41.03
3943,San Diego,92104,-117.1293851,32.7353586,29.89,49.68,35.31,0.0,6.79,57.08,21.14,51.57
6111,Santa Barbara,93110,-119.778762,34.4463233,22.19,12.83,40.77,48.38,70.19,27.43,15.67,36.98
1495,Los Angeles,90049,-118.4644168,34.066976,62.53,61.85,79.91,1.24,97.46,4.1,18.13,25.98
16789,Kern ,93312,-119.1367966,35.4156972,88.7,98.83,44.27,93.45,10.84,17.6,46.24,44.22
6114,San Diego,92054,-117.3611032,33.1771015,29.89,46.45,82.35,0.0,78.3,26.22,41.4,48.44
6454,Riverside ,92253,-116.2810566,33.6933189,91.05,8.45,47.68,49.28,55.71,25.74,34.62,65.28
3346,Humboldt ,95525,-123.8882723,40.9265049,0.27,2.4,1.93,12.9,5.75,57.86,69.49,61.55
6360,Orange ,92663,-117.9402584,33.6201747,46.99,54.77,76.05,0.0,81.74,15.27,16.33,40.55
3455,Orange ,92870,-117.8625111,33.8923778,55.38,79.49,36.27,0.0,36.9,41.67,61.08,8.38
3843,Santa Clara,95037,-121.653281,37.1159266,35.16,6.3,44.47,18.55,59.89,38.04,62.95,32.79
6072,Ventura ,93010,-119.0878362,34.2350542,32.15,35.37,48.19,98.86,72.78,29.81,35.9,11.95
5410,Orange ,90630,-118.0281903,33.8207314,37.57,69.25,47.39,0.0,49.08,22.88,25.21,30.29
19689,San Diego,91915,-116.9847218,32.6023181,32.26,66.7,25.7,0.0,60.53,15.39,9.73,18.71
2665,Los Angeles,91107,-118.0751792,34.1552247,82.48,64.27,52.33,0.0,77.21,10.42,7.78,13.27
11856,Riverside ,92584,-117.2267409,33.6652208,84.58,47.42,20.6,10.14,19.34,45.83,93.66,41.91
4220,Orange ,92618,-117.7191073,33.6738701,64.73,53.33,55.17,96.34,70.51,3.12,2.75,14.48
3241,Humboldt ,95542,-123.9644534,40.1577117,6.38,0.9,2.1,0.28,0.69,84.05,77.58,52.88
8339,San Diego,92027,-116.9769969,33.1311558,62.7,8.35,9.23,69.17,14.83,37.01,52.39,23.3
3179,Lake ,95457,-122.4595449,38.8608718,21.01,0.1,3.34,50.1,3.74,78.85,42.81,68.94
4276,San Diego,92083,-117.2166255,33.1732234,39.99,30.58,59.12,46.1,72.06,25.66,28.29,61.08
6064,Napa ,94558,-122.2915765,38.3170915,20.85,52.32,29.6,42.62,34.99,37.1,31.75,40.11
4266,Shasta ,96001,-122.3786783,40.5512553,39.99,9.46,43.9,0.0,17.13,58.77,55.73,57.3
1649,Plumas ,96020,-121.1980515,40.2383256,64.95,11.15,3.12,26.03,0.95,81.11,74.99,37.16
3099,Los Angeles,91326,-118.5400017,34.2864236,95.27,54.45,24.98,8.72,74.06,18.53,52.82,7.24
7740,San Bernardino,92308,-117.198857,34.48581,88.7,7.63,8.87,0.0,26.98,77.53,92.62,91.85
5181,Riverside ,92587,-117.2521561,33.7021362,88.7,50.84,2.46,0.0,,41.03,70.3,68.63
2583,Napa ,94558,-122.2812515,38.3152192,20.85,49.41,35.91,57.59,31.45,40.44,36.49,40.34
4035,San Bernardino,92399,-117.0472277,34.0121649,100.0,47.38,6.37,7.38,12.56,35.52,68.82,57.01
7090,Orange ,92653,-117.6918661,33.5987661,67.9,44.19,75.78,0.0,96.59,14.84,21.87,15.59
12463,Los Angeles,93536,-118.2080279,34.6862401,88.7,7.53,9.15,0.0,20.34,69.79,61.98,27.85
3773,San Diego,91941,-116.9893611,32.7692636,50.99,47.53,50.85,0.0,77.86,37.54,23.19,8.98
7207,Sonoma ,95401,-122.8012431,38.4334565,7.52,5.99,38.88,74.62,37.39,54.56,58.86,18.44
4760,Santa Clara,95131,-121.8708475,37.3868655,20.85,28.57,90.07,0.0,88.21,10.56,10.9,19.89
4903,San Bernardino,92252,-116.3126053,34.1074625,93.63,1.19,2.02,0.0,13.25,64.27,98.42,83.66
4965,Los Angeles,90232,-118.3963576,34.0146198,42.56,65.81,82.71,0.0,70.58,34.78,37.18,2.91
5853,Ventura ,93063,-118.6580693,34.2669104,79.99,44.9,32.07,0.0,84.89,54.52,61.58,24.42
8410,Riverside ,92236,-116.2077698,33.6929288,88.7,9.65,36.6,0.0,10.46,35.99,46.16,55.69
9508,San Diego,92071,-116.9489803,32.8358448,65.69,44.34,53.71,0.0,70.3,16.1,6.61,29.21
6604,Kern ,93560,-118.184055,34.8613578,88.7,6.68,19.85,0.0,38.24,76.4,79.97,50.52
7688,Riverside ,92544,-116.90936,33.6871007,88.82,14.82,14.49,74.93,3.58,74.6,83.95,53.04
4304,Humboldt ,95503,-124.178586,40.7593641,3.12,5.05,17.66,0.0,26.14,76.37,82.76,82.36
3020,Santa Clara,95111,-121.8144504,37.2661479,26.7,16.63,68.51,0.0,46.24,75.34,58.54,41.48
6150,San Mateo,94403,-122.2997437,37.5467375,7.52,24.38,94.69,0.0,93.06,45.16,15.45,13.27
4978,Los Angeles,90039,-118.2669741,34.1022274,62.53,78.39,56.24,0.0,57.14,31.36,16.48,4.72
3356,Los Angeles,90732,-118.3228117,33.7208388,16.78,60.26,20.54,0.0,29.09,32.5,26.41,9.46
4801,Orange ,92845,-118.0197653,33.792026,35.16,67.78,35.94,0.0,52.9,15.4,17.75,16.32
3532,Riverside ,92225,-114.5972328,33.6249027,20.85,46.72,19.3,86.07,2.24,82.51,98.18,31.73
6956,Riverside ,92508,-117.3205065,33.9108776,97.0,65.51,12.88,0.0,61.31,16.03,50.37,30.29
6201,San Bernardino,92374,-117.1523161,34.0470121,100.0,54.64,90.84,68.48,69.61,51.42,45.03,15.83
4610,Orange ,92870,-117.8612771,33.9025381,55.38,83.76,48.15,71.07,46.53,34.93,50.93,3.73
3036,Ventura ,93060,-119.2005749,34.3589732,47.04,23.39,1.77,60.93,22.51,19.09,1.86,48.03
2724,Los Angeles,90035,-118.38703,34.0523836,50.54,65.61,36.39,0.0,40.55,21.29,26.22,43.53
1670,Shasta ,96051,-122.3666461,40.9866263,62.7,1.06,9.17,18.45,20.55,29.47,67.93,70.84
1596,San Francisco,94132,-122.4911286,37.7223022,10.57,19.17,89.27,0.0,66.03,37.94,28.61,22.71
3895,Ventura ,93063,-118.684829,34.2697395,76.94,39.08,19.1,0.0,33.64,54.52,61.58,26.67
2640,Orange ,92637,-117.7378821,33.6110236,65.36,49.82,22.83,0.0,56.75,15.02,13.66,53.27
4767,San Diego,92056,-117.3197917,33.1916919,35.16,40.71,58.95,61.21,72.2,23.48,40.83,22.47
