Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
4839,Alameda ,94501,-122.2346068,37.7589136,3.12,39.76,42.17,0.0,20.05,74.0,51.82,8.53
2932,Placer ,95701,-120.7181379,39.2241768,71.76,5.26,22.63,0.0,43.14,24.04,13.27,41.03
6278,San Diego,91902,-117.0309545,32.6716968,32.15,52.23,37.1,0.0,69.79,22.83,14.18,11.27
4120,Santa Clara,95123,-121.8376934,37.2583713,26.7,16.7,31.01,43.21,86.78,46.05,28.83,29.03
3969,Los Angeles,90405,-118.4672218,34.0081597,48.45,65.94,42.33,0.0,46.66,31.17,45.46,15.33
6505,San Joaquin,95242,-121.2975153,38.1377405,48.45,52.0,14.55,68.76,12.24,36.34,67.49,53.04
5700,San Diego,92058,-117.3318904,33.2306185,35.16,43.82,49.98,0.0,61.91,36.8,38.24,60.45
3461,Monterey ,93933,-121.7650077,36.6605317,10.57,1.69,6.67,80.97,34.33,38.65,7.69,62.35
3143,Sacramento ,95864,-121.3738164,38.6029975,53.73,45.94,20.46,0.0,25.15,58.04,35.26,33.77
3722,Santa Clara,94086,-122.0409973,37.375919,16.78,14.26,77.44,0.0,62.58,9.06,15.93,8.98
5846,Los Angeles,91007,-118.0608911,34.1422654,84.58,67.73,64.85,0.0,92.29,7.85,11.02,36.98
4625,Alameda ,94536,-121.9620573,37.5852993,17.65,15.74,25.14,39.45,60.33,40.7,42.68,19.12
5187,Santa Clara,95123,-121.8105416,37.240087,29.89,14.49,68.91,0.0,88.48,58.86,43.58,6.48
10975,San Luis Obispo,93444,-120.5577925,35.0282995,11.69,17.31,32.58,98.83,32.58,39.86,16.75,11.67
3225,Los Angeles,91355,-118.5606651,34.4044084,91.05,48.75,46.1,50.83,86.24,29.47,45.2,23.17
4354,Sutter ,95993,-121.6396026,39.1562085,50.99,45.75,77.36,86.14,48.53,12.72,57.17,30.04
9923,San Joaquin,95219,-121.3566706,37.9813779,44.98,52.88,52.52,53.28,78.35,45.89,51.46,7.06
5851,Sacramento ,95624,-121.345268,38.3994014,46.99,31.39,45.0,48.97,15.3,45.78,79.3,12.45
5365,Los Angeles,91711,-117.7152836,34.12744,91.05,93.32,64.24,4.41,85.23,29.44,45.54,7.37
6220,Tehama ,96080,-122.338894,40.2367374,61.03,8.61,4.98,78.0,12.89,73.62,88.75,52.88
5074,Orange ,92646,-117.9585824,33.6756654,42.56,57.2,38.01,69.76,56.46,28.61,40.19,12.45
5821,Riverside ,92508,-117.3464919,33.8972547,95.27,73.8,17.72,44.66,64.6,14.74,38.66,19.12
8274,Santa Clara,94086,-122.0110417,37.3697819,16.78,16.83,79.23,0.0,67.76,9.62,17.63,4.72
4845,Orange ,92649,-118.0546457,33.7097532,26.7,57.17,55.26,0.0,60.31,20.33,43.02,22.71
5449,Los Angeles,91773,-117.8147951,34.088083,78.22,89.93,43.05,6.48,55.7,40.75,46.06,11.95
1711,Siskiyou ,96058,-121.934659,41.8591979,35.16,0.27,1.53,92.59,2.11,2.62,53.9,85.88
3483,Contra Costa,94518,-122.0202412,37.9690383,20.85,33.4,47.12,0.0,51.93,31.01,19.07,34.92
3192,San Diego,92111,-117.1638831,32.7980374,37.57,42.63,91.51,0.0,83.91,38.4,7.07,42.76
7616,San Diego,91935,-116.7818507,32.6637754,63.67,45.9,0.26,8.76,2.98,19.93,28.2,41.24
5923,San Bernardino,91709,-117.7402071,33.971427,68.09,89.68,16.32,0.0,48.51,21.76,54.22,35.15
4305,Los Angeles,91741,-117.8240886,34.1356427,91.05,87.43,15.87,14.52,31.13,29.77,39.21,33.54
7921,San Diego,92084,-117.2567952,33.2415689,42.56,31.18,53.07,93.34,54.11,8.31,7.63,49.72
4134,San Diego,92154,-117.0547796,32.5795147,29.89,92.4,19.81,0.0,19.48,53.03,45.46,65.41
5440,Sacramento ,95864,-121.3915944,38.5698188,50.54,37.69,21.1,1.03,57.26,70.43,38.32,29.21
7112,Alameda ,94560,-122.045728,37.5425433,13.62,23.77,57.54,11.34,20.28,76.12,67.0,15.33
5339,Los Angeles,91016,-118.0038011,34.153182,88.7,72.11,12.43,0.0,18.76,53.95,39.71,31.73
4211,Los Angeles,91354,-118.5391687,34.4354255,93.63,47.94,34.55,0.0,79.43,9.98,21.21,15.33
4793,San Francisco,94110,-122.4235588,37.759168,3.83,23.62,90.53,0.0,38.4,74.21,36.42,17.49
3575,Los Angeles,90210,-118.416559,34.0805214,62.66,63.8,48.99,0.0,64.24,7.65,37.41,5.55
1534,San Mateo,94070,-122.2554355,37.5101395,6.38,19.95,91.13,0.0,90.15,10.66,10.9,14.48
4220,Kern ,93306,-118.8225658,35.4390643,95.27,96.35,3.67,84.69,1.19,67.39,61.17,16.32
7247,Santa Cruz,95076,-121.7979629,37.001101,16.8,3.17,6.0,86.59,53.41,44.74,22.05,24.17
598,Los Angeles,91351,-118.4326143,34.4596282,95.27,48.38,9.89,0.0,,30.36,22.99,61.55
9884,Santa Clara,95119,-121.7964987,37.2389766,29.89,14.55,48.51,0.0,73.04,36.9,55.1,15.33
3156,Los Angeles,91344,-118.5244831,34.3123662,95.27,51.59,12.79,7.17,95.09,48.97,44.01,10.44
3047,Lake ,95423,-122.7065788,39.1620236,15.05,0.15,3.01,26.0,0.48,82.07,56.78,75.3
4947,Ventura ,91320,-118.9441062,34.1863938,46.99,42.2,71.46,0.0,83.88,11.91,42.4,8.53
6424,Los Angeles,91387,-118.4105719,34.4410273,97.0,49.46,12.01,0.0,87.55,42.87,38.48,25.25
3418,Sacramento ,95816,-121.4547432,38.5773838,46.99,38.48,89.38,0.0,46.36,43.83,37.0,6.28
3731,Sacramento ,95610,-121.282751,38.702848,65.36,18.78,47.73,0.0,52.19,57.39,55.65,66.31
6366,Alameda ,94538,-121.9600524,37.5362999,17.65,23.98,57.76,0.0,50.94,56.79,65.72,36.28
2402,Sacramento ,95843,-121.3801503,38.7094156,62.53,29.68,17.08,0.0,52.13,66.87,86.63,74.46
4946,San Diego,91941,-117.0086151,32.7480825,46.99,50.01,66.67,0.0,73.1,29.1,7.25,56.07
5699,Yolo ,95691,-121.5770403,38.5451518,37.57,32.02,63.01,59.41,,76.81,77.26,22.71
2779,San Francisco,94111,-122.3990586,37.8026841,3.12,30.88,99.69,0.0,32.06,57.58,7.14,40.55
3074,Orange ,92708,-117.9760616,33.7084651,39.99,59.24,50.67,30.79,58.5,25.95,46.36,22.47
2971,San Diego,92107,-117.2292656,32.7547551,35.16,49.0,89.96,0.0,69.96,19.9,4.17,47.32
8348,San Diego,92037,-117.2175075,32.8692105,39.99,44.42,85.19,0.0,70.89,1.18,0.19,85.08
1477,Shasta ,96001,-122.4542412,40.5813595,42.76,14.35,5.14,0.0,9.71,73.65,73.18,42.61
3069,Yolo ,95776,-121.7516431,38.670029,56.96,40.75,67.21,0.0,26.5,62.25,83.04,40.8
3196,Santa Barbara,93455,-120.444008,34.8679051,13.62,10.52,38.49,91.17,19.41,43.34,32.42,35.35
2931,Santa Clara,95132,-121.8714503,37.4027856,20.85,23.22,84.89,0.0,79.35,28.4,39.89,10.44
5787,Los Angeles,91107,-118.1123757,34.1413741,76.94,55.21,58.03,0.0,28.99,12.6,10.9,35.15
2086,Contra Costa,94547,-122.2781134,38.0094814,10.57,33.89,91.35,0.0,79.21,38.22,18.26,17.49
4089,San Mateo,94403,-122.297491,37.5331702,6.38,22.04,70.09,0.0,8.68,41.06,12.43,37.16
9593,San Bernardino,92278,-116.1378978,34.4587143,77.09,4.78,8.2,0.0,0.01,34.18,99.29,83.04
10139,San Diego,92057,-117.3191571,33.2385023,37.57,40.63,36.22,14.76,60.66,13.88,23.59,36.8
3229,Riverside ,92506,-117.3713613,33.9390841,97.0,89.07,16.79,48.9,55.44,50.85,47.46,19.6
3543,Riverside ,92880,-117.5896691,33.9048789,78.01,91.96,37.55,0.0,18.46,25.46,83.86,25.25
4147,Sonoma ,94954,-122.579047,38.2329343,10.57,12.77,38.15,72.76,44.3,41.43,55.4,32.79
7435,Fresno ,93657,-119.5874178,36.7864934,88.7,93.64,9.04,88.52,5.35,44.63,21.66,17.49
11983,Santa Barbara,93117,-119.8567703,34.4197213,17.65,12.82,65.24,11.97,48.74,2.38,28.29,35.35
3697,Mono ,93514,-118.5813604,37.6888353,37.65,0.2,0.24,56.31,3.24,47.74,34.01,54.15
5597,Los Angeles,90732,-118.3084871,33.7330618,16.78,62.99,30.68,0.0,15.89,71.67,36.55,24.72
4578,Los Angeles,90066,-118.4422881,34.0037101,44.98,65.86,58.73,0.0,53.03,32.98,46.78,37.64
2766,Riverside ,92596,-117.0778761,33.6665082,84.58,38.84,5.48,86.45,20.91,37.08,71.4,22.22
6652,San Joaquin,95376,-121.4337996,37.7200089,62.53,31.66,12.76,60.03,25.95,89.98,74.58,19.89
9766,San Bernardino,92308,-117.2312048,34.4870247,88.7,9.87,3.71,0.0,57.78,77.02,91.97,37.89
12772,Riverside ,92563,-117.152033,33.6184112,79.99,40.41,31.33,13.55,81.25,31.56,75.96,34.92
4092,San Diego,92057,-117.2609565,33.2550012,42.56,29.38,68.19,98.31,65.31,10.04,16.56,25.72
3920,San Bernardino,92307,-117.2006679,34.5311782,84.58,7.23,22.8,0.0,7.0,92.07,96.2,70.53
20544,Orange ,92618,-117.6863395,33.7077389,65.69,55.17,65.8,65.31,55.31,2.5,5.61,18.18
4957,Santa Clara,94086,-122.0565449,37.3796214,16.78,15.58,77.76,0.0,59.51,2.41,2.97,34.7
7051,Alameda ,94587,-122.0122841,37.5913508,16.78,22.95,65.79,59.48,42.49,47.83,46.32,7.24
7423,Santa Clara,95051,-121.9871421,37.3489609,16.78,17.25,81.17,0.0,76.34,19.29,28.83,20.6
3644,Sonoma ,95441,-122.8056815,38.707649,14.92,2.19,5.58,76.97,6.7,18.03,12.48,36.55
6070,Contra Costa,94521,-121.9851584,37.9689678,26.7,32.63,28.4,0.0,49.68,52.88,41.35,5.8
4421,San Francisco,94121,-122.4921143,37.7758371,6.38,26.67,55.82,0.0,36.48,25.22,25.07,20.95
2191,Los Angeles,91387,-118.439602,34.4234332,97.0,51.18,22.22,0.0,85.8,59.68,58.74,9.46
3365,Los Angeles,90064,-118.4201983,34.0475522,53.73,68.3,43.12,0.0,75.25,12.0,20.6,20.8
2704,Riverside ,92264,-116.5037759,33.8100915,88.7,6.22,20.39,0.0,37.04,18.74,38.87,75.84
10544,San Diego,92082,-116.9903688,33.2533185,64.92,7.37,12.98,69.62,13.5,25.4,24.89,53.87
2736,Los Angeles,91754,-118.1291575,34.0679641,69.32,76.48,58.83,0.0,26.89,16.54,5.21,70.53
6011,Kern ,93561,-118.6581798,35.1962215,95.27,46.01,5.1,81.55,12.79,58.86,75.31,32.27
3314,Napa ,94503,-122.2604602,38.1711971,16.78,35.4,43.83,0.0,84.59,74.41,70.8,33.37
5532,Santa Clara,95132,-121.8525944,37.390685,20.85,22.66,54.74,0.0,74.38,22.36,24.55,23.91
4031,Los Angeles,90265,-118.736699,34.0544607,63.61,48.89,3.8,25.28,68.3,0.09,0.15,17.49
3380,San Mateo,94403,-122.2954266,37.5604085,7.52,28.11,73.74,0.0,97.96,22.66,2.19,10.72
5579,Ventura ,93063,-118.696862,34.2454855,75.36,43.95,4.01,0.76,11.38,44.01,52.55,20.8
3012,Los Angeles,91745,-117.9603912,33.9780615,66.81,72.67,7.24,0.0,51.66,42.65,38.57,25.25
7631,Riverside ,92584,-117.1551086,33.6550902,84.58,46.11,23.53,73.48,95.61,47.92,79.62,21.72
14184,San Bernardino,92399,-117.0805957,34.0435278,100.0,50.21,42.1,56.69,64.95,34.72,64.49,28.17
4542,Los Angeles,91724,-117.8464362,34.0929382,79.99,88.38,20.85,0.0,8.5,37.09,35.23,43.73
3628,Butte ,95966,-121.4669098,39.5302628,71.66,8.94,9.2,22.97,4.24,66.34,95.54,63.52
4124,Alameda ,94609,-122.2647445,37.8485167,3.12,42.81,67.58,0.0,48.68,88.38,38.87,38.13
7099,San Diego,92008,-117.3445439,33.1595744,29.89,44.67,87.77,23.24,85.66,10.59,30.45,66.43
8738,San Mateo,94404,-122.2716583,37.5678278,7.52,25.75,61.43,0.0,69.46,8.13,24.44,10.72
5643,Monterey ,93905,-121.604063,36.6969398,11.56,1.9,20.71,96.52,14.63,77.32,46.59,57.63
5835,Los Angeles,91208,-118.2519312,34.203681,80.09,57.5,8.82,0.0,54.73,6.56,11.44,14.66
4355,Alameda ,94539,-121.9128679,37.4707218,20.85,21.46,86.5,9.72,89.98,10.82,32.71,0.01
7434,San Diego,92029,-117.1270331,33.0939803,47.38,15.03,32.69,45.1,34.28,10.12,50.93,56.85
3825,Orange ,92646,-117.9605421,33.6833874,42.56,58.1,35.64,69.69,40.76,23.02,31.54,33.37
4222,Orange ,92614,-117.8217375,33.6802504,59.69,57.6,72.74,50.28,55.19,9.2,21.14,17.49
3963,Los Angeles,91007,-118.0417222,34.1378016,84.58,70.67,57.75,0.0,80.31,6.04,7.47,27.85
3663,Santa Barbara,93117,-119.845687,34.4401,22.19,13.67,63.62,27.59,46.1,25.92,41.16,13.73
4405,Kern ,93312,-119.1027529,35.3706406,93.63,99.32,54.81,0.0,67.19,21.09,30.8,22.01
4794,Orange ,92604,-117.7840842,33.7011607,62.53,61.56,59.44,0.0,93.38,17.42,22.73,33.0
5515,San Joaquin,95204,-121.3089795,37.9724931,44.98,56.58,36.47,0.0,28.58,65.58,40.0,33.2
4367,Sacramento ,95831,-121.5350905,38.5100755,35.16,29.96,17.77,19.59,22.78,52.12,58.64,24.72
2658,Los Angeles,90049,-118.4662763,34.0549771,59.69,68.14,36.35,6.86,48.4,4.1,18.13,27.05
2841,San Diego,92040,-116.8538493,32.9312875,74.19,20.29,1.85,0.07,19.15,25.76,22.82,37.4
4626,Butte ,95926,-121.8390356,39.7420778,50.99,41.16,74.7,41.28,66.89,64.83,38.11,60.01
3975,Alameda ,94501,-122.2309908,37.765116,3.12,39.94,73.04,0.0,27.13,74.0,51.82,10.44
3958,Los Angeles,90278,-118.3656204,33.876482,26.7,82.07,49.11,0.0,77.93,21.98,21.21,28.63
10106,San Diego,92057,-117.2644348,33.2819773,45.14,23.24,43.63,97.38,27.9,5.61,11.08,28.63
7286,Alameda ,94568,-121.9324146,37.7126931,24.88,25.18,92.92,0.0,85.73,18.27,10.08,13.52
4115,Mendocino ,95437,-123.638408,39.455171,13.62,3.32,2.38,13.76,3.18,79.22,60.33,60.9
6101,Fresno ,93633,-118.8088099,36.8254036,57.16,10.93,1.97,67.0,0.43,49.14,20.78,57.3
3927,San Francisco,94121,-122.4837889,37.7744602,6.38,26.5,61.68,0.0,73.55,25.22,25.07,35.35
9187,San Benito,95023,-121.3738293,36.8303283,20.85,0.96,32.51,0.0,15.09,72.58,97.72,51.41
4299,Sacramento ,95608,-121.3172579,38.6153284,60.93,36.12,18.34,9.45,13.83,86.47,58.54,22.47
4432,San Francisco,94122,-122.4812305,37.7530955,6.38,26.63,87.94,0.0,92.18,6.83,2.9,15.03
5279,Shasta ,96001,-122.4214715,40.5830808,42.56,14.88,25.36,0.0,25.48,73.79,73.37,41.24
5095,Santa Clara,95127,-121.8203847,37.3693396,22.19,22.97,25.23,0.0,15.48,67.14,66.77,55.87
4513,Los Angeles,90275,-118.4075895,33.7558674,22.19,56.5,12.07,21.0,24.04,2.48,12.16,32.05
4553,Los Angeles,91006,-118.0470542,34.1553775,84.58,68.61,44.42,0.0,86.88,5.76,1.01,27.05
5256,San Francisco,94110,-122.4142164,37.7437089,6.38,27.16,95.74,0.0,39.09,74.21,36.42,10.14
4619,Los Angeles,91030,-118.1537015,34.1057393,71.66,61.36,43.93,0.0,47.64,14.0,12.31,32.05
5644,Los Angeles,91501,-118.3073649,34.2073831,82.63,59.51,17.36,0.0,4.88,21.44,16.56,18.18
6109,Riverside ,92240,-116.475985,33.9393724,93.63,4.75,13.02,0.0,11.95,79.34,92.04,79.13
6953,Los Angeles,91301,-118.7391708,34.1211218,66.96,49.45,29.04,23.48,87.85,5.88,18.28,21.27
2570,Ventura ,93066,-119.0253426,34.2547611,37.78,38.62,23.11,88.17,14.6,22.45,18.13,14.79
3482,Riverside ,92544,-116.9389807,33.733193,91.05,35.3,12.27,0.0,7.93,78.04,93.91,56.38
5192,Riverside ,92262,-116.5443994,33.878264,91.05,4.65,49.04,14.1,50.99,45.87,65.39,69.96
6639,San Bernardino,92371,-117.5382643,34.4143078,95.27,48.36,3.98,0.0,25.19,55.03,65.07,77.06
20899,Placer ,95747,-121.3951833,38.8437805,63.66,15.06,14.09,84.34,5.9,26.12,64.26,30.93
3124,Santa Clara,95136,-121.8523356,37.260732,24.88,17.49,47.47,0.0,86.05,43.91,44.85,6.73
4099,San Diego,92102,-117.129657,32.7243369,29.89,50.17,38.46,0.0,5.68,65.67,21.3,54.23
1869,Mendocino ,95469,-123.073864,39.3451859,13.62,3.35,2.87,66.41,8.41,52.84,37.75,68.63
3783,Riverside ,92592,-117.0867251,33.479534,71.66,24.12,21.27,0.0,49.21,30.35,86.63,44.22
4825,San Diego,92069,-117.1700975,33.1418052,42.56,23.96,54.54,0.0,52.99,14.78,52.34,92.02
2284,Inyo ,93526,-117.9007638,36.9449466,55.38,0.37,0.11,37.45,2.61,55.99,78.68,43.89
12184,Kern ,93314,-119.2028983,35.3695847,88.7,98.52,9.21,87.45,13.0,15.13,63.05,26.21
4888,San Diego,92083,-117.2642216,33.1994118,37.57,36.17,52.03,17.28,68.76,40.82,52.34,45.06
4486,Orange ,90720,-118.0798922,33.7799596,26.7,60.8,55.0,46.83,97.21,9.31,12.56,12.69
11767,Contra Costa,94561,-121.7305372,37.9836864,35.16,29.79,14.92,63.21,22.53,83.21,85.38,4.02
5937,Solano ,94585,-121.9964026,38.2500177,24.88,19.71,32.82,0.0,44.35,94.98,85.09,34.48
6357,Ventura ,93023,-119.2836116,34.4427196,57.06,34.57,7.97,46.28,8.28,42.92,28.83,41.48
4069,Los Angeles,90066,-118.4391729,33.9906137,39.99,65.36,48.38,0.0,69.2,14.19,16.33,14.27
4073,San Diego,92058,-117.3334798,33.237618,35.16,44.09,24.59,0.0,54.0,38.05,40.0,67.85
5196,Santa Cruz,95062,-121.9916467,36.9617043,13.62,3.51,24.54,0.0,28.39,27.27,28.45,79.55
2017,Sacramento ,95632,-121.2724934,38.2711241,55.38,35.03,16.64,74.0,25.4,43.54,80.22,38.13
4299,Los Angeles,91364,-118.6102529,34.1590075,76.94,56.55,65.4,0.0,87.14,30.99,49.59,13.04
4031,Riverside ,92320,-117.0032167,33.9837424,99.07,44.43,19.29,0.45,65.04,45.19,75.9,46.18
4679,Monterey ,93955,-121.8432526,36.6015572,10.57,3.06,36.44,0.0,34.03,69.03,43.02,76.24
3963,Riverside ,92860,-117.5749825,33.912597,79.99,91.86,22.59,0.0,25.3,19.6,69.95,11.67
3465,Humboldt ,95514,-123.7194932,40.2182142,3.83,1.14,1.69,1.38,0.91,69.68,68.82,76.87
5729,Santa Clara,94041,-122.0896549,37.3944414,13.62,16.29,81.31,0.0,64.71,3.66,5.02,42.9
4401,San Francisco,94116,-122.4804177,37.7460215,6.38,26.63,88.03,0.0,93.04,20.92,14.52,21.27
9011,Santa Clara,95035,-121.902293,37.409121,17.65,23.7,92.66,0.0,83.26,14.19,23.69,29.03
5059,Alameda ,94536,-122.0049883,37.5481818,16.78,23.82,69.23,0.0,27.38,47.23,52.01,20.6
1463,Riverside ,92561,-116.6712993,33.8025623,93.85,4.62,0.52,0.0,2.08,24.96,55.98,25.98
5906,El Dorado,95667,-120.7951028,38.6568603,76.94,10.6,2.56,46.97,11.81,76.73,56.7,35.75
4341,Los Angeles,90042,-118.1838819,34.097882,66.81,69.67,16.39,0.0,33.38,29.21,11.93,57.63
5452,Orange ,92688,-117.5952959,33.6388098,70.28,50.23,35.27,0.0,36.18,6.47,43.87,27.35
2712,El Dorado,96150,-119.9807563,38.9238251,60.66,0.52,59.65,0.0,17.59,30.2,3.25,66.56
5553,Santa Clara,95123,-121.8243568,37.2550475,26.7,16.28,28.03,25.79,44.51,35.29,17.34,40.11
3354,Orange ,90720,-118.0523303,33.792587,32.15,66.46,59.79,0.0,70.49,25.61,39.12,7.24
1834,Siskiyou ,95568,-123.3041347,41.7477055,13.65,0.04,0.1,0.0,0.1,16.9,31.68,87.76
10135,Riverside ,92555,-117.1908956,33.8800511,98.67,54.86,28.21,7.31,26.08,38.2,53.28,27.05
3358,Sacramento ,95818,-121.4938311,38.5571708,42.56,39.2,87.07,0.0,11.79,81.29,55.58,8.98
6402,Los Angeles,90808,-118.1316155,33.8262896,26.7,65.33,52.13,0.0,52.66,24.59,48.31,17.19
2699,San Francisco,94108,-122.4139142,37.7904728,3.12,28.53,96.96,0.0,33.89,32.6,6.16,14.66
6173,Orange ,92663,-117.9474672,33.6344482,46.99,54.51,83.66,0.0,77.96,10.83,6.63,25.98
4573,Butte ,95966,-121.509062,39.4895646,71.66,10.23,15.78,60.41,8.04,66.34,95.54,49.12
8692,Alameda ,94550,-121.6633595,37.6396925,48.51,12.64,7.08,59.1,66.23,21.62,29.65,2.2
5726,Los Angeles,90278,-118.3699719,33.8873629,29.89,77.96,75.16,39.72,89.83,17.93,28.45,22.01
5753,Solano ,94591,-122.1916422,38.1048794,13.62,36.08,52.11,0.0,15.8,87.06,54.71,39.4
3528,Riverside ,92584,-117.1885988,33.6560933,84.58,46.27,37.72,58.31,70.08,47.92,79.62,22.47
2441,Modoc ,96108,-120.6933431,41.6379522,45.04,0.5,0.14,43.62,0.46,89.49,37.5,56.57
1846,Napa ,94574,-122.4673524,38.476171,14.92,10.48,20.63,77.72,33.4,17.01,4.36,16.56
5083,San Mateo,94066,-122.4345948,37.6190992,10.57,19.94,46.83,0.0,78.58,62.45,42.05,14.05
2558,Los Angeles,91803,-118.141135,34.0638563,66.81,76.53,87.98,0.0,27.0,24.63,11.34,24.42
3010,Ventura ,93001,-119.2736531,34.2739342,26.7,36.24,89.53,0.0,67.53,48.57,14.89,23.66
1653,Marin ,94949,-122.4996767,38.0772539,11.56,22.89,4.42,0.0,97.58,10.9,1.33,18.91
3705,Ventura ,91360,-118.864959,34.1974404,56.96,40.82,48.09,10.21,73.09,14.23,46.16,29.03
656,Siskiyou ,96044,-122.6348078,41.9466483,35.16,0.26,3.22,38.69,4.29,45.45,46.75,78.52
6146,Los Angeles,91104,-118.1005901,34.1655638,79.99,62.43,26.48,57.76,18.41,26.78,18.73,24.92
5414,Riverside ,92882,-117.6207099,33.8647692,74.1,83.86,4.9,0.0,14.99,25.52,67.57,20.1
6537,San Bernardino,92307,-117.1729656,34.5287444,84.58,6.93,7.04,0.0,4.4,92.07,96.2,69.72
3563,Santa Cruz,95060,-122.0424812,36.9946098,13.62,3.6,62.69,10.76,40.73,7.1,10.36,44.41
7286,San Francisco,94118,-122.467999,37.7771137,6.38,27.21,81.8,0.0,86.31,11.02,9.92,32.27
3326,San Mateo,94066,-122.4206868,37.6234201,10.57,26.56,51.66,0.0,79.59,70.26,52.73,13.52
5035,Alameda ,94587,-122.0766119,37.586873,13.62,28.36,44.7,0.0,16.86,69.27,72.78,26.67
4225,Sonoma ,95476,-122.4692305,38.3391382,13.62,11.47,13.06,60.55,37.96,24.1,21.66,50.01
7945,Contra Costa,94521,-121.9882643,37.9600453,26.7,32.28,13.49,0.0,55.38,56.84,46.59,54.03
1820,Fresno ,93619,-119.689719,36.9247612,84.58,92.76,3.62,56.52,4.44,16.28,18.87,18.71
5429,San Luis Obispo,93442,-120.8585435,35.3950312,13.62,8.5,15.33,69.38,29.16,39.97,25.35,35.57
6221,Santa Clara,95014,-122.0012583,37.3163812,20.85,17.11,69.46,0.0,84.84,0.86,5.16,18.91
5760,Marin ,94947,-122.5588729,38.0880631,10.57,21.33,62.4,0.0,81.96,29.32,11.84,38.91
6854,Nevada ,95959,-121.0452762,39.2511145,79.99,1.51,14.62,11.38,24.06,38.3,43.58,63.32
5304,Sacramento ,95864,-121.355268,38.6027461,56.96,44.87,58.36,0.0,17.23,70.38,42.68,22.93
4690,Santa Clara,95148,-121.8050669,37.3320129,24.88,29.53,30.8,0.0,75.4,44.37,37.87,13.73
5819,San Mateo,94066,-122.4484528,37.6324976,10.57,21.36,50.95,0.0,77.94,70.26,52.73,20.95
8127,San Francisco,94116,-122.4834271,37.7381567,7.52,24.39,76.98,0.0,83.04,21.29,14.1,25.43
7415,San Joaquin,95377,-121.4243351,37.7086246,63.29,19.78,72.42,57.69,11.59,44.45,57.13,24.17
5336,Solano ,94534,-122.0937986,38.2199882,17.87,25.28,43.21,85.72,73.64,60.49,27.82,6.92
3385,Alameda ,94550,-121.7291862,37.6833516,42.56,24.48,31.6,0.0,10.66,27.01,33.5,50.01
5784,San Luis Obispo,93401,-120.657254,35.2687981,14.92,13.35,51.39,20.69,35.91,40.55,16.84,53.87
2383,Los Angeles,90048,-118.3656444,34.0727874,56.96,66.91,38.17,0.0,74.76,10.16,27.24,30.04
2722,Calaveras ,95257,-120.449,38.3647246,70.52,8.82,1.41,42.38,0.19,76.66,31.54,70.84
7519,Santa Barbara,93455,-120.1907893,34.743731,11.6,5.49,4.74,80.59,9.24,21.7,22.92,29.21
4414,Alameda ,94587,-122.0648512,37.5937913,13.62,28.19,73.93,0.0,91.19,63.24,66.54,22.01
2981,Orange ,92845,-118.0366697,33.7805697,32.15,66.26,47.08,0.0,92.09,13.0,23.94,6.92
9531,Riverside ,92596,-117.1031008,33.5873473,78.01,38.2,23.37,0.0,13.03,41.3,92.37,10.14
3663,Fresno ,93720,-119.7743534,36.8587761,82.48,95.41,52.84,0.0,57.9,56.42,25.35,9.27
5659,Solano ,94510,-122.1640059,38.0900638,14.92,31.77,10.17,0.0,8.35,54.95,32.12,13.73
5770,Orange ,92646,-117.9766534,33.6444169,37.57,55.37,30.83,0.0,51.31,22.88,30.53,25.25
6539,Sacramento ,95829,-121.3529418,38.47288,46.99,26.32,29.1,0.0,34.38,53.29,75.22,57.79
4885,Santa Barbara,93111,-119.8016253,34.432974,20.85,13.68,35.82,78.21,81.49,35.54,19.35,18.91
