Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
9578,Santa Clara,94305,-122.1617917,37.4288379,10.57,15.68,83.71,20.86,45.18,0.05,26.58,68.27
4004,San Francisco,94121,-122.4811913,37.7831165,6.38,27.13,50.44,0.0,62.25,25.22,25.07,32.27
8375,Ventura ,93021,-118.8376218,34.3248248,63.71,34.85,11.77,65.17,30.08,24.54,58.03,24.17
4322,Alameda ,94587,-122.0683607,37.5849858,13.62,28.65,36.37,0.0,26.15,69.27,72.78,36.55
3437,Kern ,93311,-119.1201184,35.3371406,93.63,98.94,34.8,0.0,46.58,47.07,67.49,1.06
3695,San Mateo,94025,-122.1975156,37.4745161,10.57,12.43,48.25,0.0,22.05,30.12,7.94,54.23
4977,Alameda ,94706,-122.3182668,37.8906102,3.12,38.63,99.19,0.0,88.43,18.44,0.31,41.03
4788,Riverside ,92253,-116.3048264,33.6834927,93.63,8.14,46.97,0.0,55.01,30.62,44.13,70.84
3777,Santa Clara,95035,-121.8760953,37.4206966,20.85,20.1,75.23,0.0,80.38,12.46,18.83,6.73
7582,San Bernardino,92284,-116.3943701,34.1033728,93.63,0.92,2.8,0.0,11.0,61.8,95.55,56.07
8421,Santa Barbara,93117,-119.891155,34.4266384,20.85,11.29,55.23,0.0,30.06,25.92,41.16,46.39
2931,San Bernardino,92256,-116.5601965,34.0582671,93.63,2.58,3.75,0.0,46.25,70.28,72.81,68.83
5676,San Diego,91978,-116.9642155,32.7373196,50.99,50.14,47.78,0.0,39.44,31.29,17.34,39.97
9064,Alameda ,94704,-122.259979,37.8667875,3.12,40.47,93.24,0.0,2.28,1.42,9.57,99.46
5376,Fresno ,93611,-119.6757076,36.8456635,88.7,95.02,62.84,34.76,22.11,36.27,18.73,19.12
7695,Alameda ,94551,-121.7418149,37.7129066,42.56,26.21,76.84,7.34,90.74,25.22,36.17,24.17
7895,Riverside ,92595,-117.2249199,33.5912112,76.94,43.45,59.78,0.0,88.56,34.66,89.23,22.71
6217,Los Angeles,91355,-118.5639835,34.387708,93.63,48.66,72.61,27.62,86.59,25.98,38.27,32.49
7811,Riverside ,92508,-117.3019318,33.8944124,97.0,63.85,5.66,0.0,67.95,16.03,50.37,20.6
3979,Los Angeles,91387,-118.4274646,34.435608,97.0,50.07,10.35,0.0,68.01,30.4,17.9,20.38
6057,Placer ,95648,-121.283873,38.9695759,69.57,9.18,3.5,87.72,3.19,13.97,27.41,39.21
2916,Los Angeles,91304,-118.6565649,34.2135699,76.94,50.8,36.02,0.0,15.49,68.23,58.69,9.85
3222,Los Angeles,90807,-118.1970981,33.8334835,24.88,67.16,54.69,27.69,94.23,36.8,20.78,15.83
5081,Santa Clara,95128,-121.9360396,37.3059812,20.85,21.34,66.85,0.0,96.96,29.5,32.32,34.21
2112,Kern ,93311,-119.1055446,35.351304,93.63,99.09,6.94,0.0,68.06,33.21,31.68,61.28
9119,Kern ,93555,-117.6880081,35.6079827,75.12,15.86,20.42,0.0,6.66,79.0,97.87,64.37
4051,Alameda ,94610,-122.2487541,37.8171931,3.12,45.4,81.52,0.0,82.16,43.25,17.24,41.03
3583,Los Angeles,90713,-118.1210795,33.8532314,32.15,65.28,22.35,39.55,46.76,32.33,66.86,29.74
6437,Orange ,92870,-117.8528609,33.8823988,55.38,83.82,35.38,0.0,46.51,45.11,66.56,12.69
3713,San Diego,92024,-117.2770112,33.0422361,35.16,40.45,72.26,3.79,78.74,4.26,13.1,24.42
7185,Los Angeles,90814,-118.1480649,33.7707927,20.85,62.61,24.67,0.0,41.93,29.54,18.98,35.75
6526,San Diego,92117,-117.195777,32.8226369,37.57,43.48,26.11,0.0,64.33,43.05,33.5,23.91
2355,Orange ,90630,-118.0500218,33.8205123,35.16,70.37,29.68,0.0,22.35,32.27,40.64,2.6
2175,San Diego,92028,-117.1450804,33.3908759,64.85,14.3,28.77,78.93,88.5,19.37,51.1,46.82
5348,Los Angeles,91765,-117.8264522,33.9582663,60.93,82.13,60.71,0.0,97.39,17.01,24.66,22.01
5110,San Mateo,94403,-122.2888705,37.5373986,6.38,26.04,84.41,0.0,83.35,45.16,15.45,11.44
5785,Orange ,90623,-118.0450217,33.8418899,37.57,71.03,22.27,0.0,45.4,21.04,24.1,27.56
10005,San Diego,92008,-117.2924294,33.124262,32.15,36.42,49.96,92.0,67.34,2.87,8.89,30.78
2106,Orange ,92649,-118.0656938,33.7193851,24.88,58.78,22.94,0.0,80.11,16.89,37.3,22.93
5728,Orange ,92604,-117.7893092,33.6786721,62.53,55.74,29.84,72.86,56.59,10.56,10.36,34.21
5151,Ventura ,93003,-119.1896449,34.2620831,29.89,35.67,29.21,99.45,25.35,35.06,13.5,38.91
3672,San Luis Obispo,93402,-120.8212246,35.3185487,11.56,9.94,16.48,85.9,29.43,53.41,19.48,71.22
2521,Los Angeles,90505,-118.3338133,33.7863579,20.85,70.64,57.62,0.0,66.11,10.72,18.73,29.21
3384,Fresno ,93730,-119.7386275,36.8885355,88.7,94.44,33.22,47.48,4.49,13.62,13.1,23.91
6654,Contra Costa,94553,-122.102737,37.9885846,14.92,32.06,48.65,0.0,37.21,67.32,48.92,8.68
16968,San Francisco,94105,-122.3923886,37.7877258,3.12,27.92,99.79,0.0,91.75,21.44,1.86,22.01
1859,San Bernardino,92277,-116.0639699,34.1916824,91.05,6.15,4.03,0.0,4.31,36.24,99.7,80.95
4212,Los Angeles,90638,-117.9992604,33.911522,55.38,73.25,52.37,0.0,43.84,26.45,54.49,12.69
6518,Los Angeles,91355,-118.5621967,34.4314807,91.05,47.01,50.75,0.0,81.44,14.76,25.21,11.67
4171,Alameda ,94702,-122.2896443,37.8794799,3.12,39.05,68.61,0.0,25.26,61.02,23.19,20.8
5197,Madera ,93644,-119.5191768,37.5026912,75.12,4.48,2.05,0.0,7.55,32.94,32.9,76.62
3939,Siskiyou ,96064,-122.2927628,41.7845609,35.16,0.14,2.4,59.38,2.48,43.47,58.23,63.02
5059,Los Angeles,90024,-118.4423998,34.0513698,56.96,69.41,84.82,0.21,97.2,3.2,11.08,20.6
4721,Sacramento ,95628,-121.2823391,38.6382215,64.73,23.32,52.61,0.0,68.2,47.41,36.78,40.55
3620,Santa Clara,95148,-121.8140638,37.3426023,24.88,29.27,70.19,0.0,75.94,26.63,13.91,30.46
8225,Orange ,92612,-117.8143677,33.6622148,59.69,56.19,64.7,63.07,95.4,7.23,3.85,25.72
2145,Plumas ,96020,-121.3550493,40.3853218,55.38,8.39,6.91,0.0,1.81,91.82,96.51,42.61
4207,Los Angeles,90066,-118.4316771,34.0096289,44.98,63.92,56.5,0.0,39.56,33.82,48.63,40.34
1424,Riverside ,92276,-116.3795881,33.8530222,91.05,5.82,13.91,40.79,84.68,9.61,8.42,68.48
5021,Los Angeles,90210,-118.4021007,34.0892642,63.66,63.42,52.32,0.0,62.29,4.9,22.4,23.91
5625,San Diego,92021,-116.8941897,32.8295319,70.52,41.83,61.93,0.0,39.94,53.46,49.59,34.7
6153,San Diego,92117,-117.2039519,32.800198,35.16,46.19,72.96,0.0,75.79,27.06,11.5,18.71
4309,Santa Cruz,95062,-121.9783864,36.9761783,13.62,3.27,51.6,0.0,71.04,27.27,28.45,53.48
4863,Los Angeles,91789,-117.851172,33.9883072,64.73,87.6,69.92,0.0,89.44,11.76,19.58,17.49
9761,Riverside ,92253,-116.2834051,33.719326,93.63,8.51,57.44,45.66,70.18,19.78,22.92,46.61
3044,Los Angeles,90503,-118.3586819,33.8537952,24.88,75.72,39.2,74.79,84.41,18.98,33.5,
2327,Sacramento ,95829,-121.3443101,38.4581469,44.98,27.62,38.39,0.0,18.25,53.64,76.35,75.3
2857,Mariposa ,95311,-120.1089266,37.6729487,75.12,12.84,0.2,1.69,0.18,36.84,64.02,67.61
1260,Ventura ,93003,-119.2061965,34.2757404,32.15,34.54,43.75,40.52,70.63,42.25,20.5,38.33
1656,Riverside ,92241,-116.3491585,33.9067325,91.05,4.47,0.63,22.28,,42.65,53.32,71.09
2273,Santa Barbara,93117,-120.028824,34.4809488,17.67,5.92,4.6,50.38,59.64,24.91,38.96,35.57
3485,Fresno ,93611,-119.6601276,36.8304328,88.7,95.13,39.76,48.41,14.25,34.48,17.9,16.82
6379,San Diego,92065,-116.8766106,33.0384857,70.52,8.95,15.0,30.86,18.63,17.31,48.48,44.87
7166,Santa Clara,94041,-122.0625867,37.3786407,16.78,15.47,86.19,0.0,84.53,1.79,3.33,7.55
4122,Alameda ,94619,-122.1931965,37.7765228,3.83,33.59,66.43,0.0,7.4,87.11,24.1,27.05
4060,Madera ,93644,-119.3767852,37.3965946,57.15,6.82,0.75,29.62,7.6,7.1,21.14,44.87
3713,San Luis Obispo,93442,-120.8347297,35.3575843,11.56,10.9,11.87,47.07,42.6,39.97,25.35,44.62
5566,Los Angeles,90045,-118.4003336,33.9713675,35.16,71.44,56.03,0.0,76.94,16.38,38.27,4.4
2229,Riverside ,92585,-117.1724338,33.7304367,91.05,49.25,31.79,27.21,72.29,42.31,74.89,50.68
7108,Lake ,95461,-122.5571962,38.7527742,14.92,0.39,5.12,68.38,3.89,56.89,44.01,35.93
3045,San Diego,92086,-116.6970824,33.2564808,74.24,2.45,0.35,22.62,0.85,9.23,36.28,72.74
2619,San Diego,92020,-116.9501576,32.7707044,60.93,46.52,11.99,0.0,42.99,57.56,56.18,16.04
5119,Sonoma ,94928,-122.6998452,38.3562901,6.38,10.3,38.0,27.83,66.45,38.68,43.87,49.72
5770,Los Angeles,91604,-118.3805891,34.135557,72.83,60.02,47.17,16.03,83.94,12.26,34.88,9.85
2081,Riverside ,92264,-116.5369599,33.812654,91.05,6.1,23.19,0.0,36.83,15.04,21.52,82.14
7491,San Luis Obispo,93446,-120.645087,35.6491478,42.76,6.43,11.44,70.31,15.66,50.47,23.47,31.26
4277,San Francisco,94115,-122.4302666,37.7879139,3.12,27.69,95.38,0.0,86.49,38.56,3.78,36.28
3775,San Francisco,94110,-122.4224695,37.7396295,6.38,25.46,97.11,0.0,12.19,63.32,23.94,35.15
8114,Santa Barbara,93436,-120.4679785,34.7210823,10.6,8.54,12.03,83.17,8.31,48.47,63.14,38.57
2920,Los Angeles,91350,-118.5248234,34.4030093,95.27,46.99,10.58,0.0,74.59,16.1,28.83,28.17
2505,Santa Barbara,93436,-120.4797843,34.65176,3.83,9.26,33.37,87.14,4.23,56.12,71.05,51.09
4769,Los Angeles,91604,-118.3855058,34.1450296,74.1,59.89,34.09,0.0,68.44,7.66,17.58,17.71
6931,Orange ,92835,-117.8940242,33.9038169,55.38,79.25,30.35,0.0,81.29,30.51,30.53,10.72
5956,Riverside ,92530,-117.387881,33.6841829,79.99,52.78,6.8,0.0,,66.65,98.83,44.22
5093,Contra Costa,94530,-122.288182,37.9435402,3.83,32.81,11.45,13.17,36.88,63.55,43.78,42.41
7515,Los Angeles,91307,-118.6570809,34.1918593,76.94,51.71,11.28,0.0,29.18,40.73,55.72,26.67
7388,San Bernardino,92392,-117.3581242,34.4940982,84.58,12.37,9.76,0.0,10.01,88.65,99.85,66.11
9610,Sacramento ,95843,-121.3347764,38.7155123,63.29,23.41,37.6,28.45,36.51,65.62,87.94,41.24
9434,San Luis Obispo,93461,-120.367815,35.619857,51.92,5.51,5.08,73.55,5.54,38.88,21.21,42.9
5909,Orange ,92648,-117.9937244,33.6661556,35.16,57.67,68.4,0.0,21.41,29.06,39.62,18.44
5550,Los Angeles,91791,-117.9166732,34.055737,74.1,83.75,32.06,0.0,14.84,35.38,25.87,38.91
5544,San Diego,92108,-117.1067006,32.7859743,37.57,45.5,60.11,0.0,84.14,15.45,1.37,56.57
2861,Los Angeles,91356,-118.5320785,34.144579,78.22,72.46,15.67,55.1,3.78,43.67,16.94,27.35
4568,Alameda ,94501,-122.2563814,37.756593,3.12,40.06,65.08,0.0,14.11,74.0,51.82,30.93
4441,Contra Costa,94521,-121.9701205,37.9649061,26.7,32.18,63.02,0.0,52.5,56.84,46.59,29.03
4659,Alameda ,94541,-122.0517821,37.6874049,13.62,25.39,46.26,20.62,89.13,58.64,33.21,14.48
5582,Ventura ,93035,-119.2015189,34.1855328,24.88,34.04,39.55,34.97,20.44,29.61,20.92,57.44
3994,San Diego,92083,-117.2759939,33.1965648,35.16,37.4,54.82,24.34,70.96,24.54,28.45,59.08
3655,Sacramento ,95831,-121.5227613,38.4760817,35.16,30.4,54.28,75.03,32.96,50.79,55.98,21.72
3733,Santa Clara,95118,-121.8839525,37.2515075,24.88,15.73,65.14,0.0,88.91,39.26,38.81,26.38
6649,Los Angeles,90025,-118.4245499,34.0525736,53.73,70.26,87.39,0.0,79.38,7.98,16.48,23.66
5405,San Diego,92027,-117.069255,33.1446753,55.38,15.69,23.57,0.0,23.35,23.26,31.68,56.38
7343,Alameda ,94588,-121.8238089,37.718917,32.15,17.27,18.89,56.34,71.34,28.35,23.82,0.55
19462,Orange ,92602,-117.7783403,33.7166338,62.53,62.31,64.53,0.0,84.73,4.37,13.1,35.15
4535,Los Angeles,91001,-118.1154324,34.1809681,82.48,62.44,32.12,7.14,9.76,33.92,16.16,24.92
4365,Santa Clara,95050,-121.9620692,37.347132,17.65,20.25,69.87,0.0,51.13,19.65,31.68,12.16
5127,San Francisco,94109,-122.4198054,37.7943823,3.12,30.38,98.1,0.0,39.25,42.76,11.84,27.05
1733,Siskiyou ,96032,-122.9107552,41.6997334,35.16,0.06,5.05,63.17,0.16,15.83,50.22,68.27
2857,Orange ,92626,-117.9275165,33.6763992,46.99,59.74,55.25,0.0,56.89,29.3,26.15,36.55
5750,Alameda ,94568,-121.8851034,37.7050938,26.7,24.65,94.86,0.0,86.93,28.83,22.23,7.55
5954,Santa Clara,94303,-122.1097683,37.4270192,13.62,19.35,81.67,0.0,82.93,58.97,24.58,11.27
3968,Sonoma ,94952,-122.6798743,38.2576575,7.52,10.59,13.67,48.28,77.3,49.66,64.16,46.61
4398,Ventura ,93003,-119.2416995,34.2706551,29.89,36.25,33.13,91.93,48.76,42.25,20.5,44.62
4723,Sacramento ,95816,-121.4593774,38.5674597,44.98,38.18,76.42,0.0,66.55,53.86,43.64,5.35
2094,Los Angeles,93536,-118.1855819,34.6538718,88.7,7.65,5.24,0.0,18.9,63.9,52.95,23.3
6713,San Bernardino,92345,-117.272407,34.4026561,95.27,34.77,3.73,0.0,5.83,76.33,99.38,56.57
2446,Lake ,95464,-122.8631148,39.120886,14.92,0.7,25.76,33.38,2.5,87.96,54.96,85.34
4495,Kern ,93312,-119.1006532,35.3914329,91.05,99.33,47.74,0.0,55.53,22.77,41.95,36.98
3937,Sacramento ,95826,-121.3548712,38.5505795,50.54,35.46,22.12,0.0,14.1,80.75,62.05,37.64
1982,Amador ,95666,-120.2562561,38.5394172,66.96,1.53,5.54,0.69,1.61,73.14,70.45,78.1
2448,Sacramento ,95818,-121.4817038,38.5543039,42.56,39.07,92.11,0.0,26.63,77.23,49.64,28.86
2417,Riverside ,92860,-117.5759903,33.9319208,79.99,92.71,33.57,11.31,62.49,14.93,61.37,10.14
3426,Alameda ,94703,-122.2680467,37.859365,3.12,41.0,74.19,0.0,28.83,38.47,28.98,67.01
3913,San Bernardino,92313,-117.3016257,34.0312019,98.67,72.69,24.72,40.66,25.56,44.08,67.15,11.27
894,Trinity ,39,-123.2109469,40.0696019,26.71,0.05,0.05,0.0,0.05,30.41,56.46,91.85
7545,Sacramento ,95624,-121.3439364,38.416349,44.98,26.83,15.96,1.86,17.03,45.78,79.3,22.01
7541,Santa Clara,95126,-121.9206557,37.3047197,20.85,22.91,26.26,0.0,31.28,23.31,11.93,57.63
5600,San Francisco,94118,-122.4683889,37.7843252,6.38,24.02,77.49,0.0,78.48,8.75,6.82,25.43
6135,Mendocino ,95427,-123.711243,39.3311449,13.62,3.9,3.85,30.48,6.34,45.78,35.23,53.27
4087,San Diego,92129,-117.1018883,32.9615181,53.73,44.32,82.05,0.0,87.75,7.95,12.6,49.12
7239,Los Angeles,93551,-118.1947725,34.6173553,88.7,8.36,23.75,0.0,26.44,58.54,71.3,25.25
5923,San Diego,92064,-117.0440195,32.9657965,59.69,44.65,20.56,0.0,58.84,15.65,28.12,33.0
7685,Riverside ,92883,-117.4949771,33.7892199,79.99,67.79,67.63,0.0,97.95,14.16,59.5,28.42
4116,Santa Clara,95008,-121.9372417,37.2837629,20.85,18.05,78.01,0.0,86.85,26.43,31.97,19.6
5131,Orange ,90740,-118.0583294,33.7780672,26.7,66.72,70.43,0.0,95.08,13.16,35.41,2.6
3416,Los Angeles,90065,-118.2153417,34.1150031,66.81,69.21,20.68,0.0,5.09,40.58,17.9,41.48
4420,Orange ,92647,-118.0193307,33.7074614,32.15,58.41,15.98,0.0,36.33,30.96,23.94,18.44
4197,Alameda ,94602,-122.2215015,37.8041479,3.12,41.53,79.94,0.0,80.54,77.27,16.94,13.27
2933,Los Angeles,91384,-118.7322957,34.5530069,78.26,13.32,5.49,0.0,95.26,23.87,34.05,2.2
3355,Los Angeles,90245,-118.418063,33.9201935,32.15,71.96,95.61,0.0,62.7,12.76,22.05,23.66
3993,Solano ,95687,-121.956931,38.342413,35.16,10.88,27.03,0.0,26.19,83.44,68.1,44.87
6200,Monterey ,93955,-121.8296281,36.6129213,10.57,3.04,16.25,0.0,5.03,72.48,47.18,44.62
6440,Santa Cruz,95060,-122.0639731,36.9701968,13.62,3.45,52.25,95.17,18.49,18.38,21.44,74.56
3623,Sacramento ,95630,-121.175736,38.6759691,70.28,10.37,16.0,0.0,29.79,18.74,46.93,55.39
2706,Ventura ,93065,-118.7657513,34.2590824,67.9,43.31,19.61,0.0,17.33,46.49,60.06,39.82
4691,San Diego,91902,-117.0387029,32.6499247,32.15,50.94,61.88,0.0,76.95,36.55,15.27,30.04
5028,San Mateo,94030,-122.3977958,37.5995339,10.57,21.28,41.97,0.0,53.33,38.2,27.74,9.64
7589,San Francisco,94121,-122.5098633,37.7824907,6.38,22.55,43.51,0.0,12.55,25.22,25.07,27.35
5466,Inyo ,93514,-118.4055905,37.3648068,17.71,1.08,18.57,35.97,22.94,74.26,60.78,50.52
9342,Riverside ,92562,-117.2443765,33.5246081,69.57,27.22,15.64,58.21,11.69,36.78,91.92,20.95
2573,San Diego,92024,-117.2904158,33.0576984,32.15,44.37,86.92,76.52,84.55,6.94,25.5,20.95
3301,Alameda ,94536,-122.0026581,37.5717252,16.78,22.35,71.92,39.48,55.04,41.58,42.6,12.69
4363,Santa Clara,95124,-121.9230172,37.2556691,24.88,15.12,70.08,0.0,73.24,26.33,23.59,3.54
6196,Los Angeles,91001,-118.1161844,34.1920485,84.58,60.21,13.7,13.59,7.56,35.17,18.39,1.98
4473,Santa Clara,95123,-121.8642681,37.2484923,24.88,14.95,52.5,0.0,48.71,44.24,26.41,29.21
4413,San Diego,92124,-117.1085759,32.8036915,39.99,40.67,57.7,0.0,94.89,15.79,4.32,55.24
6373,Sonoma ,95472,-122.842325,38.4129715,6.38,5.09,32.72,78.86,35.23,31.09,20.6,30.78
3353,Solano ,94534,-122.0643005,38.2655712,22.19,29.41,73.67,0.0,83.53,60.85,29.24,15.03
3476,Orange ,92646,-117.9756484,33.6794766,39.99,57.57,63.73,0.0,40.81,28.61,40.19,15.03
5533,Los Angeles,91302,-118.6726554,34.1607951,72.83,51.57,50.09,23.03,97.64,9.3,8.25,8.07
4041,Fresno ,93611,-119.7202981,36.8448035,88.7,95.98,30.07,0.0,34.46,42.61,24.89,10.72
6000,Los Angeles,91007,-118.0421452,34.1213014,79.99,70.45,19.88,0.0,13.85,4.49,3.58,44.41
4957,Riverside ,92562,-117.3024815,33.5515921,70.62,33.63,8.15,45.62,8.9,25.71,77.58,19.89
4804,Sonoma ,95403,-122.7468491,38.5289806,11.56,7.08,9.74,66.97,44.18,36.95,26.89,48.03
5060,Orange ,92867,-117.8264202,33.8313839,55.38,77.09,65.02,46.34,83.21,12.91,10.48,5.92
4753,San Francisco,94122,-122.4825954,37.7589003,6.38,26.99,75.38,0.0,87.5,14.38,13.6,29.46
3336,Riverside ,92591,-117.136759,33.5297942,74.1,36.03,49.36,0.0,61.04,37.9,94.27,34.21
9762,San Diego,92122,-117.2035171,32.8680772,42.56,43.75,93.99,0.0,79.1,6.29,10.36,51.75
6308,Humboldt ,95519,-124.0533616,40.9331482,0.19,3.68,12.0,19.41,10.24,61.58,80.47,78.28
4225,San Diego,92126,-117.1501108,32.9071751,46.99,43.83,43.26,0.0,48.34,33.57,31.24,48.2
4454,San Francisco,94110,-122.4201527,37.7437059,6.38,26.82,76.83,0.0,22.68,74.21,36.42,19.89
1594,Glenn ,95943,-122.0272696,39.5091976,51.92,14.98,16.27,93.03,1.39,21.37,59.5,57.14
5446,Plumas ,95971,-120.9336052,39.9345095,72.55,40.01,3.97,28.76,6.04,58.42,65.32,51.09
3414,San Diego,92037,-117.2334092,32.8589728,39.99,44.69,84.64,0.0,78.9,2.03,0.26,38.91
7345,San Diego,92117,-117.206765,32.8373057,39.99,42.96,40.45,0.0,55.86,36.9,26.22,55.69
5712,Riverside ,92530,-117.3888925,33.7012951,79.99,53.22,30.47,0.0,,66.55,98.79,26.67
4975,Los Angeles,91775,-118.0740581,34.1180317,78.01,64.82,56.39,0.0,27.06,5.82,13.35,25.98
2783,Napa ,94574,-122.4550323,38.5022881,14.92,12.87,39.29,69.52,38.88,17.35,28.2,41.48
4122,Riverside ,92234,-116.4670932,33.8413521,88.7,6.33,71.8,0.0,27.18,45.96,65.45,62.84
4313,Los Angeles,91748,-117.9023573,33.9700289,63.61,83.07,12.05,0.0,27.34,22.56,28.45,33.98
4075,Butte ,95973,-121.8638042,39.7754009,47.38,40.05,54.93,76.03,32.84,47.43,44.25,55.5
4151,Riverside ,92262,-116.5205082,33.8540687,91.05,4.28,45.51,0.0,30.81,68.03,61.25,39.97
1737,Napa ,94558,-122.2866466,38.6404729,29.99,5.7,2.08,51.62,0.4,49.68,57.89,38.91
5266,Alameda ,94704,-122.2495401,37.8679125,3.12,38.07,34.49,0.0,0.03,1.55,10.12,96.72
1878,Inyo ,93514,-118.5534882,37.3161335,20.86,0.34,0.32,37.86,6.98,71.71,57.69,35.75
7420,Los Angeles,91355,-118.6121724,34.4153573,84.63,45.05,24.41,31.31,87.99,4.31,10.08,5.09
5173,Contra Costa,94803,-122.2944086,37.9689098,6.38,35.38,40.58,0.0,25.68,74.89,62.89,36.55
4838,San Mateo,94070,-122.2658697,37.5077822,6.38,18.73,77.87,0.0,55.03,11.69,13.27,23.91
3661,Los Angeles,90808,-118.0728449,33.8200771,32.15,65.1,91.61,0.0,82.88,10.95,15.33,15.33
5481,Los Angeles,91384,-118.6328469,34.4800849,84.58,32.76,37.75,0.0,91.64,24.29,35.18,23.17
4449,Los Angeles,91367,-118.6541956,34.177348,75.12,52.46,25.74,21.41,27.43,34.6,60.71,11.27
3808,Sacramento ,95837,-121.5936907,38.6578904,55.38,25.08,27.99,76.83,58.05,47.98,66.65,2.6
4830,Santa Clara,95123,-121.854143,37.2544152,26.7,15.71,69.58,0.0,87.86,31.93,13.82,30.78
7487,San Francisco,94116,-122.4978433,37.7425001,7.52,27.87,51.8,0.0,66.14,23.99,18.52,35.75
3153,Solano ,94510,-122.1630224,38.0608147,13.62,35.83,66.01,0.0,28.79,67.25,55.21,35.93
4483,Calaveras ,95222,-120.5609618,38.0706597,74.1,33.02,4.58,27.79,8.05,22.69,46.9,48.73
1202,Santa Clara,95037,-121.5279664,37.248099,35.18,5.33,1.42,58.62,47.71,14.12,10.48,10.44
1824,Los Angeles,91304,-118.651677,34.2382513,79.99,47.74,31.86,4.24,5.4,41.45,37.87,36.11
1930,Alameda ,94610,-122.2520804,37.8095265,3.12,45.4,84.07,0.0,87.29,49.99,24.55,39.21
5026,Santa Clara,95037,-121.6086139,37.1301031,35.16,6.24,31.55,87.52,82.29,37.2,60.28,6.92
5970,Shasta ,96003,-122.3564969,40.6025623,46.99,18.69,45.96,0.0,56.54,52.69,65.18,75.98
3277,Los Angeles,90046,-118.3530199,34.1114184,65.69,62.33,53.35,0.0,64.18,4.7,8.39,45.97
22349,San Diego,91915,-116.9557609,32.6100121,42.76,58.47,19.37,0.0,22.91,17.86,24.44,16.82
4123,Solano ,95688,-121.9967931,38.3622036,35.16,11.97,12.86,28.0,9.68,89.18,70.6,43.73
2383,Riverside ,92595,-117.2478194,33.6430873,79.99,46.63,2.33,0.0,18.99,39.37,93.38,36.28
7226,San Bernardino,92256,-116.4710167,34.077742,93.63,1.52,3.14,0.0,34.08,62.54,95.31,70.13
7007,Sacramento ,95823,-121.4375735,38.4555299,39.99,32.3,23.16,0.0,27.48,98.45,98.74,68.48
12647,San Diego,92010,-117.2771634,33.1585,35.16,30.39,18.97,92.17,47.41,7.29,10.9,38.13
4697,San Bernardino,91709,-117.7824421,33.9791922,64.85,88.1,19.12,0.0,44.66,21.19,53.19,22.22
4516,Contra Costa,94509,-121.8155925,37.9865794,37.57,28.38,8.85,0.0,50.85,99.49,95.83,54.65
3739,Yolo ,95695,-121.7872092,38.6661851,55.38,35.62,15.49,78.59,8.36,63.11,59.12,13.04
6512,Los Angeles,91789,-117.8818963,34.0254501,69.32,86.75,21.63,0.0,47.93,17.35,30.32,24.17
3554,Orange ,92708,-117.9511573,33.7195163,42.56,60.36,44.33,0.0,62.61,27.68,50.72,49.31
2327,Riverside ,92557,-117.2371448,33.967321,99.07,61.8,22.07,0.0,16.79,64.44,80.42,56.85
4447,Contra Costa,94531,-121.7692731,37.967884,35.16,28.62,46.04,0.0,68.39,95.06,82.44,20.8
386,Los Angeles,91390,-118.4302105,34.477891,95.27,47.39,3.81,0.0,3.33,11.68,38.66,81.62
2816,San Diego,92054,-117.3364699,33.2158066,32.15,43.93,73.32,0.0,51.98,8.59,6.61,56.85
7248,Contra Costa,94547,-122.2562999,38.0086578,10.57,31.92,66.72,0.0,50.93,53.88,30.17,26.67
4487,Alameda ,94709,-122.2695878,37.8752396,3.12,40.22,74.77,0.0,16.1,10.9,10.63,63.91
3454,Alameda ,94501,-122.2738461,37.766273,3.12,41.44,27.07,0.0,14.75,74.0,51.82,26.67
