Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
3014,Solano ,94535,-121.9458087,38.2790134,29.89,15.97,4.57,0.0,44.08,3.75,19.78,54.79
4263,Butte ,95965,-121.5902502,39.6722796,74.1,9.09,5.85,42.03,3.8,55.42,78.84,56.38
5110,Riverside ,92562,-117.2060351,33.5845532,76.94,41.98,31.81,0.0,25.31,40.2,94.43,48.58
6934,Contra Costa,94596,-122.0630149,37.9062665,14.92,35.92,95.73,10.17,83.5,15.83,11.23,18.71
8662,Sacramento ,95835,-121.532096,38.6780725,56.96,29.99,62.45,56.59,60.88,48.72,70.8,28.63
6956,San Bernardino,91709,-117.7592802,33.9779999,66.81,89.88,42.23,0.0,30.83,21.76,54.22,14.05
5095,San Diego,92110,-117.1885238,32.7677269,35.16,48.09,79.29,0.0,42.7,31.77,7.78,57.3
7700,San Luis Obispo,93433,-120.6127502,35.1183559,16.78,21.13,45.21,94.17,53.35,44.48,6.89,59.37
4012,San Diego,92122,-117.1916155,32.8501753,39.99,41.06,72.47,77.17,80.85,5.16,3.53,36.42
6185,Riverside ,92591,-117.1047166,33.5207723,74.1,28.64,18.82,56.1,24.08,37.72,94.17,11.44
12331,Orange ,92618,-117.7518955,33.6364023,64.73,50.74,41.08,0.0,85.79,11.42,12.79,25.25
2674,Mendocino ,95428,-123.1572763,39.7629881,37.6,0.47,0.44,0.0,0.08,72.02,79.77,92.37
3526,Los Angeles,90069,-118.3878271,34.0876356,62.53,63.95,81.27,0.0,69.39,11.45,27.02,38.33
2889,Riverside ,92506,-117.3385631,33.9418987,97.0,73.45,10.26,0.0,55.74,52.92,52.73,15.33
8604,Santa Clara,94086,-122.0203525,37.3624639,16.78,15.46,65.09,0.0,62.54,4.25,7.54,50.52
3458,Orange ,92870,-117.8479994,33.8939302,55.38,81.21,17.05,0.0,41.56,34.28,55.0,7.83
802,Sacramento ,95624,-121.2951929,38.4098054,52.06,20.46,14.69,84.21,55.73,44.83,77.82,0.83
6679,Orange ,92691,-117.6853236,33.609152,67.9,40.5,77.1,0.0,97.44,13.81,43.46,18.18
5341,San Mateo,94019,-122.4241365,37.5392774,7.52,13.73,7.38,76.41,82.6,41.31,9.23,22.01
7615,San Diego,92040,-116.9197122,32.8364013,69.32,42.95,28.55,0.0,19.51,36.24,28.12,38.13
5275,Orange ,92691,-117.6651142,33.5727477,67.9,45.16,77.96,0.0,97.75,6.21,21.73,26.21
1251,Del Norte,95548,-124.0350111,41.5728126,0.19,1.21,1.31,0.0,4.79,51.55,87.57,85.93
3624,Santa Clara,95037,-121.6429002,37.1331658,35.16,7.04,90.5,49.69,81.1,38.04,62.95,24.42
7107,Butte ,95928,-121.7959706,39.7464744,58.23,34.46,65.36,56.03,18.59,46.68,28.2,49.72
2161,Madera ,93653,-119.8802873,37.1891883,78.22,55.93,0.61,52.38,4.15,21.8,25.12,52.71
3852,Santa Barbara,93111,-119.8068138,34.4465699,22.19,13.48,51.4,54.0,64.74,41.25,25.67,33.98
4801,San Bernardino,91701,-117.6274307,34.146438,95.27,94.72,47.8,8.41,72.99,28.3,60.59,8.98
9956,Santa Clara,95054,-121.9509272,37.3962507,16.78,20.49,97.19,0.0,92.83,11.48,19.07,15.03
10983,Santa Barbara,93455,-120.4257095,34.9079217,11.56,10.85,40.83,95.79,63.14,41.87,29.37,42.9
4179,Humboldt ,95526,-123.7971626,40.5020364,3.91,1.0,1.16,19.28,0.61,47.5,73.47,59.23
6780,San Diego,92131,-117.1057659,32.9282044,50.54,43.0,74.82,0.0,81.76,4.66,10.22,14.05
3017,Napa ,94558,-122.3106008,38.3056856,16.78,49.91,75.26,17.86,73.08,33.89,26.3,41.03
2713,Sacramento ,95670,-121.2455336,38.6306876,66.81,21.23,42.02,0.0,83.24,60.22,59.36,0.6
3097,Alameda ,94501,-122.2593887,37.7601324,3.12,41.66,52.17,0.0,7.99,74.0,51.82,37.4
4541,Solano ,94591,-122.1822552,38.1382068,14.92,32.1,18.47,49.07,67.84,86.89,50.32,17.49
3067,Riverside ,92203,-116.2675281,33.7597156,93.63,7.88,68.43,79.72,36.68,12.14,19.95,66.87
5271,Napa ,94515,-122.5826961,38.5814083,13.62,7.24,34.46,60.07,10.15,36.09,43.28,48.44
2636,Riverside ,92260,-116.3868788,33.7348325,88.7,8.38,26.24,0.0,54.95,5.46,7.51,77.41
2423,Humboldt ,95546,-123.9140107,41.2749037,13.65,0.77,2.13,11.9,0.56,47.62,78.08,66.87
4676,Sonoma ,94954,-122.5331126,38.2110204,11.56,12.0,10.85,67.48,63.79,27.83,32.79,22.47
620,Ventura ,93243,-119.1348137,34.6431476,63.72,4.44,0.06,43.97,0.09,8.62,2.8,28.17
7428,San Diego,91910,-117.0127578,32.6311503,32.15,54.81,9.53,0.0,62.74,51.97,30.75,20.95
1460,San Diego,92037,-117.2318176,32.8797622,42.56,45.84,92.21,0.0,77.24,0.06,0.04,82.46
3668,Placer ,95603,-121.0567377,38.922298,75.12,6.4,55.71,58.41,30.35,55.4,49.25,27.56
3956,Shasta ,96003,-122.3934125,40.6148623,46.99,20.56,31.31,0.0,27.46,52.69,65.18,87.54
11383,Solano ,94534,-122.1486859,38.1649825,17.65,28.79,28.11,56.79,80.74,54.94,19.48,10.9
938,Solano ,94535,-121.9464883,38.2715918,29.89,16.79,8.91,0.0,52.11,1.01,36.17,43.33
2925,Placer ,96143,-120.0195644,39.2468106,60.66,2.73,43.57,0.0,24.35,7.37,10.98,69.08
4457,Orange ,92627,-117.9132613,33.6313413,50.54,53.93,69.53,0.0,45.05,34.45,12.31,6.28
6320,San Joaquin,95242,-121.2979405,38.1075416,44.98,50.7,39.18,69.72,23.45,36.38,67.57,35.15
4826,Riverside ,92882,-117.5997193,33.8502157,76.94,88.33,6.48,0.0,27.16,40.32,84.52,21.72
3542,Mendocino ,95585,-123.6195849,39.7946937,7.6,1.46,2.03,23.55,1.18,47.98,28.12,73.0
2513,San Mateo,94015,-122.4690804,37.6695059,10.57,25.97,74.72,0.0,87.56,24.75,7.99,18.44
6728,Riverside ,92882,-117.5718819,33.8472672,78.01,88.92,8.92,0.0,24.33,15.29,59.93,12.45
6522,Santa Clara,95037,-121.6632327,37.1283447,35.16,6.71,62.14,39.69,20.21,38.04,62.95,25.72
6545,Los Angeles,91748,-117.8885626,33.9591947,60.93,77.88,23.8,16.79,90.84,9.61,8.66,17.19
4511,Sacramento ,95628,-121.2584098,38.643865,65.36,19.59,36.96,0.0,56.69,51.55,45.97,39.21
2721,San Bernardino,91709,-117.7602431,33.9515994,64.85,83.57,11.97,33.03,33.86,19.42,50.15,12.16
8169,Mono ,93546,-118.9835861,37.6379125,47.02,0.24,6.14,39.28,10.74,52.69,27.02,55.24
2049,Los Angeles,91741,-117.8642543,34.1611414,93.85,71.33,3.4,11.76,2.7,41.0,61.08,14.79
4156,Yolo ,95618,-121.7025621,38.5403403,37.57,27.44,74.57,75.52,56.45,20.69,31.84,22.71
4178,Los Angeles,91403,-118.461044,34.138911,75.3,62.66,36.74,14.28,94.33,7.53,16.94,9.46
5068,San Diego,91977,-116.9898629,32.7116102,42.56,52.26,11.43,0.0,40.86,70.5,48.63,70.53
6817,Santa Clara,95136,-121.8655675,37.2700359,24.88,19.05,67.11,0.0,78.69,42.86,43.96,9.27
5125,Santa Clara,94040,-122.0718932,37.370027,16.78,14.34,81.47,0.0,83.9,2.95,11.23,19.38
3937,Sonoma ,95404,-122.7128443,38.4570299,10.57,9.86,36.55,0.0,39.7,48.08,52.78,67.45
4304,San Bernardino,92399,-117.0304418,34.0150028,100.0,45.49,4.72,23.52,5.96,39.33,73.62,44.07
2125,San Bernardino,92305,-116.8684367,34.1433712,98.72,4.43,1.14,4.55,3.04,26.63,44.64,55.87
3282,San Diego,92118,-117.1561371,32.6572021,26.7,51.64,49.57,0.0,57.83,1.67,1.23,33.54
10191,San Diego,92027,-117.05572,33.1878229,58.34,10.08,13.53,63.0,46.38,20.73,36.0,21.27
3176,Shasta ,96001,-122.369751,40.5222011,39.99,24.09,12.15,0.0,21.54,66.56,65.32,33.77
4846,Riverside ,92584,-117.1883088,33.6777927,88.7,48.2,56.2,22.72,51.48,33.16,57.69,12.84
5623,Ventura ,93012,-118.9908667,34.2200185,42.56,43.14,24.08,97.17,77.28,11.35,33.92,33.2
5980,Napa ,94503,-122.2397673,38.1612495,16.78,35.08,16.84,0.0,73.15,79.09,53.14,38.57
3290,Sacramento ,95628,-121.2821976,38.6582631,64.73,22.59,58.08,0.0,52.53,42.35,33.08,42.41
4785,Alameda ,94539,-121.9322534,37.5218333,20.85,22.15,77.93,0.0,68.86,12.59,37.99,1.88
25348,San Diego,92127,-117.1226724,33.031018,48.7,16.35,22.74,60.34,57.76,6.66,14.68,12.45
2302,Santa Barbara,93436,-120.4486596,34.6348033,3.12,9.25,74.47,20.28,14.13,56.12,71.05,59.82
4771,Yolo ,95620,-121.6408756,38.4299171,35.27,18.76,9.7,82.97,26.31,29.11,46.59,28.17
4391,Santa Barbara,93105,-119.7222979,34.4309086,22.19,14.1,59.35,0.0,62.06,16.76,3.3,54.55
4568,Santa Clara,95130,-121.9823777,37.2928225,20.85,15.98,27.67,0.0,45.2,7.94,2.54,22.01
4624,Los Angeles,90045,-118.4248557,33.9571656,35.16,70.83,70.39,0.0,56.9,7.08,12.99,22.71
3532,Riverside ,92583,-116.928542,33.7748145,93.63,23.56,20.62,0.0,15.96,71.49,90.47,82.36
4359,San Francisco,94133,-122.4156811,37.8016201,3.12,30.38,99.54,0.0,25.05,24.81,6.02,24.72
5401,Sonoma ,94952,-122.6647282,38.2087678,7.52,10.01,2.89,44.28,6.21,49.09,63.51,22.47
5006,Contra Costa,94547,-122.2874536,38.0174202,10.57,33.89,76.08,0.0,35.54,55.23,38.73,8.24
3468,San Diego,91910,-117.021233,32.6400015,32.15,53.37,9.99,0.0,48.54,67.63,48.22,21.27
3059,Sacramento ,95610,-121.2790825,38.6948104,65.36,18.93,39.65,0.0,55.69,68.63,68.89,43.53
6037,San Diego,92116,-117.1317978,32.7580745,35.16,47.98,92.3,0.0,65.73,30.71,4.32,56.22
4029,San Diego,92026,-117.0971848,33.1596959,53.73,16.3,48.1,22.03,37.78,27.19,57.96,33.0
5065,Placer ,95678,-121.305388,38.7653645,65.36,18.46,32.87,0.0,70.29,31.97,66.77,47.11
6226,Sacramento ,95662,-121.2146576,38.6722963,69.32,14.77,78.22,42.17,47.0,54.94,59.31,31.26
5202,Orange ,92614,-117.7987172,33.6693462,60.66,55.74,65.74,0.0,90.18,3.56,3.64,26.67
3832,Riverside ,92264,-116.4861035,33.7942098,88.7,6.53,57.37,10.07,45.15,16.58,35.56,65.08
5799,San Diego,91941,-116.9758103,32.7537922,50.99,49.02,16.02,0.0,9.75,42.66,19.35,45.06
2634,San Diego,92037,-117.2341464,32.8680044,39.99,45.29,96.8,0.0,72.11,0.12,0.19,65.93
8008,San Diego,91942,-117.0421575,32.7618944,42.56,48.95,35.53,0.0,38.81,37.66,21.87,51.09
3833,San Mateo,94404,-122.2583149,37.5669749,6.38,25.75,61.99,0.0,80.04,8.13,24.44,10.14
7095,Fresno ,93720,-119.7387266,36.8739461,88.7,94.97,12.87,0.0,13.64,36.58,9.92,20.38
4651,San Mateo,94010,-122.3620094,37.5820548,10.57,23.71,69.0,0.0,43.04,12.36,12.06,21.72
2788,Los Angeles,91307,-118.6261323,34.1903616,78.01,54.65,35.42,23.31,38.08,38.65,55.72,20.95
5262,Santa Clara,95117,-121.9703514,37.3123141,20.85,18.59,78.82,0.0,89.43,16.85,10.98,29.74
4570,Fresno ,93711,-119.8536493,36.829804,79.99,95.1,19.95,0.0,35.61,58.04,21.73,27.35
4458,Sonoma ,95403,-122.759351,38.4702328,10.57,8.55,44.65,52.21,35.79,65.72,61.81,41.24
6218,Contra Costa,94531,-121.7753475,37.978244,35.16,32.33,29.06,0.0,70.23,94.14,77.68,17.71
4488,San Diego,91910,-117.0210214,32.6453703,32.15,52.73,11.39,0.0,52.83,44.98,22.92,39.62
2873,Alameda ,94619,-122.1847835,37.7884276,3.83,36.66,78.23,0.0,81.46,87.43,38.66,19.12
6657,San Bernardino,92308,-117.1945742,34.4570452,91.05,9.89,6.02,0.0,19.21,82.39,96.83,68.27
3237,Santa Barbara,93117,-119.8231719,34.4459283,22.19,16.27,52.01,35.21,46.46,19.65,18.46,9.64
2647,Alameda ,94602,-122.2131962,37.8055076,3.12,40.12,57.32,0.0,6.31,81.03,20.86,37.89
4852,Los Angeles,90277,-118.3878823,33.8113912,26.7,71.13,51.61,0.0,45.76,6.97,15.93,19.6
3726,San Diego,92109,-117.2344938,32.7981576,35.16,47.82,74.36,0.0,39.89,6.42,12.99,57.63
5574,Ventura ,93063,-118.6825555,34.3349364,77.03,40.93,2.51,0.0,6.44,54.52,61.58,20.6
7605,San Bernardino,92371,-117.5382961,34.4739103,93.85,36.74,4.63,0.0,8.3,54.61,64.78,84.7
7481,Alameda ,94536,-121.9732494,37.5647659,17.65,20.83,89.35,0.0,57.68,36.5,36.28,3.33
3702,Ventura ,93012,-119.0440952,34.1672985,32.15,38.26,23.83,92.55,7.3,11.35,33.92,6.92
4840,Los Angeles,90631,-117.945019,33.9575548,64.73,71.64,8.69,0.0,53.9,52.59,66.33,16.56
4943,Monterey ,95076,-121.6841172,36.8477738,14.92,1.66,6.73,95.38,47.16,22.23,5.75,59.37
5576,Santa Clara,94086,-122.0021282,37.3613051,16.78,16.09,45.43,0.0,87.11,1.32,0.79,11.67
2859,El Dorado,96150,-119.9875001,38.9351151,60.66,0.62,55.2,0.0,28.69,30.2,3.25,72.84
4562,El Dorado,95726,-120.5987224,38.7682537,72.83,5.61,6.12,49.55,14.58,55.1,23.82,72.63
3528,San Diego,92037,-117.252727,32.9053825,42.56,45.3,43.53,0.0,63.88,1.21,0.14,19.38
4722,Los Angeles,93510,-118.2228031,34.4705275,93.85,47.54,11.92,0.0,85.99,36.65,33.5,33.0
2565,San Diego,92027,-117.0530788,33.1461143,56.96,17.97,29.71,0.0,13.11,37.9,53.5,44.22
6971,Orange ,92627,-117.8936526,33.6580897,53.73,56.65,43.78,0.0,84.91,30.72,9.0,26.38
2407,Riverside ,92203,-116.2433518,33.7486002,91.05,8.13,3.15,77.45,54.65,22.63,44.64,36.8
5763,Riverside ,92591,-117.1314932,33.5116005,72.55,34.93,18.23,0.0,49.66,37.9,94.27,60.28
6528,Alameda ,94704,-122.2592723,37.8631882,3.12,40.47,92.86,0.0,5.65,5.35,26.15,95.41
3170,Ventura ,93065,-118.7806622,34.2611513,66.81,42.76,11.24,0.0,32.69,46.49,60.06,27.05
7543,Alameda ,94536,-121.9915834,37.5591933,16.78,21.99,85.8,0.0,54.61,40.85,42.05,25.25
4953,Orange ,92845,-118.0222289,33.7774482,32.15,63.7,64.98,0.0,89.93,12.84,21.04,2.12
4658,San Francisco,94102,-122.4295509,37.7760456,3.12,25.26,89.52,0.0,41.5,54.22,6.75,19.6
4449,Santa Clara,95127,-121.801472,37.3487217,24.88,21.84,17.7,49.59,8.88,37.48,27.94,43.89
8936,Sacramento ,95843,-121.3727251,38.7214772,63.29,26.06,13.5,0.0,40.0,71.61,95.7,39.4
3563,Santa Clara,94043,-122.0922777,37.4060297,13.62,18.57,87.72,0.0,52.49,9.04,19.2,34.92
3354,Siskiyou ,96097,-122.6399825,41.7431803,35.16,0.71,17.98,0.0,3.41,76.38,70.15,68.63
3369,San Diego,92069,-117.1650168,33.2134255,42.76,14.05,20.49,71.48,66.44,23.09,33.67,26.38
3754,Nevada ,95728,-120.601709,39.4097111,69.61,4.6,3.06,8.17,10.14,30.89,23.94,62.84
2420,Sacramento ,95610,-121.2885102,38.6709519,64.73,22.96,47.6,0.0,62.04,49.33,46.24,52.71
1642,Riverside ,92264,-116.4919557,33.7045459,88.7,3.73,2.5,2.41,55.78,14.19,33.6,61.65
3797,Los Angeles,91107,-118.0900164,34.15374,79.99,61.54,63.06,69.48,79.09,20.84,22.82,11.95
4054,Riverside ,92584,-117.1494297,33.6962146,88.7,48.29,13.45,0.0,16.56,44.27,75.07,23.66
5664,Alameda ,94568,-121.8911928,37.7208265,26.7,21.05,41.95,0.0,53.14,28.83,22.23,8.07
7092,Riverside ,92882,-117.5826965,33.8372032,76.94,83.27,31.91,0.0,10.36,24.02,66.77,17.49
4400,Alameda ,94709,-122.2603183,37.8773131,3.12,39.55,41.69,0.0,8.99,5.63,4.22,76.43
3535,Santa Clara,95125,-121.9070616,37.3010965,20.85,23.31,16.55,0.0,38.2,38.88,33.92,13.52
3409,San Luis Obispo,93401,-120.6420907,35.2838276,14.92,9.68,28.85,0.0,64.86,37.33,14.36,71.71
1974,Los Angeles,91384,-118.6355485,34.4635721,82.48,33.7,7.12,0.0,,24.29,35.18,15.03
6532,Orange ,92604,-117.7984075,33.684115,60.66,59.4,26.93,0.0,51.34,18.87,25.07,14.27
10263,Sonoma ,95492,-122.8390298,38.5354711,11.56,4.73,19.23,78.38,29.23,34.7,40.64,27.85
5042,Ventura ,93065,-118.7532358,34.2967394,69.32,41.84,36.63,0.0,87.83,35.63,43.41,13.52
5126,San Francisco,94112,-122.4287994,37.7196247,6.38,27.52,88.11,0.0,19.4,55.23,26.15,14.79
2384,San Mateo,94066,-122.4282283,37.620041,10.57,21.98,55.59,0.0,80.5,70.26,52.73,20.1
8810,Santa Clara,95127,-121.8355147,37.3842879,20.85,20.32,16.8,0.0,20.38,56.48,54.09,36.98
6212,Los Angeles,90402,-118.5076229,34.0293136,56.96,61.88,39.93,0.0,38.51,1.68,5.21,18.18
10800,Riverside ,92203,-116.2164629,33.7444899,88.7,8.79,41.13,43.28,53.83,22.63,44.64,41.48
2968,Alameda ,94610,-122.2586656,37.8112134,3.12,46.57,73.75,0.0,41.09,47.53,9.53,42.11
6326,Sacramento ,95628,-121.3008459,38.6709692,63.29,27.02,37.14,0.0,70.5,49.29,51.46,49.31
1650,Modoc ,96056,-121.2561842,41.5000454,45.04,0.44,6.56,73.72,0.35,12.85,22.48,85.44
4314,Orange ,92862,-117.6955373,33.8098494,64.92,64.8,18.38,0.0,95.2,7.91,22.59,12.45
4034,Orange ,92646,-117.9840914,33.664929,37.57,57.67,66.53,0.0,38.48,22.23,29.65,14.66
2679,Orange ,90740,-118.0942214,33.7535479,24.88,60.52,40.52,36.14,53.36,8.7,22.73,0.83
5722,Yolo ,95937,-122.1271651,38.8344702,37.59,6.11,3.09,78.1,2.26,41.08,13.16,69.96
4007,Placer ,95661,-121.2750016,38.7246552,65.36,18.49,58.59,0.0,69.59,47.93,61.08,20.1
3202,Riverside ,92860,-117.6015989,33.9103842,76.94,91.77,7.98,0.0,34.41,13.86,62.26,26.67
4121,San Bernardino,92352,-117.2161238,34.261789,100.0,43.96,11.05,0.0,2.06,49.71,63.72,59.52
2557,Orange ,92648,-117.9924346,33.6509015,35.16,56.3,76.1,0.0,51.33,28.93,39.46,31.26
4104,Orange ,92691,-117.6666498,33.5912214,67.9,44.12,79.48,0.0,95.1,10.92,37.0,20.1
5255,San Francisco,94112,-122.4307918,37.7116589,6.38,27.39,90.24,0.0,22.71,39.01,9.0,34.7
4008,Santa Barbara,93455,-120.4277159,34.8722878,13.62,10.69,18.48,63.24,24.36,43.34,32.42,35.15
8558,Contra Costa,94553,-122.1215423,38.0042221,13.62,32.43,65.9,0.0,9.63,67.32,48.92,15.33
6463,Ventura ,91361,-118.8610975,34.1532016,58.23,40.98,41.12,0.0,87.7,5.32,23.13,12.69
4186,Butte ,95973,-121.894685,39.7660786,46.99,22.44,58.92,98.9,11.89,47.43,44.25,48.44
4129,Fresno ,93711,-119.8416197,36.8461939,82.48,94.65,19.6,75.31,53.34,55.94,23.13,6.08
6035,Los Angeles,91384,-118.6225617,34.4592531,84.58,40.0,70.37,56.21,91.26,20.06,27.63,6.92
3743,Los Angeles,90066,-118.4473996,34.0100779,46.99,65.86,43.06,0.0,47.08,28.24,37.99,12.45
4658,Orange ,92646,-117.9480646,33.6815196,44.98,62.73,57.29,35.62,58.24,19.58,25.21,33.77
6779,El Dorado,95682,-120.937104,38.6377284,76.94,14.28,7.14,19.76,64.2,34.9,29.45,39.21
2825,Orange ,92807,-117.7696789,33.8488293,56.96,80.55,20.16,0.0,39.11,10.06,17.92,29.21
1685,San Bernardino,92314,-116.8619415,34.2352744,98.67,2.8,4.53,0.0,18.13,83.69,99.41,39.97
6726,Santa Clara,95117,-121.9716416,37.3045269,20.85,17.55,41.43,0.0,59.98,21.95,14.89,53.87
3534,Sonoma ,95492,-122.8126591,38.5565372,13.62,5.1,66.78,49.34,69.33,43.15,54.96,3.73
5123,Orange ,92646,-117.9845181,33.6939742,37.57,57.61,56.9,52.17,65.55,10.23,9.83,38.91
6718,Orange ,92660,-117.8827408,33.633742,53.73,54.76,16.95,69.31,77.85,9.4,13.82,28.42
4793,Butte ,95973,-121.8867963,39.7376442,46.99,29.04,45.2,85.79,30.99,46.59,19.95,66.11
6842,Alameda ,94552,-122.0152514,37.7272587,15.05,22.3,19.5,13.72,99.63,13.11,25.07,3.54
2631,Mariposa ,95338,-119.7878947,37.5805409,75.12,7.98,0.3,10.28,0.45,70.51,99.43,57.63
6909,Placer ,95648,-121.303039,38.8903019,66.81,12.42,56.09,0.0,16.33,28.2,63.31,64.72
2720,San Diego,92065,-116.8231087,33.072914,70.58,5.45,2.66,17.1,6.93,16.94,47.52,39.4
4735,San Joaquin,95242,-121.2973297,38.1227092,46.99,51.46,59.42,49.38,25.43,36.38,67.57,22.71
5637,Los Angeles,91750,-117.7540975,34.1305665,91.05,91.09,41.22,6.83,70.78,41.36,58.39,2.47
5460,Los Angeles,91326,-118.564234,34.2868634,93.63,53.84,25.96,0.0,86.08,20.05,63.6,1.98
6104,Santa Clara,95124,-121.9270197,37.2713891,22.19,17.8,26.19,0.0,38.43,18.62,13.91,12.84
4416,Orange ,92627,-117.9411674,33.6642944,46.99,54.98,29.17,55.9,54.63,32.94,13.77,22.47
4832,San Francisco,94115,-122.4293428,37.78334,3.12,27.69,97.36,0.0,70.53,30.65,0.69,50.01
3381,Los Angeles,90403,-118.4898132,34.0339243,55.38,67.44,36.12,0.0,12.99,15.32,57.49,6.48
5033,Sonoma ,94954,-122.6438313,38.2600055,10.57,14.23,82.85,0.0,78.46,38.4,51.61,33.37
5447,Orange ,92620,-117.7543564,33.7169413,62.53,60.2,38.76,82.28,32.55,9.52,40.91,11.03
3911,San Diego,92028,-117.2348433,33.3418007,55.38,21.11,17.31,77.48,16.68,15.84,44.85,29.46
11624,Riverside ,92508,-117.3226083,33.8910477,97.0,76.79,8.29,44.52,35.95,19.73,59.63,19.6
7152,Los Angeles,91355,-118.5503607,34.4105552,93.63,48.85,45.65,15.83,75.84,18.88,28.83,23.3
6262,San Bernardino,91701,-117.5519587,34.1290095,97.0,93.58,67.18,0.0,76.65,14.24,37.44,2.68
6202,Sacramento ,95624,-121.3819931,38.4166717,42.56,30.52,66.88,0.0,83.51,45.78,79.3,42.41
7448,Monterey ,93906,-121.6133637,36.706281,11.56,1.79,32.59,97.62,20.41,59.32,30.53,25.72
6052,Los Angeles,90815,-118.118082,33.7994363,24.88,63.37,68.35,0.0,82.03,14.47,51.61,6.48
3793,Contra Costa,94505,-121.577453,37.9016812,44.98,34.67,11.34,80.9,13.39,31.24,51.32,17.49
5575,San Diego,92129,-117.1190243,32.9493661,50.54,43.5,55.33,0.0,83.78,10.79,18.98,23.17
8953,San Diego,92057,-117.2924241,33.2318552,37.57,37.75,39.61,75.66,57.33,7.64,10.9,22.47
5377,Riverside ,92506,-117.3222402,33.9278407,97.6,68.06,8.01,0.0,53.5,43.53,43.16,10.14
8602,Kern ,93314,-119.1994667,35.4121942,84.58,98.44,34.77,95.93,5.58,9.43,43.16,5.35
7010,Sacramento ,95758,-121.4320545,38.4372393,39.99,29.84,16.1,0.0,35.75,57.96,64.49,28.86
3812,Orange ,92612,-117.8126304,33.6518934,59.69,54.59,24.01,33.86,64.76,2.01,1.03,45.53
7056,Los Angeles,91604,-118.4110998,34.1538507,76.94,62.24,88.6,0.0,97.78,15.37,43.96,24.17
4365,Los Angeles,91007,-118.0586171,34.1300364,79.99,70.24,21.31,0.0,57.99,7.61,11.84,41.03
3505,San Diego,92129,-117.0988796,32.9749586,53.73,42.56,46.78,0.0,56.28,15.75,30.45,55.24
4216,San Bernardino,92307,-117.2606458,34.5196207,84.58,9.14,22.33,0.0,54.1,88.83,91.86,55.11
7692,Tehama ,96022,-122.3353367,40.3210457,58.34,20.05,5.3,80.52,17.7,36.63,65.39,69.35
2948,Orange ,92646,-117.9842913,33.6794349,37.57,57.97,83.63,0.0,52.94,20.2,25.95,14.05
4129,Ventura ,91360,-118.876471,34.2106411,53.73,40.3,21.84,0.0,35.05,17.58,54.71,37.64
3908,San Luis Obispo,93405,-120.7501133,35.2163137,11.69,9.12,4.13,72.38,76.88,23.95,9.23,11.67
5953,El Dorado,95667,-120.8221616,38.6943173,76.94,12.38,10.79,15.66,43.03,49.6,25.6,40.34
5674,Placer ,95648,-121.3490202,38.910134,66.81,11.8,24.9,77.76,3.25,28.2,63.31,30.04
5339,Riverside ,92201,-116.231707,33.6927812,88.7,9.79,46.21,47.31,13.96,64.93,72.41,64.17
4307,Santa Cruz,95060,-122.0633466,37.0197696,14.92,3.16,13.79,15.69,21.23,5.77,9.73,31.26
3213,San Francisco,94107,-122.3835595,37.762479,3.12,22.81,89.84,14.14,68.6,30.43,7.02,3.18
4902,San Mateo,94044,-122.4838992,37.6594652,10.57,22.27,62.7,0.0,42.44,44.93,15.78,15.03
5894,Marin ,94949,-122.5687933,38.0608968,10.57,16.04,17.59,74.31,99.09,27.72,10.58,25.43
5326,Solano ,95687,-121.9245995,38.3191193,32.15,13.07,23.22,74.76,13.93,83.44,68.1,14.48
4274,Los Angeles,90035,-118.3948253,34.0530704,53.73,65.61,30.08,0.0,24.94,17.17,20.78,15.03
2461,Orange ,92692,-117.6404935,33.6324425,67.9,41.99,22.84,0.0,50.23,10.51,45.87,5.35
4461,Sacramento ,95608,-121.3357344,38.6032613,57.77,42.04,9.66,11.14,20.73,86.84,59.25,31.55
