Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
5986,Sacramento ,95831,-121.5503432,38.5037812,35.16,31.85,31.19,32.66,8.1,52.12,58.64,23.17
4440,Sonoma ,95436,-122.898855,38.468933,11.56,3.07,14.7,76.66,10.96,23.85,11.34,48.73
3619,Riverside ,92211,-116.3212439,33.7509498,93.63,7.29,27.57,59.86,43.86,17.5,14.74,39.4
3115,San Mateo,94014,-122.4443609,37.7054512,7.52,20.9,44.13,0.0,31.26,61.28,42.22,16.32
1413,Napa ,94515,-122.5282377,38.6339801,13.62,5.19,7.42,66.59,7.13,19.8,15.67,16.56
6182,Alameda ,94550,-121.7489971,37.6849518,39.99,21.43,66.71,0.0,31.09,22.96,26.48,27.35
5424,Santa Barbara,93110,-119.7525641,34.4464541,22.19,12.62,47.92,46.45,56.55,9.48,1.73,29.03
4100,San Mateo,94014,-122.4317733,37.7021372,7.52,22.18,21.18,0.0,17.53,35.17,10.48,13.73
3434,Orange ,92782,-117.7649096,33.7636962,59.69,63.63,15.58,0.0,52.89,11.63,8.19,12.45
8376,San Mateo,94010,-122.3898031,37.5815575,10.57,19.45,34.74,0.0,71.08,9.12,5.86,9.85
4670,Riverside ,92592,-117.0855219,33.4711629,71.66,15.23,41.94,0.0,,30.35,86.63,4.57
1445,Lassen ,96132,-120.5937208,40.8643392,55.38,0.46,0.91,60.38,0.2,49.79,32.32,59.08
4991,Sacramento ,95831,-121.5338651,38.4908393,35.16,29.72,25.86,0.0,13.48,52.12,58.64,35.93
6464,San Mateo,94044,-122.4753009,37.6486936,10.57,21.21,43.52,0.0,38.03,45.23,15.15,11.27
7091,Los Angeles,91351,-118.4870567,34.4394521,95.27,49.17,57.61,0.0,38.68,23.21,30.75,9.46
4946,Sacramento ,95610,-121.2669975,38.6894179,65.36,18.48,36.61,0.0,58.54,49.54,45.54,58.23
6712,San Luis Obispo,93446,-120.6715959,35.609769,42.56,6.86,20.97,16.93,20.33,50.47,23.47,47.32
5465,Santa Clara,94087,-122.0521886,37.333367,16.78,14.92,87.82,0.0,83.13,0.27,1.57,21.51
5480,Contra Costa,94597,-122.0560841,37.9387253,16.78,35.47,76.22,7.52,93.45,9.76,5.43,22.22
4694,Santa Clara,95035,-121.8680063,37.4597212,20.85,13.3,22.71,32.62,85.78,19.82,35.56,10.14
7883,San Diego,92069,-117.1744455,33.1663173,42.56,19.68,26.75,66.9,17.48,7.78,21.87,9.27
4193,Ventura ,93001,-119.2427572,34.2948152,35.27,24.04,39.17,0.0,23.29,37.19,14.61,52.11
9921,San Diego,92056,-117.3079977,33.2136656,35.16,38.01,50.62,46.79,49.34,9.45,14.21,24.17
4788,San Mateo,94025,-122.2036897,37.4321641,10.57,14.97,40.75,69.66,28.91,16.72,5.96,11.03
2625,Butte ,95969,-121.5758491,39.7841664,71.66,5.41,7.68,65.97,16.34,52.48,74.7,45.97
3247,Orange ,92691,-117.6770403,33.6244283,67.9,22.09,43.35,0.0,60.64,20.1,57.25,10.72
5204,Marin ,94901,-122.5368593,37.970285,7.52,20.35,51.86,0.0,45.81,17.49,18.17,28.86
7093,San Diego,92078,-117.2174731,33.1321296,37.57,23.51,39.34,56.66,59.03,4.52,17.58,52.11
6746,Santa Clara,95125,-121.89284,37.2931927,24.88,23.76,27.77,0.0,26.29,38.88,33.92,4.02
1339,Sacramento ,95624,-121.339287,38.4381518,46.99,22.07,25.85,39.97,17.35,26.0,47.76,33.2
6901,Marin ,94903,-122.5475788,37.9988992,10.57,21.94,34.15,9.9,59.01,17.37,23.73,50.01
4178,Sacramento ,95662,-121.2010755,38.6652033,69.32,14.11,8.16,0.0,50.13,44.27,44.64,23.17
7862,Riverside ,92592,-117.1030729,33.4952197,72.55,30.02,45.35,22.14,14.3,30.35,86.63,20.1
5229,Humboldt ,95503,-124.1072319,40.8053674,0.19,4.99,12.36,0.0,39.99,77.39,69.11,63.64
2432,San Diego,92019,-116.9069289,32.794632,68.09,44.82,45.59,0.0,11.86,29.55,32.71,27.85
2826,San Diego,92084,-117.2360535,33.237727,42.56,29.17,19.94,91.9,20.64,25.46,30.53,31.73
4007,Alameda ,94609,-122.2574628,37.8482107,3.12,42.81,79.1,0.0,38.0,55.98,14.28,36.42
4188,Mendocino ,95468,-123.5431611,38.8883615,14.92,2.86,0.95,32.79,1.05,11.1,54.4,52.53
3125,Santa Clara,95051,-121.9734997,37.3461125,17.65,18.29,75.11,0.0,70.26,19.29,28.83,12.16
3936,Nevada ,95945,-121.0072079,39.160347,78.22,4.58,5.95,26.45,5.06,62.64,35.18,45.36
4752,Santa Clara,95050,-121.9622644,37.3378469,20.85,20.47,44.59,0.0,51.11,24.64,41.3,25.25
4371,San Mateo,94044,-122.4859426,37.6364758,10.57,21.18,23.2,0.0,30.3,60.47,30.03,21.72
3774,San Mateo,94025,-122.20315,37.4227203,10.57,14.31,41.01,77.66,78.16,11.05,2.99,21.72
4807,San Diego,92118,-117.1785782,32.6973819,29.89,52.17,88.04,0.0,46.8,14.67,3.43,17.19
3840,Los Angeles,90064,-118.4122005,34.0444598,50.54,66.63,28.16,0.0,85.64,28.45,53.03,4.91
4157,San Diego,92110,-117.1956419,32.7878017,35.16,45.28,53.33,0.0,35.94,34.6,12.23,17.19
2635,Riverside ,92506,-117.3455477,33.9416673,97.0,77.05,11.56,0.0,83.68,50.01,47.32,5.09
6966,Los Angeles,91301,-118.7795834,34.1504051,64.73,45.15,58.53,15.28,87.79,6.99,36.49,8.98
4309,San Diego,92081,-117.2317331,33.1575866,37.57,28.77,26.72,28.21,41.34,22.79,27.82,29.21
4856,Solano ,95687,-121.9655186,38.3258768,32.15,12.73,32.84,0.0,39.8,83.44,68.1,17.71
2599,Los Angeles,91390,-118.3532786,34.4595477,97.0,49.1,12.31,0.0,86.29,33.69,32.49,4.57
4585,San Bernardino,92314,-116.7540769,34.2724679,97.6,1.68,4.41,11.0,1.35,63.56,92.92,67.01
7393,Santa Clara,95050,-121.9571425,37.330263,20.85,21.97,48.45,0.0,52.35,11.28,11.65,16.04
5418,Ventura ,93003,-119.1820881,34.254839,32.15,36.73,23.67,98.41,53.65,35.37,14.44,23.66
2885,Shasta ,96002,-122.3147793,40.5547633,44.98,34.1,16.96,61.0,15.84,79.47,85.98,27.35
5115,San Diego,92010,-117.3081967,33.175329,35.16,36.9,56.79,30.38,71.94,4.59,12.99,32.49
3403,Contra Costa,94518,-122.0148138,37.9572014,22.19,32.72,19.46,0.0,61.13,40.1,35.23,24.92
8999,San Mateo,94062,-122.3672183,37.4513441,7.52,12.51,6.27,81.0,55.85,32.78,5.96,24.72
4927,Shasta ,96003,-122.3138239,40.5793577,44.98,24.57,34.01,40.45,23.19,48.88,60.21,50.68
3960,San Diego,92057,-117.3272179,33.2187427,35.16,41.8,35.99,40.31,57.58,10.67,17.5,65.7
4530,San Diego,92123,-117.1278103,32.7912089,37.57,44.49,45.5,0.0,55.5,27.12,4.32,15.59
6540,Los Angeles,91206,-118.205989,34.1691011,75.3,58.2,14.9,0.0,40.16,12.16,22.59,3.33
4966,Sonoma ,95448,-122.8131351,38.6062691,14.92,3.65,13.32,72.1,48.94,27.72,16.33,12.16
2446,Riverside ,92879,-117.5246107,33.9024569,84.58,92.12,33.32,0.0,38.14,18.13,47.64,18.91
4722,Santa Clara,95148,-121.7889643,37.3206847,24.88,23.48,14.54,0.0,54.19,31.21,21.04,14.05
1479,Santa Cruz,95076,-121.6753872,36.9339389,17.87,2.68,20.25,98.28,11.15,43.58,22.4,33.2
5267,San Francisco,94117,-122.4477884,37.7741958,6.38,24.69,68.48,0.0,58.55,43.86,13.16,31.55
3781,Sacramento ,95742,-121.2333489,38.5533886,64.73,17.1,10.62,0.0,34.65,35.99,90.62,24.17
4864,Sacramento ,95864,-121.3743962,38.5863007,53.73,42.59,20.8,0.0,44.93,59.83,53.94,9.27
6916,San Diego,92081,-117.2369006,33.1719277,37.57,30.91,45.13,68.41,49.1,23.69,30.21,36.55
5885,Placer ,95603,-121.1180058,38.9192661,75.12,6.02,11.4,34.0,11.13,47.37,36.83,38.91
4780,Los Angeles,91364,-118.5910501,34.1488008,76.94,58.76,10.11,0.0,26.61,30.53,43.71,18.71
5090,Santa Clara,95051,-121.9858241,37.3268108,17.65,18.94,35.02,0.0,72.01,15.65,23.13,12.45
5535,Sacramento ,95628,-121.2391074,38.6490292,66.81,17.35,14.8,5.79,34.6,51.51,45.97,39.4
8067,Orange ,92672,-117.6052417,33.4071994,58.23,44.04,75.17,0.0,78.93,10.85,39.12,30.29
7389,Placer ,95747,-121.3225905,38.7573511,64.73,19.0,50.18,0.0,25.55,28.3,69.74,39.21
8493,Tuolumne ,95370,-120.2986345,38.0191545,75.12,12.36,5.25,0.0,11.23,75.55,72.62,32.49
6065,Los Angeles,91302,-118.6846964,34.115237,69.43,51.39,13.8,7.97,54.36,12.66,17.07,20.6
3874,Orange ,92647,-118.0199636,33.7372031,32.15,62.68,55.42,0.0,41.39,36.25,31.46,18.18
3623,Los Angeles,91775,-118.0861118,34.120367,76.94,62.53,18.46,0.0,31.8,8.24,25.87,19.89
3625,Santa Clara,95148,-121.7892724,37.3276397,24.88,21.38,15.89,0.0,29.1,44.37,37.87,23.17
3978,Riverside ,92234,-116.4711902,33.8269186,88.7,6.2,27.8,0.0,43.05,45.96,65.45,60.21
6272,Santa Barbara,93117,-119.8606431,34.4130776,20.85,12.35,58.39,0.0,21.44,9.35,19.52,99.92
6447,Los Angeles,91436,-118.509738,34.136387,76.94,67.94,9.73,28.83,34.8,6.01,7.34,9.46
2741,Contra Costa,94530,-122.3022455,37.9089588,3.12,36.98,75.48,0.0,17.89,41.97,19.48,35.75
5620,Alameda ,94539,-121.9266869,37.5313765,20.85,23.05,78.12,10.83,78.01,12.59,37.99,2.2
7487,Santa Clara,95014,-122.0226572,37.3166376,17.65,15.35,27.84,0.0,56.61,0.83,5.0,3.73
6575,Santa Clara,94087,-122.0260528,37.3573031,16.78,14.74,64.01,25.76,65.26,2.22,11.63,11.03
6295,Los Angeles,91355,-118.577517,34.4525395,88.82,44.79,53.45,41.93,85.65,10.94,22.23,2.34
2883,Riverside ,92234,-116.4495502,33.826972,88.7,6.42,23.26,0.0,54.25,43.83,62.41,50.01
5386,Los Angeles,91354,-118.5628759,34.4493505,91.05,45.68,67.52,0.0,65.09,8.28,14.18,16.32
5009,Los Angeles,90808,-118.1094908,33.8262637,29.89,62.97,21.9,0.0,37.14,24.56,47.88,10.9
3535,Sonoma ,95404,-122.7070355,38.4483381,10.57,10.09,46.81,0.0,47.79,44.57,46.36,47.5
6768,Santa Clara,95014,-122.0233152,37.3302918,16.78,16.18,98.51,0.0,79.7,0.81,4.72,3.54
3012,San Mateo,94030,-122.3981723,37.5892866,10.57,20.19,31.49,0.0,70.56,16.49,6.33,20.95
4786,Santa Clara,95131,-121.8767483,37.3828815,20.85,31.35,48.9,0.0,50.7,19.72,29.89,2.73
3644,San Francisco,94112,-122.4262823,37.7261197,6.38,27.52,66.32,0.0,4.61,47.62,16.56,34.48
2895,Los Angeles,90291,-118.4526783,33.9983793,44.98,64.14,52.05,0.0,66.49,24.02,15.93,30.78
5244,San Francisco,94122,-122.5061466,37.7613974,6.38,28.31,47.9,0.0,17.01,7.69,4.44,35.57
4306,Orange ,92705,-117.8028407,33.780868,57.77,68.45,11.19,0.0,17.21,14.16,10.08,23.66
3103,Los Angeles,91103,-118.1823685,34.1648035,75.3,57.34,31.08,20.72,72.98,9.05,1.65,6.73
6024,Los Angeles,91214,-118.2526054,34.2510958,91.05,55.89,16.75,0.0,13.28,15.34,26.41,13.52
5187,Santa Clara,95136,-121.8670355,37.2604228,24.88,17.16,81.83,0.0,87.51,25.04,15.15,43.33
3408,Santa Clara,95014,-122.0049293,37.3303283,17.65,17.44,87.34,0.0,86.79,9.41,15.99,8.38
2399,Los Angeles,91350,-118.5164043,34.4435485,93.63,49.26,46.94,0.0,64.0,26.6,58.08,4.4
5322,Mendocino ,95470,-123.2073085,39.3242759,13.62,5.94,7.5,63.28,17.61,44.3,43.08,51.57
4352,Santa Cruz,95010,-121.9458186,36.9784081,13.62,4.03,64.87,35.0,70.38,31.43,30.21,52.41
3998,Riverside ,92234,-116.4669443,33.8341094,88.7,6.7,31.04,0.0,35.29,45.96,65.45,63.52
5180,San Diego,92021,-116.8631385,32.8179291,72.86,35.69,13.85,27.38,20.48,46.83,41.24,40.55
6155,San Diego,92109,-117.2243397,32.8039041,35.16,46.88,82.22,0.0,83.44,6.42,12.99,47.11
5431,Los Angeles,90803,-118.1387992,33.7556821,20.85,62.29,38.12,0.0,39.98,8.52,27.02,9.85
3198,Orange ,92646,-117.9672387,33.663539,39.99,55.03,16.69,0.0,30.8,28.61,40.19,27.56
4088,Los Angeles,90402,-118.4943488,34.0412036,58.23,61.49,19.24,0.0,30.78,1.74,5.36,7.83
5302,Riverside ,92240,-116.4887516,33.9732868,93.63,3.55,8.62,0.0,5.91,66.38,77.37,78.63
8917,Orange ,92606,-117.7951518,33.70863,60.66,63.39,72.13,0.0,86.6,2.93,4.59,35.57
5211,San Francisco,94122,-122.4807924,37.7624848,6.38,23.14,81.74,0.0,86.18,12.87,10.9,30.46
7756,San Diego,92128,-117.0696419,33.0328463,53.73,18.12,65.48,12.83,73.03,3.71,4.36,33.54
7099,San Diego,92024,-117.2649644,33.0221644,37.57,39.44,74.74,59.62,84.7,3.66,9.11,27.56
5971,Santa Clara,95014,-122.0408528,37.3285223,16.78,14.5,72.03,0.0,79.24,1.11,8.1,15.33
5039,Santa Clara,95037,-121.6732158,37.1141601,35.16,6.05,13.17,65.41,9.6,36.58,58.92,10.14
4158,Santa Clara,95051,-121.9714315,37.3314684,20.85,19.65,57.98,0.0,68.91,17.63,25.95,3.18
4488,San Diego,92071,-116.9795653,32.8477575,64.73,45.1,25.69,0.0,48.6,35.63,30.17,16.56
5854,San Diego,92106,-117.2219519,32.7430417,32.15,48.91,66.22,0.0,37.73,7.18,0.71,27.35
9755,Riverside ,92563,-117.1229937,33.5472159,75.12,35.16,14.18,0.0,61.45,21.1,70.6,35.15
3636,Orange ,92672,-117.593146,33.4194887,58.23,41.63,41.11,0.0,73.11,15.02,48.22,23.66
4418,Alameda ,94555,-122.0464869,37.5647793,13.62,22.38,94.95,21.86,99.88,32.78,40.48,4.4
3841,San Diego,92126,-117.1487913,32.9166879,48.45,44.11,44.69,0.0,52.46,33.57,31.24,12.16
6480,San Diego,92019,-116.9434877,32.7472342,58.23,48.8,24.74,1.41,68.1,13.83,7.28,41.03
7457,Sonoma ,95405,-122.660775,38.4493765,10.57,8.67,45.3,24.28,49.03,47.31,30.17,46.61
4280,Marin ,94901,-122.5305318,37.9815305,10.57,19.14,51.44,0.0,83.84,23.26,25.87,25.72
3935,Los Angeles,90803,-118.1618264,33.7618269,20.85,62.86,26.68,0.0,42.94,5.73,9.0,48.58
10588,Riverside ,92596,-117.1151886,33.6252032,79.99,37.95,44.37,0.0,16.44,29.8,78.36,41.48
12628,Riverside ,92881,-117.5567013,33.8282363,78.01,80.96,11.79,0.0,12.74,13.57,79.3,8.24
3811,Los Angeles,90068,-118.3567733,34.1291853,69.43,62.79,86.14,8.38,92.96,2.65,4.4,15.59
7291,Alameda ,94538,-121.9630732,37.5500775,17.65,20.24,58.88,0.0,59.05,43.59,48.22,7.24
1142,Plumas ,95981,-121.0251013,39.8314906,75.36,7.87,2.04,3.0,3.28,34.56,22.05,59.08
1818,San Diego,92025,-117.0160101,33.078589,58.27,11.06,8.25,83.1,31.41,42.32,42.49,29.46
4556,Mendocino ,95482,-123.2304257,39.1424071,13.62,10.44,11.31,34.28,,85.53,39.62,48.2
4503,Madera ,93644,-119.6159177,37.3197594,75.12,12.28,2.39,0.0,10.3,19.95,8.57,59.52
5137,Sacramento ,95630,-121.1811222,38.6508815,69.32,13.09,72.82,0.0,84.76,20.59,50.56,9.46
5188,Alameda ,94551,-121.7689116,37.7347438,37.78,20.06,8.9,52.66,89.58,24.34,34.18,8.68
6330,Solano ,95687,-121.9428965,38.3334133,35.16,11.61,26.7,75.07,15.01,83.44,68.1,15.03
7375,Los Angeles,90278,-118.3791618,33.8620063,26.7,73.32,29.73,0.0,52.91,21.37,35.9,1.37
7193,Los Angeles,91765,-117.816738,33.9789045,63.61,88.03,6.62,0.0,68.53,18.16,27.63,24.92
3908,Amador ,95666,-120.5707489,38.4649441,69.32,10.78,1.37,15.79,2.59,57.37,50.56,34.7
5554,Contra Costa,94549,-122.10407,37.8896916,11.56,33.08,60.85,14.69,60.75,17.98,18.13,20.6
2314,Los Angeles,91789,-117.8726572,34.0386078,71.66,79.37,26.2,0.0,42.15,14.54,24.1,18.44
7573,San Bernardino,92399,-116.9746005,34.0414168,99.07,33.04,3.32,41.55,5.2,37.36,70.84,2.47
6847,San Diego,92069,-117.1529162,33.1623466,44.98,20.7,40.47,57.45,8.76,13.55,49.34,59.66
4840,San Diego,92027,-117.0549135,33.116245,53.73,12.96,29.72,72.41,20.88,31.74,38.73,9.64
4763,Santa Clara,95148,-121.7916431,37.3336993,24.88,23.06,15.71,0.0,21.1,44.37,37.87,15.59
3000,Santa Clara,95125,-121.9083909,37.308305,20.85,24.59,19.58,0.0,44.05,21.86,9.83,20.95
5670,San Francisco,94118,-122.475543,37.7767698,6.38,27.21,69.01,0.0,88.14,10.21,6.89,14.66
6204,Los Angeles,90505,-118.3712041,33.8068011,24.88,68.39,50.34,0.0,34.84,8.85,16.53,17.49
5459,Sonoma ,95403,-122.7607066,38.4611543,10.57,8.08,32.33,65.1,37.09,53.49,46.65,26.67
5217,Contra Costa,94583,-121.9526849,37.7570354,22.19,26.65,70.14,0.0,83.99,22.08,18.39,16.04
5397,San Diego,92084,-117.2174758,33.195293,39.99,23.91,14.3,67.17,17.11,26.46,30.75,45.97
3495,El Dorado,95709,-120.6900981,38.7487648,74.1,8.46,28.9,77.83,17.18,50.85,28.12,43.73
3023,Mendocino ,95466,-123.4663027,39.1072742,13.62,4.87,2.71,49.52,1.89,18.42,28.12,73.0
3263,Humboldt ,95546,-123.6758045,41.0928236,0.27,1.11,4.64,0.0,0.39,20.87,97.76,95.0
2260,Kern ,93314,-119.1515136,35.3510229,91.05,98.87,17.86,0.0,38.75,15.13,63.05,12.84
4040,Sacramento ,95829,-121.3162322,38.4732642,50.54,21.06,29.23,0.0,15.61,53.64,76.35,26.21
2631,Sonoma ,95476,-122.4269124,38.1968029,14.92,15.93,27.39,79.69,32.86,21.81,17.34,14.05
11136,San Diego,91915,-116.960394,32.6390207,42.56,55.53,21.32,0.0,30.1,15.78,21.21,36.8
3286,Santa Cruz,95003,-121.913426,36.9717451,13.62,4.32,45.29,24.59,82.84,17.53,15.2,32.27
1529,Los Angeles,90266,-118.4218562,33.9033703,32.15,72.32,87.93,0.0,35.84,1.53,9.0,8.98
4268,Los Angeles,91741,-117.8287768,34.1537602,93.85,77.42,3.46,21.14,6.16,42.06,63.6,17.19
7277,Alameda ,94502,-122.2406697,37.7334484,3.83,33.62,66.46,0.0,21.83,40.73,17.58,4.02
5188,Orange ,92656,-117.7237974,33.5765214,65.36,43.52,67.9,0.0,68.59,11.28,27.5,27.05
13434,San Bernardino,91739,-117.516112,34.1510649,97.6,91.79,48.85,0.0,81.61,15.58,64.42,4.02
6571,Riverside ,92587,-117.2255846,33.692413,88.7,49.99,35.76,0.0,34.18,27.48,47.62,25.25
5783,Tuolumne ,95335,-119.849589,38.1866222,69.57,1.13,0.56,0.0,1.91,33.4,29.45,30.04
4098,San Luis Obispo,93405,-120.6569365,35.2929314,14.92,12.5,56.71,38.17,75.21,4.14,0.66,99.71
5704,San Francisco,94122,-122.5104339,37.7566148,6.38,28.87,49.26,0.0,27.75,7.45,3.93,31.73
6868,Santa Clara,95138,-121.7683503,37.2569417,26.7,11.95,32.78,59.59,84.51,36.99,30.86,2.91
3023,Placer ,95648,-121.2561132,38.876759,69.32,10.75,14.36,79.03,12.6,28.2,63.31,30.46
4416,San Mateo,94065,-122.2561516,37.5256571,6.38,21.82,22.69,0.0,53.8,3.19,9.92,7.83
8489,San Mateo,94080,-122.4610254,37.6462394,10.57,22.05,45.81,0.0,63.81,27.53,7.13,15.03
5254,Fresno ,93611,-119.6730789,36.8302668,88.7,95.54,48.18,0.0,18.21,46.55,31.03,33.0
6265,Sonoma ,95472,-122.8881919,38.4205809,7.52,4.0,19.79,77.07,19.66,35.47,13.73,36.11
5167,Kern ,93312,-119.1014197,35.4094908,91.05,99.02,31.16,0.0,30.86,22.99,42.86,26.21
3472,Orange ,92629,-117.6965584,33.4800989,63.29,47.85,35.36,15.0,36.61,13.75,32.9,17.89
3351,Alameda ,94610,-122.2416233,37.8148343,3.12,44.02,77.26,0.0,67.38,49.99,24.55,18.18
2480,Santa Clara,95014,-122.0102662,37.3171027,17.65,15.84,51.67,0.0,44.56,1.11,8.1,19.38
7069,Sonoma ,95404,-122.6518817,38.3855179,7.52,8.09,8.4,63.48,17.85,43.15,29.5,34.7
4112,San Diego,91942,-117.031084,32.786443,47.38,47.52,19.35,0.0,18.95,31.79,16.94,56.57
1709,Alameda ,94551,-121.7322556,37.6979083,42.56,24.54,70.59,0.0,76.85,24.2,29.37,1.26
2798,Riverside ,92264,-116.5231199,33.8054921,88.7,5.97,34.03,0.0,36.53,18.89,39.81,48.2
3668,El Dorado,51,-120.4220948,38.8821468,68.23,1.95,0.78,21.93,4.63,24.65,10.08,48.44
8904,San Francisco,94118,-122.4480069,37.7789154,3.83,25.41,71.38,0.0,60.85,14.97,0.85,31.26
2987,Sonoma ,94931,-122.7071979,38.3184467,6.38,10.13,68.89,42.59,70.15,34.48,17.67,45.06
3615,Los Angeles,90024,-118.4327259,34.0558599,56.96,69.41,78.03,0.0,82.83,4.03,25.07,27.85
4122,Yuba ,95925,-121.1797405,39.4524525,75.36,3.11,0.07,30.97,0.15,7.93,10.73,62.47
5664,Butte ,95926,-121.8161641,39.7502541,55.38,39.65,52.96,45.83,51.16,64.83,38.11,22.71
4115,Los Angeles,90293,-118.4345193,33.9637725,37.57,64.39,38.03,0.0,63.85,6.66,8.39,19.6
5503,Fresno ,93720,-119.7567596,36.8592568,84.58,95.08,9.98,0.0,31.6,51.48,21.04,20.1
2998,Los Angeles,90049,-118.4693771,34.0595085,59.69,61.85,52.77,0.0,66.88,4.1,18.13,15.59
5716,San Diego,92026,-117.0966729,33.2304835,55.38,11.31,15.62,54.38,47.14,23.4,41.85,25.25
2011,Trinity ,96010,-123.2441079,40.8228066,20.93,0.56,0.86,37.28,1.79,36.42,22.4,55.5
5741,San Diego,92104,-117.141957,32.7518529,32.15,48.41,41.78,0.0,24.54,51.12,17.75,51.75
3668,Sacramento ,95758,-121.4407559,38.4151398,39.99,28.15,18.95,0.0,67.2,38.46,50.02,16.82
5695,San Mateo,94066,-122.4599881,37.627813,10.57,17.83,24.22,0.0,48.9,63.7,43.41,5.35
2405,Shasta ,96019,-122.3597887,40.6628518,53.73,21.78,53.67,30.34,19.86,73.63,92.9,55.39
4106,Yolo ,95616,-121.7731005,38.5524621,42.56,32.87,55.18,0.0,43.29,17.15,29.24,81.62
7614,Sacramento ,95630,-121.1274845,38.6395899,72.83,13.15,66.6,0.0,66.81,20.59,50.56,12.69
3841,Sonoma ,94928,-122.6932768,38.347139,6.38,10.8,16.42,10.97,28.26,55.55,66.94,44.62
4174,San Diego,92120,-117.0846348,32.7987225,42.56,44.6,42.64,8.1,37.48,34.02,21.61,21.27
5598,Marin ,94903,-122.5028113,38.0055686,10.57,21.85,15.54,0.0,96.24,17.24,23.28,12.69
5630,Alameda ,94568,-121.8611155,37.7053403,29.89,20.78,94.14,0.0,88.09,28.83,22.23,10.72
3492,Orange ,92651,-117.7424655,33.4991773,63.29,40.4,13.69,0.0,75.15,6.63,2.8,19.38
5123,Shasta ,96065,-121.994176,40.8731168,61.03,1.75,0.85,25.34,0.99,14.74,20.5,59.82
3451,San Bernardino,92314,-116.8254603,34.2429726,98.67,2.9,5.31,0.0,2.25,75.66,87.96,81.49
8784,Santa Clara,95037,-121.6188759,37.1535256,35.16,6.92,39.12,86.41,83.7,30.2,50.82,8.07
3524,Los Angeles,90046,-118.3749964,34.1035086,65.69,63.0,27.22,0.0,85.75,4.9,10.82,5.92
2733,Los Angeles,90275,-118.3683615,33.7751416,24.88,63.1,46.73,0.0,53.56,0.64,1.69,7.06
6663,Nevada ,96161,-120.1706073,39.331005,57.77,42.55,42.75,45.97,25.93,19.9,1.98,45.74
6859,Ventura ,91360,-118.8551917,34.2334607,58.23,40.19,24.6,45.07,63.26,10.66,35.18,23.66
1234,Marin ,94930,-122.5974613,37.9207112,3.91,13.52,4.83,0.0,75.36,9.9,5.16,25.72
3528,Orange ,92646,-117.9754563,33.664956,39.99,56.02,28.51,0.0,31.89,28.61,40.19,9.64
5848,Los Angeles,90803,-118.15344,33.7601259,20.85,61.61,32.32,0.0,51.2,7.78,22.23,32.05
2637,Los Angeles,90274,-118.357906,33.788578,22.19,65.08,36.32,51.93,58.26,0.6,1.0,10.44
7896,Orange ,92675,-117.6510741,33.4854137,64.73,46.22,44.62,0.0,96.56,8.91,39.81,20.1
5591,El Dorado,96150,-119.9602888,38.9313103,60.66,0.55,36.13,0.0,32.04,30.12,3.25,58.51
23390,Orange ,92602,-117.7352311,33.7430213,62.66,60.06,53.79,79.38,53.1,5.78,17.5,6.48
5861,Los Angeles,91001,-118.1374464,34.2022911,84.58,59.04,9.46,41.34,5.36,49.0,34.26,4.27
5981,Ventura ,91362,-118.8055945,34.1828488,63.61,42.43,14.05,16.55,61.34,6.01,8.33,4.4
4259,Orange ,92886,-117.8282554,33.8764203,55.38,86.62,17.22,6.0,19.36,9.88,16.75,5.8
5279,Los Angeles,90266,-118.3862707,33.8941912,29.89,72.48,75.02,20.79,78.28,1.84,10.48,3.07
2503,Ventura ,93023,-119.2618887,34.4587926,62.53,36.44,7.22,28.07,9.43,42.92,28.83,39.82
3722,Riverside ,92506,-117.3755877,33.8873245,95.27,77.95,28.8,41.76,57.39,41.54,34.72,12.45
6063,Santa Clara,95129,-122.028113,37.3026314,17.65,14.64,48.44,0.0,59.23,2.24,7.02,21.51
3987,San Diego,92071,-116.9900899,32.8465152,62.53,44.73,43.72,0.0,45.26,35.63,30.17,29.46
