Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
2995,Fresno ,93611,-119.7018656,36.8446768,88.7,95.82,46.77,0.0,23.69,44.94,28.49,15.33
5555,Santa Barbara,93103,-119.6891123,34.4372104,22.19,9.81,20.37,0.0,7.69,40.75,11.17,31.55
8035,Fresno ,93619,-119.6539846,36.8105831,88.7,95.23,62.31,58.93,7.95,24.68,13.6,24.72
6489,Orange ,92677,-117.6933882,33.5264817,65.36,41.05,22.3,0.0,43.9,8.4,22.05,43.89
5126,San Francisco,94118,-122.4613476,37.777583,6.38,26.19,75.56,0.0,45.8,11.02,9.92,17.89
6221,San Diego,92026,-117.1089828,33.1505524,47.38,17.14,57.22,0.0,40.46,19.17,43.64,24.92
1848,Riverside ,92241,-116.431917,33.9177524,91.05,5.87,0.19,0.0,,46.34,57.2,86.12
5065,Alameda ,94539,-121.9271478,37.5071611,20.85,24.41,83.15,0.0,68.31,12.59,37.99,0.6
5246,Yolo ,95616,-121.7588849,38.5764422,44.98,27.77,13.64,76.31,11.8,17.15,29.24,78.52
7600,Santa Clara,94087,-122.0049605,37.3449022,16.78,16.8,51.03,0.0,82.49,3.29,7.22,1.43
4850,Contra Costa,94596,-122.0458632,37.8931242,16.78,30.99,47.83,8.66,24.31,24.38,24.89,25.72
5118,Sacramento ,95843,-121.3548798,38.7226029,63.29,26.89,16.53,0.0,28.5,71.61,95.7,46.18
4071,Los Angeles,90045,-118.4095017,33.9668881,35.16,69.58,50.86,0.0,11.35,14.81,34.81,14.27
5469,San Mateo,94010,-122.3482883,37.5765511,10.57,20.92,68.18,0.0,44.61,11.03,7.02,33.0
2334,Los Angeles,90265,-118.6668993,34.0576239,62.66,52.31,15.18,27.93,71.45,2.69,9.07,24.42
3612,Los Angeles,91030,-118.1627758,34.1100789,71.66,61.06,50.17,0.0,26.45,13.93,12.06,8.53
3625,Siskiyou ,96031,-123.0110405,41.327554,20.93,0.01,1.13,48.72,0.04,14.1,18.73,67.17
4319,Los Angeles,91016,-117.9882851,34.1747468,91.05,62.27,6.21,1.83,7.74,39.79,23.28,5.8
2636,Orange ,92627,-117.8996392,33.6441646,51.9,53.83,42.51,0.0,42.1,11.62,2.04,15.59
7876,Humboldt ,95519,-124.1129005,40.9390795,0.19,4.37,27.63,0.0,11.04,66.96,85.23,63.02
3062,Los Angeles,91741,-117.8524608,34.1408729,88.7,80.63,9.4,0.0,6.11,42.1,63.72,14.48
15355,Orange ,92651,-117.7988845,33.585416,60.93,48.51,15.4,19.17,77.73,4.29,4.84,14.66
5450,Nevada ,95959,-120.9405534,39.3058929,79.99,3.3,3.92,0.34,5.21,32.98,46.47,48.73
8902,Riverside ,92503,-117.4099689,33.848967,91.08,67.87,8.08,18.17,16.64,43.73,52.31,12.16
4457,San Francisco,94122,-122.4906443,37.7526805,6.38,27.31,53.58,0.0,66.76,6.78,2.68,27.85
4529,San Francisco,94122,-122.4737784,37.7628146,6.38,26.99,73.99,0.0,84.23,14.38,13.6,12.16
3640,San Mateo,94404,-122.2676162,37.5485489,6.38,25.75,19.17,0.0,38.26,8.13,24.44,4.17
4997,San Diego,92122,-117.2229262,32.8654716,39.99,44.8,43.36,0.0,41.66,7.15,12.06,73.53
4473,Santa Clara,94086,-122.0504683,37.378603,16.78,14.19,53.2,0.0,51.05,3.78,5.75,10.72
1302,San Diego,91910,-116.9983443,32.6383744,35.16,54.92,19.02,0.0,72.43,21.6,5.96,8.07
2798,Contra Costa,94805,-122.3152847,37.9457334,3.83,37.32,70.38,22.79,9.03,80.07,46.75,26.21
4542,Santa Clara,95118,-121.9014215,37.2478149,24.88,14.66,53.9,0.0,75.46,19.9,12.31,27.05
4451,Santa Clara,95123,-121.8534641,37.2436327,26.7,15.77,23.46,0.0,21.88,58.86,43.58,15.59
1835,Los Angeles,91748,-117.8687084,33.9765828,62.53,84.64,7.94,0.0,32.34,9.37,8.42,16.04
1631,Los Angeles,93532,-118.3864277,34.6789981,91.05,3.24,0.58,0.0,1.41,32.64,31.09,58.79
3456,San Diego,92104,-117.1330809,32.74474,32.15,49.37,43.04,0.0,11.91,56.02,19.85,17.49
5235,Santa Clara,95008,-121.9375772,37.2708696,22.19,16.48,63.61,0.0,58.6,13.26,9.33,18.18
5362,Alameda ,94550,-121.7607445,37.6683795,37.57,20.68,22.5,73.24,25.69,26.84,33.21,8.24
5824,Orange ,92677,-117.6797302,33.5378006,66.81,42.49,35.0,2.28,92.63,3.38,8.16,14.66
3487,Kern ,93225,-118.9619081,34.8027858,77.03,1.27,2.73,0.0,2.1,23.42,39.62,88.62
3697,Los Angeles,90815,-118.1251759,33.7921434,24.88,62.8,23.72,0.0,58.51,14.47,51.61,17.71
3143,Nevada ,95949,-121.1014847,39.068005,79.99,6.88,7.18,17.79,30.53,31.34,21.61,36.11
5852,Santa Barbara,93117,-119.8865542,34.4364505,22.19,12.1,52.94,51.24,17.81,25.92,41.16,36.8
2940,Orange ,92886,-117.7528373,33.8994154,60.93,81.59,11.94,0.0,35.39,5.57,17.5,21.27
1639,Orange ,92676,-117.6126068,33.7525125,70.58,54.67,1.54,0.0,5.34,0.88,2.14,27.05
5051,Alameda ,94618,-122.2544365,37.8405983,3.12,43.9,89.77,0.0,42.48,26.57,20.11,10.9
7387,Santa Cruz,95010,-121.9654587,36.974907,13.62,3.71,46.47,24.41,68.18,23.52,19.85,47.32
3606,Riverside ,92260,-116.3642057,33.7523547,91.05,8.57,21.97,0.0,55.21,6.11,12.23,72.58
3664,Santa Clara,95118,-121.8820556,37.2446789,24.88,14.16,28.15,0.0,45.83,19.4,14.01,43.14
1902,Humboldt ,95503,-124.0475318,40.7128464,0.3,2.95,1.17,0.0,26.11,55.48,62.19,40.55
3665,Placer ,95603,-121.0643371,38.883438,75.12,7.26,30.53,0.0,5.66,55.4,49.25,32.27
4461,San Diego,92078,-117.1882353,33.1292602,37.78,19.03,51.3,43.38,63.2,6.52,33.08,23.17
4478,Sacramento ,95662,-121.2324674,38.6986392,66.81,15.37,20.73,32.93,20.83,70.66,78.68,41.24
6428,Sacramento ,95821,-121.3570367,38.6362404,59.69,41.79,35.15,0.0,17.49,85.74,42.6,35.75
4971,Los Angeles,91016,-117.9422558,34.1722232,93.85,59.55,6.57,2.07,20.9,25.71,8.25,8.98
2133,Napa ,94558,-122.3325087,38.2915986,16.78,43.2,13.78,70.76,2.31,36.94,31.46,32.79
3675,Solano ,95687,-121.9660433,38.3417484,35.16,11.76,23.77,0.0,32.49,83.44,68.1,40.34
3682,Placer ,95747,-121.3194929,38.7822691,64.73,17.6,30.54,0.0,70.7,30.35,72.52,22.22
4661,Santa Clara,95123,-121.8102526,37.231546,29.89,13.38,12.26,0.0,33.88,43.42,29.37,3.73
5407,Alameda ,94555,-122.0398734,37.5823791,14.92,26.53,82.75,0.0,86.21,24.3,24.89,1.19
1702,Mariposa ,95389,-119.5740176,37.6979738,75.12,4.42,0.16,0.0,1.15,20.33,82.07,56.07
6778,Santa Clara,95117,-121.9568721,37.3089211,20.85,19.99,58.93,0.0,83.05,22.41,14.28,8.38
3494,San Mateo,94010,-122.3766383,37.5834198,10.57,24.06,41.66,0.0,15.69,12.36,12.06,5.55
4274,Contra Costa,94521,-121.95812,37.9598119,29.89,31.91,12.12,0.0,62.64,51.55,40.48,19.89
8766,Contra Costa,94513,-121.595891,37.9347243,42.56,31.29,27.85,81.62,21.39,26.92,37.44,18.18
2947,Los Angeles,90803,-118.1351139,33.7629063,20.85,62.29,29.67,0.0,18.38,8.52,27.02,47.75
5388,Santa Clara,95118,-121.8850395,37.2674809,24.88,17.91,31.39,0.0,41.83,39.18,38.73,11.27
3874,San Bernardino,91784,-117.6437002,34.1364816,95.27,95.52,55.52,45.45,83.14,15.09,38.24,12.16
3449,Ventura ,93010,-119.0633871,34.2416836,35.16,40.31,5.34,66.38,11.66,32.79,41.75,3.07
6011,Orange ,92656,-117.7106408,33.5707126,66.81,42.75,30.6,0.0,62.55,8.74,18.48,25.72
5662,Orange ,92610,-117.6498083,33.6829142,67.9,52.66,23.48,38.41,52.06,3.84,22.4,1.26
2658,Marin ,94952,-122.8017782,38.183308,7.52,6.96,1.57,36.03,17.28,7.29,2.72,33.2
6575,Sonoma ,94928,-122.6768449,38.325999,7.52,10.86,18.59,52.76,20.74,42.77,48.92,34.48
6842,San Diego,92008,-117.3441023,33.1753118,32.15,41.41,69.76,33.9,54.75,11.85,35.9,20.6
2454,Orange ,92646,-117.9514232,33.6640382,44.98,54.97,21.44,59.34,64.41,25.22,34.72,16.04
5054,Santa Clara,94086,-122.0289165,37.3727789,16.78,14.91,68.44,0.0,67.4,7.05,12.43,14.27
1605,Alameda ,94705,-122.2573724,37.8547152,3.12,40.55,77.55,0.0,32.56,23.09,9.07,19.89
7473,Alameda ,94539,-121.9421767,37.5345605,17.65,22.69,83.86,35.03,81.93,12.46,37.59,7.83
5334,Riverside ,92234,-116.449391,33.7942301,88.7,6.98,6.15,0.0,39.06,21.25,23.24,85.24
2926,Santa Clara,95051,-121.9984125,37.3562527,16.78,16.98,69.71,0.0,91.15,3.64,2.54,14.27
3852,Monterey ,93923,-121.9250324,36.5294601,11.56,1.84,50.38,0.0,30.34,14.52,4.47,8.07
12415,Riverside ,92596,-117.0955335,33.6119888,79.99,36.38,60.0,0.0,6.51,41.18,92.25,15.33
3811,San Mateo,94030,-122.4100389,37.6061891,10.57,21.08,29.27,0.0,43.24,28.91,12.99,12.45
4856,San Diego,92040,-116.92865,32.82831,66.81,45.07,13.14,0.0,19.64,24.29,13.27,58.51
2775,Humboldt ,95570,-124.0324312,41.1893421,0.19,1.78,5.16,0.0,2.69,48.4,61.08,72.4
3998,Santa Clara,94301,-122.1622059,37.4480602,10.57,15.13,72.3,0.0,33.74,0.34,5.75,31.73
9105,Santa Clara,95020,-121.6351266,37.0355435,29.89,4.36,10.86,64.31,12.18,68.13,76.17,1.19
4853,Santa Clara,95032,-121.9811671,37.2575105,22.19,11.28,53.23,0.0,80.76,2.08,1.81,4.27
4560,San Francisco,94118,-122.4618142,37.7851543,6.38,24.02,69.17,0.0,22.85,8.94,7.13,22.01
7424,Alameda ,94502,-122.249779,37.7439709,3.12,36.86,57.87,0.0,28.3,28.84,20.86,2.47
4381,Santa Clara,95051,-121.984583,37.3341541,17.65,19.18,29.76,0.0,67.05,19.29,28.83,8.68
4123,Santa Clara,95125,-121.8920033,37.2840451,24.88,20.16,38.89,0.0,55.54,38.88,33.92,5.55
4992,Los Angeles,91765,-117.7963291,34.0052004,66.81,90.11,6.72,0.0,61.96,16.18,24.55,20.38
4656,San Diego,92069,-117.146847,33.1460671,44.98,20.62,78.99,0.0,44.58,14.89,52.55,32.79
3747,Napa ,94558,-122.2620126,38.3111988,20.85,45.87,35.93,66.55,9.83,32.15,20.34,22.01
4421,Los Angeles,91107,-118.0858736,34.1729248,84.58,61.57,14.4,41.69,16.45,11.39,8.28,9.85
3771,Mariposa ,95338,-119.8405416,37.4300671,75.12,19.08,0.83,18.41,1.3,70.01,99.4,57.63
2107,Shasta ,96088,-121.8497344,40.5780793,57.09,2.64,0.73,30.45,0.88,25.34,41.85,65.7
10486,Santa Cruz,95064,-122.0590224,36.9911069,13.62,3.29,93.4,0.0,19.61,0.07,16.65,73.89
4042,Shasta ,96007,-122.343672,40.4075321,48.6,50.5,2.48,32.0,9.29,38.91,72.47,42.76
6869,Orange ,92677,-117.6948206,33.5589577,66.81,40.95,37.69,0.0,68.88,3.5,5.82,31.55
4377,Marin ,94965,-122.4787962,37.8556031,3.83,25.29,59.75,0.0,98.4,31.95,22.92,17.19
5338,Riverside ,92591,-117.1188981,33.5318882,74.1,34.3,42.04,0.0,19.89,37.9,94.27,10.14
3111,Sacramento ,95831,-121.5288152,38.4819076,35.16,29.94,15.36,0.0,13.35,52.12,58.64,23.91
3936,Sonoma ,95436,-122.9155637,38.5199533,11.56,2.79,5.44,73.21,21.74,27.75,18.01,45.2
3332,Alameda ,94706,-122.2974624,37.8944611,3.12,37.93,73.53,0.0,25.21,17.93,5.0,25.72
2861,San Francisco,94118,-122.4754787,37.7833793,6.38,27.13,58.16,0.0,84.49,7.43,4.08,6.08
4279,Santa Clara,95128,-121.9440215,37.3316017,20.85,23.97,75.82,0.0,82.48,24.9,24.89,8.38
7469,San Luis Obispo,93420,-120.5681372,35.1292608,16.78,15.4,27.23,84.86,55.0,46.07,15.67,9.27
3492,Alameda ,94709,-122.2701843,37.8819398,3.12,38.79,43.88,0.0,3.81,13.09,8.49,42.9
5568,Santa Clara,95129,-121.9864204,37.3136592,20.85,18.26,83.26,0.0,90.45,7.03,24.44,16.04
2846,Los Angeles,91711,-117.7176795,34.1521556,93.85,92.27,11.26,0.48,58.73,22.47,35.23,0.5
7144,Santa Clara,94087,-122.0562245,37.3626565,16.78,14.15,68.01,0.0,73.18,2.22,11.63,8.68
5453,Marin ,94925,-122.5231563,37.9240154,6.38,23.42,50.96,0.0,93.33,3.27,14.61,5.35
4170,Alameda ,94546,-122.0822257,37.7060949,11.56,30.48,17.61,0.0,15.91,70.6,58.21,20.8
5567,Santa Cruz,95060,-122.0333899,36.9550263,13.62,4.02,36.1,22.17,18.79,18.38,21.44,32.79
4534,Orange ,92691,-117.6420514,33.6575536,69.32,47.93,31.7,0.0,45.61,5.1,17.07,13.73
4906,Orange ,92663,-117.9165233,33.6209027,50.54,54.19,36.89,0.0,76.04,11.45,8.39,16.82
6631,Los Angeles,90815,-118.1000457,33.7873397,26.7,62.23,70.07,12.24,90.89,10.08,37.99,10.14
4190,Los Angeles,91007,-118.0426347,34.1100947,79.99,68.9,44.82,0.0,16.19,4.96,4.6,15.59
2699,San Diego,91935,-116.8687112,32.6847916,62.76,49.74,7.74,0.0,5.93,6.07,34.35,9.27
4523,San Francisco,94110,-122.422849,37.7515789,6.38,25.8,97.6,0.0,34.76,70.41,31.84,22.47
3491,San Bernardino,91784,-117.6804289,34.1272011,93.63,95.03,48.7,0.0,93.95,14.56,38.24,0.05
4318,San Diego,92109,-117.2397403,32.8025162,35.16,47.41,63.75,0.0,39.63,6.42,12.99,51.95
2849,Lake ,95451,-122.7736029,38.8709539,16.78,0.12,2.31,50.9,4.34,51.56,44.53,54.03
3001,Lassen ,96130,-120.6668987,40.4756078,55.38,0.72,2.35,23.62,8.86,59.37,18.98,59.37
6902,Los Angeles,91024,-118.052919,34.162053,84.58,67.27,16.05,0.0,7.21,9.75,7.07,14.05
2656,Butte ,95928,-121.7616429,39.7203605,62.66,18.44,19.83,51.34,53.79,53.68,37.87,22.22
7365,Riverside ,92882,-117.5884128,33.81566,71.8,64.54,8.03,0.0,99.33,6.74,40.42,12.69
7973,Butte ,95973,-121.8785043,39.7558816,46.99,35.06,29.82,97.9,44.04,35.42,19.95,31.73
3643,Ventura ,91361,-118.8899584,34.1696864,55.38,40.39,30.91,11.03,95.11,3.38,11.93,17.71
9318,Riverside ,92592,-116.9898216,33.4497328,74.23,5.3,4.17,48.17,11.43,26.61,81.42,36.98
3671,Orange ,92688,-117.5842869,33.6425298,70.28,50.09,18.1,0.0,39.76,4.81,34.48,34.92
3853,Los Angeles,93551,-118.3063029,34.6300267,91.05,5.77,1.05,0.0,2.74,32.08,34.96,16.82
4255,Ventura ,93010,-119.0450209,34.2293596,35.16,43.02,31.97,59.9,32.6,35.78,47.18,22.01
3530,Butte ,95926,-121.864319,39.744651,50.54,38.23,47.57,32.14,47.43,64.83,38.11,43.14
4488,San Diego,92064,-117.0571307,32.9677362,57.77,45.08,20.75,0.0,61.86,15.65,28.12,17.89
5393,Butte ,95973,-121.8185603,39.7680605,53.73,40.09,82.97,76.79,10.18,38.41,29.5,27.05
5685,Contra Costa,94597,-122.0540951,37.925633,14.92,34.96,71.56,4.69,85.24,14.94,9.33,10.14
3923,Santa Clara,95008,-121.9693371,37.2821666,20.85,15.96,29.12,0.0,41.2,25.26,29.94,15.03
1696,Orange ,92672,-117.6336425,33.4385746,60.66,47.43,81.26,0.0,90.16,11.08,37.3,20.38
6414,Marin ,94925,-122.4958083,37.9402451,6.38,26.86,68.41,0.0,95.19,1.89,6.61,24.72
5572,San Luis Obispo,93422,-120.6548827,35.4934879,32.15,2.94,12.67,45.0,30.61,39.72,16.48,48.92
3575,San Diego,92071,-117.0126279,32.841342,58.23,43.77,56.0,0.0,53.69,24.18,17.75,15.59
5982,San Diego,92075,-117.2633676,32.9903701,37.57,38.83,80.57,9.62,91.59,0.91,2.84,47.11
6280,Santa Barbara,93117,-119.8562324,34.4128391,20.85,12.35,49.18,0.0,20.35,15.55,29.24,99.9
8759,Placer ,95650,-121.164918,38.805202,70.52,9.84,18.74,40.59,38.7,9.71,28.2,24.92
4086,Los Angeles,90254,-118.4011692,33.8703091,29.89,73.44,50.54,0.0,79.98,4.46,14.01,6.73
4251,Los Angeles,90245,-118.40383,33.9274666,32.15,71.56,81.06,5.03,74.68,11.94,20.18,13.27
3559,Shasta ,96003,-122.4132103,40.6042154,42.76,16.88,19.08,0.0,44.4,46.96,56.88,52.11
4057,Orange ,92648,-118.0104837,33.6625961,32.15,58.86,27.93,40.1,33.66,29.06,39.62,30.04
5832,Santa Clara,95032,-121.9563811,37.242205,24.88,12.2,55.99,0.0,77.46,7.43,10.82,13.27
5453,Orange ,92677,-117.7049711,33.5603852,66.81,39.68,26.06,0.0,45.84,4.16,8.57,41.91
4818,San Diego,92040,-116.8973197,32.8465129,71.66,42.1,41.02,0.0,14.85,22.36,12.06,45.97
4860,Fresno ,93619,-119.6931658,36.8592846,88.7,94.77,19.48,75.76,8.95,15.1,13.1,1.65
4796,Alameda ,94611,-122.2406227,37.824626,3.12,43.68,46.96,0.0,16.74,30.92,12.66,1.32
3897,San Diego,91977,-116.9900814,32.7222385,46.99,49.88,7.62,0.0,23.79,70.5,48.63,20.38
5724,Sacramento ,95630,-121.1501466,38.6804975,71.66,10.39,7.9,0.0,34.14,20.59,50.56,30.29
2024,Los Angeles,91350,-118.5295463,34.4558936,93.63,46.75,12.42,0.0,37.86,18.69,43.78,13.27
2721,Contra Costa,94553,-122.1074312,37.9987257,14.92,33.09,75.41,0.0,21.19,67.32,48.92,0.35
2964,Los Angeles,93510,-118.1943718,34.5244096,91.05,31.59,9.88,0.0,98.2,29.67,25.67,48.44
4634,San Francisco,94118,-122.4524293,37.7887307,3.83,24.99,62.95,0.0,27.33,9.22,2.99,24.17
7867,Orange ,92705,-117.7854284,33.7789497,58.23,64.12,6.99,33.24,16.91,25.3,21.3,4.02
2754,Inyo ,93514,-118.2425011,37.3448259,48.46,0.35,1.49,26.83,6.03,74.26,60.78,54.15
3254,San Francisco,94114,-122.4324782,37.7670961,3.83,24.82,73.09,0.0,20.29,16.35,9.0,18.44
4365,Orange ,92869,-117.7562327,33.8168761,58.23,67.24,9.71,0.0,61.74,10.28,10.36,11.03
7911,El Dorado,95634,-120.8675255,38.9478957,71.76,6.41,1.64,35.69,2.39,8.47,5.11,71.71
8420,Sacramento ,95835,-121.489582,38.663527,56.96,32.17,8.34,0.0,12.71,51.46,71.83,7.83
4934,Santa Clara,95120,-121.8096939,37.1974738,26.7,9.51,6.7,39.03,17.65,9.92,6.13,17.19
4013,Santa Clara,95070,-121.9995034,37.2818643,20.85,13.24,31.85,0.0,77.26,1.23,2.13,15.33
5040,Los Angeles,90278,-118.3649588,33.8622408,24.88,76.43,39.75,32.97,71.81,12.65,19.07,1.19
2454,Los Angeles,90024,-118.4288483,34.0737147,60.93,64.99,77.19,0.0,76.0,3.43,30.03,24.92
5376,Orange ,92637,-117.7260302,33.601944,66.81,46.89,27.42,0.0,61.23,11.39,18.83,16.82
3940,San Bernardino,91784,-117.6602406,34.141776,95.27,95.15,45.34,49.83,81.09,14.84,49.83,3.18
6088,Butte ,95973,-121.9334044,39.7860101,45.14,12.17,26.12,93.66,8.79,36.12,26.41,22.01
2919,Riverside ,92270,-116.4015518,33.7631302,88.7,7.36,26.56,0.0,51.29,20.38,16.75,41.66
2070,Los Angeles,91387,-118.4042026,34.4087694,97.0,50.06,7.26,0.0,82.2,33.7,23.47,4.17
1291,Los Angeles,90815,-118.1067858,33.7781493,24.88,60.98,50.53,0.0,78.08,3.07,9.83,24.72
4731,Fresno ,93657,-119.3805297,36.9057665,84.58,52.89,1.11,55.03,1.28,14.93,4.59,27.05
3305,Solano ,94510,-122.1828721,38.0801267,13.62,33.81,24.48,0.0,47.4,67.25,55.21,4.91
3023,Orange ,90740,-118.1069698,33.7393938,22.19,60.35,38.06,0.0,8.81,15.98,42.68,10.14
3910,Sonoma ,95472,-122.7996795,38.3806559,6.38,5.72,23.6,60.79,24.15,29.34,18.62,15.03
8039,Marin ,94947,-122.5643084,38.0792992,10.57,17.65,16.81,0.0,78.5,30.84,12.66,46.61
3944,San Mateo,94060,-122.3140903,37.2768483,10.6,7.16,2.12,78.48,1.11,7.88,3.25,25.98
3241,Santa Clara,94043,-122.1006423,37.409233,13.62,17.69,88.92,0.0,54.7,5.3,9.83,5.8
5691,San Francisco,94117,-122.4474539,37.7704942,6.38,24.69,68.64,0.0,41.64,51.93,19.35,17.19
3159,Riverside ,92260,-116.3457042,33.6569608,91.05,5.89,7.23,36.45,47.75,11.14,15.27,10.9
3383,Santa Clara,95014,-122.0405535,37.3124131,16.78,14.39,49.67,0.0,74.64,0.96,5.86,0.11
5288,Napa ,94508,-122.4283032,38.5549587,15.05,7.48,5.53,60.69,7.8,3.94,7.65,27.56
6535,Orange ,92807,-117.8062222,33.8715008,55.38,86.04,62.6,22.38,65.49,10.81,21.61,9.46
9578,Ventura ,93012,-119.011877,34.2262262,37.57,42.14,27.82,91.31,60.94,9.47,24.73,12.69
2671,Alameda ,94705,-122.2587175,37.8588968,3.12,40.55,80.06,0.0,36.54,17.82,7.22,33.0
9584,Riverside ,92592,-117.0898477,33.4616244,71.66,13.85,47.22,0.0,51.28,30.35,86.63,7.24
7364,San Diego,92128,-117.0877455,32.9526715,55.38,41.93,59.04,0.0,80.83,4.39,6.37,6.28
6175,Alameda ,94555,-122.0532609,37.5729294,13.62,27.63,66.86,0.0,89.33,32.78,40.48,4.72
3806,Santa Clara,94306,-122.1144543,37.4069811,13.62,16.1,87.67,0.0,72.08,1.61,4.44,14.27
4072,Placer ,95661,-121.2401149,38.738963,66.81,15.88,28.24,0.0,55.88,50.06,65.27,22.93
5882,Los Angeles,90049,-118.4768543,34.0472018,58.23,64.06,32.08,1.34,42.2,2.08,7.8,22.93
4561,Sonoma ,95476,-122.4621638,38.2775446,13.62,15.49,39.22,75.93,9.18,24.75,22.59,28.86
7100,Sacramento ,95835,-121.499765,38.677579,57.77,31.52,10.69,0.0,4.93,50.01,70.3,49.55
3740,Los Angeles,90277,-118.3900604,33.8340991,26.7,71.31,62.43,0.0,54.66,9.67,23.82,11.27
4059,Orange ,92604,-117.7907468,33.6926896,60.66,61.29,39.49,0.0,59.84,18.78,24.78,15.83
4653,San Luis Obispo,93446,-120.6735277,35.6208944,42.56,7.47,21.57,0.0,28.41,50.47,23.47,29.03
4660,Fresno ,93619,-119.7204462,36.8594085,88.7,95.28,8.77,34.03,17.9,17.39,17.24,0.62
2051,Mendocino ,95449,-123.1199446,38.9359453,14.92,3.26,5.07,65.0,4.9,84.04,9.53,69.72
4160,Sacramento ,95608,-121.3017946,38.642939,63.29,30.28,9.72,0.0,15.28,74.63,40.25,23.3
3589,Santa Clara,95125,-121.8872658,37.2768712,24.88,19.3,39.78,0.0,54.83,19.84,10.73,9.27
4352,Sonoma ,95409,-122.6567845,38.4655784,10.57,8.91,61.17,1.72,52.31,39.22,23.47,39.21
3557,Riverside ,92270,-116.4468892,33.742521,88.7,6.45,10.44,12.55,71.09,22.92,19.85,52.41
5854,Ventura ,93023,-119.1567105,34.4750754,65.72,11.62,3.2,55.14,3.13,40.38,26.3,27.35
15361,San Diego,92127,-117.1044271,33.008998,50.99,29.47,56.42,31.76,69.86,7.51,17.11,8.38
5035,San Diego,92084,-117.1972424,33.1781581,42.56,21.47,18.15,66.24,21.58,23.67,27.94,29.46
3132,Placer ,95747,-121.3472556,38.7756083,63.29,18.37,12.82,0.0,19.78,31.62,74.64,42.9
5240,Santa Clara,94306,-122.128161,37.41742,11.56,17.76,73.33,0.0,70.65,3.13,5.82,20.6
3194,San Diego,92110,-117.1959381,32.7798721,35.16,47.44,59.09,0.0,87.1,34.38,10.01,16.56
4137,Riverside ,92253,-116.3122385,33.6549641,91.05,8.16,6.97,0.0,50.08,30.62,44.13,56.07
7978,Fresno ,93730,-119.7573517,36.8842337,84.58,94.67,40.04,0.0,9.06,26.17,9.11,10.44
5229,Humboldt ,95524,-124.0379,40.8054567,0.27,3.42,3.6,0.0,36.0,32.33,37.41,49.72
4924,Santa Clara,95139,-121.7615938,37.2236023,29.89,10.7,40.06,58.52,15.59,40.6,11.84,14.48
4216,San Diego,92124,-117.1102052,32.8336423,42.56,21.22,63.98,0.0,69.08,18.66,6.89,20.38
4026,Shasta ,96002,-122.334715,40.5471256,42.56,20.93,10.6,31.86,11.44,80.31,87.04,52.26
8163,San Diego,92128,-117.0854107,32.9403015,55.38,42.99,25.72,0.0,77.55,1.84,2.01,4.27
4186,Solano ,94510,-122.1678515,38.0752525,13.62,33.42,26.3,0.0,6.13,67.25,55.21,26.38
4897,Santa Clara,95132,-121.8548247,37.401826,20.85,22.84,20.02,0.0,13.98,28.4,39.89,28.42
7103,San Francisco,94127,-122.4682602,37.7283108,7.52,25.85,63.17,0.0,80.44,23.93,11.63,8.38
4880,San Luis Obispo,93465,-120.557377,35.5048639,42.59,4.84,11.74,62.86,4.48,23.7,16.16,11.03
3659,Humboldt ,95519,-124.0875839,40.9875461,0.19,3.25,7.59,48.55,10.88,65.54,83.95,56.38
5783,Sonoma ,94928,-122.6996034,38.3705141,6.38,8.97,46.89,34.24,58.94,36.99,40.91,27.56
5635,El Dorado,95726,-120.5909221,38.707909,72.83,5.4,2.43,36.86,3.43,49.76,17.63,34.21
8339,Placer ,95747,-121.331297,38.8007142,64.73,18.0,46.38,0.0,66.86,29.57,71.68,2.47
5339,Ventura ,93021,-118.8749096,34.2697479,56.96,41.12,19.03,34.31,36.14,26.11,61.69,3.54
5786,Orange ,92692,-117.629962,33.6394474,69.32,45.45,17.29,0.0,49.23,4.35,22.4,6.73
4080,Los Angeles,91390,-118.3048498,34.5152531,93.85,42.5,4.51,0.0,98.5,10.24,35.76,18.71
