Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
2624,San Francisco,94109,-122.4234011,37.7874457,3.12,27.69,99.9,0.0,85.74,42.76,11.84,13.73
7893,Orange ,92620,-117.7621304,33.7055501,63.29,61.83,35.01,0.0,26.65,9.52,40.91,23.91
5159,Alameda ,94602,-122.2022249,37.8033164,3.12,38.88,56.27,0.0,17.63,74.07,13.6,33.77
3308,Orange ,92807,-117.7923658,33.8407667,55.38,77.34,11.16,0.0,29.88,20.92,37.67,5.55
2677,Marin ,94945,-122.5352269,38.1289471,11.56,16.34,13.22,34.9,87.73,45.83,34.88,11.44
2610,San Diego,92115,-117.0929252,32.7645572,37.57,46.87,35.83,0.0,61.55,36.17,8.84,39.97
4858,Riverside ,92882,-117.5871952,33.8513313,78.01,89.57,9.51,0.0,21.8,40.32,84.52,2.47
4312,Ventura ,93010,-119.0320318,34.2331848,37.57,41.92,39.08,75.97,28.55,35.78,47.18,34.48
2294,Los Angeles,91765,-117.8483535,33.9779399,62.53,84.82,54.92,0.0,94.93,4.2,3.58,15.83
5762,Ventura ,93010,-119.0425597,34.2409148,37.57,41.89,7.21,0.0,33.59,35.78,47.18,33.77
4354,San Diego,92056,-117.2628851,33.1620932,35.16,33.8,11.6,63.76,14.81,20.64,35.41,15.33
5178,San Diego,92104,-117.1420277,32.7447819,29.89,48.41,28.36,0.0,10.29,40.8,9.78,34.92
2812,San Diego,92057,-117.3237639,33.2523944,37.57,39.03,7.43,43.1,27.79,10.78,9.0,2.91
6813,Orange ,92673,-117.6410286,33.470188,63.61,47.04,57.17,0.0,87.3,4.72,9.78,14.05
2606,San Francisco,94115,-122.4325551,37.7908976,3.12,29.61,77.83,0.0,86.43,62.67,12.38,17.19
4548,Yolo ,95691,-121.5653106,38.5075686,35.16,24.42,23.14,71.62,1.88,75.54,75.69,5.55
2235,San Diego,91916,-116.6067039,32.9424839,78.22,4.79,0.47,0.0,1.46,17.9,11.39,18.18
3560,Calaveras ,95247,-120.4761869,38.1257461,75.12,18.1,4.02,40.03,7.88,5.06,51.48,49.12
4924,Orange ,92831,-117.9021254,33.8908928,53.73,80.07,15.35,0.0,43.28,29.67,18.01,15.59
4476,Contra Costa,94523,-122.0727158,37.9504131,14.92,35.01,24.89,12.28,34.13,31.66,44.77,7.37
5133,San Diego,92126,-117.133675,32.9328144,48.45,43.24,12.99,0.0,26.91,13.31,8.33,30.04
9602,El Dorado,95682,-120.9950293,38.5829792,74.19,16.68,5.15,23.45,50.66,12.96,27.74,13.27
4486,San Francisco,94109,-122.4205531,37.7980418,3.12,30.38,94.31,0.0,35.0,30.75,5.0,27.85
6501,Los Angeles,91390,-118.4998492,34.4737154,93.63,45.35,6.24,0.0,26.93,12.62,33.29,36.55
4309,Los Angeles,90808,-118.0984125,33.8242122,29.89,64.83,23.98,26.72,49.61,23.04,44.77,4.02
3739,Solano ,94510,-122.1542954,38.0696665,14.92,32.91,45.7,0.0,7.84,67.25,55.21,12.84
7540,San Diego,92107,-117.235253,32.7451404,35.16,48.43,49.68,2.79,32.61,13.88,8.1,42.11
5011,Riverside ,92260,-116.3648175,33.7653336,91.05,7.38,30.85,0.0,57.56,13.17,25.87,56.07
3506,San Francisco,94118,-122.4564254,37.7782427,6.38,26.19,69.5,0.0,32.3,10.73,9.07,37.89
5522,Contra Costa,94553,-122.1903986,37.9544588,6.41,29.35,14.14,31.52,16.83,35.51,14.99,4.17
5951,San Francisco,94118,-122.4510358,37.7843608,3.83,25.41,65.99,0.0,44.84,21.46,6.82,7.24
2979,Placer ,95658,-121.1494119,38.8878788,74.1,7.27,23.41,55.41,47.45,14.67,18.48,13.27
5686,San Diego,92007,-117.2792618,33.0216822,37.57,42.73,76.54,36.9,84.75,8.01,22.82,25.43
3998,Santa Clara,95008,-121.9793326,37.2706408,20.85,13.81,54.7,0.0,82.1,16.48,14.89,2.68
4388,Sonoma ,95403,-122.7812918,38.5331527,11.56,7.28,54.62,77.24,48.66,26.22,21.44,43.89
7457,Sacramento ,95757,-121.4255447,38.4014985,42.56,31.5,11.01,0.0,54.26,48.16,60.42,24.17
6290,Riverside ,92253,-116.3111037,33.6653271,91.05,8.44,8.35,0.0,50.0,30.62,44.13,63.02
6903,Placer ,95631,-120.5640417,39.0828051,67.03,3.34,1.23,7.03,10.28,28.5,37.3,46.39
6031,San Diego,92122,-117.2274041,32.8599014,39.99,42.84,68.99,0.0,74.14,6.88,11.23,64.9
1026,Los Angeles,91008,-117.9688184,34.1531592,91.05,62.91,48.5,25.38,20.69,5.36,4.62,24.17
4685,Placer ,95678,-121.2771141,38.789047,65.36,16.6,62.76,0.0,84.74,33.37,66.15,28.63
3672,Yolo ,95616,-121.7510359,38.5645014,42.56,31.16,55.48,76.34,13.18,17.15,29.24,73.89
2898,San Diego,92024,-117.2920275,33.0402437,32.15,44.46,78.39,4.72,78.86,5.55,19.78,30.93
4103,Ventura ,93004,-119.1790275,34.2736288,32.15,37.11,38.53,93.72,35.78,36.14,14.89,10.72
2308,Alameda ,94551,-121.7842334,37.6912085,37.57,19.51,53.76,0.0,24.03,25.22,36.17,8.38
3076,Los Angeles,91748,-117.9256372,33.9760426,65.69,78.66,7.92,0.0,22.6,22.43,28.2,27.85
4061,San Francisco,94109,-122.4247493,37.7937758,3.12,29.61,99.07,0.0,67.11,16.59,0.75,5.92
2150,Riverside ,92264,-116.5735745,33.7649103,91.05,4.07,30.24,20.21,18.08,27.78,45.97,24.72
3915,El Dorado,95682,-120.9937862,38.6862022,76.94,17.57,4.8,3.86,14.89,32.5,30.27,57.01
4082,San Diego,92071,-116.9800224,32.8584892,64.73,44.88,12.78,0.0,30.2,35.63,30.17,26.21
3666,Sacramento ,95831,-121.5470459,38.489903,35.16,28.18,12.84,0.0,1.59,52.12,58.64,31.55
4894,Monterey ,93940,-121.9042032,36.6114328,13.62,2.76,39.33,0.0,24.45,32.78,10.52,36.8
4517,San Diego,92069,-117.124725,33.1471367,46.99,21.72,24.85,0.0,12.39,7.7,26.67,41.66
4753,Butte ,95942,-121.6693104,39.9107695,61.05,6.07,2.44,50.62,5.71,25.22,21.73,22.01
3848,Sonoma ,95465,-122.9858107,38.3754621,7.52,3.12,2.24,56.93,4.58,2.39,4.91,33.77
5606,Santa Clara,94024,-122.0894803,37.378811,14.92,13.91,49.88,0.0,59.81,3.05,11.93,5.92
6762,Orange ,92692,-117.6482115,33.5758253,67.9,44.56,17.4,0.0,58.38,9.65,43.08,19.89
4643,Shasta ,96003,-122.3425603,40.6326814,48.7,23.07,32.17,40.48,19.83,52.42,64.82,48.73
6669,Madera ,93614,-119.6833367,37.2553569,78.22,44.75,1.79,0.0,11.05,28.71,9.73,39.62
3082,Santa Clara,95139,-121.7707427,37.2293402,29.89,12.78,49.84,24.31,26.69,20.01,8.76,3.18
7074,Santa Barbara,93455,-120.425077,34.8861824,13.62,11.13,33.8,97.76,37.6,43.34,32.42,23.3
3601,Marin ,94904,-122.5282641,37.9456796,6.38,21.89,65.55,0.0,74.29,3.45,17.07,40.8
3270,Yolo ,95618,-121.6965388,38.5598935,39.99,28.9,48.95,75.41,54.79,20.69,31.84,20.95
4832,Sacramento ,95628,-121.2582304,38.6584824,65.36,20.04,48.92,32.45,50.39,44.01,35.41,23.3
6519,San Mateo,94019,-122.4708033,37.521253,7.52,13.29,8.51,89.83,24.11,62.71,63.83,15.33
6227,San Diego,91941,-116.9481393,32.7589751,59.85,47.9,10.54,0.0,35.33,22.88,10.48,32.05
4397,Santa Cruz,95062,-122.0044552,36.9696357,13.62,3.43,54.4,0.0,45.7,25.97,26.58,48.03
5691,San Diego,92126,-117.1629598,32.9147375,46.99,43.85,14.77,0.0,47.76,25.74,21.04,14.05
5244,Alameda ,94568,-121.9154401,37.7224552,24.88,22.22,36.29,0.0,36.45,19.38,11.63,14.79
3088,Los Angeles,90293,-118.4523916,33.9583368,37.57,68.56,45.72,0.0,52.3,9.18,7.42,6.73
7830,San Diego,92071,-117.0146944,32.8277308,57.06,43.81,45.95,0.0,49.0,22.15,11.84,36.42
3431,Ventura ,91360,-118.8823319,34.1996069,53.73,40.81,10.33,0.0,53.88,17.58,54.71,14.27
5599,San Bernardino,91737,-117.5932585,34.1550888,97.0,93.69,16.7,3.97,15.44,16.13,66.01,2.47
4126,Los Angeles,91356,-118.5563556,34.142864,76.94,67.95,5.5,4.31,10.53,45.43,31.46,16.82
4331,Santa Barbara,93109,-119.710835,34.39838,20.85,11.59,23.7,0.0,20.78,4.5,8.25,61.76
1431,Calaveras ,95223,-120.3311458,38.2341994,74.1,8.6,3.3,0.0,7.5,34.85,67.7,33.0
7741,Sacramento ,95757,-121.4434549,38.4013466,39.99,31.03,20.88,0.0,52.15,44.8,55.82,32.05
5576,Sonoma ,95401,-122.7983695,38.472322,10.57,6.47,35.66,79.17,29.86,31.06,19.95,15.83
2799,Sacramento ,95662,-121.2087748,38.7023418,69.32,13.18,12.5,39.24,9.25,53.32,60.59,27.35
6636,San Diego,92019,-116.9177769,32.7537863,63.61,48.54,21.68,0.03,42.26,30.07,34.18,33.98
6023,Sacramento ,95819,-121.4396846,38.5616628,44.98,38.59,74.06,6.28,81.84,18.08,20.25,18.44
3525,Alameda ,94566,-121.8685809,37.6736928,29.89,22.1,44.9,0.0,56.29,19.65,14.62,5.8
4234,Los Angeles,91307,-118.64714,34.202023,78.01,52.01,12.28,0.0,28.19,37.36,34.05,6.08
7132,Los Angeles,90254,-118.3992831,33.8575404,29.89,73.34,67.28,0.0,71.59,2.93,8.19,14.27
3258,San Diego,92008,-117.3499851,33.1547915,29.89,44.74,75.32,11.79,33.73,11.73,34.81,18.18
3914,San Diego,92122,-117.2117936,32.8521593,39.99,42.64,45.87,0.0,60.35,7.15,12.06,41.91
1277,Placer ,96143,-120.0403968,39.2614322,59.69,3.57,26.01,0.0,17.08,2.68,0.69,58.51
3270,San Luis Obispo,93420,-120.5776435,35.1084099,16.78,18.97,40.6,97.79,46.33,48.72,18.01,33.54
94,El Dorado,95720,-120.2657696,38.7295194,67.02,0.78,1.1,0.0,6.94,40.95,23.13,27.05
2741,San Luis Obispo,93428,-121.0083144,35.5566755,20.88,5.48,3.19,58.76,8.14,8.77,0.81,32.27
3064,Orange ,92887,-117.7309183,33.8940999,62.53,82.03,27.95,0.0,14.74,12.79,39.71,20.1
5671,Fresno ,93619,-119.7387496,36.8593795,88.7,95.3,43.41,0.0,18.74,27.87,5.96,11.95
4927,Sonoma ,95476,-122.4393662,38.318835,14.92,13.12,15.06,53.9,27.04,20.25,15.15,18.18
3638,San Joaquin,95242,-121.3204173,38.1305265,46.99,49.43,40.81,69.21,11.28,36.38,67.57,6.28
3213,Napa ,94558,-122.3302221,38.3307724,16.78,44.41,40.11,72.34,11.09,53.79,55.98,13.73
6561,Sacramento ,95630,-121.1676024,38.664694,71.66,11.81,33.78,0.0,37.03,20.59,50.56,40.8
4897,Orange ,92649,-118.0609493,33.7222298,26.7,59.1,13.08,0.0,36.08,20.33,43.02,9.64
3505,San Diego,92029,-117.0871019,33.0829769,50.54,15.42,58.17,57.66,80.06,7.05,45.03,4.02
4188,Placer ,95661,-121.2454961,38.7523499,66.81,16.24,73.03,21.34,81.24,41.03,53.55,20.38
2530,Ventura ,93021,-118.887996,34.2705998,53.73,41.47,39.05,66.31,20.03,26.11,61.69,4.57
2918,Yolo ,95616,-121.783716,38.5499958,42.56,32.87,15.44,72.17,3.53,17.15,29.24,83.17
3254,San Bernardino,91784,-117.6779015,34.1406476,95.27,94.54,36.4,0.0,84.96,11.8,38.96,10.72
5134,San Mateo,94402,-122.3257186,37.5614107,10.57,23.45,70.42,0.0,51.55,14.32,1.41,5.09
5275,Orange ,92646,-117.9582847,33.6425324,42.56,55.28,39.56,0.0,37.76,28.61,40.19,3.73
5585,Sacramento ,95628,-121.3002417,38.656309,63.29,29.01,32.36,0.0,44.43,46.09,34.88,27.05
6833,Orange ,92691,-117.6660675,33.6141596,67.9,37.16,40.46,0.0,51.74,15.27,47.18,7.37
5275,Riverside ,92587,-117.2550898,33.6866739,84.58,49.96,3.48,0.0,51.09,32.55,58.8,30.78
2828,San Diego,92111,-117.1810994,32.8034143,37.57,44.23,26.33,0.0,25.46,54.1,17.5,6.28
2781,San Mateo,94030,-122.4066696,37.5936829,10.57,20.31,20.35,0.0,62.81,38.2,27.74,8.68
5430,Los Angeles,91207,-118.2629218,34.1823785,78.26,59.5,10.8,0.0,49.31,3.24,18.01,14.05
6698,San Diego,91913,-116.977811,32.6499238,37.57,54.49,11.71,0.0,45.3,8.97,7.89,23.17
1590,Riverside ,92264,-116.536936,33.8050178,88.7,6.52,58.29,0.0,48.11,20.25,46.16,35.35
5937,Alameda ,94536,-122.0194346,37.5693426,14.92,22.51,44.26,0.0,67.75,31.89,29.94,12.45
5416,Santa Clara,95118,-121.887468,37.2564702,24.88,16.58,62.33,0.0,81.78,39.26,38.81,10.44
5426,Santa Barbara,93101,-119.7101634,34.434415,22.19,11.89,17.9,0.0,14.18,40.43,16.48,24.42
2152,Los Angeles,91104,-118.1135074,34.1609655,79.99,59.56,24.29,0.0,18.01,40.63,34.72,5.35
3741,Orange ,92656,-117.7222319,33.5648054,65.36,43.88,50.13,0.0,57.71,11.28,27.5,34.21
4468,Santa Clara,95008,-121.9687764,37.2902052,20.85,15.96,42.18,0.0,60.29,12.06,7.38,40.8
6898,San Francisco,94122,-122.4911676,37.760167,6.38,25.38,48.21,0.0,63.13,14.38,13.6,12.69
4297,Orange ,92630,-117.665172,33.644694,67.9,25.3,16.44,0.0,59.11,9.96,31.46,20.8
3546,Marin ,94904,-122.5253506,37.9505815,6.38,23.09,50.01,0.0,83.41,1.78,3.3,10.9
4882,Orange ,92692,-117.6356879,33.6200601,69.32,42.65,12.38,0.0,52.18,6.56,32.42,18.91
3156,Alameda ,94568,-121.9419571,37.7068544,24.88,25.04,79.53,0.0,65.6,28.83,22.23,2.2
4018,San Diego,92011,-117.3269889,33.1220083,32.15,47.32,83.31,95.45,86.63,3.8,11.08,26.67
5889,El Dorado,95684,-120.5343814,38.6035985,69.57,5.35,1.59,37.38,1.2,23.65,20.5,46.18
3628,San Mateo,94070,-122.2567366,37.4991014,6.38,17.45,72.97,0.0,64.63,13.3,16.16,5.55
3149,Nevada ,95949,-121.0640131,39.1531128,79.99,5.24,19.0,14.07,29.84,33.16,28.29,55.69
4555,Monterey ,93907,-121.6749633,36.8176147,14.92,1.57,12.33,89.72,62.2,35.99,7.02,16.04
2144,Alameda ,94703,-122.2782006,37.8802854,3.12,38.39,45.05,0.0,7.7,65.65,28.98,18.44
5677,San Diego,92065,-116.9387595,33.0052699,68.23,12.52,6.38,59.93,13.89,11.83,30.0,33.77
3422,Yolo ,95616,-121.779714,38.5577814,44.98,31.26,29.89,51.86,12.23,17.15,29.24,69.72
4674,Riverside ,92586,-117.2157958,33.7141447,91.05,50.4,11.9,5.66,7.29,37.33,59.55,43.14
6097,Contra Costa,94518,-122.0080941,37.9402165,22.19,32.88,11.41,0.0,61.65,26.77,24.55,10.72
3015,Marin ,94945,-122.5402875,38.0982314,11.56,19.04,25.58,0.0,86.28,46.1,35.26,16.56
1479,Riverside ,92260,-116.3969632,33.7156735,88.7,8.87,9.16,0.0,45.5,12.14,34.81,52.41
4402,Placer ,95661,-121.2390477,38.7658974,66.81,14.4,81.97,16.86,84.48,34.82,43.08,17.89
2615,Shasta ,96003,-122.2824461,40.661072,55.38,18.77,1.48,59.0,5.18,47.07,55.48,39.21
2622,Ventura ,93001,-119.2710679,34.2875031,29.89,29.87,77.29,0.0,10.43,60.63,26.58,19.38
3818,San Mateo,94404,-122.2576522,37.55112,6.38,25.75,15.73,0.0,38.53,8.13,24.44,20.38
2722,San Mateo,94030,-122.4181536,37.6002391,10.57,20.31,22.39,0.0,82.58,32.1,17.8,8.07
8452,Santa Clara,94087,-122.0369674,37.3448183,16.78,14.47,34.32,25.9,66.38,1.18,6.13,44.41
3893,Alameda ,94566,-121.8820197,37.6721031,26.7,21.31,22.78,11.55,32.01,20.15,15.1,9.27
3742,San Francisco,94115,-122.440799,37.789849,3.12,27.24,70.23,0.0,74.9,62.67,12.38,1.37
4190,Alameda ,94587,-122.0746719,37.5773806,13.62,25.51,39.74,0.0,7.54,69.27,72.78,21.51
4423,Orange ,92688,-117.5883002,33.6485439,70.28,50.72,22.79,0.0,27.31,6.47,43.87,17.19
11906,San Diego,92029,-117.1842996,33.0651162,40.05,15.25,17.92,70.52,22.08,1.26,5.16,21.27
5402,San Bernardino,91739,-117.556851,34.152255,97.0,93.18,18.72,16.28,82.75,6.04,32.03,7.83
3164,Los Angeles,90068,-118.3211428,34.1200812,65.69,67.52,20.76,0.0,,10.18,22.4,8.07
9244,Kern ,93312,-119.1199953,35.4102215,88.7,98.93,24.03,33.76,16.85,21.37,53.03,13.04
2915,Orange ,92867,-117.8056228,33.831656,55.38,73.35,11.21,26.31,32.09,12.23,14.52,19.38
6700,Orange ,92673,-117.6162586,33.4573102,62.53,44.48,37.39,0.0,60.89,5.81,23.69,19.38
3501,San Mateo,94402,-122.3309033,37.553366,10.57,20.98,41.23,0.0,44.6,26.89,10.36,0.09
5299,Shasta ,96007,-122.4406002,40.4595005,42.76,39.33,1.83,0.0,0.84,41.82,66.44,38.91
6269,Los Angeles,90275,-118.3868772,33.773572,24.88,61.69,26.57,0.0,44.14,1.36,6.47,20.38
5615,San Francisco,94116,-122.4901861,37.7461534,6.38,26.63,52.12,0.0,79.56,24.14,18.73,11.44
3519,Riverside ,92587,-117.2596623,33.6784416,84.58,49.73,5.74,0.0,46.16,40.91,70.23,27.05
2560,Ventura ,93001,-119.3336301,34.4083052,47.04,21.29,3.7,53.59,2.93,32.64,5.67,37.89
4806,Sacramento ,95610,-121.2615645,38.7139956,66.81,18.43,27.47,0.0,41.85,67.87,67.81,25.25
4966,Orange ,92886,-117.7948035,33.8780654,55.38,81.03,32.67,3.17,55.48,13.36,43.71,8.07
7787,Nevada ,95949,-121.0414065,39.0593586,76.94,6.73,4.14,18.66,14.06,41.18,10.52,26.21
4384,Shasta ,96073,-122.2576122,40.5229657,48.7,41.54,4.24,60.97,5.1,11.53,36.69,30.04
3065,Orange ,92691,-117.6565092,33.6322217,67.9,28.08,32.98,0.0,50.29,10.28,34.76,17.71
6275,Orange ,92660,-117.8983938,33.6281163,51.9,53.44,21.94,0.0,53.15,2.59,0.54,14.05
5067,San Diego,92122,-117.2175882,32.8626551,39.99,42.84,54.21,0.0,61.5,7.15,12.06,70.53
3534,Santa Clara,95014,-122.0493596,37.3185985,16.78,14.21,39.66,0.0,69.0,0.8,5.21,12.69
4167,San Francisco,94109,-122.4229252,37.8058607,3.12,30.38,99.96,0.0,28.15,27.57,3.85,4.02
6543,Los Angeles,91301,-118.773167,34.1610356,65.69,44.84,13.94,15.59,35.88,5.7,32.79,16.32
7443,El Dorado,95682,-120.9574313,38.6856815,78.01,14.04,7.11,38.48,41.94,24.05,22.73,37.89
6726,San Diego,92056,-117.2750748,33.229935,37.57,34.62,22.54,31.93,35.81,15.58,26.89,23.91
3623,Orange ,92692,-117.6399964,33.6452845,69.32,42.91,22.87,0.0,37.7,10.51,45.87,11.44
3370,Los Angeles,90803,-118.1232111,33.7551714,22.19,60.67,71.01,0.0,48.38,8.52,27.02,18.91
2067,San Diego,92082,-116.9122434,33.2118604,70.62,6.09,1.61,38.55,5.23,17.75,16.61,36.8
3111,San Mateo,94403,-122.3046302,37.5272052,6.38,19.56,32.3,0.0,10.06,33.72,7.83,6.73
4829,San Diego,92111,-117.1881489,32.8093223,37.57,44.36,53.65,0.0,52.51,30.07,4.46,22.22
2210,Mendocino ,95432,-123.6926693,39.1633261,13.62,4.22,1.52,0.0,0.74,13.78,17.07,55.69
6108,San Mateo,94038,-122.4994673,37.5417779,7.52,14.54,30.02,82.79,21.06,38.61,20.86,6.73
3816,San Diego,92103,-117.164543,32.7360508,29.89,49.66,66.87,0.0,20.04,41.28,14.89,19.38
4312,Solano ,94534,-122.0507327,38.2950726,26.7,19.22,45.6,15.38,91.65,60.36,27.02,2.68
1881,San Diego,92071,-117.0043675,32.8456215,59.69,44.59,55.57,0.0,24.79,35.63,30.17,23.66
3627,Riverside ,92260,-116.382169,33.7488598,88.7,7.8,47.65,0.0,58.43,5.2,7.99,47.5
4144,Contra Costa,94598,-122.031045,37.9314923,17.65,35.74,43.91,0.0,53.74,18.69,20.18,7.55
3017,Alameda ,94611,-122.2497952,37.8300772,3.12,42.69,50.16,0.0,44.26,25.65,9.65,9.27
2497,El Dorado,95682,-120.984193,38.6628212,78.01,18.41,10.65,15.34,63.03,44.64,42.02,37.16
7188,Placer ,95713,-120.952832,39.0578866,74.1,7.72,14.19,0.0,26.34,36.42,8.84,42.61
5996,Orange ,92648,-118.0201434,33.6791148,32.15,58.32,21.42,66.62,40.03,29.06,39.62,2.68
7344,Santa Clara,95124,-121.9143194,37.2427781,24.88,13.64,23.06,0.0,59.46,16.38,11.65,12.69
6737,Orange ,92656,-117.7339145,33.5791773,65.36,44.17,33.93,0.0,53.76,11.28,27.5,19.89
7185,Los Angeles,90275,-118.3131837,33.7616705,17.65,63.22,35.33,0.0,61.2,3.84,5.75,15.83
5139,Los Angeles,91011,-118.1988193,34.1933667,79.99,57.3,52.47,0.0,56.86,5.67,5.67,4.27
5048,San Francisco,94122,-122.4597306,37.7642357,6.38,23.21,53.73,0.0,37.28,23.93,4.75,29.74
7389,Santa Clara,95129,-121.9904291,37.3011234,20.85,15.53,25.38,0.0,50.55,4.6,14.63,4.72
5160,San Diego,91902,-117.0130151,32.6602275,32.15,52.79,16.73,0.0,45.41,16.67,9.53,13.52
3467,Ventura ,91361,-118.8464045,34.1376331,60.93,42.25,37.0,0.0,74.36,5.23,22.1,14.05
5696,Los Angeles,91354,-118.5520012,34.4538482,91.05,46.15,7.88,0.0,53.39,7.45,17.58,23.66
1985,Placer ,95747,-121.3197295,38.7668105,64.73,18.51,40.56,0.0,61.03,14.38,40.54,50.85
5338,Orange ,92648,-118.0288122,33.6926411,26.7,58.02,13.2,35.34,38.69,16.29,26.15,2.91
5376,San Francisco,94117,-122.4377358,37.7703481,3.83,25.26,74.01,0.0,52.95,41.34,10.9,15.83
5933,Tuolumne ,95346,-120.0887219,37.9292989,75.12,6.06,0.72,49.0,8.63,41.6,36.0,39.4
4495,Santa Clara,95148,-121.7977322,37.3413456,24.88,20.42,17.01,7.28,15.75,44.37,37.87,27.35
3388,San Mateo,94044,-122.4730154,37.6187444,10.57,17.22,10.32,0.0,55.56,56.64,25.21,4.57
2097,Riverside ,92234,-116.4514939,33.7835901,88.7,7.18,11.11,0.0,60.79,22.92,26.76,55.11
5691,Santa Barbara,93455,-120.4066431,34.8571727,13.62,9.52,19.14,81.24,36.78,43.34,32.42,29.74
3425,Orange ,92648,-118.0028287,33.6610404,32.15,58.34,45.86,0.0,22.49,29.06,39.62,20.1
7141,Orange ,92808,-117.7320838,33.8373291,59.85,68.21,7.37,0.0,63.25,5.51,9.38,2.6
6947,Santa Clara,94087,-122.0416426,37.3646098,16.78,13.84,60.78,10.41,53.68,2.22,11.63,3.07
3195,Santa Clara,95129,-122.001903,37.3019066,20.85,16.07,45.04,0.0,40.36,4.51,14.57,0.45
4244,San Diego,92107,-117.243159,32.751974,32.15,49.12,48.2,0.0,66.18,13.92,8.1,61.65
5257,Ventura ,91320,-118.973834,34.1645363,42.76,39.29,3.47,2.76,12.9,9.52,34.35,1.19
4114,Contra Costa,94505,-121.6070438,37.9005821,44.98,26.45,11.09,75.21,17.41,32.55,54.71,21.51
3024,Napa ,94558,-122.2799612,38.4071166,17.87,19.46,9.28,68.31,21.7,43.42,41.85,5.35
4035,Solano ,94533,-122.0150107,38.2840121,26.7,18.72,8.5,0.0,6.45,98.06,81.09,10.72
7844,Los Angeles,90266,-118.3876372,33.8802482,29.89,74.82,57.65,5.14,73.79,1.82,8.84,7.24
2996,Sacramento ,95624,-121.3121535,38.4344264,47.38,19.37,11.06,65.72,11.26,28.91,51.38,19.89
2937,San Benito,95023,-121.360018,36.80466,22.19,0.98,5.84,54.69,6.4,72.58,97.72,5.8
3633,Sonoma ,95476,-122.451008,38.2867715,13.62,15.21,30.5,66.03,10.54,24.75,22.59,35.93
6862,Los Angeles,90275,-118.3696354,33.74354,17.87,57.77,6.2,37.03,22.25,1.43,5.87,7.06
4446,Ventura ,91362,-118.8320102,34.1843442,59.69,41.27,35.13,0.0,65.76,14.96,19.68,1.43
4500,Ventura ,91362,-118.8063659,34.2093962,62.66,41.1,4.62,0.0,45.95,13.43,16.75,16.82
4145,San Francisco,94117,-122.4290086,37.7713294,3.83,24.82,82.54,0.0,48.45,33.28,3.66,27.85
4472,San Diego,92116,-117.1417318,32.7603326,35.16,47.69,55.86,0.0,39.3,33.82,6.02,37.4
6004,Orange ,92673,-117.6277736,33.4663648,62.53,46.46,30.79,0.0,71.75,5.81,23.69,8.07
5742,Orange ,92692,-117.6288774,33.651777,69.32,48.74,27.37,0.0,42.53,4.81,27.82,8.98
4788,Solano ,95688,-122.0115118,38.3703216,35.16,12.01,6.71,59.69,4.41,89.18,70.6,14.05
7992,Santa Clara,94305,-122.1679203,37.4143048,11.56,15.66,76.35,46.48,52.08,0.25,4.46,11.27
732,Los Angeles,91362,-118.7998264,34.1572716,63.29,43.92,46.86,0.59,81.66,7.84,9.33,9.85
1836,Los Angeles,91326,-118.5460083,34.2943135,95.27,53.17,9.45,0.0,2.15,19.34,55.45,
5437,Ventura ,93012,-118.942056,34.2406625,48.6,38.9,8.79,94.72,70.0,7.23,20.25,6.08
5145,Sonoma ,94954,-122.6437532,38.2766584,10.57,11.74,13.88,26.55,50.06,35.95,46.42,6.73
7420,Riverside ,92883,-117.4191978,33.7167372,78.22,55.23,7.6,0.0,97.03,16.14,60.71,38.33
7213,Los Angeles,90290,-118.6226938,34.0891923,69.57,52.91,4.31,44.83,32.65,2.78,3.66,11.95
1359,Plumas ,96103,-120.6678548,39.7565884,69.61,8.92,2.15,41.66,1.65,47.52,31.03,38.13
4092,San Francisco,94123,-122.4447181,37.8049898,3.12,29.83,74.92,0.0,63.58,4.01,4.1,5.35
8367,Sonoma ,95404,-122.7071615,38.4857501,10.57,7.5,18.13,56.14,40.9,33.61,24.89,1.75
