Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
6673,San Diego,92128,-117.0511483,33.0414758,56.96,15.16,17.3,74.59,15.16,5.33,7.28,24.42
4684,Santa Cruz,95017,-122.1775027,37.102398,14.92,3.76,4.26,82.86,10.1,4.54,3.88,44.87
4896,Santa Clara,95121,-121.788561,37.3011016,24.88,20.66,8.75,0.0,39.9,35.11,29.05,7.55
11078,San Diego,92130,-117.1889651,32.9511062,46.99,42.4,59.4,24.0,43.53,0.75,1.65,14.66
2124,Marin ,94920,-122.4672874,37.8713791,3.83,29.02,54.18,0.0,15.46,8.55,11.44,1.75
3704,San Diego,92026,-117.0867344,33.1501424,53.73,16.38,21.62,0.0,22.98,15.88,32.54,47.75
5783,Nevada ,95975,-121.1801765,39.24605,79.99,5.79,3.0,9.1,,27.38,27.85,44.62
4621,San Luis Obispo,93446,-120.9347036,35.7303268,29.94,3.52,0.36,39.31,6.5,36.7,14.94,30.78
4030,Los Angeles,91024,-118.0567151,34.1748536,91.05,65.07,8.3,0.0,4.95,6.82,3.88,4.4
2620,Santa Barbara,93441,-120.0260903,34.70434,22.22,2.23,0.93,54.52,1.84,22.31,11.17,30.04
4238,Orange ,92886,-117.7814573,33.8969724,56.96,83.21,57.3,0.0,17.95,14.1,45.8,8.38
5024,Los Angeles,90278,-118.3749726,33.8764601,29.89,82.07,35.81,0.0,76.93,21.83,36.86,15.33
7956,San Luis Obispo,93422,-120.6714705,35.4779752,26.7,3.83,23.86,34.59,67.16,39.72,16.48,34.92
2895,Alameda ,94611,-122.2536542,37.8232774,3.12,45.19,85.02,0.0,66.25,28.5,11.93,26.38
4292,San Francisco,94115,-122.4387455,37.7936676,3.12,27.24,85.0,0.0,30.74,24.34,1.76,1.75
4387,Santa Clara,95130,-121.9693447,37.2973663,20.85,16.84,43.85,0.0,61.78,10.02,2.26,32.05
7290,Marin ,94947,-122.5861373,38.098306,10.57,16.59,15.21,0.0,7.45,44.09,28.98,30.78
3760,San Mateo,94044,-122.508165,37.5910371,10.57,18.38,10.68,10.48,62.09,61.35,31.03,4.17
8487,Orange ,92660,-117.8557753,33.621174,56.96,52.63,28.74,0.0,74.95,2.75,1.92,15.33
4259,Los Angeles,90503,-118.3702822,33.8530266,24.88,71.8,57.05,0.0,43.85,5.61,7.02,23.17
4067,Orange ,92656,-117.7170668,33.5832392,66.81,41.26,64.52,0.0,72.35,11.28,27.5,27.35
4254,Orange ,92626,-117.9136205,33.6619896,50.54,56.9,55.89,0.0,56.01,21.92,13.82,15.33
3014,Santa Barbara,93108,-119.6388981,34.4256454,22.19,10.94,43.43,71.9,43.44,1.52,3.07,16.32
6813,San Diego,91901,-116.7811501,32.8287974,78.01,11.25,26.0,0.0,18.44,12.41,17.34,45.74
6597,San Diego,92025,-117.0388245,33.0998055,55.38,11.16,23.92,67.52,32.21,31.74,32.12,8.07
10803,Orange ,92675,-117.6004507,33.5436042,66.96,44.7,20.55,64.97,54.01,3.14,25.35,6.92
5761,Santa Clara,94306,-122.1302624,37.4087599,13.62,15.22,63.9,28.14,75.34,1.87,3.43,24.92
4721,Placer ,95747,-121.3640005,38.7391442,63.29,21.26,14.98,7.48,13.95,27.14,65.79,41.91
4205,San Bernardino,91784,-117.6607959,34.1280325,93.63,96.64,34.23,0.0,86.11,14.69,40.19,5.55
5108,Los Angeles,91030,-118.1449225,34.108241,71.66,58.92,33.96,0.0,41.19,10.56,7.74,21.51
6215,Orange ,92677,-117.695926,33.5170508,64.73,42.45,12.51,0.0,27.89,8.4,22.05,53.48
7668,Placer ,95650,-121.1999804,38.8271204,69.32,10.43,41.33,27.1,40.63,16.05,47.88,18.44
2659,Yolo ,95616,-121.7555757,38.5536229,42.56,32.07,33.19,33.17,15.76,17.15,29.24,78.88
3871,Sacramento ,95819,-121.432632,38.5777705,46.99,38.29,66.38,1.52,44.2,26.48,20.86,19.12
3342,Riverside ,92211,-116.3388596,33.7388712,91.05,7.06,18.07,7.93,53.73,21.19,18.98,44.87
5653,Santa Clara,95123,-121.8352576,37.2384727,29.89,15.01,21.19,0.0,67.69,58.37,43.02,6.28
2748,Riverside ,92264,-116.5369045,33.7941045,88.7,6.8,8.6,0.0,34.19,20.25,46.16,51.09
3271,San Diego,92116,-117.1196457,32.7696657,35.16,45.99,84.11,0.0,88.33,29.61,4.22,13.52
7827,San Diego,91902,-116.9849399,32.6833235,40.05,52.21,13.55,0.0,29.26,8.24,6.37,22.47
5217,Fresno ,93619,-119.5618119,37.004659,84.58,57.78,1.07,26.41,4.86,10.99,5.3,39.21
3674,Orange ,92691,-117.6540509,33.6185325,67.9,34.95,45.71,0.0,52.36,9.12,32.9,21.51
2522,Trinity ,96052,-122.7826336,40.8451769,48.51,0.88,1.44,28.79,0.33,38.3,36.71,69.08
2666,Nevada ,95949,-121.1052406,39.1744248,79.99,4.57,3.77,15.17,8.25,25.65,17.5,39.97
3482,Los Angeles,91355,-118.545361,34.3971022,93.63,48.01,51.54,0.0,69.75,23.99,36.69,5.55
9456,San Diego,91935,-116.9017298,32.7210437,61.08,47.65,5.56,5.76,21.85,5.43,13.68,10.72
3760,San Diego,92037,-117.2778263,32.8329093,39.99,47.49,24.87,0.0,14.48,5.05,1.52,22.22
6455,San Diego,92071,-117.0284232,32.9019274,58.34,38.03,10.94,42.52,69.21,0.82,1.05,10.14
4027,Santa Clara,95148,-121.7629797,37.3488066,26.7,11.56,5.28,29.45,2.04,27.38,12.74,20.8
6000,Placer ,95648,-121.3262772,38.8545204,64.73,12.32,34.66,48.0,13.75,28.2,63.31,12.69
3389,Los Angeles,90210,-118.4005365,34.1171681,66.96,58.58,23.68,0.0,55.55,3.48,12.79,8.24
6073,Los Angeles,91108,-118.0983767,34.1273015,76.94,58.52,10.04,0.0,29.38,1.05,1.57,10.9
8131,Orange ,92688,-117.6187322,33.617141,69.32,47.22,16.23,0.0,61.26,6.47,43.87,16.32
7041,Orange ,92807,-117.7654493,33.8356458,56.96,74.03,7.44,0.0,25.28,16.44,27.24,6.73
3187,Los Angeles,90066,-118.4382414,34.0166822,46.99,63.19,63.45,0.0,46.04,22.08,29.77,11.03
834,Santa Barbara,93117,-119.8811091,34.4174077,20.85,10.11,31.89,0.0,7.63,25.92,41.16,50.01
9613,Orange ,92688,-117.6147713,33.663982,69.32,51.47,15.27,39.17,35.4,3.85,25.74,4.02
7493,San Diego,92065,-116.8524089,33.0396539,72.83,8.15,9.86,41.21,8.49,17.31,48.48,29.21
3876,Sonoma ,95448,-122.8571471,38.618985,16.78,5.23,20.3,52.0,30.84,35.32,24.1,11.95
3305,San Diego,92064,-117.0315378,33.0012075,59.69,34.45,5.89,0.0,24.29,15.65,28.12,1.19
2735,Santa Clara,95125,-121.9206788,37.2980264,20.85,21.57,21.06,0.0,58.78,13.42,4.8,27.56
3408,Santa Clara,95120,-121.8583281,37.2147347,29.89,12.63,43.62,0.0,40.23,6.62,16.33,1.19
3445,Los Angeles,91387,-118.395844,34.4620693,97.0,49.09,4.22,0.0,82.96,30.0,26.41,15.83
6833,Santa Clara,94303,-122.1218431,37.4375758,11.56,19.69,67.34,0.0,85.2,42.06,10.98,1.98
9116,San Francisco,94122,-122.4991499,37.7576269,6.38,28.87,52.0,0.0,37.63,11.3,8.76,17.89
5543,Santa Clara,94303,-122.1325201,37.4457476,10.57,17.62,53.52,0.0,76.68,49.33,16.94,3.54
2444,Mono ,93517,-119.1246145,38.2185656,47.02,0.02,0.49,24.14,0.75,1.98,16.65,39.62
4170,San Diego,92127,-117.0847186,33.0281424,53.73,20.65,65.92,52.48,64.84,6.11,14.1,31.26
1378,Los Angeles,90803,-118.1289701,33.7508616,20.85,60.67,50.72,0.0,7.34,8.52,27.02,17.89
8746,Santa Cruz,95066,-122.0142312,37.0741254,17.65,4.09,14.96,15.9,73.34,12.04,22.99,16.04
2990,Contra Costa,94598,-122.019661,37.9200316,17.65,35.07,47.72,0.0,44.95,20.2,33.0,0.83
6113,Orange ,92705,-117.7699603,33.7768438,58.23,64.87,7.64,0.0,24.48,31.51,36.83,10.14
5953,Sacramento ,95693,-121.1689727,38.3858209,57.09,15.52,3.68,74.45,1.1,20.03,37.08,28.17
7688,Contra Costa,94583,-121.982097,37.7679943,17.65,22.74,71.71,10.9,87.76,18.54,14.74,4.02
7226,San Diego,92014,-117.2502783,32.9516034,42.56,44.29,63.35,0.31,94.2,0.36,6.13,4.91
5727,Butte ,95954,-121.6191977,39.8274126,69.32,5.58,2.22,0.0,4.2,56.37,89.05,46.39
7277,Orange ,92656,-117.7293374,33.5601414,65.36,44.72,29.94,0.0,45.86,11.28,27.5,9.85
5431,Orange ,92708,-117.9736643,33.6940356,39.99,60.05,27.72,49.66,40.93,15.85,26.76,11.27
3835,Orange ,92663,-117.944056,33.6463408,46.99,55.41,54.61,0.0,61.58,9.93,0.79,20.38
1308,Contra Costa,94530,-122.3087345,37.9274762,3.12,36.22,33.4,0.0,31.4,41.97,19.48,11.95
2782,Orange ,92886,-117.7692769,33.8986741,59.69,85.66,7.28,0.0,22.34,7.29,24.21,0.74
4107,Alameda ,94539,-121.9027992,37.5273674,20.85,16.45,23.36,15.72,86.15,10.33,32.24,9.27
2551,Santa Clara,95035,-121.8706784,37.4335965,20.85,19.39,14.08,50.0,5.44,23.83,42.81,19.38
3168,San Diego,92116,-117.133414,32.7652989,35.16,46.38,96.53,0.0,81.18,31.88,5.36,27.56
2811,Kern ,93312,-119.1367221,35.3762338,91.05,98.99,21.22,0.0,26.05,13.16,37.18,11.95
3775,San Mateo,94404,-122.2630195,37.5606971,6.38,25.75,72.72,0.0,38.16,8.13,24.44,1.88
6014,Los Angeles,91214,-118.2325716,34.2442558,91.05,55.92,5.99,25.72,1.4,18.63,31.46,5.55
5104,Sacramento ,95610,-121.2551672,38.7059233,65.36,17.78,25.97,9.07,27.1,66.81,66.54,30.78
6510,Sonoma ,95409,-122.6753429,38.4670566,10.57,9.32,66.17,0.0,42.68,24.38,10.01,36.8
2970,San Mateo,94062,-122.2487924,37.4403446,7.52,12.97,27.49,25.45,75.48,5.91,1.46,17.19
3017,Los Angeles,90277,-118.3903264,33.8222769,26.7,71.13,56.08,0.0,38.56,9.67,23.82,7.83
3564,Santa Clara,95008,-121.9669404,37.2646993,22.19,13.76,77.47,0.0,74.84,10.84,13.27,17.19
3729,San Luis Obispo,93449,-120.6698317,35.1545689,14.92,12.3,44.6,36.31,86.5,12.49,25.5,20.38
3923,San Diego,92027,-117.0765852,33.1535702,55.38,13.79,55.92,20.14,12.41,19.29,28.45,30.29
5737,Sonoma ,94951,-122.6340481,38.3441037,7.52,9.01,10.57,61.14,20.46,23.54,19.68,21.27
1679,Placer ,95747,-121.3520569,38.7846135,63.29,17.05,25.46,0.0,15.14,31.62,74.64,37.64
2731,Butte ,95954,-121.6019972,39.8262662,69.32,5.25,8.18,0.0,4.45,57.23,89.79,68.48
7480,San Diego,92126,-117.1578602,32.9234425,46.99,41.85,16.91,0.0,16.06,22.15,16.33,19.89
2433,San Diego,91941,-116.9918436,32.7561469,50.99,48.87,25.95,0.0,36.09,27.22,6.89,25.98
3197,Placer ,95648,-121.282875,38.8721495,66.81,11.96,7.84,0.0,26.06,28.2,63.31,31.55
6421,Ventura ,91362,-118.8196834,34.223312,62.66,40.15,18.17,13.34,78.79,8.19,7.38,3.18
3859,Santa Clara,95020,-121.7106173,37.0468198,24.94,4.29,0.88,70.48,7.49,33.01,33.29,9.46
5938,Santa Barbara,93105,-120.020725,34.5630379,20.88,5.18,3.83,47.72,13.29,34.28,25.07,36.98
2630,San Luis Obispo,93430,-120.8898032,35.4395337,14.92,6.57,11.82,50.41,9.34,35.9,15.93,40.8
2620,Orange ,92692,-117.6535608,33.5812401,67.9,46.14,28.13,0.0,44.96,10.51,45.87,9.27
4465,Orange ,92677,-117.7268281,33.5002639,63.29,42.89,11.61,0.0,46.91,4.97,9.78,15.83
4508,Orange ,92705,-117.8074364,33.7672498,59.69,69.11,10.21,0.0,15.13,38.3,34.72,1.52
4824,Orange ,92691,-117.6672345,33.6050678,67.9,40.88,56.34,0.0,55.33,14.84,46.32,5.8
6189,Alameda ,94542,-122.0458797,37.6552403,14.92,20.21,25.63,0.0,55.26,22.47,8.76,25.43
4122,Santa Clara,94087,-122.0178787,37.3445479,16.78,15.67,55.05,0.0,66.91,2.22,11.63,11.67
6315,Santa Barbara,93105,-119.7296812,34.4449009,24.88,10.74,30.99,0.0,16.18,20.97,6.13,22.93
4985,San Mateo,94062,-122.2412328,37.4844567,7.52,14.84,56.94,0.0,40.28,10.28,2.26,14.27
4217,Orange ,92808,-117.7543976,33.8549585,59.69,76.0,33.23,0.0,93.08,4.94,10.74,9.27
5674,Santa Clara,95124,-121.93624,37.24693,24.88,13.45,58.22,0.0,59.25,13.22,8.69,8.24
3642,San Mateo,94403,-122.311952,37.5342151,7.52,22.2,39.07,0.0,12.75,45.16,15.45,9.85
4037,San Diego,92131,-117.0954837,32.9193342,53.73,41.94,33.02,0.0,24.16,4.66,10.22,7.06
5394,Placer ,95765,-121.2774336,38.8000444,65.36,16.75,28.99,0.0,32.83,11.65,28.83,23.3
5521,Orange ,92675,-117.645955,33.5244496,66.81,44.16,36.15,51.07,92.79,8.31,38.11,4.57
7115,San Diego,92009,-117.233336,33.077855,37.57,28.95,19.99,59.55,54.89,1.76,10.58,3.33
6793,San Luis Obispo,93453,-119.9980217,35.2199659,59.93,4.7,2.29,73.28,3.88,21.88,8.49,29.46
5033,Riverside ,92270,-116.4163763,33.7755085,88.7,7.62,13.15,0.0,37.23,22.67,19.35,38.91
2847,Sacramento ,95662,-121.2564915,38.6845185,65.36,18.23,29.28,0.0,30.44,48.24,50.64,35.15
1527,Orange ,92663,-117.9163437,33.6123827,50.54,53.73,34.67,0.0,84.29,15.27,16.33,13.73
5610,Solano ,95687,-121.9444369,38.3401253,35.16,10.26,19.91,36.79,14.04,83.44,68.1,11.95
4813,Los Angeles,90064,-118.404305,34.043325,48.7,68.54,40.34,0.0,73.84,9.58,10.82,7.37
3007,San Diego,92129,-117.144382,32.9411064,48.45,42.61,21.74,0.0,67.08,15.75,30.45,1.06
4859,San Diego,92024,-117.2532768,33.0526994,37.57,40.16,30.16,32.17,36.41,6.94,25.5,1.19
2686,San Diego,92131,-117.067832,32.9301327,56.96,40.58,6.52,0.0,59.41,3.0,5.43,7.06
2526,Orange ,92653,-117.6841854,33.5831592,67.9,42.48,36.23,0.0,87.06,20.73,33.67,17.19
6753,San Diego,92129,-117.160587,32.9525769,50.54,41.77,18.29,21.28,67.9,14.11,26.89,2.34
5668,Solano ,95687,-121.9443575,38.3572485,35.16,9.1,24.38,48.76,17.93,83.44,68.1,2.12
3782,Sonoma ,95409,-122.6641385,38.4784138,10.57,9.45,10.49,52.62,12.49,42.25,27.41,58.62
5312,Santa Cruz,95005,-122.091668,37.0994152,15.05,3.46,3.9,0.0,23.04,6.16,5.82,46.18
6578,Santa Cruz,95062,-121.9700357,36.9597176,13.62,3.62,16.35,0.0,19.88,25.42,25.5,48.44
7880,San Diego,92120,-117.0489527,32.7864961,42.76,45.91,31.09,0.0,43.99,19.83,9.07,24.17
7186,Ventura ,93065,-118.7737363,34.2261536,66.96,40.62,6.33,0.0,17.05,29.32,32.6,19.12
8456,Santa Clara,95124,-121.9426217,37.2581371,22.19,14.79,62.5,0.0,75.03,10.03,5.75,7.24
1739,Orange ,92612,-117.7890788,33.6520157,62.53,53.65,6.46,17.24,94.25,1.13,0.55,17.89
8045,San Mateo,94065,-122.2418801,37.5432736,6.38,21.82,9.55,0.0,39.31,3.19,9.92,6.92
2982,Los Angeles,91436,-118.4786421,34.1404819,75.3,65.14,61.77,0.0,98.75,10.09,23.13,2.91
3183,Riverside ,92270,-116.4318477,33.825793,88.7,6.29,42.19,0.0,75.39,17.9,15.1,28.63
3804,San Francisco,94112,-122.4571587,37.7286172,6.38,27.41,54.86,0.0,25.63,32.9,9.92,10.14
6182,Placer ,95746,-121.1936951,38.73169,69.32,12.66,22.65,49.76,37.53,20.41,34.26,2.12
5852,Alameda ,94566,-121.8647522,37.6602817,26.7,19.81,22.38,0.0,31.43,20.15,15.1,19.6
5692,Madera ,93614,-119.7721217,37.1853582,79.99,59.25,2.07,21.45,34.43,30.82,10.58,41.03
8331,Kern ,93314,-119.0955184,35.4306701,91.05,98.88,42.6,76.72,35.5,19.68,31.68,0.74
7004,Santa Barbara,93105,-119.6645571,34.4611878,22.33,7.42,10.59,11.45,7.94,3.76,0.82,42.24
2776,Calaveras ,95223,-120.3934638,38.1924839,74.1,10.62,5.91,3.55,9.35,14.1,58.69,40.8
3987,San Diego,92056,-117.2666754,33.1752541,35.16,33.73,16.45,70.93,12.63,18.03,30.75,20.38
3983,Sonoma ,94954,-122.6401777,38.2654848,10.57,13.25,50.32,0.0,11.63,41.43,55.4,15.03
4089,Orange ,92651,-117.7443955,33.528328,63.29,42.44,16.15,0.0,69.09,8.24,3.71,14.48
8876,San Diego,91914,-116.9524957,32.6537849,42.76,54.14,10.7,0.0,29.73,2.33,6.61,15.33
4271,Sonoma ,94954,-122.6067891,38.2440564,10.57,14.41,30.95,0.0,49.71,41.43,55.4,21.72
5041,Sacramento ,95830,-121.2914003,38.4655654,48.7,18.34,12.58,64.9,11.94,34.52,49.25,8.98
2940,Contra Costa,94530,-122.2954872,37.9242735,3.12,33.57,15.3,0.0,14.14,34.41,9.45,15.59
7121,Los Angeles,91108,-118.1222337,34.1202462,75.3,54.69,14.21,0.0,24.38,1.06,1.17,14.27
2673,Santa Clara,95125,-121.9147109,37.2902332,22.19,20.75,14.44,0.0,44.74,20.05,10.48,6.28
5121,Orange ,92656,-117.732059,33.5918953,65.69,45.14,41.88,0.0,65.7,9.78,21.52,8.24
2675,San Mateo,94403,-122.2825353,37.5317305,6.38,21.63,74.05,0.0,90.46,11.7,0.64,13.73
3591,Sacramento ,95628,-121.2539353,38.6708781,66.81,18.2,31.69,32.55,45.6,36.53,25.62,39.82
3251,El Dorado,95667,-120.9351333,38.7788639,76.94,12.02,3.96,53.48,4.53,27.06,17.07,23.91
5845,Los Angeles,90266,-118.4171775,33.8933341,32.15,70.35,71.25,0.0,24.9,2.37,16.75,6.28
5316,Humboldt ,95503,-124.1483154,40.7691596,0.27,5.16,9.32,0.0,11.55,75.56,81.39,42.41
5091,Los Angeles,90274,-118.383478,33.7977558,26.7,61.89,11.89,51.31,47.78,1.69,5.5,13.73
4775,Sacramento ,95662,-121.2349624,38.6713445,66.81,16.73,39.88,6.9,38.21,46.02,44.68,21.51
3826,Alameda ,94546,-122.0837445,37.7229094,11.56,27.97,9.37,19.31,6.41,70.6,58.21,5.35
5054,San Diego,92129,-117.0908369,32.9901496,53.73,40.36,73.62,0.0,81.31,2.93,2.97,15.83
3244,Sonoma ,95492,-122.8020356,38.5525461,13.62,5.15,46.57,62.83,22.13,43.15,54.96,40.34
8635,Contra Costa,94521,-121.9702207,37.9368163,26.7,26.07,4.56,0.0,55.05,44.42,31.99,4.17
7211,Los Angeles,90278,-118.3812877,33.8699758,26.7,74.69,52.64,0.0,70.85,12.52,20.78,10.44
1622,Placer ,96161,-120.130439,39.2756925,59.69,7.03,7.7,40.69,16.78,13.8,1.0,11.67
7981,Contra Costa,94582,-121.9127563,37.7631598,26.7,23.36,4.77,0.0,35.19,12.84,24.44,22.93
3570,Orange ,92870,-117.8351052,33.8843552,55.38,82.7,58.77,0.0,29.08,11.45,20.78,16.56
5286,San Diego,92119,-117.0134472,32.8085467,53.73,45.61,50.59,0.0,29.24,28.07,23.19,14.05
2219,San Mateo,94025,-122.1886855,37.4439637,10.57,13.99,48.26,0.0,19.91,21.88,9.17,7.37
3191,San Diego,92122,-117.2264811,32.8472028,39.99,43.58,77.9,0.0,62.5,3.58,3.71,2.12
3600,Contra Costa,94518,-122.0423399,37.9413456,17.65,35.36,17.8,0.0,19.3,35.68,30.86,11.27
4261,San Diego,91913,-116.9935066,32.6481404,37.57,54.15,30.37,0.0,60.49,7.88,3.85,23.91
6781,Santa Clara,95132,-121.8596884,37.4093269,20.85,20.57,15.88,0.0,14.76,28.4,39.89,12.16
3974,Orange ,92646,-117.9580722,33.6650486,42.56,57.19,16.29,0.0,51.83,28.61,40.19,28.17
5808,Santa Clara,95123,-121.8445177,37.2410831,26.7,14.8,19.19,0.0,26.66,58.86,43.58,18.71
1111,Los Angeles,91390,-118.3491278,34.5927585,91.05,17.39,1.03,0.0,1.73,12.14,35.56,32.27
2716,Santa Barbara,93455,-120.4778503,34.8835245,13.62,10.06,27.92,99.48,1.48,43.2,32.12,2.73
2477,Placer ,95765,-121.2687886,38.8098522,66.81,16.22,11.62,0.0,21.26,19.69,48.22,35.15
2736,San Diego,92118,-117.182643,32.6906311,29.89,52.27,59.69,0.0,43.43,14.67,3.43,30.78
5914,San Francisco,94122,-122.4692415,37.7569429,6.38,26.47,63.4,0.0,75.7,9.26,5.82,28.17
3191,San Bernardino,91784,-117.6586491,34.1545422,95.27,93.75,15.07,48.62,0.81,12.51,42.22,9.85
2071,San Diego,91913,-116.9844864,32.6590401,37.57,53.27,4.09,0.0,32.2,3.34,1.11,18.44
3112,Alameda ,94550,-121.787947,37.6721084,35.16,19.8,33.62,5.0,25.81,27.01,33.5,8.68
5006,San Luis Obispo,93401,-120.6236236,35.2739653,16.78,9.98,14.56,16.17,,40.55,16.84,52.11
4978,Santa Clara,94043,-122.0596831,37.3914662,14.92,15.36,84.21,0.0,71.76,6.79,14.01,5.35
4176,Monterey ,93923,-121.8059271,36.5623469,11.56,1.56,15.61,31.69,66.94,8.56,0.51,3.07
2772,Riverside ,92260,-116.3693669,33.7324563,88.7,8.81,31.96,0.0,63.89,8.29,18.98,54.95
4123,Contra Costa,94526,-121.9862797,37.8199841,22.19,28.67,73.49,0.0,85.39,12.31,15.45,2.34
3673,San Diego,92109,-117.2400754,32.7883849,35.16,47.82,19.68,0.0,50.26,6.42,12.99,33.2
5175,Orange ,92672,-117.5947849,33.4458787,60.66,41.88,12.06,0.0,22.04,7.54,26.15,19.12
4224,Marin ,94941,-122.5225708,37.899975,6.38,26.75,55.31,0.0,78.1,2.57,4.0,17.71
1997,Ventura ,91320,-118.986805,34.1023158,48.51,35.2,3.35,43.59,2.51,2.72,10.63,14.05
3054,Santa Cruz,95005,-122.0886342,37.080028,16.78,3.15,17.41,0.0,31.75,11.04,7.74,47.32
8763,Contra Costa,94517,-121.9288441,37.9505922,32.15,23.1,4.7,36.93,38.93,34.57,26.76,3.73
6517,Riverside ,92241,-116.2439847,33.8022017,91.05,6.01,0.9,43.34,3.93,19.17,33.55,32.79
4781,Santa Cruz,95018,-122.0465656,37.0960709,17.65,3.87,2.28,16.9,21.98,4.13,3.71,21.51
5614,Los Angeles,91011,-118.1926568,34.2181704,84.58,56.25,22.58,0.0,2.68,6.78,8.66,8.53
1785,Shasta ,96001,-122.4511152,40.5171512,39.99,16.69,2.49,0.0,1.16,73.79,73.37,20.8
3096,Placer ,95661,-121.2543801,38.7237694,66.81,17.87,34.85,0.0,25.78,48.21,62.05,27.85
3848,Orange ,92886,-117.7847204,33.8699584,55.38,81.07,65.85,0.0,14.38,14.1,45.8,21.27
4405,Los Angeles,90077,-118.4698011,34.1017214,69.57,59.38,58.54,31.14,99.55,0.4,0.44,0.29
7097,San Mateo,94025,-122.1619788,37.4623955,10.57,15.2,53.49,0.0,77.29,20.87,8.1,19.12
1011,Orange ,92675,-117.5055177,33.6466007,71.8,50.58,2.58,47.86,13.15,1.67,8.39,16.56
9547,Ventura ,91320,-118.9727464,34.1780435,42.56,39.85,11.46,54.21,47.24,8.28,29.77,14.79
3764,San Diego,92122,-117.1962537,32.8583742,39.99,42.39,81.39,61.52,74.11,7.15,12.06,12.16
6965,San Mateo,94061,-122.2335642,37.4662884,10.57,14.46,38.31,0.0,23.73,48.53,19.58,25.72
4816,Sonoma ,95472,-122.794423,38.3374068,6.38,6.25,8.84,66.34,7.09,17.61,7.78,11.67
1669,San Luis Obispo,93446,-120.7208175,35.6362276,37.57,5.44,6.83,51.9,17.43,50.47,23.47,30.78
5965,Ventura ,91377,-118.7737939,34.1744737,64.73,43.72,7.06,0.0,40.54,0.97,27.63,14.66
5469,San Diego,92131,-117.1043719,32.9050522,50.54,42.41,67.36,0.0,78.03,4.56,10.12,14.05
5526,Placer ,95765,-121.2618313,38.803745,66.81,14.93,26.65,0.0,19.56,16.8,39.21,5.09
2678,Los Angeles,90077,-118.4570806,34.1085369,67.02,59.07,52.67,11.62,62.98,1.25,9.23,8.98
3232,Marin ,94965,-122.4855376,37.8510768,3.83,21.93,49.86,0.0,99.24,32.7,23.82,9.64
3211,Santa Clara,95032,-121.9735787,37.2380768,22.19,10.98,52.43,0.0,85.0,4.9,6.22,14.48
2297,Shasta ,96001,-122.4129541,40.5631564,39.99,12.48,10.96,0.0,12.8,73.79,73.37,13.52
7748,Placer ,95747,-121.3450222,38.7598403,63.29,21.39,10.28,0.0,24.83,31.62,74.64,15.33
2546,Placer ,95663,-121.1915419,38.8663777,70.52,8.66,24.33,80.62,13.1,9.98,23.94,16.32
3627,San Diego,92024,-117.2996671,33.0572295,32.15,44.13,71.76,65.07,40.13,6.94,25.5,20.8
6578,Los Angeles,91390,-118.527587,34.4734725,93.63,42.94,10.18,0.0,27.91,12.19,45.8,1.75
4460,Sonoma ,94931,-122.6934004,38.3222713,6.38,10.57,39.09,32.86,14.71,37.18,27.74,45.74
8548,San Diego,92014,-117.183626,32.9909105,47.38,20.8,18.68,50.48,16.66,1.15,1.81,13.27
2541,Inyo ,93514,-118.4421772,37.3622921,7.54,1.07,6.68,43.93,18.64,74.26,60.78,26.38
6361,Orange ,92692,-117.6450407,33.5941166,67.9,45.56,17.69,0.0,39.23,9.07,40.42,4.02
5079,Santa Clara,95127,-121.8211438,37.3845939,22.19,18.02,15.82,0.0,6.63,45.85,41.16,7.55
4755,Contra Costa,94521,-121.9871443,37.9518749,24.88,32.67,10.07,0.0,56.7,55.84,45.54,3.54
6395,San Mateo,94044,-122.4857197,37.5808674,10.57,15.26,13.63,21.48,60.63,61.35,31.03,7.24
2657,Yolo ,95616,-121.7984692,38.5541301,44.98,29.18,14.03,79.41,3.35,17.15,29.24,47.5
6437,San Francisco,94112,-122.4461642,37.7296356,6.38,28.69,92.5,0.0,80.34,21.67,4.7,8.53
