Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
4305,Los Angeles,90277,-118.3796449,33.8227549,24.88,72.58,52.02,0.0,49.75,6.18,13.91,11.95
5700,Orange ,92679,-117.5916259,33.6153523,69.32,48.81,21.93,0.0,29.13,1.6,9.28,4.91
3888,Santa Clara,94301,-122.1533718,37.4431603,10.57,15.91,59.48,0.0,21.71,0.34,5.75,22.93
4881,Monterey ,93940,-121.9095446,36.5895988,13.62,2.14,48.31,0.0,34.93,21.91,5.5,21.51
4107,Santa Clara,95135,-121.7792597,37.3115068,24.88,20.72,5.92,0.0,51.68,11.78,18.26,1.98
4059,Orange ,92677,-117.6978084,33.5316199,65.36,41.82,38.79,0.0,58.79,8.4,22.05,29.46
4438,San Francisco,94122,-122.4673274,37.7630839,6.38,26.47,56.29,0.0,48.03,14.23,13.4,24.72
6502,Ventura ,91360,-118.897803,34.2252098,52.06,39.7,4.32,64.59,19.84,7.8,26.22,10.72
3797,Los Angeles,90034,-118.3938372,34.0434085,50.54,66.99,37.83,0.0,27.2,19.3,22.92,2.12
3809,Orange ,92780,-117.8143983,33.7587899,59.69,71.15,18.66,0.0,31.56,21.66,14.89,12.45
4470,San Mateo,94025,-122.177794,37.455699,10.57,14.59,58.64,0.0,31.5,12.94,3.91,10.44
5711,Los Angeles,91381,-118.5964298,34.3860838,91.05,48.23,3.17,0.0,,10.36,43.46,6.92
3114,San Diego,92106,-117.235636,32.7323705,35.16,49.05,36.52,1.9,18.39,9.7,2.84,9.46
1514,Riverside ,92210,-116.3216036,33.7187828,91.05,7.73,23.71,63.66,77.2,3.61,8.16,22.22
3161,Los Angeles,90210,-118.4376439,34.1379878,74.1,60.42,16.24,12.41,38.89,1.57,6.22,0.6
4538,San Mateo,94025,-122.1817224,37.4492215,10.57,14.96,68.84,0.0,35.98,21.47,8.66,22.22
3394,Alameda ,94610,-122.2190899,37.8121648,3.12,41.73,53.59,0.0,84.11,41.79,5.36,7.55
6704,Sacramento ,95757,-121.4250605,38.3868483,42.56,33.18,3.42,19.1,17.75,50.27,63.4,24.17
4550,Placer ,95603,-121.0997167,38.8567146,74.1,7.75,24.69,31.17,67.59,28.3,23.47,16.04
10138,San Diego,92129,-117.155987,32.9666949,48.45,43.04,16.28,40.62,25.13,8.66,14.44,14.79
6243,Ventura ,93021,-118.904262,34.2624249,52.06,39.32,9.07,86.21,22.61,11.18,30.58,5.09
2448,Riverside ,92270,-116.4039612,33.7973075,88.7,7.34,43.39,0.0,64.56,20.92,16.53,21.51
4913,Orange ,92629,-117.7165385,33.4741078,62.53,46.68,56.17,0.0,40.41,13.75,32.9,3.54
4624,Santa Clara,94024,-122.1018082,37.3719046,14.92,13.4,35.84,0.0,10.51,0.15,0.75,2.91
4535,San Diego,92106,-117.2390197,32.7171992,32.15,49.93,40.92,0.0,16.58,20.84,9.11,21.51
3289,Placer ,95648,-121.3278582,38.8889816,66.81,12.16,34.39,67.03,4.98,28.2,63.31,28.63
3549,Santa Barbara,93109,-119.7460689,34.4140887,20.85,10.64,23.65,0.0,75.71,8.8,1.25,37.89
4537,Santa Clara,95132,-121.8137292,37.4096778,22.19,12.99,2.55,0.0,9.13,26.4,35.72,30.46
3877,Alameda ,94611,-122.2344651,37.8361078,3.12,40.72,67.94,0.0,25.54,5.61,7.34,5.09
5194,San Diego,92119,-117.030735,32.7984505,50.54,45.72,22.76,0.0,12.15,34.51,34.01,19.6
2951,Placer ,95677,-121.2609977,38.7870482,66.81,16.08,47.01,0.0,27.61,40.79,52.92,28.42
2844,San Francisco,94123,-122.4356807,37.806476,3.12,31.11,96.94,0.0,22.69,4.01,2.97,8.53
4818,El Dorado,95667,-120.8954226,38.7186274,76.94,12.86,6.98,34.83,61.38,43.23,23.13,11.27
6720,San Luis Obispo,93402,-120.8503065,35.3215844,11.56,7.93,7.57,72.83,32.1,41.64,10.48,28.86
4519,Alameda ,94550,-121.7900626,37.6621232,35.16,19.75,40.51,48.86,19.43,27.01,33.5,2.34
3505,Santa Clara,94301,-122.1435946,37.4359497,10.57,15.57,53.95,0.0,30.23,0.66,4.54,8.07
4556,San Francisco,94123,-122.4417466,37.7978099,3.12,29.83,86.21,0.0,52.33,2.85,2.42,12.45
4148,Alameda ,94705,-122.248923,37.8618413,3.12,38.07,52.58,0.0,16.73,9.82,9.53,60.28
5001,San Diego,92009,-117.2387904,33.0914037,32.15,20.5,33.68,34.21,61.83,4.01,26.41,9.27
6506,Santa Cruz,95003,-121.8771977,36.9736247,14.92,3.61,21.51,80.24,57.61,17.01,13.5,14.05
5437,San Luis Obispo,93402,-120.833076,35.327091,11.56,10.32,7.89,0.0,27.78,55.0,20.64,37.16
4629,Santa Clara,95148,-121.7764533,37.3313031,24.88,15.43,25.99,0.0,8.59,44.37,37.87,17.71
2475,El Dorado,95667,-120.7055174,38.6909824,75.12,8.84,2.95,42.34,3.23,51.42,26.89,34.21
5377,San Mateo,94061,-122.2251406,37.451725,10.57,14.51,31.35,0.0,21.89,30.51,7.07,19.38
5779,Santa Cruz,95060,-122.0312516,37.0239056,14.92,3.53,25.9,29.28,71.89,11.18,17.5,15.83
2435,Riverside ,92240,-116.5359901,33.9823125,93.63,4.26,11.2,0.0,4.08,78.9,91.25,30.78
4266,Sonoma ,94952,-122.8783675,38.335159,6.38,5.04,8.61,70.79,4.81,11.55,5.4,42.76
5573,San Francisco,94116,-122.4675173,37.7469509,6.38,23.67,61.13,0.0,78.61,19.29,12.33,11.95
2659,San Diego,92109,-117.2526157,32.7996991,35.16,49.21,34.59,0.0,24.19,6.42,12.99,56.85
5812,Riverside ,92211,-116.3592093,33.7786347,91.05,7.12,74.96,7.07,85.03,16.03,13.82,14.79
7737,Santa Clara,95120,-121.8435544,37.1861406,26.7,8.62,6.41,18.34,23.4,5.38,12.43,1.06
3069,Los Angeles,90254,-118.3883787,33.8600257,29.89,73.34,51.35,0.0,68.11,2.13,3.64,12.69
3300,Orange ,92869,-117.8204295,33.7769301,57.77,69.48,68.26,1.14,86.54,10.01,6.33,29.21
2970,San Diego,92037,-117.2757498,32.845504,39.99,47.49,27.68,0.0,31.23,5.05,1.52,11.67
5890,Orange ,92692,-117.6438225,33.6059752,67.9,45.48,13.59,0.0,31.7,10.51,45.87,12.84
4433,Los Angeles,90275,-118.3974684,33.7725815,24.88,63.05,13.95,0.0,46.96,3.19,15.93,5.35
5836,Santa Clara,95035,-121.8694198,37.4260378,20.85,21.59,14.93,0.0,10.05,18.31,31.46,20.1
4271,Santa Cruz,95065,-121.9775807,36.9968265,14.92,3.31,36.28,0.0,80.16,6.28,2.74,24.42
4177,Marin ,94941,-122.5058805,37.8886599,6.38,25.76,28.43,0.0,82.59,3.41,5.36,17.49
3606,San Diego,92129,-117.1225603,32.9597794,51.9,44.03,49.56,0.0,49.46,15.75,30.45,22.93
4284,Los Angeles,91030,-118.1699079,34.1049373,69.32,63.53,25.89,0.0,57.1,7.91,2.34,8.24
4120,Orange ,92780,-117.8013386,33.7487977,60.66,70.57,17.85,0.0,35.09,16.91,11.02,10.44
2738,Los Angeles,91354,-118.538453,34.4524039,93.63,46.71,14.04,0.0,49.86,6.52,13.16,7.24
4007,Sacramento ,95630,-121.1293034,38.6506226,72.55,12.47,46.51,0.0,60.99,20.59,50.56,20.95
2214,San Diego,92008,-117.3266984,33.1575405,32.15,41.23,51.33,43.14,42.91,7.64,22.67,29.03
2635,Santa Clara,94024,-122.0975545,37.3534664,16.78,12.11,46.65,0.0,49.91,0.4,5.3,0.18
2054,Napa ,94558,-122.345438,38.3072684,16.78,38.47,6.05,59.24,1.9,53.79,55.98,3.33
2529,Los Angeles,90265,-118.8610455,34.0602402,55.38,41.68,10.73,22.41,9.4,3.1,11.5,17.71
4113,San Francisco,94117,-122.4460837,37.7657245,6.38,23.35,69.72,0.0,12.21,51.93,19.35,5.09
5738,Los Angeles,91302,-118.6236584,34.1316542,72.83,53.76,18.37,12.93,29.56,4.86,4.04,13.04
5790,Fresno ,93619,-119.6445547,36.8605423,88.7,93.8,62.49,34.69,5.8,22.12,27.74,4.91
4011,San Mateo,94404,-122.2619095,37.54088,6.38,24.88,35.2,0.0,77.78,6.85,18.62,2.6
8499,Orange ,92694,-117.6391029,33.569062,67.9,45.33,12.02,0.0,56.84,4.21,49.0,6.92
4359,Santa Clara,95127,-121.7922139,37.3764316,22.19,14.03,4.44,30.66,1.36,42.53,24.55,8.24
3584,San Mateo,94404,-122.24891,37.5590519,6.38,25.75,12.45,0.0,38.55,8.13,24.44,5.92
3093,San Diego,92103,-117.1858941,32.7530053,32.15,50.16,74.54,0.0,48.24,28.75,8.16,8.98
3012,San Francisco,94109,-122.4274293,37.7926193,3.12,29.61,98.36,0.0,77.31,14.89,0.29,15.03
3785,Los Angeles,90272,-118.5202383,34.0503509,62.53,58.56,51.19,28.1,56.68,1.38,10.98,3.33
4432,San Luis Obispo,93449,-120.6558448,35.1656726,14.92,12.71,35.37,29.72,73.05,8.19,7.34,32.79
5716,Marin ,94920,-122.4494238,37.8785872,3.83,26.38,30.3,0.0,39.58,8.55,11.44,26.21
2153,San Diego,92118,-117.1291938,32.623646,24.88,60.31,40.61,0.0,43.55,14.67,3.43,13.04
4182,Los Angeles,90077,-118.4418058,34.1132765,68.18,58.49,14.45,0.0,40.98,0.65,2.34,18.91
1835,Orange ,92660,-117.8908902,33.6491716,53.73,55.76,41.47,0.0,72.26,8.03,8.76,29.03
5025,San Diego,92119,-117.0343554,32.8156078,50.99,41.17,4.48,0.0,16.13,26.92,21.87,7.83
4731,Los Angeles,90503,-118.3675825,33.832222,24.88,71.49,18.18,0.0,45.74,11.8,19.48,2.47
3229,Santa Cruz,95073,-121.9607648,37.0433747,15.05,3.7,6.19,38.97,56.51,6.01,2.18,30.29
3620,Sacramento ,95630,-121.1036665,38.6509225,74.1,13.8,82.04,0.0,73.21,14.52,37.75,4.4
6525,Contra Costa,94526,-121.9795982,37.7966528,20.85,27.04,74.8,41.24,82.51,8.72,8.28,3.07
6564,Santa Clara,94024,-122.0797574,37.358449,16.78,12.69,22.04,0.0,38.15,0.29,2.85,1.26
3623,Placer ,95765,-121.2959935,38.8062227,65.36,16.53,69.81,0.0,46.23,18.05,44.53,6.48
8397,Sacramento ,95835,-121.5182326,38.6726382,57.77,32.12,13.28,0.0,4.14,58.04,80.67,29.74
3873,San Diego,92124,-117.0747667,32.8149696,46.99,39.56,6.78,10.31,16.03,15.83,6.26,28.86
3551,Orange ,92677,-117.7312595,33.5255567,64.73,39.86,12.89,0.0,26.9,8.4,22.05,5.09
4660,San Diego,92129,-117.1357871,32.9583944,50.54,43.55,42.08,0.0,36.96,15.75,30.45,7.83
919,Orange ,90742,-118.0760209,33.7205507,24.88,58.78,19.71,0.0,80.94,0.79,1.17,13.27
4797,Santa Clara,95118,-121.8966886,37.2367224,24.88,13.49,14.23,12.69,26.26,6.74,2.12,25.43
15339,Orange ,92675,-117.5516686,33.5107583,64.92,41.87,14.31,52.72,26.39,2.09,7.74,6.08
3971,Orange ,92691,-117.6614068,33.6414325,67.9,27.58,13.52,0.0,42.71,9.85,31.46,9.85
3567,San Diego,92118,-117.170224,32.6938849,29.89,51.77,99.94,0.0,82.41,14.67,3.43,10.44
4884,Santa Cruz,95006,-122.1354489,37.1289134,16.78,3.81,5.46,0.0,18.43,7.8,7.83,19.89
4277,Los Angeles,91011,-118.1950103,34.2062405,82.48,57.96,65.21,0.0,65.65,6.78,8.66,1.32
4008,San Francisco,94117,-122.4369729,37.7750995,3.83,25.26,75.15,0.0,58.88,51.93,19.35,5.8
5674,San Francisco,94131,-122.426705,37.7450512,6.38,26.82,71.3,0.0,10.23,25.6,4.41,14.48
2937,San Diego,92109,-117.2539836,32.7943988,35.16,49.21,27.13,0.0,39.21,6.42,12.99,49.72
5686,San Luis Obispo,93420,-120.3377678,35.1211636,26.72,7.84,3.57,79.48,16.15,27.75,4.8,24.72
6623,Ventura ,91320,-118.9463969,34.1687001,46.99,41.21,9.65,14.97,11.71,11.91,42.4,5.09
3412,San Francisco,94115,-122.4385023,37.778079,3.83,25.26,75.35,0.0,54.91,35.07,2.49,28.17
3167,Santa Clara,94040,-122.0823435,37.3787632,14.92,13.96,50.52,0.0,71.88,7.84,31.54,5.55
3536,Santa Barbara,93110,-119.7755258,34.4230589,20.85,11.21,12.96,70.66,56.78,13.19,4.54,22.71
2660,Shasta ,96003,-122.3243173,40.6092572,46.99,19.89,15.17,54.31,7.68,52.69,65.18,51.41
2107,Alameda ,94546,-122.1010932,37.7202531,10.57,22.9,7.69,11.1,4.38,62.84,43.87,9.85
4282,Los Angeles,91350,-118.5168986,34.4533926,93.63,46.16,8.81,0.0,23.81,15.53,37.75,5.35
4416,Los Angeles,91011,-118.218217,34.2263088,84.58,56.13,16.59,10.45,34.45,5.72,7.02,9.64
6142,Marin ,94945,-122.5912651,38.1166035,10.57,17.93,11.75,0.0,10.21,30.75,14.68,21.27
4875,Placer ,95722,-121.0246048,39.0089065,76.94,6.26,8.06,0.0,15.25,7.34,20.18,35.75
2764,Orange ,92625,-117.8809155,33.6048432,53.73,53.01,48.36,0.0,80.14,3.68,1.73,6.73
5996,Contra Costa,94598,-122.0145836,37.9067555,17.87,28.84,6.1,0.0,57.31,20.2,33.0,1.88
1406,Orange ,92660,-117.8975312,33.6108943,51.9,53.01,38.84,0.0,86.26,5.22,5.96,11.44
4843,Ventura ,93012,-118.9874839,34.2327593,42.56,41.48,13.07,62.66,24.66,11.35,33.92,3.07
2860,Napa ,94558,-122.3294424,38.3098473,16.78,45.24,9.81,48.69,6.59,53.79,55.98,4.91
14679,San Diego,92009,-117.2488951,33.1173821,32.15,23.6,31.4,0.0,44.44,2.73,18.73,22.01
5930,Placer ,95648,-121.3178888,38.8758804,66.81,12.23,44.11,8.52,13.91,28.2,63.31,7.83
3407,Santa Clara,94304,-122.1743786,37.4385528,10.57,15.44,88.18,20.48,49.14,0.76,3.78,17.89
7169,Contra Costa,94563,-122.1826098,37.9015621,7.52,32.55,26.67,27.14,52.28,3.08,5.86,0.83
4115,Contra Costa,94803,-122.2658347,37.9682566,6.38,32.42,8.33,0.0,7.26,52.89,33.6,7.24
5278,Orange ,92886,-117.780736,33.8838283,56.96,81.74,15.86,0.0,18.33,7.58,24.78,8.98
5610,Sonoma ,95476,-122.4902094,38.306745,13.62,13.33,27.59,56.76,24.55,24.75,22.59,17.19
7294,Santa Clara,95124,-121.9087056,37.2593174,24.88,16.23,48.86,0.0,41.14,17.51,11.39,28.17
5936,San Diego,92071,-116.9941684,32.8723023,62.66,41.71,7.79,0.0,28.85,31.56,25.12,22.71
2516,San Francisco,94123,-122.4391478,37.8022695,3.12,29.83,78.06,0.0,51.24,4.19,4.4,7.24
4232,San Diego,92120,-117.073373,32.78497,42.56,45.34,32.45,0.0,74.3,34.02,21.61,18.71
2841,Monterey ,93950,-121.9316658,36.627781,13.62,2.38,8.64,0.0,1.76,33.59,22.48,22.71
4603,Orange ,92629,-117.7050638,33.4834258,63.29,46.65,23.0,0.0,36.43,13.75,32.9,18.44
2390,Ventura ,91377,-118.7764684,34.1918776,65.36,42.74,3.82,0.0,29.59,2.27,18.13,11.95
5436,Alameda ,94566,-121.8275908,37.6673926,32.15,18.01,21.23,66.14,39.91,16.63,11.34,5.35
4496,Santa Barbara,93455,-120.4100285,34.8714281,13.62,10.65,34.28,95.41,39.93,43.34,32.42,7.55
9131,San Luis Obispo,93465,-120.7549322,35.5166981,26.73,4.19,7.27,58.45,35.15,32.37,24.0,15.83
2755,Monterey ,93950,-121.9208115,36.6173223,13.62,3.01,29.58,0.0,2.71,34.15,23.13,4.02
3240,Lassen ,96114,-120.5179712,40.2835896,55.38,0.93,1.74,48.79,7.33,11.53,13.6,37.16
3606,Ventura ,91362,-118.8516573,34.1938841,59.69,40.86,52.22,1.55,73.88,12.3,15.45,8.53
3350,Placer ,95703,-120.9841213,38.993655,74.1,6.91,21.67,0.0,39.18,14.68,5.67,44.07
4066,Los Angeles,91105,-118.1745514,34.1341118,72.83,58.51,60.39,0.0,80.63,13.35,6.22,10.44
5881,San Diego,92130,-117.2420969,32.9677976,42.56,31.13,51.09,0.0,88.54,0.64,1.36,5.8
3641,Alameda ,94588,-121.930798,37.653163,17.87,16.71,30.33,38.07,98.6,4.47,3.58,3.18
6878,Alameda ,94552,-122.0615667,37.7216743,13.62,25.12,8.31,28.66,22.28,48.97,34.41,2.91
2845,Los Angeles,90049,-118.4768353,34.0751025,64.85,60.44,42.76,40.17,98.63,4.1,18.13,7.55
7231,Orange ,92657,-117.829038,33.5950883,58.23,49.3,12.91,0.0,67.43,0.98,0.4,4.17
4207,Orange ,92653,-117.6836291,33.5688148,67.9,41.36,62.22,0.0,91.76,6.99,8.89,14.27
8116,Santa Clara,95014,-122.075678,37.3194403,16.78,11.6,25.65,0.17,64.59,0.42,2.43,6.28
2553,San Diego,92128,-117.0682214,33.0159951,56.96,31.9,33.83,0.0,45.06,7.4,14.52,31.26
2440,Alameda ,94706,-122.2910214,37.8947731,3.12,37.93,61.34,0.0,6.18,17.45,5.11,10.9
2748,Los Angeles,90049,-118.4912444,34.0918293,69.57,58.74,20.31,19.07,99.21,1.22,5.3,13.73
7652,Contra Costa,94595,-122.0543368,37.8736123,14.92,30.63,67.64,0.0,94.16,10.14,6.02,4.57
17461,San Diego,92078,-117.1809654,33.1159777,37.78,14.13,24.65,26.69,37.15,5.1,26.22,16.32
7849,Santa Clara,95135,-121.7397981,37.3090443,26.7,11.05,8.43,6.76,13.13,18.92,39.32,0.74
5781,Contra Costa,94583,-121.9386173,37.7319234,24.88,25.43,82.65,0.0,80.35,17.53,12.48,6.48
7753,Santa Clara,95130,-121.9867326,37.2807949,20.85,14.36,33.09,0.0,70.05,13.46,5.55,10.9
6381,Orange ,92782,-117.7820948,33.7399828,60.66,62.7,25.48,0.0,46.93,5.13,3.3,17.71
5894,Sacramento ,95630,-121.173807,38.7028284,71.66,11.49,25.55,0.0,36.65,18.42,42.4,17.19
2519,Orange ,92662,-117.8923185,33.605086,51.9,53.01,94.2,0.0,80.95,5.48,10.73,4.02
8320,San Diego,92028,-117.1998988,33.3337164,55.38,18.07,17.24,57.72,56.79,15.39,40.83,20.6
4730,Los Angeles,90274,-118.4179511,33.7724316,26.7,61.31,4.94,0.0,43.6,1.5,5.21,4.91
879,Los Angeles,90254,-118.4052294,33.8696728,29.89,73.44,15.11,0.0,75.05,3.15,9.57,7.83
4493,Sonoma ,95476,-122.5327531,38.3129516,11.56,10.67,10.52,71.76,20.11,14.32,9.65,20.8
2300,Sacramento ,95638,-121.1238857,38.3134475,59.85,24.31,5.79,76.59,1.21,16.84,51.46,49.55
4884,San Luis Obispo,93422,-120.6811592,35.5116739,32.15,3.5,24.26,44.0,49.56,33.21,12.15,17.71
5413,San Diego,92107,-117.252275,32.7408214,32.15,48.94,23.31,5.55,6.9,13.92,8.1,22.71
2700,Santa Clara,94306,-122.1184581,37.4205589,13.62,17.56,47.29,0.0,23.88,4.75,5.3,24.17
8131,Sonoma ,95404,-122.6369331,38.5260666,11.56,6.27,3.95,55.69,18.71,29.75,15.78,8.68
5240,Contra Costa,94595,-122.0838023,37.8874605,11.56,31.41,68.3,17.48,74.91,13.83,9.92,1.65
6111,Contra Costa,94549,-122.1364828,37.879801,7.52,31.81,31.82,18.07,67.04,4.82,3.25,6.73
4538,San Diego,92067,-117.2118813,33.0198637,42.76,21.64,28.05,79.0,13.54,0.77,2.65,19.6
2545,Orange ,92603,-117.8209398,33.634782,59.69,52.55,24.14,0.0,36.74,2.82,8.1,7.83
4624,Ventura ,93003,-119.230938,34.2960463,32.15,29.42,25.77,12.07,22.93,41.91,20.11,14.05
2917,Napa ,94558,-122.2248403,38.3226754,22.19,34.75,8.26,67.97,2.38,45.84,44.25,8.53
5868,San Diego,92120,-117.0607193,32.8068307,46.99,43.27,7.33,0.0,20.65,18.31,7.13,10.44
2470,San Mateo,94002,-122.2802497,37.5134397,6.38,17.54,45.91,0.0,15.26,6.23,1.71,16.82
4095,San Francisco,94117,-122.4504754,37.7654353,6.38,23.21,60.6,0.0,7.16,51.93,19.35,23.17
4053,Riverside ,92260,-116.3757329,33.7163278,88.7,8.3,34.06,0.0,53.61,7.24,19.85,65.41
4910,San Diego,92121,-117.1877825,32.9125478,46.99,43.46,27.08,0.0,60.09,2.55,0.92,5.8
4080,Alameda ,94550,-121.8009991,37.6672948,35.16,17.7,38.74,45.34,30.26,27.01,33.5,7.06
5929,San Mateo,94044,-122.4626241,37.5946374,10.57,14.44,3.25,3.93,58.01,31.69,5.0,9.85
3791,Contra Costa,94595,-122.0807769,37.8725669,11.56,29.3,18.54,5.21,40.74,10.34,6.04,37.64
6026,Ventura ,91301,-118.7204079,34.1885775,70.58,46.93,2.97,0.0,46.65,3.32,33.55,7.37
6254,Alameda ,94566,-121.8997998,37.6694679,24.88,22.39,81.37,0.0,76.15,20.15,15.1,1.65
3306,San Diego,92116,-117.104299,32.7699149,37.57,46.58,83.82,0.0,83.71,18.06,1.0,2.34
2203,San Luis Obispo,93428,-121.0973548,35.5799023,17.65,7.02,6.88,0.0,7.41,31.21,17.5,55.39
1367,Los Angeles,90803,-118.1100855,33.7557499,22.19,60.67,80.1,0.0,70.91,6.67,21.04,5.8
5569,San Diego,92019,-116.9179144,32.7752264,65.69,45.53,20.52,0.0,31.08,23.57,21.44,26.67
3319,San Diego,92107,-117.2489105,32.747805,32.15,49.12,29.11,3.38,16.54,13.92,8.1,45.36
4285,Alameda ,94610,-122.2321836,37.8114477,3.12,43.71,49.3,0.0,81.53,40.09,14.57,0.95
5891,Alameda ,94611,-122.2026154,37.8345259,3.12,35.27,44.57,0.0,10.35,33.89,19.95,0.29
2451,San Mateo,94025,-122.1706821,37.4747978,10.57,13.23,76.28,0.0,94.65,21.98,8.84,2.12
5505,Alameda ,94566,-121.8865529,37.6811899,26.7,22.03,42.14,0.0,61.09,16.65,14.18,6.28
2245,Shasta ,96073,-122.2544681,40.6178721,50.62,20.37,2.7,53.69,2.55,20.1,26.89,37.4
3088,Los Angeles,91354,-118.5457784,34.4462571,91.05,47.07,15.56,0.0,52.24,18.62,41.45,0.18
4564,San Francisco,94131,-122.4444148,37.7528357,6.38,25.65,58.02,0.0,35.48,8.59,1.92,20.8
16363,San Diego,92130,-117.2092215,32.9260179,46.99,42.92,47.58,0.0,76.05,0.57,0.92,3.73
6546,Alameda ,94587,-122.0724418,37.5699748,13.62,26.93,23.52,0.0,18.75,66.11,69.63,2.47
2234,Santa Cruz,95065,-121.9990254,36.9957924,13.62,3.2,14.72,0.0,69.51,12.43,9.73,31.73
4115,Sonoma ,95404,-122.6991437,38.4600591,10.57,7.59,28.6,0.0,48.83,32.94,27.74,13.04
3038,Los Angeles,90049,-118.4868492,34.0660696,63.61,59.76,25.8,16.34,65.83,4.1,18.13,7.24
1667,Monterey ,93950,-121.9104587,36.6221465,13.62,3.01,14.46,0.0,5.5,34.15,23.13,22.93
5262,San Francisco,94131,-122.4580012,37.7594542,6.38,23.21,53.89,0.0,30.28,7.33,0.22,11.67
5738,Santa Cruz,95006,-122.0929441,37.1646713,17.65,5.07,2.54,20.1,20.71,7.89,3.78,8.53
3262,Los Angeles,90069,-118.3875164,34.1016653,65.69,60.82,36.8,0.0,77.98,2.06,3.96,4.91
7789,Contra Costa,94597,-122.0844254,37.9107096,11.56,32.99,59.71,10.72,82.11,10.39,4.9,13.04
3609,Ventura ,91362,-118.8453433,34.2151494,59.69,40.87,53.24,3.48,78.29,5.71,7.07,22.22
7893,Santa Clara,95124,-121.9156579,37.273586,22.19,17.47,29.93,0.0,38.44,21.8,16.48,4.72
2425,Sacramento ,95608,-121.3394431,38.5863682,56.96,40.17,7.45,0.0,13.56,63.88,28.54,6.48
7420,Alameda ,94552,-121.9830876,37.6518042,16.8,16.96,7.48,21.76,82.04,17.21,13.66,5.35
5345,San Diego,92024,-117.2529532,33.0362413,37.57,36.19,44.17,60.14,30.39,5.87,21.52,2.73
7348,Sacramento ,95662,-121.2486806,38.6916618,66.81,17.34,19.49,0.0,16.9,56.54,58.39,26.67
1525,Monterey ,93940,-121.8297974,36.5825013,10.57,2.7,31.8,0.0,28.14,23.64,3.8,17.89
4667,Santa Clara,94087,-122.0571249,37.344829,16.78,13.7,61.46,0.0,66.26,1.72,9.07,1.88
7385,Ventura ,93004,-119.1886473,34.281982,32.15,35.48,37.57,65.28,28.64,32.28,11.17,10.72
6817,Contra Costa,94598,-122.0467663,37.9190883,16.78,34.52,42.12,5.34,65.54,9.43,8.89,4.72
8596,Alameda ,94550,-121.8054596,37.5511338,24.94,11.79,15.31,43.79,87.89,8.76,7.22,1.52
1958,San Luis Obispo,93401,-120.5594692,35.2737346,20.9,7.99,2.27,74.69,65.75,6.97,1.03,12.45
3478,Orange ,92672,-117.6512991,33.4516707,62.53,50.69,77.13,0.0,87.44,3.29,3.07,8.98
2668,Nevada ,95949,-121.1947188,39.1006443,77.03,7.97,1.21,27.24,0.54,23.99,17.9,55.11
2455,San Mateo,94403,-122.3234915,37.5405075,10.57,19.38,60.93,0.0,76.45,29.06,6.75,3.18
3867,Orange ,92651,-117.7681955,33.5409778,63.29,45.69,9.83,0.0,57.34,19.52,12.23,17.19
3032,Ventura ,91360,-118.9030079,34.2028424,50.99,40.65,16.22,20.45,82.69,3.33,9.61,2.2
3426,Shasta ,96002,-122.3229123,40.5431529,42.56,34.09,12.74,25.31,4.21,80.31,87.04,28.63
2822,Orange ,92861,-117.8092479,33.8222704,55.38,77.35,7.93,56.41,30.49,2.7,4.9,10.14
5143,Orange ,92688,-117.5959073,33.6493352,70.28,51.54,24.82,58.24,33.71,3.61,26.48,15.59
4335,Santa Clara,95033,-121.9287007,37.1484376,22.33,6.19,3.31,30.76,81.16,24.6,6.33,7.83
3419,Alameda ,94539,-121.9351067,37.5592488,20.85,17.26,45.18,11.69,87.25,10.37,28.61,0.08
3613,Los Angeles,90274,-118.4049506,33.7882095,26.7,61.95,6.5,0.0,54.35,1.92,6.75,12.84
5545,San Diego,91901,-116.7641322,32.8078834,75.3,18.63,5.7,0.0,8.19,10.61,13.5,24.92
2328,Santa Cruz,95003,-121.873767,36.9631315,14.92,3.22,33.91,48.31,71.15,17.37,14.1,12.16
7675,Placer ,95746,-121.135857,38.7669083,72.83,10.18,6.09,33.55,12.34,9.22,17.67,4.02
3727,San Diego,91901,-116.647342,32.8244867,78.22,11.45,2.81,38.1,5.49,5.4,5.11,23.66
