Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
6527,Orange ,92657,-117.838955,33.6147718,56.96,51.29,14.59,0.0,59.58,1.03,0.49,13.52
8938,Santa Clara,95138,-121.7688495,37.2791433,26.7,13.95,10.43,51.38,63.64,11.73,7.47,2.34
5277,San Diego,92128,-117.0749912,33.0009657,55.38,33.23,28.69,0.0,65.21,2.82,3.91,8.07
6704,Placer ,95746,-121.2003901,38.7553138,69.32,12.55,25.04,31.72,49.54,22.72,38.57,14.27
2290,Marin ,94960,-122.5616009,37.9636753,6.38,18.81,15.76,0.0,69.74,0.34,0.46,11.95
1312,San Bernardino,92242,-114.3064842,34.1887788,20.85,44.78,1.08,0.0,2.3,9.28,15.78,78.1
5271,San Diego,92130,-117.2211586,32.9512328,44.98,43.42,47.75,0.0,23.85,0.75,1.65,16.82
2200,Monterey ,93940,-121.879603,36.5816889,10.57,2.08,63.8,66.83,80.26,22.72,4.54,6.48
2468,San Diego,92019,-116.8984176,32.7723038,66.96,44.92,5.63,0.0,12.13,30.07,34.18,1.88
3906,San Diego,92024,-117.2397938,33.0487896,39.99,33.99,12.25,61.38,13.3,6.94,25.5,24.72
3520,Los Angeles,90210,-118.4248511,34.1131952,68.18,58.25,6.4,0.0,31.81,2.28,10.36,8.98
3028,Orange ,92861,-117.812099,33.8106746,55.38,75.91,9.92,65.66,44.49,3.23,6.93,16.82
2766,Los Angeles,91423,-118.4214241,34.1358007,72.83,59.35,16.76,18.69,28.34,4.15,11.63,8.07
7263,Santa Clara,95148,-121.7642787,37.32486,26.7,15.17,8.13,0.0,14.5,19.6,11.84,1.65
1797,Contra Costa,94530,-122.2911825,37.9045535,3.12,35.42,61.97,0.0,6.76,22.03,5.0,20.1
2224,San Diego,92118,-117.1703733,32.6854276,29.89,51.77,72.05,0.0,80.93,14.67,3.43,19.38
2214,San Diego,92037,-117.2409319,32.8551617,39.99,44.68,75.12,0.0,69.71,3.8,1.26,7.06
2428,Riverside ,92210,-116.3498865,33.7257343,91.05,7.58,28.64,49.41,68.68,2.88,2.62,24.42
2743,Sacramento ,95630,-121.1389007,38.6706643,72.55,11.19,4.46,0.0,28.59,20.59,50.56,47.11
4245,Orange ,92625,-117.8701726,33.5927639,55.38,52.59,53.42,0.0,58.13,5.16,3.07,17.89
7095,Santa Clara,95030,-121.9934281,37.2212376,22.19,8.89,32.86,12.76,80.68,3.9,3.07,3.54
5678,Santa Clara,95120,-121.8341798,37.2057405,29.89,11.23,29.57,25.66,3.4,6.62,16.33,3.33
2997,Fresno ,93619,-119.6660507,36.8592093,88.7,94.51,40.05,15.76,4.46,15.9,14.61,5.92
3845,San Diego,92109,-117.254695,32.8047692,37.57,48.65,23.29,0.0,11.73,6.42,12.99,28.17
6999,San Mateo,94002,-122.2883303,37.5208293,6.38,18.98,43.68,0.0,28.21,12.72,4.7,6.48
2467,El Dorado,95623,-120.8721231,38.5855876,74.19,14.09,1.71,9.79,5.43,18.78,18.17,12.84
6359,Orange ,92679,-117.6331763,33.6797872,69.32,52.36,23.55,0.0,15.45,1.6,8.66,5.8
7835,San Diego,92009,-117.2469015,33.0991711,32.15,22.4,26.85,31.34,34.89,4.01,26.41,15.59
3991,Monterey ,93953,-121.9452821,36.5852187,11.56,1.39,14.65,0.0,15.33,4.81,8.57,18.44
2686,Riverside ,92253,-116.2526918,33.6381933,88.7,7.7,31.92,0.0,1.51,30.62,44.13,10.44
4782,Sonoma ,95442,-122.5375898,38.3800529,11.56,9.22,14.74,66.66,16.36,13.33,7.51,33.77
4486,San Diego,92128,-117.0829654,32.9799345,55.38,45.79,74.62,0.0,83.63,5.42,9.38,1.52
4233,San Bernardino,91701,-117.6163568,34.1541568,97.0,94.01,8.41,0.0,3.44,11.76,34.72,6.73
3634,Placer ,95602,-121.1657403,38.983718,75.3,6.75,3.11,14.21,6.83,40.09,13.1,11.03
2155,Los Angeles,91364,-118.5720594,34.1480383,76.94,64.42,5.77,4.34,10.11,22.27,21.61,4.02
3588,San Mateo,94403,-122.3232206,37.5247152,7.52,18.18,29.43,0.0,60.45,29.14,5.55,3.73
4016,San Diego,92109,-117.2350137,32.7898373,35.16,47.82,21.13,0.0,31.58,6.42,12.99,33.77
3135,Santa Clara,94041,-122.0731778,37.3853495,14.92,14.6,93.69,0.0,86.01,3.53,4.9,19.89
7256,San Diego,92130,-117.235812,32.944286,42.56,44.52,81.92,0.0,74.8,0.75,1.65,11.67
3907,Contra Costa,94583,-121.9480876,37.7449639,22.19,27.11,64.58,0.0,84.13,22.08,18.39,1.88
6543,Marin ,94903,-122.5626533,38.017872,10.57,18.88,28.19,3.62,28.74,16.94,24.44,5.35
4926,Santa Cruz,95003,-121.9240389,37.0237015,15.05,3.63,12.53,34.79,22.96,8.87,3.5,30.04
5229,San Diego,92065,-116.7875799,33.0348099,74.1,6.67,2.45,28.97,8.94,17.31,48.48,12.16
4739,Contra Costa,94553,-122.1124879,37.9702795,13.62,29.91,45.38,26.93,12.93,41.0,20.25,4.57
5315,Contra Costa,94517,-121.9256511,37.8934212,26.85,17.36,0.82,0.0,25.04,33.97,30.0,4.27
1838,Los Angeles,90049,-118.4594426,34.0704417,62.53,60.16,85.63,0.62,91.35,1.51,7.51,8.98
4382,Sonoma ,95472,-122.8272234,38.3819817,6.38,5.5,18.81,70.72,16.81,31.7,21.44,27.85
2816,San Mateo,94061,-122.2345855,37.4564906,10.57,15.0,18.27,0.0,19.14,45.18,16.16,5.8
5858,Santa Clara,95070,-122.0182629,37.2882356,20.85,14.62,47.54,0.0,60.74,0.95,3.73,1.75
2038,Santa Clara,94306,-122.1103938,37.4144214,13.62,15.72,62.39,0.0,54.51,4.99,4.59,7.55
7124,San Diego,92071,-117.0656323,32.8437051,48.7,36.71,24.64,0.0,56.53,20.38,10.22,8.53
3675,San Diego,92064,-117.010947,33.041943,60.93,11.03,17.57,64.24,4.28,4.01,2.34,1.52
4698,Santa Clara,94301,-122.1470265,37.4511865,10.57,16.05,35.12,0.0,18.53,1.16,3.12,4.72
4332,San Mateo,94027,-122.2147667,37.4463,10.57,13.02,47.79,60.21,29.44,1.3,0.35,9.27
7024,San Francisco,94127,-122.4503095,37.7372232,6.38,24.19,70.84,0.0,24.3,18.2,7.42,17.49
5467,San Diego,92071,-116.978192,32.8753135,65.69,41.19,11.35,0.0,15.79,35.63,30.17,20.1
3418,Alameda ,94550,-121.7246715,37.6894445,42.56,24.48,33.49,0.0,19.94,27.01,33.5,0.11
5206,Marin ,94930,-122.5941051,37.9762769,7.52,16.4,4.73,0.0,62.76,10.08,8.39,11.27
5722,Santa Clara,95120,-121.8770809,37.2305812,26.7,12.68,35.06,0.0,42.93,6.52,15.53,2.6
3494,San Diego,92120,-117.0736093,32.795586,42.56,45.12,15.26,0.0,22.01,34.02,21.61,12.84
5954,Placer ,95747,-121.3353191,38.7832996,63.29,19.29,7.82,0.0,48.7,31.62,74.64,5.8
4348,San Francisco,94116,-122.4716376,37.7519442,6.38,26.51,75.73,0.0,86.38,9.75,4.75,18.44
6469,Ventura ,93065,-118.8089778,34.2377255,63.61,40.8,6.04,30.31,17.76,36.12,45.46,0.74
3736,Orange ,92675,-117.5673455,33.6311195,68.09,48.13,12.94,6.66,57.28,2.85,17.16,0.18
3230,San Francisco,94131,-122.4517871,37.7523832,6.38,22.33,44.95,0.0,40.08,4.76,0.4,19.6
5029,El Dorado,95762,-121.0617481,38.6825337,75.12,14.45,9.96,19.21,23.59,10.76,37.67,7.06
5490,Alameda ,94552,-121.9692968,37.714448,17.87,20.07,51.05,15.41,98.94,11.67,5.58,2.6
3573,Los Angeles,91361,-118.8174173,34.1447221,62.53,43.3,23.82,0.0,73.25,5.48,24.44,1.52
5706,Fresno ,93730,-119.7682639,36.9039783,84.58,93.57,26.42,61.72,21.05,10.51,5.55,6.28
5630,Santa Clara,94087,-122.0268266,37.3451032,16.78,15.54,66.8,24.24,70.6,2.22,11.63,0.06
2913,Solano ,94534,-122.084367,38.29468,22.33,20.26,2.69,71.28,4.33,60.52,29.89,3.73
2500,El Dorado,95726,-120.6258013,38.7330245,74.1,6.63,9.06,47.55,14.59,47.07,15.53,15.83
2012,Contra Costa,94595,-122.0638053,37.8644358,13.62,28.82,4.97,0.0,14.2,19.17,15.27,24.17
5910,Contra Costa,94583,-121.9816307,37.7393783,17.87,20.34,33.39,9.03,91.43,19.78,15.67,1.75
2957,San Diego,92064,-117.0488065,33.0121262,58.23,33.24,6.58,0.0,14.65,8.6,13.4,4.57
2136,Contra Costa,94563,-122.216662,37.8838155,3.83,33.94,26.37,0.52,72.14,3.84,9.28,9.46
1528,Sonoma ,95421,-123.3277435,38.610412,14.92,2.69,0.7,35.66,1.01,4.24,0.88,35.35
4578,San Diego,92008,-117.3205365,33.1483685,32.15,39.63,56.86,25.14,61.01,8.41,24.58,10.9
3444,San Luis Obispo,93428,-121.0752154,35.5312167,17.65,6.31,5.18,0.0,8.74,31.21,17.5,34.7
3350,Santa Clara,95123,-121.8242758,37.2325432,29.89,13.9,11.66,0.0,24.05,57.1,41.24,1.88
3275,San Diego,92064,-116.9909735,32.9600148,64.85,35.96,10.37,0.0,35.66,15.08,26.48,4.17
7299,Contra Costa,94582,-121.9553576,37.7784401,22.19,24.74,25.15,61.59,82.79,5.89,7.13,4.17
2072,Monterey ,93950,-121.9173782,36.6198749,13.62,3.01,21.17,0.0,4.1,33.69,22.48,24.42
4556,San Francisco,94131,-122.4392706,37.740278,6.38,26.78,77.97,0.0,21.46,18.31,8.42,19.12
4146,Orange ,92887,-117.7056802,33.8831822,64.73,86.09,26.17,0.0,2.9,10.98,34.76,1.19
4552,Sacramento ,95630,-121.1025625,38.6698999,74.1,13.62,78.1,0.0,13.09,13.78,36.83,0.23
1634,Alameda ,94707,-122.270922,37.8883409,3.12,36.05,28.3,0.0,1.66,3.4,1.0,14.48
4373,Los Angeles,90254,-118.3938557,33.8698051,29.89,73.3,82.25,0.0,80.21,2.04,4.84,3.73
3448,Orange ,92677,-117.7094915,33.5354152,64.73,41.51,16.9,0.0,49.16,8.4,22.05,16.56
5687,Contra Costa,94513,-121.797346,37.8328349,35.21,16.5,0.97,44.41,16.39,4.94,4.14,11.95
751,Placer ,96145,-120.1832593,39.1853773,59.69,4.04,10.39,0.0,19.16,5.13,6.22,29.74
3920,Santa Clara,95032,-121.9339443,37.239751,24.88,12.92,23.88,0.0,21.76,5.52,3.96,8.98
1796,Ventura ,91320,-118.9266027,34.1665091,50.54,39.58,4.49,8.07,9.91,7.07,26.67,8.53
6482,San Diego,92011,-117.2875241,33.0980696,32.15,39.46,38.61,55.62,75.49,2.31,7.22,3.33
3865,San Francisco,94123,-122.4321032,37.8006155,3.12,31.11,89.81,0.0,40.61,3.89,2.62,6.08
5991,Monterey ,93923,-121.8182712,36.5409106,10.57,1.54,3.66,48.03,34.44,7.59,1.17,23.91
4681,San Diego,92124,-117.0924729,32.8247352,44.98,35.61,12.73,0.0,15.21,25.4,15.99,12.45
2889,San Diego,92019,-116.8356541,32.8013941,74.19,30.26,5.6,1.1,13.69,16.58,10.48,21.72
3266,Monterey ,93908,-121.6316313,36.5436798,11.69,1.37,3.88,90.41,12.44,3.39,4.0,16.82
5188,San Diego,92128,-117.0665065,33.0037084,56.96,28.6,16.43,0.0,28.56,5.93,11.23,6.08
2363,Placer ,95677,-121.250877,38.7965217,66.81,14.72,18.42,0.0,15.1,47.47,60.42,27.05
3352,Orange ,92677,-117.6870276,33.5031281,64.73,46.06,39.53,37.79,46.4,2.83,6.47,6.08
9713,San Diego,92009,-117.2527759,33.0779769,32.15,37.87,27.38,34.38,63.0,3.35,22.23,0.9
4781,Orange ,92677,-117.7195001,33.536825,64.73,41.52,18.78,0.0,42.3,8.4,22.05,16.56
3936,Santa Clara,95118,-121.8972821,37.2633246,24.88,17.3,21.77,0.0,22.81,35.54,33.92,23.66
4286,Santa Clara,95129,-122.0192271,37.301992,17.65,15.02,35.3,0.0,15.11,5.38,18.46,1.06
5969,San Diego,92117,-117.2237382,32.8318456,39.99,45.51,60.62,0.0,77.81,12.84,4.17,34.21
4789,Santa Clara,94022,-122.1409467,37.3611924,14.92,11.18,33.84,45.17,65.86,0.26,1.4,0.95
3270,Los Angeles,90265,-118.6049503,34.0516505,63.66,53.45,5.61,2.21,76.1,1.42,4.4,15.83
2460,El Dorado,96150,-119.9479318,38.90693,62.53,0.49,7.63,0.0,11.76,27.33,2.62,27.35
3539,Los Angeles,90272,-118.5555249,34.0737773,66.81,55.67,1.95,9.93,,1.97,15.83,0.35
5927,Santa Clara,95070,-122.0239096,37.274416,20.85,12.56,20.05,13.28,57.2,1.28,7.25,13.04
6099,San Mateo,94010,-122.3691594,37.5649612,10.57,17.41,21.92,0.0,36.64,11.42,10.01,3.07
3535,San Mateo,94402,-122.3377716,37.5294551,7.52,18.71,35.78,0.0,41.84,16.35,3.8,5.8
1318,Placer ,95724,-120.3619496,39.2581988,64.92,5.03,4.37,0.0,31.01,6.69,4.0,29.46
889,El Dorado,96150,-120.1061688,38.9115774,62.53,0.57,6.16,0.0,6.15,18.74,4.04,50.52
6100,San Diego,92065,-116.7742268,33.0025617,76.94,8.23,0.96,45.69,8.71,13.78,37.5,3.73
7148,San Mateo,94028,-122.2158436,37.3697092,11.56,10.19,5.4,42.21,37.38,0.67,1.08,1.88
4072,Santa Barbara,93108,-119.5131625,34.4413978,32.2,10.21,3.91,62.76,17.15,3.89,0.27,36.55
5857,Marin ,94939,-122.5372766,37.9354506,6.38,22.12,24.02,0.0,74.21,1.08,0.06,13.27
6440,San Diego,92130,-117.2061538,32.9681969,44.98,36.79,41.9,14.0,15.0,0.19,0.12,10.44
2864,Los Angeles,90275,-118.3748916,33.7671014,22.19,57.95,70.57,0.0,32.64,0.7,2.08,9.85
5053,Orange ,92651,-117.762964,33.5306175,63.29,44.38,11.13,0.0,70.83,13.24,7.34,6.08
4160,Orange ,92656,-117.738192,33.6011253,65.36,47.57,17.32,0.0,50.24,8.85,15.45,5.92
2538,Nevada ,96161,-120.2110907,39.353485,57.77,25.07,7.09,0.0,9.53,19.9,1.98,27.35
5172,Santa Clara,95125,-121.9050522,37.2779339,24.88,18.32,15.69,0.0,40.15,22.88,13.4,8.53
4074,Monterey ,93950,-121.926271,36.6028686,13.62,2.33,37.03,0.0,23.89,16.58,6.26,36.8
3154,San Mateo,94062,-122.2862916,37.4210369,7.52,11.35,10.42,30.14,23.2,5.57,2.5,15.33
3662,Santa Barbara,93117,-119.8420038,34.4739783,26.85,9.7,4.07,59.76,5.95,21.77,12.56,4.91
4301,San Diego,92014,-117.2641232,32.9625651,37.57,36.04,63.88,2.97,43.2,0.56,9.73,11.44
1641,Marin ,94956,-122.8602138,38.052907,7.52,6.17,0.15,0.0,1.56,2.12,3.5,25.72
3515,Contra Costa,94598,-121.9944596,37.9210134,22.19,29.62,11.57,0.0,55.66,20.2,33.0,0.95
2454,Contra Costa,94530,-122.2934783,37.9139392,3.12,34.91,51.79,0.0,8.24,34.2,12.6,1.43
3548,San Francisco,94114,-122.4294368,37.7649411,3.83,24.82,71.13,0.0,18.03,21.25,2.65,23.66
6755,Riverside ,92211,-116.2955164,33.7787664,93.63,7.95,24.37,16.83,54.2,22.79,20.92,31.73
5191,San Francisco,94114,-122.4303496,37.7595628,6.38,23.62,69.67,0.0,23.55,15.47,6.47,9.27
3078,El Dorado,95762,-121.0951787,38.6989223,74.1,13.03,24.32,0.0,40.48,9.56,33.5,1.88
5446,El Dorado,95664,-121.0317149,38.8331487,74.1,9.77,1.8,37.66,3.63,17.35,34.18,17.71
6011,Placer ,95648,-121.2864775,38.8474985,68.09,11.82,24.93,7.86,47.31,15.5,40.64,0.18
4957,Marin ,94941,-122.5502453,37.8915878,6.38,18.25,16.18,0.0,45.39,2.95,2.34,9.27
2113,Monterey ,93950,-121.9252483,36.6129762,13.62,2.55,35.35,0.0,9.94,27.98,15.67,8.98
2398,El Dorado,96150,-119.9583769,38.8426463,62.53,0.4,3.63,0.0,7.11,18.96,1.17,20.6
2985,Sonoma ,95409,-122.5987997,38.4219565,10.57,7.78,12.21,52.69,16.3,29.74,12.79,21.27
4287,San Francisco,94114,-122.4394975,37.7648874,6.38,23.35,68.65,0.0,22.29,9.04,0.76,1.98
3554,Sonoma ,95405,-122.667742,38.436066,10.57,10.17,11.08,38.9,40.68,65.43,53.34,4.17
4053,Alameda ,94539,-121.8964116,37.4871497,20.85,15.62,31.43,15.97,89.26,7.99,23.73,4.17
1513,Los Angeles,90274,-118.347163,33.7600134,17.87,57.73,7.78,15.86,58.99,0.36,0.6,5.09
2830,Santa Clara,95008,-121.9272408,37.2875614,22.19,19.55,64.42,0.0,58.04,12.0,8.1,8.68
2007,Alameda ,94618,-122.2495763,37.848171,3.12,41.97,92.71,0.0,37.49,9.8,14.53,11.44
3182,Orange ,92603,-117.8123266,33.6401283,59.69,53.19,9.48,0.0,17.16,3.51,11.23,2.34
4639,Placer ,95661,-121.2378798,38.7266398,66.81,15.78,27.62,0.0,26.74,46.92,60.42,19.89
3823,San Francisco,94114,-122.4294049,37.7495758,6.38,25.8,77.64,0.0,10.73,8.0,1.0,5.35
4946,Sacramento ,95630,-121.1202103,38.6654891,72.55,12.58,8.86,0.0,20.96,20.59,50.56,2.68
2495,San Francisco,94127,-122.4571446,37.743754,6.38,24.34,42.81,0.0,33.16,18.13,7.42,9.46
3120,Alameda ,94704,-122.2319033,37.8675947,3.12,36.27,34.76,0.0,55.94,4.44,1.42,11.03
6658,Contra Costa,94556,-122.1392991,37.8529718,7.52,30.62,15.81,14.17,22.43,0.86,0.6,19.12
3851,Marin ,94901,-122.5480916,37.9834871,7.52,21.27,14.51,1.21,26.84,9.91,7.63,10.72
7297,Placer ,95765,-121.2249758,38.8481243,68.09,11.4,8.48,34.34,9.74,21.76,40.42,4.72
3050,Santa Clara,95030,-121.9492004,37.2095465,24.88,8.28,10.08,27.17,2.36,1.12,0.31,14.48
2700,Alameda ,94619,-122.1887608,37.805237,3.83,33.96,57.21,0.0,24.58,50.76,2.84,4.72
2794,Contra Costa,94583,-121.9742883,37.7642406,20.85,25.21,77.34,0.0,87.05,22.08,18.39,0.13
14332,Placer ,95765,-121.2796761,38.8268169,66.81,12.98,46.0,0.0,36.89,13.06,33.92,8.38
5016,Marin ,94901,-122.4741961,37.9856076,7.52,22.94,6.65,0.0,,29.85,36.0,1.06
3459,Sonoma ,95448,-122.7450282,38.5679564,13.62,5.21,4.33,64.72,13.21,23.27,19.35,0.83
4859,Contra Costa,94598,-122.0394131,37.903197,17.65,32.41,24.8,9.31,52.48,10.69,12.15,8.98
6913,Contra Costa,94523,-122.0929535,37.9754127,14.92,31.15,12.11,0.86,16.43,36.34,27.82,1.06
4212,Marin ,94960,-122.5641105,37.9746108,7.52,19.13,20.24,0.0,60.69,2.58,2.42,11.44
5911,Orange ,92705,-117.7856521,33.7537091,60.66,65.8,21.47,0.0,21.64,18.42,10.53,3.54
4356,Los Angeles,90275,-118.3780098,33.7857153,24.88,63.51,23.62,52.86,56.38,0.69,2.11,7.83
2676,Contra Costa,94707,-122.284319,37.90719,3.12,35.42,19.07,0.0,7.78,8.28,3.71,5.8
1825,Marin ,94970,-122.6761173,37.9248161,6.38,11.92,1.33,15.03,1.43,0.5,15.83,50.24
2986,Alameda ,94705,-122.2441385,37.8547587,3.12,39.0,71.06,0.0,40.56,28.04,12.99,6.73
5066,Contra Costa,94549,-122.132124,37.9026902,7.6,31.43,50.28,29.38,83.76,16.43,16.03,4.57
4320,Santa Clara,95120,-121.8912127,37.2275236,24.88,12.45,11.29,19.62,20.51,6.11,14.52,0.9
1113,Santa Clara,94304,-122.1620848,37.4055527,11.56,13.37,53.01,64.69,76.24,0.49,1.28,2.91
2137,Alameda ,94602,-122.2070119,37.8133625,3.12,39.48,63.21,0.0,12.53,45.36,3.46,1.37
4625,Alameda ,94611,-122.1910599,37.8197458,3.83,35.28,39.79,0.0,10.58,31.56,11.34,10.14
4392,Santa Clara,94022,-122.1318447,37.3782554,14.92,12.53,39.1,40.9,80.49,0.44,1.21,7.83
2208,San Diego,92029,-117.0934081,33.0672688,50.54,14.9,28.23,29.31,64.98,4.32,26.62,11.67
1938,Santa Clara,94040,-122.0863447,37.3695442,16.78,13.04,60.47,0.0,20.7,1.99,8.69,1.32
3405,Santa Clara,95135,-121.7588033,37.2948902,26.7,15.41,19.73,0.0,37.75,19.79,42.22,5.09
4182,Placer ,95648,-121.2638454,38.856861,66.81,11.99,2.74,0.0,15.85,28.2,63.31,21.51
6895,El Dorado,95762,-121.0483699,38.6670529,75.12,15.27,15.42,0.0,67.21,10.76,37.67,6.28
3971,Santa Cruz,95003,-121.8784677,36.9574068,14.92,3.37,12.37,81.69,29.69,16.18,11.34,16.32
4201,Orange ,92677,-117.6966091,33.5469795,66.81,42.05,26.55,0.0,58.95,8.4,22.05,5.8
4095,San Francisco,94131,-122.4290987,37.737952,6.38,26.78,95.16,0.0,22.66,19.45,6.75,6.73
3105,San Francisco,94114,-122.4381261,37.7531762,6.38,26.43,61.92,0.0,26.36,13.38,6.41,0.35
1809,Alameda ,94611,-122.2171515,37.8271275,3.12,38.82,70.72,0.0,18.58,24.9,12.23,0.45
3004,San Diego,92109,-117.2422494,32.8083069,37.57,46.7,19.13,0.0,14.88,6.42,12.99,29.74
5628,Alameda ,94611,-122.2150894,37.8462442,3.12,37.14,57.6,0.0,53.18,14.52,4.7,8.98
6161,Santa Clara,95014,-122.0617266,37.2991911,17.65,11.43,13.19,12.48,10.76,0.6,3.25,3.07
7040,Nevada ,95949,-121.0499715,39.124831,78.01,6.0,7.41,0.0,7.59,33.89,29.89,32.79
2157,Riverside ,92260,-116.428717,33.6765145,88.7,4.51,7.34,0.0,23.43,6.87,19.68,36.42
5566,Santa Clara,95070,-122.0526843,37.2712577,17.65,9.5,6.85,35.52,14.31,1.27,6.93,3.07
6743,Contra Costa,94526,-122.0221467,37.8050946,15.05,22.13,29.98,0.0,96.16,6.28,5.11,17.89
3820,Los Angeles,90274,-118.3386906,33.7797891,22.19,62.94,8.8,3.03,60.55,2.24,3.85,6.92
4223,Santa Clara,95120,-121.8542523,37.2197661,26.7,12.4,40.76,0.0,29.58,6.62,16.33,1.65
2423,San Diego,92129,-117.1331584,32.9678415,50.54,43.11,19.25,0.0,20.19,15.75,30.45,2.6
5844,Monterey ,93924,-121.6806215,36.3913637,13.71,1.01,1.32,45.93,3.94,4.41,2.68,34.92
6464,Monterey ,93908,-121.6553273,36.5796828,10.57,1.41,6.53,84.62,43.94,8.45,16.16,3.54
2874,San Diego,92024,-117.251696,33.0624939,37.57,39.8,9.6,0.0,54.46,3.32,11.39,9.27
6547,Santa Cruz,95065,-121.9940956,37.0305521,14.92,3.47,15.02,34.45,69.6,6.19,5.5,12.16
2932,San Diego,92075,-117.2636285,33.0018126,37.57,36.68,77.05,1.76,90.26,3.61,12.31,3.18
2783,San Francisco,94123,-122.427246,37.8019611,3.12,31.11,99.2,0.0,44.68,3.27,0.32,2.47
882,Los Angeles,91301,-118.738967,34.0874944,63.61,47.28,4.12,19.38,38.86,0.45,0.46,18.71
2898,San Mateo,94402,-122.3457627,37.5200289,7.52,18.83,30.43,0.0,65.88,20.75,7.02,1.19
4936,San Diego,92129,-117.1150623,32.9800714,50.54,36.81,9.5,0.0,34.96,15.68,30.32,3.54
3431,San Mateo,94070,-122.2518655,37.4907772,6.38,16.13,55.79,0.0,50.44,6.52,5.11,3.54
2153,Riverside ,92260,-116.3865775,33.694826,88.7,7.89,3.1,0.0,22.64,12.14,34.81,18.91
3013,Sonoma ,95409,-122.5509594,38.4523882,11.56,7.21,10.64,43.31,27.88,23.64,8.25,4.02
7274,Los Angeles,90265,-118.8054481,34.0235975,59.69,47.87,18.25,26.62,56.58,3.1,11.5,11.44
4819,Los Angeles,90266,-118.4050812,33.8984626,29.89,70.6,50.57,0.0,42.41,2.37,16.75,2.47
3694,Alameda ,94708,-122.2590314,37.8920346,3.12,33.11,11.69,0.0,1.98,5.26,2.65,7.37
3242,Marin ,94930,-122.5996345,38.0029688,7.52,15.79,4.43,0.0,62.21,2.53,0.8,13.04
3373,Ventura ,93003,-119.2122733,34.3175245,35.27,24.63,4.89,31.0,34.58,31.84,9.17,6.92
4658,Sacramento ,95630,-121.1856973,38.6875399,70.28,12.06,17.87,0.0,49.04,13.48,24.55,19.38
3131,Santa Clara,94087,-122.0415383,37.3556392,16.78,13.75,20.4,26.24,38.45,2.22,11.63,2.2
3274,San Diego,91901,-116.7519581,32.8647039,78.01,11.77,6.93,0.0,29.01,12.41,17.34,4.91
3591,San Mateo,94025,-122.1923317,37.4364399,10.57,14.61,47.28,5.41,25.94,19.54,7.99,4.27
4712,El Dorado,95672,-121.010745,38.7325771,76.94,12.94,1.72,17.17,5.94,5.76,9.78,7.55
6665,San Diego,92011,-117.3081307,33.1143888,32.15,42.13,56.99,90.9,85.85,4.3,13.4,10.72
4502,Los Angeles,90266,-118.4018082,33.8915717,29.89,71.69,75.76,0.0,50.68,2.37,16.75,0.5
4008,El Dorado,95682,-121.012167,38.662649,76.94,17.66,14.25,0.0,32.39,33.33,29.77,6.73
7887,Marin ,94947,-122.6416644,38.1145306,7.52,11.38,6.43,15.24,3.51,35.03,18.62,11.67
5826,San Diego,92131,-117.0805415,32.9270444,53.73,42.86,11.52,0.0,30.48,4.66,10.22,1.19
841,Placer ,96145,-120.1453411,39.2047708,59.69,4.01,26.45,0.0,13.63,4.55,5.16,8.07
6266,El Dorado,95762,-121.0086199,38.67665,76.94,16.54,4.47,0.0,7.15,9.33,8.45,9.46
5682,San Diego,92082,-117.0811098,33.2721347,58.34,10.77,22.49,67.66,34.51,18.25,20.92,7.24
3156,Orange ,92677,-117.7138296,33.5110094,64.73,40.11,18.08,0.0,34.91,4.7,10.08,14.66
3616,Santa Clara,94024,-122.071847,37.3465927,16.78,13.13,39.38,0.0,23.11,0.21,2.37,0.21
7939,Santa Clara,95032,-121.9321689,37.2276327,24.88,10.24,12.62,37.24,14.7,8.72,8.57,0.45
7292,Contra Costa,94582,-121.8968502,37.7460371,26.7,19.84,5.8,0.0,21.93,10.23,17.5,0.45
10275,Orange ,92694,-117.638277,33.5521436,67.9,44.99,9.0,0.0,39.86,4.24,49.17,1.32
6948,San Mateo,94002,-122.303064,37.5037677,6.38,15.81,11.49,0.0,62.19,6.53,1.76,12.69
3571,Los Angeles,90272,-118.5245644,34.0350108,60.93,59.13,33.33,44.55,74.08,1.07,7.34,9.46
5943,Orange ,92887,-117.7666421,33.8796577,56.96,84.46,43.24,0.0,19.99,8.46,26.48,1.88
