Total Population,California County,ZIP,Longitude,Latitude,Ozone Pctl,PM2.5 Pctl,Diesel PM Pctl,Pesticides Pctl,Traffic Pctl,Asthma Pctl,Cardiovascular Disease Pctl,Poverty Pctl
2551,El Dorado,96150,-120.0306547,38.8832961,62.53,0.54,7.72,0.0,12.66,30.2,3.25,18.44
3448,Sonoma ,95404,-122.6287915,38.4126004,10.57,7.69,7.75,58.97,9.59,34.06,14.79,2.12
3971,San Diego,92131,-117.0766489,32.9144857,53.73,41.38,12.4,0.0,16.71,4.66,10.22,0.26
4080,San Francisco,94114,-122.4298144,37.75397,6.38,25.8,74.93,0.0,13.73,15.45,6.02,7.83
4541,Santa Clara,94022,-122.120112,37.3927828,13.62,14.76,59.51,0.0,59.0,0.24,0.36,4.91
2518,Santa Clara,94087,-122.0458424,37.3448815,16.78,14.71,25.02,5.72,30.68,2.22,11.63,2.91
3873,Alameda ,94707,-122.2813663,37.8911093,3.12,37.17,34.19,0.0,7.44,11.07,6.54,2.47
3496,San Diego,92037,-117.2571877,32.8407682,39.99,44.44,23.1,0.0,47.2,5.05,1.52,18.44
4008,Contra Costa,94563,-122.1812338,37.8566708,3.83,32.32,23.39,14.45,69.3,1.35,2.74,5.55
5731,San Diego,92064,-117.045904,32.9895326,59.69,39.27,5.43,0.0,50.89,4.77,5.67,21.51
2268,San Diego,92107,-117.2446667,32.7357705,35.16,48.94,16.85,5.52,6.6,12.87,6.89,15.59
3641,Orange ,92691,-117.6494963,33.6443064,67.9,42.91,20.14,0.0,35.96,8.14,27.63,4.4
5725,San Diego,92037,-117.2458162,32.8253173,39.99,45.0,55.27,0.0,56.15,1.38,0.11,18.71
6226,San Francisco,94127,-122.4678545,37.7391922,6.38,26.55,61.22,0.0,68.63,13.33,4.9,2.12
3176,San Francisco,94114,-122.4434836,37.7595166,6.38,26.43,62.65,0.0,20.08,9.82,2.47,9.85
1987,Monterey ,93923,-121.735102,36.3010787,13.71,0.87,0.12,0.0,3.11,9.78,5.22,43.53
8226,Orange ,92694,-117.6442558,33.5418916,66.81,42.78,18.98,0.0,37.24,1.47,19.2,2.91
5584,San Diego,92024,-117.2787053,33.0812238,32.15,40.85,50.55,59.14,81.39,2.54,9.07,6.08
2273,Nevada ,96161,-120.2644328,39.333391,57.77,11.36,19.45,61.34,24.2,19.99,1.99,15.83
3250,San Diego,92075,-117.2420769,33.0027873,42.56,28.09,36.07,77.41,78.96,1.81,6.54,8.98
3558,Los Angeles,91390,-118.467462,34.4580131,95.27,48.0,7.85,0.0,31.33,6.85,14.01,12.16
2785,Los Angeles,90266,-118.4003277,33.8828078,29.89,75.59,52.82,0.0,56.5,1.91,13.5,17.19
3154,Marin ,94960,-122.5758726,37.9796411,7.52,18.86,10.19,0.0,66.93,3.02,3.64,7.83
3969,Contra Costa,94596,-122.0291114,37.8863578,17.65,29.06,26.27,0.0,85.6,20.87,19.2,1.65
5580,Santa Clara,95014,-122.0379145,37.3022842,17.65,14.52,57.47,0.0,68.85,0.55,2.37,3.18
4412,San Diego,92010,-117.3117343,33.163745,35.16,40.02,37.82,37.48,26.95,6.13,21.3,13.52
8933,Contra Costa,94582,-121.8811647,37.7733137,32.15,18.92,2.19,16.14,15.15,3.05,2.54,1.88
6803,Marin ,94903,-122.5839902,38.0386059,10.57,15.31,7.73,0.0,38.23,15.23,17.8,14.05
6054,San Diego,92106,-117.2533174,32.7215901,32.15,49.76,32.71,2.31,10.34,9.86,1.88,15.33
4246,Santa Clara,94022,-122.1115851,37.377503,13.62,13.57,19.59,0.0,37.84,0.54,1.81,3.54
11848,Contra Costa,94582,-121.9082293,37.7872985,26.7,20.63,1.87,13.48,45.38,5.2,8.16,4.4
6602,Santa Clara,95070,-122.0078856,37.2589677,20.85,10.73,21.71,18.93,56.19,1.02,3.46,12.45
3563,Los Angeles,91390,-118.5206685,34.463885,93.63,45.86,19.04,0.0,31.19,5.45,18.46,1.43
1759,Los Angeles,90274,-118.3853116,33.763048,24.88,58.36,18.06,10.69,22.26,0.3,0.51,3.07
2836,San Mateo,94027,-122.1849613,37.4675423,10.57,12.79,41.42,0.0,23.84,1.33,0.65,0.26
2087,Monterey ,93923,-121.871267,36.4997312,10.57,1.32,2.75,23.28,19.73,18.86,7.51,28.86
5523,Los Angeles,90272,-118.5485779,34.0511084,64.73,57.42,25.09,5.28,54.9,1.62,13.27,11.44
6480,Orange ,92656,-117.7391584,33.563581,64.73,43.65,13.73,0.0,68.36,3.69,6.54,2.12
5355,Orange ,92679,-117.5683182,33.6539114,71.66,51.9,21.49,63.83,14.44,2.79,17.07,1.52
2758,Contra Costa,94563,-122.1594575,37.8296606,3.83,29.65,4.34,7.66,10.83,1.32,1.92,8.24
2906,Santa Clara,94024,-122.0798819,37.3407774,16.78,12.72,58.98,0.0,82.53,0.41,5.5,0.74
2426,Santa Clara,95030,-121.9857093,37.2435393,22.19,10.47,28.79,0.0,23.39,2.98,2.72,0.9
3443,Alameda ,94618,-122.2381008,37.8451917,3.12,41.18,91.62,0.0,53.95,7.37,14.28,0.55
4960,Sacramento ,95630,-121.1230683,38.6779296,72.55,12.13,19.7,0.0,37.83,20.59,50.56,0.26
3436,Alameda ,94706,-122.2870621,37.8870336,3.12,38.32,51.08,0.0,11.19,18.69,6.82,2.91
1904,Napa ,94559,-122.3831025,38.2921654,14.92,21.24,14.13,72.48,27.86,8.81,1.67,27.35
2572,San Mateo,94402,-122.3451754,37.5680176,10.57,17.96,24.94,0.0,48.33,11.49,1.11,0.35
5348,San Mateo,94010,-122.3483099,37.5480113,10.57,17.85,22.41,0.0,42.85,7.39,3.53,0.55
3755,Sacramento ,95819,-121.440758,38.5740594,46.99,38.46,63.36,0.0,4.94,16.43,22.3,10.44
3903,San Diego,92037,-117.2628601,32.8086093,37.57,48.65,18.12,0.0,16.35,3.44,3.33,18.71
2971,Santa Clara,95032,-121.9644741,37.2513154,22.19,12.46,56.78,0.0,76.71,4.36,4.8,11.95
7012,Sacramento ,95630,-121.1301153,38.6960099,71.66,11.9,17.49,68.69,51.25,11.59,30.89,2.12
4003,Alameda ,94550,-121.7864954,37.6506604,35.16,18.03,23.3,71.1,28.11,26.66,32.9,1.52
2924,San Diego,92109,-117.2324258,32.81621,37.57,46.3,71.24,0.0,84.86,2.33,1.67,6.08
5453,San Diego,92128,-117.072852,32.9794748,56.96,44.95,22.45,0.0,58.81,5.41,9.28,2.91
4741,Los Angeles,91301,-118.8124276,34.1237813,60.96,43.21,17.25,23.69,63.45,1.65,6.67,8.98
1890,Riverside ,92260,-116.3871379,33.7048238,88.7,8.29,8.14,0.0,34.55,6.01,16.61,13.27
6687,Contra Costa,94526,-121.9650943,37.7992823,22.19,23.15,10.3,73.59,42.59,3.0,1.86,7.83
4968,Santa Clara,95129,-122.0102043,37.3026196,20.85,15.76,22.2,0.0,19.65,5.17,17.11,1.75
5649,Los Angeles,90275,-118.3284429,33.7535997,17.65,59.3,6.76,0.0,32.99,2.49,7.63,0.63
2704,Alameda ,94541,-122.0404785,37.6668495,14.92,21.37,7.03,39.38,3.98,22.3,4.54,3.07
2248,Sacramento ,95630,-121.1454813,38.6632674,71.66,11.65,3.43,0.0,17.86,20.59,50.56,6.08
3594,Alameda ,94707,-122.2752271,37.8975481,3.12,34.66,34.04,0.0,3.03,7.69,5.67,0.5
4226,San Francisco,94129,-122.480109,37.7991353,3.83,25.2,90.13,0.0,85.83,2.42,0.83,11.95
6167,El Dorado,95762,-121.0874235,38.737015,74.1,13.63,6.45,44.17,8.33,8.87,24.0,11.67
3413,San Diego,92037,-117.2734661,32.8191521,37.57,48.24,13.01,0.0,19.19,5.05,1.52,19.12
3359,San Mateo,94070,-122.2631052,37.4946099,6.38,17.32,22.18,0.0,59.43,13.3,16.16,0.9
1803,San Mateo,94070,-122.2762021,37.4889079,6.38,16.52,6.47,0.0,45.01,13.3,16.16,0.74
4947,Contra Costa,94506,-121.9040691,37.8065479,29.89,19.2,1.84,0.0,55.28,5.92,12.15,0.45
6492,El Dorado,95762,-121.086335,38.6722167,74.1,14.06,27.55,0.0,54.88,9.85,34.62,7.55
5494,Santa Clara,94306,-122.1296816,37.4277012,11.56,17.15,42.28,0.0,38.41,2.67,1.33,5.35
4719,San Francisco,94123,-122.4305121,37.7972449,3.12,29.61,91.28,0.0,34.05,3.5,0.93,14.05
2084,Alameda ,94708,-122.2661928,37.899434,3.12,34.66,23.58,0.0,1.74,6.23,4.17,0.83
3046,San Francisco,94114,-122.4370296,37.7591285,6.38,26.43,67.19,0.0,22.0,16.35,9.0,10.14
6911,Marin ,94941,-122.5317487,37.8717847,6.38,18.82,19.64,0.0,73.8,2.77,1.98,6.28
5318,Orange ,92677,-117.7023638,33.500522,64.73,43.09,9.01,22.55,28.81,3.94,7.94,11.27
2621,San Diego,92130,-117.2241058,32.9426037,44.98,45.82,68.49,0.0,35.71,0.75,1.65,9.64
6453,San Mateo,94061,-122.2524753,37.4580008,7.52,14.69,11.14,0.0,8.38,27.12,5.61,0.35
3810,Contra Costa,94523,-122.0885363,37.9372675,13.62,33.17,8.38,0.0,20.14,15.15,16.16,12.69
3705,Santa Clara,94022,-122.1076542,37.3913072,13.62,15.64,56.15,0.0,57.6,0.61,1.69,0.9
1705,Monterey ,93923,-121.9239502,36.5494476,10.57,2.51,40.29,0.0,1.25,23.72,6.17,9.27
6455,Contra Costa,94582,-121.9274296,37.7614431,24.88,21.61,5.97,0.0,29.8,8.19,11.34,3.73
5610,Contra Costa,94507,-121.9836906,37.8636653,21.01,23.25,9.62,8.03,82.73,3.94,1.4,1.26
2897,Los Angeles,90266,-118.410369,33.8807307,29.89,72.43,26.98,0.0,20.15,1.88,13.1,3.54
3368,San Diego,92065,-116.9890364,33.0040421,63.61,17.08,8.55,23.21,24.18,6.07,9.53,14.48
5642,Santa Clara,95135,-121.738317,37.281579,29.89,11.54,8.89,39.34,21.08,11.48,21.04,5.55
2834,Orange ,92625,-117.8634236,33.6046208,55.38,52.03,12.41,22.59,49.5,3.73,1.86,8.98
4884,San Mateo,94062,-122.2530388,37.4721968,7.52,14.86,13.84,0.0,5.98,10.94,3.25,4.91
2403,San Diego,92118,-117.1850758,32.686581,29.89,52.17,56.96,0.0,28.18,14.67,3.43,5.8
1056,Placer ,96140,-120.0964128,39.2320269,59.69,4.31,17.35,0.0,14.33,1.71,2.28,33.77
3145,Santa Clara,95120,-121.8693742,37.2129709,26.7,11.2,30.64,0.0,42.33,6.62,16.33,2.34
3371,Marin ,94963,-122.6665068,38.0139328,7.52,11.39,3.65,0.0,8.73,0.46,0.22,38.91
2439,San Diego,92014,-117.2402519,32.989035,42.56,30.72,44.19,56.17,81.2,0.22,1.2,0.6
7528,Marin ,94960,-122.5831555,38.0056961,10.57,16.32,5.71,6.72,67.85,2.43,2.08,11.27
2125,Monterey ,93923,-121.9209602,36.5587379,10.57,1.58,47.07,0.0,3.29,23.09,5.82,18.18
3433,Santa Barbara,93105,-119.7744367,34.4984602,26.85,8.04,5.13,47.59,5.69,6.28,0.41,7.37
5889,Marin ,94920,-122.4887283,37.902744,6.38,24.56,17.09,0.0,72.23,4.42,4.7,8.07
3350,Santa Barbara,93105,-119.7080007,34.4674371,26.7,7.17,8.0,27.52,1.55,16.77,2.69,12.16
3300,Placer ,95765,-121.2420642,38.8290525,67.9,11.55,4.65,0.0,6.69,17.47,43.96,5.55
2421,Marin ,94945,-122.5913644,38.1316526,10.57,14.7,5.51,0.0,58.91,16.28,3.78,10.72
6426,Contra Costa,94549,-122.1209824,37.9329608,7.6,29.22,9.36,19.34,21.03,11.83,6.41,2.91
4135,San Francisco,94131,-122.4381417,37.7454964,6.38,26.37,52.06,0.0,16.21,18.53,8.76,12.84
7708,Contra Costa,94506,-121.9506215,37.8194966,22.33,20.55,11.8,6.69,42.31,4.41,4.7,0.45
4992,Contra Costa,94583,-121.9283939,37.738748,24.88,22.53,10.12,0.0,13.84,14.77,12.15,5.35
3352,Orange ,92679,-117.5985167,33.5817672,67.9,48.14,9.33,0.0,37.58,1.97,12.15,0.95
6521,Alameda ,94611,-122.2253292,37.8216214,3.12,40.7,29.15,0.0,4.65,21.46,5.96,0.04
2526,Santa Barbara,93108,-119.6071067,34.4581241,26.7,8.2,7.17,55.28,3.08,1.48,2.62,17.19
5226,San Mateo,94070,-122.2815708,37.4814961,6.38,13.89,9.1,0.0,75.01,2.89,0.92,2.6
3404,Contra Costa,94598,-122.0070141,37.8810018,17.87,26.4,38.41,6.31,90.03,5.27,1.88,4.02
4697,El Dorado,95672,-121.033171,38.6926348,75.12,14.08,12.17,27.45,15.55,7.33,25.67,3.54
3763,Contra Costa,94507,-122.0429151,37.8320573,14.92,24.43,25.5,0.0,87.2,2.62,0.42,0.74
4502,Placer ,95746,-121.2083211,38.7166599,69.32,13.98,9.77,0.0,13.4,16.6,21.3,6.48
6328,San Mateo,94002,-122.3110298,37.5166078,6.38,17.51,14.01,0.0,47.94,11.37,3.3,0.83
3424,Los Angeles,90272,-118.5024565,34.0458645,60.93,58.37,38.54,17.38,61.51,0.47,1.18,4.57
4983,Marin ,94904,-122.5532763,37.9435456,6.38,19.32,11.25,0.0,63.61,0.88,2.47,7.55
3253,Santa Cruz,95003,-121.8654863,37.0227547,17.65,3.41,1.47,51.0,22.8,10.69,3.64,17.71
3206,San Mateo,94062,-122.247959,37.4800486,7.52,14.81,17.64,0.0,10.63,8.67,4.24,6.92
3059,Los Angeles,90049,-118.508627,34.0918093,68.23,58.29,5.65,13.97,48.95,0.93,4.04,5.55
2653,Contra Costa,94708,-122.2748794,37.9094178,3.12,34.14,18.93,0.0,6.01,4.91,1.06,5.55
4930,San Mateo,94070,-122.277553,37.5048796,6.38,16.25,27.33,0.0,20.2,9.87,9.38,0.04
2424,Alameda ,94546,-122.0747102,37.7726562,10.6,22.64,1.73,16.41,6.3,9.18,9.95,2.91
3578,Santa Cruz,95033,-121.9115725,37.0900016,17.87,4.23,5.87,28.86,63.49,10.51,1.17,6.48
3406,Contra Costa,94556,-122.0953355,37.8450691,7.6,25.59,10.77,14.83,19.59,4.34,6.67,2.6
5183,Nevada ,96161,-120.1090918,39.342348,57.77,10.63,10.99,0.0,56.18,19.9,1.98,7.83
4548,Contra Costa,94506,-121.9417988,37.7955824,26.7,21.32,4.85,61.45,55.09,1.77,1.3,1.65
2683,Contra Costa,94595,-122.0659799,37.8531059,13.62,25.87,5.59,0.0,,2.46,0.22,16.56
7859,Contra Costa,94526,-121.9759134,37.8447107,21.01,22.48,32.79,8.55,86.1,1.86,0.61,2.68
4583,Marin ,94941,-122.5585051,37.9104407,6.38,17.92,7.55,0.0,23.94,3.89,6.41,10.72
6004,Orange ,92679,-117.58352,33.5764329,67.9,47.89,20.2,0.0,36.91,1.57,9.0,1.98
5669,Contra Costa,94556,-122.1053062,37.8173344,7.6,24.44,1.63,11.86,22.44,4.27,6.33,6.92
2936,San Diego,92037,-117.2633257,32.8253212,39.99,46.05,7.13,0.0,9.61,5.05,1.52,3.54
2590,San Francisco,94114,-122.4384676,37.7492646,6.38,26.37,61.87,0.0,25.14,8.66,2.26,7.37
4397,Contra Costa,94563,-122.1684192,37.8795035,6.38,33.27,38.22,14.38,49.35,2.29,2.48,0.74
2820,Santa Clara,95014,-122.1195977,37.292652,13.71,7.83,5.26,50.76,43.95,0.16,0.25,8.24
3617,Alameda ,94708,-122.2559829,37.8839567,3.12,37.31,12.32,0.0,2.63,3.54,1.33,8.24
4936,San Mateo,94062,-122.2802889,37.468165,7.52,13.08,10.78,0.0,54.06,8.8,4.59,1.43
2892,Santa Clara,95070,-122.0292243,37.2382823,20.85,8.21,15.72,11.48,15.58,0.52,0.62,0.45
6292,Contra Costa,94549,-122.1051075,37.8682861,11.56,29.46,10.48,12.14,23.33,7.49,5.3,0.2
3363,San Mateo,94070,-122.2833309,37.4953071,6.38,14.42,9.67,0.0,20.23,12.38,14.31,1.98
6195,Marin ,94941,-122.540486,37.9121511,6.38,20.61,12.92,0.0,44.11,3.71,6.13,0.9
1043,Alameda ,94720,-122.2545472,37.8738125,3.12,38.57,82.19,0.0,4.8,1.46,14.94,4.02
58,Alameda ,94607,-122.3198955,37.8033573,3.12,44.63,97.7,0.0,64.96,98.98,54.09,
63,Alameda ,94607,-122.2943959,37.7961258,3.12,46.82,99.1,0.0,56.1,98.98,54.09,
457,Calaveras ,95223,-120.2111512,38.4051305,68.18,2.53,1.98,5.93,0.65,40.58,72.22,48.03
3251,Fresno ,93210,-120.2430393,36.1300647,63.61,45.44,6.25,50.79,4.3,72.12,91.6,
4137,Imperial ,92233,-115.4628141,33.1874637,11.6,16.33,5.29,83.69,1.34,86.76,79.55,
5571,Kern ,93280,-119.4116611,35.5905734,82.48,95.59,36.68,81.83,0.23,45.65,92.21,
3267,Kern ,93215,-119.312322,35.783063,82.48,93.83,21.36,37.52,1.23,55.4,95.26,
2231,Kern ,93215,-119.3223087,35.7673126,82.48,90.86,2.36,49.1,0.68,55.4,95.26,
4228,Kern ,93561,-118.5709793,35.1129063,93.63,7.39,23.27,42.55,,71.66,86.99,
9035,Kings ,93212,-119.5540669,36.057953,82.48,94.87,45.94,76.62,0.44,66.86,91.71,
2972,Kings ,93204,-120.1209322,35.9707414,60.66,48.69,3.39,0.0,1.53,48.87,87.11,
9280,Lassen ,96117,-120.3657009,40.4415822,55.38,0.76,2.09,80.93,4.74,52.17,13.16,62.59
3381,Los Angeles,91330,-118.5274632,34.2438266,93.63,73.95,58.74,0.0,46.81,5.1,5.4,99.84
11977,Los Angeles,90024,-118.4454343,34.0710687,60.93,67.33,88.44,5.1,63.35,0.01,7.65,
0,Los Angeles,91608,-118.3509328,34.1387609,71.66,64.03,95.12,2.03,97.98,,,
3945,Los Angeles,91711,-117.708673,34.1007144,84.58,94.36,81.23,19.83,28.1,29.21,45.08,
1862,Los Angeles,91768,-117.8174587,34.0539197,72.83,88.89,44.08,75.83,94.55,39.37,20.78,
399,Los Angeles,91768,-117.812962,34.0382703,71.66,89.84,87.11,25.86,73.43,72.12,55.26,99.97
9,Los Angeles,90670,-118.0424162,33.9002766,47.38,75.93,78.57,0.0,73.83,27.85,45.31,
45,Los Angeles,90058,-118.2109137,34.0029371,47.38,87.88,87.9,0.0,56.25,94.93,87.85,1.06
1982,Los Angeles,90650,-118.0671761,33.9239459,50.54,73.85,85.9,0.0,56.26,54.8,83.51,98.58
31,Los Angeles,90242,-118.1619504,33.9255374,39.99,79.23,79.75,0.0,51.71,57.18,89.0,
2276,Los Angeles,90840,-118.1148009,33.7837945,24.88,60.81,25.18,0.0,71.46,14.47,51.61,
133,Los Angeles,90815,-118.118648,33.7784358,24.88,60.86,70.73,0.0,85.16,14.47,51.61,
93,Los Angeles,90813,-118.2146254,33.7868656,20.85,66.62,97.24,0.0,79.85,94.19,95.68,99.75
483,Los Angeles,90704,-118.4584354,32.8977598,21.01,5.55,4.23,0.0,,41.56,29.45,48.58
4895,Los Angeles,93536,-118.2277779,34.6955698,88.7,7.41,11.5,0.0,,69.79,61.98,
179,Los Angeles,93510,-118.1235974,34.4083832,95.31,43.05,1.18,0.0,1.49,17.65,3.07,
363,Los Angeles,93550,-118.0967177,34.5024487,91.05,19.74,5.2,0.0,28.9,94.42,88.52,30.04
172,Los Angeles,91390,-118.4200954,34.5455872,95.27,34.88,0.46,0.0,5.46,12.21,45.97,
5393,Los Angeles,91384,-118.5983695,34.465384,84.58,36.61,1.62,42.45,94.15,24.29,35.18,
90,Los Angeles,91011,-118.1390988,34.256481,91.08,55.02,0.41,1.28,0.94,3.64,1.23,
461,Los Angeles,91342,-118.2894308,34.3387926,97.1,50.43,0.76,12.34,72.4,27.8,10.64,61.28
796,Los Angeles,93563,-117.8661408,34.2803329,97.1,53.11,0.45,0.1,0.25,13.63,7.94,
0,Los Angeles,91505,-118.3575364,34.1997155,84.58,60.97,91.33,0.0,56.73,,,
0,Los Angeles,90745,-118.2386708,33.8104081,20.85,70.34,86.97,12.38,82.09,,,
0,Los Angeles,93535,-117.9667789,34.8098536,88.7,4.85,0.01,0.0,12.2,54.34,40.64,
0,Los Angeles,93550,-118.0947612,34.619832,88.7,6.87,5.33,70.62,41.99,78.51,44.01,
0,Los Angeles,90501,-118.3273387,33.8534589,24.88,81.53,48.66,54.66,68.08,,,
0,Los Angeles,90808,-118.0863795,33.814394,26.85,63.17,69.55,0.0,95.86,,,
0,Los Angeles,90803,-118.1007408,33.7663042,24.88,60.88,45.12,10.38,78.65,,,
68,Los Angeles,91406,-118.4906762,34.2106318,91.05,90.7,71.7,0.0,66.24,84.25,86.24,
5,Los Angeles,90027,-118.3009695,34.1412655,69.57,65.91,47.45,0.0,99.49,8.92,23.82,
0,Los Angeles,90245,-118.3871451,33.9164971,29.89,72.01,95.78,44.14,84.65,0.92,0.71,
9,Los Angeles,90744,-118.2384201,33.7824778,17.87,67.32,99.58,0.0,65.78,83.04,92.62,
0,Los Angeles,90807,-118.1539086,33.8152519,26.7,65.18,88.0,52.83,92.14,2.48,4.36,
138,Los Angeles,90272,-118.5442322,34.0874598,68.23,55.57,1.28,11.59,29.63,0.2,0.05,4.57
0,Los Angeles,91352,-118.303403,34.2266893,91.05,56.18,16.03,0.0,90.88,,,
33,Los Angeles,91342,-118.3812804,34.2700342,97.0,56.09,44.41,21.69,84.28,16.76,1.08,
0,Los Angeles,91344,-118.4803023,34.3029687,97.0,53.89,74.69,0.0,97.6,9.63,0.54,
0,Los Angeles,91311,-118.6324389,34.2367861,79.99,50.98,8.53,0.0,7.91,29.35,19.48,
223,Los Angeles,91406,-118.4883751,34.1803242,82.63,89.04,64.36,51.48,99.28,48.5,40.99,0.55
0,Los Angeles,90745,-118.240029,33.8433748,24.88,85.7,61.61,0.0,39.95,,,
26,Los Angeles,91042,-118.2633094,34.2734829,95.27,53.98,4.21,0.0,,17.31,31.68,
0,Los Angeles,90045,-118.417488,33.942108,32.15,76.74,95.64,42.72,84.08,15.49,28.83,
0,Los Angeles,90245,-118.4094782,33.9096235,32.15,72.62,81.51,2.86,76.23,,,
1175,Los Angeles,90731,-118.2627271,33.7338349,16.78,68.09,99.71,0.0,63.95,93.1,62.46,
16,Los Angeles,90802,-118.2203101,33.7443155,17.65,69.5,99.81,0.0,72.7,40.49,19.52,
2649,Marin ,94964,-122.4901332,37.9403057,6.38,28.21,44.48,0.0,,0.1,15.33,
8821,Monterey ,93960,-121.374591,36.4717572,32.15,1.64,38.77,79.34,79.63,42.42,59.5,
2366,Monterey ,93944,-121.911505,36.6045157,13.62,1.93,57.69,0.0,52.65,9.46,0.6,28.86
1892,Monterey ,93955,-121.7987528,36.6518615,10.57,2.5,70.12,0.0,3.49,49.9,18.39,
0,Monterey ,93905,-121.6050021,36.6632605,11.56,1.88,38.07,98.76,19.03,13.97,1.98,
757,Napa ,94558,-122.2727846,38.274245,17.65,41.57,60.86,66.28,58.36,52.14,53.81,99.91
738,Napa ,94558,-122.1823381,38.421982,22.25,12.91,4.04,71.38,1.04,21.4,9.33,3.73
4,Orange ,92807,-117.8046652,33.8581239,55.38,87.23,86.71,18.86,78.24,15.78,27.02,
33,Orange ,92802,-117.9186718,33.8096249,50.54,79.8,97.69,57.97,88.53,36.07,15.15,
525,Placer ,96145,-120.2181031,39.1164345,60.66,2.15,2.91,0.0,9.93,1.94,1.45,37.64
415,Placer ,96142,-120.1683531,39.0701937,60.66,1.16,3.07,0.0,6.39,1.46,4.14,67.61
171,Riverside ,92239,-114.4753345,34.0001828,20.85,41.95,0.37,55.72,0.66,82.51,98.18,32.79
0,Riverside ,92507,-117.3162137,33.9361587,97.6,66.14,12.93,0.0,14.28,31.87,24.73,
6196,Riverside ,92239,-114.9176889,33.5603344,20.85,37.34,27.87,0.0,,23.64,42.53,
312,Sacramento ,95836,-121.550054,38.7092002,59.85,27.18,10.95,91.07,46.39,27.41,43.08,8.07
4860,Sacramento ,95630,-121.1564584,38.6941055,71.66,10.29,45.31,0.0,50.83,20.59,50.56,
4966,San Bernardino,92346,-117.2197585,34.1390176,100.0,54.24,7.52,0.0,34.26,61.52,77.58,99.36
0,San Bernardino,92408,-117.2398343,34.0978652,100.0,57.49,51.06,0.0,21.31,,,
3817,San Bernardino,92394,-117.3717881,34.5852811,82.48,9.2,2.61,0.0,9.1,87.59,88.16,
6372,San Diego,92136,-117.1207979,32.6835337,26.7,51.5,93.78,0.0,38.39,11.65,7.63,
285,San Diego,92134,-117.1468406,32.7241215,29.89,50.89,92.89,0.0,67.79,23.11,2.97,
23,San Diego,92101,-117.1904453,32.7317286,29.89,51.34,89.88,0.0,74.96,78.68,31.75,
3760,San Diego,92140,-117.1977435,32.7377186,29.89,50.91,80.88,0.0,65.91,0.37,13.66,
767,San Diego,92106,-117.2455744,32.6853619,32.15,50.19,38.95,0.0,,18.44,0.88,
0,San Diego,92118,-117.1887005,32.7122439,26.7,52.17,72.92,0.0,71.19,80.05,33.92,
2467,San Diego,92135,-117.2096422,32.6992345,29.89,52.28,63.93,0.0,35.99,0.17,0.02,47.11
312,San Francisco,94121,-122.5028261,37.7860688,6.38,27.43,21.89,0.0,31.53,25.22,25.07,
63,San Francisco,94122,-122.4920873,37.7684025,6.38,22.8,52.1,0.0,63.68,5.3,0.49,
253,San Francisco,94124,-122.389477,37.7462861,3.83,28.1,98.71,25.24,81.14,69.29,8.25,43.53
3075,San Luis Obispo,93405,-120.7001012,35.3228262,14.92,9.47,45.89,42.1,64.21,6.02,3.12,
234,San Luis Obispo,93422,-120.6348783,35.4672586,29.89,4.95,12.1,46.69,26.78,39.72,16.48,91.04
0,San Mateo,94128,-122.3768614,37.6147578,10.57,32.62,98.38,0.0,98.03,,,
2879,Santa Barbara,93436,-120.4865233,34.6780677,7.52,9.15,11.3,74.21,26.46,52.44,67.3,51.95
0,Santa Barbara,93117,-119.8393624,34.4270203,20.85,13.83,20.41,17.55,50.88,25.92,41.16,
10,Santa Barbara,57,-120.0482206,33.9481863,17.67,6.99,1.01,0.0,,27.88,17.9,
269,Santa Clara,95035,-121.8525394,37.4321281,20.85,14.32,2.53,35.59,5.76,12.39,16.48,4.4
3302,Santa Clara,94305,-122.1772178,37.4292567,10.57,15.08,91.03,39.59,42.4,0.05,26.58,38.13
6720,Solano ,95687,-121.9787847,38.3206557,32.15,13.27,8.36,0.0,43.01,83.44,68.1,
0,Solano ,94535,-121.9456515,38.2544515,26.85,17.73,1.68,0.0,,27.08,12.31,
582,Tulare ,93257,-118.9838486,36.0380615,82.48,94.49,18.62,88.72,,71.09,91.55,99.42
2509,Tuolumne ,95327,-120.5370715,37.8919389,75.12,40.96,30.55,0.0,10.41,77.57,95.01,
778,Ventura ,93001,-119.371944,34.3439029,26.85,16.74,10.47,88.45,74.98,54.06,19.2,27.35
675,Ventura ,93036,-119.1801048,34.2350756,29.89,36.94,91.82,33.21,91.69,49.25,48.22,100.0
118,Ventura ,61,-119.5035884,33.2556547,29.89,2.87,1.43,0.0,,71.88,67.7,
